actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
634,PT01M10.00S,2022-02-11T05:20:17.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,90.75229960578186,40.44117647058824,1610612752,108,112,2022-02-11T05:20:19Z,6220000,-48.0,34.0,1,right,MISS M. Robinson cutting DUNK - blocked,"[1629011, 203952]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,5.89,Missed,,,,,Wiggins,203952.0,,,,,,,,,,,,,
635,PT01M10.00S,2022-02-11T05:20:17.4Z,4,REGULAR,block,,[],203952,,,1610612752,108,112,2022-02-11T05:20:20Z,6230000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M07.00S,2022-02-11T05:20:21.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,108,112,2022-02-11T05:20:21Z,6240000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,634.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
637,PT01M07.00S,2022-02-11T05:20:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612744,108,112,2022-02-11T05:20:32Z,6250000,,,0,,E. Fournier shooting personal FOUL (4 PF) (Kuminga 2 FT),"[203095, 1630228]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,2715.0,4.0,0.0,Kuminga,1630228.0,
639,PT01M07.00S,2022-02-11T05:20:49.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630228,,,1610612744,109,112,2022-02-11T05:20:49Z,6270000,,,0,,J. Kuminga Free Throw 1 of 2 (16 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
640,PT01M07.00S,2022-02-11T05:20:50.0Z,4,REGULAR,substitution,out,[],1629011,,,1610612744,109,112,2022-02-11T05:20:55Z,6280000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M07.00S,2022-02-11T05:20:50.0Z,4,REGULAR,substitution,in,[],201959,,,1610612744,109,112,2022-02-11T05:20:55Z,6290000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M07.00S,2022-02-11T05:21:03.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630228,,,1610612744,110,112,2022-02-11T05:21:03Z,6300000,,,0,,J. Kuminga Free Throw 2 of 2 (17 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
643,PT00M52.80S,2022-02-11T05:21:22.3Z,4,REGULAR,turnover,traveling,[],202692,,,1610612752,110,112,2022-02-11T05:21:24Z,6310000,,,0,,A. Burks traveling TURNOVER (2 TO),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,2.0,,,2715.0,,,,,
644,PT00M41.60S,2022-02-11T05:21:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,7.046649145860711,37.254901960784316,1610612744,110,112,2022-02-11T05:21:59Z,6320000,64.0,14.0,1,left,MISS S. Curry 6' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,6.52,Missed,,,,,,,,,,,,,,,,,,,
645,PT00M39.40S,2022-02-11T05:21:48.3Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,110,112,2022-02-11T05:21:59Z,6330000,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,644.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
646,PT00M21.40S,2022-02-11T05:22:07.0Z,4,REGULAR,2pt,Jump Shot,['defensivegoaltending'],203944,90.48948751642575,30.88235294117647,1610612752,110,114,2022-02-11T05:22:17Z,6340000,-96.0,37.0,1,right,J. Randle 10' driving floating Jump Shot (28 PTS),[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,10.25,Made,,,,,,,28.0,,,,,,,,,,,,
647,PT00M21.40S,2022-02-11T05:22:15.7Z,4,REGULAR,violation,defensive goaltending,[],1630228,,,1610612752,110,114,2022-02-11T05:22:17Z,6350000,,,0,,J. Kuminga defensive goaltending VIOLATION,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,
648,PT00M21.40S,2022-02-11T05:22:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,110,114,2022-02-11T05:22:29Z,6360000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M21.40S,2022-02-11T05:23:03.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612744,110,114,2022-02-11T05:23:28Z,6370000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,Support 2pt FG
650,PT00M16.90S,2022-02-11T05:24:19.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.521024967148489,43.627450980392155,1610612744,112,114,2022-02-11T05:24:22Z,6380000,32.0,9.0,1,left,S. Curry driving finger roll Layup (33 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,3.31,Made,,,,,,,33.0,,,,,,,,,,,,
651,PT00M11.00S,2022-02-11T05:24:30.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612752,112,114,2022-02-11T05:24:38Z,6390000,,,0,,J. Poole take personal FOUL (2 PF) (Burks 2 FT),"[1629673, 202692]",1610612744.0,GSW,take,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Burks,202692.0,
653,PT00M11.00S,2022-02-11T05:24:59.1Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,112,114,2022-02-11T05:24:59Z,6410000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M11.00S,2022-02-11T05:24:59.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,112,114,2022-02-11T05:24:59Z,6420000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,,
655,PT00M11.00S,2022-02-11T05:25:17.5Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,112,115,2022-02-11T05:25:17Z,6430000,,,0,,A. Burks Free Throw 2 of 2 (15 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
656,PT00M08.70S,2022-02-11T05:25:24.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612744,112,115,2022-02-11T05:25:38Z,6440000,,,0,,A. Burks take personal FOUL (2 PF) (Curry 2 FT),"[202692, 201939]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Curry,201939.0,
658,PT00M08.70S,2022-02-11T05:26:01.9Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,113,115,2022-02-11T05:26:01Z,6460000,,,0,,S. Curry Free Throw 1 of 2 (34 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,34.0,,,,,,,,,,,,
659,PT00M08.70S,2022-02-11T05:26:02.9Z,4,REGULAR,substitution,out,[],201959,,,1610612744,113,115,2022-02-11T05:26:05Z,6470000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M08.70S,2022-02-11T05:26:02.9Z,4,REGULAR,substitution,in,[],1629011,,,1610612744,113,115,2022-02-11T05:26:05Z,6480000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M08.70S,2022-02-11T05:26:07.6Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,113,115,2022-02-11T05:26:11Z,6490000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M08.70S,2022-02-11T05:26:07.6Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,113,115,2022-02-11T05:26:11Z,6500000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M08.70S,2022-02-11T05:26:26.5Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,114,115,2022-02-11T05:26:26Z,6510000,,,0,,S. Curry Free Throw 2 of 2 (35 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,35.0,,,,,,,,,,,,
664,PT00M08.70S,2022-02-11T05:26:30.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,114,115,2022-02-11T05:26:30Z,6520000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M08.70S,2022-02-11T05:26:43.5Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,114,115,2022-02-11T05:27:51Z,6530000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M08.70S,2022-02-11T05:26:43.5Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,114,115,2022-02-11T05:27:51Z,6540000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M08.70S,2022-02-11T05:26:43.5Z,4,REGULAR,substitution,in,[],1629629,,,1610612752,114,115,2022-02-11T05:27:51Z,6550000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M08.70S,2022-02-11T05:26:43.5Z,4,REGULAR,substitution,in,[],1630193,,,1610612752,114,115,2022-02-11T05:27:51Z,6560000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M06.20S,2022-02-11T05:28:08.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612752,114,115,2022-02-11T05:28:15Z,6570000,,,0,,S. Curry take personal FOUL (5 PF) (Reddish 2 FT),"[201939, 1629629]",1610612744.0,GSW,take,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,202053.0,5.0,0.0,Reddish,1629629.0,
671,PT00M06.20S,2022-02-11T05:28:35.3Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,114,115,2022-02-11T05:28:35Z,6590000,,,0,,MISS C. Reddish Free Throw 1 of 2,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Missed,,,,,,,,,,,,,,,,,,,
672,PT00M06.20S,2022-02-11T05:28:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,114,115,2022-02-11T05:28:35Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,671.0,,,,,,,,,,,,,,,,,,
673,PT00M06.20S,2022-02-11T05:28:36.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612752,114,115,2022-02-11T05:28:39Z,6610000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M06.20S,2022-02-11T05:28:36.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612752,114,115,2022-02-11T05:28:39Z,6620000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M06.20S,2022-02-11T05:28:51.1Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,114,116,2022-02-11T05:28:51Z,6630000,,,0,,C. Reddish Free Throw 2 of 2 (12 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
676,PT00M06.20S,2022-02-11T05:28:54.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,114,116,2022-02-11T05:28:54Z,6640000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,114,116,2022-02-11T05:30:20Z,6650000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,114,116,2022-02-11T05:30:20Z,6660000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612744,114,116,2022-02-11T05:30:20Z,6670000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,114,116,2022-02-11T05:30:20Z,6680000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,in,[],1627814,,,1610612744,114,116,2022-02-11T05:30:20Z,6690000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M06.20S,2022-02-11T05:29:33.3Z,4,REGULAR,substitution,in,[],1629656,,,1610612744,114,116,2022-02-11T05:30:20Z,6700000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M00.60S,2022-02-11T05:30:43.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,18.528252299605782,43.447457107843135,1610612744,114,116,2022-02-11T05:31:54Z,6710000,33.0,122.0,1,left,MISS K. Thompson 12' turnaround Shot,[202691],1610612744.0,GSW,turnaround,,,Thompson,K. Thompson,,,,,12.6,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M00.10S,2022-02-11T05:30:44.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,114,116,2022-02-11T05:31:54Z,6720000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,683.0,,,,,,,,,,,,,,,,,,
685,PT00M00.00S,2022-02-11T05:30:53.0Z,4,REGULAR,period,end,[],0,,,1610612744,114,116,2022-02-11T05:30:53Z,6730000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M00.00S,2022-02-11T05:30:56.5Z,4,REGULAR,game,end,[],0,,,0,114,116,2022-02-11T05:30:56Z,6740000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
