actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
366,PT07M56.00S,2022-01-04T04:26:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627780,8.886333771353483,42.8921568627451,1610612744,65,62,2022-01-04T04:26:41Z,3630000,36.0,31.0,1,left,G. Payton II Layup (10 PTS) (A. Wiggins 2 AST),"[1627780, 203952]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,4.71,Made,,,,,10.0,A. Wiggins,203952.0,2.0,,,,,,,,,
368,PT07M40.00S,2022-01-04T04:26:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.67214191852825,41.911764705882355,1610612748,65,64,2022-01-04T04:26:54Z,3650000,-40.0,26.0,1,right,J. Butler driving Layup (17 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,,,4.79,Made,,,,,17.0,,,,,,,,,,,,
369,PT07M40.00S,2022-01-04T04:26:56.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,65,64,2022-01-04T04:26:56Z,3660000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M40.00S,2022-01-04T04:27:19.3Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,65,64,2022-01-04T04:29:39Z,3670000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M40.00S,2022-01-04T04:27:19.3Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,65,64,2022-01-04T04:29:39Z,3680000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M27.00S,2022-01-04T04:30:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,7.966491458607096,44.85294117647059,1610612744,67,64,2022-01-04T04:30:08Z,3690000,26.0,22.0,1,left,J. Poole cutting Layup (16 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,,,3.41,Made,,,,,16.0,K. Looney,1626172.0,2.0,,,,,,,,,
374,PT07M09.00S,2022-01-04T04:30:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.40932982917214,47.30392156862745,1610612748,67,66,2022-01-04T04:30:26Z,3710000,-13.0,28.0,1,right,J. Butler alley-oop Layup (19 PTS) (O. Yurtseven 1 AST),"[202710, 1630209]",1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,,,3.14,Made,,,,,19.0,O. Yurtseven,1630209.0,1.0,,,,,,,,,
376,PT06M53.00S,2022-01-04T04:30:38.5Z,3,REGULAR,3pt,Jump Shot,[],201939,23.99802890932983,10.784313725490197,1610612744,67,66,2022-01-04T04:30:41Z,3730000,196.0,173.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,26.16,Missed,,,,,,,,,,,,,,,,,
377,PT06M51.00S,2022-01-04T04:30:40.5Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,67,66,2022-01-04T04:30:46Z,3740000,,,0,,O. Yurtseven REBOUND (Off:0 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,376.0,9.0,9.0,0.0,,,,,,,,,,,,,
378,PT06M37.00S,2022-01-04T04:30:57.9Z,3,REGULAR,turnover,3-second-violation,[],1630209,,,1610612748,67,66,2022-01-04T04:31:04Z,3750000,,,0,,O. Yurtseven 3-second-violation TURNOVER (1 TO),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,202053.0,1.0,,,,,,,,,,,,,,,,,,,
379,PT06M22.00S,2022-01-04T04:31:23.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,23.47240473061761,11.76470588235294,1610612744,70,66,2022-01-04T04:31:26Z,3760000,191.0,168.0,1,left,J. Poole 25' 3PT  (19 PTS) (K. Looney 3 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,25.46,Made,,,,,19.0,K. Looney,1626172.0,3.0,,,,,,,,,
381,PT06M06.00S,2022-01-04T04:31:39.6Z,3,REGULAR,3pt,Jump Shot,[],202710,91.93495400788436,96.07843137254902,1610612748,70,69,2022-01-04T04:31:42Z,3780000,230.0,23.0,1,right,J. Butler 3PT  (22 PTS) (K. Lowry 7 AST),"[202710, 200768]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,23.16,Made,,,,,22.0,K. Lowry,200768.0,7.0,,,,,,,,,
383,PT05M52.00S,2022-01-04T04:31:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.492115637319317,53.431372549019606,1610612744,70,69,2022-01-04T04:31:57Z,3800000,-17.0,27.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,,,3.23,Missed,,,,,,,,,,,,,,,,,
384,PT05M50.00S,2022-01-04T04:31:56.1Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,70,69,2022-01-04T04:32:20Z,3810000,,,0,,O. Yurtseven REBOUND (Off:0 Def:10),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,383.0,10.0,10.0,0.0,,,,,,,,,,,,,
385,PT05M44.00S,2022-01-04T04:32:01.6Z,3,REGULAR,3pt,Jump Shot,[],1628997,91.5407358738502,96.07843137254902,1610612748,70,72,2022-01-04T04:32:05Z,3820000,230.0,27.0,1,right,C. Martin 3PT  (15 PTS) (J. Butler 3 AST),"[1628997, 202710]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,23.2,Made,,,,,15.0,J. Butler,202710.0,3.0,,,,,,,,,
387,PT05M41.00S,2022-01-04T04:32:13.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,70,72,2022-01-04T04:32:16Z,3840000,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,,
388,PT05M32.00S,2022-01-04T04:32:29.7Z,3,REGULAR,2pt,Jump Shot,[],1629673,21.50131406044678,27.450980392156865,1610612744,72,72,2022-01-04T04:32:58Z,3850000,113.0,150.0,1,left,J. Poole 18' pullup Jump Shot (21 PTS) (S. Curry 6 AST),"[1629673, 201939]",1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,18.73,Made,,,,,21.0,S. Curry,201939.0,6.0,,,,,,,,,
390,PT05M32.00S,2022-01-04T04:32:34.7Z,3,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612744,72,72,2022-01-04T04:32:42Z,3870000,,,0,,T. Herro shooting personal FOUL (2 PF) (Poole 1 FT),"[1629639, 1629673]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,202053.0,,,,,,,,,,,,,,2.0,0.0,Poole,1629673.0,,,
392,PT05M32.00S,2022-01-04T04:32:46.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612744,72,72,2022-01-04T04:32:58Z,3890000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M32.00S,2022-01-04T04:32:46.7Z,3,REGULAR,substitution,in,[],1629657,,,1610612744,72,72,2022-01-04T04:32:58Z,3900000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M32.00S,2022-01-04T04:33:02.6Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,73,72,2022-01-04T04:33:02Z,3910000,,,0,,J. Poole Free Throw 1 of 1 (22 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,
395,PT05M19.00S,2022-01-04T04:33:17.4Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,73,72,2022-01-04T04:33:18Z,3920000,,,0,,J. Butler bad pass TURNOVER (2 TO),"[202710, 203952]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,2.0,,,,,,,,,,,Wiggins,203952.0,,,,,,,
396,PT05M19.00S,2022-01-04T04:33:17.4Z,3,REGULAR,steal,,[],203952,,,1610612744,73,72,2022-01-04T04:33:19Z,3930000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M16.00S,2022-01-04T04:33:22.3Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612744,73,72,2022-01-04T04:33:32Z,3940000,,,0,,K. Lowry shooting personal FOUL (4 PF) (Wiggins 2 FT),"[200768, 203952]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,2534.0,,,,,,,,,,,,,,4.0,0.0,Wiggins,203952.0,,,
399,PT05M16.00S,2022-01-04T04:33:53.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203952,,,1610612744,74,72,2022-01-04T04:33:53Z,3960000,,,0,,A. Wiggins Free Throw 1 of 2 (19 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,
400,PT05M16.00S,2022-01-04T04:34:07.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203952,,,1610612744,75,72,2022-01-04T04:34:07Z,3970000,,,0,,A. Wiggins Free Throw 2 of 2 (20 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
401,PT05M03.00S,2022-01-04T04:34:22.7Z,3,REGULAR,2pt,Jump Shot,[],202710,92.19776609724047,77.69607843137256,1610612748,75,72,2022-01-04T04:34:25Z,3980000,138.0,21.0,1,right,MISS J. Butler 14' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,14.01,Missed,,,,,,,,,,,,,,,,,
402,PT05M01.00S,2022-01-04T04:34:24.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,75,72,2022-01-04T04:34:52Z,3990000,,,0,,A. Wiggins REBOUND (Off:0 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,401.0,6.0,6.0,0.0,,,,,,,,,,,,,
403,PT04M54.00S,2022-01-04T04:34:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.09789750328515,44.85294117647059,1610612744,77,72,2022-01-04T04:34:47Z,4000000,26.0,24.0,1,left,D. Green running Layup (2 PTS) (J. Poole 4 AST),"[203110, 1629673]",1610612744.0,GSW,running,,,Green,D. Green,,,,,,,3.49,Made,,,,,2.0,J. Poole,1629673.0,4.0,,,,,,,,,
405,PT04M54.00S,2022-01-04T04:34:41.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,77,72,2022-01-04T04:34:41Z,4020000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M54.00S,2022-01-04T04:35:08.6Z,3,REGULAR,substitution,out,[],1626172,,,1610612748,77,72,2022-01-04T04:37:18Z,4030000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M54.00S,2022-01-04T04:35:08.6Z,3,REGULAR,substitution,in,[],203490,,,1610612748,77,72,2022-01-04T04:37:18Z,4040000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M48.00S,2022-01-04T04:37:47.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,86.28449408672799,61.029411764705884,1610612748,77,72,2022-01-04T04:37:50Z,4050000,55.0,76.0,1,right,MISS O. Yurtseven 9' Hook,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,9.42,Missed,,,,,,,,,,,,,,,,,
409,PT04M46.00S,2022-01-04T04:37:49.5Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,77,72,2022-01-04T04:37:58Z,4060000,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,,,
410,PT04M22.00S,2022-01-04T04:38:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,14.011169513797633,49.01960784313725,1610612744,77,72,2022-01-04T04:38:15Z,4070000,5.0,79.0,1,left,MISS A. Wiggins 7' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,,,7.94,Missed,,,,,,,,,,,,,,,,,
411,PT04M19.00S,2022-01-04T04:38:16.2Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,77,72,2022-01-04T04:38:16Z,4080000,,,0,,O. Yurtseven REBOUND (Off:0 Def:11),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,410.0,11.0,11.0,0.0,,,,,,,,,,,,,
412,PT04M14.00S,2022-01-04T04:38:21.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,92.19776609724047,51.225490196078425,1610612748,77,74,2022-01-04T04:38:23Z,4090000,6.0,21.0,1,right,O. Yurtseven DUNK (4 PTS) (K. Lowry 8 AST),"[1630209, 200768]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,2.17,Made,,,,,4.0,K. Lowry,200768.0,8.0,,,,,,,,,
414,PT04M00.00S,2022-01-04T04:38:34.7Z,3,REGULAR,3pt,Jump Shot,[],203110,33.196452036793694,44.11764705882353,1610612744,80,74,2022-01-04T04:38:37Z,4110000,29.0,260.0,1,left,D. Green 26' 3PT  (5 PTS) (S. Curry 7 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,26.12,Made,,,,,5.0,S. Curry,201939.0,7.0,,,,,,,,,
416,PT03M39.00S,2022-01-04T04:38:59.0Z,3,REGULAR,foul,offensive,[],1628997,,,1610612748,80,74,2022-01-04T04:39:01Z,4130000,,,0,,C. Martin charge offensive FOUL (2 PF),"[1628997, 203110]",1610612748.0,MIA,charge,,,Martin,C. Martin,,,,,202053.0,,,,,,,,,,,,,,2.0,0.0,Green,203110.0,,,
418,PT03M39.00S,2022-01-04T04:38:59.0Z,3,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,80,74,2022-01-04T04:38:59Z,4150000,,,0,,C. Martin offensive foul TURNOVER (2 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,202053.0,2.0,,,,,,,,,,,,,,,,,,,
419,PT03M39.00S,2022-01-04T04:39:10.0Z,3,REGULAR,substitution,out,[],203952,,,1610612744,80,74,2022-01-04T04:39:23Z,4160000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M39.00S,2022-01-04T04:39:10.0Z,3,REGULAR,substitution,in,[],1629308,,,1610612744,80,74,2022-01-04T04:39:23Z,4180000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M39.00S,2022-01-04T04:39:10.0Z,3,REGULAR,substitution,in,[],200782,,,1610612744,80,74,2022-01-04T04:39:23Z,4190000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M39.00S,2022-01-04T04:39:10.0Z,3,REGULAR,substitution,out,[],1630209,,,1610612744,80,74,2022-01-04T04:39:39Z,4200000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M29.00S,2022-01-04T04:39:44.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,29.25427069645204,13.970588235294118,1610612744,80,74,2022-01-04T04:39:47Z,4210000,180.0,222.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,28.63,Missed,,,,,,,,,,,,,,,,,
425,PT03M26.00S,2022-01-04T04:39:47.8Z,3,REGULAR,rebound,defensive,[],1629657,,,1610612748,80,74,2022-01-04T04:39:47Z,4220000,,,0,,K. Guy REBOUND (Off:0 Def:2),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,
426,PT03M14.00S,2022-01-04T04:40:06.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,80,74,2022-01-04T04:40:06Z,4230000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,out,[],201939,,,1610612748,80,74,2022-01-04T04:41:43Z,4240000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,80,74,2022-01-04T04:41:43Z,4250000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,out,[],202710,,,1610612748,80,74,2022-01-04T04:41:43Z,4260000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,in,[],1627814,,,1610612748,80,74,2022-01-04T04:41:43Z,4270000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,80,74,2022-01-04T04:41:43Z,4280000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M14.00S,2022-01-04T04:40:56.6Z,3,REGULAR,substitution,in,[],1630209,,,1610612748,80,74,2022-01-04T04:41:43Z,4290000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M07.00S,2022-01-04T04:41:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629657,92.9862023653088,54.166666666666664,1610612748,80,76,2022-01-04T04:41:59Z,4300000,21.0,13.0,1,right,K. Guy driving Layup (8 PTS),[1629657],1610612748.0,MIA,driving,,,Guy,K. Guy,,,,,,,2.47,Made,,,,,8.0,,,,,,,,,,,,
434,PT02M42.00S,2022-01-04T04:42:20.8Z,3,REGULAR,3pt,Jump Shot,[],203110,26.363337713534822,87.00980392156863,1610612744,80,76,2022-01-04T04:42:23Z,4310000,-185.0,195.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,26.9,Missed,,,,,,,,,,,,,,,,,
435,PT02M39.00S,2022-01-04T04:42:24.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,80,76,2022-01-04T04:42:24Z,4320000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,434.0,2.0,2.0,0.0,,,,,,,,,,,,,
436,PT02M27.00S,2022-01-04T04:42:35.4Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,80,76,2022-01-04T04:42:37Z,4330000,,,0,,K. Lowry bad pass TURNOVER (6 TO),"[200768, 1629308]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,6.0,,,,,,,,,,,Toscano-Anderson,1629308.0,,,,,,,
437,PT02M27.00S,2022-01-04T04:42:35.4Z,3,REGULAR,steal,,[],1629308,,,1610612744,80,76,2022-01-04T04:42:37Z,4340000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M23.00S,2022-01-04T04:42:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203490,8.886333771353483,47.30392156862745,1610612744,82,76,2022-01-04T04:42:46Z,4350000,13.0,31.0,1,left,O. Porter Jr. Layup (5 PTS) (D. Green 11 AST),"[203490, 203110]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,3.38,Made,,,,,5.0,D. Green,203110.0,11.0,,,,,,,,,
440,PT02M12.00S,2022-01-04T04:42:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629657,84.97043363994744,48.03921568627451,1610612748,82,76,2022-01-04T04:42:53Z,4370000,-10.0,89.0,1,right,MISS K. Guy 8' driving floating Shot,[1629657],1610612748.0,MIA,driving floating,,,Guy,K. Guy,,,,,,,8.93,Missed,,,,,,,,,,,,,,,,,
441,PT02M10.00S,2022-01-04T04:42:52.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,82,76,2022-01-04T04:43:11Z,4380000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,,,,,
442,PT01M59.00S,2022-01-04T04:43:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.258212877792378,55.14705882352941,1610612744,84,76,2022-01-04T04:43:06Z,4390000,-26.0,6.0,1,left,J. Poole cutting Layup (24 PTS) (J. Toscano-Anderson 1 AST),"[1629673, 1629308]",1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,,,2.65,Made,,,,,24.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,
444,PT01M43.00S,2022-01-04T04:43:19.8Z,3,REGULAR,3pt,Jump Shot,[],1629657,92.85479632063075,95.83333333333334,1610612748,84,79,2022-01-04T04:43:23Z,4410000,229.0,15.0,1,right,K. Guy 3PT  (11 PTS) (K. Lowry 9 AST),"[1629657, 200768]",1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,22.97,Made,,,,,11.0,K. Lowry,200768.0,9.0,,,,,,,,,
446,PT01M20.00S,2022-01-04T04:43:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,9.937582128777924,45.588235294117645,1610612744,84,79,2022-01-04T04:43:45Z,4430000,22.0,41.0,1,left,MISS J. Toscano-Anderson cutting Layup,[1629308],1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,4.65,Missed,,,,,,,,,,,,,,,,,
447,PT01M18.00S,2022-01-04T04:43:45.1Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,84,79,2022-01-04T04:44:07Z,4440000,,,0,,O. Yurtseven REBOUND (Off:0 Def:12),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,446.0,12.0,12.0,0.0,,,,,,,,,,,,,
448,PT01M14.00S,2022-01-04T04:43:48.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,70.25295663600527,22.54901960784314,1610612748,84,79,2022-01-04T04:43:57Z,4450000,-137.0,227.0,1,right,MISS K. Lowry 26' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,,,26.54,Missed,,,,,,,,,,,,,,,,,
449,PT01M11.00S,2022-01-04T04:43:52.3Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,84,79,2022-01-04T04:43:52Z,4460000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,448.0,2.0,1.0,1.0,,,,,,,,,,,,,
450,PT01M02.00S,2022-01-04T04:44:01.1Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,84,79,2022-01-04T04:44:02Z,4470000,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1630209]",1610612744.0,GSW,,,,Green,D. Green,,,,,,1.0,,,,,,,,,,,Yurtseven,1630209.0,,,,,,,
451,PT01M02.00S,2022-01-04T04:44:01.1Z,3,REGULAR,steal,,[],1630209,,,1610612748,84,79,2022-01-04T04:44:03Z,4480000,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M47.20S,2022-01-04T04:44:16.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,90.48948751642575,62.5,1610612748,84,79,2022-01-04T04:44:18Z,4490000,62.0,37.0,1,right,MISS T. Herro 7' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,,,7.26,Missed,,,,,,,,,,,,,,,,,
453,PT00M44.60S,2022-01-04T04:44:19.0Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612744,84,79,2022-01-04T04:47:13Z,4500000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,,
454,PT00M43.20S,2022-01-04T04:44:23.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612744,84,79,2022-01-04T04:44:32Z,4510000,,,0,,K. Lowry shooting personal FOUL (5 PF) (Toscano-Anderson 2 FT),"[200768, 1629308]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,202007.0,,,,,,,,,,,,,,5.0,0.0,Toscano-Anderson,1629308.0,,,
456,PT00M43.20S,2022-01-04T04:44:40.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,84,79,2022-01-04T04:44:40Z,4530000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M43.20S,2022-01-04T04:44:41.7Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612744,84,79,2022-01-04T04:46:24Z,4540000,,,0,,,[],1610612748.0,MIA,stands,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,On player K. Lowry
458,PT00M43.20S,2022-01-04T04:46:28.7Z,3,REGULAR,substitution,out,[],203110,,,1610612744,84,79,2022-01-04T04:46:46Z,4550000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
