actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
638,PT07M03.00S,2021-11-11T05:09:59.5Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,105,92,2021-11-11T05:09:59Z,6220000,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,637.0,3.0,3.0,0.0,,,,,,
639,PT06M59.00S,2021-11-11T05:10:03.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202357,31.35676741130092,77.69607843137256,1610612744,105,92,2021-11-11T05:10:06Z,6230000,-138.0,242.0,1,left,MISS N. Bjelica 27' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,27.91,Missed,,,,,,,,,,,,,,
640,PT06M56.00S,2021-11-11T05:10:07.5Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,105,92,2021-11-11T05:10:07Z,6240000,,,0,,K. Towns REBOUND (Off:5 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,639.0,10.0,5.0,5.0,,,,,,
641,PT06M44.00S,2021-11-11T05:10:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,75.90341655716163,10.784313725490197,1610612750,105,95,2021-11-11T05:10:20Z,6250000,-196.0,174.0,1,right,A. Edwards 26' 3PT  (40 PTS) (D. Russell 5 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,26.22,Made,40.0,D. Russell,1626156.0,5.0,,,,,,,,,,
643,PT06M44.00S,2021-11-11T05:10:23.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,105,95,2021-11-11T05:10:23Z,6270000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M44.00S,2021-11-11T05:12:35.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,105,95,2021-11-11T05:13:16Z,6280000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M44.00S,2021-11-11T05:12:35.0Z,4,REGULAR,substitution,out,[],202357,,,1610612744,105,95,2021-11-11T05:13:16Z,6290000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M44.00S,2021-11-11T05:12:35.0Z,4,REGULAR,substitution,in,[],201939,,,1610612744,105,95,2021-11-11T05:13:16Z,6300000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M44.00S,2021-11-11T05:12:35.0Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,105,95,2021-11-11T05:13:16Z,6310000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M43.00S,2021-11-11T05:13:41.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,105,95,2021-11-11T05:13:43Z,6320000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,2882.0,,,,,,,,,,,,,,,,,,,,
651,PT06M24.00S,2021-11-11T05:14:00.6Z,4,REGULAR,3pt,Jump Shot,[],201939,33.590670170827856,47.549019607843135,1610612744,105,95,2021-11-11T05:14:05Z,6330000,12.0,263.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,26.36,Missed,,,,,,,,,,,,,,
652,PT06M22.00S,2021-11-11T05:14:02.6Z,4,REGULAR,rebound,offensive,[],2738,,,1610612744,105,95,2021-11-11T05:36:22Z,6340000,,,0,,A. Iguodala REBOUND (Off:1 Def:2),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,651.0,3.0,2.0,1.0,,,,,,
653,PT06M18.00S,2021-11-11T05:14:13.9Z,4,REGULAR,foul,personal,[],201976,,,1610612744,105,95,2021-11-11T05:36:22Z,6350000,,,0,,P. Beverley double personal FOUL (5 PF),"[201976, 2738]",1610612750.0,MIN,double,,,Beverley,P. Beverley,,,,,202026.0,5.0,0.0,Iguodala,2738.0,,,,,,,,,,,,,,,,
655,PT06M18.00S,2021-11-11T05:14:13.9Z,4,REGULAR,foul,personal,[],2738,,,1610612744,105,95,2021-11-11T05:36:22Z,6370000,,,0,,A. Iguodala double personal FOUL (2 PF),"[2738, 201976]",1610612744.0,GSW,double,,,Iguodala,A. Iguodala,,,,,,2.0,0.0,Beverley,201976.0,,,,,,,,,,,,,,,,
657,PT06M16.00S,2021-11-11T05:14:57.7Z,4,REGULAR,jumpball,recovered,[],1626157,,,1610612744,105,95,2021-11-11T05:36:22Z,6390000,,,0,,Jump Ball N. Reid vs. K. Looney: Tip to K. Towns,"[1626157, 1629675, 1626172]",1610612750.0,MIN,doublefoul,K. Towns,1626157.0,Towns,K. Towns,Reid,1629675.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,
763,PT06M16.00S,2021-11-11T05:15:03.3Z,4,REGULAR,turnover,bad pass,[],2738,,,1610612744,105,95,2021-11-11T05:37:06Z,6425000,,,0,,A. Iguodala bad pass TURNOVER (3 TO),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,3.0,,,
662,PT06M05.00S,2021-11-11T05:15:08.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,66.5735873850197,39.21568627450981,1610612750,105,95,2021-11-11T05:37:06Z,6440000,-54.0,262.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,26.72,Missed,,,,,,,,,,,,,,
663,PT06M03.00S,2021-11-11T05:15:10.9Z,4,REGULAR,rebound,offensive,[],201976,,,1610612750,105,95,2021-11-11T05:16:31Z,6450000,,,0,,P. Beverley REBOUND (Off:3 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,662.0,6.0,3.0,3.0,,,,,,
664,PT05M59.00S,2021-11-11T05:15:15.2Z,4,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1630162,82.86793692509855,97.05882352941177,1610612750,105,98,2021-11-11T05:37:06Z,6460000,235.0,109.0,1,right,A. Edwards 25' 3PT  (43 PTS) (D. Russell 6 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,25.91,Made,43.0,D. Russell,1626156.0,6.0,,,,,,,,,,
666,PT05M42.00S,2021-11-11T05:15:34.3Z,4,REGULAR,3pt,Jump Shot,[],201939,31.09395532194481,20.34313725490196,1610612744,105,98,2021-11-11T05:16:15Z,6480000,148.0,240.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,28.2,Missed,,,,,,,,,,,,,,
667,PT05M40.00S,2021-11-11T05:15:36.3Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,105,98,2021-11-11T05:16:15Z,6490000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,666.0,3.0,3.0,0.0,,,,,,
668,PT05M31.00S,2021-11-11T05:15:43.4Z,4,REGULAR,3pt,Jump Shot,[],1629675,68.9388961892247,74.01960784313727,1610612750,105,98,2021-11-11T05:15:47Z,6500000,120.0,239.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,26.79,Missed,,,,,,,,,,,,,,
669,PT05M29.00S,2021-11-11T05:15:45.4Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,105,98,2021-11-11T05:16:48Z,6510000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,668.0,4.0,4.0,0.0,,,,,,
670,PT05M21.00S,2021-11-11T05:15:52.8Z,4,REGULAR,3pt,Jump Shot,[],203490,20.05584756898817,4.6568627450980395,1610612744,105,98,2021-11-11T05:15:56Z,6520000,227.0,136.0,1,left,MISS O. Porter Jr. 26' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,26.44,Missed,,,,,,,,,,,,,,
671,PT05M20.00S,2021-11-11T05:15:58.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,105,98,2021-11-11T05:15:58Z,6530000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,670.0,,,,,,,,,
672,PT05M20.00S,2021-11-11T05:15:59.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,105,98,2021-11-11T05:15:59Z,6540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT05M20.00S,2021-11-11T05:16:50.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,105,98,2021-11-11T05:18:50Z,6545000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT05M20.00S,2021-11-11T05:17:41.8Z,4,REGULAR,substitution,out,[],203490,,,1610612750,105,98,2021-11-11T05:17:53Z,6550000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M20.00S,2021-11-11T05:17:41.8Z,4,REGULAR,substitution,in,[],1629673,,,1610612750,105,98,2021-11-11T05:17:53Z,6560000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M04.00S,2021-11-11T05:18:00.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.7562417871222,71.56862745098039,1610612750,105,98,2021-11-11T05:18:04Z,6570000,108.0,251.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,27.28,Missed,,,,,,,,,,,,,,
676,PT05M02.00S,2021-11-11T05:18:02.3Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,105,98,2021-11-11T05:18:16Z,6580000,,,0,,N. Reid REBOUND (Off:4 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,675.0,7.0,3.0,4.0,,,,,,
677,PT04M58.00S,2021-11-11T05:18:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201976,89.17542706964521,50.73529411764706,1610612750,105,100,2021-11-11T05:18:11Z,6590000,4.0,49.0,1,right,P. Beverley Layup (5 PTS) (N. Reid 2 AST),"[201976, 1629675]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,4.94,Made,5.0,N. Reid,1629675.0,2.0,,,,,,,,,,
679,PT04M40.00S,2021-11-11T05:18:23.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,9.017739816031538,49.01960784313725,1610612744,107,100,2021-11-11T05:18:26Z,6610000,5.0,32.0,1,left,K. Looney cutting DUNK (11 PTS) (A. Iguodala 6 AST),"[1626172, 2738]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,,,,,,3.27,Made,11.0,A. Iguodala,2738.0,6.0,,,,,,,,,,
681,PT04M23.00S,2021-11-11T05:18:43.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,107,100,2021-11-11T05:18:43Z,6630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M15.00S,2021-11-11T05:19:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,85.89027595269383,50.98039215686274,1610612750,107,100,2021-11-11T05:19:10Z,6640000,5.0,80.0,1,right,MISS P. Beverley 8' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,,,,,,8.02,Missed,,,,,,,,,,,,,,
684,PT04M12.00S,2021-11-11T05:19:11.3Z,4,REGULAR,rebound,defensive,[],2738,,,1610612744,107,100,2021-11-11T05:19:11Z,6650000,,,0,,A. Iguodala REBOUND (Off:1 Def:3),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,683.0,4.0,3.0,1.0,,,,,,
685,PT04M03.00S,2021-11-11T05:19:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,19.92444152431012,50.0,1610612744,109,100,2021-11-11T05:19:23Z,6660000,0.0,135.0,1,left,A. Wiggins 13' pullup Jump Shot (28 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,,,,,,13.48,Made,28.0,,,,,,,,,,,,,
686,PT03M59.00S,2021-11-11T05:19:27.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,109,100,2021-11-11T05:19:27Z,6670000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M49.00S,2021-11-11T05:21:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.59198423127464,41.42156862745098,1610612750,109,102,2021-11-11T05:21:28Z,6680000,-43.0,17.0,1,right,A. Edwards driving Layup (45 PTS) (D. Russell 7 AST),"[1630162, 1626156]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,,,4.62,Made,45.0,D. Russell,1626156.0,7.0,,,,,,,,,,
689,PT03M27.00S,2021-11-11T05:21:42.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,8.754927726675426,49.26470588235294,1610612744,111,102,2021-11-11T05:21:45Z,6700000,4.0,30.0,1,left,A. Wiggins cutting DUNK (30 PTS) (A. Iguodala 7 AST),"[203952, 2738]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,,,,,,3.0,Made,30.0,A. Iguodala,2738.0,7.0,,,,,,,,,,
691,PT03M22.00S,2021-11-11T05:21:50.4Z,4,REGULAR,foul,personal,['2freethrow'],2738,,,1610612750,111,102,2021-11-11T05:22:02Z,6720000,,,0,,A. Iguodala shooting personal FOUL (3 PF) (Edwards 2 FT),"[2738, 1630162]",1610612744.0,GSW,shooting,,,Iguodala,A. Iguodala,,,,,1628951.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,,
693,PT03M22.00S,2021-11-11T05:22:20.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,111,102,2021-11-11T05:22:20Z,6740000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,Missed,,,,,,,,,,,,,,
694,PT03M22.00S,2021-11-11T05:22:20.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,111,102,2021-11-11T05:22:20Z,6750000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,693.0,,,,,,,,,
695,PT03M22.00S,2021-11-11T05:22:39.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,111,103,2021-11-11T05:22:39Z,6760000,,,0,,A. Edwards Free Throw 2 of 2 (46 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,Made,46.0,,,,,,,,,,,,,
696,PT03M13.00S,2021-11-11T05:22:52.2Z,4,REGULAR,foul,personal,[],1630162,,,1610612744,111,103,2021-11-11T05:22:56Z,6770000,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 2738]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,202026.0,1.0,0.0,Iguodala,2738.0,,,,,,,,,,,,,,,,
698,PT03M01.00S,2021-11-11T05:23:27.8Z,4,REGULAR,violation,kicked ball,[],1626157,,,1610612744,111,103,2021-11-11T05:23:30Z,6790000,,,0,,K. Towns kicked ball VIOLATION,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,2882.0,,,,,,,,,,,,,,,,,,,,
699,PT02M57.00S,2021-11-11T05:23:52.4Z,4,REGULAR,2pt,Jump Shot,[],201939,12.959921156373195,7.598039215686274,1610612744,113,103,2021-11-11T05:24:29Z,6800000,212.0,69.0,1,left,S. Curry 22' step back Jump Shot (25 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,,,,,,22.3,Made,25.0,,,,,,,,,,,,,
700,PT02M42.00S,2021-11-11T05:24:07.3Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,113,103,2021-11-11T05:24:08Z,6810000,,,0,,A. Edwards lost ball TURNOVER (4 TO),"[1630162, 1626172]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,4.0,Looney,1626172.0,
701,PT02M42.00S,2021-11-11T05:24:07.3Z,4,REGULAR,steal,,[],1626172,,,1610612744,113,103,2021-11-11T05:24:09Z,6820000,,,0,,K. Looney STEAL (2 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT02M31.00S,2021-11-11T05:24:18.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203952,33.459264126149804,32.84313725490196,1610612744,116,103,2021-11-11T05:24:20Z,6830000,86.0,262.0,1,left,A. Wiggins 27' 3PT  (33 PTS) (A. Iguodala 8 AST),"[203952, 2738]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,27.57,Made,33.0,A. Iguodala,2738.0,8.0,,,,,,,,,,
704,PT02M22.00S,2021-11-11T05:24:31.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,116,103,2021-11-11T05:24:31Z,6850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT02M17.00S,2021-11-11T05:24:51.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,63.02562417871223,41.42156862745098,1610612750,116,103,2021-11-11T05:24:54Z,6860000,-43.0,295.0,1,right,MISS K. Towns 29' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,29.82,Missed,,,,,,,,,,,,,,
706,PT02M16.00S,2021-11-11T05:24:55.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,116,103,2021-11-11T05:24:55Z,6870000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,705.0,,,,,,,,,
707,PT02M16.00S,2021-11-11T05:24:57.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,116,103,2021-11-11T05:24:57Z,6880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT02M10.00S,2021-11-11T05:25:13.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,24.917871222076215,9.803921568627452,1610612744,116,103,2021-11-11T05:25:17Z,6890000,201.0,182.0,1,left,MISS J. Poole 27' running 3PT,[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,,,,,,27.1,Missed,,,,,,,,,,,,,,
709,PT02M03.00S,2021-11-11T05:25:19.3Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,116,103,2021-11-11T05:25:19Z,6900000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,708.0,4.0,3.0,1.0,,,,,,
710,PT02M03.00S,2021-11-11T05:25:19.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203952,5.590000152587891,50.0,1610612744,118,103,2021-11-11T05:25:24Z,6910000,0.0,0.0,1,left,A. Wiggins tip Layup (35 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,,,,,,0.0,Made,35.0,,,,,,,,,,,,,
711,PT01M50.00S,2021-11-11T05:25:32.7Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,118,103,2021-11-11T05:25:38Z,6920000,,,0,,A. Edwards lost ball TURNOVER (5 TO),"[1630162, 2738]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,5.0,Iguodala,2738.0,
712,PT01M50.00S,2021-11-11T05:25:32.7Z,4,REGULAR,steal,,[],2738,,,1610612744,118,103,2021-11-11T05:25:35Z,6930000,,,0,,A. Iguodala STEAL (2 STL),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT01M42.00S,2021-11-11T05:25:41.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203952,25.443495400788436,84.31372549019608,1610612744,118,103,2021-11-11T05:25:46Z,6940000,-172.0,187.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,25.36,Missed,,,,,,,,,,,,,,
714,PT01M40.00S,2021-11-11T05:25:43.3Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,118,103,2021-11-11T05:25:56Z,6950000,,,0,,K. Looney REBOUND (Off:10 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,713.0,15.0,5.0,10.0,,,,,,
715,PT01M39.00S,2021-11-11T05:25:47.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626172,5.590000152587891,50.0,1610612744,118,103,2021-11-11T05:26:00Z,6960000,0.0,0.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
716,PT01M38.00S,2021-11-11T05:25:48.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,118,103,2021-11-11T05:25:48Z,6970000,,,0,,K. Towns REBOUND (Off:5 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,715.0,11.0,6.0,5.0,,,,,,
717,PT01M38.00S,2021-11-11T05:25:50.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,118,103,2021-11-11T05:25:50Z,6980000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT01M38.00S,2021-11-11T05:27:16.8Z,4,REGULAR,substitution,out,[],2738,,,1610612750,118,103,2021-11-11T05:27:28Z,6990000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M38.00S,2021-11-11T05:27:16.8Z,4,REGULAR,substitution,in,[],1629308,,,1610612750,118,103,2021-11-11T05:27:28Z,7000000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT01M28.00S,2021-11-11T05:27:55.9Z,4,REGULAR,2pt,Jump Shot,[],1630162,81.8166885676741,20.588235294117645,1610612750,118,103,2021-11-11T05:27:58Z,7010000,-147.0,118.0,1,right,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,,,18.88,Missed,,,,,,,,,,,,,,
721,PT01M26.00S,2021-11-11T05:27:57.9Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,118,103,2021-11-11T05:28:08Z,7020000,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,720.0,5.0,5.0,0.0,,,,,,
722,PT01M16.00S,2021-11-11T05:28:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.703679369250986,43.872549019607845,1610612744,118,103,2021-11-11T05:29:30Z,7030000,31.0,20.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,,,,,,3.65,Missed,,,,,,,,,,,,,,
723,PT01M15.00S,2021-11-11T05:28:10.8Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,118,103,2021-11-11T05:39:54Z,7040000,,,0,,K. Looney REBOUND (Off:11 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,722.0,16.0,5.0,11.0,,,,,,
735,PT01M15.00S,2021-11-11T05:28:09.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.781865965834428,44.385723039215684,1610612744,118,103,2021-11-11T05:41:02Z,7045000,28.0,2.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,,,,,,2.82,Missed,,,,,,,,,,,,,,
736,PT01M12.00S,2021-11-11T05:28:12.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,118,103,2021-11-11T05:41:02Z,7047500,,,0,,K. Towns REBOUND (Off:5 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,735.0,12.0,7.0,5.0,,,,,,
724,PT01M04.00S,2021-11-11T05:28:19.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626156,94.69448094612353,41.911764705882355,1610612750,118,105,2021-11-11T05:28:22Z,7050000,-40.0,-3.0,1,right,D. Russell running Layup (18 PTS),[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,,,,,,4.05,Made,18.0,,,,,,,,,,,,,
725,PT01M02.00S,2021-11-11T05:28:32.7Z,4,REGULAR,foul,personal,[],1626157,,,1610612744,118,105,2021-11-11T05:28:37Z,7060000,,,0,,K. Towns take personal FOUL (2 PF),"[1626157, 201939]",1610612750.0,MIN,take,,,Towns,K. Towns,,,,,1628951.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
727,PT00M58.60S,2021-11-11T05:28:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612744,118,105,2021-11-11T05:28:56Z,7080000,,,0,,D. Russell take personal FOUL (4 PF) (Toscano-Anderson 2 FT),"[1626156, 1629308]",1610612750.0,MIN,take,,,Russell,D. Russell,,,,,1628951.0,4.0,0.0,Toscano-Anderson,1629308.0,,,,,,,,,,,,,,,,
729,PT00M58.60S,2021-11-11T05:29:16.6Z,4,REGULAR,freethrow,1 of 2,[],1629308,,,1610612744,119,105,2021-11-11T05:29:16Z,7100000,,,0,,J. Toscano-Anderson Free Throw 1 of 2 (1 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
