actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
544,PT10M11.00S,2021-12-04T05:05:13.6Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,83,74,2021-12-04T05:05:13Z,5310000,,,0,,MISS S. Curry technical Free Throw 1 of 1,[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
545,PT10M11.00S,2021-12-04T05:05:13.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,83,74,2021-12-04T05:05:13Z,5320000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,544.0,,,,,,,,,,,,,,,,,,
546,PT10M05.00S,2021-12-04T05:05:41.7Z,4,REGULAR,foul,personal,['2freethrow'],203109,,,1610612744,83,74,2021-12-04T05:08:23Z,5330000,,,0,,J. Crowder flagrant-type-1 personal FOUL (1 PF) (Toscano-Anderson 2 FT),"[203109, 1629308]",1610612756.0,PHX,flagrant-type-1,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Toscano-Anderson,1629308.0,,,,
548,PT10M05.00S,2021-12-04T05:06:20.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612744,83,74,2021-12-04T05:07:39Z,5350000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,Common Foul to Flagrant 1
549,PT10M05.00S,2021-12-04T05:08:04.7Z,4,REGULAR,freethrow,1 of 2,[],1629308,,,1610612744,83,74,2021-12-04T05:08:27Z,5360000,,,0,,MISS J. Toscano-Anderson flagrant Free Throw 1 of 2,[1629308],1610612744.0,GSW,flagrant,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
550,PT10M05.00S,2021-12-04T05:08:04.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,83,74,2021-12-04T05:08:27Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,
551,PT10M05.00S,2021-12-04T05:08:04.7Z,4,REGULAR,freethrow,2 of 2,[],1629308,,,1610612744,84,74,2021-12-04T05:08:27Z,5380000,,,0,,J. Toscano-Anderson flagrant Free Throw 2 of 2 (10 PTS),[1629308],1610612744.0,GSW,flagrant,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
552,PT09M57.00S,2021-12-04T05:08:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627780,93.38042049934296,40.68627450980392,1610612744,86,74,2021-12-04T05:09:45Z,5390000,-47.0,10.0,1,right,G. Payton II reverse Layup (9 PTS) (N. Bjelica 2 AST),"[1627780, 202357]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,4.76,Made,,,,,,,9.0,N. Bjelica,202357.0,2.0,,,,,,,,,
554,PT09M57.00S,2021-12-04T05:08:54.2Z,4,REGULAR,violation,defensive goaltending,[],201580,,,1610612744,86,74,2021-12-04T05:09:08Z,5410000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,1363.0,,,,,,,,
555,PT09M45.00S,2021-12-04T05:09:12.6Z,4,REGULAR,turnover,3-second-violation,[],201580,,,1610612756,86,74,2021-12-04T05:09:19Z,5420000,,,0,,J. McGee 3-second-violation TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,
556,PT09M35.00S,2021-12-04T05:09:31.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,94.1688567674113,95.83333333333334,1610612744,89,74,2021-12-04T05:09:34Z,5430000,229.0,2.0,1,right,G. Payton II 3PT  (12 PTS) (S. Curry 3 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,22.92,Made,,,,,,,12.0,S. Curry,201939.0,3.0,,,,,,,,,
558,PT09M33.00S,2021-12-04T05:09:40.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,89,74,2021-12-04T05:09:40Z,5450000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M33.00S,2021-12-04T05:11:32.9Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,89,74,2021-12-04T05:12:35Z,5460000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M33.00S,2021-12-04T05:11:32.9Z,4,REGULAR,substitution,out,[],201580,,,1610612756,89,74,2021-12-04T05:12:35Z,5470000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M33.00S,2021-12-04T05:11:32.9Z,4,REGULAR,substitution,in,[],101108,,,1610612756,89,74,2021-12-04T05:12:35Z,5480000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M33.00S,2021-12-04T05:11:32.9Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,89,74,2021-12-04T05:12:35Z,5490000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M17.00S,2021-12-04T05:13:22.7Z,4,REGULAR,foul,personal,[],202357,,,1610612756,89,74,2021-12-04T05:13:26Z,5500000,,,0,,N. Bjelica personal FOUL (2 PF),"[202357, 1629028]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Ayton,1629028.0,,,,
565,PT09M07.00S,2021-12-04T05:13:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,8.492115637319317,55.392156862745104,1610612756,89,74,2021-12-04T05:13:53Z,5520000,-27.0,27.0,1,left,MISS D. Ayton Layup - blocked,"[1629028, 202357]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,3.84,Missed,,,,,Bjelica,202357.0,,,,,,,,,,,,,
566,PT09M07.00S,2021-12-04T05:13:51.3Z,4,REGULAR,block,,[],202357,,,1610612756,89,74,2021-12-04T05:13:54Z,5530000,,,0,,N. Bjelica BLOCK (2 BLK),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M05.00S,2021-12-04T05:13:53.3Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,89,74,2021-12-04T05:14:04Z,5540000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,565.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
568,PT08M45.00S,2021-12-04T05:14:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,90.75229960578186,60.29411764705882,1610612744,89,74,2021-12-04T05:14:16Z,5550000,51.0,34.0,1,right,MISS N. Bjelica 6' driving Layup,[202357],1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
569,PT08M43.00S,2021-12-04T05:14:16.5Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,89,74,2021-12-04T05:14:57Z,5560000,,,0,,G. Payton II REBOUND (Off:3 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,568.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
570,PT08M41.00S,2021-12-04T05:14:22.6Z,4,REGULAR,turnover,bad pass,[],1627780,,,1610612744,89,74,2021-12-04T05:16:15Z,5570000,,,0,,G. Payton II bad pass TURNOVER (2 TO),"[1627780, 1629661]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0,
571,PT08M41.00S,2021-12-04T05:14:22.6Z,4,REGULAR,steal,,[],1629661,,,1610612756,89,74,2021-12-04T05:14:49Z,5580000,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M27.00S,2021-12-04T05:14:32.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,7.703679369250986,4.166666666666666,1610612756,89,77,2021-12-04T05:14:35Z,5590000,229.0,20.0,1,left,M. Bridges 3PT  (7 PTS) (D. Ayton 2 AST),"[1628969, 1629028]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.01,Made,,,,,,,7.0,D. Ayton,1629028.0,2.0,,,,,,,,,
574,PT08M12.00S,2021-12-04T05:14:46.5Z,4,REGULAR,3pt,Jump Shot,[],1627780,87.72996057818659,95.83333333333334,1610612744,89,77,2021-12-04T05:14:49Z,5610000,229.0,63.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
575,PT08M09.00S,2021-12-04T05:14:50.6Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,89,77,2021-12-04T05:14:50Z,5620000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,574.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
576,PT08M02.00S,2021-12-04T05:15:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101108,10.463206307490145,52.69607843137255,1610612756,89,77,2021-12-04T05:15:04Z,5630000,-13.0,46.0,1,left,MISS C. Paul driving Layup - blocked,"[101108, 1627780]",1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,4.78,Missed,,,,,Payton II,1627780.0,,,,,,,,,,,,,
577,PT08M02.00S,2021-12-04T05:15:01.9Z,4,REGULAR,block,,[],1627780,,,1610612756,89,77,2021-12-04T05:15:06Z,5640000,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M02.00S,2021-12-04T05:15:01.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,89,77,2021-12-04T05:16:00Z,5650000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,,
579,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,out,[],202357,,,1610612744,89,77,2021-12-04T05:16:00Z,5660000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,out,[],203490,,,1610612744,89,77,2021-12-04T05:16:00Z,5670000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,out,[],203109,,,1610612744,89,77,2021-12-04T05:16:00Z,5680000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,in,[],203110,,,1610612744,89,77,2021-12-04T05:16:00Z,5690000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,in,[],203952,,,1610612744,89,77,2021-12-04T05:16:00Z,5700000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,in,[],1626166,,,1610612744,89,77,2021-12-04T05:16:00Z,5710000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,out,[],201939,,,1610612744,89,77,2021-12-04T05:16:00Z,5720000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M02.00S,2021-12-04T05:15:18.4Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,89,77,2021-12-04T05:16:00Z,5730000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M59.00S,2021-12-04T05:15:54.8Z,4,REGULAR,jumpball,recovered,[],1629308,,,1610612744,89,77,2021-12-04T05:16:00Z,5740000,,,0,,Jump Ball G. Payton II vs. C. Paul: Tip to J. Toscano-Anderson,"[1629308, 1627780, 101108]",1610612744.0,GSW,heldball,J. Toscano-Anderson,1629308.0,Toscano-Anderson,J. Toscano-Anderson,Payton II,1627780.0,Paul,101108.0,,,,,,,,,,,,,,,,,,,,,
592,PT07M49.00S,2021-12-04T05:16:04.8Z,4,REGULAR,3pt,Jump Shot,[],203110,66.5735873850197,31.372549019607842,1610612744,92,77,2021-12-04T05:16:07Z,5790000,-93.0,262.0,1,right,D. Green 27' 3PT  (9 PTS) (A. Wiggins 2 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,27.78,Made,,,,,,,9.0,A. Wiggins,203952.0,2.0,,,,,,,,,
594,PT07M34.00S,2021-12-04T05:16:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,13.091327201051248,51.71568627450981,1610612756,92,79,2021-12-04T05:16:23Z,5810000,-9.0,71.0,1,left,D. Ayton 7' floating Jump Shot (23 PTS) (C. Payne 2 AST),"[1629028, 1626166]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,7.11,Made,,,,,,,23.0,C. Payne,1626166.0,2.0,,,,,,,,,
596,PT07M13.00S,2021-12-04T05:16:40.1Z,4,REGULAR,3pt,Jump Shot,[],203952,71.04139290407359,80.88235294117648,1610612744,92,79,2021-12-04T05:16:43Z,5830000,154.0,220.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
597,PT07M11.00S,2021-12-04T05:16:42.1Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,92,79,2021-12-04T05:16:50Z,5840000,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,596.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
598,PT07M02.00S,2021-12-04T05:16:51.3Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,92,79,2021-12-04T05:16:52Z,5850000,,,0,,C. Paul bad pass TURNOVER (4 TO),"[101108, 1627780]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,4.0,Payton II,1627780.0,
599,PT07M02.00S,2021-12-04T05:16:51.3Z,4,REGULAR,steal,,[],1627780,,,1610612744,92,79,2021-12-04T05:16:53Z,5860000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M58.00S,2021-12-04T05:16:54.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,92.19776609724047,53.92156862745098,1610612744,94,79,2021-12-04T05:17:54Z,5870000,20.0,21.0,1,right,G. Payton II running DUNK (14 PTS),[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,2.86,Made,,,,,,,14.0,,,,,,,,,,,,
601,PT06M42.00S,2021-12-04T05:17:11.0Z,4,REGULAR,2pt,Jump Shot,[],1626166,25.312089356110377,37.00980392156863,1610612756,94,79,2021-12-04T05:17:13Z,5880000,65.0,185.0,1,left,MISS C. Payne 19' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,19.65,Missed,,,,,,,,,,,,,,,,,,,
602,PT06M39.00S,2021-12-04T05:17:14.7Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,94,79,2021-12-04T05:17:14Z,5890000,,,0,,D. Green REBOUND (Off:0 Def:8),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,601.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
603,PT06M38.00S,2021-12-04T05:17:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629308,88.38699080157687,51.225490196078425,1610612744,96,79,2021-12-04T05:17:20Z,5900000,6.0,57.0,1,right,J. Toscano-Anderson running Layup (12 PTS) (D. Green 7 AST),"[1629308, 203110]",1610612744.0,GSW,running,,,Toscano-Anderson,J. Toscano-Anderson,,,,,5.7,Made,,,,,,,12.0,D. Green,203110.0,7.0,,,,,,,,,
605,PT06M38.00S,2021-12-04T05:17:22.4Z,4,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612744,96,79,2021-12-04T05:17:29Z,5920000,,,0,,C. Payne shooting personal FOUL (4 PF) (Toscano-Anderson 1 FT),"[1626166, 1629308]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Toscano-Anderson,1629308.0,,,,
607,PT06M38.00S,2021-12-04T05:17:57.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629308,,,1610612744,97,79,2021-12-04T05:17:57Z,5940000,,,0,,J. Toscano-Anderson Free Throw 1 of 1 (13 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
608,PT06M14.00S,2021-12-04T05:18:25.1Z,4,REGULAR,3pt,Jump Shot,[],101108,53.9257555847569,40.908394607843135,1610612756,97,79,2021-12-04T05:21:49Z,5950000,45.0,454.0,1,left,MISS C. Paul 45' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,45.67,Missed,,,,,,,,,,,,,,,,,,,
609,PT06M14.00S,2021-12-04T05:18:25.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,97,79,2021-12-04T05:20:38Z,5960000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,,,,
610,PT06M14.00S,2021-12-04T05:18:31.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,97,79,2021-12-04T05:18:33Z,5970000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,1363.0,,,,,,,,
611,PT05M59.00S,2021-12-04T05:18:56.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627780,87.33574244415243,50.0,1610612744,99,79,2021-12-04T05:18:59Z,5980000,0.0,67.0,1,right,G. Payton II 6' turnaround Hook (16 PTS) (D. Green 8 AST),"[1627780, 203110]",1610612744.0,GSW,turnaround,,,Payton II,G. Payton II,,,,,6.65,Made,,,,,,,16.0,D. Green,203110.0,8.0,,,,,,,,,
613,PT05M34.00S,2021-12-04T05:19:21.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,25.969119579500656,85.7843137254902,1610612756,99,82,2021-12-04T05:19:24Z,6000000,-179.0,192.0,1,left,C. Payne 26' 3PT  (7 PTS) (M. Bridges 1 AST),"[1626166, 1628969]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.21,Made,,,,,,,7.0,M. Bridges,1628969.0,1.0,,,,,,,,,
615,PT05M10.00S,2021-12-04T05:19:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,71.96123521681997,14.215686274509803,1610612744,102,82,2021-12-04T05:19:47Z,6020000,-179.0,211.0,1,right,J. Poole 27' 3PT  (10 PTS) (J. Toscano-Anderson 4 AST),"[1629673, 1629308]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,27.67,Made,,,,,,,10.0,J. Toscano-Anderson,1629308.0,4.0,,,,,,,,,
617,PT04M52.00S,2021-12-04T05:20:08.7Z,4,REGULAR,foul,personal,[],1629673,,,1610612756,102,82,2021-12-04T05:20:11Z,6040000,,,0,,J. Poole personal FOUL (5 PF),"[1629673, 101108]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,202037.0,5.0,0.0,Paul,101108.0,,,,
619,PT04M46.00S,2021-12-04T05:20:35.2Z,4,REGULAR,3pt,Jump Shot,[],1629661,6.389618922470433,95.83333333333334,1610612756,102,85,2021-12-04T05:20:38Z,6060000,-229.0,8.0,1,left,C. Johnson 3PT  (8 PTS) (C. Paul 8 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,22.93,Made,,,,,,,8.0,C. Paul,101108.0,8.0,,,,,,,,,
621,PT04M36.00S,2021-12-04T05:20:49.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,102,85,2021-12-04T05:20:49Z,6080000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M36.00S,2021-12-04T05:23:09.9Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,102,85,2021-12-04T05:23:47Z,6090000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M36.00S,2021-12-04T05:23:09.9Z,4,REGULAR,substitution,in,[],201939,,,1610612744,102,85,2021-12-04T05:23:47Z,6100000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M21.00S,2021-12-04T05:24:24.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.32917214191852,53.92156862745098,1610612744,104,85,2021-12-04T05:24:26Z,6110000,20.0,20.0,1,right,J. Toscano-Anderson Layup (15 PTS) (S. Curry 4 AST),"[1629308, 201939]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.77,Made,,,,,,,15.0,S. Curry,201939.0,4.0,,,,,,,,,
626,PT04M02.00S,2021-12-04T05:24:44.2Z,4,REGULAR,turnover,bad pass,[],1629661,,,1610612756,104,85,2021-12-04T05:24:45Z,6130000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 203110]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,1.0,Green,203110.0,
627,PT04M02.00S,2021-12-04T05:24:44.2Z,4,REGULAR,steal,,[],203110,,,1610612744,104,85,2021-12-04T05:24:46Z,6140000,,,0,,D. Green STEAL (6 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M57.00S,2021-12-04T05:24:49.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629308,92.46057818659659,59.55882352941176,1610612744,106,85,2021-12-04T05:25:26Z,6150000,48.0,18.0,1,right,J. Toscano-Anderson running Layup (17 PTS) (D. Green 9 AST),"[1629308, 203110]",1610612744.0,GSW,running,,,Toscano-Anderson,J. Toscano-Anderson,,,,,5.12,Made,,,,,,,17.0,D. Green,203110.0,9.0,,,,,,,,,
630,PT03M47.00S,2021-12-04T05:25:04.0Z,4,REGULAR,foul,personal,[],203952,,,1610612756,106,85,2021-12-04T05:25:07Z,6170000,,,0,,A. Wiggins personal FOUL (4 PF),"[203952, 101108]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1363.0,4.0,0.0,Paul,101108.0,,,,
632,PT03M47.00S,2021-12-04T05:25:13.9Z,4,REGULAR,substitution,out,[],101108,,,1610612756,106,85,2021-12-04T05:25:20Z,6190000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M47.00S,2021-12-04T05:25:13.9Z,4,REGULAR,substitution,in,[],203901,,,1610612756,106,85,2021-12-04T05:25:20Z,6200000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M39.00S,2021-12-04T05:25:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,15.982260183968464,48.77450980392157,1610612756,106,85,2021-12-04T05:25:40Z,6210000,6.0,98.0,1,left,MISS C. Payne 9' driving floating Shot - blocked,"[1626166, 203110]",1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,9.79,Missed,,,,,Green,203110.0,,,,,,,,,,,,,
635,PT03M39.00S,2021-12-04T05:25:38.3Z,4,REGULAR,block,,[],203110,,,1610612756,106,85,2021-12-04T05:25:41Z,6220000,,,0,,D. Green BLOCK (3 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M36.00S,2021-12-04T05:25:42.4Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,106,85,2021-12-04T05:25:42Z,6230000,,,0,,D. Green REBOUND (Off:0 Def:9),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,634.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
637,PT03M31.00S,2021-12-04T05:25:46.6Z,4,REGULAR,3pt,Jump Shot,[],203952,94.95729303547962,3.9215686274509802,1610612744,109,85,2021-12-04T05:25:49Z,6240000,-230.0,-5.0,1,right,A. Wiggins 3PT  (19 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.05,Made,,,,,,,19.0,S. Curry,201939.0,5.0,,,,,,,,,
639,PT03M23.00S,2021-12-04T05:25:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,109,85,2021-12-04T05:25:59Z,6260000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,out,[],203952,,,1610612756,109,85,2021-12-04T05:27:22Z,6270000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M23.00S,2021-12-04T05:26:55.3Z,4,REGULAR,substitution,out,[],203110,,,1610612756,109,85,2021-12-04T05:27:22Z,6280000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
