actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
618,PT05M59.00S,2022-11-01T01:43:03.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,104,100,2022-11-01T01:43:03Z,6030000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M59.00S,2022-11-01T01:43:04.9Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,104,100,2022-11-01T01:45:48Z,6040000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M59.00S,2022-11-01T01:43:04.9Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,104,100,2022-11-01T01:45:48Z,6050000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M43.00S,2022-11-01T01:46:26.9Z,4,REGULAR,turnover,traveling,[],1626167,,,1610612754,104,100,2022-11-01T01:46:30Z,6060000,,,0,,M. Turner traveling TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,,202049.0,,,,,,
622,PT05M34.00S,2022-11-01T01:46:48.7Z,4,REGULAR,foul,personal,[],1626167,,,1610612751,104,100,2022-11-01T01:46:55Z,6070000,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1629651]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1204.0,2.0,0.0,Claxton,1629651.0,,
624,PT05M34.00S,2022-11-01T01:46:55.5Z,4,REGULAR,substitution,out,[],1628410,,,1610612751,104,100,2022-11-01T01:47:03Z,6090000,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M34.00S,2022-11-01T01:46:55.5Z,4,REGULAR,substitution,out,[],1629139,,,1610612751,104,100,2022-11-01T01:47:03Z,6100000,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M34.00S,2022-11-01T01:46:55.5Z,4,REGULAR,substitution,in,[],1626220,,,1610612751,104,100,2022-11-01T01:47:03Z,6110000,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M34.00S,2022-11-01T01:46:55.5Z,4,REGULAR,substitution,in,[],203925,,,1610612751,104,100,2022-11-01T01:47:03Z,6120000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M28.00S,2022-11-01T01:47:20.0Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612751,104,100,2022-11-01T01:47:28Z,6130000,,,0,,J. Johnson shooting personal FOUL (5 PF) (Durant 2 FT),"[201949, 201142]",1610612754.0,IND,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,5.0,0.0,Durant,201142.0,,
630,PT05M28.00S,2022-11-01T01:47:50.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,105,100,2022-11-01T01:47:50Z,6150000,,,0,,K. Durant Free Throw 1 of 2 (31 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,31.0,,,,,,,,,,
631,PT05M28.00S,2022-11-01T01:48:07.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,106,100,2022-11-01T01:48:07Z,6160000,,,0,,K. Durant Free Throw 2 of 2 (32 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,32.0,,,,,,,,,,
632,PT05M13.00S,2022-11-01T01:48:26.4Z,4,REGULAR,foul,personal,[],1626220,,,1610612754,106,100,2022-11-01T01:48:33Z,6170000,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 1626167]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,4.0,0.0,Turner,1626167.0,,
634,PT05M00.00S,2022-11-01T01:48:58.5Z,4,REGULAR,3pt,Jump Shot,[],1630537,64.86530880420499,37.5,1610612754,106,100,2022-11-01T01:49:04Z,6190000,-62.0,278.0,1,right,MISS C. Duarte 28' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,28.47,Missed,,,,,,,,,,,,,,,,,,
635,PT04M57.00S,2022-11-01T01:49:01.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,106,100,2022-11-01T01:49:04Z,6200000,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,634.0,9.0,9.0,0.0,,,,,,,,,,,,,,
636,PT04M50.00S,2022-11-01T01:49:08.3Z,4,REGULAR,3pt,Jump Shot,[],201142,35.29894875164258,62.5,1610612751,106,100,2022-11-01T01:49:12Z,6210000,-62.0,279.0,1,left,MISS K. Durant 28' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,28.62,Missed,,,,,,,,,,,,,,,,,,
637,PT04M47.00S,2022-11-01T01:49:11.3Z,4,REGULAR,rebound,defensive,[],201949,,,1610612754,106,100,2022-11-01T01:49:12Z,6220000,,,0,,J. Johnson REBOUND (Off:0 Def:3),[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,636.0,3.0,3.0,0.0,,,,,,,,,,,,,,
638,PT04M30.00S,2022-11-01T01:49:28.5Z,4,REGULAR,3pt,Jump Shot,[],201949,90.48948751642575,95.83333333333334,1610612754,106,100,2022-11-01T01:49:32Z,6230000,229.0,37.0,1,right,MISS J. Johnson 3PT,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
639,PT04M27.00S,2022-11-01T01:49:31.5Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,106,100,2022-11-01T01:49:32Z,6240000,,,0,,N. Claxton REBOUND (Off:3 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,638.0,9.0,6.0,3.0,,,,,,,,,,,,,,
640,PT04M19.00S,2022-11-01T01:49:41.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612751,106,100,2022-11-01T01:51:38Z,6250000,,,0,,J. Johnson take personal FOUL (6 PF) (Claxton 2 FT),"[201949, 1629651]",1610612754.0,IND,take,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202049.0,6.0,0.0,Claxton,1629651.0,,
642,PT04M19.00S,2022-11-01T01:49:49.0Z,4,REGULAR,substitution,out,[],201949,,,1610612751,106,100,2022-11-01T01:50:06Z,6270000,,,0,,SUB out: J. Johnson,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M19.00S,2022-11-01T01:49:49.0Z,4,REGULAR,substitution,in,[],1631097,,,1610612751,106,100,2022-11-01T01:50:06Z,6280000,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M19.00S,2022-11-01T01:50:26.4Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,107,100,2022-11-01T01:50:46Z,6290000,,,0,,N. Claxton Free Throw 1 of 2 (19 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
645,PT04M19.00S,2022-11-01T01:50:26.4Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,107,100,2022-11-01T01:50:46Z,6300000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
646,PT04M16.00S,2022-11-01T01:50:29.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,107,100,2022-11-01T01:50:46Z,6310000,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,645.0,5.0,5.0,0.0,,,,,,,,,,,,,,
647,PT04M09.00S,2022-11-01T01:50:51.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,91.93495400788436,59.31372549019608,1610612754,107,100,2022-11-01T01:52:30Z,6320000,47.0,23.0,1,right,MISS B. Hield driving floating Shot - blocked,"[1627741, 203925]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,Harris,203925.0
648,PT04M09.00S,2022-11-01T01:50:51.5Z,4,REGULAR,block,,[],203925,,,1610612754,107,100,2022-11-01T01:50:53Z,6330000,,,0,,J. Harris BLOCK (1 BLK),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT04M09.00S,2022-11-01T01:50:51.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,107,100,2022-11-01T01:51:06Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,647.0,,,,,,,,,,,,,,,,,
651,PT04M06.00S,2022-11-01T01:51:09.5Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,107,100,2022-11-01T01:51:18Z,6360000,,,0,,T. Haliburton bad pass TURNOVER (7 TO),"[1630169, 202681]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,7.0,Irving,202681.0,,,,,,,,,,,
652,PT04M06.00S,2022-11-01T01:51:09.5Z,4,REGULAR,steal,,[],202681,,,1610612751,107,100,2022-11-01T01:51:11Z,6370000,,,0,,K. Irving STEAL (4 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
653,PT04M03.00S,2022-11-01T01:51:18.8Z,4,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,107,100,2022-11-01T01:51:28Z,6380000,,,0,,N. Claxton step out-of-bounds TURNOVER (4 TO),[1629651],1610612751.0,BKN,step,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,4.0,,,,,,,101284.0,,,,,,
654,PT03M52.00S,2022-11-01T01:51:48.2Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612754,107,100,2022-11-01T01:52:10Z,6390000,,,0,,N. Claxton shooting personal FOUL (4 PF) (Haliburton 2 FT),"[1629651, 1630169]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,4.0,0.0,Haliburton,1630169.0,,
656,PT03M52.00S,2022-11-01T01:52:12.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,107,101,2022-11-01T01:52:12Z,6410000,,,0,,T. Haliburton Free Throw 1 of 2 (10 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
657,PT03M52.00S,2022-11-01T01:52:12.7Z,4,REGULAR,substitution,out,[],1629651,,,1610612754,107,101,2022-11-01T01:52:15Z,6420000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M52.00S,2022-11-01T01:52:12.7Z,4,REGULAR,substitution,in,[],1629139,,,1610612754,107,101,2022-11-01T01:52:15Z,6430000,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M52.00S,2022-11-01T01:52:26.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,107,102,2022-11-01T01:52:26Z,6440000,,,0,,T. Haliburton Free Throw 2 of 2 (11 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
660,PT03M38.00S,2022-11-01T01:52:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.521024967148489,50.49019607843137,1610612751,109,102,2022-11-01T01:52:47Z,6450000,-2.0,9.0,1,left,K. Durant driving Layup (34 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,34.0,,,,,,,,,,
661,PT03M22.00S,2022-11-01T01:52:58.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,64.73390275952694,50.0,1610612754,109,105,2022-11-01T01:53:04Z,6460000,0.0,279.0,1,right,B. Hield 27' 3PT  (22 PTS) (M. Turner 2 AST),"[1627741, 1626167]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.9,Made,,,,,,,,22.0,M. Turner,1626167.0,2.0,,,,,,,
663,PT03M20.00S,2022-11-01T01:53:07.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,109,105,2022-11-01T01:53:07Z,6480000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M07.00S,2022-11-01T01:54:56.8Z,4,REGULAR,3pt,Jump Shot,[],1626220,6.521024967148489,2.696078431372549,1610612751,112,105,2022-11-01T01:55:01Z,6490000,237.0,9.0,1,left,R. O'Neale 3PT  (8 PTS) (K. Irving 6 AST),"[1626220, 202681]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.67,Made,,,,,,,,8.0,K. Irving,202681.0,6.0,,,,,,,
666,PT02M58.00S,2022-11-01T01:55:07.4Z,4,REGULAR,foul,personal,[],202681,,,1610612754,112,105,2022-11-01T01:55:18Z,6510000,,,0,,K. Irving personal FOUL (1 PF),"[202681, 1630169]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1204.0,1.0,0.0,Haliburton,1630169.0,,
668,PT02M50.00S,2022-11-01T01:55:31.9Z,4,REGULAR,foul,offensive,['inpenalty'],1626167,,,1610612754,112,105,2022-11-01T01:55:38Z,6530000,,,0,,M. Turner offensive FOUL (3 PF),"[1626167, 1626220]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202049.0,3.0,0.0,O'Neale,1626220.0,,
670,PT02M50.00S,2022-11-01T01:55:31.9Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,112,105,2022-11-01T01:55:31Z,6550000,,,0,,M. Turner offensive foul TURNOVER (4 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,4.0,,,,,,,202049.0,,,,,,
672,PT02M50.00S,2022-11-01T01:56:03.2Z,4,REGULAR,substitution,out,[],1626167,,,1610612751,112,105,2022-11-01T01:56:49Z,6570000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M50.00S,2022-11-01T01:56:03.2Z,4,REGULAR,substitution,in,[],1630188,,,1610612751,112,105,2022-11-01T01:56:49Z,6580000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M31.00S,2022-11-01T01:57:16.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201142,34.510512483574246,55.14705882352941,1610612751,112,105,2022-11-01T01:57:20Z,6590000,-26.0,272.0,1,left,MISS K. Durant 27' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
675,PT02M28.00S,2022-11-01T01:57:19.3Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,112,105,2022-11-01T01:57:20Z,6600000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,674.0,1.0,1.0,0.0,,,,,,,,,,,,,,
676,PT02M14.00S,2022-11-01T01:57:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,93.51182654402102,53.431372549019606,1610612754,112,107,2022-11-01T01:57:37Z,6610000,17.0,8.0,1,right,J. Smith cutting Layup (3 PTS) (T. Haliburton 4 AST),"[1630188, 1630169]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,,3.0,T. Haliburton,1630169.0,4.0,,,,,,,
678,PT01M53.00S,2022-11-01T01:57:53.5Z,4,REGULAR,3pt,Jump Shot,[],202681,32.670827858081466,42.64705882352941,1610612751,112,107,2022-11-01T01:58:28Z,6630000,37.0,255.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
679,PT01M50.00S,2022-11-01T01:57:56.5Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,112,107,2022-11-01T01:57:57Z,6640000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,678.0,2.0,2.0,0.0,,,,,,,,,,,,,,
680,PT01M43.00S,2022-11-01T01:58:05.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.70105124835742,47.05882352941176,1610612754,112,109,2022-11-01T01:58:09Z,6650000,-15.0,44.0,1,right,B. Mathurin driving floating Jump Shot (16 PTS) (T. Haliburton 5 AST),"[1631097, 1630169]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,,,,,,,,16.0,T. Haliburton,1630169.0,5.0,,,,,,,
681,PT01M28.00S,2022-11-01T01:58:23.4Z,4,REGULAR,3pt,Jump Shot,[],202681,34.510512483574246,41.911764705882355,1610612751,112,109,2022-11-01T01:59:24Z,6660000,40.0,272.0,1,left,MISS K. Irving 27' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
682,PT01M26.00S,2022-11-01T01:58:25.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,112,109,2022-11-01T01:58:27Z,6670000,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,681.0,4.0,4.0,0.0,,,,,,,,,,,,,,
684,PT01M05.00S,2022-11-01T01:58:45.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,86.41590013140605,46.32352941176471,1610612754,112,109,2022-11-01T01:58:51Z,6680000,-18.0,75.0,1,right,MISS T. Haliburton 7' turnaround fadeaway Shot,[1630169],1610612754.0,IND,turnaround fadeaway,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
685,PT01M01.00S,2022-11-01T01:58:49.5Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,112,109,2022-11-01T01:58:51Z,6690000,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,684.0,5.0,5.0,0.0,,,,,,,,,,,,,,
686,PT00M41.90S,2022-11-01T01:59:10.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,15.719448094612352,59.068627450980394,1610612751,114,109,2022-11-01T01:59:14Z,6700000,-45.0,95.0,1,left,K. Irving 10' driving floating Jump Shot (28 PTS) (K. Durant 7 AST),"[202681, 201142]",1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,,,,,,,,28.0,K. Durant,201142.0,7.0,,,,,,,
688,PT00M35.10S,2022-11-01T01:59:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,93.64323258869908,61.029411764705884,1610612754,114,109,2022-11-01T01:59:36Z,6720000,55.0,7.0,1,right,MISS T. Haliburton driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
689,PT00M33.60S,2022-11-01T01:59:29.8Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,114,109,2022-11-01T01:59:36Z,6730000,,,0,,R. O'Neale REBOUND (Off:2 Def:6),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,688.0,8.0,6.0,2.0,,,,,,,,,,,,,,
690,PT00M33.60S,2022-11-01T01:59:34.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612751,114,109,2022-11-01T02:02:17Z,6740000,,,0,,T. Haliburton personal FOUL (1 PF) (Durant 2 FT),"[1630169, 201142]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Durant,201142.0,,
692,PT00M33.60S,2022-11-01T02:00:15.2Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,115,109,2022-11-01T02:01:46Z,6760000,,,0,,K. Durant Free Throw 1 of 2 (35 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,35.0,,,,,,,,,,
693,PT00M33.60S,2022-11-01T02:00:15.2Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,116,109,2022-11-01T02:01:46Z,6770000,,,0,,K. Durant Free Throw 2 of 2 (36 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,36.0,,,,,,,,,,
694,PT00M25.60S,2022-11-01T02:00:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630169,59.8718791064389,50.0,1610612754,116,109,2022-11-01T02:00:45Z,6780000,0.0,325.0,1,right,MISS T. Haliburton 32' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,32.47,Missed,,,,,,,,,,,,,,,,,,
695,PT00M22.80S,2022-11-01T02:00:44.0Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,116,109,2022-11-01T02:00:44Z,6790000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,694.0,3.0,2.0,1.0,,,,,,,,,,,,,,
696,PT00M17.40S,2022-11-01T02:00:49.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,71.56701708278581,12.990196078431374,1610612754,116,109,2022-11-01T02:00:53Z,6800000,-185.0,215.0,1,right,MISS B. Hield 28' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.35,Missed,,,,,,,,,,,,,,,,,,
697,PT00M14.80S,2022-11-01T02:00:52.0Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,116,109,2022-11-01T02:00:53Z,6810000,,,0,,B. Mathurin REBOUND (Off:2 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,696.0,2.0,0.0,2.0,,,,,,,,,,,,,,
698,PT00M12.20S,2022-11-01T02:00:54.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,92.32917214191852,44.11764705882353,1610612754,116,109,2022-11-01T02:01:00Z,6820000,-29.0,20.0,1,right,MISS B. Mathurin Layup,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
699,PT00M09.00S,2022-11-01T02:00:57.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,116,109,2022-11-01T02:01:04Z,6830000,,,0,,K. Irving REBOUND (Off:0 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,698.0,6.0,6.0,0.0,,,,,,,,,,,,,,
700,PT00M00.00S,2022-11-01T02:01:21.4Z,4,REGULAR,period,end,[],0,,,1610612751,116,109,2022-11-01T02:01:21Z,6840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2022-11-01T02:01:25.4Z,4,REGULAR,game,end,[],0,,,0,116,109,2022-11-01T02:01:25Z,6850000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
