actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
594,PT03M59.00S,2023-03-24T01:39:02.9Z,4,REGULAR,foul,offensive,[],1629651,,,1610612751,107,100,2023-03-24T01:39:08Z,5840000,False,,,0,,N. Claxton offensive FOUL (3 PF),"[1629651, 1629636]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,1198.0,3.0,1.0,Garland,1629636.0,,,,,,,,,,,,,,,
596,PT03M59.00S,2023-03-24T01:39:02.9Z,4,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,107,100,2023-03-24T01:39:02Z,5860000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,1198.0,,,,,,,,,,,,,,,1.0,,,,
597,PT03M47.00S,2023-03-24T01:39:23.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,66.44218134034165,47.30392156862745,1610612739,107,100,2023-03-24T01:39:29Z,5870000,False,-13.0,263.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.32,,,,,,,,,,,,
598,PT03M44.00S,2023-03-24T01:39:26.5Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,107,100,2023-03-24T01:39:29Z,5880000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,597.0,6.0,5.0,1.0,,,,,
599,PT03M32.00S,2023-03-24T01:39:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,8.09789750328515,45.83333333333333,1610612751,109,100,2023-03-24T01:39:43Z,5890000,False,21.0,24.0,1,left,M. Bridges driving finger roll Layup (32 PTS),[1628969],1610612751.0,BKN,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,32.0,3.15,,,,,,,,,,,,
600,PT03M13.00S,2023-03-24T01:39:56.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,89.70105124835742,43.627450980392155,1610612739,109,102,2023-03-24T01:40:00Z,5900000,False,-32.0,44.0,1,right,J. Allen Hook (12 PTS) (E. Mobley 3 AST),"[1628386, 1630596]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,5.46,E. Mobley,1630596.0,3.0,,,,,,,,,
602,PT03M04.00S,2023-03-24T01:40:13.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,109,102,2023-03-24T01:40:13Z,5920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M42.00S,2023-03-24T01:43:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,3.630091984231275,53.18627450980392,1610612751,109,102,2023-03-24T01:43:38Z,5930000,False,-16.0,-18.0,1,left,MISS N. Claxton Layup - blocked,"[1629651, 1630596]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,2.43,,,,,,,,,Mobley,1630596.0,,
619,PT02M42.00S,2023-03-24T01:43:30.9Z,4,REGULAR,block,,[],1630596,,,1610612751,109,102,2023-03-24T01:45:46Z,5940000,False,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
605,PT02M40.00S,2023-03-24T01:43:32.9Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,109,102,2023-03-24T01:43:38Z,5950000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,603.0,4.0,4.0,0.0,,,,,
606,PT02M36.00S,2023-03-24T01:43:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,93.38042049934296,50.245098039215684,1610612739,109,102,2023-03-24T01:43:43Z,5960000,False,1.0,10.0,1,right,MISS D. Mitchell running Layup,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.98,,,,,,,,,,,,
607,PT02M36.00S,2023-03-24T01:43:37.6Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,109,102,2023-03-24T01:43:43Z,5970000,False,,,0,,E. Mobley REBOUND (Off:5 Def:11),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,606.0,16.0,11.0,5.0,,,,,
610,PT02M36.00S,2023-03-24T01:43:46.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,94.40999984741211,50.0,1610612739,109,104,2023-03-24T01:47:38Z,6000000,False,0.0,0.0,1,right,E. Mobley tip DUNK (26 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,0.0,,,,,,,,,,,,
611,PT02M13.00S,2023-03-24T01:44:00.1Z,4,REGULAR,3pt,Jump Shot,[],1626220,33.196452036793694,48.28431372549019,1610612751,112,104,2023-03-24T01:44:05Z,6010000,False,9.0,260.0,1,left,R. O'Neale 25' 3PT  (12 PTS) (S. Dinwiddie 12 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,Made,12.0,25.96,S. Dinwiddie,203915.0,12.0,,,,,,,,,
613,PT01M52.00S,2023-03-24T01:44:24.8Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612739,112,104,2023-03-24T01:44:31Z,6030000,False,,,0,,N. Claxton shooting personal FOUL (4 PF) (LeVert 2 FT),"[1629651, 1627747]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1198.0,4.0,1.0,LeVert,1627747.0,,,,,,,,,,,,,,,
615,PT01M52.00S,2023-03-24T01:44:56.2Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,112,105,2023-03-24T01:44:56Z,6050000,False,,,0,,C. LeVert Free Throw 1 of 2 (9 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
616,PT01M52.00S,2023-03-24T01:45:15.0Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,112,106,2023-03-24T01:45:15Z,6060000,False,,,0,,C. LeVert Free Throw 2 of 2 (10 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
617,PT01M32.00S,2023-03-24T01:45:38.6Z,4,REGULAR,2pt,Jump Shot,[],203915,23.078186596583443,26.225490196078432,1610612751,112,106,2023-03-24T01:45:43Z,6070000,False,119.0,164.0,1,left,MISS S. Dinwiddie 20' step back Shot,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,20.29,,,,,,,,,,,,
618,PT01M30.00S,2023-03-24T01:45:40.6Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,112,106,2023-03-24T01:45:43Z,6080000,False,,,0,,N. Claxton REBOUND (Off:3 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,617.0,9.0,6.0,3.0,,,,,
620,PT01M18.00S,2023-03-24T01:45:53.3Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612751,112,106,2023-03-24T01:45:57Z,6090000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1627747]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,LeVert,1627747.0
621,PT01M18.00S,2023-03-24T01:45:53.3Z,4,REGULAR,steal,,[],1627747,,,1610612739,112,106,2023-03-24T01:45:54Z,6100000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT01M14.00S,2023-03-24T01:45:57.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,94.56307490144546,51.9607843137255,1610612739,112,108,2023-03-24T01:46:01Z,6110000,False,10.0,-1.0,1,right,C. LeVert running Layup (12 PTS),[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.99,,,,,,,,,,,,
623,PT00M50.70S,2023-03-24T01:46:26.0Z,4,REGULAR,turnover,bad pass,[],203915,,,1610612751,112,108,2023-03-24T01:46:29Z,6120000,False,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1629636]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Garland,1629636.0
624,PT00M50.70S,2023-03-24T01:46:26.0Z,4,REGULAR,steal,,[],1629636,,,1610612739,112,108,2023-03-24T01:46:28Z,6130000,False,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT00M45.90S,2023-03-24T01:46:31.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,92.72339027595268,54.166666666666664,1610612739,112,110,2023-03-24T01:46:39Z,6140000,False,21.0,16.0,1,right,D. Mitchell running Layup (28 PTS) (D. Garland 8 AST),"[1628378, 1629636]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,2.62,D. Garland,1629636.0,8.0,,,,,,,,,
627,PT00M45.90S,2023-03-24T01:46:39.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,112,110,2023-03-24T01:46:39Z,6160000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M29.10S,2023-03-24T01:48:33.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.652431011826544,46.568627450980394,1610612751,114,110,2023-03-24T01:49:36Z,6170000,False,17.0,10.0,1,left,S. Dinwiddie driving finger roll Layup (25 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,1.99,,,,,,,,,,,,
629,PT00M29.10S,2023-03-24T01:48:38.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,114,110,2023-03-24T01:48:38Z,6180000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M29.10S,2023-03-24T01:48:38.9Z,4,REGULAR,substitution,out,[],203925,,,1610612739,114,110,2023-03-24T01:49:59Z,6190000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M29.10S,2023-03-24T01:48:38.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612739,114,110,2023-03-24T01:49:59Z,6200000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M24.00S,2023-03-24T01:50:18.8Z,4,REGULAR,2pt,Jump Shot,[],1628378,75.64060446780552,67.40196078431373,1610612739,114,112,2023-03-24T01:50:23Z,6210000,False,87.0,176.0,1,right,D. Mitchell 19' step back Jump Shot (30 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,Made,30.0,19.68,,,,,,,,,,,,
633,PT00M13.30S,2023-03-24T01:50:33.1Z,4,REGULAR,turnover,bad pass,[],1627827,,,1610612751,114,112,2023-03-24T01:50:38Z,6220000,False,,,0,,D. Finney-Smith bad pass TURNOVER (3 TO),"[1627827, 1627747]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,,,LeVert,1627747.0
634,PT00M13.30S,2023-03-24T01:50:33.1Z,4,REGULAR,steal,,[],1627747,,,1610612739,114,112,2023-03-24T01:50:35Z,6230000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
636,PT00M11.60S,2023-03-24T01:50:47.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612739,114,112,2023-03-24T01:50:52Z,6250000,False,,,0,,S. Dinwiddie personal FOUL (1 PF) (Mitchell 2 FT),"[203915, 1628378]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,1198.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
638,PT00M11.60S,2023-03-24T01:51:14.9Z,4,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1628378,,,1610612739,114,113,2023-03-24T02:02:07Z,6270000,False,,,0,,D. Mitchell Free Throw 1 of 2 (31 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,
656,PT00M11.60S,2023-03-24T01:51:36.6Z,4,REGULAR,substitution,out,[],1627827,,,1610612739,114,113,2023-03-24T02:02:55Z,6272500,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M11.60S,2023-03-24T01:51:36.6Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,114,113,2023-03-24T02:02:55Z,6273750,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M11.60S,2023-03-24T01:51:36.6Z,4,REGULAR,substitution,in,[],203925,,,1610612739,114,113,2023-03-24T02:02:55Z,6274375,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M11.60S,2023-03-24T01:51:36.6Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,114,113,2023-03-24T02:02:55Z,6274687,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M11.60S,2023-03-24T01:51:14.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628378,,,1610612739,114,113,2023-03-24T02:02:07Z,6275000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
644,PT00M10.90S,2023-03-24T01:51:15.6Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,114,113,2023-03-24T02:02:07Z,6277500,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,643.0,5.0,4.0,1.0,,,,,
645,PT00M10.00S,2023-03-24T01:51:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628378,94.40999984741211,50.0,1610612739,114,113,2023-03-24T02:01:53Z,6314375,False,0.0,0.0,1,right,MISS D. Mitchell tip Layup,[1628378],1610612739.0,CLE,tip,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
646,PT00M09.90S,2023-03-24T01:51:58.5Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,114,113,2023-03-24T02:00:36Z,6316562,False,,,0,,D. Mitchell REBOUND (Off:2 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,645.0,6.0,4.0,2.0,,,,,
654,PT00M09.00S,2023-03-24T01:52:01.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628378,93.24901445466492,50.73529411764706,1610612739,114,113,2023-03-24T02:03:11Z,6318750,False,4.0,11.0,1,right,MISS D. Mitchell tip Layup,[1628378],1610612739.0,CLE,tip,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.16,,,,,,,,,,,,
655,PT00M05.50S,2023-03-24T01:52:04.9Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,114,113,2023-03-24T02:03:11Z,6319375,False,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,654.0,3.0,2.0,1.0,,,,,
647,PT00M01.30S,2023-03-24T01:52:04.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630171,94.1688567674113,3.9215686274509802,1610612739,114,116,2023-03-24T01:56:31Z,6360000,False,-230.0,2.0,1,right,I. Okoro 3PT  (11 PTS) (C. LeVert 2 AST),"[1630171, 1627747]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,23.04,C. LeVert,1627747.0,2.0,,,,,,,,,
649,PT00M00.70S,2023-03-24T01:52:26.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,114,116,2023-03-24T01:52:26Z,6380000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.10S,2023-03-24T01:53:52.1Z,4,REGULAR,3pt,Jump Shot,[],1628969,33.196452036793694,35.049019607843135,1610612751,114,116,2023-03-24T01:54:03Z,6390000,False,75.0,260.0,1,left,MISS M. Bridges 27' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.01,,,,,,,,,,,,
651,PT00M00.10S,2023-03-24T01:53:52.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,114,116,2023-03-24T01:54:03Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,650.0,,,,,,,,
652,PT00M00.00S,2023-03-24T01:53:54.4Z,4,REGULAR,period,end,[],0,,,1610612751,114,116,2023-03-24T01:53:54Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2023-03-24T01:53:56.5Z,4,REGULAR,game,end,[],0,,,0,114,116,2023-03-24T01:53:56Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
