actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
517,PT02M02.00S,2023-02-05T00:54:16.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628410,,,1610612764,85,96,2023-02-05T00:54:28Z,5070000,False,,,0,,E. Sumner loose ball personal FOUL (3 PF) (Goodwin 2 FT),"[1628410, 1630692]",1610612751.0,BKN,loose ball,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628484.0,3.0,0.0,Goodwin,1630692.0,,,,,,,,
519,PT02M02.00S,2023-02-05T00:54:43.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630692,,,1610612764,85,97,2023-02-05T00:54:43Z,5090000,False,,,0,,J. Goodwin Free Throw 1 of 2 (7 PTS),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
520,PT02M02.00S,2023-02-05T00:54:58.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630692,,,1610612764,85,98,2023-02-05T00:54:58Z,5100000,False,,,0,,J. Goodwin Free Throw 2 of 2 (8 PTS),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
521,PT01M48.00S,2023-02-05T00:55:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,66.96780551905388,44.6078431372549,1610612751,88,98,2023-02-05T00:55:20Z,5110000,False,-27.0,258.0,1,right,C. Thomas 25' 3PT  (21 PTS) (E. Sumner 3 AST),"[1630560, 1628410]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,25.94,Made,,21.0,E. Sumner,1628410.0,3.0,,,,,,,,,,,,,
523,PT01M29.00S,2023-02-05T00:55:36.7Z,3,REGULAR,foul,offensive,[],1630166,,,1610612764,88,98,2023-02-05T00:55:48Z,5130000,False,,,0,,D. Avdija offensive FOUL (2 PF),"[1630166, 1628410]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,2003.0,2.0,0.0,Sumner,1628410.0,,,,,,,,
525,PT01M29.00S,2023-02-05T00:55:36.7Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,88,98,2023-02-05T00:55:36Z,5150000,False,,,0,,D. Avdija offensive foul TURNOVER (2 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,2003.0,,,,,,,,2.0,,,,
526,PT01M12.00S,2023-02-05T00:56:13.4Z,3,REGULAR,turnover,lost ball,[],1630560,,,1610612751,88,98,2023-02-05T00:56:20Z,5160000,False,,,0,,C. Thomas lost ball TURNOVER (4 TO),"[1630560, 1629655]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,4.0,Gafford,1629655.0,,
527,PT01M12.00S,2023-02-05T00:56:13.4Z,3,REGULAR,steal,,[],1629655,,,1610612764,88,98,2023-02-05T00:56:15Z,5170000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
528,PT01M08.00S,2023-02-05T00:56:17.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626153,22.683968462549277,88.48039215686273,1610612764,88,98,2023-02-05T00:56:24Z,5180000,False,-192.0,161.0,1,left,MISS D. Wright 25' running pullup 3PT,[1626153],1610612764.0,WAS,running pullup,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
529,PT01M04.00S,2023-02-05T00:56:21.6Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,88,98,2023-02-05T00:56:24Z,5190000,False,,,0,,P. Mills REBOUND (Off:0 Def:3),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,528.0,,,,,,,,,,3.0,3.0,0.0,,,,,
530,PT00M57.80S,2023-02-05T00:56:27.7Z,3,REGULAR,3pt,Jump Shot,[],201988,74.85216819973719,14.215686274509803,1610612751,88,98,2023-02-05T00:56:32Z,5200000,False,-179.0,184.0,1,right,MISS P. Mills 25' step back 3PT,[201988],1610612751.0,BKN,step back,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
531,PT00M54.90S,2023-02-05T00:56:30.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,88,98,2023-02-05T00:56:32Z,5210000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,530.0,,,,,,,,,,5.0,4.0,1.0,,,,,
532,PT00M44.80S,2023-02-05T00:56:48.6Z,3,REGULAR,turnover,offensive-kicked-ball,[],1629134,,,1610612764,88,98,2023-02-05T02:47:40Z,5220000,False,,,0,,K. Nunn offensive-kicked-ball TURNOVER (4 TO),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,,,,
534,PT00M39.20S,2023-02-05T00:57:06.2Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612751,88,98,2023-02-05T00:57:21Z,5240000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Thomas 2 FT),"[1630166, 1630560]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,3.0,0.0,Thomas,1630560.0,,,,,,,,
536,PT00M39.20S,2023-02-05T00:57:32.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630560,,,1610612751,89,98,2023-02-05T00:57:32Z,5260000,False,,,0,,C. Thomas Free Throw 1 of 2 (22 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
537,PT00M39.20S,2023-02-05T00:57:50.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630560,,,1610612751,90,98,2023-02-05T00:57:50Z,5270000,False,,,0,,C. Thomas Free Throw 2 of 2 (23 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
538,PT00M33.00S,2023-02-05T00:58:02.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612764,90,98,2023-02-05T00:58:11Z,5280000,False,,,0,,Y. Watanabe shooting personal FOUL (3 PF) (Avdija 2 FT),"[1629139, 1630166]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,3.0,0.0,Avdija,1630166.0,,,,,,,,
540,PT00M33.00S,2023-02-05T00:58:25.4Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,90,98,2023-02-05T00:58:25Z,5300000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
541,PT00M33.00S,2023-02-05T00:58:25.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,90,98,2023-02-05T00:58:25Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,,,
542,PT00M33.00S,2023-02-05T00:58:26.1Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,90,98,2023-02-05T00:58:31Z,5320000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M33.00S,2023-02-05T00:58:26.1Z,3,REGULAR,substitution,in,[],1628420,,,1610612764,90,98,2023-02-05T00:58:31Z,5330000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M33.00S,2023-02-05T00:58:45.4Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,90,99,2023-02-05T00:58:45Z,5340000,False,,,0,,D. Avdija Free Throw 2 of 2 (20 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,20.0,,,,,,,,,,,,,,,,
545,PT00M13.00S,2023-02-05T00:59:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.28449408672799,36.029411764705884,1610612751,92,99,2023-02-05T00:59:14Z,5350000,False,-70.0,76.0,1,right,C. Thomas 10' pullup bank Jump Shot (25 PTS),[1630560],1610612751.0,BKN,pullup bank,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,10.36,Made,,25.0,,,,,,,,,,,,,,,,
578,PT00M03.10S,2023-02-05T00:59:35.6Z,3,REGULAR,substitution,out,[],203925,,,1610612764,92,99,2023-02-05T01:03:42Z,5357500,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT00M03.10S,2023-02-05T00:59:35.6Z,3,REGULAR,substitution,out,[],1630692,,,1610612764,92,99,2023-02-05T01:03:42Z,5358750,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M03.10S,2023-02-05T00:59:35.6Z,3,REGULAR,substitution,in,[],1629651,,,1610612764,92,99,2023-02-05T01:03:42Z,5359687,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M03.10S,2023-02-05T00:59:35.6Z,3,REGULAR,substitution,in,[],1629655,,,1610612764,92,99,2023-02-05T01:03:42Z,5359843,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M00.10S,2023-02-05T01:00:04.2Z,3,REGULAR,jumpball,recovered,[],1630166,,,1610612764,92,99,2023-02-05T01:00:04Z,5360000,False,,,0,,Jump Ball D. Wright vs. E. Sumner: Tip to D. Avdija,"[1630166, 1626153, 1628410]",1610612764.0,WAS,heldball,D. Avdija,1630166.0,Avdija,D. Avdija,Wright,1626153.0,Sumner,1628410.0,,,,,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2023-02-05T01:00:06.6Z,3,REGULAR,2pt,Jump Shot,[],1630166,5.863994743758213,27.450980392156865,1610612764,92,99,2023-02-05T01:00:40Z,5390000,False,113.0,3.0,1,left,MISS D. Avdija 11' Jump Shot,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,11.27,Missed,,,,,,,,,,,,,,,,,,
550,PT00M00.00S,2023-02-05T01:00:08.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,92,99,2023-02-05T01:00:08Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,549.0,,,,,,,,,,,,,,,,,
551,PT00M00.00S,2023-02-05T01:00:22.4Z,3,REGULAR,period,end,[],0,,,1610612764,92,99,2023-02-05T01:00:22Z,5410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2023-02-05T01:02:12.6Z,4,REGULAR,substitution,out,['startperiod'],1629134,,,1610612764,92,99,2023-02-05T01:02:39Z,5440000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2023-02-05T01:02:12.6Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,92,99,2023-02-05T01:02:39Z,5470000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2023-02-05T01:02:49.9Z,4,REGULAR,period,start,[],0,,,1610612751,92,99,2023-02-05T01:02:49Z,5480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT11M46.00S,2023-02-05T01:03:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.46057818659659,42.8921568627451,1610612751,92,99,2023-02-05T01:03:09Z,5490000,False,-36.0,18.0,1,right,MISS N. Claxton driving Layup - blocked,"[1629651, 1629655]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
572,PT11M46.00S,2023-02-05T01:03:03.5Z,4,REGULAR,block,,[],1629655,,,1610612751,92,99,2023-02-05T01:03:06Z,5500000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT11M43.00S,2023-02-05T01:03:06.5Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,92,99,2023-02-05T01:03:09Z,5510000,False,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,571.0,,,,,,,,,,2.0,1.0,1.0,,,,,
574,PT11M31.00S,2023-02-05T01:03:21.2Z,4,REGULAR,foul,offensive,[],1629655,,,1610612764,92,99,2023-02-05T01:03:53Z,5520000,False,,,0,,D. Gafford offensive FOUL (2 PF),"[1629655, 201988]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,1627962.0,2.0,0.0,Mills,201988.0,,,,,,,,
576,PT11M31.00S,2023-02-05T01:03:21.2Z,4,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,92,99,2023-02-05T01:03:21Z,5540000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,1627962.0,,,,,,,,1.0,,,,
583,PT11M20.00S,2023-02-05T01:03:47.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628410,95.74572930354796,3.431372549019608,1610612751,92,99,2023-02-05T01:03:55Z,5550000,False,-233.0,-13.0,1,right,MISS E. Sumner 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
584,PT11M16.00S,2023-02-05T01:03:51.6Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,92,99,2023-02-05T01:03:51Z,5560000,False,,,0,,D. Gafford REBOUND (Off:1 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,583.0,,,,,,,,,,8.0,7.0,1.0,,,,,
585,PT10M58.00S,2023-02-05T01:04:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.1268068331143235,45.83333333333333,1610612764,92,99,2023-02-05T01:04:15Z,5570000,False,21.0,5.0,1,left,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
586,PT10M56.00S,2023-02-05T01:04:11.1Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,92,99,2023-02-05T02:49:01Z,5580000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,585.0,,,,,,,,,,2.0,2.0,0.0,,,,,
587,PT10M54.00S,2023-02-05T01:04:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201988,95.48291721419186,51.470588235294116,1610612751,94,99,2023-02-05T01:04:21Z,5590000,False,7.0,-10.0,1,right,P. Mills running Layup (9 PTS) (C. Thomas 3 AST),"[201988, 1630560]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,Restricted Area,0-8 Center,1.24,Made,,9.0,C. Thomas,1630560.0,3.0,,,,,,,,,,,,,
589,PT10M30.00S,2023-02-05T01:04:38.6Z,4,REGULAR,foul,offensive,[],1628420,,,1610612764,94,99,2023-02-05T01:05:19Z,5610000,False,,,0,,M. Morris charge offensive FOUL (4 PF),"[1628420, 1628410]",1610612764.0,WAS,charge,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,4.0,0.0,Sumner,1628410.0,,,,,,,,
591,PT10M30.00S,2023-02-05T01:04:38.6Z,4,REGULAR,turnover,offensive foul,[],1628420,,,1610612764,94,99,2023-02-05T01:04:38Z,5630000,False,,,0,,M. Morris offensive foul TURNOVER (2 TO),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,,,,,,,,2.0,,,,
592,PT10M30.00S,2023-02-05T01:05:16.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,94,99,2023-02-05T01:05:16Z,5640000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT10M30.00S,2023-02-05T01:06:26.7Z,4,REGULAR,substitution,out,[],1629655,,,1610612751,94,99,2023-02-05T01:07:47Z,5670000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT10M30.00S,2023-02-05T01:06:26.7Z,4,REGULAR,substitution,in,[],204001,,,1610612751,94,99,2023-02-05T01:07:47Z,5680000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT10M18.00S,2023-02-05T01:08:11.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201988,69.85873850197109,70.58823529411765,1610612751,94,99,2023-02-05T01:08:17Z,5690000,False,103.0,231.0,1,right,MISS P. Mills 25' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
598,PT10M15.00S,2023-02-05T01:08:14.5Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,94,99,2023-02-05T01:08:17Z,5700000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,597.0,,,,,,,,,,5.0,4.0,1.0,,,,,
599,PT09M59.00S,2023-02-05T01:08:32.1Z,4,REGULAR,turnover,out-of-bounds,[],204001,,,1610612764,94,99,2023-02-05T01:08:36Z,5710000,False,,,0,,K. Porzingis bad pass out-of-bounds TURNOVER (4 TO),[204001],1610612764.0,WAS,bad pass,,,Porzingis,K. Porzingis,,,,,Above the Break 3,16-24 Right Center,,,,,,,,1627962.0,,,,,,,,4.0,,,,
600,PT09M53.00S,2023-02-05T01:08:40.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,69.46452036793693,71.81372549019608,1610612751,97,99,2023-02-05T01:08:46Z,5720000,False,109.0,235.0,1,right,C. Thomas 25' 3PT running pullup (28 PTS),[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.86,Made,,28.0,,,,,,,,,,,,,,,,
601,PT09M37.00S,2023-02-05T01:08:56.8Z,4,REGULAR,3pt,Jump Shot,[],204001,31.225361366622867,31.862745098039213,1610612764,97,102,2023-02-05T01:09:00Z,5730000,False,91.0,241.0,1,left,K. Porzingis 25' 3PT  (28 PTS) (D. Avdija 3 AST),"[204001, 1630166]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.75,Made,,28.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,
603,PT09M23.00S,2023-02-05T01:09:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.94152431011827,54.41176470588235,1610612751,97,102,2023-02-05T01:09:14Z,5750000,False,22.0,70.0,1,right,MISS C. Thomas 7' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.36,Missed,,,,,,,,,,,,,,,,,,
604,PT09M21.00S,2023-02-05T01:09:12.0Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,97,102,2023-02-05T01:09:14Z,5760000,False,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,603.0,,,,,,,,,,3.0,2.0,1.0,,,,,
605,PT09M17.00S,2023-02-05T01:09:16.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,3.3672798948751645,95.09803921568627,1610612764,97,102,2023-02-05T01:09:24Z,5770000,False,-225.0,-21.0,1,left,MISS M. Morris running 3PT,[1628420],1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,22.65,Missed,,,,,,,,,,,,,,,,,,
606,PT09M14.00S,2023-02-05T01:09:19.8Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,97,102,2023-02-05T01:09:24Z,5780000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:3),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,,,605.0,,,,,,,,,,3.0,3.0,0.0,,,,,
607,PT08M53.00S,2023-02-05T01:09:40.4Z,4,REGULAR,3pt,Jump Shot,[],1629139,94.56307490144546,3.6764705882352944,1610612751,100,102,2023-02-05T01:09:45Z,5790000,False,-232.0,-1.0,1,right,Y. Watanabe 3PT  (3 PTS) (C. Thomas 4 AST),"[1629139, 1630560]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,23.16,Made,,3.0,C. Thomas,1630560.0,4.0,,,,,,,,,,,,,
609,PT08M36.00S,2023-02-05T01:10:07.6Z,4,REGULAR,foul,personal,[],1629139,,,1610612764,100,102,2023-02-05T01:10:15Z,5810000,False,,,0,,Y. Watanabe personal FOUL (4 PF),"[1629139, 204001]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628484.0,4.0,0.0,Porzingis,204001.0,,,,,,,,
611,PT08M27.00S,2023-02-05T01:10:37.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,18.873193166885677,37.99019607843137,1610612764,100,104,2023-02-05T01:10:46Z,5830000,False,60.0,125.0,1,left,K. Porzingis 13' fadeaway Jump Shot (30 PTS),[204001],1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,13.86,Made,,30.0,,,,,,,,,,,,,,,,
612,PT08M08.00S,2023-02-05T01:10:59.5Z,4,REGULAR,foul,personal,['2freethrow'],204001,,,1610612751,100,104,2023-02-05T01:11:10Z,5840000,False,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Claxton 2 FT),"[204001, 1629651]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,4.0,1.0,Claxton,1629651.0,,,,,,,,
614,PT08M08.00S,2023-02-05T01:11:25.0Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,101,104,2023-02-05T01:11:49Z,5860000,False,,,0,,N. Claxton Free Throw 1 of 2 (15 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
615,PT08M08.00S,2023-02-05T01:11:26.7Z,4,REGULAR,substitution,out,[],1628420,,,1610612751,101,104,2023-02-05T01:11:29Z,5870000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M08.00S,2023-02-05T01:11:26.7Z,4,REGULAR,substitution,in,[],1630692,,,1610612751,101,104,2023-02-05T01:11:29Z,5880000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M08.00S,2023-02-05T01:11:25.0Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,101,104,2023-02-05T01:11:49Z,5890000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT08M05.00S,2023-02-05T01:11:28.0Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,101,104,2023-02-05T01:11:49Z,5900000,False,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,617.0,,,,,,,,,,4.0,3.0,1.0,,,,,
619,PT07M50.00S,2023-02-05T01:12:07.4Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612764,101,104,2023-02-05T01:12:19Z,5910000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1629651, 204001]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628484.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
621,PT07M50.00S,2023-02-05T01:12:34.0Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,101,105,2023-02-05T01:12:34Z,5930000,False,,,0,,K. Porzingis Free Throw 1 of 2 (31 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,31.0,,,,,,,,,,,,,,,,
622,PT07M50.00S,2023-02-05T01:12:34.7Z,4,REGULAR,substitution,out,[],1629651,,,1610612764,101,105,2023-02-05T01:12:43Z,5940000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M50.00S,2023-02-05T01:12:34.7Z,4,REGULAR,substitution,in,[],1626220,,,1610612764,101,105,2023-02-05T01:12:43Z,5950000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
