actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
526,PT05M32.00S,2023-03-19T21:30:36.0Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,83,100,2023-03-19T21:33:04Z,5075000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1626220]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,,,,O'Neale,1626220.0,,
527,PT05M32.00S,2023-03-19T21:30:36.0Z,4,REGULAR,steal,,[],1626220,,,1610612751,83,100,2023-03-19T21:31:08Z,5077500,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
523,PT05M24.00S,2023-03-19T21:30:40.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203552,4.944152431011826,4.6568627450980395,1610612751,86,100,2023-03-19T21:31:45Z,5080000,False,227.0,-6.0,1,left,S. Curry 3PT running (6 PTS) (R. O'Neale 2 AST),"[203552, 1626220]",1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,22.68,Made,,,,,6.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,
525,PT05M22.00S,2023-03-19T21:30:48.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,86,100,2023-03-19T21:30:48Z,5100000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M22.00S,2023-03-19T21:31:38.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,86,100,2023-03-19T21:33:17Z,5110000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M22.00S,2023-03-19T21:31:38.9Z,4,REGULAR,substitution,out,[],201145,,,1610612743,86,100,2023-03-19T21:33:17Z,5120000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M22.00S,2023-03-19T21:31:38.9Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,86,100,2023-03-19T21:33:17Z,5130000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M22.00S,2023-03-19T21:31:38.9Z,4,REGULAR,substitution,in,[],203932,,,1610612743,86,100,2023-03-19T21:33:17Z,5140000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M05.00S,2023-03-19T21:33:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629008,94.43166885676742,4.411764705882353,1610612743,86,100,2023-03-19T21:33:59Z,5150000,False,-228.0,0.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
533,PT05M02.00S,2023-03-19T21:33:57.2Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,86,100,2023-03-19T21:33:59Z,5160000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Left Corner 3,24+ Left,,,532.0,2.0,1.0,1.0,,,,,,,,,,,,,,
534,PT04M50.00S,2023-03-19T21:34:09.7Z,4,REGULAR,3pt,Jump Shot,[],203552,25.443495400788436,82.1078431372549,1610612751,89,100,2023-03-19T21:34:15Z,5170000,False,-161.0,187.0,1,left,S. Curry 24' 3PT  (9 PTS) (R. O'Neale 3 AST),"[203552, 1626220]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.62,Made,,,,,9.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,
536,PT04M31.00S,2023-03-19T21:34:37.1Z,4,REGULAR,3pt,Jump Shot,[],203932,69.07030223390277,69.36274509803921,1610612743,89,100,2023-03-19T21:35:02Z,5190000,False,97.0,238.0,1,right,MISS A. Gordon 25' step back 3PT,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
537,PT04M26.00S,2023-03-19T21:34:42.1Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,89,100,2023-03-19T21:34:41Z,5200000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,536.0,2.0,2.0,0.0,,,,,,,,,,,,,,
540,PT04M22.00S,2023-03-19T21:34:55.0Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612751,89,100,2023-03-19T21:35:04Z,5230000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (O'Neale 2 FT),"[203999, 1626220]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,0.0,O'Neale,1626220.0,,,,
542,PT04M22.00S,2023-03-19T21:35:16.8Z,4,REGULAR,freethrow,1 of 2,[],1626220,,,1610612751,90,100,2023-03-19T21:35:16Z,5250000,False,,,0,,R. O'Neale Free Throw 1 of 2 (6 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
543,PT04M22.00S,2023-03-19T21:35:17.4Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,90,100,2023-03-19T21:35:20Z,5260000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT04M22.00S,2023-03-19T21:35:17.4Z,4,REGULAR,substitution,in,[],203484,,,1610612751,90,100,2023-03-19T21:35:20Z,5270000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT04M22.00S,2023-03-19T21:35:31.5Z,4,REGULAR,freethrow,2 of 2,[],1626220,,,1610612751,91,100,2023-03-19T21:35:31Z,5280000,False,,,0,,R. O'Neale Free Throw 2 of 2 (7 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
546,PT03M59.00S,2023-03-19T21:35:56.7Z,4,REGULAR,2pt,Jump Shot,[],1629008,94.03745072273325,30.637254901960787,1610612743,91,100,2023-03-19T21:36:22Z,5290000,False,-97.0,4.0,1,right,MISS M. Porter Jr. 9' pullup Shot - blocked,"[1629008, 1630549]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,9.69,Missed,,,,,,,,,,,,,,,,,Sharpe,1630549.0
547,PT03M59.00S,2023-03-19T21:35:56.7Z,4,REGULAR,block,,[],1630549,,,1610612743,91,100,2023-03-19T21:35:59Z,5300000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
548,PT03M56.00S,2023-03-19T21:35:59.7Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,91,100,2023-03-19T21:36:03Z,5310000,False,,,0,,C. Johnson REBOUND (Off:2 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,546.0,6.0,4.0,2.0,,,,,,,,,,,,,,
549,PT03M45.00S,2023-03-19T21:36:10.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,13.61695137976347,45.09803921568628,1610612751,91,100,2023-03-19T21:36:19Z,5320000,False,25.0,75.0,1,left,MISS C. Thomas 7' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
550,PT03M44.00S,2023-03-19T21:36:13.0Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,91,100,2023-03-19T21:36:13Z,5330000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,549.0,3.0,1.0,2.0,,,,,,,,,,,,,,
551,PT03M44.00S,2023-03-19T21:36:15.5Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612751,91,100,2023-03-19T21:36:21Z,5340000,False,,,0,,N. Jokic shooting personal FOUL (4 PF) (Sharpe 2 FT),"[203999, 1630549]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101284.0,4.0,0.0,Sharpe,1630549.0,,,,
553,PT03M44.00S,2023-03-19T21:36:35.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,92,100,2023-03-19T21:36:35Z,5360000,False,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
554,PT03M44.00S,2023-03-19T21:36:50.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,93,100,2023-03-19T21:36:50Z,5370000,False,,,0,,D. Sharpe Free Throw 2 of 2 (4 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
555,PT03M23.00S,2023-03-19T21:37:13.1Z,4,REGULAR,3pt,Jump Shot,[],1629008,95.22010512483574,5.392156862745098,1610612743,93,103,2023-03-19T21:37:17Z,5380000,False,-223.0,-8.0,1,right,M. Porter Jr. 3PT  (28 PTS) (J. Murray 8 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,22.31,Made,,,,,28.0,J. Murray,1627750.0,8.0,,,,,,,,,,
557,PT03M08.00S,2023-03-19T21:37:31.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612751,93,103,2023-03-19T21:37:39Z,5400000,False,,,0,,N. Jokic personal FOUL (5 PF) (Sharpe 2 FT),"[203999, 1630549]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,101284.0,5.0,0.0,Sharpe,1630549.0,,,,
559,PT03M08.00S,2023-03-19T21:38:00.7Z,4,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,93,103,2023-03-19T21:38:00Z,5420000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT03M08.00S,2023-03-19T21:38:00.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,93,103,2023-03-19T21:38:00Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,,,,
561,PT03M08.00S,2023-03-19T21:38:15.7Z,4,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,94,103,2023-03-19T21:38:15Z,5440000,False,,,0,,D. Sharpe Free Throw 2 of 2 (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
562,PT02M52.00S,2023-03-19T21:38:33.2Z,4,REGULAR,3pt,Jump Shot,[],203484,73.9323258869908,15.196078431372548,1610612743,94,103,2023-03-19T21:38:38Z,5450000,False,-174.0,193.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
563,PT02M48.00S,2023-03-19T21:38:37.2Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,94,103,2023-03-19T21:38:38Z,5460000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,562.0,2.0,2.0,0.0,,,,,,,,,,,,,,
564,PT02M43.00S,2023-03-19T21:38:42.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203552,31.09395532194481,60.5392156862745,1610612751,94,103,2023-03-19T21:38:48Z,5470000,False,-53.0,240.0,1,left,MISS S. Curry 24' running 3PT,[203552],1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,24.55,Missed,,,,,,,,,,,,,,,,,,
565,PT02M42.00S,2023-03-19T21:38:43.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,94,103,2023-03-19T21:38:48Z,5480000,False,,,0,,N. Jokic REBOUND (Off:4 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,564.0,16.0,12.0,4.0,,,,,,,,,,,,,,
566,PT02M42.00S,2023-03-19T21:38:51.1Z,4,REGULAR,foul,personal,[],1626220,,,1610612743,94,103,2023-03-19T21:39:03Z,5490000,False,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 203999]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,202049.0,4.0,0.0,Jokic,203999.0,,,,
568,PT02M29.00S,2023-03-19T21:39:15.2Z,4,REGULAR,2pt,Jump Shot,[],1627750,80.23981603153744,25.0,1610612743,94,103,2023-03-19T21:39:19Z,5510000,False,-125.0,133.0,1,right,MISS J. Murray 18' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.27,Missed,,,,,,,,,,,,,,,,,,
569,PT02M25.00S,2023-03-19T21:39:19.2Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,94,103,2023-03-19T21:39:19Z,5520000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,568.0,4.0,2.0,2.0,,,,,,,,,,,,,,
570,PT02M16.00S,2023-03-19T21:39:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629661,31.225361366622867,33.82352941176471,1610612751,94,103,2023-03-19T21:39:33Z,5530000,False,81.0,241.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
571,PT02M12.00S,2023-03-19T21:39:31.7Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,94,103,2023-03-19T21:39:33Z,5540000,False,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,570.0,4.0,3.0,1.0,,,,,,,,,,,,,,
572,PT02M03.00S,2023-03-19T21:39:41.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,94.03745072273325,45.09803921568628,1610612743,94,105,2023-03-19T21:39:48Z,5550000,False,-25.0,4.0,1,right,A. Gordon driving reverse Layup (10 PTS),[203932],1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,10.0,,,,,,,,,,,,,
573,PT01M53.00S,2023-03-19T21:39:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630560,32.670827858081466,49.754901960784316,1610612751,94,105,2023-03-19T21:40:14Z,5560000,False,1.0,255.0,1,left,MISS C. Thomas 25' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
574,PT01M48.00S,2023-03-19T21:39:55.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,94,105,2023-03-19T21:42:19Z,5570000,False,,,0,,N. Jokic REBOUND (Off:4 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,573.0,17.0,13.0,4.0,,,,,,,,,,,,,,
575,PT01M41.00S,2023-03-19T21:40:02.8Z,4,REGULAR,3pt,Jump Shot,[],203484,96.00854139290408,96.32352941176471,1610612743,94,108,2023-03-19T21:40:09Z,5580000,False,232.0,-15.0,1,right,K. Caldwell-Pope 3PT  (8 PTS) (M. Porter Jr. 3 AST),"[203484, 1629008]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.21,Made,,,,,8.0,M. Porter Jr.,1629008.0,3.0,,,,,,,,,,
577,PT01M41.00S,2023-03-19T21:40:09.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,94,108,2023-03-19T21:40:09Z,5600000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT01M41.00S,2023-03-19T21:40:10.3Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,94,108,2023-03-19T21:41:32Z,5610000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT01M41.00S,2023-03-19T21:40:10.3Z,4,REGULAR,substitution,in,[],1629139,,,1610612751,94,108,2023-03-19T21:41:32Z,5620000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT01M35.00S,2023-03-19T21:42:05.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,13.222733245729303,48.03921568627451,1610612751,96,108,2023-03-19T21:42:10Z,5630000,False,10.0,72.0,1,left,C. Thomas 7' driving floating Jump Shot (4 PTS) (R. O'Neale 4 AST),"[1630560, 1626220]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,,,,,4.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,
582,PT01M16.00S,2023-03-19T21:42:29.9Z,4,REGULAR,2pt,Jump Shot,[],1629008,74.72076215505913,47.549019607843135,1610612743,96,108,2023-03-19T21:43:07Z,5650000,False,-12.0,185.0,1,right,MISS M. Porter Jr. 18' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,18.55,Missed,,,,,,,,,,,,,,,,,,
583,PT01M14.00S,2023-03-19T21:42:31.9Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,96,108,2023-03-19T21:42:33Z,5660000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,582.0,3.0,3.0,0.0,,,,,,,,,,,,,,
584,PT01M11.00S,2023-03-19T21:42:39.4Z,4,REGULAR,foul,offensive,[],1626220,,,1610612751,96,108,2023-03-19T21:42:47Z,5670000,False,,,0,,R. O'Neale offensive FOUL (5 PF),"[1626220, 203999]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,202049.0,5.0,0.0,Jokic,203999.0,,,,
586,PT01M11.00S,2023-03-19T21:42:39.4Z,4,REGULAR,turnover,offensive foul,[],1626220,,,1610612751,96,108,2023-03-19T21:42:39Z,5690000,False,,,0,,R. O'Neale offensive foul TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,202049.0,,,,,,,,
587,PT00M53.80S,2023-03-19T21:43:08.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629008,91.67214191852825,54.166666666666664,1610612743,96,108,2023-03-19T21:43:13Z,5700000,False,21.0,26.0,1,right,MISS M. Porter Jr. bank Shot,[1629008],1610612743.0,DEN,bank,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
588,PT00M50.80S,2023-03-19T21:43:11.2Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,96,108,2023-03-19T21:43:13Z,5710000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,587.0,5.0,3.0,2.0,,,,,,,,,,,,,,
589,PT00M44.70S,2023-03-19T21:43:17.3Z,4,REGULAR,3pt,Jump Shot,[],1630560,30.699737187910642,65.44117647058823,1610612751,99,108,2023-03-19T21:44:44Z,5720000,False,-77.0,236.0,1,left,C. Thomas 24' 3PT pullup (7 PTS) (R. O'Neale 5 AST),"[1630560, 1626220]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,24.84,Made,,,,,7.0,R. O'Neale,1626220.0,5.0,,,,,,,,,,
591,PT00M19.90S,2023-03-19T21:43:45.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,99,108,2023-03-19T21:43:57Z,5740000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
592,PT00M10.10S,2023-03-19T21:44:04.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203552,3.4986859395532193,95.83333333333334,1610612751,102,108,2023-03-19T21:44:10Z,5750000,False,-229.0,-20.0,1,left,S. Curry 3PT  (12 PTS) (R. O'Neale 6 AST),"[203552, 1626220]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,12.0,R. O'Neale,1626220.0,6.0,,,,,,,,,,
595,PT00M00.00S,2023-03-19T21:44:19.9Z,4,REGULAR,period,end,[],0,,,1610612743,102,108,2023-03-19T21:44:46Z,5780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M00.00S,2023-03-19T21:44:21.3Z,4,REGULAR,game,end,[],0,,,0,102,108,2023-03-19T21:44:21Z,5790000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
