actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
588,PT04M48.00S,2023-01-03T02:30:02.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628410,,,1610612751,126,95,2023-01-03T02:30:02Z,5730000,False,,,0,,E. Sumner Free Throw 2 of 2 (2 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
589,PT04M32.00S,2023-01-03T02:30:19.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203476,84.44480946123521,41.17647058823529,1610612759,126,95,2023-01-03T02:30:42Z,5740000,False,-44.0,94.0,1,right,MISS G. Dieng 10' turnaround Hook - blocked,"[203476, 203933]",1610612759.0,SAS,turnaround,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,,10.36,Missed,Warren,203933.0,,,,,,,,,,,,,
590,PT04M32.00S,2023-01-03T02:30:19.4Z,4,REGULAR,block,,[],203933,,,1610612759,126,95,2023-01-03T02:30:21Z,5750000,False,,,0,,T. Warren BLOCK (2 BLK),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
591,PT04M29.00S,2023-01-03T02:30:22.4Z,4,REGULAR,rebound,defensive,[],1628410,,,1610612751,126,95,2023-01-03T02:30:25Z,5760000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,589.0,1.0,1.0,0.0,,,,,,,,,
592,PT04M26.00S,2023-01-03T02:30:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628410,5.469776609724048,44.11764705882353,1610612751,128,95,2023-01-03T02:30:30Z,5770000,False,29.0,-1.0,1,left,E. Sumner running Layup (4 PTS),[1628410],1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,2.94,Made,,,,,,,4.0,,,,,,,,
593,PT04M22.00S,2023-01-03T02:30:32.4Z,4,REGULAR,foul,personal,[],1630560,,,1610612759,128,95,2023-01-03T02:30:37Z,5780000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1626169]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Johnson,1626169.0
595,PT04M14.00S,2023-01-03T02:30:52.2Z,4,REGULAR,3pt,Jump Shot,[],1631103,69.99014454664915,72.54901960784314,1610612759,128,95,2023-01-03T02:30:56Z,5800000,False,113.0,230.0,1,right,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,25.58,Missed,,,,,,,,,,,,,,,
596,PT04M11.00S,2023-01-03T02:30:55.2Z,4,REGULAR,rebound,defensive,[],1628410,,,1610612751,128,95,2023-01-03T02:30:56Z,5810000,False,,,0,,E. Sumner REBOUND (Off:0 Def:2),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Right Center,,,,,,,,595.0,2.0,2.0,0.0,,,,,,,,,
597,PT03M57.00S,2023-01-03T02:31:09.8Z,4,REGULAR,2pt,Jump Shot,[],1630549,29.6484888304862,52.69607843137255,1610612751,128,95,2023-01-03T03:26:54Z,5820000,False,-13.0,226.0,1,left,MISS D. Sharpe 22' Jump Shot,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,22.66,Missed,,,,,,,,,,,,,,,
598,PT03M51.00S,2023-01-03T02:31:15.8Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612759,128,95,2023-01-03T02:31:15Z,5830000,False,,,0,,I. Roby REBOUND (Off:0 Def:2),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Center,,,,,,,,597.0,2.0,2.0,0.0,,,,,,,,,
599,PT03M42.00S,2023-01-03T02:31:23.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626169,84.57621550591328,48.03921568627451,1610612759,128,97,2023-01-03T02:31:33Z,5840000,False,-10.0,92.0,1,right,S. Johnson 9' turnaround fadeaway Jump Shot (2 PTS),[1626169],1610612759.0,SAS,turnaround fadeaway,,,Johnson,S. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,9.3,Made,,,,,,,2.0,,,,,,,,
600,PT03M26.00S,2023-01-03T02:31:39.7Z,4,REGULAR,2pt,Jump Shot,[],203933,18.74178712220762,16.666666666666664,1610612751,130,97,2023-01-03T02:31:45Z,5850000,False,167.0,124.0,1,left,T. Warren 20' pullup Jump Shot (16 PTS),[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right Center,,,,20.76,Made,,,,,,,16.0,,,,,,,,
601,PT03M14.00S,2023-01-03T02:31:52.0Z,4,REGULAR,turnover,bad pass,[],1626169,,,1610612759,130,97,2023-01-03T02:32:38Z,5860000,False,,,0,,S. Johnson bad pass TURNOVER (1 TO),"[1626169, 1628410]",1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Above the Break 3,24+ Left Center,1.0,Sumner,1628410.0,,,,,,,,,,,,,,,,,
602,PT03M14.00S,2023-01-03T02:31:52.0Z,4,REGULAR,steal,,[],1628410,,,1610612751,130,97,2023-01-03T02:31:56Z,5870000,False,,,0,,E. Sumner STEAL (1 STL),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
603,PT03M09.00S,2023-01-03T02:31:57.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628410,5.995400788436268,50.0,1610612751,130,97,2023-01-03T02:32:11Z,5880000,False,0.0,4.0,1,left,MISS E. Sumner running finger roll Layup,[1628410],1610612751.0,BKN,running finger roll,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,0.39,Missed,,,,,,,,,,,,,,,
604,PT03M06.00S,2023-01-03T02:32:00.6Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612759,130,97,2023-01-03T02:32:11Z,5890000,False,,,0,,I. Roby REBOUND (Off:0 Def:3),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,,,,,603.0,3.0,3.0,0.0,,,,,,,,,
605,PT03M05.00S,2023-01-03T02:32:04.2Z,4,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612759,130,97,2023-01-03T02:32:12Z,5900000,False,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Roby 2 FT),"[1630549, 1629676]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Roby,1629676.0
607,PT03M05.00S,2023-01-03T02:32:26.3Z,4,REGULAR,freethrow,1 of 2,[],1629676,,,1610612759,130,97,2023-01-03T02:32:26Z,5920000,False,,,0,,MISS I. Roby Free Throw 1 of 2,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
608,PT03M05.00S,2023-01-03T02:32:26.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,130,97,2023-01-03T02:32:26Z,5930000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,
609,PT03M05.00S,2023-01-03T02:32:46.3Z,4,REGULAR,freethrow,2 of 2,[],1629676,,,1610612759,130,98,2023-01-03T02:32:46Z,5940000,False,,,0,,I. Roby Free Throw 2 of 2 (5 PTS),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
610,PT02M51.00S,2023-01-03T02:33:03.5Z,4,REGULAR,2pt,Jump Shot,[],1630560,7.703679369250986,20.098039215686274,1610612751,132,98,2023-01-03T02:33:11Z,5950000,False,150.0,20.0,1,left,C. Thomas 15' Jump Shot (6 PTS) (D. Sharpe 3 AST),"[1630560, 1630549]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,15.08,Made,,,,,,,6.0,D. Sharpe,1630549.0,3.0,,,,,
612,PT02M36.00S,2023-01-03T02:33:17.8Z,4,REGULAR,3pt,Jump Shot,[],203476,74.45795006570303,81.86274509803921,1610612759,132,101,2023-01-03T02:33:33Z,5970000,False,159.0,188.0,1,right,G. Dieng 24' 3PT  (5 PTS) (S. Johnson 1 AST),"[203476, 1626169]",1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Right Center,,,,24.61,Made,,,,,,,5.0,S. Johnson,1626169.0,1.0,,,,,
614,PT02M12.00S,2023-01-03T02:33:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,5.995400788436268,48.28431372549019,1610612751,134,101,2023-01-03T02:33:47Z,5990000,False,9.0,4.0,1,left,D. Sharpe alley-oop Layup (9 PTS) (C. Thomas 2 AST),"[1630549, 1630560]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,0.94,Made,,,,,,,9.0,C. Thomas,1630560.0,2.0,,,,,
616,PT02M00.00S,2023-01-03T02:33:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,93.38042049934296,50.49019607843137,1610612759,134,103,2023-01-03T02:33:59Z,6010000,False,2.0,10.0,1,right,M. Branham cutting Layup (9 PTS) (G. Dieng 4 AST),"[1631103, 203476]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,1.0,Made,,,,,,,9.0,G. Dieng,203476.0,4.0,,,,,
618,PT01M42.00S,2023-01-03T02:34:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,18.2161629434954,46.568627450980394,1610612751,136,103,2023-01-03T02:34:36Z,6030000,False,17.0,119.0,1,left,T. Warren 11' pullup Jump Shot (18 PTS) (P. Mills 3 AST),"[203933, 201988]",1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,11.99,Made,,,,,,,18.0,P. Mills,201988.0,3.0,,,,,
619,PT01M30.00S,2023-01-03T02:34:33.3Z,4,REGULAR,2pt,Jump Shot,[],1631103,84.70762155059133,76.22549019607843,1610612759,136,103,2023-01-03T02:34:43Z,6040000,False,131.0,91.0,1,right,MISS M. Branham 15' fadeaway Shot,[1631103],1610612759.0,SAS,fadeaway,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,,,,15.97,Missed,,,,,,,,,,,,,,,
621,PT01M30.00S,2023-01-03T02:34:33.3Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,136,103,2023-01-03T02:34:43Z,6050000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right,,,,,,,,619.0,2.0,2.0,0.0,,,,,,,,,
623,PT01M11.00S,2023-01-03T02:35:00.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,136,103,2023-01-03T02:35:00Z,6070000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M06.00S,2023-01-03T02:37:54.9Z,4,REGULAR,3pt,Jump Shot,[],1630560,29.122864651773984,73.52941176470588,1610612751,139,103,2023-01-03T02:38:00Z,6080000,False,-118.0,221.0,1,left,C. Thomas 25' 3PT  (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,25.06,Made,,,,,,,9.0,,,,,,,,
626,PT00M52.30S,2023-01-03T02:38:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,85.62746386333771,43.13725490196079,1610612759,139,103,2023-01-03T02:38:21Z,6100000,False,-34.0,83.0,1,right,MISS R. Langford 8' pullup Shot,[1629641],1610612759.0,SAS,pullup,,,Langford,R. Langford,,,,,In The Paint (Non-RA),8-16 Center,,,,8.94,Missed,,,,,,,,,,,,,,,
627,PT00M48.10S,2023-01-03T02:38:16.7Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612759,139,103,2023-01-03T03:27:15Z,6110000,False,,,0,,I. Roby REBOUND (Off:1 Def:3),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,626.0,4.0,3.0,1.0,,,,,,,,,
628,PT00M43.70S,2023-01-03T02:38:21.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629676,68.15045992115637,28.186274509803923,1610612759,139,103,2023-01-03T03:19:49Z,6120000,False,-109.0,247.0,1,right,MISS I. Roby 26' pullup 3PT,[1629676],1610612759.0,SAS,pullup,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,,,,26.99,Missed,,,,,,,,,,,,,,,
629,PT00M40.60S,2023-01-03T02:38:24.7Z,4,REGULAR,rebound,offensive,[],203476,,,1610612759,139,103,2023-01-03T02:38:24Z,6130000,False,,,0,,G. Dieng REBOUND (Off:2 Def:1),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,,628.0,3.0,1.0,2.0,,,,,,,,,
630,PT00M37.10S,2023-01-03T02:38:28.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629676,88.91261498028909,47.794117647058826,1610612759,139,103,2023-01-03T03:19:59Z,6140000,False,-11.0,52.0,1,right,MISS I. Roby driving Hook,[1629676],1610612759.0,SAS,driving,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,,,,5.29,Missed,,,,,,,,,,,,,,,
631,PT00M34.60S,2023-01-03T02:38:30.6Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612759,139,103,2023-01-03T02:38:30Z,6150000,False,,,0,,R. Langford REBOUND (Off:2 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,630.0,3.0,1.0,2.0,,,,,,,,,
632,PT00M34.00S,2023-01-03T02:38:34.3Z,4,REGULAR,turnover,out-of-bounds,[],1629641,,,1610612759,139,103,2023-01-03T02:38:55Z,6160000,False,,,0,,R. Langford bad pass out-of-bounds TURNOVER (1 TO),[1629641],1610612759.0,SAS,bad pass,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,,,1151.0,,,,
633,PT00M09.70S,2023-01-03T02:39:09.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,139,103,2023-01-03T02:39:14Z,6170000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1151.0,,,,
634,PT00M00.00S,2023-01-03T02:39:33.5Z,4,REGULAR,period,end,[],0,,,1610612759,139,103,2023-01-03T02:39:33Z,6180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2023-01-03T02:39:35.4Z,4,REGULAR,game,end,[],0,,,0,139,103,2023-01-03T02:39:35Z,6190000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
