actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
514,PT02M42.00S,2023-03-01T02:17:08.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612751,83,82,2023-03-01T02:19:42Z,5090000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M42.00S,2023-03-01T02:17:08.1Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,83,82,2023-03-01T02:21:47Z,5100000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M27.00S,2023-03-01T02:20:38.1Z,3,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612751,83,82,2023-03-01T02:20:45Z,5110000,False,,,0,,B. Portis defensive-3-second technical FOUL (1 Tech),[1626171],1610612749.0,MIL,defensive-3-second,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,202037.0,1.0,1.0,,,,,,,,,,,,,,,,,
517,PT02M27.00S,2023-03-01T02:20:47.9Z,3,REGULAR,freethrow,1 of 1,[],203915,,,1610612751,84,82,2023-03-01T02:20:47Z,5120000,False,,,0,,S. Dinwiddie technical Free Throw 1 of 1 (21 PTS),[203915],1610612751.0,BKN,technical,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,,
518,PT02M21.00S,2023-03-01T02:21:09.9Z,3,REGULAR,2pt,Jump Shot,[],203925,72.7496714848883,53.92156862745098,1610612751,84,82,2023-03-01T02:21:13Z,5130000,False,20.0,204.0,1,right,MISS J. Harris 20' pullup Shot,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,20.46,,,,,,,,,,,
519,PT02M18.00S,2023-03-01T02:21:12.9Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,84,82,2023-03-01T02:21:13Z,5140000,False,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Center,,,,,,,518.0,,,,,,2.0,2.0,0.0,,,,,
520,PT02M08.00S,2023-03-01T02:21:22.5Z,3,REGULAR,3pt,Jump Shot,[],201950,32.40801576872536,45.83333333333333,1610612749,84,82,2023-03-01T02:21:27Z,5150000,False,21.0,252.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.3,,,,,,,,,,,
521,PT02M04.00S,2023-03-01T02:21:26.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,84,82,2023-03-01T02:21:27Z,5160000,False,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,520.0,,,,,,7.0,6.0,1.0,,,,,
522,PT01M54.00S,2023-03-01T02:21:36.8Z,3,REGULAR,3pt,Jump Shot,[],1626220,93.77463863337714,3.6764705882352944,1610612751,84,82,2023-03-01T02:21:42Z,5170000,False,-232.0,6.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.17,,,,,,,,,,,
523,PT01M50.00S,2023-03-01T02:21:40.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,82,2023-03-01T02:21:42Z,5180000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,522.0,,,,,,6.0,5.0,1.0,,,,,
525,PT01M40.00S,2023-03-01T02:21:50.5Z,3,REGULAR,2pt,Jump Shot,[],1626171,16.376478318002626,31.61764705882353,1610612749,84,82,2023-03-01T02:21:54Z,5190000,False,92.0,101.0,1,left,MISS B. Portis 13' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,13.68,,,,,,,,,,,
526,PT01M37.00S,2023-03-01T02:21:53.5Z,3,REGULAR,rebound,defensive,[],203915,,,1610612751,84,82,2023-03-01T02:21:54Z,5200000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,525.0,,,,,,4.0,4.0,0.0,,,,,
527,PT01M33.00S,2023-03-01T02:21:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630560,94.56307490144546,54.90196078431373,1610612751,84,82,2023-03-01T02:22:02Z,5210000,False,25.0,-1.0,1,right,MISS C. Thomas running Layup - blocked,"[1630560, 204060]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.45,,,,,,,,,,Ingles,204060.0
528,PT01M33.00S,2023-03-01T02:21:57.5Z,3,REGULAR,block,,[],204060,,,1610612751,84,82,2023-03-01T02:22:00Z,5220000,False,,,0,,J. Ingles BLOCK (1 BLK),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT01M30.00S,2023-03-01T02:22:00.5Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,84,82,2023-03-01T02:22:02Z,5230000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,527.0,,,,,,3.0,3.0,0.0,,,,,
530,PT01M28.00S,2023-03-01T02:22:02.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,8.09789750328515,4.166666666666666,1610612749,84,85,2023-03-01T02:22:08Z,5240000,False,229.0,24.0,1,left,B. Portis 3PT running (6 PTS) (J. Holiday 7 AST),"[1626171, 201950]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,Made,,6.0,23.04,J. Holiday,201950.0,7.0,,,,,,,,
532,PT01M05.00S,2023-03-01T02:22:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,86.28449408672799,49.26470588235294,1610612751,84,85,2023-03-01T02:22:29Z,5260000,False,-4.0,76.0,1,right,MISS S. Dinwiddie 7' driving floating Shot,[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.65,,,,,,,,,,,
533,PT01M03.00S,2023-03-01T02:22:27.5Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,84,85,2023-03-01T02:22:29Z,5270000,False,,,0,,J. Ingles REBOUND (Off:0 Def:3),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,532.0,,,,,,3.0,3.0,0.0,,,,,
534,PT00M58.70S,2023-03-01T02:22:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,8.754927726675426,45.09803921568628,1610612749,84,87,2023-03-01T02:22:39Z,5280000,False,25.0,30.0,1,left,K. Middleton running Layup (10 PTS) (J. Ingles 2 AST),"[203114, 204060]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,3.86,J. Ingles,204060.0,2.0,,,,,,,,
536,PT00M37.60S,2023-03-01T02:22:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630560,67.09921156373193,47.05882352941176,1610612751,84,87,2023-03-01T02:23:01Z,5300000,False,-15.0,257.0,1,right,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.72,,,,,,,,,,,
537,PT00M34.40S,2023-03-01T02:23:00.6Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,84,87,2023-03-01T02:23:01Z,5310000,False,,,0,,J. Ingles REBOUND (Off:0 Def:4),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,536.0,,,,,,4.0,4.0,0.0,,,,,
538,PT00M29.10S,2023-03-01T02:23:05.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203114,5.338370565045992,17.401960784313726,1610612749,84,89,2023-03-01T02:23:11Z,5320000,False,163.0,-2.0,1,left,K. Middleton 16' turnaround Jump Shot (12 PTS) (J. Ingles 3 AST),"[203114, 204060]",1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,,,,,,Made,,12.0,16.3,J. Ingles,204060.0,3.0,,,,,,,,
540,PT00M12.80S,2023-03-01T02:23:29.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612751,84,89,2023-03-01T02:27:15Z,5340000,False,,,0,,J. Holiday personal FOUL (1 PF) (O'Neale 2 FT),"[201950, 1626220]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,202053.0,1.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,,,,
542,PT00M12.80S,2023-03-01T02:23:51.6Z,3,REGULAR,freethrow,1 of 2,[],1626220,,,1610612751,84,89,2023-03-01T02:27:15Z,5365000,False,,,0,,MISS R. O'Neale Free Throw 1 of 2,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
543,PT00M12.80S,2023-03-01T02:23:51.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,84,89,2023-03-01T02:27:15Z,5372500,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,
550,PT00M12.80S,2023-03-01T02:23:51.6Z,3,REGULAR,freethrow,2 of 2,[],1626220,,,1610612751,85,89,2023-03-01T02:27:15Z,5376250,False,,,0,,R. O'Neale Free Throw 2 of 2 (1 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
544,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,out,[],203915,,,1610612749,85,89,2023-03-01T02:27:05Z,5380000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,out,[],203925,,,1610612749,85,89,2023-03-01T02:27:05Z,5390000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,out,[],1630560,,,1610612749,85,89,2023-03-01T02:27:05Z,5400000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,in,[],1628969,,,1610612749,85,89,2023-03-01T02:27:05Z,5410000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,in,[],1629661,,,1610612749,85,89,2023-03-01T02:27:05Z,5420000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M12.80S,2023-03-01T02:23:54.2Z,3,REGULAR,substitution,in,[],1627827,,,1610612749,85,89,2023-03-01T02:27:05Z,5430000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT00M00.50S,2023-03-01T02:24:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.783837056504599,47.794117647058826,1610612749,85,91,2023-03-01T02:35:21Z,5435000,False,11.0,11.0,1,left,J. Holiday driving Layup (14 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,1.58,,,,,,,,,,,
552,PT00M00.00S,2023-03-01T02:24:39.1Z,3,REGULAR,period,end,[],0,,,1610612751,85,91,2023-03-01T02:27:05Z,5460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,85,91,2023-03-01T02:27:08Z,5480000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,out,['startperiod'],204060,,,1610612751,85,91,2023-03-01T02:27:08Z,5490000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612751,85,91,2023-03-01T02:27:08Z,5500000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612751,85,91,2023-03-01T02:27:08Z,5510000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,85,91,2023-03-01T02:27:08Z,5520000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612751,85,91,2023-03-01T02:27:08Z,5530000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612751,85,91,2023-03-01T02:27:08Z,5540000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2023-03-01T02:25:20.4Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612751,85,91,2023-03-01T02:27:08Z,5550000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2023-03-01T02:27:20.2Z,4,REGULAR,period,start,[],0,,,1610612751,85,91,2023-03-01T02:27:20Z,5560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M42.00S,2023-03-01T02:27:37.5Z,4,REGULAR,3pt,Jump Shot,[],1628969,66.5735873850197,44.36274509803921,1610612751,85,91,2023-03-01T02:27:43Z,5570000,False,-28.0,262.0,1,right,MISS M. Bridges 26' step back 3PT,[1628969],1610612751.0,BKN,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.32,,,,,,,,,,,
564,PT11M37.00S,2023-03-01T02:27:42.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,85,91,2023-03-01T02:38:03Z,5580000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,563.0,,,,,,2.0,1.0,1.0,,,,,
565,PT11M30.00S,2023-03-01T02:27:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,18.873193166885677,49.01960784313725,1610612749,85,93,2023-03-01T02:27:53Z,5590000,False,5.0,125.0,1,left,G. Antetokounmpo 12' fadeaway Jump Shot (29 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,29.0,12.5,,,,,,,,,,,
566,PT11M14.00S,2023-03-01T02:28:08.3Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612751,85,93,2023-03-01T02:28:17Z,5600000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Bridges 2 FT),"[201572, 1628969]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,202037.0,2.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
568,PT11M14.00S,2023-03-01T02:28:32.2Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,86,93,2023-03-01T02:28:50Z,5620000,False,,,0,,M. Bridges Free Throw 1 of 2 (29 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,,29.0,,,,,,,,,,,,
569,PT11M14.00S,2023-03-01T02:28:32.2Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,86,93,2023-03-01T02:28:50Z,5630000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
570,PT11M12.00S,2023-03-01T02:28:34.2Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,86,93,2023-03-01T02:28:50Z,5640000,False,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,569.0,,,,,,4.0,4.0,0.0,,,,,
571,PT10M56.00S,2023-03-01T02:29:04.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201572,10.463206307490145,38.23529411764706,1610612749,86,95,2023-03-01T02:29:07Z,5650000,False,59.0,46.0,1,left,B. Lopez 7' turnaround Hook (13 PTS) (K. Middleton 5 AST),"[201572, 203114]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,13.0,7.46,K. Middleton,203114.0,5.0,,,,,,,,
573,PT10M43.00S,2023-03-01T02:29:17.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,81.553876478318,42.8921568627451,1610612751,88,95,2023-03-01T02:29:21Z,5670000,False,-36.0,121.0,1,right,C. Johnson 12' fadeaway Jump Shot (19 PTS),[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,19.0,12.6,,,,,,,,,,,
575,PT10M24.00S,2023-03-01T02:29:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.966491458607096,46.568627450980394,1610612749,88,95,2023-03-01T02:29:39Z,5690000,False,17.0,22.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.82,,,,,,,,,,,
576,PT10M21.00S,2023-03-01T02:29:38.6Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,88,95,2023-03-01T02:29:38Z,5700000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,575.0,,,,,,9.0,6.0,3.0,,,,,
577,PT10M21.00S,2023-03-01T02:29:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,88,97,2023-03-01T02:29:38Z,5710000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (31 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,Made,,31.0,0.0,,,,,,,,,,,
578,PT10M09.00S,2023-03-01T02:29:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.86793692509855,63.48039215686274,1610612751,90,97,2023-03-01T02:29:56Z,5720000,False,67.0,109.0,1,right,M. Bridges 12' pullup Jump Shot (31 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,31.0,12.77,C. Thomas,1630560.0,1.0,,,,,,,,
580,PT09M53.00S,2023-03-01T02:30:07.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,2.7102496714848883,96.56862745098039,1610612749,90,97,2023-03-01T02:30:12Z,5740000,False,-233.0,-27.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.44,,,,,,,,,,,
581,PT09M50.00S,2023-03-01T02:30:10.1Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,90,97,2023-03-01T02:30:12Z,5750000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,,,,,,,580.0,,,,,,3.0,3.0,0.0,,,,,
582,PT09M42.00S,2023-03-01T02:30:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.03745072273325,52.450980392156865,1610612751,90,97,2023-03-01T02:30:22Z,5760000,False,12.0,4.0,1,right,MISS C. Johnson driving Layup - blocked,"[1629661, 201572]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.28,,,,,,,,,,Lopez,201572.0
583,PT09M42.00S,2023-03-01T02:30:18.2Z,4,REGULAR,block,,[],201572,,,1610612751,90,97,2023-03-01T02:30:20Z,5770000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT09M40.00S,2023-03-01T02:30:20.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,97,2023-03-01T02:30:22Z,5780000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,582.0,,,,,,10.0,7.0,3.0,,,,,
585,PT09M35.00S,2023-03-01T02:30:25.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.623521681997373,47.30392156862745,1610612749,90,97,2023-03-01T02:30:31Z,5790000,False,13.0,29.0,1,left,MISS G. Antetokounmpo running Layup - blocked,"[203507, 1626220]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.16,,,,,,,,,,O'Neale,1626220.0
586,PT09M35.00S,2023-03-01T02:30:25.5Z,4,REGULAR,block,,[],1626220,,,1610612749,90,97,2023-03-01T02:30:28Z,5800000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT09M31.00S,2023-03-01T02:30:29.5Z,4,REGULAR,rebound,offensive,[],1628975,,,1610612749,90,97,2023-03-01T02:30:29Z,5810000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,585.0,,,,,,2.0,1.0,1.0,,,,,
588,PT09M29.00S,2023-03-01T02:30:31.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,26.231931668856767,19.11764705882353,1610612749,90,97,2023-03-01T02:30:36Z,5820000,False,154.0,194.0,1,left,MISS J. Carter 24' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.8,,,,,,,,,,,
589,PT09M29.00S,2023-03-01T02:30:31.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,90,97,2023-03-01T02:30:36Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,588.0,,,,,,,,,,,,,
590,PT09M29.00S,2023-03-01T02:30:35.6Z,4,REGULAR,foul,personal,[],1626220,,,1610612749,90,97,2023-03-01T02:30:55Z,5840000,False,,,0,,R. O'Neale loose ball personal FOUL (3 PF),"[1626220, 203507]",1610612751.0,BKN,loose ball,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,202053.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
592,PT09M29.00S,2023-03-01T02:30:42.7Z,4,REGULAR,substitution,out,[],1629651,,,1610612749,90,97,2023-03-01T02:30:52Z,5860000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M29.00S,2023-03-01T02:30:42.7Z,4,REGULAR,substitution,out,[],203114,,,1610612749,90,97,2023-03-01T02:30:52Z,5870000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M29.00S,2023-03-01T02:30:42.7Z,4,REGULAR,substitution,in,[],1627827,,,1610612749,90,97,2023-03-01T02:30:52Z,5880000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M29.00S,2023-03-01T02:30:42.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,90,97,2023-03-01T02:30:52Z,5890000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
