actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
586,PT05M36.00S,2024-03-06T03:03:05.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641715,93.38042049934296,41.911764705882355,1610612745,99,90,2024-03-06T03:05:04Z,5740000,False,-40.0,10.0,1,right,C. Whitmore running DUNK (17 PTS) (A. Sengun 3 AST),"[1641715, 1630578]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,4.15,Made,17.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
588,PT05M36.00S,2024-03-06T03:03:21.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,99,90,2024-03-06T03:03:21Z,5760000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M36.00S,2024-03-06T03:05:58.0Z,4,REGULAR,substitution,out,[],1626224,,,1610612759,99,90,2024-03-06T03:06:11Z,5780000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M36.00S,2024-03-06T03:05:58.0Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,99,90,2024-03-06T03:06:11Z,5790000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M20.00S,2024-03-06T03:06:26.5Z,4,REGULAR,2pt,Jump Shot,[],1630170,14.931011826544022,25.735294117647058,1610612759,99,92,2024-03-06T03:06:31Z,5800000,False,121.0,88.0,1,left,D. Vassell 14' pullup Jump Shot (20 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,14.98,Made,20.0,,,,,,,,,,,,,,,,,
593,PT04M56.00S,2024-03-06T03:06:49.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,91.93495400788436,48.28431372549019,1610612745,101,92,2024-03-06T03:06:54Z,5810000,False,-9.0,23.0,1,right,A. Sengun DUNK (38 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.48,Made,38.0,,,,,,,,,,,,,,,,,
594,PT04M49.00S,2024-03-06T03:06:56.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,20.844283837056505,7.598039215686274,1610612759,101,92,2024-03-06T03:07:52Z,5820000,False,212.0,143.0,1,left,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
595,PT04M46.00S,2024-03-06T03:06:59.9Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,101,92,2024-03-06T03:07:05Z,5830000,False,,,0,,C. Whitmore REBOUND (Off:4 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,594.0,6.0,2.0,4.0,,,,,,,,
596,PT04M44.00S,2024-03-06T03:07:02.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641715,93.64323258869908,49.01960784313725,1610612745,103,92,2024-03-06T03:07:11Z,5840000,False,-5.0,7.0,1,right,C. Whitmore running DUNK (19 PTS),[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.88,Made,19.0,,,,,,,,,,,,,,,,,
598,PT04M22.00S,2024-03-06T03:07:42.3Z,4,REGULAR,3pt,Jump Shot,[],1631103,6.521024967148489,94.11764705882352,1610612759,103,95,2024-03-06T03:07:48Z,5860000,False,-221.0,9.0,1,left,M. Branham 3PT  (20 PTS) (V. Wembanyama 3 AST),"[1631103, 1641705]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,22.08,Made,20.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,,,
600,PT03M59.00S,2024-03-06T03:08:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.67214191852825,44.85294117647059,1610612745,103,95,2024-03-06T03:08:47Z,5880000,False,-26.0,26.0,1,right,MISS A. Sengun cutting Layup - blocked,"[1630578, 1641705]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
601,PT03M59.00S,2024-03-06T03:08:05.4Z,4,REGULAR,block,,[],1641705,,,1610612745,103,95,2024-03-06T03:08:08Z,5890000,False,,,0,,V. Wembanyama BLOCK (6 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
602,PT03M56.00S,2024-03-06T03:08:08.4Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,103,95,2024-03-06T03:08:12Z,5900000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,600.0,11.0,9.0,2.0,,,,,,,,
603,PT03M53.00S,2024-03-06T03:08:11.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,5.995400788436268,1.9607843137254901,1610612759,103,95,2024-03-06T03:09:30Z,5910000,False,240.0,4.0,1,left,MISS K. Johnson 24' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
604,PT03M50.00S,2024-03-06T03:08:18.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,103,95,2024-03-06T03:08:18Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,603.0,,,,,,,,,,,
606,PT03M50.00S,2024-03-06T03:08:49.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,103,95,2024-03-06T03:08:49Z,5940000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M45.00S,2024-03-06T03:10:51.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631103,11.251642575558476,59.80392156862745,1610612759,103,95,2024-03-06T03:10:59Z,5960000,False,-49.0,53.0,1,left,MISS M. Branham 7' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
609,PT03M44.00S,2024-03-06T03:10:52.0Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,103,95,2024-03-06T03:10:59Z,5970000,False,,,0,,C. Whitmore REBOUND (Off:4 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,608.0,7.0,3.0,4.0,,,,,,,,
610,PT03M28.00S,2024-03-06T03:11:08.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,93.51182654402102,46.568627450980394,1610612745,105,95,2024-03-06T03:11:13Z,5980000,False,-17.0,8.0,1,right,A. Sengun turnaround Hook (40 PTS) (F. VanVleet 9 AST),"[1630578, 1627832]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.92,Made,40.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,,,,,
612,PT03M09.00S,2024-03-06T03:11:26.9Z,4,REGULAR,2pt,Jump Shot,[],1630170,12.302890932982917,26.715686274509803,1610612759,105,97,2024-03-06T03:11:34Z,6000000,False,116.0,63.0,1,left,D. Vassell 13' fadeaway bank Jump Shot (22 PTS),[1630170],1610612759.0,SAS,fadeaway bank,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,13.24,Made,22.0,,,,,,,,,,,,,,,,,
613,PT02M48.00S,2024-03-06T03:11:47.5Z,4,REGULAR,2pt,Jump Shot,[],1627832,82.7365308804205,71.32352941176471,1610612745,107,97,2024-03-06T03:11:51Z,6010000,False,107.0,110.0,1,right,F. VanVleet 15' pullup Jump Shot (19 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,15.3,Made,19.0,,,,,,,,,,,,,,,,,
614,PT02M34.00S,2024-03-06T03:12:03.3Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,107,97,2024-03-06T03:12:11Z,6020000,False,,,0,,V. Wembanyama lost ball TURNOVER (6 TO),"[1641705, 1627832]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,6.0,VanVleet,1627832.0,,,,
615,PT02M34.00S,2024-03-06T03:12:03.3Z,4,REGULAR,steal,,[],1627832,,,1610612745,107,97,2024-03-06T03:12:06Z,6030000,False,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
616,PT02M34.00S,2024-03-06T03:12:07.3Z,4,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612745,107,97,2024-03-06T03:12:24Z,6040000,False,,,0,,F. VanVleet step out-of-bounds TURNOVER (1 TO),[1627832],1610612745.0,HOU,step,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,201639.0,1.0,,,,,,
618,PT02M29.00S,2024-03-06T03:13:00.9Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612759,107,97,2024-03-06T03:13:26Z,6060000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Sochan 2 FT),"[1630578, 1631110]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Sochan,1631110.0
620,PT02M29.00S,2024-03-06T03:13:29.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631110,,,1610612759,107,98,2024-03-06T03:13:29Z,6080000,False,,,0,,J. Sochan Free Throw 1 of 2 (12 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
621,PT02M29.00S,2024-03-06T03:13:47.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631110,,,1610612759,107,99,2024-03-06T03:13:47Z,6090000,False,,,0,,J. Sochan Free Throw 2 of 2 (13 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
622,PT02M11.00S,2024-03-06T03:14:09.4Z,4,REGULAR,2pt,Jump Shot,[],1627832,75.77201051248358,62.745098039215684,1610612745,109,99,2024-03-06T03:14:19Z,6100000,False,64.0,175.0,1,right,F. VanVleet 18' pullup Jump Shot (21 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,18.64,Made,21.0,,,,,,,,,,,,,,,,,
623,PT01M56.00S,2024-03-06T03:14:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,8.360709592641262,48.03921568627451,1610612759,109,99,2024-03-06T03:14:30Z,6110000,False,10.0,26.0,1,left,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
624,PT01M54.00S,2024-03-06T03:14:25.3Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,109,99,2024-03-06T03:14:30Z,6120000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,623.0,4.0,4.0,0.0,,,,,,,,
625,PT01M33.00S,2024-03-06T03:14:46.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,91.40932982917214,50.98039215686274,1610612745,111,99,2024-03-06T03:14:51Z,6130000,False,5.0,28.0,1,right,A. Sengun turnaround Hook (42 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.87,Made,42.0,,,,,,,,,,,,,,,,,
626,PT01M24.00S,2024-03-06T03:15:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612759,111,99,2024-03-06T03:15:05Z,6140000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Sochan 2 FT),"[1630578, 1631110]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,,,,3.0,0.0,Sochan,1631110.0
628,PT01M24.00S,2024-03-06T03:15:24.5Z,4,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,111,100,2024-03-06T03:15:24Z,6160000,False,,,0,,J. Sochan Free Throw 1 of 2 (14 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
629,PT01M24.00S,2024-03-06T03:15:38.7Z,4,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,111,101,2024-03-06T03:15:38Z,6170000,False,,,0,,J. Sochan Free Throw 2 of 2 (15 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
630,PT01M21.00S,2024-03-06T03:15:47.7Z,4,REGULAR,foul,personal,[],1631110,,,1610612745,111,101,2024-03-06T03:16:00Z,6180000,False,,,0,,J. Sochan personal FOUL (2 PF),"[1631110, 1630224]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,201639.0,,,,2.0,1.0,Green,1630224.0
632,PT01M08.00S,2024-03-06T03:16:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.72339027595268,49.01960784313725,1610612745,111,101,2024-03-06T03:17:00Z,6200000,False,-5.0,16.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1641705]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
633,PT01M08.00S,2024-03-06T03:16:15.1Z,4,REGULAR,block,,[],1641705,,,1610612745,111,101,2024-03-06T03:16:17Z,6210000,False,,,0,,V. Wembanyama BLOCK (7 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT01M06.00S,2024-03-06T03:16:17.1Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,111,101,2024-03-06T03:16:25Z,6220000,False,,,0,,D. Vassell REBOUND (Off:2 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,632.0,8.0,6.0,2.0,,,,,,,,
635,PT01M02.00S,2024-03-06T03:16:20.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,27.677398160315374,11.519607843137255,1610612759,111,101,2024-03-06T03:16:31Z,6230000,False,192.0,208.0,1,left,MISS D. Vassell 28' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,28.31,Missed,,,,,,,,,,,,,,,,,,
636,PT01M00.00S,2024-03-06T03:16:22.6Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,111,101,2024-03-06T03:16:31Z,6240000,False,,,0,,C. Whitmore REBOUND (Off:4 Def:4),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,635.0,8.0,4.0,4.0,,,,,,,,
637,PT00M43.90S,2024-03-06T03:16:38.9Z,4,REGULAR,3pt,Jump Shot,[],1630578,68.28186596583443,74.01960784313727,1610612745,114,101,2024-03-06T03:16:52Z,6250000,False,120.0,246.0,1,right,A. Sengun 27' 3PT  (45 PTS) (F. VanVleet 10 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,27.35,Made,45.0,F. VanVleet,1627832.0,10.0,,,,,,,,,,,,,,
639,PT00M35.90S,2024-03-06T03:16:52.5Z,4,REGULAR,3pt,Jump Shot,[],1631110,32.013797634691194,64.95098039215686,1610612759,114,101,2024-03-06T03:17:01Z,6270000,False,-75.0,248.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
640,PT00M34.60S,2024-03-06T03:16:53.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,114,101,2024-03-06T03:17:01Z,6280000,False,,,0,,A. Sengun REBOUND (Off:6 Def:9),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,639.0,15.0,9.0,6.0,,,,,,,,
641,PT00M09.40S,2024-03-06T03:17:20.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,114,101,2024-03-06T03:17:25Z,6290000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200833.0,,,,,,,
642,PT00M06.20S,2024-03-06T03:17:29.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631110,30.17411300919842,71.32352941176471,1610612759,114,101,2024-03-06T03:18:00Z,6300000,False,-107.0,231.0,1,left,MISS J. Sochan 25' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
643,PT00M02.30S,2024-03-06T03:17:33.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,114,101,2024-03-06T03:17:33Z,6310000,False,,,0,,A. Sengun REBOUND (Off:6 Def:10),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,642.0,16.0,10.0,6.0,,,,,,,,
646,PT00M00.00S,2024-03-06T03:19:04.8Z,4,REGULAR,period,end,[],0,,,1610612745,114,101,2024-03-06T03:19:04Z,6340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M00.00S,2024-03-06T03:19:07.5Z,4,REGULAR,game,end,[],0,,,0,114,101,2024-03-06T03:19:07Z,6350000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
