actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
610,PT04M22.00S,2023-12-28T03:14:35.9Z,4,REGULAR,3pt,Jump Shot,[],1626164,72.7496714848883,17.401960784313726,1610612756,105,118,2023-12-28T03:14:42Z,6020000,False,-163.0,204.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
611,PT04M21.00S,2023-12-28T03:14:36.9Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,105,118,2023-12-28T03:14:42Z,6030000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,610.0,2.0,2.0,0.0,,,,,,,,,,,,,,
612,PT04M03.00S,2023-12-28T03:14:55.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,13.748357424441524,48.03921568627451,1610612745,105,118,2023-12-28T03:16:02Z,6040000,False,10.0,77.0,1,left,MISS A. Holiday 7' driving floating Shot,[1628988],1610612745.0,HOU,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
613,PT04M02.00S,2023-12-28T03:14:56.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,105,118,2023-12-28T03:15:03Z,6050000,False,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,612.0,9.0,9.0,0.0,,,,,,,,,,,,,,
614,PT03M48.00S,2023-12-28T03:15:11.9Z,4,REGULAR,3pt,Jump Shot,[],201569,87.33574244415243,96.07843137254902,1610612756,105,121,2023-12-28T03:15:17Z,6060000,False,230.0,67.0,1,right,E. Gordon 3PT  (27 PTS) (D. Booker 6 AST),"[201569, 1626164]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,23.98,Made,,,,,27.0,,,,,,,D. Booker,1626164.0,6.0,,,,
616,PT03M35.00S,2023-12-28T03:15:24.3Z,4,REGULAR,3pt,Jump Shot,[],1628988,27.020367936925098,18.627450980392158,1610612745,108,121,2023-12-28T03:16:30Z,6080000,False,157.0,201.0,1,left,A. Holiday 25' 3PT pullup (8 PTS),[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,8.0,,,,,,,,,,,,,
617,PT03M33.00S,2023-12-28T03:15:30.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,108,121,2023-12-28T03:15:30Z,6090000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M18.00S,2023-12-28T03:18:42.0Z,4,REGULAR,3pt,Jump Shot,[],201569,94.30026281208936,95.58823529411765,1610612756,108,121,2023-12-28T03:18:49Z,6100000,False,228.0,1.0,1,right,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
619,PT03M17.00S,2023-12-28T03:18:43.0Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,108,121,2023-12-28T03:18:49Z,6110000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,618.0,1.0,1.0,0.0,,,,,,,,,,,,,,
621,PT03M06.00S,2023-12-28T03:19:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,8.623521681997373,45.34313725490196,1610612745,108,121,2023-12-28T03:21:19Z,6130000,False,23.0,29.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
622,PT03M06.00S,2023-12-28T03:19:14.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,108,121,2023-12-28T03:19:14Z,6140000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,621.0,,,,,,,,,,,,,,,,,
623,PT02M45.00S,2023-12-28T03:19:38.5Z,4,REGULAR,2pt,Jump Shot,[],201142,82.9993429697766,74.75490196078431,1610612756,108,123,2023-12-28T03:21:43Z,6150000,False,124.0,107.0,1,right,K. Durant 16' turnaround fadeaway Jump Shot (24 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,16.38,Made,,,,,24.0,,,,,,,,,,,,,
624,PT02M27.00S,2023-12-28T03:19:56.7Z,4,REGULAR,3pt,Jump Shot,[],1628988,34.773324572930356,67.40196078431373,1610612745,108,123,2023-12-28T03:22:05Z,6160000,False,-87.0,274.0,1,left,MISS A. Holiday 28' pullup 3PT,[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,28.79,Missed,,,,,,,,,,,,,,,,,,
625,PT02M26.00S,2023-12-28T03:19:57.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,108,123,2023-12-28T03:20:03Z,6170000,False,,,0,,K. Durant REBOUND (Off:0 Def:10),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,624.0,10.0,10.0,0.0,,,,,,,,,,,,,,
626,PT02M08.00S,2023-12-28T03:20:15.7Z,4,REGULAR,3pt,Jump Shot,[],201142,69.72733245729303,74.01960784313727,1610612756,108,126,2023-12-28T03:20:22Z,6180000,False,120.0,232.0,1,right,K. Durant 26' 3PT  (27 PTS) (D. Booker 7 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.13,Made,,,,,27.0,,,,,,,D. Booker,1626164.0,7.0,,,,
628,PT01M55.00S,2023-12-28T03:20:28.8Z,4,REGULAR,3pt,Jump Shot,[],1641715,28.991458607095925,17.15686274509804,1610612745,108,126,2023-12-28T03:20:36Z,6200000,False,164.0,220.0,1,left,MISS C. Whitmore 27' step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,27.45,Missed,,,,,,,,,,,,,,,,,,
629,PT01M54.00S,2023-12-28T03:20:29.8Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,108,126,2023-12-28T03:20:36Z,6210000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,628.0,4.0,3.0,1.0,,,,,,,,,,,,,,
630,PT01M42.00S,2023-12-28T03:20:43.2Z,4,REGULAR,3pt,Jump Shot,[],201142,92.46057818659659,3.9215686274509802,1610612756,108,126,2023-12-28T03:20:51Z,6220000,False,-230.0,18.0,1,right,MISS K. Durant 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
631,PT01M41.00S,2023-12-28T03:20:44.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,108,126,2023-12-28T03:20:51Z,6230000,False,,,0,,J. Landale REBOUND (Off:3 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,630.0,5.0,2.0,3.0,,,,,,,,,,,,,,
633,PT01M36.00S,2023-12-28T03:21:07.2Z,4,REGULAR,foul,personal,[],201142,,,1610612745,108,126,2023-12-28T03:21:16Z,6250000,False,,,0,,K. Durant loose ball personal FOUL (2 PF),"[201142, 1641715]",1610612756.0,PHX,loose ball,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,1193.0,,2.0,0.0,Whitmore,1641715.0,,,,,,,
635,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,out,[],1626164,,,1610612745,108,126,2023-12-28T03:21:33Z,6270000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,out,[],1629002,,,1610612745,108,126,2023-12-28T03:21:33Z,6280000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612745,108,126,2023-12-28T03:21:33Z,6290000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,out,[],201569,,,1610612745,108,126,2023-12-28T03:21:33Z,6300000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,out,[],201142,,,1610612745,108,126,2023-12-28T03:21:33Z,6310000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,in,[],1629139,,,1610612745,108,126,2023-12-28T03:21:33Z,6320000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,in,[],1629642,,,1610612745,108,126,2023-12-28T03:21:33Z,6330000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,in,[],1629626,,,1610612745,108,126,2023-12-28T03:21:33Z,6340000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,in,[],1628962,,,1610612745,108,126,2023-12-28T03:21:33Z,6350000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M36.00S,2023-12-28T03:21:14.0Z,4,REGULAR,substitution,in,[],1630240,,,1610612745,108,126,2023-12-28T03:21:33Z,6360000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M32.00S,2023-12-28T03:21:41.2Z,4,REGULAR,turnover,traveling,[],1628988,,,1610612745,108,126,2023-12-28T03:21:54Z,6370000,False,,,0,,A. Holiday traveling TURNOVER (2 TO),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,,203591.0,2.0,,,,,,,,,,,
646,PT01M21.00S,2023-12-28T03:22:06.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630240,92.06636005256242,58.82352941176471,1610612756,108,128,2023-12-28T03:22:13Z,6380000,False,44.0,22.0,1,right,S. Lee driving Layup (8 PTS),[1630240],1610612756.0,PHX,driving,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,8.0,,,,,,,,,,,,,
647,PT01M21.00S,2023-12-28T03:22:09.4Z,4,REGULAR,foul,personal,['1freethrow'],1629111,,,1610612756,108,128,2023-12-28T03:22:22Z,6390000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Lee 1 FT),"[1629111, 1630240]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,1628171.0,,2.0,0.0,Lee,1630240.0,,,,,,,
649,PT01M21.00S,2023-12-28T03:22:32.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630240,,,1610612756,108,129,2023-12-28T03:22:32Z,6410000,False,,,0,,S. Lee Free Throw 1 of 1 (9 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
650,PT01M12.00S,2023-12-28T03:22:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,17.559132720105126,37.99019607843137,1610612745,108,129,2023-12-28T03:22:54Z,6420000,False,60.0,113.0,1,left,MISS A. Thompson 12' fadeaway Shot,[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,12.76,Missed,,,,,,,,,,,,,,,,,,
651,PT01M11.00S,2023-12-28T03:22:44.8Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,108,129,2023-12-28T03:22:54Z,6430000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,650.0,3.0,2.0,1.0,,,,,,,,,,,,,,
652,PT01M03.00S,2023-12-28T03:22:51.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,21.895532194480946,5.147058823529411,1610612745,111,129,2023-12-28T03:23:16Z,6440000,False,224.0,153.0,1,left,A. Holiday 27' 3PT  (11 PTS) (R. Bullock Jr. 1 AST),"[1628988, 203493]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,27.17,Made,,,,,11.0,,,,,,,R. Bullock Jr.,203493.0,1.0,,,,
654,PT00M43.20S,2023-12-28T03:23:16.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629139,87.72996057818659,40.931372549019606,1610612756,111,129,2023-12-28T03:23:27Z,6460000,False,-45.0,63.0,1,right,MISS Y. Watanabe 7' driving Layup - blocked,"[1629139, 1641715]",1610612756.0,PHX,driving,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,Whitmore,1641715.0
655,PT00M43.20S,2023-12-28T03:23:16.5Z,4,REGULAR,block,,[],1641715,,,1610612756,111,129,2023-12-28T03:23:19Z,6470000,False,,,0,,C. Whitmore BLOCK (1 BLK),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT00M42.20S,2023-12-28T03:23:17.5Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,111,129,2023-12-28T03:23:27Z,6480000,False,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,654.0,2.0,2.0,0.0,,,,,,,,,,,,,,
657,PT00M34.00S,2023-12-28T03:23:26.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629642,,,1610612745,111,129,2023-12-28T03:23:32Z,6490000,False,,,0,,N. Little personal FOUL (1 PF) (Holiday 2 FT),"[1629642, 1628988]",1610612756.0,PHX,,,,Little,N. Little,,,,,Mid-Range,16-24 Left Center,,,,,,,,203591.0,,1.0,0.0,Holiday,1628988.0,,,,,,,
659,PT00M34.00S,2023-12-28T03:23:47.8Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,112,129,2023-12-28T03:23:47Z,6510000,False,,,0,,A. Holiday Free Throw 1 of 2 (12 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
660,PT00M34.00S,2023-12-28T03:23:58.6Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,113,129,2023-12-28T03:23:58Z,6520000,False,,,0,,A. Holiday Free Throw 2 of 2 (13 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
661,PT00M27.20S,2023-12-28T03:24:05.9Z,4,REGULAR,3pt,Jump Shot,[],1629642,76.42904073587385,10.53921568627451,1610612756,113,129,2023-12-28T03:24:15Z,6530000,False,-197.0,169.0,1,right,MISS N. Little 25' 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
662,PT00M26.80S,2023-12-28T03:24:06.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,113,129,2023-12-28T03:24:15Z,6540000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,661.0,,,,,,,,,,,,,,,,,
664,PT00M17.50S,2023-12-28T03:24:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,8.623521681997373,60.5392156862745,1610612745,113,129,2023-12-28T03:24:38Z,6560000,False,-53.0,29.0,1,left,MISS C. Whitmore 6' Layup - blocked,"[1641715, 1628962]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,Azubuike,1628962.0
665,PT00M17.50S,2023-12-28T03:24:30.7Z,4,REGULAR,block,,[],1628962,,,1610612745,113,129,2023-12-28T03:24:33Z,6570000,False,,,0,,U. Azubuike BLOCK (2 BLK),[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT00M17.10S,2023-12-28T03:24:31.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,113,129,2023-12-28T03:24:38Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,664.0,,,,,,,,,,,,,,,,,
668,PT00M10.20S,2023-12-28T03:24:50.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628988,12.959921156373195,51.71568627450981,1610612745,113,129,2023-12-28T03:26:34Z,6600000,False,-9.0,69.0,1,left,MISS A. Holiday 6' floating Shot - blocked,"[1628988, 1629626]",1610612745.0,HOU,floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
675,PT00M10.20S,2023-12-28T03:24:50.3Z,4,REGULAR,block,,[],1629626,,,1610612745,113,129,2023-12-28T03:28:28Z,6605000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
669,PT00M09.80S,2023-12-28T03:24:50.7Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,113,129,2023-12-28T03:24:59Z,6610000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,668.0,4.0,2.0,2.0,,,,,,,,,,,,,,
670,PT00M07.30S,2023-12-28T03:24:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,12.959921156373195,49.754901960784316,1610612745,113,129,2023-12-28T03:25:07Z,6620000,False,1.0,69.0,1,left,MISS A. Thompson 6' putback Layup - blocked,"[1641708, 1629626]",1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
671,PT00M07.30S,2023-12-28T03:24:53.1Z,4,REGULAR,block,,[],1629626,,,1610612745,113,129,2023-12-28T03:24:55Z,6630000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
672,PT00M06.20S,2023-12-28T03:24:54.2Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612756,113,129,2023-12-28T03:25:07Z,6640000,False,,,0,,N. Little REBOUND (Off:0 Def:6),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,,,670.0,6.0,6.0,0.0,,,,,,,,,,,,,,
673,PT00M00.00S,2023-12-28T03:25:14.0Z,4,REGULAR,period,end,[],0,,,1610612756,113,129,2023-12-28T03:25:14Z,6650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2023-12-28T03:25:17.8Z,4,REGULAR,game,end,[],0,,,0,113,129,2023-12-28T03:25:17Z,6660000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
