actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
596,PT04M18.00S,2023-12-27T03:13:10.3Z,4,REGULAR,foul,offensive,[],1630174,,,1610612754,109,113,2023-12-27T03:13:19Z,5940000,False,,,0,,A. Nesmith offensive FOUL (5 PF),"[1630174, 1628988]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2882.0,5.0,0.0,Holiday,1628988.0,,,
598,PT04M18.00S,2023-12-27T03:13:10.3Z,4,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,109,113,2023-12-27T03:13:10Z,5960000,False,,,0,,A. Nesmith offensive foul TURNOVER (3 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2882.0,,,,,3.0,,
599,PT04M02.00S,2023-12-27T03:13:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,7.178055190538765,48.28431372549019,1610612745,111,113,2023-12-27T03:13:44Z,5970000,False,9.0,15.0,1,left,A. Sengun driving Layup (30 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.73,Made,,,,30.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,
601,PT03M41.00S,2023-12-27T03:14:00.8Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,111,113,2023-12-27T03:14:07Z,5990000,False,,,0,,A. Nembhard bad pass TURNOVER (6 TO),"[1629614, 1630578]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,6.0,Sengun,1630578.0
602,PT03M41.00S,2023-12-27T03:14:00.8Z,4,REGULAR,steal,,[],1630578,,,1610612745,111,113,2023-12-27T03:14:02Z,6000000,False,,,0,,A. Sengun STEAL (4 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
603,PT03M26.00S,2023-12-27T03:14:18.2Z,4,REGULAR,foul,personal,[],1626167,,,1610612745,111,113,2023-12-27T03:14:28Z,6010000,False,,,0,,M. Turner personal FOUL (5 PF),"[1626167, 1630578]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628484.0,5.0,0.0,Sengun,1630578.0,,,
605,PT03M23.00S,2023-12-27T03:14:41.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631095,24.392247043363994,48.77450980392157,1610612745,113,113,2023-12-27T03:14:46Z,6030000,False,6.0,177.0,1,left,J. Smith Jr. 17' Jump Shot (10 PTS) (F. VanVleet 9 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,17.69,Made,,,,10.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,,
607,PT03M05.00S,2023-12-27T03:15:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,92.46057818659659,50.73529411764706,1610612754,113,115,2023-12-27T03:15:08Z,6050000,False,4.0,18.0,1,right,A. Nesmith bank Jump Shot (10 PTS) (T. Haliburton 9 AST),"[1630174, 1630169]",1610612754.0,IND,bank,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.88,Made,,,,10.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,
609,PT02M42.00S,2023-12-27T03:15:23.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,6.389618922470433,48.77450980392157,1610612745,113,115,2023-12-27T03:15:30Z,6070000,False,6.0,8.0,1,left,MISS T. Eason DUNK,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
610,PT02M42.00S,2023-12-27T03:15:23.0Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,113,115,2023-12-27T03:15:30Z,6080000,False,,,0,,A. Sengun REBOUND (Off:7 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,609.0,,,,,15.0,8.0,7.0,,,,,,,,
611,PT02M37.00S,2023-12-27T03:15:28.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,22.683968462549277,89.70588235294117,1610612745,113,115,2023-12-27T03:15:37Z,6090000,False,-199.0,161.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
612,PT02M35.00S,2023-12-27T03:15:30.6Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,113,115,2023-12-27T03:15:37Z,6100000,False,,,0,,T. Eason REBOUND (Off:3 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,611.0,,,,,8.0,5.0,3.0,,,,,,,,
613,PT02M33.00S,2023-12-27T03:15:32.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631106,6.783837056504599,45.09803921568628,1610612745,115,115,2023-12-27T03:15:44Z,6110000,False,25.0,11.0,1,left,T. Eason putback DUNK (16 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.7,Made,,,,16.0,,,,,,,,,,,,,,
614,PT02M16.00S,2023-12-27T03:15:50.2Z,4,REGULAR,2pt,Jump Shot,[],1630169,81.2910643889619,70.34313725490196,1610612754,115,115,2023-12-27T03:16:02Z,6120000,False,102.0,123.0,1,right,MISS T. Haliburton 15' pullup Shot - blocked,"[1630169, 1627832]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,15.99,Missed,VanVleet,1627832.0,,,,,,,,,,,,,,,,
615,PT02M16.00S,2023-12-27T03:15:50.2Z,4,REGULAR,block,,[],1627832,,,1610612754,115,115,2023-12-27T03:15:52Z,6130000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
616,PT02M16.00S,2023-12-27T03:15:50.2Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,115,115,2023-12-27T03:16:02Z,6140000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,614.0,,,,,6.0,4.0,2.0,,,,,,,,
617,PT02M10.00S,2023-12-27T03:15:56.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631106,7.440867279894875,47.30392156862745,1610612745,115,115,2023-12-27T03:16:16Z,6150000,False,13.0,17.0,1,left,MISS T. Eason running Layup,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
618,PT02M10.00S,2023-12-27T03:15:56.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,115,115,2023-12-27T03:16:16Z,6160000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,617.0,,,,,4.0,3.0,1.0,,,,,,,,
619,PT01M56.00S,2023-12-27T03:16:09.1Z,4,REGULAR,3pt,Jump Shot,[],1627741,94.03745072273325,94.6078431372549,1610612754,115,115,2023-12-27T03:16:23Z,6170000,False,223.0,4.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
620,PT01M55.00S,2023-12-27T03:16:10.1Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,115,115,2023-12-27T03:16:23Z,6180000,False,,,0,,A. Holiday REBOUND (Off:0 Def:3),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,,,619.0,,,,,3.0,3.0,0.0,,,,,,,,
621,PT01M50.00S,2023-12-27T03:16:16.8Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627832,14.4053876478318,52.94117647058824,1610612745,117,115,2023-12-27T03:19:06Z,6190000,False,-15.0,83.0,1,left,F. VanVleet 8' driving floating Jump Shot (18 PTS),[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,,,,18.0,,,,,,,,,,,,,,
622,PT01M50.00S,2023-12-27T03:16:23.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,117,115,2023-12-27T03:16:23Z,6200000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M36.00S,2023-12-27T03:19:27.3Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612754,117,115,2023-12-27T03:19:51Z,6220000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Turner 2 FT),"[1631106, 1626167]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,3.0,1.0,Turner,1626167.0,,,
626,PT01M36.00S,2023-12-27T03:19:58.4Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,117,116,2023-12-27T03:19:58Z,6240000,False,,,0,,M. Turner Free Throw 1 of 2 (16 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
627,PT01M36.00S,2023-12-27T03:20:16.6Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,117,117,2023-12-27T03:20:16Z,6250000,False,,,0,,M. Turner Free Throw 2 of 2 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,17.0,,,,,,,,,,,,,,
628,PT01M19.00S,2023-12-27T03:20:35.5Z,4,REGULAR,3pt,Jump Shot,[],1631095,26.888961892247043,80.63725490196079,1610612745,117,117,2023-12-27T03:20:42Z,6260000,False,-153.0,200.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
629,PT01M18.00S,2023-12-27T03:20:36.5Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,117,117,2023-12-27T03:20:42Z,6270000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,628.0,,,,,2.0,2.0,0.0,,,,,,,,
630,PT01M03.00S,2023-12-27T03:20:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630169,73.40670170827858,83.82352941176471,1610612754,117,120,2023-12-27T03:20:59Z,6280000,False,169.0,197.0,1,right,T. Haliburton 26' 3PT pullup (33 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,33.0,,,,,,,,,,,,,,
631,PT01M03.00S,2023-12-27T03:21:05.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,117,120,2023-12-27T03:21:05Z,6290000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M55.50S,2023-12-27T03:22:55.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,11.383048620236531,49.26470588235294,1610612745,117,120,2023-12-27T03:23:09Z,6300000,False,4.0,55.0,1,left,MISS A. Sengun driving DUNK,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
633,PT00M53.80S,2023-12-27T03:22:57.1Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,117,120,2023-12-27T03:23:09Z,6310000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,632.0,,,,,4.0,3.0,1.0,,,,,,,,
634,PT00M43.60S,2023-12-27T03:23:02.4Z,4,REGULAR,3pt,Jump Shot,[],1630174,70.25295663600527,28.921568627450984,1610612754,117,120,2023-12-27T03:23:19Z,6320000,False,-105.0,227.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
635,PT00M42.70S,2023-12-27T03:23:03.3Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,117,120,2023-12-27T03:23:17Z,6330000,False,,,0,,B. Hield REBOUND (Off:1 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,634.0,,,,,5.0,4.0,1.0,,,,,,,,
636,PT00M42.70S,2023-12-27T03:23:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,117,120,2023-12-27T03:23:20Z,6340000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M42.70S,2023-12-27T03:24:04.6Z,4,REGULAR,substitution,out,[],1630578,,,1610612754,117,120,2023-12-27T03:24:29Z,6350000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M42.70S,2023-12-27T03:24:04.6Z,4,REGULAR,substitution,in,[],1630256,,,1610612754,117,120,2023-12-27T03:24:29Z,6360000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M33.40S,2023-12-27T03:24:51.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,84.97043363994744,57.59803921568627,1610612754,117,122,2023-12-27T03:25:00Z,6370000,False,38.0,89.0,1,right,A. Nembhard 9' driving floating Jump Shot (11 PTS) (T. Haliburton 10 AST),"[1629614, 1630169]",1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,,,,11.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,
641,PT00M22.20S,2023-12-27T03:25:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,6.915243101182654,45.588235294117645,1610612745,117,122,2023-12-27T03:25:19Z,6390000,False,22.0,13.0,1,left,MISS T. Eason Layup,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
642,PT00M21.60S,2023-12-27T03:25:07.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,117,122,2023-12-27T03:25:19Z,6400000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,641.0,,,,,5.0,4.0,1.0,,,,,,,,
643,PT00M20.60S,2023-12-27T03:25:12.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612754,117,122,2023-12-27T03:25:32Z,6410000,False,,,0,,J. Tate personal FOUL (1 PF) (Turner 2 FT),"[1630256, 1626167]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Turner,1626167.0,,,
645,PT00M20.60S,2023-12-27T03:26:42.5Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,117,123,2023-12-27T03:27:11Z,6430000,False,,,0,,M. Turner Free Throw 1 of 2 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,18.0,,,,,,,,,,,,,,
646,PT00M20.60S,2023-12-27T03:26:46.6Z,4,REGULAR,substitution,out,[],1630256,,,1610612754,117,123,2023-12-27T03:26:52Z,6440000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M20.60S,2023-12-27T03:26:46.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612754,117,123,2023-12-27T03:26:52Z,6450000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M20.60S,2023-12-27T03:26:42.5Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,117,123,2023-12-27T03:27:11Z,6460000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT00M20.60S,2023-12-27T03:26:42.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,117,123,2023-12-27T03:27:11Z,6470000,False,,,0,,A. Sengun REBOUND (Off:7 Def:9),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,648.0,,,,,16.0,9.0,7.0,,,,,,,,
650,PT00M10.00S,2023-12-27T03:27:16.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,32.276609724047304,67.15686274509804,1610612745,117,123,2023-12-27T03:27:26Z,6480000,False,-86.0,251.0,1,left,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
651,PT00M09.40S,2023-12-27T03:27:16.9Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,117,123,2023-12-27T03:27:26Z,6490000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,650.0,,,,,5.0,4.0,1.0,,,,,,,,
652,PT00M00.00S,2023-12-27T03:27:31.1Z,4,REGULAR,period,end,[],0,,,1610612754,117,123,2023-12-27T03:27:31Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2023-12-27T03:27:36.2Z,4,REGULAR,game,end,[],0,,,0,117,123,2023-12-27T03:27:36Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
