actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
588,PT06M16.00S,2023-11-11T03:11:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,92.46057818659659,45.09803921568628,1610612745,84,88,2023-11-11T03:11:15Z,5780000,False,-25.0,18.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 1627742]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.06,,,,,Ingram,1627742.0,,,
589,PT06M16.00S,2023-11-11T03:11:06.5Z,4,REGULAR,block,,[],1627742,,,1610612745,84,88,2023-11-11T03:11:08Z,5790000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT06M14.00S,2023-11-11T03:11:08.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,84,88,2023-11-11T03:11:15Z,5800000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,588.0,7.0,5.0,2.0,,,,,,,,,,
591,PT06M09.00S,2023-11-11T03:11:13.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629627,6.915243101182654,47.794117647058826,1610612740,84,90,2023-11-11T03:11:20Z,5810000,False,11.0,13.0,1,left,Z. Williamson cutting DUNK (24 PTS) (B. Ingram 5 AST),"[1629627, 1627742]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.67,24.0,B. Ingram,1627742.0,5.0,,,,,
593,PT05M50.00S,2023-11-11T03:11:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,50.49019607843137,1610612745,86,90,2023-11-11T03:11:38Z,5830000,False,2.0,15.0,1,right,A. Sengun cutting Layup (20 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.49,20.0,F. VanVleet,1627832.0,8.0,,,,,
595,PT05M32.00S,2023-11-11T03:11:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.521024967148489,50.98039215686274,1610612740,86,90,2023-11-11T03:11:59Z,5850000,False,-5.0,9.0,1,left,MISS J. Valanciunas Layup - blocked,"[202685, 1628415]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.01,,,,,Brooks,1628415.0,,,
596,PT05M32.00S,2023-11-11T03:11:54.1Z,4,REGULAR,block,,[],1628415,,,1610612740,86,90,2023-11-11T03:11:58Z,5860000,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT05M32.00S,2023-11-11T03:11:54.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,86,90,2023-11-11T03:11:59Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,595.0,,,,,,,,,,,,,
599,PT05M32.00S,2023-11-11T03:12:01.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612740,86,90,2023-11-11T03:12:05Z,5890000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M32.00S,2023-11-11T03:12:01.7Z,4,REGULAR,substitution,in,[],201145,,,1610612740,86,90,2023-11-11T03:12:05Z,5900000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M22.00S,2023-11-11T03:12:22.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,31.882391590013142,46.81372549019608,1610612740,86,93,2023-11-11T03:12:27Z,5910000,False,16.0,247.0,1,left,B. Ingram 24' 3PT pullup (28 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,24.77,28.0,,,,,,,,
602,PT05M16.00S,2023-11-11T03:12:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,86,93,2023-11-11T03:12:34Z,5920000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M05.00S,2023-11-11T03:15:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630224,71.69842312746385,78.43137254901961,1610612745,86,93,2023-11-11T03:15:45Z,5930000,False,142.0,214.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.65,,,,,,,,,
606,PT05M02.00S,2023-11-11T03:15:42.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,86,93,2023-11-11T03:15:45Z,5940000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,605.0,8.0,6.0,2.0,,,,,,,,,,
607,PT04M49.00S,2023-11-11T03:15:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,10.988830486202366,43.13725490196079,1610612740,86,93,2023-11-11T03:16:01Z,5950000,False,34.0,51.0,1,left,MISS B. Ingram 6' driving finger roll Layup,[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.13,,,,,,,,,
608,PT04M47.00S,2023-11-11T03:15:57.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,86,93,2023-11-11T03:16:01Z,5960000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,607.0,9.0,6.0,3.0,,,,,,,,,,
609,PT04M44.00S,2023-11-11T03:16:37.3Z,4,REGULAR,jumpball,recovered,[],1627832,,,1610612740,86,93,2023-11-11T03:16:37Z,5970000,False,,,0,,Jump Ball A. Sengun vs. J. Valanciunas: Tip to F. VanVleet,"[1627832, 1630578, 202685]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Sengun,1630578.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
612,PT04M44.00S,2023-11-11T03:16:37.3Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612740,86,93,2023-11-11T03:16:37Z,6000000,False,,,0,,J. Valanciunas lost ball TURNOVER (1 TO),"[202685, 1630578]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
613,PT04M44.00S,2023-11-11T03:16:37.3Z,4,REGULAR,steal,,[],1630578,,,1610612745,86,93,2023-11-11T03:16:37Z,6010000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M43.00S,2023-11-11T03:16:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612745,86,93,2023-11-11T03:17:19Z,6020000,False,,,0,,J. Hawkins shooting personal FOUL (5 PF) (Green 2 FT),"[1641722, 1630224]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2005.0,5.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
616,PT04M43.00S,2023-11-11T03:17:20.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630224,,,1610612745,87,93,2023-11-11T03:17:20Z,6040000,False,,,0,,J. Green Free Throw 1 of 2 (23 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,,,,,23.0,,,,,,,,
617,PT04M43.00S,2023-11-11T03:17:38.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630224,,,1610612745,88,93,2023-11-11T03:17:38Z,6050000,False,,,0,,J. Green Free Throw 2 of 2 (24 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,,,,,24.0,,,,,,,,
618,PT04M26.00S,2023-11-11T03:17:59.6Z,4,REGULAR,foul,personal,[],1628415,,,1610612740,88,93,2023-11-11T03:18:06Z,6060000,False,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 1627742]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,204059.0,5.0,1.0,Ingram,1627742.0,,,,,,,,,,,,,,,
620,PT04M16.00S,2023-11-11T03:18:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,11.777266754270697,46.81372549019608,1610612740,88,95,2023-11-11T03:18:49Z,6080000,False,16.0,58.0,1,left,J. Valanciunas 6' driving Layup (15 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,6.03,15.0,,,,,,,,
621,PT04M16.00S,2023-11-11T03:18:42.3Z,4,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612740,88,95,2023-11-11T03:19:03Z,6090000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Valanciunas 1 FT),"[1630578, 202685]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,2005.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
623,PT04M16.00S,2023-11-11T03:18:59.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,88,95,2023-11-11T03:18:59Z,6110000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M16.00S,2023-11-11T03:20:50.7Z,4,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,88,95,2023-11-11T03:20:57Z,6150000,False,,,0,,MISS J. Valanciunas Free Throw 1 of 1,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
628,PT04M16.00S,2023-11-11T03:20:50.7Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,88,95,2023-11-11T03:20:57Z,6160000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,627.0,4.0,3.0,1.0,,,,,,,,,,
629,PT03M54.00S,2023-11-11T03:21:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628415,67.09921156373193,41.911764705882355,1610612745,91,95,2023-11-11T03:21:16Z,6170000,False,-40.0,257.0,1,right,D. Brooks 26' 3PT  (10 PTS) (A. Sengun 3 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.0,10.0,A. Sengun,1630578.0,3.0,,,,,
631,PT03M35.00S,2023-11-11T03:21:34.3Z,4,REGULAR,foul,offensive,['inpenalty'],202685,,,1610612740,91,95,2023-11-11T03:21:42Z,6190000,False,,,0,,J. Valanciunas offensive FOUL (5 PF),"[202685, 1628415]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,1627541.0,5.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
633,PT03M35.00S,2023-11-11T03:21:34.3Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,91,95,2023-11-11T03:21:34Z,6210000,False,,,0,,J. Valanciunas offensive foul TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,1627541.0,,,,,,,,,,,,,,,,,2.0,,
634,PT03M14.00S,2023-11-11T03:22:15.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612745,91,95,2023-11-11T03:22:49Z,6220000,False,,,0,,J. Valanciunas personal FOUL (6 PF) (Sengun 2 FT),"[202685, 1630578]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,2005.0,6.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
636,PT03M14.00S,2023-11-11T03:22:27.3Z,4,REGULAR,substitution,out,[],202685,,,1610612745,91,95,2023-11-11T03:22:30Z,6240000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M14.00S,2023-11-11T03:22:27.3Z,4,REGULAR,substitution,in,[],1626204,,,1610612745,91,95,2023-11-11T03:22:30Z,6250000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M14.00S,2023-11-11T03:22:51.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,92,95,2023-11-11T03:22:51Z,6260000,False,,,0,,A. Sengun Free Throw 1 of 2 (21 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,,,,,21.0,,,,,,,,
639,PT03M14.00S,2023-11-11T03:23:12.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,93,95,2023-11-11T03:23:12Z,6270000,False,,,0,,A. Sengun Free Throw 2 of 2 (22 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,,,,,22.0,,,,,,,,
640,PT02M55.00S,2023-11-11T03:23:38.5Z,4,REGULAR,3pt,Jump Shot,[],1627742,5.206964520367937,3.431372549019608,1610612740,93,98,2023-11-11T03:26:37Z,6280000,False,233.0,-4.0,1,left,B. Ingram 3PT  (31 PTS) (Z. Williamson 1 AST),"[1627742, 1629627]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,23.28,31.0,Z. Williamson,1629627.0,1.0,,,,,
644,PT02M34.00S,2023-11-11T03:23:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.51182654402102,50.98039215686274,1610612745,93,98,2023-11-11T03:23:58Z,6320000,False,5.0,8.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.98,,,,,,,,,
645,PT02M31.00S,2023-11-11T03:23:55.8Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,93,98,2023-11-11T03:23:55Z,6330000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,644.0,8.0,6.0,2.0,,,,,,,,,,
646,PT02M21.00S,2023-11-11T03:24:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.732588699080158,44.85294117647059,1610612740,93,98,2023-11-11T03:24:12Z,6340000,False,26.0,1.0,1,left,MISS Z. Williamson Layup,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.57,,,,,,,,,
647,PT02M19.00S,2023-11-11T03:24:08.8Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,93,98,2023-11-11T03:24:12Z,6350000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,646.0,2.0,2.0,0.0,,,,,,,,,,
648,PT02M13.00S,2023-11-11T03:24:14.8Z,4,REGULAR,3pt,Jump Shot,[],201145,93.77463863337714,95.58823529411765,1610612745,93,98,2023-11-11T03:24:23Z,6360000,False,228.0,6.0,1,right,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.8,,,,,,,,,
649,PT02M11.00S,2023-11-11T03:24:17.7Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,93,98,2023-11-11T03:24:17Z,6370000,False,,,0,,A. Sengun REBOUND (Off:4 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,648.0,7.0,3.0,4.0,,,,,,,,,,
650,PT02M11.00S,2023-11-11T03:24:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.85479632063075,47.794117647058826,1610612745,95,98,2023-11-11T03:24:32Z,6380000,False,-11.0,15.0,1,right,A. Sengun putback Layup (24 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.84,24.0,,,,,,,,
651,PT02M11.00S,2023-11-11T03:24:24.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626204,,,1610612745,95,98,2023-11-11T03:24:36Z,6390000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Sengun 1 FT),"[1626204, 1630578]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,204059.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
653,PT02M11.00S,2023-11-11T03:24:54.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,95,98,2023-11-11T03:25:00Z,6410000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
654,PT02M11.00S,2023-11-11T03:24:54.0Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,95,98,2023-11-11T03:25:00Z,6420000,False,,,0,,D. Daniels REBOUND (Off:2 Def:8),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,653.0,10.0,8.0,2.0,,,,,,,,,,
655,PT01M56.00S,2023-11-11T03:25:13.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612740,95,98,2023-11-11T03:25:39Z,6430000,False,,,0,,A. Sengun loose ball personal FOUL (3 PF) (Daniels 2 FT),"[1630578, 1630700]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,2005.0,3.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
657,PT01M56.00S,2023-11-11T03:25:44.0Z,4,REGULAR,freethrow,1 of 2,[],1630700,,,1610612740,95,99,2023-11-11T03:25:44Z,6450000,False,,,0,,D. Daniels Free Throw 1 of 2 (9 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,
658,PT01M56.00S,2023-11-11T03:26:00.8Z,4,REGULAR,freethrow,2 of 2,[],1630700,,,1610612740,95,100,2023-11-11T03:26:00Z,6460000,False,,,0,,D. Daniels Free Throw 2 of 2 (10 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,Made,,,,,,10.0,,,,,,,,
659,PT01M44.00S,2023-11-11T03:26:20.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629627,,,1610612745,95,100,2023-11-11T03:26:42Z,6470000,False,,,0,,Z. Williamson shooting personal FOUL (5 PF) (Sengun 2 FT),"[1629627, 1630578]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,2005.0,5.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
661,PT01M44.00S,2023-11-11T03:26:58.8Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,95,100,2023-11-11T03:27:28Z,6490000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
662,PT01M44.00S,2023-11-11T03:26:58.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,95,100,2023-11-11T03:27:28Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,
663,PT01M44.00S,2023-11-11T03:26:58.8Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,95,100,2023-11-11T03:27:28Z,6510000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
664,PT01M41.00S,2023-11-11T03:27:01.8Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,95,100,2023-11-11T03:27:28Z,6520000,False,,,0,,B. Ingram REBOUND (Off:0 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,663.0,6.0,6.0,0.0,,,,,,,,,,
665,PT01M23.00S,2023-11-11T03:27:38.4Z,4,REGULAR,turnover,lost ball,[],1629627,,,1610612740,95,100,2023-11-11T03:27:47Z,6530000,False,,,0,,Z. Williamson lost ball TURNOVER (5 TO),"[1629627, 1630578]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,5.0,Sengun,1630578.0
666,PT01M23.00S,2023-11-11T03:27:38.4Z,4,REGULAR,steal,,[],1630578,,,1610612745,95,100,2023-11-11T03:27:41Z,6540000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
667,PT01M18.00S,2023-11-11T03:27:43.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627832,73.80091984231275,13.725490196078432,1610612745,95,100,2023-11-11T03:27:53Z,6550000,False,-181.0,194.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.55,,,,,,,,,
668,PT01M17.00S,2023-11-11T03:27:45.4Z,4,REGULAR,rebound,offensive,[],1627832,,,1610612745,95,100,2023-11-11T03:27:45Z,6560000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,667.0,3.0,2.0,1.0,,,,,,,,,,
669,PT01M14.00S,2023-11-11T03:27:48.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,93.24901445466492,94.85294117647058,1610612745,98,100,2023-11-11T03:27:56Z,6570000,False,224.0,11.0,1,right,F. VanVleet 3PT  (15 PTS) (D. Brooks 2 AST),"[1627832, 1628415]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.46,15.0,D. Brooks,1628415.0,2.0,,,,,
671,PT00M58.80S,2023-11-11T03:28:07.1Z,4,REGULAR,turnover,lost ball,[],1630700,,,1610612740,98,100,2023-11-11T03:28:16Z,6590000,False,,,0,,D. Daniels lost ball TURNOVER (2 TO),"[1630700, 1628415]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0
672,PT00M58.80S,2023-11-11T03:28:07.1Z,4,REGULAR,steal,,[],1628415,,,1610612745,98,100,2023-11-11T03:28:08Z,6600000,False,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
673,PT00M55.70S,2023-11-11T03:28:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,92.59198423127464,46.568627450980394,1610612745,98,100,2023-11-11T03:28:24Z,6610000,False,-17.0,17.0,1,right,MISS D. Brooks running Layup - blocked,"[1628415, 1629627]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.43,,,,,Williamson,1629627.0,,,
674,PT00M55.70S,2023-11-11T03:28:15.6Z,4,REGULAR,block,,[],1629627,,,1610612745,98,100,2023-11-11T03:28:18Z,6620000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT00M55.70S,2023-11-11T03:28:15.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,98,100,2023-11-11T03:28:24Z,6630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,673.0,,,,,,,,,,,,,
677,PT00M47.30S,2023-11-11T03:28:42.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,65.65374507227332,67.64705882352942,1610612745,101,100,2023-11-11T03:28:46Z,6650000,False,88.0,270.0,1,right,F. VanVleet 28' 3PT pullup (18 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,28.44,18.0,,,,,,,,
678,PT00M47.30S,2023-11-11T03:28:53.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,101,100,2023-11-11T03:28:53Z,6660000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M47.30S,2023-11-11T03:30:03.8Z,4,REGULAR,substitution,out,[],1630224,,,1610612740,101,100,2023-11-11T03:30:16Z,6670000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M47.30S,2023-11-11T03:30:03.8Z,4,REGULAR,substitution,in,[],1631106,,,1610612740,101,100,2023-11-11T03:30:16Z,6680000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
