actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
592,PT03M24.00S,2024-04-06T02:09:16.9Z,4,REGULAR,substitution,out,[],1630224,,,1610612748,98,114,2024-04-06T02:09:31Z,5860000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M24.00S,2024-04-06T02:09:16.9Z,4,REGULAR,substitution,in,[],1628988,,,1610612748,98,114,2024-04-06T02:09:31Z,5870000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M24.00S,2024-04-06T02:09:16.9Z,4,REGULAR,substitution,in,[],1631466,,,1610612748,98,114,2024-04-06T02:09:31Z,5880000,False,,,0,,SUB in: N. Williams,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M09.00S,2024-04-06T02:09:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.81011826544021,45.588235294117645,1610612748,98,114,2024-04-06T02:20:39Z,5890000,False,-22.0,71.0,1,right,MISS B. Adebayo 7' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
596,PT03M09.00S,2024-04-06T02:09:55.6Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,98,114,2024-04-06T02:20:39Z,5900000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,595.0,,,,2.0,1.0,1.0,,
597,PT03M08.00S,2024-04-06T02:10:07.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,89.96386333771353,50.98039215686274,1610612748,98,114,2024-04-06T02:21:17Z,5910000,False,5.0,42.0,1,right,MISS J. Jaquez Jr. tip Layup,[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
598,PT03M05.00S,2024-04-06T02:10:10.3Z,4,REGULAR,rebound,defensive,[],1631466,,,1610612745,98,114,2024-04-06T02:21:17Z,5920000,False,,,0,,N. Williams REBOUND (Off:0 Def:1),[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,597.0,,,,1.0,1.0,0.0,,
599,PT02M58.00S,2024-04-06T02:10:15.3Z,4,REGULAR,foul,personal,[],1628997,,,1610612745,98,114,2024-04-06T02:10:20Z,5930000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1628988]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,2.0,0.0,Holiday,1628988.0,,,,,,,,,
601,PT02M40.00S,2024-04-06T02:10:42.1Z,4,REGULAR,2pt,Jump Shot,[],1628415,21.76412614980289,62.99019607843137,1610612745,98,114,2024-04-06T02:14:55Z,5950000,False,-65.0,152.0,1,left,MISS D. Brooks 16' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,16.54,Missed,,,,,,,,,,,,,,,,,,
602,PT02M37.00S,2024-04-06T02:10:45.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,98,114,2024-04-06T02:10:51Z,5960000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,601.0,,,,12.0,10.0,2.0,,
603,PT02M20.00S,2024-04-06T02:11:03.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1631170,90.75229960578186,55.63725490196079,1610612748,98,116,2024-04-06T02:15:41Z,5970000,False,28.0,34.0,1,right,J. Jaquez Jr. driving floating Jump Shot (9 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,9.0,,,,,,,,,,,,,,,,,
604,PT02M20.00S,2024-04-06T02:11:09.5Z,4,REGULAR,violation,defensive goaltending,[],1631095,,,1610612748,98,116,2024-04-06T02:11:20Z,5980000,False,,,0,,J. Smith Jr. defensive goaltending VIOLATION,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,,
605,PT02M05.00S,2024-04-06T02:11:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,14.668199737187912,41.42156862745098,1610612745,98,116,2024-04-06T02:11:46Z,5990000,False,43.0,85.0,1,left,MISS J. Smith Jr. 9' pullup Shot - blocked,"[1631095, 1629312]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,,,,,,,,,,,,,,,,Highsmith,1629312.0
606,PT02M05.00S,2024-04-06T02:11:36.8Z,4,REGULAR,block,,[],1629312,,,1610612745,98,116,2024-04-06T02:11:40Z,6000000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
607,PT02M03.00S,2024-04-06T02:11:38.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,98,116,2024-04-06T02:11:58Z,6010000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,605.0,,,,5.0,5.0,0.0,,
608,PT01M46.00S,2024-04-06T02:11:56.3Z,4,REGULAR,2pt,Jump Shot,[],1628389,88.64980289093299,18.38235294117647,1610612748,98,116,2024-04-06T02:12:03Z,6020000,False,-158.0,54.0,1,right,MISS B. Adebayo 16' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,16.71,Missed,,,,,,,,,,,,,,,,,,
609,PT01M46.00S,2024-04-06T02:11:56.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,98,116,2024-04-06T02:12:03Z,6030000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,608.0,,,,8.0,7.0,1.0,,
610,PT01M35.00S,2024-04-06T02:12:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,5.601182654402102,51.225490196078425,1610612745,100,116,2024-04-06T02:12:18Z,6040000,False,-6.0,0.0,1,left,J. Smith Jr. reverse Layup (15 PTS) (F. VanVleet 8 AST),"[1631095, 1627832]",1610612745.0,HOU,reverse,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.61,Made,15.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,,,,
612,PT01M28.00S,2024-04-06T02:12:24.8Z,4,REGULAR,foul,personal,[],1628988,,,1610612748,100,116,2024-04-06T02:12:41Z,6060000,False,,,0,,A. Holiday take personal FOUL (1 PF),"[1628988, 1629639]",1610612745.0,HOU,take,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,1628172.0,1.0,0.0,Herro,1629639.0,,,,,,,,,
614,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612748,100,116,2024-04-06T02:12:56Z,6080000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,out,[],1628415,,,1610612748,100,116,2024-04-06T02:12:56Z,6090000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,out,[],1631095,,,1610612748,100,116,2024-04-06T02:12:56Z,6100000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,100,116,2024-04-06T02:12:56Z,6110000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,100,116,2024-04-06T02:12:56Z,6120000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,in,[],203493,,,1610612748,100,116,2024-04-06T02:12:56Z,6130000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,in,[],1631257,,,1610612748,100,116,2024-04-06T02:12:56Z,6140000,False,,,0,,SUB in: J. Samuels Jr.,[1631257],1610612745.0,HOU,,,,Samuels Jr.,J. Samuels Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,in,[],1630207,,,1610612748,100,116,2024-04-06T02:12:56Z,6150000,False,,,0,,SUB in: N. Hinton,[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,in,[],1631107,,,1610612748,100,116,2024-04-06T02:12:56Z,6160000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M28.00S,2024-04-06T02:12:33.4Z,4,REGULAR,substitution,in,[],1631288,,,1610612748,100,116,2024-04-06T02:12:56Z,6170000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M15.00S,2024-04-06T02:12:58.1Z,4,REGULAR,2pt,Jump Shot,[],1628997,75.90341655716163,76.22549019607843,1610612748,100,116,2024-04-06T02:20:11Z,6180000,False,131.0,174.0,1,right,MISS C. Martin 21' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,21.79,Missed,,,,,,,,,,,,,,,,,,
625,PT01M12.00S,2024-04-06T02:13:01.1Z,4,REGULAR,rebound,defensive,[],1630207,,,1610612745,100,116,2024-04-06T02:19:52Z,6190000,False,,,0,,N. Hinton REBOUND (Off:0 Def:1),[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,624.0,,,,1.0,1.0,0.0,,
626,PT01M08.00S,2024-04-06T02:13:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630207,19.66162943495401,6.61764705882353,1610612745,100,116,2024-04-06T02:20:04Z,6200000,False,217.0,132.0,1,left,MISS N. Hinton 25' 3PT,[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
627,PT01M07.00S,2024-04-06T02:13:06.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,100,116,2024-04-06T02:13:16Z,6210000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,626.0,,,,4.0,3.0,1.0,,
628,PT00M58.70S,2024-04-06T02:13:15.9Z,4,REGULAR,3pt,Jump Shot,[],1631107,70.38436268068331,21.568627450980394,1610612748,100,116,2024-04-06T02:13:19Z,6220000,False,-142.0,226.0,1,right,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
629,PT00M56.80S,2024-04-06T02:13:17.8Z,4,REGULAR,rebound,defensive,[],203493,,,1610612745,100,116,2024-04-06T02:13:19Z,6230000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:1),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,628.0,,,,1.0,1.0,0.0,,
630,PT00M47.90S,2024-04-06T02:13:26.7Z,4,REGULAR,3pt,Jump Shot,[],203493,32.933639947437584,61.029411764705884,1610612745,100,116,2024-04-06T02:13:32Z,6240000,False,-55.0,257.0,1,left,MISS R. Bullock Jr. 26' 3PT,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
631,PT00M43.30S,2024-04-06T02:13:31.3Z,4,REGULAR,rebound,offensive,[],1630207,,,1610612745,100,116,2024-04-06T02:13:32Z,6250000,False,,,0,,N. Hinton REBOUND (Off:1 Def:1),[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,630.0,,,,2.0,1.0,1.0,,
632,PT00M42.00S,2024-04-06T02:13:32.7Z,4,REGULAR,turnover,bad pass,[],1630207,,,1610612745,100,116,2024-04-06T02:13:36Z,6260000,False,,,0,,N. Hinton bad pass TURNOVER (1 TO),"[1630207, 1631170]",1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0,,,,,
633,PT00M42.00S,2024-04-06T02:13:32.7Z,4,REGULAR,steal,,[],1631170,,,1610612748,100,116,2024-04-06T02:13:34Z,6270000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
634,PT00M38.60S,2024-04-06T02:13:36.0Z,4,REGULAR,turnover,bad pass,[],1631170,,,1610612748,100,116,2024-04-06T02:13:39Z,6280000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 203493]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Bullock Jr.,203493.0,,,,,
635,PT00M38.60S,2024-04-06T02:13:36.0Z,4,REGULAR,steal,,[],203493,,,1610612745,100,116,2024-04-06T02:13:38Z,6290000,False,,,0,,R. Bullock Jr. STEAL (1 STL),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
636,PT00M34.90S,2024-04-06T02:13:40.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631257,7.835085413929041,41.911764705882355,1610612745,100,116,2024-04-06T02:21:34Z,6300000,False,40.0,21.0,1,left,MISS J. Samuels Jr. running Layup,[1631257],1610612745.0,HOU,running,,,Samuels Jr.,J. Samuels Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
637,PT00M32.90S,2024-04-06T02:13:42.5Z,4,REGULAR,rebound,offensive,[],1631466,,,1610612745,100,116,2024-04-06T02:13:53Z,6310000,False,,,0,,N. Williams REBOUND (Off:1 Def:1),[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,636.0,,,,2.0,1.0,1.0,,
638,PT00M32.90S,2024-04-06T02:13:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631466,5.590000152587891,50.0,1610612745,102,116,2024-04-06T02:13:45Z,6320000,False,0.0,0.0,1,left,N. Williams tip Layup (2 PTS),[1631466],1610612745.0,HOU,tip,,,Williams,N. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
639,PT00M11.30S,2024-04-06T02:14:06.8Z,4,REGULAR,3pt,Jump Shot,[],1631170,68.01905387647832,30.88235294117647,1610612748,102,119,2024-04-06T02:14:14Z,6330000,False,-96.0,248.0,1,right,J. Jaquez Jr. 26' 3PT step back (12 PTS),[1631170],1610612748.0,MIA,step back,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,26.59,Made,12.0,,,,,,,,,,,,,,,,,
640,PT00M07.10S,2024-04-06T02:14:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,4.812746386333772,43.38235294117647,1610612745,102,119,2024-04-06T02:22:57Z,6340000,False,33.0,-7.0,1,left,MISS A. Holiday driving finger roll Layup - blocked,"[1628988, 1628997]",1610612745.0,HOU,driving finger roll,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0
641,PT00M07.10S,2024-04-06T02:14:15.1Z,4,REGULAR,block,,[],1628997,,,1610612745,102,119,2024-04-06T02:14:18Z,6350000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT00M06.40S,2024-04-06T02:14:15.8Z,4,REGULAR,rebound,offensive,[],1630207,,,1610612745,102,119,2024-04-06T02:16:35Z,6360000,False,,,0,,N. Hinton REBOUND (Off:2 Def:1),[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,640.0,,,,3.0,1.0,2.0,,
643,PT00M05.40S,2024-04-06T02:14:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630207,7.5722733245729295,44.6078431372549,1610612745,102,119,2024-04-06T02:23:46Z,6370000,False,27.0,19.0,1,left,MISS N. Hinton putback Layup,[1630207],1610612745.0,HOU,putback,,,Hinton,N. Hinton,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
644,PT00M05.00S,2024-04-06T02:14:20.3Z,4,REGULAR,rebound,offensive,[],1631257,,,1610612745,102,119,2024-04-06T02:18:15Z,6380000,False,,,0,,J. Samuels Jr. REBOUND (Off:1 Def:0),[1631257],1610612745.0,HOU,,,,Samuels Jr.,J. Samuels Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,643.0,,,,1.0,0.0,1.0,,
645,PT00M04.10S,2024-04-06T02:14:22.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631257,6.915243101182654,44.11764705882353,1610612745,104,119,2024-04-06T02:18:36Z,6390000,False,29.0,13.0,1,left,J. Samuels Jr. putback Layup (2 PTS),[1631257],1610612745.0,HOU,putback,,,Samuels Jr.,J. Samuels Jr.,,,,,Restricted Area,0-8 Center,3.19,Made,2.0,,,,,,,,,,,,,,,,,
646,PT00M00.00S,2024-04-06T02:14:58.9Z,4,REGULAR,period,end,[],0,,,1610612748,104,119,2024-04-06T02:14:58Z,6400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M00.00S,2024-04-06T02:15:05.3Z,4,REGULAR,game,end,[],0,,,0,104,119,2024-04-06T02:15:05Z,6410000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
