actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
523,PT07M56.00S,2022-03-29T01:24:03.5Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,87,91,2022-03-29T01:24:05Z,5200000,,,0,,T. Young REBOUND (Off:2 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,522.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
524,PT07M48.00S,2022-03-29T01:24:11.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630173,75.3777923784494,11.519607843137255,1610612761,87,91,2022-03-29T01:24:16Z,5210000,-192.0,179.0,1,right,MISS P. Achiuwa 26' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
525,PT07M44.00S,2022-03-29T01:24:15.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,87,91,2022-03-29T01:24:16Z,5220000,,,0,,M. Smart REBOUND (Off:2 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,524.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
526,PT07M42.00S,2022-03-29T01:24:19.7Z,4,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612738,87,91,2022-03-29T01:24:26Z,5230000,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Smart 2 FT),"[1630173, 203935]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1628172.0,,,,,,3.0,0.0,Smart,203935.0,,,,,
528,PT07M42.00S,2022-03-29T01:24:48.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203935,,,1610612738,87,91,2022-03-29T01:24:48Z,5250000,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
529,PT07M42.00S,2022-03-29T01:24:48.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,87,91,2022-03-29T01:24:48Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
530,PT07M42.00S,2022-03-29T01:25:02.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203935,,,1610612738,87,92,2022-03-29T01:25:02Z,5270000,,,0,,M. Smart Free Throw 2 of 2 (25 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
531,PT07M37.00S,2022-03-29T01:25:13.5Z,4,REGULAR,turnover,lost ball,[],1630567,,,1610612761,87,92,2022-03-29T01:25:27Z,5280000,,,0,,S. Barnes lost ball TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,2.0,,,,,,,,,,,,,
532,PT07M37.00S,2022-03-29T01:25:17.0Z,4,REGULAR,foul,personal,[],1630567,,,1610612738,87,92,2022-03-29T01:26:36Z,5290000,,,0,,S. Barnes loose ball personal FOUL (4 PF),"[1630567, 203935]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,,,,,,,203591.0,,,,,,4.0,0.0,Smart,203935.0,,,,,
534,PT07M37.00S,2022-03-29T01:25:43.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,87,92,2022-03-29T01:26:33Z,5310000,,,0,,,[],,,support,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,Common Foul Upheld
535,PT07M31.00S,2022-03-29T01:27:05.4Z,4,REGULAR,foul,personal,[],1630567,,,1610612738,87,92,2022-03-29T01:27:14Z,5320000,,,0,,S. Barnes personal FOUL (5 PF),"[1630567, 1630174]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,2714.0,,,,,,5.0,0.0,Nesmith,1630174.0,,,,,
537,PT07M31.00S,2022-03-29T01:27:15.4Z,4,REGULAR,substitution,out,[],1630567,,,1610612738,87,92,2022-03-29T01:27:19Z,5340000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M31.00S,2022-03-29T01:27:15.4Z,4,REGULAR,substitution,in,[],1628384,,,1610612738,87,92,2022-03-29T01:27:19Z,5350000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M25.00S,2022-03-29T01:27:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,7.440867279894875,46.07843137254902,1610612738,87,94,2022-03-29T01:27:36Z,5360000,20.0,17.0,1,left,A. Nesmith cutting Layup (10 PTS) (P. Pritchard 4 AST),"[1630174, 1630202]",1610612738.0,BOS,cutting,,,Nesmith,A. Nesmith,,,,,2.62,Made,,,,,,,10.0,P. Pritchard,1630202.0,4.0,,,,,,,,,
541,PT07M07.00S,2022-03-29T01:27:49.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,78.66294349540078,9.558823529411764,1610612761,87,94,2022-03-29T01:27:53Z,5380000,-202.0,148.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
542,PT07M05.00S,2022-03-29T01:27:51.2Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,87,94,2022-03-29T01:27:53Z,5390000,,,0,,M. Smart REBOUND (Off:2 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,541.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
543,PT07M01.00S,2022-03-29T01:27:57.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630573,6.521024967148489,45.09803921568628,1610612738,87,94,2022-03-29T01:32:18Z,5400000,25.0,9.0,1,left,MISS S. Hauser running reverse Layup - blocked,"[1630573, 1630173]",1610612738.0,BOS,running reverse,,,Hauser,S. Hauser,,,,,2.6,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
551,PT07M01.00S,2022-03-29T01:27:57.1Z,4,REGULAR,block,,[],1630173,,,1610612738,87,94,2022-03-29T01:31:16Z,5411250,,,0,,P. Achiuwa BLOCK (4 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M01.00S,2022-03-29T01:27:57.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,87,94,2022-03-29T01:31:16Z,5422500,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,
548,PT07M01.00S,2022-03-29T01:28:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,87,94,2022-03-29T01:31:16Z,5440000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M01.00S,2022-03-29T01:28:38.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612761,87,94,2022-03-29T01:53:32Z,5450000,,,0,,,[],1610612761.0,TOR,overturned,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,
552,PT06M45.00S,2022-03-29T01:31:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.25558475689881,55.14705882352941,1610612761,89,94,2022-03-29T01:31:30Z,5460000,26.0,58.0,1,right,P. Siakam 6' turnaround Jump Shot (32 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,6.33,Made,,,,,,,32.0,,,,,,,,,,,,
553,PT06M19.00S,2022-03-29T01:31:50.6Z,4,REGULAR,3pt,Jump Shot,[],1630202,7.440867279894875,3.1862745098039214,1610612738,89,94,2022-03-29T01:31:56Z,5470000,234.0,17.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
554,PT06M15.00S,2022-03-29T01:31:54.6Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,89,94,2022-03-29T01:31:56Z,5480000,,,0,,P. Pritchard REBOUND (Off:3 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,553.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
555,PT06M14.00S,2022-03-29T01:31:57.8Z,4,REGULAR,foul,personal,['2freethrow'],201152,,,1610612738,89,94,2022-03-29T01:32:08Z,5490000,,,0,,T. Young shooting personal FOUL (2 PF) (Theis 2 FT),"[201152, 1628464]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,2714.0,,,,,,2.0,0.0,Theis,1628464.0,,,,,
557,PT06M14.00S,2022-03-29T01:32:29.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628464,,,1610612738,89,94,2022-03-29T01:32:29Z,5510000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
558,PT06M14.00S,2022-03-29T01:32:29.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,89,94,2022-03-29T01:32:29Z,5520000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,,
559,PT06M14.00S,2022-03-29T01:32:45.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628464,,,1610612738,89,95,2022-03-29T01:32:45Z,5530000,,,0,,D. Theis Free Throw 2 of 2 (7 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
560,PT06M05.00S,2022-03-29T01:33:00.6Z,4,REGULAR,foul,personal,[],1630174,,,1610612761,89,95,2022-03-29T01:33:26Z,5540000,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 1627783]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Siakam,1627783.0,,,,,
562,PT05M52.00S,2022-03-29T01:33:25.8Z,4,REGULAR,3pt,Jump Shot,[],201152,67.09921156373193,35.049019607843135,1610612761,92,95,2022-03-29T01:33:31Z,5560000,-75.0,257.0,1,right,T. Young 26' 3PT  (10 PTS) (F. VanVleet 2 AST),"[201152, 1627832]",1610612761.0,TOR,,,,Young,T. Young,,,,,26.75,Made,,,,,,,10.0,F. VanVleet,1627832.0,2.0,,,,,,,,,
564,PT05M36.00S,2022-03-29T01:33:44.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612738,92,95,2022-03-29T01:33:53Z,5580000,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Theis 2 FT),"[1628384, 1628464]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Theis,1628464.0,,,,,
566,PT05M36.00S,2022-03-29T01:34:08.3Z,4,REGULAR,freethrow,1 of 2,[],1628464,,,1610612738,92,96,2022-03-29T01:34:08Z,5600000,,,0,,D. Theis Free Throw 1 of 2 (8 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
567,PT05M36.00S,2022-03-29T01:34:22.0Z,4,REGULAR,freethrow,2 of 2,[],1628464,,,1610612738,92,97,2022-03-29T01:34:22Z,5610000,,,0,,D. Theis Free Throw 2 of 2 (9 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
568,PT05M19.00S,2022-03-29T01:34:41.7Z,4,REGULAR,3pt,Jump Shot,[],1628384,93.11760840998686,96.07843137254902,1610612761,92,97,2022-03-29T01:34:45Z,5620000,230.0,12.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
569,PT05M17.00S,2022-03-29T01:34:43.7Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,92,97,2022-03-29T01:34:45Z,5630000,,,0,,D. Theis REBOUND (Off:2 Def:7),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,568.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
570,PT05M11.00S,2022-03-29T01:34:52.4Z,4,REGULAR,violation,kicked ball,[],1627783,,,1610612738,92,97,2022-03-29T01:38:03Z,5640000,,,0,,P. Siakam kicked ball VIOLATION,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,203591.0,,,,,,,,,,,,,,
571,PT05M00.00S,2022-03-29T01:35:17.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,6.389618922470433,48.529411764705884,1610612738,92,99,2022-03-29T01:35:22Z,5650000,7.0,8.0,1,left,D. Theis driving DUNK (11 PTS) (P. Pritchard 5 AST),"[1628464, 1630202]",1610612738.0,BOS,driving,,,Theis,D. Theis,,,,,1.06,Made,,,,,,,11.0,P. Pritchard,1630202.0,5.0,,,,,,,,,
573,PT04M30.00S,2022-03-29T01:35:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,80.23981603153744,47.794117647058826,1610612761,94,99,2022-03-29T01:36:35Z,5670000,-11.0,133.0,1,right,T. Young 13' driving floating Jump Shot (12 PTS),[201152],1610612761.0,TOR,driving floating,,,Young,T. Young,,,,,13.37,Made,,,,,,,12.0,,,,,,,,,,,,
574,PT04M12.00S,2022-03-29T01:36:06.4Z,4,REGULAR,2pt,Jump Shot,[],1628464,23.866622864651774,48.03921568627451,1610612738,94,101,2022-03-29T01:36:12Z,5680000,10.0,172.0,1,left,D. Theis 17' Jump Shot (13 PTS) (M. Smart 4 AST),"[1628464, 203935]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,17.21,Made,,,,,,,13.0,M. Smart,203935.0,4.0,,,,,,,,,
576,PT03M55.00S,2022-03-29T01:36:22.9Z,4,REGULAR,3pt,Jump Shot,[],201152,67.36202365308804,33.33333333333333,1610612761,94,101,2022-03-29T01:36:28Z,5700000,-83.0,254.0,1,right,MISS T. Young 26' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
577,PT03M52.00S,2022-03-29T01:36:25.9Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,94,101,2022-03-29T01:36:28Z,5710000,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,576.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
578,PT03M43.00S,2022-03-29T01:36:34.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,66.96780551905388,13.725490196078432,1610612761,94,101,2022-03-29T01:36:40Z,5720000,-181.0,258.0,1,right,MISS F. VanVleet 31' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,31.54,Missed,,,,,,,,,,,,,,,,,,,
579,PT03M41.00S,2022-03-29T01:36:36.7Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,94,101,2022-03-29T01:36:40Z,5730000,,,0,,O. Anunoby REBOUND (Off:3 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,578.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
580,PT03M40.00S,2022-03-29T01:36:39.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,70.64717477003943,21.323529411764707,1610612761,97,101,2022-03-29T01:36:43Z,5740000,-143.0,223.0,1,right,F. VanVleet 26' 3PT  (11 PTS) (O. Anunoby 3 AST),"[1627832, 1628384]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.55,Made,,,,,,,11.0,O. Anunoby,1628384.0,3.0,,,,,,,,,
582,PT03M19.00S,2022-03-29T01:36:59.1Z,4,REGULAR,3pt,Jump Shot,[],203935,30.305519053876477,18.137254901960784,1610612738,97,101,2022-03-29T01:37:04Z,5760000,159.0,232.0,1,left,MISS M. Smart 28' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,28.18,Missed,,,,,,,,,,,,,,,,,,,
583,PT03M16.00S,2022-03-29T01:37:02.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,97,101,2022-03-29T01:37:04Z,5770000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
584,PT03M09.00S,2022-03-29T01:37:08.8Z,4,REGULAR,3pt,Jump Shot,[],1627832,67.88764783180025,59.068627450980394,1610612761,100,101,2022-03-29T01:37:13Z,5780000,45.0,249.0,1,right,F. VanVleet 25' 3PT step back (14 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,25.35,Made,,,,,,,14.0,,,,,,,,,,,,
585,PT03M08.00S,2022-03-29T01:37:16.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,100,101,2022-03-29T01:37:16Z,5790000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M08.00S,2022-03-29T01:39:06.7Z,4,REGULAR,substitution,out,[],1630173,,,1610612738,100,101,2022-03-29T01:39:46Z,5800000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M08.00S,2022-03-29T01:39:06.7Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,100,101,2022-03-29T01:39:46Z,5810000,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M08.00S,2022-03-29T01:39:06.7Z,4,REGULAR,substitution,in,[],1630567,,,1610612738,100,101,2022-03-29T01:39:46Z,5820000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M08.00S,2022-03-29T01:39:06.7Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,100,101,2022-03-29T01:39:46Z,5830000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M49.00S,2022-03-29T01:40:27.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612738,100,101,2022-03-29T01:40:33Z,5840000,,,0,,P. Siakam shooting personal FOUL (5 PF) (Williams 2 FT),"[1627783, 1629684]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,1628172.0,,,,,,5.0,0.0,Williams,1629684.0,,,,,
592,PT02M49.00S,2022-03-29T01:40:54.1Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,100,102,2022-03-29T01:41:11Z,5860000,,,0,,G. Williams Free Throw 1 of 2 (15 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
593,PT02M49.00S,2022-03-29T01:40:54.1Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,100,102,2022-03-29T01:41:11Z,5870000,,,0,,MISS G. Williams Free Throw 2 of 2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
594,PT02M47.00S,2022-03-29T01:40:56.1Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,100,102,2022-03-29T01:41:11Z,5880000,,,0,,O. Anunoby REBOUND (Off:3 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,593.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
595,PT02M25.00S,2022-03-29T01:41:32.4Z,4,REGULAR,2pt,Jump Shot,[],1630567,77.87450722733246,71.32352941176471,1610612761,100,102,2022-03-29T01:41:36Z,5890000,107.0,155.0,1,right,MISS S. Barnes 18' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,18.85,Missed,,,,,,,,,,,,,,,,,,,
596,PT02M21.00S,2022-03-29T01:41:36.4Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,100,102,2022-03-29T01:41:36Z,5900000,,,0,,G. Williams REBOUND (Off:1 Def:5),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,595.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
597,PT02M02.00S,2022-03-29T01:41:55.3Z,4,REGULAR,turnover,lost ball,[],203935,,,1610612738,100,102,2022-03-29T01:42:01Z,5910000,,,0,,M. Smart lost ball TURNOVER (7 TO),"[203935, 1627832]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,7.0,,,,,,,,,VanVleet,1627832.0,,,
598,PT02M02.00S,2022-03-29T01:41:55.3Z,4,REGULAR,steal,,[],1627832,,,1610612761,100,102,2022-03-29T01:51:51Z,5920000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT01M59.00S,2022-03-29T01:41:58.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.03745072273325,50.98039215686274,1610612761,102,102,2022-03-29T01:42:13Z,5930000,5.0,4.0,1,right,O. Anunoby running Layup (11 PTS) (F. VanVleet 3 AST),"[1628384, 1627832]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,0.6,Made,,,,,,,11.0,F. VanVleet,1627832.0,3.0,,,,,,,,,
600,PT01M46.00S,2022-03-29T01:42:21.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612738,102,102,2022-03-29T01:42:28Z,5940000,,,0,,S. Barnes personal FOUL (6 PF) (Smart 2 FT),"[1630567, 203935]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,2714.0,,,,,,6.0,0.0,Smart,203935.0,,,,,
603,PT01M46.00S,2022-03-29T01:42:51.1Z,4,REGULAR,substitution,out,[],1630567,,,1610612738,102,102,2022-03-29T01:43:00Z,5960000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M46.00S,2022-03-29T01:42:51.1Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,102,102,2022-03-29T01:43:00Z,5970000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M46.00S,2022-03-29T01:42:51.1Z,4,REGULAR,substitution,in,[],1629018,,,1610612738,102,102,2022-03-29T01:43:00Z,5980000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M46.00S,2022-03-29T01:42:51.1Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,102,102,2022-03-29T01:43:00Z,5990000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M46.00S,2022-03-29T01:43:05.9Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,102,102,2022-03-29T01:43:05Z,6000000,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
608,PT01M46.00S,2022-03-29T01:43:05.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,102,102,2022-03-29T01:43:05Z,6010000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,,
609,PT01M46.00S,2022-03-29T01:43:12.0Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,102,103,2022-03-29T01:43:12Z,6020000,,,0,,M. Smart Free Throw 2 of 2 (26 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
610,PT01M22.00S,2022-03-29T01:43:40.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,66.5735873850197,35.049019607843135,1610612761,102,103,2022-03-29T01:43:45Z,6030000,-75.0,262.0,1,right,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,27.22,Missed,,,,,,,,,,,,,,,,,,,
611,PT01M19.00S,2022-03-29T01:43:43.2Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,102,103,2022-03-29T01:43:45Z,6040000,,,0,,O. Anunoby REBOUND (Off:4 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,610.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
612,PT01M18.00S,2022-03-29T01:43:44.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,77.87450722733246,88.97058823529412,1610612761,102,103,2022-03-29T01:43:49Z,6050000,195.0,155.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
613,PT01M15.00S,2022-03-29T01:43:47.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,102,103,2022-03-29T01:43:49Z,6060000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,,
614,PT01M15.00S,2022-03-29T01:43:49.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,102,103,2022-03-29T01:43:49Z,6070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M58.40S,2022-03-29T01:44:11.9Z,4,REGULAR,3pt,Jump Shot,[],1630174,8.09789750328515,95.83333333333334,1610612738,102,106,2022-03-29T01:44:59Z,6080000,-229.0,24.0,1,left,A. Nesmith 3PT  (13 PTS) (D. White 8 AST),"[1630174, 1628401]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,23.04,Made,,,,,,,13.0,D. White,1628401.0,8.0,,,,,,,,,
617,PT00M58.40S,2022-03-29T01:44:21.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,102,106,2022-03-29T01:44:21Z,6100000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
