actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
631,PT00M26.10S,2022-03-02T02:52:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,89.56964520367937,61.029411764705884,1610612751,105,103,2022-03-02T02:52:27Z,6220000,55.0,46.0,1,right,MISS S. Curry 7' pullup Shot - blocked,"[203552, 1630567]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,7.15,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0,
632,PT00M26.10S,2022-03-02T02:52:20.8Z,4,REGULAR,block,,[],1630567,,,1610612751,105,103,2022-03-02T02:52:23Z,6230000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M26.10S,2022-03-02T02:52:20.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,105,103,2022-03-02T02:52:27Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,631.0,,,,,,,,
634,PT00M26.10S,2022-03-02T02:52:26.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,105,103,2022-03-02T02:52:26Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M24.20S,2022-03-02T02:52:38.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203552,92.9862023653088,87.74509803921569,1610612751,105,103,2022-03-02T02:52:44Z,6260000,189.0,13.0,1,right,MISS S. Curry 18' Jump Shot,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,18.92,Missed,,,,,,,,,,,,,,,,,,,
636,PT00M21.70S,2022-03-02T02:52:40.5Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,105,103,2022-03-02T02:52:44Z,6270000,,,0,,S. Barnes REBOUND (Off:3 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,635.0,10.0,7.0,3.0,,,,,
637,PT00M18.50S,2022-03-02T02:52:45.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612761,105,103,2022-03-02T02:53:04Z,6280000,,,0,,B. Brown personal FOUL (5 PF) (Trent Jr. 2 FT),"[1628971, 1629018]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,1146.0,5.0,1.0,Trent Jr.,1629018.0,,,,,,,,,,
639,PT00M18.50S,2022-03-02T02:53:09.1Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,106,103,2022-03-02T02:53:09Z,6300000,,,0,,G. Trent Jr. Free Throw 1 of 2 (21 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
640,PT00M18.50S,2022-03-02T02:53:25.7Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,107,103,2022-03-02T02:53:25Z,6310000,,,0,,G. Trent Jr. Free Throw 2 of 2 (22 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
641,PT00M12.70S,2022-03-02T02:53:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201988,94.03745072273325,49.754901960784316,1610612751,107,105,2022-03-02T02:53:37Z,6320000,-1.0,4.0,1,right,P. Mills cutting Layup (8 PTS) (J. Johnson 3 AST),"[201988, 201949]",1610612751.0,BKN,cutting,,,Mills,P. Mills,,,,,0.37,Made,8.0,J. Johnson,201949.0,3.0,,,,,,,,,,,,,,,
643,PT00M10.60S,2022-03-02T02:53:39.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612761,107,105,2022-03-02T02:53:48Z,6340000,,,0,,B. Brown personal FOUL (6 PF) (Trent Jr. 2 FT),"[1628971, 1629018]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,1155.0,6.0,1.0,Trent Jr.,1629018.0,,,,,,,,,,
645,PT00M10.60S,2022-03-02T02:53:49.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612761,107,105,2022-03-02T02:54:24Z,6360000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M10.60S,2022-03-02T02:53:49.6Z,4,REGULAR,substitution,in,[],201609,,,1610612761,107,105,2022-03-02T02:54:24Z,6370000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M10.60S,2022-03-02T02:54:35.4Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,108,105,2022-03-02T02:54:35Z,6380000,,,0,,G. Trent Jr. Free Throw 1 of 2 (23 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
648,PT00M10.60S,2022-03-02T02:54:52.1Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,109,105,2022-03-02T02:54:52Z,6390000,,,0,,G. Trent Jr. Free Throw 2 of 2 (24 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
649,PT00M05.10S,2022-03-02T02:55:00.1Z,4,REGULAR,3pt,Jump Shot,[],201949,65.25952693823915,72.79411764705883,1610612751,109,105,2022-03-02T02:55:06Z,6400000,114.0,274.0,1,right,MISS J. Johnson 29' step back 3PT,[201949],1610612751.0,BKN,step back,,,Johnson,J. Johnson,,,,,29.69,Missed,,,,,,,,,,,,,,,,,,,
650,PT00M02.40S,2022-03-02T02:55:02.8Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,109,105,2022-03-02T02:55:02Z,6410000,,,0,,L. Aldridge REBOUND (Off:2 Def:7),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,649.0,9.0,7.0,2.0,,,,,
651,PT00M00.40S,2022-03-02T02:55:04.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201949,65.39093298291722,60.29411764705882,1610612751,109,108,2022-03-02T02:55:19Z,6420000,51.0,273.0,1,right,J. Johnson 27' 3PT floating (19 PTS) (L. Aldridge 3 AST),"[201949, 200746]",1610612751.0,BKN,floating,,,Johnson,J. Johnson,,,,,27.76,Made,19.0,L. Aldridge,200746.0,3.0,,,,,,,,,,,,,,,
653,PT00M00.00S,2022-03-02T02:55:14.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612761,109,108,2022-03-02T02:55:42Z,6440000,,,0,,,[],,,support,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,End Period - Good Basket
654,PT00M00.00S,2022-03-02T02:55:45.1Z,4,REGULAR,period,end,[],0,,,1610612761,109,108,2022-03-02T02:55:45Z,6450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2022-03-02T02:56:42.1Z,4,REGULAR,game,end,[],0,,,0,109,108,2022-03-02T02:56:42Z,6460000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
