actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
543,PT11M20.00S,2022-03-31T01:23:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,99,85,2022-03-31T01:23:52Z,5340000,0.0,0.0,1,left,S. Barnes tip Layup (10 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
544,PT11M08.00S,2022-03-31T01:24:04.9Z,4,REGULAR,3pt,Jump Shot,[],1629675,93.51182654402102,95.83333333333334,1610612750,99,85,2022-03-31T01:24:08Z,5350000,229.0,8.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
545,PT11M06.00S,2022-03-31T01:24:06.9Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,99,85,2022-03-31T01:24:08Z,5360000,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,544.0,4.0,3.0,1.0,,,,,,,,
546,PT10M51.00S,2022-03-31T01:24:24.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628449,7.703679369250986,46.07843137254902,1610612761,101,85,2022-03-31T01:25:40Z,5370000,20.0,20.0,1,left,C. Boucher bank Hook (2 PTS) (O. Anunoby 3 AST),"[1628449, 1628384]",1610612761.0,TOR,bank,,,Boucher,C. Boucher,,,,,2.79,Made,2.0,O. Anunoby,1628384.0,3.0,,,,,,,,,,,,,,,
548,PT10M51.00S,2022-03-31T01:24:28.6Z,4,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612761,101,85,2022-03-31T01:24:36Z,5390000,,,0,,N. Reid shooting personal FOUL (1 PF) (Boucher 1 FT),"[1629675, 1628449]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Boucher,1628449.0,
550,PT10M51.00S,2022-03-31T01:24:53.1Z,4,REGULAR,freethrow,1 of 1,[],1628449,,,1610612761,102,85,2022-03-31T01:24:53Z,5410000,,,0,,C. Boucher Free Throw 1 of 1 (3 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
551,PT10M29.00S,2022-03-31T01:25:16.5Z,4,REGULAR,3pt,Jump Shot,[],1629162,94.69448094612353,5.147058823529411,1610612750,102,88,2022-03-31T01:25:20Z,5420000,-224.0,-3.0,1,right,J. McLaughlin 3PT  (5 PTS) (T. Prince 1 AST),"[1629162, 1627752]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,22.43,Made,5.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,,
553,PT10M01.00S,2022-03-31T01:25:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,16.113666228646515,55.14705882352941,1610612761,102,88,2022-03-31T01:26:10Z,5440000,-26.0,99.0,1,left,MISS S. Barnes 10' driving floating bank Shot,[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,10.23,Missed,,,,,,,,,,,,,,,,,,,
554,PT10M00.00S,2022-03-31T01:25:45.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,102,88,2022-03-31T01:26:10Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,
555,PT10M00.00S,2022-03-31T01:25:50.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,102,88,2022-03-31T01:49:50Z,5460000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,
556,PT09M51.00S,2022-03-31T01:26:07.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,72.7496714848883,75.73529411764706,1610612750,102,88,2022-03-31T01:49:38Z,5470000,129.0,204.0,1,right,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,,
557,PT09M47.00S,2022-03-31T01:26:11.0Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,102,88,2022-03-31T01:26:16Z,5480000,,,0,,C. Boucher REBOUND (Off:3 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,556.0,5.0,2.0,3.0,,,,,,,,
558,PT09M42.00S,2022-03-31T01:26:15.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,8.229303547963205,53.92156862745098,1610612761,104,88,2022-03-31T01:26:27Z,5490000,-20.0,25.0,1,left,S. Barnes turnaround Hook (12 PTS) (P. Siakam 12 AST),"[1630567, 1627783]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,3.17,Made,12.0,P. Siakam,1627783.0,12.0,,,,,,,,,,,,,,,
560,PT09M31.00S,2022-03-31T01:26:25.3Z,4,REGULAR,3pt,Jump Shot,[],1627752,93.38042049934296,5.88235294117647,1610612750,104,88,2022-03-31T01:26:30Z,5510000,-221.0,10.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
561,PT09M31.00S,2022-03-31T01:26:25.3Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,104,88,2022-03-31T01:26:30Z,5520000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,560.0,3.0,3.0,0.0,,,,,,,,
562,PT09M20.00S,2022-03-31T01:26:37.8Z,4,REGULAR,3pt,Jump Shot,[],201152,6.258212877792378,94.6078431372549,1610612761,107,88,2022-03-31T01:26:42Z,5530000,-223.0,6.0,1,left,T. Young 3PT  (8 PTS) (P. Siakam 13 AST),"[201152, 1627783]",1610612761.0,TOR,,,,Young,T. Young,,,,,22.31,Made,8.0,P. Siakam,1627783.0,13.0,,,,,,,,,,,,,,,
564,PT08M59.00S,2022-03-31T01:26:57.4Z,4,REGULAR,3pt,Jump Shot,[],1629162,83.13074901445466,5.392156862745098,1610612750,107,88,2022-03-31T01:27:02Z,5550000,-223.0,106.0,1,right,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
565,PT08M56.00S,2022-03-31T01:27:00.4Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,107,88,2022-03-31T01:27:02Z,5560000,,,0,,O. Anunoby REBOUND (Off:1 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,
566,PT08M43.00S,2022-03-31T01:27:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.931011826544022,49.26470588235294,1610612761,109,88,2022-03-31T01:28:30Z,5570000,4.0,88.0,1,left,S. Barnes 8' pullup Jump Shot (14 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,8.8,Made,14.0,,,,,,,,,,,,,,,,,,
567,PT08M42.00S,2022-03-31T01:27:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,109,88,2022-03-31T01:27:21Z,5580000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M42.00S,2022-03-31T01:29:30.2Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,109,88,2022-03-31T01:30:05Z,5590000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M42.00S,2022-03-31T01:29:30.2Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,109,88,2022-03-31T01:30:05Z,5600000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M27.00S,2022-03-31T01:30:34.0Z,4,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,109,88,2022-03-31T01:30:39Z,5610000,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,,,,,,,1.0,,,,,,,,,1155.0,,,,,
571,PT08M16.00S,2022-03-31T01:30:54.3Z,4,REGULAR,foul,personal,[],1626156,,,1610612761,109,88,2022-03-31T01:31:01Z,5620000,,,0,,D. Russell personal FOUL (2 PF),"[1626156, 1628384]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Anunoby,1628384.0,
573,PT08M06.00S,2022-03-31T01:31:24.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628384,21.632720105124836,48.529411764705884,1610612761,109,88,2022-03-31T01:31:28Z,5640000,7.0,151.0,1,left,MISS O. Anunoby 15' Jump Shot,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,15.1,Missed,,,,,,,,,,,,,,,,,,,
574,PT08M03.00S,2022-03-31T01:31:27.5Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,109,88,2022-03-31T01:31:28Z,5650000,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,573.0,4.0,4.0,0.0,,,,,,,,
575,PT07M59.00S,2022-03-31T01:31:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612750,109,88,2022-03-31T01:31:39Z,5660000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Nowell 2 FT),"[1628449, 1629669]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Nowell,1629669.0,
577,PT07M59.00S,2022-03-31T01:32:00.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629669,,,1610612750,109,88,2022-03-31T01:32:00Z,5680000,,,0,,MISS J. Nowell Free Throw 1 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
578,PT07M59.00S,2022-03-31T01:32:00.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,109,88,2022-03-31T01:32:00Z,5690000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,,,
579,PT07M59.00S,2022-03-31T01:32:15.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629669,,,1610612750,109,89,2022-03-31T01:32:15Z,5700000,,,0,,J. Nowell Free Throw 2 of 2 (4 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
580,PT07M40.00S,2022-03-31T01:32:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.040078843626807,36.51960784313725,1610612761,111,89,2022-03-31T01:32:42Z,5710000,67.0,61.0,1,left,P. Siakam 9' driving floating Jump Shot (10 PTS) (S. Barnes 4 AST),"[1627783, 1630567]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,9.07,Made,10.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,,
582,PT07M29.00S,2022-03-31T01:32:47.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,82.9993429697766,92.8921568627451,1610612750,111,89,2022-03-31T01:32:52Z,5730000,214.0,107.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,,
583,PT07M26.00S,2022-03-31T01:32:50.5Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,111,89,2022-03-31T01:32:52Z,5740000,,,0,,T. Young REBOUND (Off:0 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,
584,PT07M19.00S,2022-03-31T01:33:01.0Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612761,111,89,2022-03-31T01:33:20Z,5750000,,,0,,K. Towns shooting personal FOUL (5 PF) (Siakam 2 FT),"[1626157, 1627783]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Siakam,1627783.0,
586,PT07M19.00S,2022-03-31T01:33:32.7Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,112,89,2022-03-31T01:33:32Z,5770000,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
587,PT07M19.00S,2022-03-31T01:33:33.9Z,4,REGULAR,substitution,out,[],1629162,,,1610612761,112,89,2022-03-31T01:33:43Z,5780000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M19.00S,2022-03-31T01:33:33.9Z,4,REGULAR,substitution,in,[],1630162,,,1610612761,112,89,2022-03-31T01:33:43Z,5790000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M19.00S,2022-03-31T01:33:49.8Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,113,89,2022-03-31T01:33:49Z,5800000,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
590,PT07M08.00S,2022-03-31T01:34:03.0Z,4,REGULAR,3pt,Jump Shot,[],1629669,93.11760840998686,4.6568627450980395,1610612750,113,89,2022-03-31T01:34:07Z,5810000,-227.0,12.0,1,right,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
591,PT07M04.00S,2022-03-31T01:34:07.0Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,113,89,2022-03-31T01:34:07Z,5820000,,,0,,P. Siakam REBOUND (Off:1 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,590.0,9.0,8.0,1.0,,,,,,,,
592,PT07M02.00S,2022-03-31T01:34:11.5Z,4,REGULAR,foul,personal,[],1630162,,,1610612761,113,89,2022-03-31T01:34:59Z,5830000,,,0,,A. Edwards personal FOUL (4 PF),"[1630162, 1627783]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1662.0,4.0,1.0,Siakam,1627783.0,
594,PT06M54.00S,2022-03-31T01:34:38.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612761,113,89,2022-03-31T01:34:59Z,5850000,,,0,,J. Nowell shooting personal FOUL (2 PF) (Barnes 2 FT),"[1629669, 1630567]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1626302.0,2.0,1.0,Barnes,1630567.0,
596,PT06M54.00S,2022-03-31T01:35:00.4Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,114,89,2022-03-31T01:35:16Z,5870000,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
597,PT06M54.00S,2022-03-31T01:35:00.4Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,114,89,2022-03-31T01:35:16Z,5880000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
598,PT06M52.00S,2022-03-31T01:35:02.4Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,114,89,2022-03-31T01:35:16Z,5890000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,597.0,3.0,2.0,1.0,,,,,,,,
599,PT06M44.00S,2022-03-31T01:35:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,93.24901445466492,49.754901960784316,1610612750,114,89,2022-03-31T01:35:27Z,5900000,-1.0,11.0,1,right,MISS J. Nowell driving reverse Layup,[1629669],1610612750.0,MIN,driving reverse,,,Nowell,J. Nowell,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
600,PT06M42.00S,2022-03-31T01:35:24.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,114,89,2022-03-31T01:35:27Z,5910000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,599.0,4.0,2.0,2.0,,,,,,,,
601,PT06M24.00S,2022-03-31T01:35:42.6Z,4,REGULAR,3pt,Jump Shot,[],201152,24.655059132720105,87.00980392156863,1610612761,114,89,2022-03-31T01:35:48Z,5920000,-185.0,179.0,1,left,MISS T. Young 25' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
602,PT06M20.00S,2022-03-31T01:35:46.6Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,114,89,2022-03-31T01:35:48Z,5930000,,,0,,C. Boucher REBOUND (Off:4 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,601.0,6.0,2.0,4.0,,,,,,,,
603,PT06M11.00S,2022-03-31T01:35:56.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201152,7.046649145860711,49.26470588235294,1610612761,116,89,2022-03-31T01:36:01Z,5940000,4.0,14.0,1,left,T. Young driving DUNK (10 PTS),[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,1.42,Made,10.0,,,,,,,,,,,,,,,,,,
604,PT05M56.00S,2022-03-31T01:36:10.1Z,4,REGULAR,3pt,Jump Shot,[],1629675,67.36202365308804,52.450980392156865,1610612750,116,89,2022-03-31T01:36:16Z,5950000,12.0,254.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M53.00S,2022-03-31T01:36:13.1Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,116,89,2022-03-31T01:36:16Z,5960000,,,0,,P. Siakam REBOUND (Off:1 Def:9),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,604.0,10.0,9.0,1.0,,,,,,,,
606,PT05M42.00S,2022-03-31T01:36:24.8Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612761,116,89,2022-03-31T01:36:31Z,5970000,,,0,,P. Siakam lost ball TURNOVER (6 TO),"[1627783, 1630162]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,6.0,Edwards,1630162.0,,,,,,,,,,,,
607,PT05M42.00S,2022-03-31T01:36:24.8Z,4,REGULAR,steal,,[],1630162,,,1610612750,116,89,2022-03-31T01:36:26Z,5980000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M38.00S,2022-03-31T01:36:28.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.51182654402102,51.71568627450981,1610612750,116,91,2022-03-31T01:36:36Z,5990000,9.0,8.0,1,right,A. Edwards running DUNK (24 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,1.21,Made,24.0,,,,,,,,,,,,,,,,,,
609,PT05M26.00S,2022-03-31T01:36:43.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,116,91,2022-03-31T01:36:43Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M26.00S,2022-03-31T01:36:49.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,116,91,2022-03-31T01:36:49Z,6010000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,out,[],201152,,,1610612761,116,91,2022-03-31T01:39:31Z,6020000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,116,91,2022-03-31T01:39:31Z,6030000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,out,[],1626156,,,1610612761,116,91,2022-03-31T01:39:31Z,6040000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,out,[],1626157,,,1610612761,116,91,2022-03-31T01:39:31Z,6050000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,out,[],1630162,,,1610612761,116,91,2022-03-31T01:39:31Z,6060000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,116,91,2022-03-31T01:39:31Z,6070000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,116,91,2022-03-31T01:39:31Z,6080000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,in,[],1629162,,,1610612761,116,91,2022-03-31T01:39:31Z,6090000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,in,[],1627774,,,1610612761,116,91,2022-03-31T01:39:31Z,6100000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M26.00S,2022-03-31T01:39:05.5Z,4,REGULAR,substitution,in,[],1629006,,,1610612761,116,91,2022-03-31T01:39:31Z,6110000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M15.00S,2022-03-31T01:39:48.6Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,116,91,2022-03-31T01:39:52Z,6120000,,,0,,O. Anunoby bad pass TURNOVER (1 TO),"[1628384, 1629675]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,1.0,Reid,1629675.0,,,,,,,,,,,,
622,PT05M15.00S,2022-03-31T01:39:48.6Z,4,REGULAR,steal,,[],1629675,,,1610612750,116,91,2022-03-31T01:39:50Z,6130000,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M07.00S,2022-03-31T01:39:56.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,76.42904073587385,12.254901960784313,1610612750,116,91,2022-03-31T01:40:00Z,6140000,-189.0,169.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
624,PT05M04.00S,2022-03-31T01:39:59.7Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,116,91,2022-03-31T01:40:00Z,6150000,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,623.0,5.0,3.0,2.0,,,,,,,,
625,PT05M00.00S,2022-03-31T01:40:04.2Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,116,91,2022-03-31T01:40:08Z,6160000,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 1629162]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,3.0,McLaughlin,1629162.0,,,,,,,,,,,,
626,PT05M00.00S,2022-03-31T01:40:04.2Z,4,REGULAR,steal,,[],1629162,,,1610612750,116,91,2022-03-31T01:40:06Z,6170000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M57.00S,2022-03-31T01:40:09.7Z,4,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,116,91,2022-03-31T01:40:15Z,6180000,,,0,,J. McLaughlin lost ball out-of-bounds TURNOVER (2 TO),[1629162],1610612750.0,MIN,lost ball,,,McLaughlin,J. McLaughlin,,,,,,,,,,,2.0,,,,,,,,,1155.0,,,,,
628,PT04M57.00S,2022-03-31T01:40:15.7Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,116,91,2022-03-31T01:40:19Z,6190000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M57.00S,2022-03-31T01:40:15.7Z,4,REGULAR,substitution,in,[],1630173,,,1610612761,116,91,2022-03-31T01:40:19Z,6200000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
