actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
538,PT09M19.00S,2022-01-01T02:30:13.3Z,4,REGULAR,substitution,in,[],202704,,,1610612746,90,91,2022-01-01T02:31:28Z,5280000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M57.00S,2022-01-01T02:31:54.5Z,4,REGULAR,turnover,lost ball,[],202694,,,1610612746,90,91,2022-01-01T02:31:58Z,5290000,,,0,,M. Morris Sr. lost ball TURNOVER (2 TO),"[202694, 1627832]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,
540,PT08M57.00S,2022-01-01T02:31:54.5Z,4,REGULAR,steal,,[],1627832,,,1610612761,90,91,2022-01-01T02:31:56Z,5300000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M47.00S,2022-01-01T02:32:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,74.72076215505913,12.5,1610612761,93,91,2022-01-01T02:32:09Z,5310000,-188.0,185.0,1,right,O. Anunoby 26' 3PT  (23 PTS) (J. Champagnie 1 AST),"[1628384, 1630551]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.35,Made,23.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,,,,,,
543,PT08M28.00S,2022-01-01T02:32:24.9Z,4,REGULAR,foul,personal,[],1627783,,,1610612746,93,91,2022-01-01T02:32:33Z,5330000,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 202694]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1626300.0,,,,,,2.0,0.0,Morris Sr.,202694.0,
545,PT08M20.00S,2022-01-01T02:32:54.4Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612746,93,91,2022-01-01T02:32:58Z,5350000,,,0,,R. Jackson bad pass TURNOVER (4 TO),"[202704, 1628384]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,4.0,Anunoby,1628384.0,,,,,
546,PT08M20.00S,2022-01-01T02:32:54.4Z,4,REGULAR,steal,,[],1628384,,,1610612761,93,91,2022-01-01T02:32:56Z,5360000,,,0,,O. Anunoby STEAL (4 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M19.00S,2022-01-01T02:33:00.2Z,4,REGULAR,foul,personal,['2freethrow'],202694,,,1610612761,93,91,2022-01-01T02:34:14Z,5370000,,,0,,M. Morris Sr. clear-path personal FOUL (3 PF) (Anunoby 2 FT),"[202694, 1628384]",1610612746.0,LAC,clear-path,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,1627529.0,,,,,,3.0,1.0,Anunoby,1628384.0,
549,PT08M19.00S,2022-01-01T02:33:15.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612761,93,91,2022-01-01T02:33:58Z,5390000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,Clear Path - Overturn Call
550,PT08M19.00S,2022-01-01T02:34:17.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,93,91,2022-01-01T02:34:17Z,5400000,,,0,,MISS O. Anunoby clear-path Free Throw 1 of 2,[1628384],1610612761.0,TOR,clear-path,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M19.00S,2022-01-01T02:34:17.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,93,91,2022-01-01T02:34:17Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,
552,PT08M19.00S,2022-01-01T02:34:26.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,94,91,2022-01-01T02:34:26Z,5420000,,,0,,O. Anunoby clear-path Free Throw 2 of 2 (24 PTS),[1628384],1610612761.0,TOR,clear-path,,,Anunoby,O. Anunoby,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
553,PT08M19.00S,2022-01-01T02:34:30.7Z,4,REGULAR,substitution,out,[],1630553,,,1610612746,94,91,2022-01-01T02:34:34Z,5430000,,,0,,SUB out: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M19.00S,2022-01-01T02:34:30.7Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,94,91,2022-01-01T02:34:34Z,5440000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M09.00S,2022-01-01T02:34:51.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628384,87.46714848883047,33.33333333333333,1610612761,94,91,2022-01-01T02:34:57Z,5450000,-83.0,65.0,1,right,MISS O. Anunoby 10' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,10.58,Missed,,,,,,,,,,,,,,,,,,,
556,PT08M06.00S,2022-01-01T02:34:54.8Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,94,91,2022-01-01T02:34:57Z,5460000,,,0,,T. Mann REBOUND (Off:0 Def:9),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,555.0,9.0,9.0,0.0,,,,,,,,,,,
557,PT07M55.00S,2022-01-01T02:35:05.8Z,4,REGULAR,3pt,Jump Shot,[],202704,24.655059132720105,11.519607843137255,1610612746,94,94,2022-01-01T02:35:12Z,5470000,192.0,179.0,1,left,R. Jackson 26' 3PT  (17 PTS) (T. Mann 1 AST),"[202704, 1629611]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.3,Made,17.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,,
559,PT07M31.00S,2022-01-01T02:35:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,92.72339027595268,54.65686274509803,1610612761,96,94,2022-01-01T02:36:11Z,5490000,23.0,16.0,1,right,J. Champagnie Layup (2 PTS) (P. Siakam 5 AST),"[1630551, 1627783]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,2.82,Made,2.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,,
561,PT07M10.00S,2022-01-01T02:35:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,8.886333771353483,64.70588235294117,1610612746,96,94,2022-01-01T02:35:57Z,5510000,-74.0,31.0,1,left,MISS M. Morris Sr. 7' turnaround fadeaway Shot,[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,7.98,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M07.00S,2022-01-01T02:35:53.4Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,96,94,2022-01-01T02:35:57Z,5520000,,,0,,C. Boucher REBOUND (Off:3 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,561.0,6.0,3.0,3.0,,,,,,,,,,,
563,PT07M04.00S,2022-01-01T02:35:57.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,90.09526938239159,56.86274509803921,1610612761,96,94,2022-01-01T02:37:39Z,5530000,34.0,41.0,1,right,MISS P. Siakam driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M02.00S,2022-01-01T02:35:59.6Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612761,96,94,2022-01-01T02:37:20Z,5540000,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,563.0,2.0,1.0,1.0,,,,,,,,,,,
565,PT07M02.00S,2022-01-01T02:36:28.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,96,94,2022-01-01T02:36:28Z,5550000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M50.00S,2022-01-01T02:39:06.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,92.06636005256242,61.76470588235294,1610612761,98,94,2022-01-01T02:39:13Z,5560000,59.0,22.0,1,right,P. Siakam 6' turnaround bank Jump Shot (19 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,6.28,Made,19.0,,,,,,,,,,,,,,,,,,
567,PT06M26.00S,2022-01-01T02:39:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,12.302890932982917,59.55882352941176,1610612746,98,96,2022-01-01T02:39:36Z,5570000,-48.0,63.0,1,left,A. Coffey 7' driving Layup (15 PTS),[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,7.92,Made,15.0,,,,,,,,,,,,,,,,,,
568,PT06M09.00S,2022-01-01T02:39:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,89.43823915900131,48.28431372549019,1610612761,98,96,2022-01-01T02:39:54Z,5580000,-9.0,47.0,1,right,MISS O. Anunoby Layup - blocked,"[1628384, 202694]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,4.76,Missed,,,,,,,,,,Morris Sr.,202694.0,,,,,,,,
569,PT06M09.00S,2022-01-01T02:39:48.2Z,4,REGULAR,block,,[],202694,,,1610612761,98,96,2022-01-01T02:43:02Z,5590000,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M07.00S,2022-01-01T02:39:50.2Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,98,96,2022-01-01T02:39:54Z,5600000,,,0,,R. Jackson REBOUND (Off:0 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,568.0,3.0,3.0,0.0,,,,,,,,,,,
571,PT06M03.00S,2022-01-01T02:39:55.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,6.783837056504599,95.83333333333334,1610612746,98,99,2022-01-01T02:40:01Z,5610000,-229.0,11.0,1,left,L. Kennard 3PT  (13 PTS) (A. Coffey 1 AST),"[1628379, 1629599]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,22.95,Made,13.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,,
573,PT05M39.00S,2022-01-01T02:40:19.1Z,4,REGULAR,2pt,Jump Shot,[],1627832,71.96123521681997,46.81372549019608,1610612761,98,99,2022-01-01T02:40:49Z,5630000,-16.0,211.0,1,right,MISS F. VanVleet 21' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,21.17,Missed,,,,,,,,,,,,,,,,,,,
574,PT05M35.00S,2022-01-01T02:40:23.1Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,98,99,2022-01-01T02:40:25Z,5640000,,,0,,P. Siakam REBOUND (Off:2 Def:12),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,573.0,14.0,12.0,2.0,,,,,,,,,,,
575,PT05M33.00S,2022-01-01T02:40:24.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,69.07030223390277,67.40196078431373,1610612761,101,99,2022-01-01T02:40:29Z,5650000,87.0,238.0,1,right,F. VanVleet 25' 3PT  (26 PTS) (P. Siakam 6 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.36,Made,26.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,,
577,PT05M06.00S,2022-01-01T02:40:52.2Z,4,REGULAR,3pt,Jump Shot,[],202704,28.86005256241787,18.38235294117647,1610612746,101,99,2022-01-01T02:40:58Z,5670000,158.0,219.0,1,left,MISS R. Jackson 26' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
578,PT05M02.00S,2022-01-01T02:40:56.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,101,99,2022-01-01T02:40:56Z,5680000,,,0,,P. Siakam REBOUND (Off:2 Def:13),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,577.0,15.0,13.0,2.0,,,,,,,,,,,
579,PT05M00.00S,2022-01-01T02:41:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.46057818659659,56.61764705882353,1610612761,101,99,2022-01-01T02:41:06Z,5690000,33.0,18.0,1,right,MISS F. VanVleet driving Layup - blocked,"[1627832, 1629599]",1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.79,Missed,,,,,,,,,,Coffey,1629599.0,,,,,,,,
580,PT05M00.00S,2022-01-01T02:41:00.7Z,4,REGULAR,block,,[],1629599,,,1610612761,101,99,2022-01-01T02:41:03Z,5700000,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M00.00S,2022-01-01T02:41:00.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,101,99,2022-01-01T02:41:06Z,5710000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,
582,PT05M00.00S,2022-01-01T02:41:04.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,101,99,2022-01-01T02:41:04Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M00.00S,2022-01-01T02:41:06.8Z,4,REGULAR,substitution,out,[],1628384,,,1610612761,101,99,2022-01-01T02:41:09Z,5730000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M00.00S,2022-01-01T02:41:06.8Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,101,99,2022-01-01T02:41:09Z,5740000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M49.00S,2022-01-01T02:41:31.8Z,4,REGULAR,turnover,out-of-bounds,[],1630551,,,1610612761,101,99,2022-01-01T02:41:39Z,5750000,,,0,,J. Champagnie step out-of-bounds TURNOVER (1 TO),[1630551],1610612761.0,TOR,step,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,1626300.0,,,1.0,,,,,,,
586,PT04M34.00S,2022-01-01T02:42:00.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202694,12.828515111695138,33.57843137254902,1610612746,101,101,2022-01-01T02:42:05Z,5760000,82.0,68.0,1,left,M. Morris Sr. 10' Jump Shot (18 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,10.67,Made,18.0,,,,,,,,,,,,,,,,,,
587,PT04M18.00S,2022-01-01T02:42:18.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612761,101,101,2022-01-01T02:42:31Z,5770000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Siakam 2 FT),"[202704, 1627783]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,202049.0,,,,,,2.0,0.0,Siakam,1627783.0,
589,PT04M18.00S,2022-01-01T02:42:48.7Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,101,101,2022-01-01T02:43:11Z,5790000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
590,PT04M18.00S,2022-01-01T02:42:48.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,101,101,2022-01-01T02:43:11Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,
591,PT04M18.00S,2022-01-01T02:42:48.7Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,101,101,2022-01-01T02:43:11Z,5810000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
592,PT04M15.00S,2022-01-01T02:42:51.7Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612761,101,101,2022-01-01T02:43:11Z,5820000,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,591.0,3.0,1.0,2.0,,,,,,,,,,,
593,PT04M04.00S,2022-01-01T02:43:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,92.06636005256242,42.64705882352941,1610612761,101,101,2022-01-01T02:43:28Z,5830000,-37.0,22.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,4.29,Missed,,,,,,,,,,,,,,,,,,,
594,PT04M03.00S,2022-01-01T02:43:21.4Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,101,101,2022-01-01T02:51:41Z,5840000,,,0,,P. Siakam REBOUND (Off:3 Def:13),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,593.0,16.0,13.0,3.0,,,,,,,,,,,
595,PT04M03.00S,2022-01-01T02:43:26.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627783,94.40999984741211,50.0,1610612761,103,101,2022-01-01T02:51:48Z,5850000,0.0,0.0,1,right,P. Siakam putback DUNK (21 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
596,PT03M54.00S,2022-01-01T02:43:33.6Z,4,REGULAR,foul,personal,[],1630551,,,1610612746,103,101,2022-01-01T02:44:17Z,5860000,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1629599]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Coffey,1629599.0,
598,PT03M41.00S,2022-01-01T02:44:01.4Z,4,REGULAR,2pt,Jump Shot,[],202694,23.078186596583443,67.8921568627451,1610612746,103,103,2022-01-01T02:44:05Z,5880000,-89.0,164.0,1,left,M. Morris Sr. 18' pullup Jump Shot (20 PTS),[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,18.72,Made,20.0,,,,,,,,,,,,,,,,,,
599,PT03M18.00S,2022-01-01T02:44:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.9862023653088,46.568627450980394,1610612761,105,103,2022-01-01T02:44:28Z,5890000,-17.0,13.0,1,right,P. Siakam driving finger roll Layup (23 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,2.18,Made,23.0,,,,,,,,,,,,,,,,,,
600,PT03M04.00S,2022-01-01T02:44:37.8Z,4,REGULAR,3pt,Jump Shot,[],1628379,29.6484888304862,77.45098039215686,1610612746,105,103,2022-01-01T02:44:42Z,5900000,-137.0,226.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
601,PT03M00.00S,2022-01-01T02:44:41.8Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,105,103,2022-01-01T02:44:42Z,5910000,,,0,,C. Boucher REBOUND (Off:3 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,600.0,7.0,4.0,3.0,,,,,,,,,,,
602,PT02M54.00S,2022-01-01T02:44:47.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,78.66294349540078,8.333333333333332,1610612761,105,103,2022-01-01T02:44:51Z,5920000,-208.0,148.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
603,PT02M51.00S,2022-01-01T02:44:50.2Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,105,103,2022-01-01T02:44:51Z,5930000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,602.0,6.0,5.0,1.0,,,,,,,,,,,
604,PT02M49.00S,2022-01-01T02:44:53.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629611,7.440867279894875,49.26470588235294,1610612746,105,105,2022-01-01T02:45:02Z,5940000,4.0,17.0,1,left,T. Mann running DUNK (15 PTS) (M. Morris Sr. 3 AST),"[1629611, 202694]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,1.78,Made,15.0,M. Morris Sr.,202694.0,3.0,,,,,,,,,,,,,,,
606,PT02M28.00S,2022-01-01T02:45:13.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.75229960578186,53.67647058823529,1610612761,105,105,2022-01-01T02:45:18Z,5960000,18.0,34.0,1,right,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,3.9,Missed,,,,,,,,,,,,,,,,,,,
607,PT02M25.00S,2022-01-01T02:45:16.8Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,105,105,2022-01-01T02:45:18Z,5970000,,,0,,T. Mann REBOUND (Off:0 Def:10),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,606.0,10.0,10.0,0.0,,,,,,,,,,,
608,PT02M14.00S,2022-01-01T02:45:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202694,7.966491458607096,44.11764705882353,1610612746,105,105,2022-01-01T02:45:33Z,5980000,29.0,22.0,1,left,MISS M. Morris Sr. driving Layup,[202694],1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,3.7,Missed,,,,,,,,,,,,,,,,,,,
609,PT02M12.00S,2022-01-01T02:45:29.9Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,105,105,2022-01-01T02:45:33Z,5990000,,,0,,C. Boucher REBOUND (Off:3 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,608.0,8.0,5.0,3.0,,,,,,,,,,,
610,PT02M09.00S,2022-01-01T02:45:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,93.24901445466492,54.90196078431373,1610612761,105,105,2022-01-01T02:45:39Z,6000000,25.0,11.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
611,PT02M08.00S,2022-01-01T02:45:37.6Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,105,105,2022-01-01T02:45:37Z,6010000,,,0,,P. Siakam REBOUND (Off:4 Def:13),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,610.0,17.0,13.0,4.0,,,,,,,,,,,
612,PT02M08.00S,2022-01-01T02:45:42.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612761,105,105,2022-01-01T02:46:01Z,6020000,,,0,,M. Morris Sr. personal FOUL (4 PF) (Boucher 2 FT),"[202694, 1628449]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,202049.0,,,,,,4.0,1.0,Boucher,1628449.0,
614,PT02M08.00S,2022-01-01T02:46:03.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,106,105,2022-01-01T02:46:03Z,6040000,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
615,PT02M08.00S,2022-01-01T02:46:04.3Z,4,REGULAR,substitution,out,[],1630551,,,1610612761,106,105,2022-01-01T02:46:09Z,6050000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M08.00S,2022-01-01T02:46:04.3Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,106,105,2022-01-01T02:46:09Z,6060000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M08.00S,2022-01-01T02:46:26.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,107,105,2022-01-01T02:46:26Z,6070000,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
618,PT01M48.00S,2022-01-01T02:46:51.6Z,4,REGULAR,2pt,Jump Shot,[],202704,25.18068331143233,55.88235294117647,1610612746,107,105,2022-01-01T02:46:57Z,6080000,-29.0,184.0,1,left,MISS R. Jackson 18' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,18.65,Missed,,,,,,,,,,,,,,,,,,,
619,PT01M44.00S,2022-01-01T02:46:55.6Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,107,105,2022-01-01T02:46:57Z,6090000,,,0,,C. Boucher REBOUND (Off:3 Def:6),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,618.0,9.0,6.0,3.0,,,,,,,,,,,
620,PT01M34.00S,2022-01-01T02:47:05.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,93.77463863337714,52.20588235294118,1610612761,109,105,2022-01-01T02:47:11Z,6100000,11.0,6.0,1,right,P. Siakam cutting DUNK (25 PTS) (F. VanVleet 9 AST),"[1627783, 1627832]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,1.25,Made,25.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,,,,,,
622,PT01M34.00S,2022-01-01T02:47:12.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,109,105,2022-01-01T02:47:12Z,6120000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
