actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
541,PT03M36.00S,2022-04-08T01:37:34.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,8.229303547963205,56.127450980392155,1610612761,106,99,2022-04-08T01:37:39Z,5360000,-31.0,25.0,1,left,MISS P. Siakam driving bank Hook,[1627783],1610612761.0,TOR,driving bank,,,Siakam,P. Siakam,,,,,3.95,Missed,,,,,,,,,,,,,,,,,,
542,PT03M34.00S,2022-04-08T01:37:36.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,106,99,2022-04-08T01:37:39Z,5370000,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,541.0,7.0,7.0,0.0,,,,,,,,,,,,,,
543,PT03M31.00S,2022-04-08T01:37:40.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201980,72.48685939553219,78.92156862745098,1610612755,106,102,2022-04-08T01:37:46Z,5380000,145.0,206.0,1,right,D. Green 25' 3PT running (15 PTS) (T. Maxey 4 AST),"[201980, 1630178]",1610612755.0,PHI,running,,,Green,D. Green,,,,,25.18,Made,,,,,,,15.0,T. Maxey,1630178.0,4.0,,,,,,,,
545,PT03M08.00S,2022-04-08T01:38:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,11.777266754270697,52.94117647058824,1610612761,108,102,2022-04-08T01:38:08Z,5400000,-15.0,58.0,1,left,G. Trent Jr. 6' driving floating Jump Shot (27 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,6.0,Made,,,,,,,27.0,,,,,,,,,,,
546,PT02M46.00S,2022-04-08T01:38:26.6Z,4,REGULAR,foul,personal,['2freethrow'],201152,,,1610612755,108,102,2022-04-08T01:38:38Z,5410000,,,0,,T. Young shooting personal FOUL (5 PF) (Embiid 2 FT),"[201152, 203954]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,202901.0,,,,,,,,5.0,1.0,Embiid,203954.0,,
548,PT02M46.00S,2022-04-08T01:38:51.6Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,108,103,2022-04-08T01:38:51Z,5430000,,,0,,J. Embiid Free Throw 1 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
549,PT02M46.00S,2022-04-08T01:39:06.6Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,108,104,2022-04-08T01:39:06Z,5440000,,,0,,J. Embiid Free Throw 2 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
550,PT02M32.00S,2022-04-08T01:39:24.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,32.802233902759525,55.63725490196079,1610612761,111,104,2022-04-08T01:39:31Z,5450000,-28.0,256.0,1,left,G. Trent Jr. 25' 3PT step back (30 PTS) (P. Siakam 11 AST),"[1629018, 1627783]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,25.73,Made,,,,,,,30.0,P. Siakam,1627783.0,11.0,,,,,,,,
552,PT02M16.00S,2022-04-08T01:39:40.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203954,91.5407358738502,55.392156862745104,1610612755,111,104,2022-04-08T01:41:20Z,5470000,27.0,27.0,1,right,MISS J. Embiid turnaround Hook,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,
553,PT02M13.00S,2022-04-08T01:39:43.1Z,4,REGULAR,rebound,offensive,[],201980,,,1610612755,111,104,2022-04-08T01:41:20Z,5480000,,,0,,D. Green REBOUND (Off:3 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,552.0,5.0,2.0,3.0,,,,,,,,,,,,,,
554,PT02M13.00S,2022-04-08T01:39:43.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201980,95.0886990801577,96.32352941176471,1610612755,111,107,2022-04-08T01:39:55Z,5490000,232.0,-6.0,1,right,D. Green 3PT floating (18 PTS),[201980],1610612755.0,PHI,floating,,,Green,D. Green,,,,,23.17,Made,,,,,,,18.0,,,,,,,,,,,
555,PT01M50.00S,2022-04-08T01:40:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.886333771353483,44.85294117647059,1610612761,113,107,2022-04-08T01:40:14Z,5500000,26.0,31.0,1,left,P. Siakam finger roll Layup (33 PTS),[1627783],1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,4.03,Made,,,,,,,33.0,,,,,,,,,,,
556,PT01M50.00S,2022-04-08T01:40:13.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,113,107,2022-04-08T01:40:13Z,5510000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT01M32.00S,2022-04-08T01:41:54.6Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612755,113,107,2022-04-08T01:41:59Z,5520000,,,0,,J. Harden lost ball TURNOVER (3 TO),"[201935, 1627783]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,3.0,,,,,Siakam,1627783.0,,,,,,
558,PT01M32.00S,2022-04-08T01:41:54.6Z,4,REGULAR,steal,,[],1627783,,,1610612761,113,107,2022-04-08T01:41:56Z,5530000,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
559,PT01M30.00S,2022-04-08T01:41:58.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,6.389618922470433,49.01960784313725,1610612761,115,107,2022-04-08T01:42:09Z,5540000,5.0,8.0,1,left,S. Barnes running DUNK (13 PTS) (P. Siakam 12 AST),"[1630567, 1627783]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,0.9,Made,,,,,,,13.0,P. Siakam,1627783.0,12.0,,,,,,,,
560,PT01M23.00S,2022-04-08T01:42:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.24901445466492,54.90196078431373,1610612755,115,109,2022-04-08T01:42:19Z,5550000,25.0,11.0,1,right,J. Embiid driving Layup (27 PTS) (D. Green 4 AST),"[203954, 201980]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,2.69,Made,,,,,,,27.0,D. Green,201980.0,4.0,,,,,,,,
562,PT00M59.20S,2022-04-08T01:42:37.4Z,4,REGULAR,2pt,Jump Shot,[],1630567,18.478975032851512,17.15686274509804,1610612761,115,109,2022-04-08T01:45:10Z,5570000,164.0,121.0,1,left,MISS S. Barnes 20' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,20.41,Missed,,,,,,,,,,,,,,,,,,
563,PT00M59.20S,2022-04-08T01:42:37.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,115,109,2022-04-08T01:49:32Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,562.0,,,,,,,,,,,,,,,,,
566,PT00M59.10S,2022-04-08T01:42:47.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,115,109,2022-04-08T01:42:56Z,5610000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,
567,PT00M52.90S,2022-04-08T01:43:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,94.43166885676742,48.529411764705884,1610612755,115,111,2022-04-08T01:43:04Z,5620000,-7.0,0.0,1,right,T. Maxey driving Layup (22 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,0.74,Made,,,,,,,22.0,,,,,,,,,,,
568,PT00M32.10S,2022-04-08T01:43:22.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,11.908672798948752,41.17647058823529,1610612761,115,111,2022-04-08T01:44:07Z,5630000,44.0,59.0,1,left,MISS P. Siakam 7' driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,
569,PT00M32.10S,2022-04-08T01:43:22.9Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,115,111,2022-04-08T01:44:07Z,5640000,,,0,,P. Siakam REBOUND (Off:2 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,568.0,9.0,7.0,2.0,,,,,,,,,,,,,,
570,PT00M32.10S,2022-04-08T01:43:26.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627783,5.590000152587891,50.0,1610612761,117,111,2022-04-08T01:43:53Z,5650000,0.0,0.0,1,left,P. Siakam tip Layup (35 PTS),[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Made,,,,,,,35.0,,,,,,,,,,,
571,PT00M32.10S,2022-04-08T01:43:29.2Z,4,REGULAR,foul,personal,['1freethrow'],202699,,,1610612761,117,111,2022-04-08T01:43:37Z,5660000,,,0,,T. Harris shooting personal FOUL (2 PF) (Siakam 1 FT),"[202699, 1627783]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,202058.0,,,,,,,,2.0,0.0,Siakam,1627783.0,,
573,PT00M32.10S,2022-04-08T01:44:04.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627783,,,1610612761,118,111,2022-04-08T01:44:04Z,5680000,,,0,,P. Siakam Free Throw 1 of 1 (36 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,36.0,,,,,,,,,,,
574,PT00M22.30S,2022-04-08T01:44:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630173,,,1610612755,118,111,2022-04-08T01:44:30Z,5690000,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Embiid 3 FT),"[1630173, 203954]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,202007.0,,,,,,,,1.0,0.0,Embiid,203954.0,,
577,PT00M22.30S,2022-04-08T01:44:53.2Z,4,REGULAR,freethrow,1 of 3,[],203954,,,1610612755,118,112,2022-04-08T01:44:53Z,5710000,,,0,,J. Embiid Free Throw 1 of 3 (28 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
578,PT00M22.30S,2022-04-08T01:45:11.6Z,4,REGULAR,freethrow,2 of 3,[],203954,,,1610612755,118,113,2022-04-08T01:45:11Z,5720000,,,0,,J. Embiid Free Throw 2 of 3 (29 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
579,PT00M22.30S,2022-04-08T01:45:30.7Z,4,REGULAR,freethrow,3 of 3,[],203954,,,1610612755,118,114,2022-04-08T01:45:30Z,5730000,,,0,,J. Embiid Free Throw 3 of 3 (30 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
580,PT00M10.90S,2022-04-08T01:45:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,7.440867279894875,45.34313725490196,1610612761,118,114,2022-04-08T01:46:11Z,5740000,23.0,17.0,1,left,MISS T. Young cutting Layup,[201152],1610612761.0,TOR,cutting,,,Young,T. Young,,,,,2.91,Missed,,,,,,,,,,,,,,,,,,
581,PT00M07.90S,2022-04-08T01:45:49.6Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,118,114,2022-04-08T01:45:49Z,5750000,,,0,,P. Siakam REBOUND (Off:3 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,580.0,10.0,7.0,3.0,,,,,,,,,,,,,,
582,PT00M07.90S,2022-04-08T01:45:49.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,5.590000152587891,50.0,1610612761,118,114,2022-04-08T01:45:49Z,5760000,0.0,0.0,1,left,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
583,PT00M07.90S,2022-04-08T01:45:50.2Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,118,114,2022-04-08T01:45:50Z,5770000,,,0,,P. Siakam REBOUND (Off:4 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,582.0,11.0,7.0,4.0,,,,,,,,,,,,,,
584,PT00M07.90S,2022-04-08T01:45:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612761,118,114,2022-04-08T01:46:02Z,5780000,,,0,,J. Embiid personal FOUL (2 PF) (Siakam 2 FT),"[203954, 1627783]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,202007.0,,,,,,,,2.0,0.0,Siakam,1627783.0,,
586,PT00M07.90S,2022-04-08T01:46:26.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612761,118,114,2022-04-08T01:46:26Z,5800000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
587,PT00M07.90S,2022-04-08T01:46:26.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,118,114,2022-04-08T01:46:26Z,5810000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,
588,PT00M07.90S,2022-04-08T01:46:27.9Z,4,REGULAR,substitution,out,[],203954,,,1610612761,118,114,2022-04-08T01:46:40Z,5820000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M07.90S,2022-04-08T01:46:27.9Z,4,REGULAR,substitution,in,[],1630194,,,1610612761,118,114,2022-04-08T01:46:40Z,5830000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M07.90S,2022-04-08T01:46:52.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612761,119,114,2022-04-08T01:46:52Z,5840000,,,0,,P. Siakam Free Throw 2 of 2 (37 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,37.0,,,,,,,,,,,
591,PT00M07.90S,2022-04-08T01:46:56.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,119,114,2022-04-08T01:46:56Z,5850000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M07.90S,2022-04-08T01:47:46.8Z,4,REGULAR,substitution,out,[],201980,,,1610612755,119,114,2022-04-08T01:48:12Z,5860000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M07.90S,2022-04-08T01:47:46.8Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,119,114,2022-04-08T01:48:12Z,5870000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M07.90S,2022-04-08T01:47:46.8Z,4,REGULAR,substitution,in,[],1627777,,,1610612755,119,114,2022-04-08T01:48:12Z,5880000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M07.90S,2022-04-08T01:47:46.8Z,4,REGULAR,substitution,in,[],203954,,,1610612755,119,114,2022-04-08T01:48:12Z,5890000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M06.30S,2022-04-08T01:48:45.6Z,4,REGULAR,3pt,Jump Shot,[],203954,64.86530880420499,25.245098039215684,1610612755,119,114,2022-04-08T01:48:51Z,5900000,-124.0,278.0,1,right,MISS J. Embiid 30' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,30.41,Missed,,,,,,,,,,,,,,,,,,
597,PT00M02.70S,2022-04-08T01:48:49.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,119,114,2022-04-08T01:48:49Z,5910000,,,0,,S. Barnes REBOUND (Off:2 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,596.0,10.0,8.0,2.0,,,,,,,,,,,,,,
598,PT00M00.00S,2022-04-08T01:48:54.8Z,4,REGULAR,period,end,[],0,,,1610612761,119,114,2022-04-08T01:48:54Z,5920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT00M00.00S,2022-04-08T01:50:26.0Z,4,REGULAR,game,end,[],0,,,0,119,114,2022-04-08T01:50:26Z,5930000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
