actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
624,PT04M06.00S,2021-11-29T01:15:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,86.94152431011827,49.01960784313725,1610612761,89,100,2021-11-29T01:17:48Z,6200000,-5.0,70.0,1,right,MISS P. Achiuwa 7' driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,,,,,,Missed,,7.04,,,,,,,,,,,,,
625,PT04M04.00S,2021-11-29T01:15:12.4Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,89,100,2021-11-29T01:17:48Z,6210000,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,624.0,8.0,5.0,3.0,,,,,,,,,
626,PT04M03.00S,2021-11-29T01:15:13.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,87.99277266754271,49.754901960784316,1610612761,91,100,2021-11-29T01:18:19Z,6220000,-1.0,60.0,1,right,P. Achiuwa 6' floating Jump Shot (6 PTS),[1630173],1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,,,,,,Made,6.0,6.04,,,,,,,,,,,,,
627,PT03M44.00S,2021-11-29T01:15:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629641,7.835085413929041,3.6764705882352944,1610612738,91,100,2021-11-29T01:15:41Z,6230000,232.0,21.0,1,left,MISS R. Langford 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Missed,,23.26,,,,,,,,,,,,,
628,PT03M43.00S,2021-11-29T01:15:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,91,100,2021-11-29T01:15:38Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,,,,
629,PT03M43.00S,2021-11-29T01:15:39.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,91,100,2021-11-29T01:15:39Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M38.00S,2021-11-29T01:15:59.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629641,13.354139290407357,46.32352941176471,1610612738,91,100,2021-11-29T01:16:05Z,6260000,18.0,73.0,1,left,MISS R. Langford 7' driving floating Shot,[1629641],1610612738.0,BOS,driving floating,,,Langford,R. Langford,,,,,,,,,,Missed,,7.53,,,,,,,,,,,,,
631,PT03M35.00S,2021-11-29T01:16:02.3Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,91,100,2021-11-29T01:16:05Z,6270000,,,0,,E. Kanter REBOUND (Off:3 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,630.0,9.0,6.0,3.0,,,,,,,,,
632,PT03M35.00S,2021-11-29T01:16:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202683,5.590000152587891,50.0,1610612738,91,102,2021-11-29T01:16:03Z,6280000,0.0,0.0,1,left,E. Kanter tip Layup (6 PTS),[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,,,,,,Made,6.0,0.0,,,,,,,,,,,,,
633,PT03M17.00S,2021-11-29T01:16:20.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,73.40670170827858,82.59803921568627,1610612761,91,102,2021-11-29T01:16:27Z,6290000,163.0,197.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,,,,Missed,,25.61,,,,,,,,,,,,,
634,PT03M14.00S,2021-11-29T01:16:23.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,91,102,2021-11-29T01:16:27Z,6300000,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,633.0,7.0,7.0,0.0,,,,,,,,,
635,PT02M58.00S,2021-11-29T01:16:40.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,9.937582128777924,57.59803921568627,1610612738,91,102,2021-11-29T01:16:47Z,6310000,-38.0,41.0,1,left,MISS J. Brown driving floating bank Shot,[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,,,,,,Missed,,5.58,,,,,,,,,,,,,
636,PT02M55.00S,2021-11-29T01:16:43.2Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,91,102,2021-11-29T01:16:47Z,6320000,,,0,,J. Brown REBOUND (Off:2 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,635.0,3.0,1.0,2.0,,,,,,,,,
637,PT02M44.00S,2021-11-29T01:16:53.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,11.383048620236531,13.23529411764706,1610612738,91,102,2021-11-29T01:17:01Z,6330000,184.0,55.0,1,left,MISS J. Tatum 19' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,,,,,,Missed,,19.17,,,,,,,,,,,,,
638,PT02M41.00S,2021-11-29T01:16:56.9Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,91,102,2021-11-29T01:17:01Z,6340000,,,0,,P. Achiuwa REBOUND (Off:3 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,637.0,9.0,6.0,3.0,,,,,,,,,
639,PT02M37.00S,2021-11-29T01:17:00.3Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,91,102,2021-11-29T01:17:04Z,6350000,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 1626196]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,3.0,Richardson,1626196.0,,,
640,PT02M37.00S,2021-11-29T01:17:00.3Z,4,REGULAR,steal,,[],1626196,,,1610612738,91,102,2021-11-29T01:17:02Z,6360000,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M31.00S,2021-11-29T01:17:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626196,6.783837056504599,50.98039215686274,1610612738,91,104,2021-11-29T01:17:49Z,6370000,-5.0,11.0,1,left,J. Richardson driving finger roll Layup (18 PTS),[1626196],1610612738.0,BOS,driving finger roll,,,Richardson,J. Richardson,,,,,,,,,,Made,18.0,1.23,,,,,,,,,,,,,
642,PT02M17.00S,2021-11-29T01:17:22.2Z,4,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,91,104,2021-11-29T01:17:31Z,6380000,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (1 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,1162.0,,,,,,,,,,,,,,,1.0,,,,,
643,PT02M17.00S,2021-11-29T01:17:25.2Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,91,104,2021-11-29T01:17:32Z,6390000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M17.00S,2021-11-29T01:17:25.2Z,4,REGULAR,substitution,in,[],203935,,,1610612738,91,104,2021-11-29T01:17:32Z,6400000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M03.00S,2021-11-29T01:17:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,6.521024967148489,47.05882352941176,1610612738,91,104,2021-11-29T01:18:04Z,6410000,15.0,9.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,,,,,,Missed,,1.71,,,,,,,,,,,,,
646,PT02M01.00S,2021-11-29T01:18:01.5Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,91,104,2021-11-29T01:18:04Z,6420000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:7),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,645.0,8.0,7.0,1.0,,,,,,,,,
647,PT01M56.00S,2021-11-29T01:18:06.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,69.11547306176085,68.89552696078431,1610612761,91,104,2021-11-29T01:21:42Z,6430000,94.0,238.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Missed,,25.59,,,,,,,,,,,,,
648,PT01M52.00S,2021-11-29T01:18:10.8Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,91,104,2021-11-29T01:18:25Z,6440000,,,0,,E. Kanter REBOUND (Off:3 Def:7),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,647.0,10.0,7.0,3.0,,,,,,,,,
649,PT01M40.00S,2021-11-29T01:18:22.8Z,4,REGULAR,3pt,Jump Shot,[],1626196,9.806176084099869,3.1862745098039214,1610612738,91,104,2021-11-29T01:18:28Z,6450000,234.0,40.0,1,left,MISS J. Richardson 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,23.74,,,,,,,,,,,,,
650,PT01M35.00S,2021-11-29T01:18:27.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,91,104,2021-11-29T01:18:28Z,6460000,,,0,,S. Barnes REBOUND (Off:5 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,649.0,7.0,2.0,5.0,,,,,,,,,
651,PT01M35.00S,2021-11-29T01:18:29.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612761,91,104,2021-11-29T01:23:30Z,6470000,,,0,,J. Tatum take personal FOUL (2 PF) (Barnes 2 FT),"[1628369, 1630567]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,1628484.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,,,,,,,
653,PT01M35.00S,2021-11-29T01:18:56.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,92,104,2021-11-29T01:18:56Z,6490000,,,0,,S. Barnes Free Throw 1 of 2 (18 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
654,PT01M35.00S,2021-11-29T01:19:15.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,93,104,2021-11-29T01:19:15Z,6500000,,,0,,S. Barnes Free Throw 2 of 2 (19 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
655,PT01M13.00S,2021-11-29T01:19:42.4Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,93,104,2021-11-29T01:19:47Z,6510000,,,0,,J. Tatum bad pass TURNOVER (4 TO),"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,,,
656,PT01M13.00S,2021-11-29T01:19:42.4Z,4,REGULAR,steal,,[],1627832,,,1610612761,93,104,2021-11-29T01:19:44Z,6520000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M11.00S,2021-11-29T01:19:46.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,94.56307490144546,50.0,1610612761,95,104,2021-11-29T01:19:51Z,6530000,0.0,-1.0,1,right,P. Siakam running DUNK (18 PTS) (F. VanVleet 3 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,,,,,,Made,18.0,0.14,,,,,F. VanVleet,1627832.0,3.0,,,,,,
659,PT00M56.90S,2021-11-29T01:20:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.046649145860711,44.85294117647059,1610612738,95,106,2021-11-29T01:20:08Z,6550000,26.0,14.0,1,left,J. Brown cutting finger roll Layup (16 PTS) (J. Richardson 2 AST),"[1627759, 1626196]",1610612738.0,BOS,cutting finger roll,,,Brown,J. Brown,,,,,,,,,,Made,16.0,2.91,,,,,J. Richardson,1626196.0,2.0,,,,,,
661,PT00M47.00S,2021-11-29T01:20:16.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,91.14651773981603,48.03921568627451,1610612761,97,106,2021-11-29T01:20:27Z,6570000,-10.0,31.0,1,right,S. Barnes turnaround Hook (21 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,,,,,,Made,21.0,3.22,,,,,,,,,,,,,
662,PT00M26.10S,2021-11-29T01:20:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202683,6.521024967148489,42.8921568627451,1610612738,97,108,2021-11-29T01:20:59Z,6580000,36.0,9.0,1,left,E. Kanter cutting finger roll Layup (8 PTS) (M. Smart 6 AST),"[202683, 203935]",1610612738.0,BOS,cutting finger roll,,,Kanter,E. Kanter,,,,,,,,,,Made,8.0,3.66,,,,,M. Smart,203935.0,6.0,,,,,,
664,PT00M26.10S,2021-11-29T01:20:44.5Z,4,REGULAR,foul,personal,['1freethrow'],1630567,,,1610612738,97,108,2021-11-29T01:20:50Z,6600000,,,0,,S. Barnes shooting personal FOUL (3 PF) (Kanter 1 FT),"[1630567, 202683]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,1628484.0,3.0,0.0,Kanter,202683.0,,,,,,,,,,,,,,,,
666,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,97,108,2021-11-29T01:21:42Z,6620000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,97,108,2021-11-29T01:21:42Z,6630000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,97,108,2021-11-29T01:21:42Z,6640000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,out,[],203935,,,1610612738,97,108,2021-11-29T01:21:42Z,6650000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,in,[],1629641,,,1610612738,97,108,2021-11-29T01:21:42Z,6660000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M26.10S,2021-11-29T01:20:51.8Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,97,108,2021-11-29T01:21:42Z,6670000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M26.10S,2021-11-29T01:21:30.9Z,4,REGULAR,freethrow,1 of 1,[],202683,,,1610612738,97,109,2021-11-29T01:21:30Z,6680000,,,0,,E. Kanter Free Throw 1 of 1 (9 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
673,PT00M17.20S,2021-11-29T01:21:42.3Z,4,REGULAR,3pt,Jump Shot,[],1630173,67.23061760840999,36.029411764705884,1610612761,97,109,2021-11-29T01:21:50Z,6690000,-70.0,256.0,1,right,MISS P. Achiuwa 26' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,Missed,,26.49,,,,,,,,,,,,,
674,PT00M13.70S,2021-11-29T01:21:45.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,97,109,2021-11-29T01:21:50Z,6700000,,,0,,G. Williams REBOUND (Off:0 Def:5),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,673.0,5.0,5.0,0.0,,,,,,,,,
675,PT00M00.00S,2021-11-29T01:22:03.2Z,4,REGULAR,period,end,[],0,,,1610612738,97,109,2021-11-29T01:22:03Z,6710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2021-11-29T01:22:13.8Z,4,REGULAR,game,end,[],0,,,0,97,109,2021-11-29T01:22:13Z,6720000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
