actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
645,PT02M32.00S,2022-03-04T02:59:58.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,99,104,2022-03-04T02:59:58Z,6330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M27.00S,2022-03-04T03:00:23.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,80.6340341655716,44.85294117647059,1610612765,99,104,2022-03-04T03:00:31Z,6340000,-26.0,130.0,1,right,MISS J. Grant 13' fadeaway Shot,[203924],1610612765.0,DET,fadeaway,,,Grant,J. Grant,,,,,13.2,Missed,,,,,,,,,,,,,,,,,,,
647,PT02M23.00S,2022-03-04T03:00:27.4Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,99,104,2022-03-04T03:00:31Z,6350000,,,0,,C. Cunningham REBOUND (Off:2 Def:10),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,646.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
648,PT02M23.00S,2022-03-04T03:00:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,94.40999984741211,50.0,1610612765,99,106,2022-03-04T03:00:27Z,6360000,0.0,0.0,1,right,C. Cunningham tip Layup (22 PTS),[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,0.0,Made,,,,,22.0,,,,,,,,,,,,,,
649,PT02M02.00S,2022-03-04T03:00:49.8Z,4,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,99,106,2022-03-04T03:00:56Z,6370000,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (4 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,,,,,,,,1627962.0,,,,,,,,4.0,,,,,
650,PT01M37.00S,2022-03-04T03:01:22.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,94.56307490144546,24.019607843137255,1610612765,99,106,2022-03-04T03:12:06Z,6380000,-130.0,-1.0,1,right,MISS C. Cunningham 12' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,12.99,Missed,,,,,,,,,,,,,,,,,,,
651,PT01M34.00S,2022-03-04T03:01:25.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,106,2022-03-04T03:12:06Z,6390000,,,0,,S. Barnes REBOUND (Off:5 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,650.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
652,PT01M26.00S,2022-03-04T03:01:33.2Z,4,REGULAR,3pt,Jump Shot,[],1630173,6.521024967148489,96.07843137254902,1610612761,102,106,2022-03-04T03:01:38Z,6400000,-230.0,9.0,1,left,P. Achiuwa 3PT  (16 PTS) (G. Trent Jr. 4 AST),"[1630173, 1629018]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.06,Made,,,,,16.0,,,,,,G. Trent Jr.,1629018.0,4.0,,,,,,
654,PT01M03.00S,2022-03-04T03:02:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,95.0886990801577,3.9215686274509802,1610612765,102,106,2022-03-04T03:02:07Z,6420000,-230.0,-6.0,1,right,MISS S. Bey step back 3PT,[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
655,PT00M59.70S,2022-03-04T03:02:04.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,102,106,2022-03-04T03:02:07Z,6430000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,654.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
656,PT00M56.10S,2022-03-04T03:02:09.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,12.171484888304862,43.627450980392155,1610612761,104,106,2022-03-04T03:02:16Z,6440000,32.0,62.0,1,left,P. Siakam 6' running Jump Shot (28 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,6.96,Made,,,,,28.0,,,,,,,,,,,,,,
657,PT00M56.10S,2022-03-04T03:02:15.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,104,106,2022-03-04T03:02:15Z,6450000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M40.90S,2022-03-04T03:04:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.83639947437582,35.78431372549019,1610612765,104,106,2022-03-04T03:04:50Z,6460000,-71.0,259.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
659,PT00M37.70S,2022-03-04T03:04:17.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,104,106,2022-03-04T03:04:50Z,6470000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,658.0,,,,,,,,,,,,,,,,,,
660,PT00M37.70S,2022-03-04T03:04:22.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612761,104,106,2022-03-04T03:05:04Z,6480000,,,0,,I. Stewart loose ball personal FOUL (5 PF) (Achiuwa 2 FT),"[1630191, 1630173]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,,,,,,,,1830.0,5.0,1.0,Achiuwa,1630173.0,,,,,,,,,
663,PT00M37.70S,2022-03-04T03:05:11.1Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,104,106,2022-03-04T03:05:11Z,6510000,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
664,PT00M37.70S,2022-03-04T03:05:11.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,104,106,2022-03-04T03:05:11Z,6520000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,,,
665,PT00M37.70S,2022-03-04T03:05:31.5Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,105,106,2022-03-04T03:05:31Z,6530000,,,0,,P. Achiuwa Free Throw 2 of 2 (17 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
666,PT00M14.20S,2022-03-04T03:06:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.72339027595268,54.90196078431373,1610612765,105,108,2022-03-04T03:06:06Z,6540000,25.0,16.0,1,right,S. Bey driving finger roll Layup (23 PTS),[1630180],1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,2.92,Made,,,,,23.0,,,,,,,,,,,,,,
667,PT00M14.20S,2022-03-04T03:06:06.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,105,108,2022-03-04T03:06:06Z,6550000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M03.60S,2022-03-04T03:08:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,9.411957950065702,39.46078431372549,1610612761,105,108,2022-03-04T03:08:10Z,6560000,53.0,36.0,1,left,MISS G. Trent Jr. 6' Layup - blocked,"[1629018, 1630595]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,6.38,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0,
669,PT00M03.60S,2022-03-04T03:08:03.4Z,4,REGULAR,block,,[],1630595,,,1610612761,105,108,2022-03-04T03:08:06Z,6570000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.70S,2022-03-04T03:08:06.3Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,105,108,2022-03-04T03:08:10Z,6580000,,,0,,S. Barnes REBOUND (Off:6 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,668.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
671,PT00M00.70S,2022-03-04T03:08:08.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,19.66162943495401,5.147058823529411,1610612761,105,108,2022-03-04T03:08:16Z,6590000,224.0,132.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
672,PT00M00.70S,2022-03-04T03:08:13.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,105,108,2022-03-04T03:08:13Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,671.0,,,,,,,,,,,,,,,,,,
673,PT00M00.70S,2022-03-04T03:08:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612761,105,108,2022-03-04T03:08:30Z,6610000,,,0,,C. Joseph loose ball personal FOUL (6 PF) (Achiuwa 2 FT),"[202709, 1630173]",1610612765.0,DET,loose ball,,,Joseph,C. Joseph,,,,,,,,,,,,1627962.0,6.0,0.0,Achiuwa,1630173.0,,,,,,,,,
675,PT00M00.70S,2022-03-04T03:08:32.5Z,4,REGULAR,substitution,out,[],202709,,,1610612761,105,108,2022-03-04T03:08:49Z,6630000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.70S,2022-03-04T03:08:32.5Z,4,REGULAR,substitution,in,[],203585,,,1610612761,105,108,2022-03-04T03:08:49Z,6640000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.70S,2022-03-04T03:09:05.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,106,108,2022-03-04T03:09:05Z,6650000,,,0,,P. Achiuwa Free Throw 1 of 2 (18 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
678,PT00M00.70S,2022-03-04T03:09:05.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,106,108,2022-03-04T03:09:28Z,6660000,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
679,PT00M00.70S,2022-03-04T03:09:05.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,106,108,2022-03-04T03:09:28Z,6670000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2022-03-04T03:09:26.5Z,4,REGULAR,period,end,[],0,,,1610612761,106,108,2022-03-04T03:09:26Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M00.00S,2022-03-04T03:09:36.8Z,4,REGULAR,game,end,[],0,,,0,106,108,2022-03-04T03:09:36Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
