actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
540,PT07M19.00S,2021-11-06T01:25:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.24901445466492,54.41176470588235,1610612739,89,86,2021-11-06T01:25:08Z,5180000,22.0,11.0,1,right,D. Garland driving finger roll Layup (16 PTS) (D. Wade 2 AST),"[1629636, 1629731]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,,,2.47,Made,16.0,,,,,D. Wade,1629731.0,2.0,,,,,,,,,
542,PT07M19.00S,2021-11-06T01:25:07.0Z,4,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612739,89,86,2021-11-06T01:25:24Z,5200000,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Garland 1 FT),"[1628384, 1629636]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,202037.0,,,,,,,,,,,,3.0,0.0,Garland,1629636.0,,,,,
544,PT07M19.00S,2021-11-06T01:25:16.7Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,89,86,2021-11-06T01:25:22Z,5220000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M19.00S,2021-11-06T01:25:16.7Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,89,86,2021-11-06T01:25:22Z,5230000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M19.00S,2021-11-06T01:25:43.7Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,89,87,2021-11-06T01:25:43Z,5240000,,,0,,D. Garland Free Throw 1 of 1 (17 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
547,PT07M03.00S,2021-11-06T01:26:02.4Z,4,REGULAR,3pt,Jump Shot,[],1628384,10.068988173455978,96.32352941176471,1610612761,92,87,2021-11-06T01:26:09Z,5250000,-232.0,42.0,1,left,O. Anunoby 3PT  (20 PTS) (K. Birch 2 AST),"[1628384, 203920]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,23.54,Made,20.0,,,,,K. Birch,203920.0,2.0,,,,,,,,,
549,PT06M43.00S,2021-11-06T01:26:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.1819973718791,50.49019607843137,1610612739,92,87,2021-11-06T01:26:33Z,5270000,2.0,96.0,1,right,MISS C. Sexton 9' floating Shot,[1629012],1610612739.0,CLE,floating,,,Sexton,C. Sexton,,,,,,,9.62,Missed,,,,,,,,,,,,,,,,,
550,PT06M41.00S,2021-11-06T01:26:24.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,92,87,2021-11-06T01:26:43Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,
551,PT06M41.00S,2021-11-06T01:26:44.2Z,4,REGULAR,foul,personal,[],203920,,,1610612739,92,87,2021-11-06T01:27:03Z,5290000,,,0,,K. Birch loose ball personal FOUL (1 PF),"[203920, 1628386]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,200832.0,,,,,,,,,,,,1.0,0.0,Allen,1628386.0,,,,,
553,PT06M41.00S,2021-11-06T01:27:00.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,92,87,2021-11-06T01:27:00Z,5310000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M41.00S,2021-11-06T01:27:59.7Z,4,REGULAR,substitution,out,[],1630201,,,1610612739,92,87,2021-11-06T01:29:26Z,5320000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M41.00S,2021-11-06T01:27:59.7Z,4,REGULAR,substitution,in,[],1629018,,,1610612739,92,87,2021-11-06T01:29:26Z,5330000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M33.00S,2021-11-06T01:29:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,91.5407358738502,52.69607843137255,1610612739,92,87,2021-11-06T01:29:53Z,5340000,13.0,27.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,,,3.02,Missed,,,,,,,,,,,,,,,,,
557,PT06M28.00S,2021-11-06T01:29:50.8Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612739,92,87,2021-11-06T01:29:53Z,5350000,,,0,,C. Sexton REBOUND (Off:3 Def:2),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,556.0,5.0,2.0,3.0,,,,,,,,,,,,
558,PT06M28.00S,2021-11-06T01:29:50.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,94.40999984741211,50.0,1610612739,92,89,2021-11-06T01:29:50Z,5360000,0.0,0.0,1,right,C. Sexton tip Layup (9 PTS),[1629012],1610612739.0,CLE,tip,,,Sexton,C. Sexton,,,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,
559,PT06M11.00S,2021-11-06T01:30:07.7Z,4,REGULAR,2pt,Jump Shot,[],1627832,16.770696452036795,32.59803921568628,1610612761,92,89,2021-11-06T01:30:14Z,5370000,87.0,105.0,1,left,MISS F. VanVleet 13' turnaround fadeaway Shot,[1627832],1610612761.0,TOR,turnaround fadeaway,,,VanVleet,F. VanVleet,,,,,,,13.64,Missed,,,,,,,,,,,,,,,,,
560,PT06M09.00S,2021-11-06T01:30:09.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,92,89,2021-11-06T01:30:14Z,5380000,,,0,,J. Allen REBOUND (Off:5 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,559.0,13.0,8.0,5.0,,,,,,,,,,,,
561,PT05M57.00S,2021-11-06T01:30:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629731,92.59198423127464,53.431372549019606,1610612739,92,91,2021-11-06T01:30:33Z,5390000,17.0,17.0,1,right,D. Wade driving floating Jump Shot (8 PTS) (D. Garland 7 AST),"[1629731, 1629636]",1610612739.0,CLE,driving floating,,,Wade,D. Wade,,,,,,,2.43,Made,8.0,,,,,D. Garland,1629636.0,7.0,,,,,,,,,
562,PT05M30.00S,2021-11-06T01:30:48.3Z,4,REGULAR,2pt,Jump Shot,[],1627832,21.681997371879106,82.86611519607843,1610612761,94,91,2021-11-06T01:35:59Z,5400000,-164.0,151.0,1,left,F. VanVleet 22' step back Jump Shot (18 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,,,22.34,Made,18.0,,,,,,,,,,,,,,,,
563,PT05M14.00S,2021-11-06T01:31:04.5Z,4,REGULAR,2pt,Jump Shot,[],1629636,88.64980289093299,70.34313725490196,1610612739,94,91,2021-11-06T01:31:13Z,5410000,102.0,54.0,1,right,MISS D. Garland 11' pullup bank Shot,[1629636],1610612739.0,CLE,pullup bank,,,Garland,D. Garland,,,,,,,11.52,Missed,,,,,,,,,,,,,,,,,
564,PT05M12.00S,2021-11-06T01:31:06.5Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,94,91,2021-11-06T01:31:13Z,5420000,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,563.0,6.0,6.0,0.0,,,,,,,,,,,,
565,PT05M06.00S,2021-11-06T01:31:12.7Z,4,REGULAR,turnover,lost ball,[],1627832,,,1610612761,94,91,2021-11-06T01:31:21Z,5430000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1629636]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,3.0,,,,,,,,,,,,,,,Garland,1629636.0,,,
566,PT05M06.00S,2021-11-06T01:31:12.7Z,4,REGULAR,steal,,[],1629636,,,1610612739,94,91,2021-11-06T01:31:15Z,5440000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M04.00S,2021-11-06T01:32:05.8Z,4,REGULAR,jumpball,recovered,[],1628386,,,1610612739,94,91,2021-11-06T01:32:05Z,5450000,,,0,,Jump Ball D. Garland vs. G. Trent Jr.: Tip to J. Allen,"[1628386, 1629636, 1629018]",1610612739.0,CLE,heldball,J. Allen,1628386.0,Allen,J. Allen,Garland,1629636.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,,,,,,
571,PT04M46.00S,2021-11-06T01:32:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630205,93.38042049934296,4.901960784313726,1610612739,94,91,2021-11-06T01:32:45Z,5480000,-225.0,10.0,1,right,MISS L. Stevens 3PT - blocked,"[1630205, 1628384]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,22.57,Missed,,,,,,,,,,,,,,,Anunoby,1628384.0,
572,PT04M46.00S,2021-11-06T01:32:23.9Z,4,REGULAR,block,,[],1628384,,,1610612739,94,91,2021-11-06T01:32:26Z,5490000,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M46.00S,2021-11-06T01:32:23.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,94,91,2021-11-06T01:32:45Z,5500000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,571.0,,,,,,,,,,,,,,,
574,PT04M46.00S,2021-11-06T01:32:31.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,94,91,2021-11-06T01:32:31Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M42.00S,2021-11-06T01:32:51.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628386,69.33311432325887,33.82352941176471,1610612739,94,94,2021-11-06T01:32:58Z,5520000,-81.0,236.0,1,right,J. Allen 24' 3PT pullup bank (12 PTS),[1628386],1610612739.0,CLE,pullup bank,,,Allen,J. Allen,,,,,,,24.93,Made,12.0,,,,,,,,,,,,,,,,
576,PT04M22.00S,2021-11-06T01:33:14.2Z,4,REGULAR,foul,personal,[],1629012,,,1610612761,94,94,2021-11-06T01:33:25Z,5530000,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 1627832]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,200832.0,,,,,,,,,,,,2.0,0.0,VanVleet,1627832.0,,,,,
578,PT04M22.00S,2021-11-06T01:33:20.9Z,4,REGULAR,substitution,out,[],1630205,,,1610612761,94,94,2021-11-06T01:33:29Z,5550000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M22.00S,2021-11-06T01:33:20.9Z,4,REGULAR,substitution,in,[],1630596,,,1610612761,94,94,2021-11-06T01:33:29Z,5560000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M22.00S,2021-11-06T01:33:43.4Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612761,94,94,2021-11-06T01:33:43Z,5570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M22.00S,2021-11-06T01:33:49.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,94,94,2021-11-06T01:33:49Z,5580000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M22.00S,2021-11-06T01:35:27.8Z,4,REGULAR,substitution,out,[],1629731,,,1610612761,94,94,2021-11-06T01:36:24Z,5590000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M22.00S,2021-11-06T01:35:27.8Z,4,REGULAR,substitution,in,[],1626224,,,1610612761,94,94,2021-11-06T01:36:24Z,5600000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M13.00S,2021-11-06T01:36:43.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,31.225361366622867,36.029411764705884,1610612761,94,94,2021-11-06T01:36:49Z,5610000,70.0,241.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,25.09,Missed,,,,,,,,,,,,,,,,,
585,PT04M09.00S,2021-11-06T01:36:47.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,94,94,2021-11-06T01:36:49Z,5620000,,,0,,J. Allen REBOUND (Off:5 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,584.0,14.0,9.0,5.0,,,,,,,,,,,,
586,PT03M52.00S,2021-11-06T01:37:03.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629012,94.30026281208936,54.65686274509803,1610612739,94,94,2021-11-06T01:37:08Z,5630000,23.0,1.0,1,right,MISS C. Sexton driving Hook,[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,,,2.33,Missed,,,,,,,,,,,,,,,,,
587,PT03M50.00S,2021-11-06T01:37:05.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,94,94,2021-11-06T01:37:08Z,5640000,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,586.0,4.0,3.0,1.0,,,,,,,,,,,,
588,PT03M43.00S,2021-11-06T01:37:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,8.229303547963205,47.05882352941176,1610612761,96,94,2021-11-06T01:37:18Z,5650000,15.0,25.0,1,left,G. Trent Jr. driving finger roll Layup (17 PTS),[1629018],1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,,,2.89,Made,17.0,,,,,,,,,,,,,,,,
589,PT03M26.00S,2021-11-06T01:37:29.7Z,4,REGULAR,3pt,Jump Shot,[],1629012,77.21747700394218,12.5,1610612739,96,94,2021-11-06T01:37:34Z,5660000,-188.0,162.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,24.76,Missed,,,,,,,,,,,,,,,,,
590,PT03M23.00S,2021-11-06T01:37:32.7Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,96,94,2021-11-06T01:37:34Z,5670000,,,0,,O. Anunoby REBOUND (Off:1 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,589.0,5.0,4.0,1.0,,,,,,,,,,,,
591,PT03M15.00S,2021-11-06T01:37:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,17.427726675427067,49.754901960784316,1610612761,96,94,2021-11-06T01:37:46Z,5680000,1.0,111.0,1,left,MISS K. Birch 11' Jump Shot,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,11.13,Missed,,,,,,,,,,,,,,,,,
592,PT03M11.00S,2021-11-06T01:37:44.5Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,96,94,2021-11-06T02:01:31Z,5690000,,,0,,K. Birch REBOUND (Off:6 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,591.0,7.0,1.0,6.0,,,,,,,,,,,,
593,PT03M11.00S,2021-11-06T01:37:45.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203920,5.590000152587891,50.0,1610612761,96,94,2021-11-06T02:01:22Z,5700000,0.0,0.0,1,left,MISS K. Birch tip Layup - blocked,"[203920, 1630596]",1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,,,0.0,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,
594,PT03M11.00S,2021-11-06T01:37:45.0Z,4,REGULAR,block,,[],1630596,,,1610612761,96,94,2021-11-06T01:37:50Z,5710000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M11.00S,2021-11-06T01:37:45.0Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,96,94,2021-11-06T01:37:52Z,5720000,,,0,,K. Birch REBOUND (Off:7 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,593.0,8.0,1.0,7.0,,,,,,,,,,,,
596,PT03M09.00S,2021-11-06T01:37:52.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630567,8.590670170827863,64.4607843137255,1610612761,96,94,2021-11-06T01:58:42Z,5730000,-72.0,28.0,1,left,MISS S. Barnes 7' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,,,7.76,Missed,,,,,,,,,,,,,,,,,
665,PT03M07.00S,2021-11-06T01:37:54.5Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,96,94,2021-11-06T01:59:29Z,5735000,,,0,,S. Barnes REBOUND (Off:5 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,596.0,8.0,3.0,5.0,,,,,,,,,,,,
666,PT03M07.00S,2021-11-06T01:38:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,8.590670170827863,54.16666666666667,1610612761,98,94,2021-11-06T02:00:39Z,5737500,-21.0,28.0,1,left,S. Barnes tip Layup (14 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,,,3.51,Made,14.0,,,,,,,,,,,,,,,,
597,PT02M47.00S,2021-11-06T01:38:08.5Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,98,94,2021-11-06T01:39:00Z,5740000,,,0,,D. Garland lost ball TURNOVER (4 TO),"[1629636, 1627832]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,4.0,,,,,,,,,,,,,,,VanVleet,1627832.0,,,
598,PT02M47.00S,2021-11-06T01:38:08.5Z,4,REGULAR,steal,,[],1627832,,,1610612761,98,94,2021-11-06T01:38:10Z,5750000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M43.00S,2021-11-06T01:38:12.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627832,9.149145860709593,47.549019607843135,1610612761,98,94,2021-11-06T01:39:57Z,5760000,12.0,34.0,1,left,MISS F. VanVleet Jump Shot - blocked,"[1627832, 1626224]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,3.57,Missed,,,,,,,,,,,,,,,Osman,1626224.0,
600,PT02M43.00S,2021-11-06T01:38:12.5Z,4,REGULAR,block,,[],1626224,,,1610612761,98,94,2021-11-06T01:38:15Z,5770000,,,0,,C. Osman BLOCK (1 BLK),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M40.00S,2021-11-06T01:38:15.5Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,98,94,2021-11-06T01:39:57Z,5780000,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,599.0,6.0,4.0,2.0,,,,,,,,,,,,
602,PT02M39.00S,2021-11-06T01:38:17.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628384,6.258212877792378,94.11764705882352,1610612761,98,94,2021-11-06T01:40:01Z,5790000,-221.0,6.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,22.07,Missed,,,,,,,,,,,,,,,,,
603,PT02M39.00S,2021-11-06T01:38:17.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,98,94,2021-11-06T02:09:00Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,
604,PT02M39.00S,2021-11-06T01:38:25.1Z,4,REGULAR,foul,personal,[],1630596,,,1610612761,98,94,2021-11-06T02:08:50Z,5810000,,,0,,E. Mobley loose ball personal FOUL (2 PF),"[1630596, 1630567]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,202037.0,,,,,,,,,,,,2.0,0.0,Barnes,1630567.0,,,,,
606,PT02M39.00S,2021-11-06T01:38:32.2Z,4,REGULAR,substitution,out,[],1629012,,,1610612761,98,94,2021-11-06T01:38:35Z,5830000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M39.00S,2021-11-06T01:38:32.2Z,4,REGULAR,substitution,in,[],201937,,,1610612761,98,94,2021-11-06T01:38:35Z,5840000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M25.00S,2021-11-06T01:38:56.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,13.61695137976347,46.32352941176471,1610612761,98,94,2021-11-06T01:39:17Z,5850000,18.0,75.0,1,left,MISS S. Barnes 7' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,7.77,Missed,,,,,,,,,,,,,,,,,
610,PT02M24.00S,2021-11-06T01:38:57.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,98,94,2021-11-06T01:39:17Z,5870000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,
611,PT02M22.00S,2021-11-06T01:39:38.5Z,4,REGULAR,jumpball,recovered,[],1630596,,,1610612761,98,94,2021-11-06T01:39:38Z,5880000,,,0,,Jump Ball J. Allen vs. S. Barnes: Tip to E. Mobley,"[1630596, 1628386, 1630567]",1610612739.0,CLE,heldball,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,,,,,
614,PT02M22.00S,2021-11-06T01:39:38.5Z,4,REGULAR,turnover,lost ball,[],1630567,,,1610612761,98,94,2021-11-06T01:39:38Z,5910000,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1628386]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,1.0,,,,,,,,,,,,,,,Allen,1628386.0,,,
615,PT02M22.00S,2021-11-06T01:39:38.5Z,4,REGULAR,steal,,[],1628386,,,1610612739,98,94,2021-11-06T01:39:38Z,5920000,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M04.00S,2021-11-06T01:39:56.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,79.97700394218134,62.99019607843137,1610612739,98,96,2021-11-06T01:40:13Z,5930000,65.0,136.0,1,right,D. Garland 15' driving floating Jump Shot (19 PTS) (R. Rubio 4 AST),"[1629636, 201937]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,15.05,Made,19.0,,,,,R. Rubio,201937.0,4.0,,,,,,,,,
618,PT01M43.00S,2021-11-06T01:40:16.9Z,4,REGULAR,3pt,Jump Shot,[],1628384,32.40801576872536,36.27450980392157,1610612761,101,96,2021-11-06T01:40:22Z,5950000,69.0,252.0,1,left,O. Anunoby 26' 3PT  (23 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,26.13,Made,23.0,,,,,,,,,,,,,,,,
619,PT01M32.00S,2021-11-06T01:40:31.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,76.82325886990802,12.745098039215685,1610612739,101,96,2021-11-06T01:41:09Z,5960000,-186.0,165.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,24.91,Missed,,,,,,,,,,,,,,,,,
620,PT01M25.00S,2021-11-06T01:40:37.8Z,4,REGULAR,rebound,offensive,[],201937,,,1610612739,101,96,2021-11-06T01:40:37Z,5970000,,,0,,R. Rubio REBOUND (Off:2 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,619.0,5.0,3.0,2.0,,,,,,,,,,,,
621,PT01M23.00S,2021-11-06T01:40:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626224,94.03745072273325,55.88235294117647,1610612739,101,96,2021-11-06T01:41:14Z,5980000,29.0,4.0,1,right,MISS C. Osman Layup,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,2.96,Missed,,,,,,,,,,,,,,,,,
622,PT01M23.00S,2021-11-06T01:40:40.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,101,96,2021-11-06T02:01:56Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,
623,PT01M23.00S,2021-11-06T01:40:47.0Z,4,REGULAR,foul,personal,[],1627832,,,1610612739,101,96,2021-11-06T02:09:27Z,6000000,,,0,,F. VanVleet loose ball personal FOUL (2 PF),"[1627832, 1628386]",1610612761.0,TOR,loose ball,,,VanVleet,F. VanVleet,,,,,202037.0,,,,,,,,,,,,2.0,0.0,Allen,1628386.0,,,,,
626,PT01M14.00S,2021-11-06T01:41:23.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,93.51182654402102,50.0,1610612739,101,98,2021-11-06T02:02:10Z,6030000,0.0,8.0,1,right,J. Allen cutting DUNK (14 PTS) (E. Mobley 2 AST),"[1628386, 1630596]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,0.85,Made,14.0,,,,,E. Mobley,1630596.0,2.0,,,,,,,,,
628,PT00M55.00S,2021-11-06T01:41:45.2Z,4,REGULAR,2pt,Jump Shot,[],1628384,28.86005256241787,53.431372549019606,1610612761,101,98,2021-11-06T01:41:51Z,6050000,-17.0,219.0,1,left,MISS O. Anunoby 21' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,,,21.95,Missed,,,,,,,,,,,,,,,,,
