actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
611,PT04M45.00S,2024-01-01T22:20:37.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,103,95,2024-01-01T22:20:37Z,5990000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M45.00S,2024-01-01T22:20:37.6Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,103,95,2024-01-01T22:22:17Z,6000000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M45.00S,2024-01-01T22:20:37.6Z,4,REGULAR,substitution,in,[],201144,,,1610612750,103,95,2024-01-01T22:22:17Z,6010000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M32.00S,2024-01-01T22:22:39.4Z,4,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612750,103,95,2024-01-01T22:23:00Z,6020000,False,,,0,,O. Anunoby shooting personal FOUL (5 PF) (Edwards 2 FT),"[1628384, 1630162]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,5.0,0.0,Edwards,1630162.0,,,,
616,PT04M32.00S,2024-01-01T22:23:17.2Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,103,96,2024-01-01T22:23:17Z,6040000,False,,,0,,A. Edwards Free Throw 1 of 2 (32 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
617,PT04M32.00S,2024-01-01T22:23:17.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,103,96,2024-01-01T22:23:25Z,6050000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M32.00S,2024-01-01T22:23:17.3Z,4,REGULAR,substitution,in,[],203937,,,1610612750,103,96,2024-01-01T22:23:25Z,6060000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M32.00S,2024-01-01T22:23:33.2Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,103,97,2024-01-01T22:23:33Z,6070000,False,,,0,,A. Edwards Free Throw 2 of 2 (33 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
620,PT04M19.00S,2024-01-01T22:23:49.3Z,4,REGULAR,3pt,Jump Shot,[],1628384,5.338370565045992,96.81372549019608,1610612752,103,97,2024-01-01T22:23:55Z,6080000,False,-234.0,-2.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
621,PT04M16.00S,2024-01-01T22:23:52.3Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,103,97,2024-01-01T22:23:55Z,6090000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,,,,620.0,,2.0,2.0,0.0,,,,,,,,,
622,PT04M12.00S,2024-01-01T22:24:03.6Z,4,REGULAR,foul,personal,[],1628384,,,1610612750,103,97,2024-01-01T22:24:19Z,6100000,False,,,0,,O. Anunoby personal FOUL (6 PF),"[1628384, 203497]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,,,,,1626301.0,,,,,6.0,0.0,Gobert,203497.0,,,,
624,PT04M12.00S,2024-01-01T22:24:03.7Z,4,REGULAR,substitution,out,[],1628384,,,1610612750,103,97,2024-01-01T22:24:25Z,6120000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M12.00S,2024-01-01T22:24:03.7Z,4,REGULAR,substitution,in,[],1628978,,,1610612750,103,97,2024-01-01T22:24:25Z,6130000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M12.00S,2024-01-01T22:24:03.7Z,4,REGULAR,substitution,out,[],203937,,,1610612750,103,97,2024-01-01T22:24:43Z,6140000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M12.00S,2024-01-01T22:24:03.7Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,103,97,2024-01-01T22:24:43Z,6150000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M05.00S,2024-01-01T22:24:43.1Z,4,REGULAR,turnover,traveling,[],1630183,,,1610612750,103,97,2024-01-01T22:24:48Z,6160000,False,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,,,2004.0,,,,1.0,,,,,,,,
629,PT03M43.00S,2024-01-01T22:25:16.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,29.6484888304862,73.2843137254902,1610612752,103,97,2024-01-01T22:25:21Z,6170000,False,-116.0,226.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
630,PT03M40.00S,2024-01-01T22:25:19.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,97,2024-01-01T22:25:21Z,6180000,False,,,0,,R. Gobert REBOUND (Off:1 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,629.0,,13.0,12.0,1.0,,,,,,,,,
631,PT03M40.00S,2024-01-01T22:25:22.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,103,97,2024-01-01T22:25:22Z,6190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M22.00S,2024-01-01T22:27:49.4Z,4,REGULAR,2pt,Jump Shot,[],1630162,80.76544021024968,69.85294117647058,1610612750,103,97,2024-01-01T22:27:54Z,6200000,False,99.0,128.0,1,right,MISS A. Edwards 16' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,16.22,Missed,,,,,,,,,,,,,,,,,,
633,PT03M18.00S,2024-01-01T22:27:53.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,103,97,2024-01-01T22:27:54Z,6210000,False,,,0,,J. Hart REBOUND (Off:2 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,632.0,,10.0,8.0,2.0,,,,,,,,,
634,PT03M06.00S,2024-01-01T22:28:13.3Z,4,REGULAR,foul,offensive,[],1628404,,,1610612752,103,97,2024-01-01T22:28:23Z,6220000,False,,,0,,J. Hart offensive FOUL (2 PF),"[1628404, 1630183]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,1626301.0,,,,,2.0,0.0,McDaniels,1630183.0,,,,
636,PT03M06.00S,2024-01-01T22:28:13.3Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,103,97,2024-01-01T22:28:13Z,6240000,False,,,0,,J. Hart offensive foul TURNOVER (1 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,1626301.0,,,,1.0,,,,,,,,
637,PT02M58.00S,2024-01-01T22:28:45.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,86.94152431011827,49.26470588235294,1610612750,103,97,2024-01-01T22:28:49Z,6250000,False,-4.0,70.0,1,right,MISS K. Towns 7' Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
638,PT02M56.00S,2024-01-01T22:28:47.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,103,97,2024-01-01T22:28:49Z,6260000,False,,,0,,J. Randle REBOUND (Off:3 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,637.0,,8.0,5.0,3.0,,,,,,,,,
639,PT02M43.00S,2024-01-01T22:29:00.4Z,4,REGULAR,3pt,Jump Shot,[],1628978,9.149145860709593,3.6764705882352944,1610612752,103,97,2024-01-01T22:29:04Z,6270000,False,232.0,34.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
640,PT02M41.00S,2024-01-01T22:29:02.4Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,103,97,2024-01-01T22:29:04Z,6280000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,639.0,,4.0,3.0,1.0,,,,,,,,,
641,PT02M35.00S,2024-01-01T22:29:08.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,92.59198423127464,47.794117647058826,1610612750,103,97,2024-01-01T22:33:16Z,6290000,False,-11.0,17.0,1,right,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
642,PT02M33.00S,2024-01-01T22:29:10.2Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,103,97,2024-01-01T22:29:12Z,6300000,False,,,0,,J. Hart REBOUND (Off:2 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,641.0,,11.0,9.0,2.0,,,,,,,,,
643,PT02M26.00S,2024-01-01T22:29:17.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,27.151773981603156,79.16666666666666,1610612752,103,97,2024-01-01T22:29:22Z,6310000,False,-146.0,203.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
644,PT02M22.00S,2024-01-01T22:29:21.1Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,103,97,2024-01-01T22:29:21Z,6320000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,643.0,,4.0,3.0,1.0,,,,,,,,,
645,PT02M09.00S,2024-01-01T22:29:34.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203944,26.888961892247043,55.392156862745104,1610612752,105,97,2024-01-01T22:29:38Z,6330000,False,-27.0,200.0,1,left,J. Randle 20' step back Jump Shot (33 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,20.21,Made,33.0,,,,,,,,,,,,,,,,,
646,PT01M50.00S,2024-01-01T22:29:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.1688567674113,50.0,1610612750,105,99,2024-01-01T22:34:49Z,6340000,False,0.0,2.0,1,right,K. Towns driving Layup (26 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.23,Made,26.0,,,,,,,,,,,,,,,,,
647,PT01M32.00S,2024-01-01T22:30:23.2Z,4,REGULAR,2pt,Jump Shot,[],203944,7.752956636005257,84.33670343137256,1610612752,107,99,2024-01-01T22:30:28Z,6350000,False,-172.0,20.0,1,left,J. Randle 17' turnaround Jump Shot (35 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,17.29,Made,35.0,,,,,,,,,,,,,,,,,
648,PT01M22.00S,2024-01-01T22:30:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630183,94.1688567674113,95.58823529411765,1610612750,107,99,2024-01-01T22:30:41Z,6360000,False,228.0,2.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
649,PT01M15.00S,2024-01-01T22:30:39.0Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,107,99,2024-01-01T22:30:39Z,6370000,False,,,0,,R. Gobert REBOUND (Off:2 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,648.0,,14.0,12.0,2.0,,,,,,,,,
650,PT01M14.00S,2024-01-01T22:30:40.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,78.9257555847569,10.049019607843137,1610612750,107,102,2024-01-01T22:30:44Z,6380000,False,-200.0,146.0,1,right,K. Towns 24' 3PT  (29 PTS) (M. Conley 5 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,24.72,Made,29.0,M. Conley,201144.0,5.0,,,,,,,,,,,,,,
652,PT00M51.20S,2024-01-01T22:31:15.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,12.171484888304862,4.6568627450980395,1610612752,107,102,2024-01-01T22:31:20Z,6400000,False,227.0,62.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
653,PT00M48.10S,2024-01-01T22:31:18.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,107,102,2024-01-01T22:31:20Z,6410000,False,,,0,,R. Gobert REBOUND (Off:2 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,652.0,,15.0,13.0,2.0,,,,,,,,,
654,PT00M40.60S,2024-01-01T22:31:25.7Z,4,REGULAR,2pt,Jump Shot,[],1626157,83.65637319316689,33.57843137254902,1610612750,107,102,2024-01-01T22:31:31Z,6420000,False,-82.0,101.0,1,right,MISS K. Towns 13' driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,13.02,Missed,,,,,,,,,,,,,,,,,,
655,PT00M37.70S,2024-01-01T22:31:28.6Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,107,102,2024-01-01T22:31:31Z,6430000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,654.0,,4.0,4.0,0.0,,,,,,,,,
656,PT00M23.60S,2024-01-01T22:31:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.915243101182654,51.71568627450981,1610612752,109,102,2024-01-01T22:31:51Z,6440000,False,-9.0,13.0,1,left,J. Randle driving Layup (37 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.52,Made,37.0,,,,,,,,,,,,,,,,,
657,PT00M23.60S,2024-01-01T22:31:52.4Z,4,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612752,109,102,2024-01-01T22:31:56Z,6450000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Randle 1 FT),"[1630183, 203944]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,4.0,0.0,Randle,203944.0,,,,
659,PT00M23.60S,2024-01-01T22:32:30.5Z,4,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,110,102,2024-01-01T22:32:30Z,6470000,False,,,0,,J. Randle Free Throw 1 of 1 (38 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
660,PT00M23.60S,2024-01-01T22:32:33.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,110,102,2024-01-01T22:32:33Z,6480000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M17.30S,2024-01-01T22:34:33.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.64323258869908,47.30392156862745,1610612750,110,104,2024-01-01T22:34:37Z,6490000,False,-13.0,7.0,1,right,M. Conley driving Layup (5 PTS),[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.53,Made,5.0,,,,,,,,,,,,,,,,,
662,PT00M13.40S,2024-01-01T22:34:43.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612752,110,104,2024-01-01T22:34:58Z,6500000,False,,,0,,R. Gobert take personal FOUL (2 PF) (DiVincenzo 2 FT),"[203497, 1628978]",1610612750.0,MIN,take,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,2004.0,,,,,2.0,1.0,DiVincenzo,1628978.0,,,,
664,PT00M13.40S,2024-01-01T22:35:25.7Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612752,111,104,2024-01-01T22:35:25Z,6520000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (15 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
665,PT00M13.40S,2024-01-01T22:35:25.7Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612752,111,104,2024-01-01T22:35:46Z,6530000,False,,,0,,MISS D. DiVincenzo Free Throw 2 of 2,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT00M10.80S,2024-01-01T22:35:28.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,111,104,2024-01-01T22:35:46Z,6540000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,665.0,,5.0,4.0,1.0,,,,,,,,,
667,PT00M05.70S,2024-01-01T22:35:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.95729303547962,47.794117647058826,1610612750,111,106,2024-01-01T22:35:54Z,6550000,False,-11.0,-5.0,1,right,A. Edwards driving Layup (35 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.21,Made,35.0,,,,,,,,,,,,,,,,,
668,PT00M03.30S,2024-01-01T22:36:02.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612752,111,106,2024-01-01T22:36:22Z,6560000,False,,,0,,A. Edwards take personal FOUL (1 PF) (Randle 2 FT),"[1630162, 203944]",1610612750.0,MIN,take,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,2004.0,,,,,1.0,0.0,Randle,203944.0,,,,
670,PT00M03.30S,2024-01-01T22:36:37.5Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,112,106,2024-01-01T22:36:37Z,6580000,False,,,0,,J. Randle Free Throw 1 of 2 (39 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,39.0,,,,,,,,,,,,,,,,,
671,PT00M03.30S,2024-01-01T22:36:37.5Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,112,106,2024-01-01T22:37:03Z,6590000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT00M03.00S,2024-01-01T22:36:37.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,112,106,2024-01-01T22:37:51Z,6600000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,671.0,,6.0,5.0,1.0,,,,,,,,,
673,PT00M03.00S,2024-01-01T22:37:04.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,112,106,2024-01-01T22:37:43Z,6610000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M01.80S,2024-01-01T22:38:44.8Z,4,REGULAR,3pt,Jump Shot,[],1626157,66.70499342969777,44.11764705882353,1610612750,112,106,2024-01-01T22:38:52Z,6620000,False,-29.0,260.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
675,PT00M01.80S,2024-01-01T22:38:44.8Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,112,106,2024-01-01T22:38:52Z,6630000,False,,,0,,J. Randle REBOUND (Off:3 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,674.0,,9.0,6.0,3.0,,,,,,,,,
676,PT00M00.00S,2024-01-01T22:38:49.8Z,4,REGULAR,period,end,[],0,,,1610612752,112,106,2024-01-01T22:38:49Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2024-01-01T22:38:55.7Z,4,REGULAR,game,end,[],0,,,0,112,106,2024-01-01T22:38:55Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
