actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
614,PT04M09.00S,2023-11-12T19:13:04.0Z,4,REGULAR,freethrow,1 of 1,[],1630579,,,1610612752,122,95,2023-11-12T19:13:04Z,5930000,False,,,0,,J. Sims Free Throw 1 of 1 (3 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
615,PT03M48.00S,2023-11-12T19:13:26.4Z,4,REGULAR,3pt,Jump Shot,[],1641733,28.07161629434954,12.5,1610612766,122,95,2023-11-12T19:13:30Z,5940000,False,188.0,211.0,1,left,MISS N. Smith Jr. 28' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,28.26,Missed,,,,,,,,,,,,,,,,,,
616,PT03M45.00S,2023-11-12T19:13:29.4Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,122,95,2023-11-12T19:13:30Z,5950000,False,,,0,,I. Quickley REBOUND (Off:0 Def:5),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,615.0,5.0,5.0,0.0,,,,,,,,,,
617,PT03M41.00S,2023-11-12T19:13:33.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628404,95.6143232588699,49.754901960784316,1610612752,124,95,2023-11-12T19:13:39Z,5960000,False,-1.0,-11.0,1,right,J. Hart running DUNK (6 PTS) (I. Quickley 9 AST),"[1628404, 1630193]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.14,Made,6.0,,,,,,,,,,,,,I. Quickley,1630193.0,9.0,,
619,PT03M24.00S,2023-11-12T19:13:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,6.258212877792378,46.568627450980394,1610612766,124,95,2023-11-12T19:14:27Z,5980000,False,17.0,6.0,1,left,MISS N. Smith Jr. Layup,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
620,PT03M22.00S,2023-11-12T19:13:52.3Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,124,95,2023-11-12T19:14:27Z,5990000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,619.0,2.0,2.0,0.0,,,,,,,,,,
621,PT03M18.00S,2023-11-12T19:14:00.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,124,95,2023-11-12T19:14:00Z,6000000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,124,95,2023-11-12T19:15:31Z,6010000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,124,95,2023-11-12T19:15:31Z,6020000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,out,[],1630550,,,1610612752,124,95,2023-11-12T19:15:31Z,6030000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,out,[],1630177,,,1610612752,124,95,2023-11-12T19:15:31Z,6040000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,124,95,2023-11-12T19:15:31Z,6050000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,in,[],1629610,,,1610612752,124,95,2023-11-12T19:15:31Z,6060000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,in,[],1641778,,,1610612752,124,95,2023-11-12T19:15:31Z,6070000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M18.00S,2023-11-12T19:14:00.6Z,4,REGULAR,substitution,in,[],1641735,,,1610612752,124,95,2023-11-12T19:15:31Z,6080000,False,,,0,,SUB in: A. Bailey,[1641735],1610612766.0,CHA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M08.00S,2023-11-12T19:15:49.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,68.01905387647832,24.019607843137255,1610612752,124,95,2023-11-12T19:15:54Z,6090000,False,-130.0,248.0,1,right,MISS D. DiVincenzo 28' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
631,PT03M06.00S,2023-11-12T19:15:51.6Z,4,REGULAR,rebound,defensive,[],1641778,,,1610612766,124,95,2023-11-12T19:16:02Z,6100000,False,,,0,,L. Black REBOUND (Off:0 Def:1),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,630.0,1.0,1.0,0.0,,,,,,,,,,
632,PT02M56.00S,2023-11-12T19:16:01.4Z,4,REGULAR,3pt,Jump Shot,[],1641778,3.630091984231275,97.05882352941177,1610612766,124,98,2023-11-12T19:16:05Z,6110000,False,-235.0,-18.0,1,left,L. Black 3PT  (5 PTS) (N. Smith Jr. 2 AST),"[1641778, 1641733]",1610612766.0,CHA,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,23.6,Made,5.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,2.0,,
634,PT02M43.00S,2023-11-12T19:16:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1641778,,,1610612752,124,98,2023-11-12T19:16:30Z,6130000,False,,,0,,L. Black shooting personal FOUL (1 PF) (Sims 2 FT),"[1641778, 1630579]",1610612766.0,CHA,shooting,,,Black,L. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,1.0,0.0,Sims,1630579.0,,,,,
638,PT02M43.00S,2023-11-12T19:16:30.2Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,124,98,2023-11-12T19:16:51Z,6145000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M43.00S,2023-11-12T19:16:30.2Z,4,REGULAR,substitution,in,[],1627853,,,1610612752,124,98,2023-11-12T19:16:51Z,6147500,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M43.00S,2023-11-12T19:16:44.3Z,4,REGULAR,freethrow,1 of 2,[],1630579,,,1610612752,124,98,2023-11-12T19:16:44Z,6150000,False,,,0,,MISS J. Sims Free Throw 1 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT02M43.00S,2023-11-12T19:16:44.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,124,98,2023-11-12T19:16:44Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,
640,PT02M43.00S,2023-11-12T19:16:44.3Z,4,REGULAR,freethrow,2 of 2,[],1630579,,,1610612752,124,98,2023-11-12T19:17:05Z,6170000,False,,,0,,MISS J. Sims Free Throw 2 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT02M41.00S,2023-11-12T19:16:46.3Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,124,98,2023-11-12T19:17:05Z,6180000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,640.0,2.0,2.0,0.0,,,,,,,,,,
642,PT02M24.00S,2023-11-12T19:17:22.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,11.645860709592641,52.20588235294118,1610612766,124,100,2023-11-12T19:17:27Z,6190000,False,-11.0,57.0,1,left,N. Richards driving Hook (14 PTS),[1630208],1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,14.0,,,,,,,,,,,,,,,,,
643,PT02M15.00S,2023-11-12T19:17:30.4Z,4,REGULAR,3pt,Jump Shot,[],1627853,69.85873850197109,70.83333333333334,1610612752,124,100,2023-11-12T19:17:35Z,6200000,False,104.0,231.0,1,right,MISS R. Arcidiacono 25' 3PT,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
644,PT02M13.00S,2023-11-12T19:17:32.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,124,100,2023-11-12T19:17:35Z,6210000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,643.0,,,,,,,,,,,,,
646,PT02M00.00S,2023-11-12T19:17:51.3Z,4,REGULAR,3pt,Jump Shot,[],1641733,32.933639947437584,53.92156862745098,1610612766,124,103,2023-11-12T19:17:55Z,6230000,False,-20.0,257.0,1,left,N. Smith Jr. 25' 3PT pullup (3 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,25.78,Made,3.0,,,,,,,,,,,,,,,,,
647,PT01M44.00S,2023-11-12T19:18:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629610,87.59855453350855,58.333333333333336,1610612752,126,103,2023-11-12T19:18:14Z,6240000,False,42.0,64.0,1,right,D. Jeffries 7' driving floating Jump Shot (2 PTS) (M. McBride 1 AST),"[1629610, 1630540]",1610612752.0,NYK,driving floating,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,2.0,,,,,,,,,,,,,M. McBride,1630540.0,1.0,,
649,PT01M34.00S,2023-11-12T19:18:22.3Z,4,REGULAR,2pt,Jump Shot,[],1641735,24.26084099868594,26.715686274509803,1610612766,126,103,2023-11-12T19:18:27Z,6260000,False,116.0,176.0,1,left,MISS A. Bailey 21' step back Shot,[1641735],1610612766.0,CHA,step back,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,21.07,Missed,,,,,,,,,,,,,,,,,,
650,PT01M30.00S,2023-11-12T19:18:26.3Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,126,103,2023-11-12T19:18:27Z,6270000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,,,,,,,649.0,1.0,1.0,0.0,,,,,,,,,,
651,PT01M16.00S,2023-11-12T19:18:39.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,94.1688567674113,2.941176470588235,1610612752,126,103,2023-11-12T19:18:43Z,6280000,False,-235.0,2.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
652,PT01M14.00S,2023-11-12T19:18:41.3Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,126,103,2023-11-12T19:18:43Z,6290000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,651.0,3.0,3.0,0.0,,,,,,,,,,
653,PT01M10.00S,2023-11-12T19:18:46.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1641733,25.57490144546649,26.47058823529412,1610612766,126,103,2023-11-12T19:18:52Z,6300000,False,118.0,188.0,1,left,MISS N. Smith Jr. 22' running pullup Shot,[1641733],1610612766.0,CHA,running pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,22.17,Missed,,,,,,,,,,,,,,,,,,
654,PT01M07.00S,2023-11-12T19:18:49.2Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,126,103,2023-11-12T19:18:52Z,6310000,False,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Right Center,,,,,,,653.0,3.0,3.0,0.0,,,,,,,,,,
655,PT01M00.00S,2023-11-12T19:18:56.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,66.96780551905388,68.13725490196079,1610612752,126,103,2023-11-12T19:21:30Z,6320000,False,91.0,258.0,1,right,MISS M. McBride 27' running 3PT,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
656,PT00M58.70S,2023-11-12T19:18:59.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,126,103,2023-11-12T19:18:59Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,655.0,,,,,,,,,,,,,
658,PT00M54.20S,2023-11-12T19:19:21.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,76.82325886990802,10.53921568627451,1610612752,126,103,2023-11-12T19:19:26Z,6350000,False,-197.0,165.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
659,PT00M51.20S,2023-11-12T19:19:24.6Z,4,REGULAR,rebound,defensive,[],1641778,,,1610612766,126,103,2023-11-12T19:19:26Z,6360000,False,,,0,,L. Black REBOUND (Off:0 Def:2),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,658.0,2.0,2.0,0.0,,,,,,,,,,
660,PT00M41.40S,2023-11-12T19:19:34.3Z,4,REGULAR,2pt,Jump Shot,[],1631121,4.944152431011826,74.75490196078431,1610612766,126,103,2023-11-12T19:19:39Z,6370000,False,-124.0,-6.0,1,left,MISS B. McGowens 12' fadeaway Shot,[1631121],1610612766.0,CHA,fadeaway,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Left,12.39,Missed,,,,,,,,,,,,,,,,,,
661,PT00M36.90S,2023-11-12T19:19:38.8Z,4,REGULAR,rebound,offensive,[],1641735,,,1610612766,126,103,2023-11-12T19:19:39Z,6380000,False,,,0,,A. Bailey REBOUND (Off:1 Def:0),[1641735],1610612766.0,CHA,,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,,,,,,,660.0,1.0,0.0,1.0,,,,,,,,,,
662,PT00M35.80S,2023-11-12T19:19:39.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641735,8.886333771353483,72.54901960784314,1610612766,126,103,2023-11-12T19:19:44Z,6390000,False,-113.0,31.0,1,left,MISS A. Bailey 11' Jump Shot,[1641735],1610612766.0,CHA,,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,11.69,Missed,,,,,,,,,,,,,,,,,,
663,PT00M34.10S,2023-11-12T19:19:41.7Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,126,103,2023-11-12T19:19:41Z,6400000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,,,662.0,4.0,3.0,1.0,,,,,,,,,,
664,PT00M33.70S,2023-11-12T19:19:42.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,6.389618922470433,46.81372549019608,1610612766,126,105,2023-11-12T19:19:48Z,6410000,False,16.0,8.0,1,left,N. Richards putback DUNK (16 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.76,Made,16.0,,,,,,,,,,,,,,,,,
665,PT00M16.80S,2023-11-12T19:20:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630540,71.17279894875165,18.872549019607842,1610612752,129,105,2023-11-12T19:20:08Z,6420000,False,-156.0,218.0,1,right,M. McBride 26' 3PT  (3 PTS) (D. Jeffries 1 AST),"[1630540, 1629610]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,26.82,Made,3.0,,,,,,,,,,,,,D. Jeffries,1629610.0,1.0,,
667,PT00M06.00S,2023-11-12T19:20:16.9Z,4,REGULAR,3pt,Jump Shot,[],1641733,33.459264126149804,60.29411764705882,1610612766,129,105,2023-11-12T19:20:25Z,6440000,False,-51.0,262.0,1,left,MISS N. Smith Jr. 26' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
668,PT00M03.20S,2023-11-12T19:20:19.6Z,4,REGULAR,rebound,offensive,[],1641735,,,1610612766,129,105,2023-11-12T19:20:19Z,6450000,False,,,0,,A. Bailey REBOUND (Off:2 Def:0),[1641735],1610612766.0,CHA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,,,,667.0,2.0,0.0,2.0,,,,,,,,,,
669,PT00M00.00S,2023-11-12T19:20:31.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641735,5.519053876478318,7.8661151960784315,1610612766,129,107,2023-11-12T19:22:56Z,6460000,False,211.0,-1.0,1,left,A. Bailey 21' step back Jump Shot (2 PTS),[1641735],1610612766.0,CHA,step back,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right,21.07,Made,2.0,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2023-11-12T19:21:28.8Z,4,REGULAR,period,end,[],0,,,1610612752,129,107,2023-11-12T19:21:28Z,6480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2023-11-12T19:21:41.6Z,4,REGULAR,game,end,[],0,,,0,129,107,2023-11-12T19:21:41Z,6490000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
