actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
604,PT03M53.00S,2024-03-26T01:43:57.4Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,115,87,2024-03-26T01:43:59Z,5410000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:8),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,603.0,10.0,8.0,2.0,,,,
605,PT03M45.00S,2024-03-26T01:44:05.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,65.25952693823915,46.32352941176471,1610612752,115,87,2024-03-26T01:44:09Z,5420000,False,-18.0,274.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,27.47,Missed,,,,,,,,,,,,
606,PT03M42.00S,2024-03-26T01:44:08.3Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,115,87,2024-03-26T01:44:09Z,5430000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:9),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,605.0,11.0,9.0,2.0,,,,
607,PT03M31.00S,2024-03-26T01:44:20.2Z,4,REGULAR,2pt,Jump Shot,[],1630164,10.463206307490145,21.813725490196077,1610612765,115,89,2024-03-26T01:54:06Z,5440000,False,141.0,46.0,1,left,J. Wiseman 14' step back Jump Shot (14 PTS) (J. Rhoden 3 AST),"[1630164, 1631197]",1610612765.0,DET,step back,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Right,,,,,,,14.82,Made,14.0,J. Rhoden,1631197.0,3.0,,,,,,,,
608,PT03M29.00S,2024-03-26T01:44:29.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,115,89,2024-03-26T01:44:29Z,5450000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M16.00S,2024-03-26T01:47:35.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,74.58935611038108,84.06862745098039,1610612752,118,89,2024-03-26T01:47:40Z,5460000,False,170.0,186.0,1,right,D. DiVincenzo 25' 3PT  (40 PTS) (M. McBride 4 AST),"[1628978, 1630540]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,25.25,Made,40.0,M. McBride,1630540.0,4.0,,,,,,,,
612,PT03M05.00S,2024-03-26T01:47:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612765,118,89,2024-03-26T01:47:57Z,5480000,False,,,0,,S. Milton shooting personal FOUL (2 PF) (Sasser 2 FT),"[1629003, 1631204]",1610612752.0,NYK,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
615,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,out,[],1630540,,,1610612765,118,89,2024-03-26T01:48:35Z,5495000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,out,[],1628978,,,1610612765,118,89,2024-03-26T01:48:35Z,5497500,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,out,[],1628392,,,1610612765,118,89,2024-03-26T01:48:35Z,5498750,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,out,[],1630164,,,1610612765,118,89,2024-03-26T01:48:35Z,5499375,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,in,[],1629610,,,1610612765,118,89,2024-03-26T01:48:35Z,5499687,False,,,0,,SUB in: D. Jeffries,[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,in,[],1629603,,,1610612765,118,89,2024-03-26T01:48:35Z,5499843,False,,,0,,SUB in: M. Diakite,[1629603],1610612752.0,NYK,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,in,[],1630579,,,1610612765,118,89,2024-03-26T01:48:35Z,5499921,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M05.00S,2024-03-26T01:48:02.7Z,4,REGULAR,substitution,in,[],1629002,,,1610612765,118,89,2024-03-26T01:48:35Z,5499960,False,,,0,,SUB in: C. Metu,[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M05.00S,2024-03-26T01:48:17.4Z,4,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,118,90,2024-03-26T01:48:17Z,5500000,False,,,0,,M. Sasser Free Throw 1 of 2 (23 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,
623,PT03M05.00S,2024-03-26T01:48:39.2Z,4,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,118,91,2024-03-26T01:48:39Z,5510000,False,,,0,,M. Sasser Free Throw 2 of 2 (24 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,
624,PT02M46.00S,2024-03-26T01:48:59.7Z,4,REGULAR,3pt,Jump Shot,[],1629603,75.1149802890933,12.745098039215685,1610612752,118,91,2024-03-26T01:55:51Z,5520000,False,-186.0,181.0,1,right,MISS M. Diakite 26' 3PT,[1629603],1610612752.0,NYK,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,Missed,,,,,,,,,,,,
625,PT02M43.00S,2024-03-26T01:49:02.7Z,4,REGULAR,rebound,defensive,[],1631197,,,1610612765,118,91,2024-03-26T01:49:03Z,5530000,False,,,0,,J. Rhoden REBOUND (Off:0 Def:2),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,624.0,2.0,2.0,0.0,,,,
627,PT02M22.00S,2024-03-26T01:49:36.8Z,4,REGULAR,3pt,Jump Shot,[],1631205,23.340998685939553,86.02941176470588,1610612765,118,91,2024-03-26T01:49:42Z,5550000,False,-180.0,167.0,1,left,MISS B. Boeheim 24' 3PT - blocked,"[1631205, 1629610]",1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Above the Break 3,24+ Left Center,,,,,,,24.55,Missed,,,,,,,,,Jeffries,1629610.0,,
659,PT02M22.00S,2024-03-26T01:49:36.8Z,4,REGULAR,block,,[],1629610,,,1610612765,118,91,2024-03-26T01:57:08Z,5555000,False,,,0,,D. Jeffries BLOCK (1 BLK),[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
628,PT02M17.00S,2024-03-26T01:49:41.8Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,118,91,2024-03-26T01:49:42Z,5560000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:9),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,627.0,13.0,9.0,4.0,,,,
629,PT02M11.00S,2024-03-26T01:49:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.9862023653088,53.92156862745098,1610612752,118,91,2024-03-26T01:49:51Z,5570000,False,20.0,13.0,1,right,MISS P. Achiuwa running Layup - blocked,"[1630173, 1631205]",1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,2.37,Missed,,,,,,,,,Boeheim,1631205.0,,
630,PT02M11.00S,2024-03-26T01:49:46.9Z,4,REGULAR,block,,[],1631205,,,1610612752,118,91,2024-03-26T01:49:49Z,5580000,False,,,0,,B. Boeheim BLOCK (1 BLK),[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT02M11.00S,2024-03-26T01:49:46.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,118,91,2024-03-26T01:49:51Z,5590000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:9),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,629.0,14.0,9.0,5.0,,,,
632,PT02M11.00S,2024-03-26T01:49:50.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612752,118,91,2024-03-26T01:49:58Z,5600000,False,,,0,,C. Metu shooting personal FOUL (3 PF) (Achiuwa 2 FT),"[1629002, 1630173]",1610612765.0,DET,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
634,PT02M11.00S,2024-03-26T01:50:12.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612752,119,91,2024-03-26T01:50:12Z,5620000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (8 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
635,PT02M11.00S,2024-03-26T01:50:29.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612752,120,91,2024-03-26T01:50:29Z,5630000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (9 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
636,PT02M00.00S,2024-03-26T01:50:43.7Z,4,REGULAR,3pt,Jump Shot,[],1630201,31.750985545335087,56.61764705882353,1610612765,120,94,2024-03-26T01:50:47Z,5640000,False,-33.0,246.0,1,left,M. Flynn 24' 3PT step back (14 PTS) (C. Metu 4 AST),"[1630201, 1629002]",1610612765.0,DET,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,24.82,Made,14.0,C. Metu,1629002.0,4.0,,,,,,,,
638,PT01M46.00S,2024-03-26T01:51:02.0Z,4,REGULAR,turnover,lost ball,[],1629610,,,1610612752,120,94,2024-03-26T01:51:07Z,5660000,False,,,0,,D. Jeffries lost ball TURNOVER (1 TO),"[1629610, 1631204]",1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,,,,,,,,,,,,,Sasser,1631204.0
639,PT01M46.00S,2024-03-26T01:51:02.0Z,4,REGULAR,steal,,[],1631204,,,1610612765,120,94,2024-03-26T01:51:05Z,5670000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M42.00S,2024-03-26T01:51:09.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,6.652431011826544,49.754901960784316,1610612765,120,96,2024-03-26T01:51:17Z,5680000,False,1.0,10.0,1,left,C. Metu running DUNK (6 PTS) (M. Sasser 5 AST),"[1629002, 1631204]",1610612765.0,DET,running,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,1.01,Made,6.0,M. Sasser,1631204.0,5.0,,,,,,,,
642,PT01M24.00S,2024-03-26T01:51:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629610,74.85216819973719,12.5,1610612752,123,96,2024-03-26T01:51:33Z,5700000,False,-188.0,184.0,1,right,D. Jeffries 26' 3PT  (3 PTS) (S. Milton 1 AST),"[1629610, 1629003]",1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,,,,,,,26.26,Made,3.0,S. Milton,1629003.0,1.0,,,,,,,,
644,PT01M15.00S,2024-03-26T01:51:39.8Z,4,REGULAR,3pt,Jump Shot,[],1630201,32.276609724047304,59.55882352941176,1610612765,123,96,2024-03-26T02:00:19Z,5720000,False,-48.0,251.0,1,left,MISS M. Flynn 25' step back 3PT,[1630201],1610612765.0,DET,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,25.54,Missed,,,,,,,,,,,,
645,PT01M13.00S,2024-03-26T01:51:41.8Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,123,96,2024-03-26T01:51:43Z,5730000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:10),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,644.0,15.0,10.0,5.0,,,,
646,PT01M06.00S,2024-03-26T01:51:50.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631197,,,1610612752,123,96,2024-03-26T01:52:00Z,5740000,False,,,0,,J. Rhoden shooting personal FOUL (3 PF) (Sims 2 FT),"[1631197, 1630579]",1610612765.0,DET,shooting,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,200834.0,3.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
648,PT01M06.00S,2024-03-26T01:52:16.0Z,4,REGULAR,freethrow,1 of 2,[],1630579,,,1610612752,123,96,2024-03-26T01:52:16Z,5760000,False,,,0,,MISS J. Sims Free Throw 1 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
649,PT01M06.00S,2024-03-26T01:52:16.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,123,96,2024-03-26T01:52:16Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,648.0,,,,,,,
650,PT01M06.00S,2024-03-26T01:52:37.0Z,4,REGULAR,freethrow,2 of 2,[],1630579,,,1610612752,124,96,2024-03-26T01:52:37Z,5780000,False,,,0,,J. Sims Free Throw 2 of 2 (1 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
651,PT00M54.40S,2024-03-26T01:52:50.3Z,4,REGULAR,3pt,Jump Shot,[],1631205,31.750985545335087,58.82352941176471,1610612765,124,96,2024-03-26T02:00:55Z,5790000,False,-44.0,246.0,1,left,MISS B. Boeheim 24' 3PT,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Above the Break 3,24+ Center,,,,,,,24.99,Missed,,,,,,,,,,,,
652,PT00M52.20S,2024-03-26T01:52:52.5Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,124,96,2024-03-26T01:52:54Z,5800000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:11),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,651.0,16.0,11.0,5.0,,,,
653,PT00M40.20S,2024-03-26T01:53:06.8Z,4,REGULAR,turnover,traveling,[],1629603,,,1610612752,124,96,2024-03-26T01:53:10Z,5810000,False,,,0,,M. Diakite traveling TURNOVER (1 TO),[1629603],1610612752.0,NYK,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Right Center,200834.0,,,,,1.0,,,,,,,,,,,,,,
654,PT00M29.50S,2024-03-26T01:53:26.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631205,30.831143232588698,27.696078431372552,1610612765,124,99,2024-03-26T01:53:30Z,5820000,False,112.0,237.0,1,left,B. Boeheim 26' 3PT  (6 PTS) (M. Sasser 6 AST),"[1631205, 1631204]",1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Above the Break 3,24+ Right Center,,,,,,,26.22,Made,6.0,M. Sasser,1631204.0,6.0,,,,,,,,
656,PT00M05.00S,2024-03-26T01:53:58.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,124,99,2024-03-26T01:54:04Z,5840000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,1629178.0,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-03-26T01:54:08.6Z,4,REGULAR,period,end,[],0,,,1610612765,124,99,2024-03-26T01:54:08Z,5850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2024-03-26T01:54:10.9Z,4,REGULAR,game,end,[],0,,,0,124,99,2024-03-26T01:54:10Z,5860000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
