actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
597,PT02M00.00S,2024-02-27T02:41:58.4Z,4,REGULAR,3pt,Jump Shot,[],1641709,92.46057818659659,2.696078431372549,1610612765,110,109,2024-02-27T02:42:02Z,5840000,False,-237.0,18.0,1,right,A. Thompson 3PT  (7 PTS) (C. Cunningham 8 AST),"[1641709, 1630595]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,23.72,Made,,,,,7.0,C. Cunningham,1630595.0,8.0,,,,,,,,
599,PT01M45.00S,2024-02-27T02:42:21.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,30.56833114323259,67.40196078431373,1610612752,110,109,2024-02-27T02:42:27Z,5860000,False,-87.0,235.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,25.04,Missed,,,,,,,,,,,,,,,,
600,PT01M43.00S,2024-02-27T02:42:23.5Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612765,110,109,2024-02-27T02:42:27Z,5870000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,599.0,2.0,2.0,0.0,,,,,,,,,,,,
601,PT01M24.00S,2024-02-27T02:42:42.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,94.82588699080158,45.588235294117645,1610612765,110,109,2024-02-27T02:42:56Z,5880000,False,-22.0,-4.0,1,right,MISS J. Duren alley-oop DUNK - blocked,"[1631105, 1628392]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,2.24,Missed,,,,,,,,,,,,,Hartenstein,1628392.0,,
602,PT01M24.00S,2024-02-27T02:42:42.0Z,4,REGULAR,block,,[],1628392,,,1610612765,110,109,2024-02-27T02:42:50Z,5890000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT01M22.00S,2024-02-27T02:42:44.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,110,109,2024-02-27T02:44:05Z,5900000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,601.0,7.0,6.0,1.0,,,,,,,,,,,,
604,PT01M00.00S,2024-02-27T02:43:06.5Z,4,REGULAR,2pt,Jump Shot,[],1628404,20.844283837056505,50.49019607843137,1610612752,110,109,2024-02-27T02:43:18Z,5910000,False,-2.0,143.0,1,left,MISS J. Hart 14' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,14.34,Missed,,,,,,,,,,,,,,,,
605,PT00M58.00S,2024-02-27T02:43:08.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,110,109,2024-02-27T02:43:18Z,5920000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Center,,,,,604.0,,,,,,,,,,,,,,,
607,PT00M58.00S,2024-02-27T02:43:15.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,110,109,2024-02-27T02:43:15Z,5940000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M37.30S,2024-02-27T02:46:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.51182654402102,51.225490196078425,1610612765,110,111,2024-02-27T02:46:44Z,5950000,False,6.0,8.0,1,right,Q. Grimes driving Layup (14 PTS) (S. Fontecchio 1 AST),"[1629656, 1631323]",1610612765.0,DET,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,1.05,Made,,,,,14.0,S. Fontecchio,1631323.0,1.0,,,,,,,,
610,PT00M20.60S,2024-02-27T02:47:01.1Z,4,REGULAR,3pt,Jump Shot,[],1628973,30.305519053876477,69.6078431372549,1610612752,110,111,2024-02-27T02:48:51Z,5970000,False,-98.0,232.0,1,left,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,25.22,Missed,,,,,,,,,,,,,,,,
611,PT00M17.70S,2024-02-27T02:47:04.0Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612765,110,111,2024-02-27T02:47:14Z,5980000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,610.0,3.0,3.0,0.0,,,,,,,,,,,,
612,PT00M12.30S,2024-02-27T02:47:09.4Z,4,REGULAR,turnover,lost ball,[],1631323,,,1610612765,110,111,2024-02-27T02:50:48Z,5990000,False,,,0,,S. Fontecchio lost ball TURNOVER (2 TO),"[1631323, 1628404]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,,,Hart,1628404.0
613,PT00M12.30S,2024-02-27T02:47:09.4Z,4,REGULAR,steal,,[],1628404,,,1610612752,110,111,2024-02-27T02:54:41Z,6000000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
614,PT00M08.10S,2024-02-27T02:47:13.5Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612752,110,111,2024-02-27T02:47:22Z,6010000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1641709]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,,,Thompson,1641709.0
615,PT00M08.10S,2024-02-27T02:47:13.5Z,4,REGULAR,steal,,[],1641709,,,1610612765,110,111,2024-02-27T02:47:15Z,6020000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
616,PT00M04.90S,2024-02-27T02:47:16.8Z,4,REGULAR,turnover,lost ball,[],1641709,,,1610612765,110,111,2024-02-27T02:47:24Z,6030000,False,,,0,,A. Thompson lost ball TURNOVER (4 TO),"[1641709, 1628973]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,4.0,,,,,,,,,,,,,,,,,Brunson,1628973.0
617,PT00M04.90S,2024-02-27T02:47:16.8Z,4,REGULAR,steal,,[],1628973,,,1610612752,110,111,2024-02-27T02:47:18Z,6040000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
618,PT00M02.80S,2024-02-27T02:47:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,5.469776609724048,51.9607843137255,1610612752,112,111,2024-02-27T02:51:17Z,6050000,False,-10.0,-1.0,1,left,J. Hart Layup (22 PTS) (J. Brunson 12 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,0.99,Made,,,,,22.0,J. Brunson,1628973.0,12.0,,,,,,,,
620,PT00M02.80S,2024-02-27T02:47:23.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631105,,,1610612752,112,111,2024-02-27T02:47:33Z,6070000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Hart 1 FT),"[1631105, 1628404]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1627529.0,,,,,,,,,,,,2.0,0.0,Hart,1628404.0,,,,
622,PT00M02.80S,2024-02-27T02:47:56.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628404,,,1610612752,112,111,2024-02-27T02:47:56Z,6090000,False,,,0,,MISS J. Hart Free Throw 1 of 1,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
623,PT00M01.30S,2024-02-27T02:47:57.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,112,111,2024-02-27T02:47:57Z,6100000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,622.0,8.0,4.0,4.0,,,,,,,,,,,,
624,PT00M01.30S,2024-02-27T02:48:01.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612752,112,111,2024-02-27T02:48:39Z,6110000,False,,,0,,A. Thompson personal FOUL (3 PF) (Hart 2 FT),"[1641709, 1628404]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,1155.0,,,,,,,,,,,,3.0,0.0,Hart,1628404.0,,,,
626,PT00M01.30S,2024-02-27T02:48:30.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628404,,,1610612752,113,111,2024-02-27T02:48:30Z,6130000,False,,,0,,J. Hart Free Throw 1 of 2 (23 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,,
627,PT00M01.30S,2024-02-27T02:48:30.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628404,,,1610612752,113,111,2024-02-27T02:48:59Z,6140000,False,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
628,PT00M01.30S,2024-02-27T02:48:30.1Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,113,111,2024-02-27T02:48:59Z,6150000,False,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,627.0,8.0,6.0,2.0,,,,,,,,,,,,
629,PT00M00.00S,2024-02-27T02:49:06.3Z,4,REGULAR,period,end,[],0,,,1610612752,113,111,2024-02-27T02:49:06Z,6160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M00.00S,2024-02-27T02:49:10.6Z,4,REGULAR,game,end,[],0,,,0,113,111,2024-02-27T02:49:10Z,6170000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
