actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
612,PT04M55.00S,2023-10-26T01:25:29.5Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,93,93,2023-10-26T01:25:36Z,5860000,False,,,0,,D. White REBOUND (Off:0 Def:6),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,611.0,6.0,6.0,0.0,,,,,,,,,,,,,,
613,PT04M53.00S,2023-10-26T01:26:19.0Z,4,REGULAR,jumpball,recovered,[],204001,,,1610612738,93,93,2023-10-26T01:26:19Z,5870000,False,,,0,,Jump Ball D. White vs. J. Brunson: Tip to K. Porzingis,"[204001, 1628401, 1628973]",1610612738.0,BOS,heldball,K. Porzingis,204001.0,Porzingis,K. Porzingis,White,1628401.0,Brunson,1628973.0,,,,,,,,,,,,,,,,,,,,,,
616,PT04M45.00S,2023-10-26T01:26:27.3Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,93,93,2023-10-26T01:26:30Z,5900000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1628973]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0
617,PT04M45.00S,2023-10-26T01:26:27.3Z,4,REGULAR,steal,,[],1628973,,,1610612752,93,93,2023-10-26T01:26:28Z,5910000,False,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
618,PT04M36.00S,2023-10-26T01:26:36.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,31.35676741130092,65.44117647058823,1610612752,96,93,2023-10-26T01:26:40Z,5920000,False,-77.0,242.0,1,left,J. Randle 25' 3PT  (13 PTS) (J. Brunson 6 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,13.0,,,,J. Brunson,1628973.0,6.0,,,,,,,
620,PT04M29.00S,2023-10-26T01:26:43.4Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,96,93,2023-10-26T01:26:48Z,5940000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630193]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Quickley,1630193.0
621,PT04M29.00S,2023-10-26T01:26:43.4Z,4,REGULAR,steal,,[],1630193,,,1610612752,96,93,2023-10-26T01:26:47Z,5950000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT04M10.00S,2023-10-26T01:27:02.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,6.258212877792378,94.85294117647058,1610612752,99,93,2023-10-26T01:27:08Z,5960000,False,-224.0,6.0,1,left,Q. Grimes 3PT  (11 PTS) (I. Hartenstein 2 AST),"[1629656, 1628392]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,22.44,Made,,,,,11.0,,,,I. Hartenstein,1628392.0,2.0,,,,,,,
624,PT04M10.00S,2023-10-26T01:27:06.8Z,4,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612752,99,93,2023-10-26T01:27:15Z,5980000,False,,,0,,J. Brown shooting personal FOUL (5 PF) (Grimes 1 FT),"[1627759, 1629656]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,,202049.0,,,,5.0,1.0,Grimes,1629656.0,,,
626,PT04M10.00S,2023-10-26T01:27:30.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,99,93,2023-10-26T01:27:30Z,6000000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M10.00S,2023-10-26T01:31:06.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629656,,,1610612752,99,93,2023-10-26T01:31:06Z,6010000,False,,,0,,MISS Q. Grimes Free Throw 1 of 1,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
628,PT04M08.00S,2023-10-26T01:31:08.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,99,93,2023-10-26T01:31:09Z,6020000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,627.0,10.0,10.0,0.0,,,,,,,,,,,,,,
629,PT03M56.00S,2023-10-26T01:31:23.2Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612738,99,93,2023-10-26T01:31:29Z,6030000,False,,,0,,I. Quickley shooting personal FOUL (3 PF) (White 2 FT),"[1630193, 1628401]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,3.0,0.0,White,1628401.0,,,
631,PT03M56.00S,2023-10-26T01:31:48.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,99,93,2023-10-26T01:31:48Z,6050000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M56.00S,2023-10-26T01:34:01.9Z,4,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,99,94,2023-10-26T01:34:01Z,6070000,False,,,0,,D. White Free Throw 1 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
642,PT03M56.00S,2023-10-26T01:34:18.0Z,4,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,99,95,2023-10-26T01:34:18Z,6080000,False,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
643,PT03M39.00S,2023-10-26T01:34:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.440867279894875,54.65686274509803,1610612752,101,95,2023-10-26T01:42:07Z,6090000,False,-23.0,17.0,1,left,J. Brunson driving floating Jump Shot (15 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,15.0,,,,,,,,,,,,,
644,PT03M13.00S,2023-10-26T01:35:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,94.30026281208936,51.225490196078425,1610612738,101,97,2023-10-26T01:35:09Z,6100000,False,6.0,1.0,1,right,J. Holiday cutting Layup (9 PTS) (J. Tatum 3 AST),"[201950, 1628369]",1610612738.0,BOS,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,9.0,,,,J. Tatum,1628369.0,3.0,,,,,,,
646,PT02M49.00S,2023-10-26T01:35:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.360709592641262,49.50980392156863,1610612752,101,97,2023-10-26T01:35:44Z,6120000,False,2.0,26.0,1,left,MISS J. Randle driving Layup - blocked,"[203944, 201950]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,Holiday,201950.0,,,,,,,,,,,
647,PT02M49.00S,2023-10-26T01:35:29.8Z,4,REGULAR,block,,[],201950,,,1610612752,101,97,2023-10-26T01:35:32Z,6130000,False,,,0,,J. Holiday BLOCK (3 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
648,PT02M47.00S,2023-10-26T01:35:31.8Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612752,101,97,2023-10-26T01:35:44Z,6140000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,646.0,3.0,2.0,1.0,,,,,,,,,,,,,,
649,PT02M42.00S,2023-10-26T01:35:36.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,26.888961892247043,79.65686274509804,1610612752,101,97,2023-10-26T01:35:53Z,6150000,False,-148.0,200.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
650,PT02M39.00S,2023-10-26T01:35:39.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,101,97,2023-10-26T01:35:53Z,6160000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,649.0,5.0,5.0,0.0,,,,,,,,,,,,,,
651,PT02M34.00S,2023-10-26T01:35:48.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612738,101,97,2023-10-26T01:36:06Z,6170000,False,,,0,,Q. Grimes personal FOUL (2 PF) (Porzingis 2 FT),"[1629656, 204001]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203592.0,,,,2.0,0.0,Porzingis,204001.0,,,
653,PT02M34.00S,2023-10-26T01:36:18.9Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,101,98,2023-10-26T01:36:18Z,6190000,False,,,0,,K. Porzingis Free Throw 1 of 2 (22 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
654,PT02M34.00S,2023-10-26T01:36:19.0Z,4,REGULAR,substitution,out,[],1629656,,,1610612738,101,98,2023-10-26T01:36:28Z,6200000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M34.00S,2023-10-26T01:36:19.0Z,4,REGULAR,substitution,in,[],1629628,,,1610612738,101,98,2023-10-26T01:36:28Z,6210000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M34.00S,2023-10-26T01:36:40.5Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,101,99,2023-10-26T01:36:40Z,6220000,False,,,0,,K. Porzingis Free Throw 2 of 2 (23 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
658,PT02M19.00S,2023-10-26T01:37:11.4Z,4,REGULAR,foul,personal,[],201950,,,1610612752,101,99,2023-10-26T01:38:01Z,6240000,False,,,0,,J. Holiday personal FOUL (3 PF),"[201950, 1628973]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Brunson,1628973.0,,,
660,PT02M06.00S,2023-10-26T01:37:39.0Z,4,REGULAR,3pt,Jump Shot,[],1629628,33.459264126149804,48.529411764705884,1610612752,101,99,2023-10-26T01:37:50Z,6260000,False,7.0,262.0,1,left,MISS R. Barrett 26' step back 3PT,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
661,PT02M03.00S,2023-10-26T01:37:42.0Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,101,99,2023-10-26T01:37:50Z,6270000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:6),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,660.0,7.0,6.0,1.0,,,,,,,,,,,,,,
662,PT02M03.00S,2023-10-26T01:37:49.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612738,101,99,2023-10-26T01:38:04Z,6280000,False,,,0,,I. Hartenstein personal FOUL (4 PF) (Porzingis 2 FT),"[1628392, 204001]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,4.0,1.0,Porzingis,204001.0,,,
668,PT02M03.00S,2023-10-26T01:41:13.3Z,4,REGULAR,foul,technical,['1freethrow'],204001,,,1610612738,101,99,2023-10-26T01:41:26Z,6340000,False,,,0,,K. Porzingis technical FOUL (2 Tech),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,202049.0,,,,4.0,2.0,,,,,
669,PT02M03.00S,2023-10-26T01:41:34.9Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612738,101,99,2023-10-26T01:41:34Z,6350000,False,,,0,,MISS J. Brunson technical Free Throw 1 of 1,[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT02M03.00S,2023-10-26T01:41:34.9Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612738,101,99,2023-10-26T01:41:34Z,6360000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
671,PT02M03.00S,2023-10-26T01:42:06.7Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,101,100,2023-10-26T01:42:06Z,6370000,False,,,0,,K. Porzingis Free Throw 1 of 2 (24 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
672,PT02M03.00S,2023-10-26T01:42:23.2Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,101,101,2023-10-26T01:42:23Z,6380000,False,,,0,,K. Porzingis Free Throw 2 of 2 (25 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
673,PT01M46.00S,2023-10-26T01:42:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,5.601182654402102,53.18627450980392,1610612752,101,101,2023-10-26T01:42:47Z,6390000,False,-16.0,0.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
674,PT01M45.00S,2023-10-26T01:42:43.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,101,101,2023-10-26T01:42:47Z,6400000,False,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,673.0,11.0,11.0,0.0,,,,,,,,,,,,,,
676,PT01M29.00S,2023-10-26T01:43:19.9Z,4,REGULAR,3pt,Jump Shot,[],204001,70.12155059132719,78.18627450980392,1610612738,101,104,2023-10-26T01:43:35Z,6420000,False,141.0,228.0,1,right,K. Porzingis 26' 3PT  (28 PTS) (J. Tatum 4 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,26.84,Made,,,,,28.0,,,,J. Tatum,1628369.0,4.0,,,,,,,
678,PT01M22.00S,2023-10-26T01:43:30.5Z,4,REGULAR,3pt,Jump Shot,[],1629628,7.966491458607096,4.166666666666666,1610612752,101,104,2023-10-26T01:43:38Z,6440000,False,229.0,22.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
679,PT01M22.00S,2023-10-26T01:43:30.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,101,104,2023-10-26T01:43:38Z,6450000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,678.0,6.0,6.0,0.0,,,,,,,,,,,,,,
680,PT01M02.00S,2023-10-26T01:43:49.2Z,4,REGULAR,3pt,Jump Shot,[],204001,79.45137976346912,92.15686274509804,1610612738,101,104,2023-10-26T01:43:55Z,6460000,False,211.0,141.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
681,PT01M00.00S,2023-10-26T01:43:51.0Z,4,REGULAR,rebound,offensive,[],201950,,,1610612738,101,104,2023-10-26T01:43:55Z,6470000,False,,,0,,J. Holiday REBOUND (Off:2 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,680.0,4.0,2.0,2.0,,,,,,,,,,,,,,
682,PT00M50.10S,2023-10-26T01:44:02.7Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,101,104,2023-10-26T01:44:13Z,6480000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 203944]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,Randle,203944.0
683,PT00M50.10S,2023-10-26T01:44:02.7Z,4,REGULAR,steal,,[],203944,,,1610612752,101,104,2023-10-26T01:44:06Z,6490000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
684,PT00M49.80S,2023-10-26T01:44:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612752,101,104,2023-10-26T01:44:15Z,6500000,False,,,0,,J. Tatum personal FOUL (3 PF) (Randle 2 FT),"[1628369, 203944]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Randle,203944.0,,,
686,PT00M49.80S,2023-10-26T01:44:43.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,102,104,2023-10-26T01:44:43Z,6520000,False,,,0,,J. Randle Free Throw 1 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
687,PT00M49.80S,2023-10-26T01:44:43.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,102,104,2023-10-26T01:45:10Z,6530000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
688,PT00M48.10S,2023-10-26T01:44:45.1Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,102,104,2023-10-26T01:45:10Z,6540000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:7),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,687.0,8.0,7.0,1.0,,,,,,,,,,,,,,
690,PT00M29.00S,2023-10-26T01:45:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612738,102,104,2023-10-26T01:45:40Z,6560000,False,,,0,,I. Hartenstein personal FOUL (5 PF) (Porzingis 2 FT),"[1628392, 204001]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right,,,,,,,,,,1627962.0,,,,5.0,1.0,Porzingis,204001.0,,,
692,PT00M29.00S,2023-10-26T01:46:03.0Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,102,105,2023-10-26T01:46:03Z,6580000,False,,,0,,K. Porzingis Free Throw 1 of 2 (29 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
693,PT00M29.00S,2023-10-26T01:46:22.7Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,102,106,2023-10-26T01:46:22Z,6590000,False,,,0,,K. Porzingis Free Throw 2 of 2 (30 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
694,PT00M20.50S,2023-10-26T01:46:33.1Z,4,REGULAR,3pt,Jump Shot,[],1630193,6.783837056504599,4.411764705882353,1610612752,102,106,2023-10-26T01:46:41Z,6600000,False,228.0,11.0,1,left,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
695,PT00M18.70S,2023-10-26T01:46:34.9Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,102,106,2023-10-26T01:46:41Z,6610000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,694.0,8.0,3.0,5.0,,,,,,,,,,,,,,
696,PT00M17.50S,2023-10-26T01:46:37.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.732588699080158,50.49019607843137,1610612752,104,106,2023-10-26T01:51:52Z,6620000,False,-2.0,1.0,1,left,I. Hartenstein putback Layup (7 PTS),[1628392],1610612752.0,NYK,putback,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,7.0,,,,,,,,,,,,,
697,PT00M12.70S,2023-10-26T01:46:46.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,104,106,2023-10-26T01:46:46Z,6630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M12.70S,2023-10-26T01:48:49.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,104,106,2023-10-26T01:48:49Z,6640000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M12.70S,2023-10-26T01:48:49.7Z,4,REGULAR,substitution,out,[],204001,,,1610612738,104,106,2023-10-26T01:50:04Z,6650000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M12.70S,2023-10-26T01:48:49.7Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,104,106,2023-10-26T01:50:04Z,6660000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M10.70S,2023-10-26T01:50:43.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612738,104,106,2023-10-26T01:50:51Z,6670000,False,,,0,,J. Randle personal FOUL (3 PF) (Pritchard 2 FT),"[203944, 1630202]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627962.0,,,,3.0,0.0,Pritchard,1630202.0,,,
703,PT00M10.70S,2023-10-26T01:51:08.8Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,104,107,2023-10-26T01:51:08Z,6690000,False,,,0,,P. Pritchard Free Throw 1 of 2 (3 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
704,PT00M10.70S,2023-10-26T01:51:08.9Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,104,107,2023-10-26T01:51:21Z,6700000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M10.70S,2023-10-26T01:51:08.9Z,4,REGULAR,substitution,in,[],204001,,,1610612738,104,107,2023-10-26T01:51:21Z,6710000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M10.70S,2023-10-26T01:51:36.6Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,104,108,2023-10-26T01:51:36Z,6720000,False,,,0,,P. Pritchard Free Throw 2 of 2 (4 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
707,PT00M10.70S,2023-10-26T01:51:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,104,108,2023-10-26T01:51:40Z,6730000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,104,108,2023-10-26T01:53:02Z,6740000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,out,[],1630202,,,1610612752,104,108,2023-10-26T01:53:02Z,6750000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,out,[],204001,,,1610612752,104,108,2023-10-26T01:53:02Z,6760000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,104,108,2023-10-26T01:53:02Z,6770000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,in,[],201143,,,1610612752,104,108,2023-10-26T01:53:02Z,6780000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M10.70S,2023-10-26T01:51:40.1Z,4,REGULAR,substitution,in,[],1627759,,,1610612752,104,108,2023-10-26T01:53:02Z,6790000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M06.10S,2023-10-26T01:53:23.4Z,4,REGULAR,3pt,Jump Shot,[],1628973,33.590670170827856,36.76470588235294,1610612752,104,108,2023-10-26T01:55:37Z,6800000,False,66.0,263.0,1,left,MISS J. Brunson 27' turnaround 3PT,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
