actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
575,PT01M40.00S,2024-03-11T01:24:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,8.754927726675426,44.85294117647059,1610612752,73,78,2024-03-11T01:24:58Z,5650000,False,26.0,30.0,1,left,J. Hart driving Layup (9 PTS) (J. Brunson 8 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,9.0,J. Brunson,1628973.0,8.0,,,,,,,,
577,PT01M17.00S,2024-03-11T01:25:18.7Z,4,REGULAR,2pt,Jump Shot,[],200768,78.79434954007884,46.07843137254902,1610612755,73,78,2024-03-11T01:25:24Z,5670000,False,-20.0,147.0,1,right,MISS K. Lowry 14' pullup Shot,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Center,14.81,Missed,,,,,,,,,,,,,,,,,,
578,PT01M15.00S,2024-03-11T01:25:20.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,73,78,2024-03-11T01:25:24Z,5680000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:6),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,577.0,9.0,6.0,3.0,,,,,,,,,,,,,,
579,PT01M05.00S,2024-03-11T01:25:30.9Z,4,REGULAR,3pt,Jump Shot,[],1628973,33.065045992115635,39.705882352941174,1610612752,73,78,2024-03-11T01:25:37Z,5690000,False,51.0,258.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
580,PT01M03.00S,2024-03-11T01:25:32.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,73,78,2024-03-11T01:25:37Z,5700000,False,,,0,,T. Harris REBOUND (Off:2 Def:9),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,579.0,11.0,9.0,2.0,,,,,,,,,,,,,,
581,PT00M56.20S,2024-03-11T01:25:44.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,73,78,2024-03-11T01:25:44Z,5710000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M53.30S,2024-03-11T01:27:23.2Z,4,REGULAR,foul,personal,[],1628978,,,1610612755,73,78,2024-03-11T01:27:29Z,5720000,False,,,0,,D. DiVincenzo personal FOUL (3 PF),"[1628978, 1626162]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,,,,,,,,,,3.0,1.0,Oubre Jr.,1626162.0
584,PT00M37.50S,2024-03-11T01:28:03.8Z,4,REGULAR,foul,offensive,['inpenalty'],1626162,,,1610612755,73,78,2024-03-11T01:28:08Z,5740000,False,,,0,,K. Oubre Jr. charge offensive FOUL (5 PF),"[1626162, 1628404]",1610612755.0,PHI,charge,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628951.0,,,,,,,,,,5.0,0.0,Hart,1628404.0
586,PT00M37.50S,2024-03-11T01:28:03.8Z,4,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,73,78,2024-03-11T01:28:03Z,5760000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (3 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628951.0,3.0,,,,,,,,,,,,
587,PT00M29.10S,2024-03-11T01:28:25.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,9.017739816031538,4.166666666666666,1610612752,73,78,2024-03-11T01:28:32Z,5770000,False,229.0,32.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
588,PT00M27.60S,2024-03-11T01:28:27.2Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,73,78,2024-03-11T01:28:32Z,5780000,False,,,0,,K. Oubre Jr. REBOUND (Off:5 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,587.0,10.0,5.0,5.0,,,,,,,,,,,,,,
589,PT00M16.80S,2024-03-11T01:28:37.9Z,4,REGULAR,turnover,bad pass,[],202699,,,1610612755,73,78,2024-03-11T01:28:41Z,5790000,False,,,0,,T. Harris bad pass TURNOVER (3 TO),"[202699, 1630173]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,Achiuwa,1630173.0,,,,,,
590,PT00M16.80S,2024-03-11T01:28:37.9Z,4,REGULAR,steal,,[],1630173,,,1610612752,73,78,2024-03-11T01:29:30Z,5800000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
591,PT00M15.50S,2024-03-11T01:28:41.7Z,4,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,73,78,2024-03-11T01:28:47Z,5810000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (4 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,4.0,,,,,,,,,,,,
592,PT00M15.50S,2024-03-11T01:28:46.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,73,78,2024-03-11T01:28:46Z,5820000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M15.50S,2024-03-11T01:28:46.4Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,73,78,2024-03-11T01:30:06Z,5830000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M15.50S,2024-03-11T01:28:46.4Z,4,REGULAR,substitution,in,[],1626166,,,1610612755,73,78,2024-03-11T01:30:06Z,5840000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M14.80S,2024-03-11T01:30:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612755,73,78,2024-03-11T01:31:27Z,5850000,False,,,0,,J. Hart take personal FOUL (2 PF) (Harris 2 FT),"[1628404, 202699]",1610612752.0,NYK,take,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,,,,,,,,,,2.0,0.0,Harris,202699.0
597,PT00M14.80S,2024-03-11T01:30:47.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202699,,,1610612755,73,78,2024-03-11T01:31:13Z,5870000,False,,,0,,MISS T. Harris Free Throw 1 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
598,PT00M14.80S,2024-03-11T01:30:47.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,73,78,2024-03-11T01:31:13Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,,
599,PT00M14.80S,2024-03-11T01:30:47.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202699,,,1610612755,73,79,2024-03-11T01:31:13Z,5890000,False,,,0,,T. Harris Free Throw 2 of 2 (11 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
600,PT00M14.80S,2024-03-11T01:31:07.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,73,79,2024-03-11T01:31:22Z,5900000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,out,[],1630173,,,1610612752,73,79,2024-03-11T01:32:16Z,5910000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,73,79,2024-03-11T01:32:16Z,5920000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,73,79,2024-03-11T01:32:16Z,5930000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,in,[],202692,,,1610612752,73,79,2024-03-11T01:32:16Z,5940000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,in,[],202711,,,1610612752,73,79,2024-03-11T01:32:16Z,5950000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M14.80S,2024-03-11T01:31:07.3Z,4,REGULAR,substitution,in,[],1630194,,,1610612752,73,79,2024-03-11T01:32:16Z,5960000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M09.60S,2024-03-11T01:32:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,5.995400788436268,52.20588235294118,1610612752,73,79,2024-03-11T01:32:44Z,5970000,False,-11.0,4.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
608,PT00M07.90S,2024-03-11T01:32:41.7Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,73,79,2024-03-11T01:32:41Z,5980000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:7),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,607.0,9.0,7.0,2.0,,,,,,,,,,,,,,
609,PT00M06.80S,2024-03-11T01:32:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,9.411957950065702,50.73529411764706,1610612752,73,79,2024-03-11T01:32:50Z,5990000,False,-4.0,36.0,1,left,MISS D. DiVincenzo putback Layup,[1628978],1610612752.0,NYK,putback,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
610,PT00M05.80S,2024-03-11T01:32:43.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,73,79,2024-03-11T01:32:50Z,6000000,False,,,0,,T. Harris REBOUND (Off:2 Def:10),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,609.0,12.0,10.0,2.0,,,,,,,,,,,,,,
611,PT00M00.00S,2024-03-11T01:32:50.8Z,4,REGULAR,period,end,[],0,,,1610612755,73,79,2024-03-11T01:32:50Z,6010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M00.00S,2024-03-11T01:32:55.4Z,4,REGULAR,game,end,[],0,,,0,73,79,2024-03-11T01:32:55Z,6020000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
