actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
596,PT03M15.00S,2024-01-18T02:45:43.7Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,100,86,2024-01-18T02:52:59Z,5730000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,595.0,3.0,3.0,0.0,,,,,,,,,,,,,,
597,PT03M11.00S,2024-01-18T02:45:48.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,5.995400788436268,46.81372549019608,1610612745,100,88,2024-01-18T02:46:07Z,5740000,False,16.0,4.0,1,left,J. Green running Layup (9 PTS) (F. VanVleet 10 AST),"[201145, 1627832]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,9.0,F. VanVleet,1627832.0,10.0,,,,,,,,,,
599,PT02M48.00S,2024-01-18T02:46:11.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.15308804204993,53.92156862745098,1610612752,102,88,2024-01-18T02:50:25Z,5760000,False,20.0,78.0,1,right,J. Brunson 8' floating Jump Shot (29 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,,,,,29.0,,,,,,,,,,,,,
600,PT02M48.00S,2024-01-18T02:46:17.1Z,4,REGULAR,foul,personal,['1freethrow'],201145,,,1610612752,102,88,2024-01-18T02:46:26Z,5770000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Brunson 1 FT),"[201145, 1628973]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,,,2.0,0.0,Brunson,1628973.0
602,PT02M48.00S,2024-01-18T02:46:47.9Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,103,88,2024-01-18T02:46:47Z,5790000,False,,,0,,J. Brunson Free Throw 1 of 1 (30 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
603,PT02M43.00S,2024-01-18T02:46:59.9Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612745,103,88,2024-01-18T02:47:06Z,5800000,False,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Sengun 2 FT),"[1628392, 1630578]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,,,4.0,0.0,Sengun,1630578.0
605,PT02M43.00S,2024-01-18T02:47:29.0Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,103,88,2024-01-18T02:47:29Z,5820000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
606,PT02M43.00S,2024-01-18T02:47:29.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,103,88,2024-01-18T02:47:29Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,605.0,,,,,,,,,,,,,,,,,
607,PT02M43.00S,2024-01-18T02:47:46.8Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,103,89,2024-01-18T02:47:46Z,5840000,False,,,0,,A. Sengun Free Throw 2 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
608,PT02M26.00S,2024-01-18T02:48:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.64323258869908,47.549019607843135,1610612752,103,89,2024-01-18T02:48:14Z,5850000,False,-12.0,7.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1630578]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,Sengun,1630578.0,,,,
609,PT02M26.00S,2024-01-18T02:48:06.3Z,4,REGULAR,block,,[],1630578,,,1610612752,103,89,2024-01-18T02:48:08Z,5860000,False,,,0,,A. Sengun BLOCK (4 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT02M24.00S,2024-01-18T02:48:08.3Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,103,89,2024-01-18T02:48:14Z,5870000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:9),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,608.0,11.0,9.0,2.0,,,,,,,,,,,,,,
611,PT02M20.00S,2024-01-18T02:48:12.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,84.1819973718791,82.1078431372549,1610612752,103,89,2024-01-18T02:55:57Z,5880000,False,161.0,96.0,1,right,MISS J. Brunson 18' pullup bank Shot,[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,18.71,Missed,,,,,,,,,,,,,,,,,,
612,PT02M19.00S,2024-01-18T02:48:13.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,103,89,2024-01-18T02:48:19Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Right,,,611.0,,,,,,,,,,,,,,,,,
613,PT02M19.00S,2024-01-18T02:48:16.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,103,89,2024-01-18T02:48:24Z,5900000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202037.0,,,,,,
616,PT02M08.00S,2024-01-18T02:49:11.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,103,89,2024-01-18T02:49:11Z,5930000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M08.00S,2024-01-18T02:51:35.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631095,17.427726675427067,49.754901960784316,1610612745,103,89,2024-01-18T02:51:51Z,5950000,False,1.0,111.0,1,left,MISS J. Smith Jr. 11' Jump Shot - blocked,"[1631095, 203944]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.13,Missed,,,,,,,,,,,,,Randle,203944.0,,,,
619,PT02M08.00S,2024-01-18T02:51:35.5Z,4,REGULAR,block,,[],203944,,,1610612745,103,89,2024-01-18T02:51:40Z,5960000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
620,PT02M08.00S,2024-01-18T02:51:35.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,103,89,2024-01-18T02:51:55Z,5970000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,618.0,,,,,,,,,,,,,,,,,
622,PT01M45.00S,2024-01-18T02:52:33.4Z,4,REGULAR,2pt,Jump Shot,[],203944,96.40275952693824,68.13725490196079,1610612752,105,89,2024-01-18T02:52:39Z,5990000,False,91.0,-19.0,1,right,J. Randle 9' fadeaway Jump Shot (27 PTS) (J. Hart 1 AST),"[203944, 1628404]",1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,9.26,Made,,,,,27.0,J. Hart,1628404.0,1.0,,,,,,,,,,
624,PT01M33.00S,2024-01-18T02:52:47.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,7.5722733245729295,46.32352941176471,1610612745,105,89,2024-01-18T02:52:53Z,6010000,False,18.0,19.0,1,left,MISS A. Sengun Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
625,PT01M31.00S,2024-01-18T02:52:49.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,105,89,2024-01-18T02:52:53Z,6020000,False,,,0,,J. Hart REBOUND (Off:5 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,624.0,14.0,9.0,5.0,,,,,,,,,,,,,,
626,PT01M20.00S,2024-01-18T02:53:03.1Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612752,105,89,2024-01-18T02:53:12Z,6030000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Randle 2 FT),"[1628415, 203944]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,,,3.0,0.0,Randle,203944.0
628,PT01M20.00S,2024-01-18T02:53:31.9Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,106,89,2024-01-18T02:53:31Z,6050000,False,,,0,,J. Randle Free Throw 1 of 2 (28 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
629,PT01M20.00S,2024-01-18T02:53:32.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,106,89,2024-01-18T02:53:44Z,6060000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M20.00S,2024-01-18T02:53:32.0Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,106,89,2024-01-18T02:53:44Z,6070000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M20.00S,2024-01-18T02:53:32.0Z,4,REGULAR,substitution,in,[],1630173,,,1610612752,106,89,2024-01-18T02:53:44Z,6080000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M20.00S,2024-01-18T02:53:32.0Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,106,89,2024-01-18T02:53:44Z,6090000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M20.00S,2024-01-18T02:54:00.4Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,107,89,2024-01-18T02:54:00Z,6100000,False,,,0,,J. Randle Free Throw 2 of 2 (29 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
634,PT01M13.00S,2024-01-18T02:54:11.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,30.831143232588698,69.36274509803921,1610612745,107,89,2024-01-18T02:54:18Z,6110000,False,-97.0,237.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
635,PT01M11.00S,2024-01-18T02:54:13.1Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,107,89,2024-01-18T02:54:18Z,6120000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,634.0,4.0,3.0,1.0,,,,,,,,,,,,,,
636,PT00M57.80S,2024-01-18T02:54:27.5Z,4,REGULAR,2pt,Jump Shot,[],203944,89.96386333771353,31.372549019607842,1610612752,109,89,2024-01-18T02:54:34Z,6130000,False,-93.0,42.0,1,right,J. Randle 10' fadeaway Jump Shot (31 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,10.21,Made,,,,,31.0,,,,,,,,,,,,,
637,PT00M54.50S,2024-01-18T02:54:41.7Z,4,REGULAR,foul,personal,[],1630173,,,1610612745,109,89,2024-01-18T02:54:47Z,6140000,False,,,0,,P. Achiuwa personal FOUL (2 PF),"[1630173, 1630578]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1146.0,,,2.0,0.0,Sengun,1630578.0
639,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,out,[],1628384,,,1610612745,109,89,2024-01-18T02:54:55Z,6160000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,out,[],203944,,,1610612745,109,89,2024-01-18T02:54:55Z,6170000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,in,[],1629656,,,1610612745,109,89,2024-01-18T02:54:55Z,6180000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,in,[],1627853,,,1610612745,109,89,2024-01-18T02:54:55Z,6190000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,out,[],1628404,,,1610612745,109,89,2024-01-18T02:55:06Z,6200000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M54.50S,2024-01-18T02:54:41.8Z,4,REGULAR,substitution,in,[],1630201,,,1610612745,109,89,2024-01-18T02:55:06Z,6210000,False,,,0,,SUB in: M. Flynn,[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M49.50S,2024-01-18T02:55:25.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.440867279894875,51.225490196078425,1610612745,109,91,2024-01-18T02:55:36Z,6220000,False,-6.0,17.0,1,left,A. Sengun reverse Layup (15 PTS) (F. VanVleet 11 AST),"[1630578, 1627832]",1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,15.0,F. VanVleet,1627832.0,11.0,,,,,,,,,,
647,PT00M49.50S,2024-01-18T02:55:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630173,,,1610612745,109,91,2024-01-18T02:55:39Z,6240000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Sengun 1 FT),"[1630173, 1630578]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,,,3.0,0.0,Sengun,1630578.0
649,PT00M49.50S,2024-01-18T02:55:51.0Z,4,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,109,92,2024-01-18T02:55:51Z,6260000,False,,,0,,A. Sengun Free Throw 1 of 1 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
650,PT00M33.50S,2024-01-18T02:56:10.5Z,4,REGULAR,3pt,Jump Shot,[],1629656,74.32654402102497,14.950980392156863,1610612752,109,92,2024-01-18T02:58:52Z,6270000,False,-175.0,189.0,1,right,MISS Q. Grimes 25' pullup 3PT,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
651,PT00M31.90S,2024-01-18T02:56:12.1Z,4,REGULAR,rebound,offensive,[],1629656,,,1610612752,109,92,2024-01-18T02:56:17Z,6280000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,650.0,3.0,1.0,2.0,,,,,,,,,,,,,,
652,PT00M29.20S,2024-01-18T02:56:14.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629656,84.44480946123521,17.401960784313726,1610612752,109,92,2024-01-18T02:56:20Z,6290000,False,-163.0,94.0,1,right,MISS Q. Grimes 18' Jump Shot,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left,18.8,Missed,,,,,,,,,,,,,,,,,,
653,PT00M27.10S,2024-01-18T02:56:16.8Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,109,92,2024-01-18T02:56:20Z,6300000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,652.0,5.0,4.0,1.0,,,,,,,,,,,,,,
654,PT00M21.20S,2024-01-18T02:56:23.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,7.30946123521682,49.50980392156863,1610612745,109,94,2024-01-18T02:56:27Z,6310000,False,2.0,16.0,1,left,A. Sengun driving DUNK (18 PTS) (F. VanVleet 12 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,18.0,F. VanVleet,1627832.0,12.0,,,,,,,,,,
656,PT00M00.00S,2024-01-18T02:56:47.5Z,4,REGULAR,period,end,[],0,,,1610612752,109,94,2024-01-18T02:56:47Z,6330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-01-18T02:56:53.9Z,4,REGULAR,game,end,[],0,,,0,109,94,2024-01-18T02:56:53Z,6340000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
