actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
589,PT02M52.00S,2023-11-29T02:38:07.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,73.40670170827858,17.892156862745097,1610612752,107,84,2023-11-29T02:38:12Z,5800000,False,-161.0,197.0,1,right,I. Quickley 25' 3PT  (20 PTS) (J. Randle 5 AST),"[1630193, 203944]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,25.45,,,,,J. Randle,203944.0,5.0,,,,,
591,PT02M34.00S,2023-11-29T02:38:24.3Z,4,REGULAR,2pt,Jump Shot,[],1641733,27.808804204993432,57.59803921568627,1610612766,107,84,2023-11-29T02:38:32Z,5820000,False,-38.0,209.0,1,left,MISS N. Smith Jr. 21' step back Shot,[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,Missed,,21.23,,,,,,,,,,,,
592,PT02M32.00S,2023-11-29T02:38:26.3Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,107,84,2023-11-29T02:38:32Z,5830000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,591.0,3.0,2.0,1.0,,,,,,,,
593,PT02M26.00S,2023-11-29T02:38:32.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,70.38436268068331,16.666666666666664,1610612752,107,84,2023-11-29T02:49:14Z,5840000,False,-167.0,226.0,1,right,MISS I. Quickley 28' running 3PT,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.07,,,,,,,,,,,,
594,PT02M24.00S,2023-11-29T02:38:34.5Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,107,84,2023-11-29T02:49:14Z,5850000,False,,,0,,J. Randle REBOUND (Off:3 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,593.0,18.0,15.0,3.0,,,,,,,,
596,PT02M16.00S,2023-11-29T02:39:27.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630193,89.17542706964521,48.77450980392157,1610612752,109,84,2023-11-29T02:50:49Z,5870000,False,-6.0,49.0,1,right,I. Quickley driving floating Jump Shot (22 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,22.0,4.97,,,,,,,,,,,,
608,PT02M16.00S,2023-11-29T02:39:30.2Z,4,REGULAR,violation,defensive goaltending,[],1630550,,,1610612752,109,84,2023-11-29T02:41:07Z,5875000,False,,,0,,J. Thor defensive goaltending VIOLATION,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M16.00S,2023-11-29T02:39:33.3Z,4,REGULAR,foul,technical,['1freethrow'],1630550,,,1610612766,109,84,2023-11-29T02:39:45Z,5880000,False,,,0,,J. Thor rim-hanging technical FOUL (1 Tech),[1630550],1610612766.0,CHA,rim-hanging,,,Thor,J. Thor,,,,,,,2004.0,1.0,1.0,,,,,,,,,,,,,,,,,
598,PT02M16.00S,2023-11-29T02:39:47.4Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612766,110,84,2023-11-29T02:39:47Z,5890000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (23 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
599,PT02M16.00S,2023-11-29T02:39:47.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612766,110,84,2023-11-29T02:39:53Z,5900000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M16.00S,2023-11-29T02:39:47.5Z,4,REGULAR,substitution,in,[],1628978,,,1610612766,110,84,2023-11-29T02:39:53Z,5910000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M04.00S,2023-11-29T02:40:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630547,25.57490144546649,83.82352941176471,1610612766,110,87,2023-11-29T02:40:06Z,5920000,False,-169.0,188.0,1,left,J. Bouknight 25' 3PT  (3 PTS) (T. Maledon 2 AST),"[1630547, 1630177]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.28,,,,,T. Maledon,1630177.0,2.0,,,,,
603,PT01M45.00S,2023-11-29T02:40:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,81.15965834428384,50.0,1610612752,110,87,2023-11-29T02:51:38Z,5940000,False,0.0,125.0,1,right,MISS J. Hart 12' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.46,,,,,,,,,,,,
604,PT01M43.00S,2023-11-29T02:40:29.3Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,110,87,2023-11-29T02:40:40Z,5950000,False,,,0,,J. Randle REBOUND (Off:4 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,603.0,19.0,15.0,4.0,,,,,,,,
605,PT01M42.00S,2023-11-29T02:40:31.8Z,4,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612752,110,87,2023-11-29T02:40:42Z,5960000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (Randle 2 FT),"[1630177, 203944]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,202901.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
607,PT01M42.00S,2023-11-29T02:40:58.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,111,87,2023-11-29T02:40:58Z,5980000,False,,,0,,J. Randle Free Throw 1 of 2 (24 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
609,PT01M42.00S,2023-11-29T02:40:58.8Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,111,87,2023-11-29T02:41:14Z,5990000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M42.00S,2023-11-29T02:40:58.8Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,111,87,2023-11-29T02:41:14Z,6000000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M42.00S,2023-11-29T02:41:24.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,112,87,2023-11-29T02:41:24Z,6010000,False,,,0,,J. Randle Free Throw 2 of 2 (25 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
612,PT01M32.00S,2023-11-29T02:41:36.4Z,4,REGULAR,3pt,Jump Shot,[],1630547,25.706307490144546,83.57843137254902,1610612766,112,87,2023-11-29T02:41:42Z,6020000,False,-168.0,189.0,1,left,MISS J. Bouknight 25' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.29,,,,,,,,,,,,
613,PT01M30.00S,2023-11-29T02:41:38.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,112,87,2023-11-29T02:41:42Z,6030000,False,,,0,,J. Randle REBOUND (Off:4 Def:16),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,612.0,20.0,16.0,4.0,,,,,,,,
614,PT01M12.00S,2023-11-29T02:41:58.5Z,4,REGULAR,turnover,backcourt,[],1628978,,,1610612752,112,87,2023-11-29T02:53:32Z,6040000,False,,,0,,D. DiVincenzo backcourt TURNOVER (2 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,2.0,,
615,PT01M12.00S,2023-11-29T02:42:20.2Z,4,REGULAR,substitution,out,[],203944,,,1610612766,112,87,2023-11-29T02:42:24Z,6050000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M12.00S,2023-11-29T02:42:20.2Z,4,REGULAR,substitution,in,[],1629610,,,1610612766,112,87,2023-11-29T02:42:24Z,6060000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M12.00S,2023-11-29T02:42:20.2Z,4,REGULAR,substitution,out,[],1630193,,,1610612766,112,87,2023-11-29T02:42:36Z,6070000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M12.00S,2023-11-29T02:42:20.2Z,4,REGULAR,substitution,in,[],1630540,,,1610612766,112,87,2023-11-29T02:42:36Z,6080000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M02.00S,2023-11-29T02:42:55.6Z,4,REGULAR,foul,personal,[],1628404,,,1610612766,112,87,2023-11-29T02:43:01Z,6090000,False,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 1630547]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,202035.0,2.0,0.0,Bouknight,1630547.0,,,,,,,,,,,,,,,
621,PT00M48.80S,2023-11-29T02:43:21.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641733,22.815374507227332,74.75490196078431,1610612766,112,89,2023-11-29T02:43:25Z,6110000,False,-124.0,162.0,1,left,N. Smith Jr. 20' pullup Jump Shot (8 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Made,8.0,20.39,,,,,,,,,,,,
622,PT00M36.70S,2023-11-29T02:43:38.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,89.70105124835742,96.56862745098039,1610612752,115,89,2023-11-29T02:43:43Z,6120000,False,233.0,44.0,1,right,D. DiVincenzo 3PT step back (6 PTS) (M. McBride 1 AST),"[1628978, 1630540]",1610612752.0,NYK,step back,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.7,,,,,M. McBride,1630540.0,1.0,,,,,
624,PT00M25.10S,2023-11-29T02:43:53.3Z,4,REGULAR,3pt,Jump Shot,[],1630177,29.122864651773984,71.56862745098039,1610612766,115,89,2023-11-29T02:44:00Z,6140000,False,-108.0,221.0,1,left,MISS T. Maledon 24' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.62,,,,,,,,,,,,
625,PT00M22.40S,2023-11-29T02:43:56.0Z,4,REGULAR,rebound,offensive,[],1630547,,,1610612766,115,89,2023-11-29T02:44:00Z,6150000,False,,,0,,J. Bouknight REBOUND (Off:1 Def:0),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,,,,624.0,1.0,0.0,1.0,,,,,,,,
626,PT00M19.00S,2023-11-29T02:44:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,5.469776609724048,52.94117647058824,1610612766,115,91,2023-11-29T02:54:55Z,6160000,False,-15.0,-1.0,1,left,J. Bouknight driving reverse Layup (5 PTS),[1630547],1610612766.0,CHA,driving reverse,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.47,,,,,,,,,,,,
627,PT00M00.00S,2023-11-29T02:44:23.3Z,4,REGULAR,period,end,[],0,,,1610612752,115,91,2023-11-29T02:44:23Z,6170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M00.00S,2023-11-29T02:44:26.9Z,4,REGULAR,game,end,[],0,,,0,115,91,2023-11-29T02:44:26Z,6180000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
