shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
11:44,498,PT11M44.00S,2022-12-13T01:50:27.7Z,4,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,85,94,2022-12-13T01:50:31Z,4870000,False,,,0,,MISS D. Gafford Free Throw 1 of 1,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:40,499,PT11M40.00S,2022-12-13T01:50:31.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,85,94,2022-12-13T01:50:31Z,4880000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,498.0,6.0,4.0,2.0,,,,,,,,
11:28,500,PT11M28.00S,2022-12-13T01:50:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.24901445466492,40.931372549019606,1610612751,85,96,2022-12-13T01:50:47Z,4890000,False,-45.0,11.0,1,right,N. Claxton driving Layup (7 PTS) (K. Irving 5 AST),"[1629651, 202681]",33,1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,7.0,,,,,,,,,,K. Irving,202681.0,5.0,,,,,
11:13,502,PT11M13.00S,2022-12-13T01:50:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,7.440867279894875,34.80392156862745,1610612764,85,96,2022-12-13T01:51:31Z,4910000,False,76.0,17.0,1,left,MISS K. Kuzma 7' driving floating Shot,[1628398],33,1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
11:11,503,PT11M11.00S,2022-12-13T01:50:58.5Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,85,96,2022-12-13T01:51:21Z,4920000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,502.0,4.0,3.0,1.0,,,,,,,,
11:11,504,PT11M11.00S,2022-12-13T01:51:01.0Z,4,REGULAR,foul,personal,['2freethrow'],203933,,,1610612764,85,96,2022-12-13T01:51:10Z,4930000,False,,,0,,T. Warren shooting personal FOUL (3 PF) (Kuzma 2 FT),"[203933, 1628398]",1,1610612751.0,BKN,shooting,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,1628954.0,3.0,1.0,Kuzma,1628398.0,,,,,,,,,,,,
11:11,506,PT11M11.00S,2022-12-13T01:51:35.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628398,,,1610612764,85,96,2022-12-13T01:51:35Z,4950000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:11,507,PT11M11.00S,2022-12-13T01:51:35.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,85,96,2022-12-13T01:51:35Z,4960000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,506.0,,,,,,,,,,,
11:11,508,PT11M11.00S,2022-12-13T01:51:35.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628398,,,1610612764,85,96,2022-12-13T01:52:02Z,4970000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:08,509,PT11M08.00S,2022-12-13T01:51:38.4Z,4,REGULAR,rebound,offensive,[],1629653,,,1610612764,85,96,2022-12-13T01:52:02Z,4980000,False,,,0,,D. Dotson REBOUND (Off:1 Def:1),[1629653],15,1610612764.0,WAS,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,508.0,2.0,1.0,1.0,,,,,,,,
11:07,510,PT11M07.00S,2022-12-13T01:51:58.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,29.122864651773984,83.57843137254902,1610612764,85,96,2022-12-13T01:52:06Z,4990000,False,-168.0,221.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
11:03,511,PT11M03.00S,2022-12-13T01:52:01.9Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,85,96,2022-12-13T01:52:01Z,5000000,False,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,510.0,5.0,4.0,1.0,,,,,,,,
10:54,512,PT10M54.00S,2022-12-13T01:52:11.2Z,4,REGULAR,2pt,Jump Shot,[],202681,78.0059132720105,52.94117647058824,1610612751,85,96,2022-12-13T01:52:20Z,5010000,False,15.0,154.0,1,right,MISS K. Irving 15' fadeaway Shot,[202681],11,1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,15.49,Missed,,,,,,,,,,,,,,,,,,
10:51,513,PT10M51.00S,2022-12-13T01:52:14.2Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,85,96,2022-12-13T01:52:20Z,5020000,False,,,0,,D. Gafford REBOUND (Off:1 Def:8),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Center,,,,,,,,,512.0,9.0,8.0,1.0,,,,,,,,
10:41,514,PT10M41.00S,2022-12-13T01:52:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,7.835085413929041,43.13725490196079,1610612764,85,96,2022-12-13T01:53:16Z,5030000,False,34.0,21.0,1,left,MISS W. Barton driving Layup - blocked,"[203115, 1629651]",5,1610612764.0,WAS,driving,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,,,,,Claxton,1629651.0,,
10:41,515,PT10M41.00S,2022-12-13T01:52:24.8Z,4,REGULAR,block,,[],1629651,,,1610612764,85,96,2022-12-13T01:52:28Z,5040000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10:33,516,PT10M33.00S,2022-12-13T01:52:32.8Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,85,96,2022-12-13T01:52:35Z,5050000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,514.0,6.0,5.0,1.0,,,,,,,,
10:33,517,PT10M33.00S,2022-12-13T01:52:32.4Z,4,REGULAR,turnover,bad pass,[],202681,,,1610612751,85,96,2022-12-13T01:52:38Z,5060000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1630557]",11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Kispert,1630557.0
10:33,518,PT10M33.00S,2022-12-13T01:52:32.4Z,4,REGULAR,steal,,[],1630557,,,1610612764,85,96,2022-12-13T01:52:34Z,5070000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
10:30,519,PT10M30.00S,2022-12-13T01:52:35.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630557,27.54599211563732,81.86274509803921,1610612764,85,96,2022-12-13T01:58:09Z,5080000,False,-159.0,206.0,1,left,MISS C. Kispert 26' running pullup 3PT,[1630557],24,1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
10:28,520,PT10M28.00S,2022-12-13T01:52:37.0Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,85,96,2022-12-13T01:59:49Z,5090000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,
10:20,522,PT10M20.00S,2022-12-13T01:53:06.3Z,4,REGULAR,2pt,Jump Shot,[],203933,79.97700394218134,22.794117647058822,1610612751,85,96,2022-12-13T01:53:11Z,5110000,False,-136.0,136.0,1,right,MISS T. Warren 19' pullup Shot,[203933],1,1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Left Center,19.21,Missed,,,,,,,,,,,,,,,,,,
10:16,523,PT10M16.00S,2022-12-13T01:53:10.3Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,85,96,2022-12-13T01:53:11Z,5120000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,,,,,,,522.0,5.0,4.0,1.0,,,,,,,,
10:11,524,PT10M11.00S,2022-12-13T01:53:14.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,7.703679369250986,50.49019607843137,1610612764,87,96,2022-12-13T02:00:36Z,5130000,False,-2.0,20.0,1,left,K. Kuzma running finger roll Layup (20 PTS),[1628398],33,1610612764.0,WAS,running finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.01,Made,20.0,,,,,,,,,,,,,,,,,
09:58,525,PT09M58.00S,2022-12-13T01:53:28.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,90.3580814717477,38.970588235294116,1610612751,87,98,2022-12-13T02:01:42Z,5140000,False,-55.0,38.0,1,right,N. Claxton 6' driving Hook (9 PTS) (C. Thomas 2 AST),"[1629651, 1630560]",33,1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,9.0,,,,,,,,,,C. Thomas,1630560.0,2.0,,,,,
09:46,527,PT09M46.00S,2022-12-13T01:53:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,8.623521681997373,47.05882352941176,1610612764,87,98,2022-12-13T02:02:00Z,5160000,False,15.0,29.0,1,left,MISS K. Kuzma driving Layup,[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
09:44,528,PT09M44.00S,2022-12-13T01:53:49.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,87,98,2022-12-13T01:53:49Z,5170000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,527.0,,,,,,,,,,,
09:44,530,PT09M44.00S,2022-12-13T01:53:53.2Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,87,98,2022-12-13T01:53:57Z,5190000,False,,,0,,SUB out: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
09:44,531,PT09M44.00S,2022-12-13T01:53:53.2Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,87,98,2022-12-13T01:53:57Z,5200000,False,,,0,,SUB in: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
09:39,532,PT09M39.00S,2022-12-13T01:54:24.3Z,4,REGULAR,foul,personal,[],203552,,,1610612764,87,98,2022-12-13T01:54:46Z,5210000,False,,,0,,S. Curry personal FOUL (3 PF),"[203552, 1629653]",30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,201246.0,3.0,0.0,Dotson,1629653.0,,,,,,,,,,,,
09:28,534,PT09M28.00S,2022-12-13T01:54:54.4Z,4,REGULAR,turnover,out-of-bounds,[],1629655,,,1610612764,87,98,2022-12-13T01:55:02Z,5230000,False,,,0,,D. Gafford bad pass out-of-bounds TURNOVER (1 TO),[1629655],21,1610612764.0,WAS,bad pass,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,1628954.0,,,,,,,,,,,,1.0,,,,
09:13,535,PT09M13.00S,2022-12-13T01:55:13.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203933,87.59855453350855,28.431372549019606,1610612751,87,98,2022-12-13T01:55:23Z,5240000,False,-108.0,64.0,1,right,MISS T. Warren 12' driving floating Shot,[203933],1,1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,12.54,Missed,,,,,,,,,,,,,,,,,,
09:10,536,PT09M10.00S,2022-12-13T01:55:16.5Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,87,98,2022-12-13T01:55:23Z,5250000,False,,,0,,D. Gafford REBOUND (Off:1 Def:9),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,535.0,10.0,9.0,1.0,,,,,,,,
09:00,537,PT09M00.00S,2022-12-13T01:55:26.9Z,4,REGULAR,2pt,Jump Shot,[],203115,13.748357424441524,68.38235294117648,1610612764,89,98,2022-12-13T01:55:32Z,5260000,False,-92.0,77.0,1,left,W. Barton 11' driving floating Jump Shot (19 PTS),[203115],5,1610612764.0,WAS,driving floating,,,Barton,W. Barton,,,,,Mid-Range,8-16 Left,11.97,Made,19.0,,,,,,,,,,,,,,,,,
08:45,538,PT08M45.00S,2022-12-13T01:55:43.8Z,4,REGULAR,foul,personal,['2freethrow'],203115,,,1610612751,89,98,2022-12-13T01:55:52Z,5270000,False,,,0,,W. Barton shooting personal FOUL (2 PF) (Irving 2 FT),"[203115, 202681]",5,1610612764.0,WAS,shooting,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,201246.0,2.0,0.0,Irving,202681.0,,,,,,,,,,,,
08:45,540,PT08M45.00S,2022-12-13T01:56:17.1Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,89,99,2022-12-13T01:56:17Z,5290000,False,,,0,,K. Irving Free Throw 1 of 2 (21 PTS),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
08:45,541,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,out,[],1629653,,,1610612751,89,99,2022-12-13T01:56:28Z,5300000,False,,,0,,SUB out: D. Dotson,[1629653],15,1610612764.0,WAS,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,542,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,out,[],1629655,,,1610612751,89,99,2022-12-13T01:56:28Z,5310000,False,,,0,,SUB out: D. Gafford,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,543,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612751,89,99,2022-12-13T01:56:28Z,5320000,False,,,0,,SUB out: C. Kispert,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,544,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,in,[],1630692,,,1610612751,89,99,2022-12-13T01:56:28Z,5330000,False,,,0,,SUB in: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,545,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,in,[],1630166,,,1610612751,89,99,2022-12-13T01:56:28Z,5340000,False,,,0,,SUB in: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,546,PT08M45.00S,2022-12-13T01:56:18.0Z,4,REGULAR,substitution,in,[],201959,,,1610612751,89,99,2022-12-13T01:56:28Z,5350000,False,,,0,,SUB in: T. Gibson,[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,547,PT08M45.00S,2022-12-13T01:56:43.4Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,89,100,2022-12-13T01:56:43Z,5360000,False,,,0,,K. Irving Free Throw 2 of 2 (22 PTS),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
08:21,548,PT08M21.00S,2022-12-13T01:57:09.0Z,4,REGULAR,3pt,Jump Shot,[],1630166,26.231931668856767,87.00980392156863,1610612764,89,100,2022-12-13T01:57:15Z,5370000,False,-185.0,194.0,1,left,MISS D. Avdija 26' 3PT,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
08:21,549,PT08M21.00S,2022-12-13T01:57:09.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,89,100,2022-12-13T01:57:15Z,5380000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,548.0,,,,,,,,,,,
08:21,551,PT08M21.00S,2022-12-13T01:57:16.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,89,100,2022-12-13T01:57:24Z,5400000,False,,,0,,WAS shot clock Team TURNOVER,[],,1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,1628954.0,,,,,,,,,,,,,,,,
08:10,552,PT08M10.00S,2022-12-13T01:57:39.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,67.49342969776609,63.48039215686274,1610612751,89,100,2022-12-13T01:57:44Z,5410000,False,67.0,253.0,1,right,MISS K. Irving 26' pullup 3PT,[202681],11,1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
08:07,553,PT08M07.00S,2022-12-13T01:57:42.1Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612764,89,100,2022-12-13T01:57:44Z,5420000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,552.0,4.0,4.0,0.0,,,,,,,,
07:56,554,PT07M56.00S,2022-12-13T01:57:53.9Z,4,REGULAR,3pt,Jump Shot,[],1630166,9.674770039421814,97.79411764705883,1610612764,92,100,2022-12-13T01:58:00Z,5430000,False,-239.0,38.0,1,left,D. Avdija 24' 3PT  (8 PTS) (W. Barton 7 AST),"[1630166, 203115]",9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,24.21,Made,8.0,,,,,,,,,,W. Barton,203115.0,7.0,,,,,
07:27,556,PT07M27.00S,2022-12-13T01:58:23.0Z,4,REGULAR,2pt,Jump Shot,[],1630560,86.28449408672799,13.725490196078432,1610612751,92,100,2022-12-13T01:58:30Z,5450000,False,-181.0,76.0,1,right,MISS C. Thomas 19' step back Shot,[1630560],24,1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left,19.68,Missed,,,,,,,,,,,,,,,,,,
07:23,557,PT07M23.00S,2022-12-13T01:58:26.4Z,4,REGULAR,rebound,defensive,[],203115,,,1610612764,92,100,2022-12-13T01:58:26Z,5460000,False,,,0,,W. Barton REBOUND (Off:0 Def:6),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,16-24 Left,,,,,,,,,556.0,6.0,6.0,0.0,,,,,,,,
07:13,558,PT07M13.00S,2022-12-13T01:58:36.6Z,4,REGULAR,turnover,bad pass,[],1630692,,,1610612764,92,100,2022-12-13T01:58:45Z,5470000,False,,,0,,J. Goodwin bad pass TURNOVER (2 TO),"[1630692, 203552]",7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Curry,203552.0
07:13,559,PT07M13.00S,2022-12-13T01:58:36.6Z,4,REGULAR,steal,,[],203552,,,1610612751,92,100,2022-12-13T01:58:38Z,5480000,False,,,0,,S. Curry STEAL (1 STL),[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
07:09,560,PT07M09.00S,2022-12-13T01:58:40.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203552,78.66294349540078,7.8431372549019605,1610612751,92,100,2022-12-13T02:05:58Z,5490000,False,-211.0,148.0,1,right,MISS S. Curry 25' running pullup 3PT,[203552],30,1610612751.0,BKN,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
07:07,561,PT07M07.00S,2022-12-13T01:58:42.3Z,4,REGULAR,rebound,offensive,[],203933,,,1610612751,92,100,2022-12-13T02:05:58Z,5500000,False,,,0,,T. Warren REBOUND (Off:3 Def:1),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,560.0,4.0,1.0,3.0,,,,,,,,
07:05,562,PT07M05.00S,2022-12-13T01:58:44.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203933,86.28449408672799,65.19607843137256,1610612751,92,102,2022-12-13T02:06:37Z,5510000,False,76.0,76.0,1,right,T. Warren 10' Jump Shot (12 PTS),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Right,10.78,Made,12.0,,,,,,,,,,,,,,,,,
06:40,563,PT06M40.00S,2022-12-13T01:59:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201959,7.966491458607096,53.92156862745098,1610612764,92,102,2022-12-13T02:07:11Z,5520000,False,-20.0,22.0,1,left,MISS T. Gibson driving Layup,[201959],67,1610612764.0,WAS,driving,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
06:37,564,PT06M37.00S,2022-12-13T01:59:11.9Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,92,102,2022-12-13T01:59:15Z,5530000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,563.0,7.0,5.0,2.0,,,,,,,,
06:28,565,PT06M28.00S,2022-12-13T01:59:24.5Z,4,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612751,92,102,2022-12-13T01:59:40Z,5540000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630264, 1630560]",16,1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,,1662.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
06:28,567,PT06M28.00S,2022-12-13T01:59:43.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,92,102,2022-12-13T01:59:43Z,5560000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,568,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,out,[],1630264,,,1610612751,92,102,2022-12-13T02:02:03Z,5570000,False,,,0,,SUB out: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,569,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,out,[],203933,,,1610612751,92,102,2022-12-13T02:02:03Z,5580000,False,,,0,,SUB out: T. Warren,[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,570,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,out,[],203552,,,1610612751,92,102,2022-12-13T02:02:03Z,5590000,False,,,0,,SUB out: S. Curry,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,571,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,92,102,2022-12-13T02:02:03Z,5600000,False,,,0,,SUB out: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,572,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,in,[],1628398,,,1610612751,92,102,2022-12-13T02:02:03Z,5610000,False,,,0,,SUB in: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,573,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,in,[],201142,,,1610612751,92,102,2022-12-13T02:02:03Z,5620000,False,,,0,,SUB in: K. Durant,[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,574,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,in,[],1629139,,,1610612751,92,102,2022-12-13T02:02:03Z,5630000,False,,,0,,SUB in: Y. Watanabe,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,575,PT06M28.00S,2022-12-13T02:00:51.5Z,4,REGULAR,substitution,in,[],203925,,,1610612751,92,102,2022-12-13T02:02:03Z,5640000,False,,,0,,SUB in: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,576,PT06M28.00S,2022-12-13T02:02:27.5Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,92,103,2022-12-13T02:02:27Z,5650000,False,,,0,,C. Thomas Free Throw 1 of 2 (2 PTS),[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
06:28,577,PT06M28.00S,2022-12-13T02:02:41.7Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,92,104,2022-12-13T02:02:41Z,5660000,False,,,0,,C. Thomas Free Throw 2 of 2 (3 PTS),[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
