actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
590,PT02M44.00S,2023-03-03T02:09:19.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203078,8.360709592641262,35.049019607843135,1610612764,107,99,2023-03-03T02:17:53Z,5750000,False,75.0,26.0,1,left,MISS B. Beal 7' driving Hook,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
591,PT02M44.00S,2023-03-03T02:09:19.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,107,99,2023-03-03T02:09:24Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,,,,,,,,,,,,,,,,,
593,PT02M28.00S,2023-03-03T02:09:43.9Z,4,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612761,107,99,2023-03-03T02:09:51Z,5780000,False,,,0,,O. Anunoby bad pass out-of-bounds TURNOVER (3 TO),[1628384],1610612761.0,TOR,bad pass,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,3.0,,,,,,
594,PT02M11.00S,2023-03-03T02:10:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,7.966491458607096,55.63725490196079,1610612764,109,99,2023-03-03T02:10:11Z,5790000,False,-28.0,22.0,1,left,D. Wright driving Layup (7 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,7.0,,,,,,,,,,,
595,PT02M04.00S,2023-03-03T02:10:14.3Z,4,REGULAR,3pt,Jump Shot,[],1628384,95.3515111695138,3.1862745098039214,1610612761,109,99,2023-03-03T02:10:19Z,5800000,False,-234.0,-9.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
596,PT02M00.00S,2023-03-03T02:10:17.4Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,109,99,2023-03-03T02:10:17Z,5810000,False,,,0,,P. Siakam REBOUND (Off:3 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,595.0,11.0,8.0,3.0,,,,,,,,,,,,,,
597,PT01M56.00S,2023-03-03T02:10:23.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,91.5407358738502,50.0,1610612761,109,101,2023-03-03T02:10:28Z,5820000,False,0.0,27.0,1,right,F. VanVleet driving Layup (14 PTS) (P. Siakam 5 AST),"[1627832, 1627783]",1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,14.0,P. Siakam,1627783.0,5.0,,,,,,,,
599,PT01M38.00S,2023-03-03T02:10:48.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,9.674770039421814,51.470588235294116,1610612764,111,101,2023-03-03T02:18:54Z,5840000,False,-7.0,38.0,1,left,B. Beal floating Jump Shot (14 PTS) (K. Kuzma 4 AST),"[203078, 1628398]",1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,,,14.0,K. Kuzma,1628398.0,4.0,,,,,,,,
601,PT01M32.00S,2023-03-03T02:10:57.8Z,4,REGULAR,foul,offensive,[],1630567,,,1610612761,111,101,2023-03-03T02:11:03Z,5860000,False,,,0,,S. Barnes charge offensive FOUL (5 PF),"[1630567, 1628398]",1610612761.0,TOR,charge,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,,5.0,0.0,Kuzma,1628398.0,,
603,PT01M32.00S,2023-03-03T02:10:57.8Z,4,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,111,101,2023-03-03T02:10:57Z,5880000,False,,,0,,S. Barnes offensive foul TURNOVER (3 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,3.0,,,,,,
604,PT01M32.00S,2023-03-03T02:11:09.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,111,101,2023-03-03T02:12:33Z,5890000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M13.00S,2023-03-03T02:12:55.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],204001,31.225361366622867,85.29411764705883,1610612764,114,101,2023-03-03T02:13:04Z,5910000,False,-176.0,241.0,1,left,K. Porzingis 29' 3PT  (23 PTS) (K. Kuzma 5 AST),"[204001, 1628398]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,29.87,Made,,,,,,,23.0,K. Kuzma,1628398.0,5.0,,,,,,,,
608,PT01M10.00S,2023-03-03T02:13:06.4Z,4,REGULAR,foul,personal,[],1626153,,,1610612761,114,101,2023-03-03T02:13:20Z,5930000,False,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1627783]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,,1.0,0.0,Siakam,1627783.0,,
610,PT01M10.00S,2023-03-03T02:13:28.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,114,101,2023-03-03T02:15:18Z,5950000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M58.70S,2023-03-03T02:15:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,58.333333333333336,1610612761,114,101,2023-03-03T02:21:31Z,5970000,False,42.0,10.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
613,PT00M57.20S,2023-03-03T02:15:27.3Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,114,101,2023-03-03T02:15:50Z,5980000,False,,,0,,S. Barnes REBOUND (Off:3 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,612.0,3.0,0.0,3.0,,,,,,,,,,,,,,
614,PT00M57.10S,2023-03-03T02:15:28.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,93.11760840998686,53.67647058823529,1610612761,114,103,2023-03-03T02:22:02Z,5990000,False,18.0,12.0,1,right,S. Barnes putback Layup (12 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,12.0,,,,,,,,,,,
615,PT00M47.80S,2023-03-03T02:15:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612764,114,103,2023-03-03T02:15:45Z,6000000,False,,,0,,O. Anunoby personal FOUL (2 PF) (Beal 2 FT),"[1628384, 203078]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626302.0,,2.0,0.0,Beal,203078.0,,
617,PT00M47.80S,2023-03-03T02:16:03.8Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,115,103,2023-03-03T02:16:20Z,6020000,False,,,0,,B. Beal Free Throw 1 of 2 (15 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
618,PT00M47.80S,2023-03-03T02:16:03.8Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,115,103,2023-03-03T02:16:20Z,6030000,False,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT00M45.60S,2023-03-03T02:16:06.0Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,115,103,2023-03-03T02:16:20Z,6040000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:9),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,618.0,13.0,9.0,4.0,,,,,,,,,,,,,,
620,PT00M41.10S,2023-03-03T02:16:23.8Z,4,REGULAR,3pt,Jump Shot,[],1628384,86.81011826544021,4.166666666666666,1610612761,115,106,2023-03-03T02:16:28Z,6050000,False,-229.0,71.0,1,right,O. Anunoby 24' 3PT  (26 PTS) (P. Siakam 6 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.01,Made,,,,,,,26.0,P. Siakam,1627783.0,6.0,,,,,,,,
622,PT00M36.90S,2023-03-03T02:16:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612764,115,106,2023-03-03T02:16:51Z,6070000,False,,,0,,O. Anunoby personal FOUL (3 PF) (Kuzma 2 FT),"[1628384, 1628398]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626302.0,,3.0,0.0,Kuzma,1628398.0,,
624,PT00M36.90S,2023-03-03T02:17:17.8Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,116,106,2023-03-03T02:17:17Z,6090000,False,,,0,,K. Kuzma Free Throw 1 of 2 (29 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
625,PT00M36.90S,2023-03-03T02:17:36.4Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,117,106,2023-03-03T02:17:36Z,6100000,False,,,0,,K. Kuzma Free Throw 2 of 2 (30 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
626,PT00M33.80S,2023-03-03T02:17:45.2Z,4,REGULAR,3pt,Jump Shot,[],1627783,69.72733245729303,81.37254901960785,1610612761,117,106,2023-03-03T02:17:50Z,6110000,False,157.0,232.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
627,PT00M30.40S,2023-03-03T02:17:48.6Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,117,106,2023-03-03T02:17:50Z,6120000,False,,,0,,B. Beal REBOUND (Off:0 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,626.0,5.0,5.0,0.0,,,,,,,,,,,,,,
628,PT00M23.90S,2023-03-03T02:17:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204001,8.754927726675426,48.03921568627451,1610612764,119,106,2023-03-03T02:17:59Z,6130000,False,10.0,30.0,1,left,K. Porzingis Layup (25 PTS) (D. Gafford 2 AST),"[204001, 1629655]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,25.0,D. Gafford,1629655.0,2.0,,,,,,,,
630,PT00M17.00S,2023-03-03T02:18:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,46.32352941176471,1610612761,119,108,2023-03-03T02:18:10Z,6150000,False,-18.0,10.0,1,right,S. Barnes driving Layup (14 PTS) (F. VanVleet 8 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,14.0,F. VanVleet,1627832.0,8.0,,,,,,,,
631,PT00M00.00S,2023-03-03T02:18:26.3Z,4,REGULAR,period,end,[],0,,,1610612764,119,108,2023-03-03T02:18:26Z,6160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.00S,2023-03-03T02:18:28.6Z,4,REGULAR,game,end,[],0,,,0,119,108,2023-03-03T02:18:28Z,6170000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
