actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
518,PT08M11.00S,2023-04-08T01:01:00.6Z,4,REGULAR,foul,personal,[],1631288,,,1610612764,100,82,2023-04-08T01:01:08Z,5090000,False,,,0,,J. Cain personal FOUL (4 PF),"[1631288, 1641645]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1179.0,,,,4.0,0.0,Cooks,1641645.0,,
520,PT08M05.00S,2023-04-08T01:01:29.9Z,4,REGULAR,turnover,traveling,[],1631245,,,1610612764,100,82,2023-04-08T01:02:30Z,5110000,False,,,0,,Q. Jackson traveling TURNOVER (2 TO),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,2.0,,,,,,,,
521,PT08M00.00S,2023-04-08T01:01:52.9Z,4,REGULAR,violation,kicked ball,[],1629134,,,1610612748,100,82,2023-04-08T01:04:13Z,5120000,False,,,0,,K. Nunn kicked ball VIOLATION,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,
522,PT07M51.00S,2023-04-08T01:02:12.5Z,4,REGULAR,turnover,bad pass,[],1631115,,,1610612748,100,82,2023-04-08T01:02:24Z,5130000,False,,,0,,O. Robinson bad pass TURNOVER (1 TO),"[1631115, 1641645]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Cooks,1641645.0,,,,,,
523,PT07M51.00S,2023-04-08T01:02:12.5Z,4,REGULAR,steal,,[],1641645,,,1610612764,100,82,2023-04-08T01:02:16Z,5140000,False,,,0,,X. Cooks STEAL (3 STL),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
525,PT07M44.00S,2023-04-08T01:02:40.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631098,7.178055190538765,98.0392156862745,1610612764,100,82,2023-04-08T01:02:47Z,5160000,False,-240.0,15.0,1,left,MISS J. Davis 24' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
526,PT07M42.00S,2023-04-08T01:02:43.7Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,100,82,2023-04-08T01:02:43Z,5170000,False,,,0,,D. Robinson REBOUND (Off:0 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,525.0,5.0,5.0,0.0,,,,,,,,,,,,,
572,PT07M40.00S,2023-04-08T01:02:49.7Z,4,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,100,82,2023-04-08T01:09:31Z,5195000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628997],1610612748.0,MIA,bad pass,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,1.0,,,,,,,,
530,PT07M28.00S,2023-04-08T01:03:11.2Z,4,REGULAR,turnover,lost ball,[],1631098,,,1610612764,100,82,2023-04-08T01:03:18Z,5210000,False,,,0,,J. Davis lost ball TURNOVER (2 TO),"[1631098, 203506]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,Oladipo,203506.0,,,,,,
531,PT07M28.00S,2023-04-08T01:03:11.2Z,4,REGULAR,steal,,[],203506,,,1610612748,100,82,2023-04-08T01:35:57Z,5220000,False,,,0,,V. Oladipo STEAL (1 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
532,PT07M21.00S,2023-04-08T01:03:17.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,64.07687253613666,40.44117647058824,1610612748,100,82,2023-04-08T01:03:23Z,5230000,False,-48.0,285.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,28.92,Missed,,,,,,,,,,,,,,,,,,
533,PT07M18.00S,2023-04-08T01:03:21.7Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612748,100,82,2023-04-08T01:03:21Z,5240000,False,,,0,,O. Robinson REBOUND (Off:2 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,532.0,2.0,0.0,2.0,,,,,,,,,,,,,
534,PT07M18.00S,2023-04-08T01:03:22.4Z,4,REGULAR,foul,personal,[],1631098,,,1610612748,100,82,2023-04-08T01:03:52Z,5250000,False,,,0,,J. Davis personal FOUL (3 PF),"[1631098, 1631115]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,3.0,0.0,Robinson,1631115.0,,
536,PT07M18.00S,2023-04-08T01:03:38.8Z,4,REGULAR,substitution,out,[],1628997,,,1610612748,100,82,2023-04-08T01:03:45Z,5270000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M18.00S,2023-04-08T01:03:38.8Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,100,82,2023-04-08T01:03:45Z,5280000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M16.00S,2023-04-08T01:03:56.9Z,4,REGULAR,foul,offensive,[],1629130,,,1610612748,100,82,2023-04-08T01:04:40Z,5290000,False,,,0,,D. Robinson offensive FOUL (6 PF),"[1629130, 1631245]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,,,,6.0,0.0,Jackson,1631245.0,,
540,PT07M16.00S,2023-04-08T01:03:56.9Z,4,REGULAR,turnover,offensive foul,[],1629130,,,1610612748,100,82,2023-04-08T01:03:56Z,5310000,False,,,0,,D. Robinson offensive foul TURNOVER (3 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,3.0,,,,,,,,
541,PT07M16.00S,2023-04-08T01:04:53.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,100,82,2023-04-08T01:04:58Z,5320000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
542,PT07M16.00S,2023-04-08T01:04:55.8Z,4,REGULAR,substitution,out,[],1629130,,,1610612764,100,82,2023-04-08T01:04:59Z,5330000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M16.00S,2023-04-08T01:04:55.8Z,4,REGULAR,substitution,in,[],1630209,,,1610612764,100,82,2023-04-08T01:04:59Z,5340000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M08.00S,2023-04-08T01:05:12.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629134,36.74441524310118,44.11764705882353,1610612764,100,82,2023-04-08T01:05:16Z,5350000,False,29.0,293.0,1,left,MISS K. Nunn 29' pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,29.44,Missed,,,,,,,,,,,,,,,,,,
545,PT07M06.00S,2023-04-08T01:05:15.2Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612764,100,82,2023-04-08T01:05:15Z,5360000,False,,,0,,J. Huff REBOUND (Off:2 Def:1),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,544.0,3.0,1.0,2.0,,,,,,,,,,,,,
546,PT07M01.00S,2023-04-08T01:05:19.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630643,6.258212877792378,46.07843137254902,1610612764,102,82,2023-04-08T01:05:29Z,5370000,False,20.0,6.0,1,left,J. Huff DUNK (11 PTS) (K. Nunn 3 AST),"[1630643, 1629134]",1610612764.0,WAS,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,2.06,Made,11.0,,,,,K. Nunn,1629134.0,3.0,,,,,,,,,,
548,PT06M48.00S,2023-04-08T01:05:32.4Z,4,REGULAR,3pt,Jump Shot,[],203506,67.7562417871222,23.52941176470588,1610612748,102,85,2023-04-08T01:09:57Z,5390000,False,-132.0,251.0,1,right,V. Oladipo 28' 3PT pullup (16 PTS),[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,28.34,Made,16.0,,,,,,,,,,,,,,,,,
549,PT06M29.00S,2023-04-08T01:05:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,7.30946123521682,41.42156862745098,1610612764,102,85,2023-04-08T01:11:07Z,5400000,False,43.0,16.0,1,left,MISS Q. Jackson driving Layup - blocked,"[1631245, 203506]",1610612764.0,WAS,driving,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,Oladipo,203506.0
550,PT06M29.00S,2023-04-08T01:05:52.4Z,4,REGULAR,block,,[],203506,,,1610612764,102,85,2023-04-08T01:37:39Z,5410000,False,,,0,,V. Oladipo BLOCK (1 BLK),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT06M29.00S,2023-04-08T01:05:52.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,102,85,2023-04-08T01:05:59Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,549.0,,,,,,,,,,,,,,,,
554,PT06M29.00S,2023-04-08T01:06:29.5Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612764,102,85,2023-04-08T01:06:40Z,5450000,False,,,0,,TEAM foul technical,[],1610612748.0,MIA,delay,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,
555,PT06M29.00S,2023-04-08T01:06:41.0Z,4,REGULAR,freethrow,1 of 1,[],1629134,,,1610612764,103,85,2023-04-08T01:06:41Z,5460000,False,,,0,,K. Nunn technical Free Throw 1 of 1 (7 PTS),[1629134],1610612764.0,WAS,technical,,,Nunn,K. Nunn,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
556,PT06M26.00S,2023-04-08T01:07:00.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629134,6.389618922470433,87.25490196078431,1610612764,103,85,2023-04-08T01:07:05Z,5470000,False,-186.0,8.0,1,left,MISS K. Nunn 18' Jump Shot,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Left,18.65,Missed,,,,,,,,,,,,,,,,,,
557,PT06M23.00S,2023-04-08T01:07:03.4Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,103,85,2023-04-08T01:07:05Z,5480000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left,,,,556.0,6.0,3.0,3.0,,,,,,,,,,,,,
558,PT06M20.00S,2023-04-08T01:07:06.0Z,4,REGULAR,turnover,bad pass,[],1629312,,,1610612748,103,85,2023-04-08T01:07:12Z,5490000,False,,,0,,H. Highsmith bad pass TURNOVER (3 TO),"[1629312, 1631098]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,Davis,1631098.0,,,,,,
559,PT06M20.00S,2023-04-08T01:07:06.0Z,4,REGULAR,steal,,[],1631098,,,1610612764,103,85,2023-04-08T01:07:08Z,5500000,False,,,0,,J. Davis STEAL (1 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
560,PT06M17.00S,2023-04-08T01:07:09.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631098,5.601182654402102,48.529411764705884,1610612764,103,85,2023-04-08T01:13:09Z,5510000,False,7.0,0.0,1,left,MISS J. Davis running Layup,[1631098],1610612764.0,WAS,running,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
561,PT06M14.00S,2023-04-08T01:07:11.9Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,103,85,2023-04-08T01:07:11Z,5520000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:4),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,560.0,7.0,4.0,3.0,,,,,,,,,,,,,
562,PT06M04.00S,2023-04-08T01:07:25.1Z,4,REGULAR,foul,personal,[],1629134,,,1610612748,103,85,2023-04-08T01:07:59Z,5530000,False,,,0,,K. Nunn personal FOUL (1 PF),"[1629134, 203506]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1179.0,,,,1.0,0.0,Oladipo,203506.0,,
564,PT05M53.00S,2023-04-08T01:07:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,90.62089356110381,51.470588235294116,1610612748,103,87,2023-04-08T01:13:47Z,5550000,False,7.0,36.0,1,right,O. Robinson driving Layup (3 PTS) (V. Oladipo 4 AST),"[1631115, 203506]",1610612748.0,MIA,driving,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,3.65,Made,3.0,,,,,V. Oladipo,203506.0,4.0,,,,,,,,,,
566,PT05M34.00S,2023-04-08T01:08:07.2Z,4,REGULAR,3pt,Jump Shot,[],1631098,12.565703022339028,5.147058823529411,1610612764,103,87,2023-04-08T01:08:12Z,5570000,False,224.0,66.0,1,left,MISS J. Davis 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
567,PT05M30.00S,2023-04-08T01:08:11.2Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612748,103,87,2023-04-08T01:08:12Z,5580000,False,,,0,,J. Cain REBOUND (Off:2 Def:4),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,,566.0,6.0,4.0,2.0,,,,,,,,,,,,,
568,PT05M20.00S,2023-04-08T01:08:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,93.51182654402102,48.529411764705884,1610612748,103,87,2023-04-08T01:15:31Z,5590000,False,-7.0,8.0,1,right,MISS V. Oladipo driving Layup,[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
570,PT05M20.00S,2023-04-08T01:08:20.5Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,103,87,2023-04-08T01:08:35Z,5610000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,568.0,4.0,2.0,2.0,,,,,,,,,,,,,
571,PT05M20.00S,2023-04-08T01:08:35.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630209,94.40999984741211,50.0,1610612748,103,89,2023-04-08T01:08:35Z,5620000,False,0.0,0.0,1,right,O. Yurtseven tip DUNK (7 PTS),[1630209],1610612748.0,MIA,tip,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
573,PT05M20.00S,2023-04-08T01:10:17.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,103,89,2023-04-08T01:11:24Z,5630000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M20.00S,2023-04-08T01:11:01.3Z,4,REGULAR,substitution,out,[],1629134,,,1610612764,103,89,2023-04-08T01:11:13Z,5640000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M20.00S,2023-04-08T01:11:01.3Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,103,89,2023-04-08T01:11:13Z,5650000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M09.00S,2023-04-08T01:11:33.0Z,4,REGULAR,foul,offensive,[],1630643,,,1610612764,103,89,2023-04-08T01:16:31Z,5660000,False,,,0,,J. Huff offensive FOUL (3 PF),"[1630643, 203506]",1610612764.0,WAS,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,,,,3.0,0.0,Oladipo,203506.0,,
578,PT05M09.00S,2023-04-08T01:11:33.0Z,4,REGULAR,turnover,offensive foul,[],1630643,,,1610612764,103,89,2023-04-08T01:11:33Z,5680000,False,,,0,,J. Huff offensive foul TURNOVER (1 TO),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,1.0,,,,,,,,
579,PT04M59.00S,2023-04-08T01:11:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612748,103,89,2023-04-08T01:12:10Z,5690000,False,,,0,,J. Huff shooting personal FOUL (4 PF) (Oladipo 2 FT),"[1630643, 203506]",1610612764.0,WAS,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,4.0,0.0,Oladipo,203506.0,,
581,PT04M59.00S,2023-04-08T01:12:27.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203506,,,1610612748,103,90,2023-04-08T01:12:47Z,5710000,False,,,0,,V. Oladipo Free Throw 1 of 2 (17 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
582,PT04M59.00S,2023-04-08T01:12:27.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203506,,,1610612748,103,90,2023-04-08T01:12:47Z,5720000,False,,,0,,MISS V. Oladipo Free Throw 2 of 2,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT04M57.00S,2023-04-08T01:12:29.7Z,4,REGULAR,rebound,defensive,[],1630643,,,1610612764,103,90,2023-04-08T01:12:47Z,5730000,False,,,0,,J. Huff REBOUND (Off:2 Def:2),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,,,582.0,4.0,2.0,2.0,,,,,,,,,,,,,
584,PT04M44.00S,2023-04-08T01:12:57.4Z,4,REGULAR,2pt,Jump Shot,[],1630643,6.783837056504599,77.69607843137256,1610612764,103,90,2023-04-08T01:13:03Z,5740000,False,-138.0,11.0,1,left,MISS J. Huff 13' turnaround fadeaway Shot,[1630643],1610612764.0,WAS,turnaround fadeaway,,,Huff,J. Huff,,,,,Mid-Range,8-16 Left,13.9,Missed,,,,,,,,,,,,,,,,,,
585,PT04M40.00S,2023-04-08T01:13:01.4Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,103,90,2023-04-08T01:13:03Z,5750000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:5),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,584.0,8.0,5.0,3.0,,,,,,,,,,,,,
586,PT04M28.00S,2023-04-08T01:13:12.6Z,4,REGULAR,3pt,Jump Shot,[],203506,88.38699080157687,97.30392156862744,1610612748,103,90,2023-04-08T01:13:18Z,5760000,False,237.0,57.0,1,right,MISS V. Oladipo 24' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Right Corner 3,24+ Right,24.32,Missed,,,,,,,,,,,,,,,,,,
587,PT04M28.00S,2023-04-08T01:13:12.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,103,90,2023-04-08T01:13:18Z,5770000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,586.0,,,,,,,,,,,,,,,,
589,PT04M28.00S,2023-04-08T01:13:32.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203506,,,1610612764,103,90,2023-04-08T01:13:49Z,5790000,False,,,0,,V. Oladipo loose ball personal FOUL (3 PF) (Jackson 2 FT),"[203506, 1631245]",1610612748.0,MIA,loose ball,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,3.0,0.0,Jackson,1631245.0,,
591,PT04M28.00S,2023-04-08T01:13:50.1Z,4,REGULAR,freethrow,1 of 2,[],1631245,,,1610612764,104,90,2023-04-08T01:13:50Z,5810000,False,,,0,,Q. Jackson Free Throw 1 of 2 (4 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
592,PT04M28.00S,2023-04-08T01:14:02.7Z,4,REGULAR,freethrow,2 of 2,[],1631245,,,1610612764,105,90,2023-04-08T01:14:02Z,5820000,False,,,0,,Q. Jackson Free Throw 2 of 2 (5 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
593,PT04M10.00S,2023-04-08T01:14:27.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,92.85479632063075,46.81372549019608,1610612748,105,90,2023-04-08T01:21:52Z,5830000,False,-16.0,15.0,1,right,MISS H. Highsmith cutting Layup,[1629312],1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
594,PT04M09.00S,2023-04-08T01:14:28.8Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612748,105,90,2023-04-08T01:21:52Z,5840000,False,,,0,,O. Robinson REBOUND (Off:3 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,593.0,3.0,0.0,3.0,,,,,,,,,,,,,
595,PT04M08.00S,2023-04-08T01:14:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,94.43166885676742,50.49019607843137,1610612748,105,90,2023-04-08T01:22:06Z,5850000,False,2.0,0.0,1,right,MISS O. Robinson tip Layup,[1631115],1610612748.0,MIA,tip,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,0.25,Missed,,,,,,,,,,,,,,,,,,
596,PT04M07.00S,2023-04-08T01:14:33.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,105,90,2023-04-08T01:23:14Z,5860000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,595.0,,,,,,,,,,,,,,,,
597,PT04M07.00S,2023-04-08T01:14:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631115,,,1610612764,105,90,2023-04-08T01:20:38Z,5870000,False,,,0,,O. Robinson loose ball personal FOUL (1 PF) (Cooks 2 FT),"[1631115, 1641645]",1610612748.0,MIA,loose ball,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Cooks,1641645.0,,
600,PT04M07.00S,2023-04-08T01:15:00.5Z,4,REGULAR,freethrow,1 of 2,[],1641645,,,1610612764,105,90,2023-04-08T01:15:00Z,5900000,False,,,0,,MISS X. Cooks Free Throw 1 of 2,[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT04M07.00S,2023-04-08T01:15:00.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,105,90,2023-04-08T01:15:00Z,5910000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,
602,PT04M07.00S,2023-04-08T01:15:00.5Z,4,REGULAR,freethrow,2 of 2,[],1641645,,,1610612764,105,90,2023-04-08T01:15:20Z,5920000,False,,,0,,MISS X. Cooks Free Throw 2 of 2,[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
603,PT04M04.00S,2023-04-08T01:15:03.5Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,105,90,2023-04-08T01:15:20Z,5930000,False,,,0,,O. Robinson REBOUND (Off:3 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,602.0,4.0,1.0,3.0,,,,,,,,,,,,,
604,PT03M52.00S,2023-04-08T01:15:31.7Z,4,REGULAR,3pt,Jump Shot,[],203506,64.86530880420499,73.77450980392157,1610612748,105,90,2023-04-08T01:22:50Z,5940000,False,119.0,278.0,1,right,MISS V. Oladipo 30' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,30.22,Missed,,,,,,,,,,,,,,,,,,
605,PT03M47.00S,2023-04-08T01:15:36.3Z,4,REGULAR,rebound,offensive,[],1631288,,,1610612748,105,90,2023-04-08T01:15:36Z,5950000,False,,,0,,J. Cain REBOUND (Off:3 Def:4),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,604.0,7.0,4.0,3.0,,,,,,,,,,,,,
606,PT03M45.00S,2023-04-08T01:15:37.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631288,79.45137976346912,93.62745098039215,1610612748,105,90,2023-04-08T01:23:53Z,5960000,False,218.0,141.0,1,right,MISS J. Cain 25' pullup 3PT,[1631288],1610612748.0,MIA,pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
607,PT03M42.00S,2023-04-08T01:15:40.5Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,105,90,2023-04-08T01:15:46Z,5970000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,606.0,2.0,2.0,0.0,,,,,,,,,,,,,
