actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
445,PT07M25.00S,2025-11-04T02:39:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,7.440867279894875,41.17647058823529,1610612765,56,67,2025-11-04T02:39:57Z,4360000,False,44.0,17.0,1,left,A. Thompson running Layup (7 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,,,,,,,7.0,,,,,,,
446,PT07M25.00S,2025-11-04T02:39:55.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,56,67,2025-11-04T02:39:55Z,4370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,56,67,2025-11-04T02:42:42Z,4380000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,out,[],203484,,,1610612763,56,67,2025-11-04T02:42:42Z,4390000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,out,[],1641709,,,1610612763,56,67,2025-11-04T02:42:42Z,4400000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,56,67,2025-11-04T02:42:42Z,4410000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,in,[],1642907,,,1610612763,56,67,2025-11-04T02:42:42Z,4420000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M25.00S,2025-11-04T02:41:24.4Z,3,REGULAR,substitution,in,[],1627747,,,1610612763,56,67,2025-11-04T02:42:42Z,4430000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M10.00S,2025-11-04T02:43:03.9Z,3,REGULAR,3pt,Jump Shot,[],1642377,74.85216819973719,13.970588235294118,1610612763,56,67,2025-11-04T02:43:09Z,4440000,False,-180.0,184.0,1,right,MISS J. Wells 25' pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
454,PT07M07.00S,2025-11-04T02:43:06.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,56,67,2025-11-04T02:43:09Z,4450000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,453.0,6.0,5.0,1.0,,,,,,,,,,,,,,
455,PT06M59.00S,2025-11-04T02:43:15.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,6.389618922470433,46.81372549019608,1610612765,56,69,2025-11-04T02:43:18Z,4460000,False,16.0,8.0,1,left,I. Stewart cutting DUNK (15 PTS) (C. Cunningham 6 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,,,,15.0,C. Cunningham,1630595.0,6.0,,,,
457,PT06M44.00S,2025-11-04T02:43:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,91.80354796320631,53.92156862745098,1610612763,58,69,2025-11-04T02:43:33Z,4480000,False,20.0,25.0,1,right,C. Coward driving Layup (7 PTS) (S. Aldama 1 AST),"[1642907, 1630583]",1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,,7.0,S. Aldama,1630583.0,1.0,,,,
459,PT06M20.00S,2025-11-04T02:43:54.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,27.283180026281208,34.31372549019608,1610612765,58,71,2025-11-04T02:44:00Z,4500000,False,78.0,204.0,1,left,C. Cunningham 21' pullup Jump Shot (14 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,21.85,Made,,,,,,,,,,,14.0,,,,,,,
460,PT06M02.00S,2025-11-04T02:44:11.9Z,3,REGULAR,2pt,Jump Shot,[],1629630,89.48751642575559,29.936427696078432,1610612763,60,71,2025-11-04T02:44:19Z,4510000,False,-100.0,46.0,1,right,J. Morant 11' driving floating Jump Shot (14 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,11.05,Made,,,,,,,,,,,14.0,,,,,,,
461,PT05M40.00S,2025-11-04T02:44:34.5Z,3,REGULAR,3pt,Jump Shot,[],1630191,8.229303547963205,3.431372549019608,1610612765,60,74,2025-11-04T02:44:39Z,4520000,False,233.0,25.0,1,left,I. Stewart 3PT  (18 PTS) (J. Duren 3 AST),"[1630191, 1631105]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,,,,,,,18.0,J. Duren,1631105.0,3.0,,,,
463,PT05M22.00S,2025-11-04T02:44:51.4Z,3,REGULAR,3pt,Jump Shot,[],1642377,92.85479632063075,5.147058823529411,1610612763,60,74,2025-11-04T02:44:57Z,4540000,False,-224.0,15.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.48,Missed,,,,,,,,,,,,,,,,,,
464,PT05M18.00S,2025-11-04T02:44:55.4Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,60,74,2025-11-04T02:44:57Z,4550000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,,
465,PT05M16.00S,2025-11-04T02:44:59.7Z,3,REGULAR,foul,personal,[],1629630,,,1610612765,60,74,2025-11-04T02:45:23Z,4560000,False,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 1627747]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
467,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,out,[],1642377,,,1610612765,60,74,2025-11-04T02:45:29Z,4580000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,out,[],1629630,,,1610612765,60,74,2025-11-04T02:45:29Z,4590000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,out,[],1629111,,,1610612765,60,74,2025-11-04T02:45:29Z,4600000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,60,74,2025-11-04T02:45:29Z,4610000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,60,74,2025-11-04T02:45:29Z,4620000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,in,[],1631246,,,1610612765,60,74,2025-11-04T02:45:29Z,4630000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,in,[],1628991,,,1610612765,60,74,2025-11-04T02:45:29Z,4640000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,in,[],1629646,,,1610612765,60,74,2025-11-04T02:45:29Z,4650000,False,,,0,,SUB in: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,in,[],1641842,,,1610612765,60,74,2025-11-04T02:45:29Z,4660000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M16.00S,2025-11-04T02:45:11.6Z,3,REGULAR,substitution,in,[],1641709,,,1610612765,60,74,2025-11-04T02:45:29Z,4670000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M59.00S,2025-11-04T02:45:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,13.091327201051248,53.431372549019606,1610612765,60,76,2025-11-04T02:46:04Z,4690000,False,-17.0,71.0,1,left,R. Holland II 7' driving floating Jump Shot (14 PTS),[1641842],1610612765.0,DET,driving floating,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,,,,,,,,,,,14.0,,,,,,,
479,PT04M39.00S,2025-11-04T02:46:17.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,88.64980289093299,65.19607843137256,1610612763,60,76,2025-11-04T02:46:22Z,4700000,False,76.0,54.0,1,right,MISS J. Jackson Jr. 9' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.33,Missed,,,,,,,,,,,,,,,,,,
480,PT04M35.00S,2025-11-04T02:46:21.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,60,76,2025-11-04T02:46:22Z,4710000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,,,479.0,7.0,6.0,1.0,,,,,,,,,,,,,,
481,PT04M26.00S,2025-11-04T02:46:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.783837056504599,51.9607843137255,1610612765,60,78,2025-11-04T02:46:34Z,4720000,False,-10.0,11.0,1,left,J. Duren driving reverse Layup (10 PTS) (D. Robinson 1 AST),"[1631105, 1629130]",1610612765.0,DET,driving reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,10.0,D. Robinson,1629130.0,1.0,,,,
483,PT04M18.00S,2025-11-04T02:46:43.4Z,3,REGULAR,foul,offensive,[],1629646,,,1610612763,60,78,2025-11-04T02:46:55Z,4740000,False,,,0,,C. Bassey offensive FOUL (2 PF),"[1629646, 1641709]",1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,,,,,202027.0,2.0,0.0,Thompson,1641709.0,,,,,,,,,
485,PT04M18.00S,2025-11-04T02:46:43.4Z,3,REGULAR,turnover,offensive foul,[],1629646,,,1610612763,60,78,2025-11-04T02:46:43Z,4760000,False,,,0,,C. Bassey offensive foul TURNOVER (1 TO),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,,,,,202027.0,,,,,1.0,,,,,,,,
486,PT03M59.00S,2025-11-04T02:47:16.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,14.273981603153747,94.36274509803921,1610612765,60,81,2025-11-04T02:47:24Z,4770000,False,-222.0,82.0,1,left,D. Robinson 3PT step back (11 PTS) (R. Holland II 2 AST),"[1629130, 1641842]",1610612765.0,DET,step back,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,23.64,Made,,,,,,,,,,,11.0,R. Holland II,1641842.0,2.0,,,,
488,PT03M33.00S,2025-11-04T02:47:43.3Z,3,REGULAR,3pt,Jump Shot,[],1642907,75.77201051248358,13.970588235294118,1610612763,60,81,2025-11-04T02:47:48Z,4790000,False,-180.0,175.0,1,right,MISS C. Coward 25' pullup 3PT,[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
489,PT03M28.00S,2025-11-04T02:47:48.3Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,60,81,2025-11-04T02:47:48Z,4800000,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,488.0,4.0,2.0,2.0,,,,,,,,,,,,,,
490,PT03M28.00S,2025-11-04T02:47:48.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,94.40999984741211,50.0,1610612763,62,81,2025-11-04T02:47:48Z,4810000,False,0.0,0.0,1,right,S. Aldama tip Layup (9 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,9.0,,,,,,,
491,PT03M18.00S,2025-11-04T02:48:01.7Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612765,62,81,2025-11-04T02:51:28Z,4820000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Duren 2 FT),"[1628991, 1631105]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,4.0,1.0,Duren,1631105.0,,,,,,,,,
493,PT03M18.00S,2025-11-04T02:48:24.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,62,81,2025-11-04T02:48:24Z,4840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M18.00S,2025-11-04T02:50:41.9Z,3,REGULAR,substitution,out,[],1630583,,,1610612765,62,81,2025-11-04T02:50:58Z,4850000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M18.00S,2025-11-04T02:50:41.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612765,62,81,2025-11-04T02:50:58Z,4860000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M18.00S,2025-11-04T02:50:41.9Z,3,REGULAR,substitution,in,[],1642285,,,1610612765,62,81,2025-11-04T02:50:58Z,4870000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M18.00S,2025-11-04T02:50:41.9Z,3,REGULAR,substitution,in,[],1629750,,,1610612765,62,81,2025-11-04T02:50:58Z,4880000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M18.00S,2025-11-04T02:51:31.5Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,62,82,2025-11-04T02:51:31Z,4890000,False,,,0,,J. Duren Free Throw 1 of 2 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
499,PT03M18.00S,2025-11-04T02:51:47.8Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,62,83,2025-11-04T02:51:47Z,4900000,False,,,0,,J. Duren Free Throw 2 of 2 (12 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
500,PT02M59.00S,2025-11-04T02:52:09.2Z,3,REGULAR,3pt,Jump Shot,[],1631246,69.72733245729303,74.26470588235294,1610612763,62,83,2025-11-04T02:52:14Z,4910000,False,121.0,232.0,1,right,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
501,PT02M55.00S,2025-11-04T02:52:13.2Z,3,REGULAR,rebound,offensive,[],1629646,,,1610612763,62,83,2025-11-04T02:52:14Z,4920000,False,,,0,,C. Bassey REBOUND (Off:5 Def:4),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,500.0,9.0,4.0,5.0,,,,,,,,,,,,,,
502,PT02M52.00S,2025-11-04T02:52:16.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,67.88764783180025,30.14705882352941,1610612763,65,83,2025-11-04T02:52:20Z,4930000,False,-99.0,249.0,1,right,C. Spencer 26' 3PT pullup (7 PTS) (C. Bassey 1 AST),"[1642285, 1629646]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,26.84,Made,,,,,,,,,,,7.0,C. Bassey,1629646.0,1.0,,,,
504,PT02M24.00S,2025-11-04T02:52:44.0Z,3,REGULAR,3pt,Jump Shot,[],1641709,5.338370565045992,4.6568627450980395,1610612765,65,83,2025-11-04T02:52:49Z,4950000,False,227.0,-2.0,1,left,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
505,PT02M20.00S,2025-11-04T02:52:48.5Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612763,65,83,2025-11-04T02:52:48Z,4960000,False,,,0,,C. Bassey REBOUND (Off:5 Def:5),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Right Corner 3,24+ Right,,,504.0,10.0,5.0,5.0,,,,,,,,,,,,,,
506,PT02M12.00S,2025-11-04T02:52:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,93.51182654402102,95.83333333333334,1610612763,68,83,2025-11-04T02:53:00Z,4970000,False,229.0,8.0,1,right,J. Jackson Jr. 3PT  (13 PTS) (V. Williams Jr. 1 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,,,,,,,13.0,V. Williams Jr.,1631246.0,1.0,,,,
508,PT01M44.00S,2025-11-04T02:53:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.623521681997373,46.07843137254902,1610612765,68,83,2025-11-04T02:53:31Z,4990000,False,20.0,29.0,1,left,MISS J. Duren driving Layup - blocked,"[1631105, 1629646]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,Bassey,1629646.0
509,PT01M44.00S,2025-11-04T02:53:23.9Z,3,REGULAR,block,,[],1629646,,,1610612765,68,83,2025-11-04T02:53:26Z,5000000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT01M44.00S,2025-11-04T02:53:23.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,68,83,2025-11-04T02:53:31Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,508.0,,,,,,,,,,,,,,,,,
511,PT01M44.00S,2025-11-04T02:53:31.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,68,83,2025-11-04T02:53:36Z,5020000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,,,,,,,,,,,,,
512,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,68,83,2025-11-04T02:54:02Z,5030000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,out,[],1629646,,,1610612763,68,83,2025-11-04T02:54:02Z,5040000,False,,,0,,SUB out: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,out,[],1631105,,,1610612763,68,83,2025-11-04T02:54:02Z,5050000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,out,[],1641709,,,1610612763,68,83,2025-11-04T02:54:02Z,5060000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,in,[],1629111,,,1610612763,68,83,2025-11-04T02:54:02Z,5070000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,in,[],203484,,,1610612763,68,83,2025-11-04T02:54:02Z,5080000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,in,[],1630194,,,1610612763,68,83,2025-11-04T02:54:02Z,5090000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M44.00S,2025-11-04T02:53:35.8Z,3,REGULAR,substitution,in,[],1629130,,,1610612763,68,83,2025-11-04T02:54:02Z,5100000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M25.00S,2025-11-04T02:54:45.7Z,3,REGULAR,turnover,traveling,[],1631246,,,1610612763,68,83,2025-11-04T02:54:49Z,5120000,False,,,0,,V. Williams Jr. traveling TURNOVER (1 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right,,,,,,,202027.0,,,,,1.0,,,,,,,,
522,PT01M25.00S,2025-11-04T02:55:00.6Z,3,REGULAR,substitution,out,[],1631246,,,1610612765,68,83,2025-11-04T02:55:03Z,5130000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M25.00S,2025-11-04T02:55:00.6Z,3,REGULAR,substitution,in,[],1629630,,,1610612765,68,83,2025-11-04T02:55:03Z,5140000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M12.00S,2025-11-04T02:55:24.0Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612765,68,83,2025-11-04T02:55:30Z,5150000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1629111]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,Landale,1629111.0,,
525,PT01M12.00S,2025-11-04T02:55:24.0Z,3,REGULAR,steal,,[],1629111,,,1610612763,68,83,2025-11-04T02:55:26Z,5160000,False,,,0,,J. Landale STEAL (3 STL),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
526,PT01M06.00S,2025-11-04T02:55:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612763,68,83,2025-11-04T02:55:41Z,5170000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Coward 2 FT),"[1629750, 1642907]",1610612765.0,DET,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,2.0,0.0,Coward,1642907.0,,,,,,,,,
528,PT01M06.00S,2025-11-04T02:55:56.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642907,,,1610612763,69,83,2025-11-04T02:55:56Z,5190000,False,,,0,,C. Coward Free Throw 1 of 2 (8 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
529,PT01M06.00S,2025-11-04T02:56:13.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642907,,,1610612763,70,83,2025-11-04T02:56:13Z,5200000,False,,,0,,C. Coward Free Throw 2 of 2 (9 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
530,PT00M51.00S,2025-11-04T02:56:30.6Z,3,REGULAR,3pt,Jump Shot,[],1629130,30.699737187910642,66.91176470588235,1610612765,70,83,2025-11-04T02:56:35Z,5210000,False,-85.0,236.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
