actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
270,PT07M03.00S,2026-03-13T00:52:34.5Z,2,REGULAR,3pt,Jump Shot,[],1641765,29.122864651773984,73.2843137254902,1610612763,35,51,2026-03-13T00:52:40Z,2650000,False,-116.0,221.0,1,left,MISS O. Prosper 25' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
271,PT06M59.00S,2026-03-13T00:52:38.5Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,35,51,2026-03-13T00:52:40Z,2660000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,270.0,4.0,4.0,0.0,,,,
272,PT06M44.00S,2026-03-13T00:52:53.7Z,2,REGULAR,2pt,Jump Shot,[],1642948,73.80091984231275,41.911764705882355,1610612742,35,51,2026-03-13T00:52:59Z,2670000,False,-40.0,194.0,1,right,MISS R. Nembhard 19' step back Shot,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,19.8,Missed,,,,,,,,,,,,,,,,,,
273,PT06M41.00S,2026-03-13T00:52:56.7Z,2,REGULAR,rebound,defensive,[],1631174,,,1610612763,35,51,2026-03-13T00:52:59Z,2680000,False,,,0,,T. Burton REBOUND (Off:0 Def:1),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,272.0,1.0,1.0,0.0,,,,
274,PT06M35.00S,2026-03-13T00:53:04.6Z,2,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612763,35,51,2026-03-13T00:53:14Z,2690000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Wells 2 FT),"[1631108, 1642377]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,1.0,0.0,Wells,1642377.0,,,,,,,,
276,PT06M35.00S,2026-03-13T00:53:27.3Z,2,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,36,51,2026-03-13T00:53:27Z,2710000,False,,,0,,J. Wells Free Throw 1 of 2 (10 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
277,PT06M35.00S,2026-03-13T00:53:27.8Z,2,REGULAR,substitution,out,[],1641765,,,1610612763,36,51,2026-03-13T00:53:34Z,2720000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M35.00S,2026-03-13T00:53:27.8Z,2,REGULAR,substitution,out,[],1629023,,,1610612763,36,51,2026-03-13T00:53:34Z,2730000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M35.00S,2026-03-13T00:53:27.8Z,2,REGULAR,substitution,in,[],1641707,,,1610612763,36,51,2026-03-13T00:53:34Z,2740000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M35.00S,2026-03-13T00:53:27.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612763,36,51,2026-03-13T00:53:34Z,2750000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M35.00S,2026-03-13T00:53:51.1Z,2,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,37,51,2026-03-13T00:53:51Z,2760000,False,,,0,,J. Wells Free Throw 2 of 2 (11 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
282,PT06M18.00S,2026-03-13T00:54:09.4Z,2,REGULAR,3pt,Jump Shot,[],1631108,78.53153745072274,8.088235294117647,1610612742,37,51,2026-03-13T00:54:19Z,2770000,False,-210.0,149.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
283,PT06M16.00S,2026-03-13T00:54:11.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,37,51,2026-03-13T00:54:19Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,282.0,,,,,,,
285,PT06M16.00S,2026-03-13T00:54:18.3Z,2,REGULAR,substitution,out,[],1642948,,,1610612763,37,51,2026-03-13T00:54:29Z,2800000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M16.00S,2026-03-13T00:54:18.3Z,2,REGULAR,substitution,out,[],1642843,,,1610612763,37,51,2026-03-13T00:54:29Z,2810000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M16.00S,2026-03-13T00:54:18.3Z,2,REGULAR,substitution,in,[],1630314,,,1610612763,37,51,2026-03-13T00:54:29Z,2820000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT06M16.00S,2026-03-13T00:54:18.3Z,2,REGULAR,substitution,in,[],1628997,,,1610612763,37,51,2026-03-13T00:54:29Z,2830000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT06M02.00S,2026-03-13T00:54:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,8.623521681997373,40.931372549019606,1610612763,37,51,2026-03-13T00:54:50Z,2840000,False,45.0,29.0,1,left,MISS J. Mashack driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
290,PT05M58.00S,2026-03-13T00:54:49.6Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,37,51,2026-03-13T00:54:50Z,2850000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,289.0,3.0,3.0,0.0,,,,
291,PT05M55.00S,2026-03-13T00:54:52.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630230,85.62746386333771,37.99019607843137,1610612742,37,51,2026-03-13T00:55:00Z,2860000,False,-60.0,83.0,1,right,MISS N. Marshall 10' running Shot - blocked,"[1630230, 1631174]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,10.21,Missed,,,,,,,,,,,,,,,,,Burton,1631174.0
292,PT05M55.00S,2026-03-13T00:54:52.8Z,2,REGULAR,block,,[],1631174,,,1610612742,37,51,2026-03-13T00:54:57Z,2870000,False,,,0,,T. Burton BLOCK (1 BLK),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
293,PT05M51.00S,2026-03-13T00:54:56.8Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,37,51,2026-03-13T01:00:27Z,2880000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:3),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,291.0,4.0,3.0,1.0,,,,
337,PT05M51.00S,2026-03-13T00:54:56.6Z,2,REGULAR,turnover,bad pass,[],1641707,,,1610612763,37,51,2026-03-13T01:00:51Z,2885000,False,,,0,,T. Hendricks bad pass TURNOVER (1 TO),"[1641707, 1630314]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Williams,1630314.0,,
338,PT05M51.00S,2026-03-13T00:54:56.6Z,2,REGULAR,steal,,[],1630314,,,1610612742,37,51,2026-03-13T01:00:51Z,2887500,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
294,PT05M48.00S,2026-03-13T00:55:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630230,91.27792378449409,43.627450980392155,1610612742,37,53,2026-03-13T01:01:49Z,2890000,False,-32.0,29.0,1,right,N. Marshall driving Layup (3 PTS) (B. Williams 1 AST),"[1630230, 1630314]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,4.34,Made,3.0,B. Williams,1630314.0,1.0,,,,,,,,,,,,,,
296,PT05M35.00S,2026-03-13T00:55:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,5.075558475689881,56.86274509803921,1610612763,37,53,2026-03-13T00:55:17Z,2910000,False,-34.0,-5.0,1,left,MISS J. Wells driving floating Shot - blocked,"[1642377, 1630314]",1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,Williams,1630314.0
297,PT05M35.00S,2026-03-13T00:55:12.1Z,2,REGULAR,block,,[],1630314,,,1610612763,37,53,2026-03-13T00:55:14Z,2920000,False,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT05M34.00S,2026-03-13T00:55:13.1Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612742,37,53,2026-03-13T00:55:17Z,2930000,False,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,296.0,2.0,2.0,0.0,,,,
299,PT05M29.00S,2026-03-13T00:55:19.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,93.77463863337714,4.411764705882353,1610612742,37,53,2026-03-13T00:55:25Z,2940000,False,-228.0,6.0,1,right,MISS M. Christie running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
300,PT05M25.00S,2026-03-13T00:55:23.2Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,37,53,2026-03-13T00:55:25Z,2950000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,299.0,5.0,4.0,1.0,,,,
301,PT05M15.00S,2026-03-13T00:55:32.8Z,2,REGULAR,3pt,Jump Shot,[],1631174,27.414586070959263,17.401960784313726,1610612763,37,53,2026-03-13T00:55:37Z,2960000,False,163.0,205.0,1,left,MISS T. Burton 26' 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
302,PT05M11.00S,2026-03-13T00:55:36.8Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,37,53,2026-03-13T00:55:37Z,2970000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,301.0,4.0,4.0,0.0,,,,
303,PT05M06.00S,2026-03-13T00:55:42.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,92.46057818659659,53.18627450980392,1610612742,37,55,2026-03-13T01:11:27Z,2980000,False,16.0,18.0,1,right,M. Christie running finger roll Layup (5 PTS) (N. Marshall 3 AST),"[1631108, 1630230]",1610612742.0,DAL,running finger roll,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.43,Made,5.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,,,
305,PT04M49.00S,2026-03-13T00:55:58.9Z,2,REGULAR,3pt,Jump Shot,[],1641712,24.78646517739816,15.441176470588236,1610612763,37,55,2026-03-13T00:56:04Z,3000000,False,173.0,180.0,1,left,MISS R. Rupert 24' pullup 3PT,[1641712],1610612763.0,MEM,pullup,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
306,PT04M44.00S,2026-03-13T00:56:03.9Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,37,55,2026-03-13T00:56:04Z,3010000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,305.0,5.0,4.0,1.0,,,,
307,PT04M38.00S,2026-03-13T00:56:09.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,92.46057818659659,55.14705882352941,1610612742,37,57,2026-03-13T01:11:42Z,3020000,False,26.0,18.0,1,right,N. Marshall running finger roll Layup (5 PTS),[1630230],1610612742.0,DAL,running finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.16,Made,5.0,,,,,,,,,,,,,,,,,
308,PT04M25.00S,2026-03-13T00:56:22.9Z,2,REGULAR,3pt,Jump Shot,[],1642942,30.962549277266753,34.068627450980394,1610612763,37,57,2026-03-13T00:56:28Z,3030000,False,80.0,239.0,1,left,MISS J. Mashack 25' pullup 3PT,[1642942],1610612763.0,MEM,pullup,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,25.15,Missed,,,,,,,,,,,,,,,,,,
309,PT04M21.00S,2026-03-13T00:56:26.9Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,37,57,2026-03-13T00:56:28Z,3040000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:5),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,308.0,6.0,5.0,1.0,,,,
310,PT04M13.00S,2026-03-13T00:56:35.2Z,2,REGULAR,turnover,lost ball,[],1630230,,,1610612742,37,57,2026-03-13T00:56:38Z,3050000,False,,,0,,N. Marshall lost ball TURNOVER (4 TO),"[1630230, 1641707]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,,,,,Hendricks,1641707.0,,
311,PT04M13.00S,2026-03-13T00:56:35.2Z,2,REGULAR,steal,,[],1641707,,,1610612763,37,57,2026-03-13T00:56:37Z,3060000,False,,,0,,T. Hendricks STEAL (1 STL),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
312,PT04M08.00S,2026-03-13T00:56:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612763,37,57,2026-03-13T00:57:12Z,3070000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Rupert 2 FT),"[1628963, 1641712]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,1.0,0.0,Rupert,1641712.0,,,,,,,,
314,PT04M08.00S,2026-03-13T00:57:13.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641712,,,1610612763,38,57,2026-03-13T00:57:13Z,3090000,False,,,0,,R. Rupert Free Throw 1 of 2 (7 PTS),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
315,PT04M08.00S,2026-03-13T00:57:14.2Z,2,REGULAR,substitution,out,[],1642377,,,1610612763,38,57,2026-03-13T00:57:26Z,3100000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M08.00S,2026-03-13T00:57:14.2Z,2,REGULAR,substitution,out,[],1628963,,,1610612763,38,57,2026-03-13T00:57:26Z,3110000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M08.00S,2026-03-13T00:57:14.2Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,38,57,2026-03-13T00:57:26Z,3120000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M08.00S,2026-03-13T00:57:14.2Z,2,REGULAR,substitution,in,[],1629655,,,1610612763,38,57,2026-03-13T00:57:26Z,3130000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M08.00S,2026-03-13T00:57:37.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641712,,,1610612763,39,57,2026-03-13T00:57:37Z,3140000,False,,,0,,R. Rupert Free Throw 2 of 2 (8 PTS),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
321,PT03M52.00S,2026-03-13T00:58:03.7Z,2,REGULAR,substitution,out,[],1641712,,,1610612742,39,57,2026-03-13T00:58:08Z,3160000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M52.00S,2026-03-13T00:58:03.7Z,2,REGULAR,substitution,in,[],1642914,,,1610612742,39,57,2026-03-13T00:58:08Z,3170000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M44.00S,2026-03-13T00:58:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.9862023653088,45.588235294117645,1610612742,39,59,2026-03-13T00:58:30Z,3180000,False,-22.0,13.0,1,right,B. Williams driving Layup (6 PTS) (D. Gafford 1 AST),"[1630314, 1629655]",1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.58,Made,6.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,,
325,PT03M28.00S,2026-03-13T00:58:41.1Z,2,REGULAR,3pt,Jump Shot,[],1642942,21.76412614980289,9.558823529411764,1610612763,42,59,2026-03-13T00:58:44Z,3200000,False,202.0,152.0,1,left,J. Mashack 25' 3PT  (5 PTS) (G. Jackson 1 AST),"[1642942, 1641713]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,25.3,Made,5.0,G. Jackson,1641713.0,1.0,,,,,,,,,,,,,,
327,PT03M14.00S,2026-03-13T00:58:56.8Z,2,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612742,42,59,2026-03-13T00:59:03Z,3220000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628997],1610612742.0,DAL,bad pass,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,203592.0,1.0,,,,,,,,,,,,
328,PT03M14.00S,2026-03-13T00:59:01.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612763,42,59,2026-03-13T00:59:04Z,3230000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M14.00S,2026-03-13T00:59:01.2Z,2,REGULAR,substitution,in,[],1642843,,,1610612763,42,59,2026-03-13T00:59:04Z,3240000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M59.00S,2026-03-13T00:59:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641707,5.601182654402102,56.86274509803921,1610612763,42,59,2026-03-13T00:59:30Z,3250000,False,-34.0,0.0,1,left,MISS T. Hendricks driving Layup,[1641707],1610612763.0,MEM,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
331,PT02M57.00S,2026-03-13T00:59:27.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,42,59,2026-03-13T00:59:30Z,3260000,False,,,0,,D. Gafford REBOUND (Off:4 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,330.0,7.0,3.0,4.0,,,,
332,PT02M48.00S,2026-03-13T00:59:36.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.46057818659659,51.225490196078425,1610612742,42,61,2026-03-13T00:59:42Z,3270000,False,6.0,18.0,1,right,D. Gafford cutting DUNK (13 PTS) (C. Flagg 3 AST),"[1629655, 1642843]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.94,Made,13.0,C. Flagg,1642843.0,3.0,,,,,,,,,,,,,,
334,PT02M37.00S,2026-03-13T00:59:46.3Z,2,REGULAR,2pt,Jump Shot,[],1642914,29.948258869908017,62.768075980392155,1610612763,44,61,2026-03-13T00:59:55Z,3290000,False,-64.0,229.0,1,left,J. Small 23' step back Jump Shot (9 PTS),[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Mid-Range,16-24 Center,23.77,Made,9.0,,,,,,,,,,,,,,,,,
335,PT02M22.00S,2026-03-13T01:00:04.6Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,44,61,2026-03-13T01:00:09Z,3300000,False,,,0,,N. Marshall lost ball out-of-bounds TURNOVER (5 TO),[1630230],1610612742.0,DAL,lost ball,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1162.0,5.0,,,,,,,,,,,,
336,PT02M22.00S,2026-03-13T01:00:08.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,44,61,2026-03-13T01:00:08Z,3310000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M22.00S,2026-03-13T01:02:38.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612763,44,61,2026-03-13T01:03:00Z,3320000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M22.00S,2026-03-13T01:02:38.0Z,2,REGULAR,substitution,in,[],1629023,,,1610612763,44,61,2026-03-13T01:03:00Z,3330000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M09.00S,2026-03-13T01:03:12.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641713,5.601182654402102,38.970588235294116,1610612763,46,61,2026-03-13T01:03:16Z,3340000,False,55.0,0.0,1,left,G. Jackson driving floating Jump Shot (8 PTS) (J. Small 6 AST),"[1641713, 1642914]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,8.0,J. Small,1642914.0,6.0,,,,,,,,,,,,,,
342,PT02M05.00S,2026-03-13T01:03:17.2Z,2,REGULAR,turnover,bad pass,[],1629655,,,1610612742,46,61,2026-03-13T01:03:21Z,3350000,False,,,0,,D. Gafford bad pass TURNOVER (1 TO),"[1629655, 1642942]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Mashack,1642942.0,,
343,PT02M05.00S,2026-03-13T01:03:17.2Z,2,REGULAR,steal,,[],1642942,,,1610612763,46,61,2026-03-13T01:03:19Z,3360000,False,,,0,,J. Mashack STEAL (2 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
344,PT02M05.00S,2026-03-13T01:03:22.1Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612763,46,61,2026-03-13T01:03:45Z,3370000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Mashack 2 FT),"[1629655, 1642942]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,2.0,0.0,Mashack,1642942.0,,,,,,,,
346,PT02M05.00S,2026-03-13T01:03:46.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642942,,,1610612763,46,61,2026-03-13T01:03:46Z,3390000,False,,,0,,MISS J. Mashack Free Throw 1 of 2,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT02M05.00S,2026-03-13T01:03:46.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,46,61,2026-03-13T01:03:46Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,346.0,,,,,,,
349,PT02M05.00S,2026-03-13T01:04:00.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642942,,,1610612763,47,61,2026-03-13T01:04:00Z,3410000,False,,,0,,J. Mashack Free Throw 2 of 2 (6 PTS),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
350,PT01M49.00S,2026-03-13T01:04:17.5Z,2,REGULAR,2pt,Jump Shot,[],1642843,89.43823915900131,21.568627450980394,1610612742,47,61,2026-03-13T01:04:23Z,3420000,False,-142.0,47.0,1,right,MISS C. Flagg 14' Jump Shot,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,14.97,Missed,,,,,,,,,,,,,,,,,,
351,PT01M43.00S,2026-03-13T01:04:23.5Z,2,REGULAR,rebound,defensive,[],1642942,,,1610612763,47,61,2026-03-13T01:04:23Z,3430000,False,,,0,,J. Mashack REBOUND (Off:0 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,350.0,1.0,1.0,0.0,,,,
