actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
670,PT06M26.00S,2025-11-06T03:10:28.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612745,96,108,2025-11-06T03:10:28Z,6630000,False,,,0,,C. Capela Free Throw 1 of 2 (5 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
671,PT06M26.00S,2025-11-06T03:10:29.1Z,4,REGULAR,substitution,out,[],1631246,,,1610612745,96,108,2025-11-06T03:10:32Z,6640000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT06M26.00S,2025-11-06T03:10:29.1Z,4,REGULAR,substitution,in,[],1629630,,,1610612745,96,108,2025-11-06T03:10:32Z,6650000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT06M26.00S,2025-11-06T03:10:45.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612745,96,109,2025-11-06T03:10:45Z,6660000,False,,,0,,C. Capela Free Throw 2 of 2 (6 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
674,PT06M19.00S,2025-11-06T03:10:54.7Z,4,REGULAR,3pt,Jump Shot,[],1642285,35.03613666228647,49.754901960784316,1610612763,96,109,2025-11-06T03:10:59Z,6670000,False,1.0,277.0,1,left,MISS C. Spencer 27' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,27.68,Missed,,,,,,,,,,,,,,,,,,
675,PT06M15.00S,2025-11-06T03:10:58.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,96,109,2025-11-06T03:10:59Z,6680000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,674.0,,,,,8.0,5.0,3.0,,,,,,,,,,
676,PT05M57.00S,2025-11-06T03:11:16.1Z,4,REGULAR,3pt,Jump Shot,[],1641708,92.59198423127464,4.166666666666666,1610612745,96,109,2025-11-06T03:11:20Z,6690000,False,-229.0,17.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
677,PT05M55.00S,2025-11-06T03:11:18.1Z,4,REGULAR,rebound,offensive,[],203991,,,1610612745,96,109,2025-11-06T03:11:20Z,6700000,False,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,676.0,,,,,9.0,5.0,4.0,,,,,,,,,,
678,PT05M44.00S,2025-11-06T03:11:29.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,83.919185282523,41.17647058823529,1610612745,96,111,2025-11-06T03:11:34Z,6710000,False,-44.0,99.0,1,right,T. Eason 10' driving floating Jump Shot (13 PTS),[1631106],1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,10.81,Made,,13.0,,,,,,,,,,,,,,,,
679,PT05M33.00S,2025-11-06T03:11:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.411957950065702,57.35294117647059,1610612763,98,111,2025-11-06T03:11:43Z,6720000,False,-37.0,36.0,1,left,J. Morant driving floating Jump Shot (15 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,15.0,,,,,,,,,,,,,,,,
680,PT05M14.00S,2025-11-06T03:11:59.7Z,4,REGULAR,3pt,Jump Shot,[],1631106,74.72076215505913,84.06862745098039,1610612745,98,114,2025-11-06T03:12:05Z,6730000,False,170.0,185.0,1,right,T. Eason 25' 3PT  (16 PTS) (C. Capela 2 AST),"[1631106, 203991]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.15,Made,,16.0,C. Capela,203991.0,2.0,,,,,,,,,,,,,
682,PT05M03.00S,2025-11-06T03:12:09.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,30.831143232588698,28.431372549019606,1610612763,98,114,2025-11-06T03:12:15Z,6750000,False,108.0,237.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
683,PT04M59.00S,2025-11-06T03:12:13.9Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,98,114,2025-11-06T03:12:15Z,6760000,False,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,682.0,,,,,10.0,6.0,4.0,,,,,,,,,,
684,PT04M47.00S,2025-11-06T03:12:29.3Z,4,REGULAR,foul,personal,[],1629111,,,1610612745,98,114,2025-11-06T03:12:38Z,6770000,False,,,0,,J. Landale personal FOUL (3 PF),"[1629111, 1641708]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Thompson,1641708.0
686,PT04M47.00S,2025-11-06T03:12:36.8Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,98,114,2025-11-06T03:12:44Z,6790000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT04M47.00S,2025-11-06T03:12:36.8Z,4,REGULAR,substitution,out,[],203991,,,1610612745,98,114,2025-11-06T03:12:44Z,6800000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT04M47.00S,2025-11-06T03:12:36.8Z,4,REGULAR,substitution,in,[],1628991,,,1610612745,98,114,2025-11-06T03:12:44Z,6810000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT04M47.00S,2025-11-06T03:12:36.8Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,98,114,2025-11-06T03:12:44Z,6820000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT04M40.00S,2025-11-06T03:13:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,87.46714848883047,38.72549019607843,1610612745,98,114,2025-11-06T03:13:09Z,6830000,False,-56.0,65.0,1,right,MISS A. Thompson 8' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,8.63,Missed,,,,,,,,,,,,,,,,,,
691,PT04M35.00S,2025-11-06T03:13:09.2Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,98,114,2025-11-06T03:13:09Z,6840000,False,,,0,,A. Sengun REBOUND (Off:3 Def:12),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,,,690.0,,,,,15.0,12.0,3.0,,,,,,,,,,
692,PT04M35.00S,2025-11-06T03:13:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,98,116,2025-11-06T03:13:08Z,6850000,False,0.0,0.0,1,right,A. Sengun tip Layup (20 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,20.0,,,,,,,,,,,,,,,,
693,PT04M22.00S,2025-11-06T03:13:20.6Z,4,REGULAR,3pt,Jump Shot,[],1629630,19.793035479632064,7.598039215686274,1610612763,98,116,2025-11-06T03:13:24Z,6860000,False,212.0,134.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
694,PT04M20.00S,2025-11-06T03:13:22.6Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,98,116,2025-11-06T03:13:24Z,6870000,False,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,693.0,,,,,5.0,3.0,2.0,,,,,,,,,,
695,PT04M18.00S,2025-11-06T03:13:25.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,8.229303547963205,45.09803921568628,1610612763,100,116,2025-11-06T03:13:37Z,6880000,False,25.0,25.0,1,left,J. Morant finger roll Layup (17 PTS),[1629630],1610612763.0,MEM,finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.49,Made,,17.0,,,,,,,,,,,,,,,,
696,PT03M48.00S,2025-11-06T03:13:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,89.17542706964521,56.86274509803921,1610612745,100,116,2025-11-06T03:14:01Z,6890000,False,34.0,49.0,1,right,MISS T. Eason 6' cutting Layup,[1631106],1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
697,PT03M44.00S,2025-11-06T03:13:59.6Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,100,116,2025-11-06T03:14:01Z,6900000,False,,,0,,A. Thompson REBOUND (Off:3 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,696.0,,,,,9.0,6.0,3.0,,,,,,,,,,
698,PT03M44.00S,2025-11-06T03:13:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,94.40999984741211,50.0,1610612745,100,118,2025-11-06T03:13:59Z,6910000,False,0.0,0.0,1,right,A. Thompson tip Layup (24 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Made,,24.0,,,,,,,,,,,,,,,,
699,PT03M35.00S,2025-11-06T03:14:11.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612763,100,118,2025-11-06T03:14:18Z,6920000,False,,,0,,T. Eason personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1631106, 1628991]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628485.0,3.0,0.0,Jackson Jr.,1628991.0
701,PT03M35.00S,2025-11-06T03:14:34.6Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,101,118,2025-11-06T03:14:34Z,6940000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
702,PT03M35.00S,2025-11-06T03:14:35.0Z,4,REGULAR,substitution,out,[],1629006,,,1610612763,101,118,2025-11-06T03:14:46Z,6950000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT03M35.00S,2025-11-06T03:14:35.0Z,4,REGULAR,substitution,in,[],1631095,,,1610612763,101,118,2025-11-06T03:14:46Z,6960000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT03M35.00S,2025-11-06T03:14:55.4Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,102,118,2025-11-06T03:14:55Z,6970000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
705,PT03M18.00S,2025-11-06T03:15:13.4Z,4,REGULAR,3pt,Jump Shot,[],1631106,73.01248357424441,83.33333333333334,1610612745,102,118,2025-11-06T03:15:20Z,6980000,False,167.0,201.0,1,right,MISS T. Eason 26' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
706,PT03M12.00S,2025-11-06T03:15:19.4Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,102,118,2025-11-06T03:15:20Z,6990000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,705.0,,,,,6.0,5.0,1.0,,,,,,,,,,
707,PT03M01.00S,2025-11-06T03:15:29.9Z,4,REGULAR,3pt,Jump Shot,[],1642907,6.783837056504599,94.6078431372549,1610612763,102,118,2025-11-06T03:15:33Z,7000000,False,-223.0,11.0,1,left,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
708,PT02M59.00S,2025-11-06T03:15:31.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,102,118,2025-11-06T03:15:33Z,7010000,False,,,0,,A. Sengun REBOUND (Off:3 Def:13),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,707.0,,,,,16.0,13.0,3.0,,,,,,,,,,
709,PT02M49.00S,2025-11-06T03:15:42.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,92.46057818659659,46.32352941176471,1610612745,102,120,2025-11-06T03:15:46Z,7020000,False,-18.0,18.0,1,right,A. Thompson DUNK (26 PTS) (K. Durant 5 AST),"[1641708, 201142]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.6,Made,,26.0,K. Durant,201142.0,5.0,,,,,,,,,,,,,
711,PT02M36.00S,2025-11-06T03:15:54.8Z,4,REGULAR,3pt,Jump Shot,[],1642285,31.488173455978973,21.813725490196077,1610612763,102,120,2025-11-06T03:15:59Z,7040000,False,141.0,243.0,1,left,MISS C. Spencer 28' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
712,PT02M33.00S,2025-11-06T03:15:57.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,102,120,2025-11-06T03:15:59Z,7050000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,711.0,,,,,4.0,4.0,0.0,,,,,,,,,,
713,PT02M27.00S,2025-11-06T03:16:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.72339027595268,53.67647058823529,1610612745,102,120,2025-11-06T03:16:09Z,7060000,False,18.0,16.0,1,right,MISS K. Durant driving Layup - blocked,"[201142, 1628991]",1610612745.0,HOU,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,
714,PT02M27.00S,2025-11-06T03:16:04.3Z,4,REGULAR,block,,[],1628991,,,1610612745,102,120,2025-11-06T03:16:06Z,7070000,False,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
715,PT02M23.00S,2025-11-06T03:16:08.3Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,102,120,2025-11-06T03:16:09Z,7080000,False,,,0,,C. Spencer REBOUND (Off:0 Def:2),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,713.0,,,,,2.0,2.0,0.0,,,,,,,,,,
716,PT02M17.00S,2025-11-06T03:16:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.908672798948752,48.77450980392157,1610612763,104,120,2025-11-06T03:16:20Z,7090000,False,6.0,59.0,1,left,J. Jackson Jr. driving floating Jump Shot (9 PTS) (C. Spencer 2 AST),"[1628991, 1642285]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,9.0,C. Spencer,1642285.0,2.0,,,,,,,,,,,,,
718,PT01M59.00S,2025-11-06T03:16:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.9862023653088,55.392156862745104,1610612745,104,120,2025-11-06T03:16:37Z,7110000,False,27.0,13.0,1,right,MISS K. Durant driving finger roll Layup,[201142],1610612745.0,HOU,driving finger roll,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
719,PT01M59.00S,2025-11-06T03:16:32.7Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,104,120,2025-11-06T03:16:37Z,7120000,False,,,0,,A. Thompson REBOUND (Off:4 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,718.0,,,,,10.0,6.0,4.0,,,,,,,,,,
720,PT01M59.00S,2025-11-06T03:16:35.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,94.40999984741211,50.0,1610612745,104,122,2025-11-06T03:16:35Z,7130000,False,0.0,0.0,1,right,A. Thompson tip Layup (28 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Made,,28.0,,,,,,,,,,,,,,,,
721,PT01M59.00S,2025-11-06T03:16:46.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,104,122,2025-11-06T03:16:46Z,7140000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,104,122,2025-11-06T03:19:01Z,7150000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,104,122,2025-11-06T03:19:01Z,7160000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,104,122,2025-11-06T03:19:01Z,7170000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1642907,,,1610612763,104,122,2025-11-06T03:19:01Z,7180000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,104,122,2025-11-06T03:19:01Z,7190000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1641708,,,1610612763,104,122,2025-11-06T03:19:01Z,7200000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],201142,,,1610612763,104,122,2025-11-06T03:19:01Z,7210000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
729,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1631106,,,1610612763,104,122,2025-11-06T03:19:01Z,7220000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,104,122,2025-11-06T03:19:01Z,7230000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,104,122,2025-11-06T03:19:01Z,7240000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1641790,,,1610612763,104,122,2025-11-06T03:19:01Z,7250000,False,,,0,,SUB in: P. Hall,[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,104,122,2025-11-06T03:19:01Z,7260000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,104,122,2025-11-06T03:19:01Z,7270000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1630256,,,1610612763,104,122,2025-11-06T03:19:01Z,7280000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1628988,,,1610612763,104,122,2025-11-06T03:19:01Z,7300000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
738,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1630578,,,1610612763,104,122,2025-11-06T03:19:25Z,7310000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,out,[],1631095,,,1610612763,104,122,2025-11-06T03:19:25Z,7320000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1642263,,,1610612763,104,122,2025-11-06T03:19:25Z,7330000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],201145,,,1610612763,104,122,2025-11-06T03:19:25Z,7340000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT01M59.00S,2025-11-06T03:18:24.3Z,4,REGULAR,substitution,in,[],1631120,,,1610612763,104,122,2025-11-06T03:19:43Z,7350000,False,,,0,,SUB in: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT01M53.00S,2025-11-06T03:19:54.5Z,4,REGULAR,3pt,Jump Shot,[],1642914,30.699737187910642,27.450980392156865,1610612763,104,122,2025-11-06T03:20:48Z,7360000,False,113.0,236.0,1,left,MISS J. Small 26' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
744,PT01M48.00S,2025-11-06T03:19:59.5Z,4,REGULAR,rebound,offensive,[],1641790,,,1610612763,104,122,2025-11-06T03:20:48Z,7370000,False,,,0,,P. Hall REBOUND (Off:1 Def:0),[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,Above the Break 3,24+ Right Center,,,743.0,,,,,1.0,0.0,1.0,,,,,,,,,,
745,PT01M48.00S,2025-11-06T03:20:00.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631120,,,1610612763,104,122,2025-11-06T03:20:24Z,7380000,False,,,0,,J. Davison shooting personal FOUL (1 PF) (Hall 2 FT),"[1631120, 1641790]",1610612745.0,HOU,shooting,,,Davison,J. Davison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Hall,1641790.0
747,PT01M48.00S,2025-11-06T03:20:25.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641790,,,1610612763,105,122,2025-11-06T03:20:25Z,7400000,False,,,0,,P. Hall Free Throw 1 of 2 (1 PTS),[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
748,PT01M48.00S,2025-11-06T03:20:42.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641790,,,1610612763,106,122,2025-11-06T03:20:42Z,7410000,False,,,0,,P. Hall Free Throw 2 of 2 (2 PTS),[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,,,,Made,,2.0,,,,,,,,,,,,,,,,
749,PT01M30.00S,2025-11-06T03:21:03.1Z,4,REGULAR,3pt,Jump Shot,[],201145,68.9388961892247,28.676470588235293,1610612745,106,122,2025-11-06T03:21:07Z,7420000,False,-107.0,239.0,1,right,MISS J. Green 26' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
