actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
484,PT07M33.00S,2025-12-08T00:43:19.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203924,9.543363994743759,55.14705882352941,1610612757,69,64,2025-12-08T00:46:44Z,4780000,False,-26.0,37.0,1,left,J. Grant driving Hook (15 PTS) (D. Avdija 6 AST),"[203924, 1630166]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,15.0,D. Avdija,1630166.0,6.0,,,,,,,,,,,
486,PT07M33.00S,2025-12-08T00:43:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629111,,,1610612757,69,64,2025-12-08T00:43:32Z,4800000,False,,,0,,J. Landale shooting personal FOUL (3 PF) (Grant 1 FT),"[1629111, 203924]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,3.0,0.0,Grant,203924.0,,,
488,PT07M33.00S,2025-12-08T00:43:27.9Z,3,REGULAR,substitution,out,[],1631321,,,1610612757,69,64,2025-12-08T00:43:34Z,4820000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M33.00S,2025-12-08T00:43:27.9Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,69,64,2025-12-08T00:43:34Z,4830000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT07M33.00S,2025-12-08T00:43:48.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203924,,,1610612757,69,65,2025-12-08T00:43:48Z,4840000,False,,,0,,J. Grant Free Throw 1 of 1 (16 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
491,PT07M19.00S,2025-12-08T00:44:06.3Z,3,REGULAR,3pt,Jump Shot,[],1642377,72.22404730617609,19.11764705882353,1610612763,72,65,2025-12-08T00:44:09Z,4850000,False,-154.0,209.0,1,right,J. Wells 25' 3PT  (7 PTS) (C. Coward 1 AST),"[1642377, 1642907]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.95,Made,,,,7.0,C. Coward,1642907.0,1.0,,,,,,,,,,,
493,PT07M04.00S,2025-12-08T00:44:21.8Z,3,REGULAR,2pt,Jump Shot,[],1631101,20.18725361366623,67.40196078431373,1610612757,72,67,2025-12-08T00:44:25Z,4870000,False,-87.0,137.0,1,left,S. Sharpe 16' turnaround fadeaway Jump Shot (14 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,16.25,Made,,,,14.0,,,,,,,,,,,,,,
494,PT06M48.00S,2025-12-08T00:44:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,80.89684625492772,62.5,1610612763,74,67,2025-12-08T00:44:39Z,4880000,False,62.0,127.0,1,right,C. Spencer 14' pullup Jump Shot (6 PTS) (J. Wells 3 AST),"[1642285, 1642377]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,14.16,Made,,,,6.0,J. Wells,1642377.0,3.0,,,,,,,,,,,
496,PT06M36.00S,2025-12-08T00:44:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,10.200394218134035,44.36274509803921,1610612757,74,67,2025-12-08T00:45:04Z,4900000,False,28.0,43.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1642907]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,Coward,1642907.0,,,,,,,,,,,,,,,,
497,PT06M36.00S,2025-12-08T00:44:49.2Z,3,REGULAR,block,,[],1642907,,,1610612757,74,67,2025-12-08T00:44:51Z,4910000,False,,,0,,C. Coward BLOCK (1 BLK),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT06M34.00S,2025-12-08T00:44:51.2Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,74,67,2025-12-08T00:45:04Z,4920000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,496.0,,,,,4.0,4.0,0.0,,,,,,,,
499,PT06M27.00S,2025-12-08T00:44:58.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642377,93.51182654402102,50.73529411764706,1610612763,76,67,2025-12-08T00:48:39Z,4930000,False,4.0,8.0,1,right,J. Wells alley-oop DUNK (9 PTS) (C. Coward 2 AST),"[1642377, 1642907]",1610612763.0,MEM,alley-oop,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,0.93,Made,,,,9.0,C. Coward,1642907.0,2.0,,,,,,,,,,,
501,PT06M24.00S,2025-12-08T00:45:17.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,76,67,2025-12-08T00:45:17Z,4950000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M24.00S,2025-12-08T00:47:22.2Z,3,REGULAR,substitution,out,[],1642907,,,1610612757,76,67,2025-12-08T00:47:39Z,4960000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M24.00S,2025-12-08T00:47:22.2Z,3,REGULAR,substitution,out,[],1642905,,,1610612757,76,67,2025-12-08T00:47:39Z,4970000,False,,,0,,SUB out: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M24.00S,2025-12-08T00:47:22.2Z,3,REGULAR,substitution,in,[],203484,,,1610612757,76,67,2025-12-08T00:47:39Z,4980000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT06M24.00S,2025-12-08T00:47:22.2Z,3,REGULAR,substitution,in,[],1641871,,,1610612757,76,67,2025-12-08T00:47:39Z,4990000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M08.00S,2025-12-08T00:48:15.0Z,3,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,76,67,2025-12-08T00:48:18Z,5000000,False,,,0,,J. Grant bad pass out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,bad pass,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627524.0,,,,,2.0,,
507,PT05M46.00S,2025-12-08T00:48:44.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642285,81.42247043363994,65.93137254901961,1610612763,76,67,2025-12-08T00:48:47Z,5010000,False,80.0,122.0,1,right,MISS C. Spencer 14' turnaround fadeaway Shot,[1642285],1610612763.0,MEM,turnaround fadeaway,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Right,14.58,Missed,,,,,,,,,,,,,,,,,,
508,PT05M44.00S,2025-12-08T00:48:46.7Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,76,67,2025-12-08T00:48:47Z,5020000,False,,,0,,J. Grant REBOUND (Off:1 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,507.0,,,,,6.0,5.0,1.0,,,,,,,,
509,PT05M37.00S,2025-12-08T00:48:54.1Z,3,REGULAR,3pt,Jump Shot,[],1631101,31.882391590013142,35.78431372549019,1610612757,76,70,2025-12-08T00:50:11Z,5030000,False,71.0,247.0,1,left,S. Sharpe 25' 3PT pullup (17 PTS) (J. Grant 3 AST),"[1631101, 203924]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.72,Made,,,,17.0,J. Grant,203924.0,3.0,,,,,,,,,,,
511,PT05M20.00S,2025-12-08T00:49:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630583,76.5604467805519,13.480392156862745,1610612763,76,70,2025-12-08T00:49:16Z,5050000,False,-183.0,168.0,1,right,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
512,PT05M15.00S,2025-12-08T00:49:16.5Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,76,70,2025-12-08T00:49:16Z,5060000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,511.0,,,,,2.0,1.0,1.0,,,,,,,,
513,PT05M14.00S,2025-12-08T00:49:19.8Z,3,REGULAR,turnover,backcourt,[],1641739,,,1610612757,76,70,2025-12-08T00:49:26Z,5070000,False,,,0,,T. Camara backcourt TURNOVER (3 TO),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627519.0,,,,,3.0,,
529,PT05M14.00S,2025-12-08T00:49:33.3Z,3,REGULAR,substitution,out,[],203924,,,1610612763,76,70,2025-12-08T00:52:44Z,5075000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M14.00S,2025-12-08T00:49:33.3Z,3,REGULAR,substitution,in,[],1631126,,,1610612763,76,70,2025-12-08T00:52:44Z,5077500,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT05M05.00S,2025-12-08T00:49:46.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,67.09921156373193,50.98039215686274,1610612763,79,70,2025-12-08T00:49:49Z,5080000,False,5.0,257.0,1,right,K. Caldwell-Pope 25' 3PT pullup (14 PTS) (J. Landale 2 AST),"[203484, 1629111]",1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.68,Made,,,,14.0,J. Landale,1629111.0,2.0,,,,,,,,,,,
515,PT04M50.00S,2025-12-08T00:50:01.6Z,3,REGULAR,3pt,Jump Shot,[],1641871,27.808804204993432,74.75490196078431,1610612757,79,73,2025-12-08T00:50:05Z,5090000,False,-124.0,209.0,1,left,D. Reath 24' 3PT  (9 PTS) (S. Sharpe 1 AST),"[1641871, 1631101]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,24.28,Made,,,,9.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,
517,PT04M30.00S,2025-12-08T00:50:21.3Z,3,REGULAR,2pt,Jump Shot,[],1630583,89.56964520367937,72.54901960784314,1610612763,81,73,2025-12-08T00:50:30Z,5110000,False,113.0,46.0,1,right,S. Aldama 12' driving floating Jump Shot (12 PTS) (K. Caldwell-Pope 3 AST),"[1630583, 203484]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,12.15,Made,,,,12.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,
519,PT04M20.00S,2025-12-08T00:50:31.2Z,3,REGULAR,turnover,bad pass,[],1631101,,,1610612757,81,73,2025-12-08T00:50:34Z,5130000,False,,,0,,S. Sharpe bad pass TURNOVER (4 TO),"[1631101, 1642285]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Spencer,1642285.0
520,PT04M20.00S,2025-12-08T00:50:31.2Z,3,REGULAR,steal,,[],1642285,,,1610612763,81,73,2025-12-08T00:50:33Z,5140000,False,,,0,,C. Spencer STEAL (3 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT04M16.00S,2025-12-08T00:50:35.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,92.9862023653088,50.0,1610612763,83,73,2025-12-08T00:50:40Z,5150000,False,0.0,13.0,1,right,S. Aldama running reverse DUNK (14 PTS) (C. Spencer 4 AST),"[1630583, 1642285]",1610612763.0,MEM,running reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.34,Made,,,,14.0,C. Spencer,1642285.0,4.0,,,,,,,,,,,
523,PT04M01.00S,2025-12-08T00:50:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,10.85742444152431,41.911764705882355,1610612757,83,73,2025-12-08T00:54:00Z,5170000,False,40.0,50.0,1,left,MISS C. Love 6' driving finger roll Layup,[1631126],1610612757.0,POR,driving finger roll,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,,,,,
524,PT03M58.00S,2025-12-08T00:50:53.6Z,3,REGULAR,rebound,defensive,[],203484,,,1610612763,83,73,2025-12-08T00:50:55Z,5180000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,523.0,,,,,1.0,1.0,0.0,,,,,,,,
525,PT03M58.00S,2025-12-08T00:50:57.4Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612763,83,73,2025-12-08T00:52:53Z,5190000,False,,,0,,D. Avdija shooting personal FOUL (4 PF) (Wells 2 FT),"[1630166, 1642377]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,4.0,0.0,Wells,1642377.0,,,
527,PT03M58.00S,2025-12-08T00:51:15.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,83,73,2025-12-08T00:51:15Z,5210000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT03M58.00S,2025-12-08T00:51:58.5Z,3,REGULAR,substitution,out,[],1630166,,,1610612763,83,73,2025-12-08T00:52:51Z,5230000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT03M58.00S,2025-12-08T00:51:58.5Z,3,REGULAR,substitution,in,[],1631200,,,1610612763,83,73,2025-12-08T00:52:51Z,5250000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT03M58.00S,2025-12-08T00:52:58.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642377,,,1610612763,84,73,2025-12-08T00:55:02Z,5260000,False,,,0,,J. Wells Free Throw 1 of 2 (10 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,10.0,,,,,,,,,,,,,,
536,PT03M58.00S,2025-12-08T00:52:58.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642377,,,1610612763,85,73,2025-12-08T00:55:02Z,5270000,False,,,0,,J. Wells Free Throw 2 of 2 (11 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
538,PT03M44.00S,2025-12-08T00:53:36.5Z,3,REGULAR,substitution,out,[],1642377,,,1610612757,85,73,2025-12-08T00:53:48Z,5290000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT03M44.00S,2025-12-08T00:53:36.5Z,3,REGULAR,substitution,in,[],1629723,,,1610612757,85,73,2025-12-08T00:53:57Z,5305000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT03M37.00S,2025-12-08T00:53:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,12.040078843626807,57.84313725490197,1610612757,85,73,2025-12-08T00:54:00Z,5310000,False,-39.0,61.0,1,left,MISS S. Sharpe 7' driving floating Shot,[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
542,PT03M35.00S,2025-12-08T00:53:57.6Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612763,85,73,2025-12-08T00:54:00Z,5320000,False,,,0,,J. Landale REBOUND (Off:5 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,540.0,,,,,7.0,2.0,5.0,,,,,,,,
543,PT03M24.00S,2025-12-08T00:54:09.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641871,,,1610612763,85,73,2025-12-08T00:54:21Z,5330000,False,,,0,,D. Reath shooting personal FOUL (2 PF) (Landale 2 FT),"[1641871, 1629111]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,2.0,0.0,Landale,1629111.0,,,
545,PT03M24.00S,2025-12-08T00:54:41.6Z,3,REGULAR,freethrow,1 of 2,[],1629111,,,1610612763,86,73,2025-12-08T00:54:41Z,5350000,False,,,0,,J. Landale Free Throw 1 of 2 (13 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
546,PT03M24.00S,2025-12-08T00:54:54.8Z,3,REGULAR,freethrow,2 of 2,[],1629111,,,1610612763,87,73,2025-12-08T00:54:54Z,5360000,False,,,0,,J. Landale Free Throw 2 of 2 (14 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
547,PT03M03.00S,2025-12-08T00:55:15.9Z,3,REGULAR,3pt,Jump Shot,[],1631126,29.77989487516426,68.87254901960785,1610612757,87,73,2025-12-08T00:55:20Z,5370000,False,-94.0,227.0,1,left,MISS C. Love 24' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
548,PT03M01.00S,2025-12-08T00:55:17.9Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612763,87,73,2025-12-08T00:55:20Z,5380000,False,,,0,,J. Landale REBOUND (Off:5 Def:3),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,547.0,,,,,8.0,3.0,5.0,,,,,,,,
549,PT02M54.00S,2025-12-08T00:55:26.6Z,3,REGULAR,2pt,Jump Shot,[],203484,83.26215505913272,68.13725490196079,1610612763,89,73,2025-12-08T00:55:30Z,5390000,False,91.0,105.0,1,right,K. Caldwell-Pope 13' pullup Jump Shot (16 PTS),[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,13.86,Made,,,,16.0,,,,,,,,,,,,,,
550,PT02M33.00S,2025-12-08T00:55:47.2Z,3,REGULAR,turnover,bad pass,[],1631126,,,1610612757,89,73,2025-12-08T00:55:49Z,5400000,False,,,0,,C. Love bad pass TURNOVER (2 TO),"[1631126, 1629723]",1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Konchar,1629723.0
551,PT02M33.00S,2025-12-08T00:55:47.2Z,3,REGULAR,steal,,[],1629723,,,1610612763,89,73,2025-12-08T00:55:48Z,5410000,False,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
552,PT02M28.00S,2025-12-08T00:55:51.7Z,3,REGULAR,turnover,bad pass,[],1642285,,,1610612763,89,73,2025-12-08T00:55:54Z,5420000,False,,,0,,C. Spencer bad pass TURNOVER (2 TO),"[1642285, 1641739]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Camara,1641739.0
553,PT02M28.00S,2025-12-08T00:55:51.7Z,3,REGULAR,steal,,[],1641739,,,1610612757,89,73,2025-12-08T00:55:53Z,5430000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
554,PT02M23.00S,2025-12-08T00:55:57.1Z,3,REGULAR,turnover,lost ball,[],1631101,,,1610612757,89,73,2025-12-08T00:56:00Z,5440000,False,,,0,,S. Sharpe lost ball TURNOVER (5 TO),"[1631101, 1629723]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,5.0,Konchar,1629723.0
555,PT02M23.00S,2025-12-08T00:55:57.1Z,3,REGULAR,steal,,[],1629723,,,1610612763,89,73,2025-12-08T00:55:59Z,5450000,False,,,0,,J. Konchar STEAL (3 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
556,PT02M20.00S,2025-12-08T00:56:02.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631200,,,1610612763,89,73,2025-12-08T00:56:18Z,5460000,False,,,0,,K. Murray personal FOUL (3 PF) (Aldama 2 FT),"[1631200, 1630583]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627524.0,3.0,0.0,Aldama,1630583.0,,,
558,PT02M20.00S,2025-12-08T00:56:31.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630583,,,1610612763,90,73,2025-12-08T00:57:20Z,5480000,False,,,0,,S. Aldama Free Throw 1 of 2 (15 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
559,PT02M20.00S,2025-12-08T00:56:32.3Z,3,REGULAR,substitution,out,[],1641739,,,1610612763,90,73,2025-12-08T00:56:48Z,5490000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M20.00S,2025-12-08T00:56:32.3Z,3,REGULAR,substitution,out,[],1641871,,,1610612763,90,73,2025-12-08T00:56:48Z,5500000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT02M20.00S,2025-12-08T00:56:32.3Z,3,REGULAR,substitution,in,[],1631321,,,1610612763,90,73,2025-12-08T00:56:48Z,5510000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT02M20.00S,2025-12-08T00:56:32.3Z,3,REGULAR,substitution,in,[],203924,,,1610612763,90,73,2025-12-08T00:56:48Z,5520000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT02M20.00S,2025-12-08T00:56:31.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630583,,,1610612763,90,73,2025-12-08T00:57:20Z,5530000,False,,,0,,MISS S. Aldama Free Throw 2 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
564,PT02M17.00S,2025-12-08T00:56:34.6Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,90,73,2025-12-08T00:57:20Z,5540000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:3),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,563.0,,,,,4.0,3.0,1.0,,,,,,,,
565,PT02M06.00S,2025-12-08T00:57:06.6Z,3,REGULAR,3pt,Jump Shot,[],203924,29.38567674113009,27.450980392156865,1610612757,90,76,2025-12-08T00:57:09Z,5550000,False,113.0,224.0,1,left,J. Grant 25' 3PT  (19 PTS) (S. Sharpe 2 AST),"[203924, 1631101]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,19.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,
567,PT01M44.00S,2025-12-08T00:57:30.0Z,3,REGULAR,turnover,out-of-bounds,[],203484,,,1610612763,90,76,2025-12-08T00:57:36Z,5570000,False,,,0,,K. Caldwell-Pope lost ball out-of-bounds TURNOVER (2 TO),[203484],1610612763.0,MEM,lost ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627962.0,,,,,2.0,,
568,PT01M24.00S,2025-12-08T00:58:08.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631101,18.084756898817346,46.81372549019608,1610612757,90,76,2025-12-08T00:58:12Z,5580000,False,16.0,117.0,1,left,MISS S. Sharpe 11' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,11.86,Missed,,,,,,,,,,,,,,,,,,
569,PT01M22.00S,2025-12-08T00:58:10.0Z,3,REGULAR,rebound,defensive,[],1642285,,,1610612763,90,76,2025-12-08T00:58:12Z,5590000,False,,,0,,C. Spencer REBOUND (Off:0 Def:2),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,568.0,,,,,2.0,2.0,0.0,,,,,,,,
570,PT01M13.00S,2025-12-08T00:58:18.9Z,3,REGULAR,turnover,bad pass,[],1642285,,,1610612763,90,76,2025-12-08T00:58:21Z,5600000,False,,,0,,C. Spencer bad pass TURNOVER (3 TO),"[1642285, 1631200]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Murray,1631200.0
571,PT01M13.00S,2025-12-08T00:58:18.9Z,3,REGULAR,steal,,[],1631200,,,1610612757,90,76,2025-12-08T00:58:20Z,5610000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
