actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
607,PT05M39.00S,2023-12-26T03:11:57.5Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612748,101,99,2023-12-26T03:12:02Z,5890000,False,,,0,,J. Cain REBOUND (Off:1 Def:4),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,606.0,5.0,4.0,1.0,,,,,,,,,,,,
608,PT05M28.00S,2023-12-26T03:12:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,87.07293035479631,48.28431372549019,1610612748,103,99,2023-12-26T03:12:59Z,5900000,False,-9.0,69.0,1,right,J. Jaquez Jr. 6' floating Jump Shot (27 PTS),[1631170],1610612748.0,MIA,floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,,,,,,,27.0,,,,,,,,,,,
609,PT05M09.00S,2023-12-26T03:12:29.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612755,103,99,2023-12-26T03:12:34Z,5910000,False,,,0,,K. Lowry shooting personal FOUL (4 PF) (Melton 2 FT),"[200768, 1629001]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,4.0,0.0,Melton,1629001.0,,,
611,PT05M09.00S,2023-12-26T03:12:51.2Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,103,100,2023-12-26T03:12:51Z,5930000,False,,,0,,D. Melton Free Throw 1 of 2 (12 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
612,PT05M09.00S,2023-12-26T03:12:55.0Z,4,REGULAR,substitution,out,[],1631288,,,1610612755,103,100,2023-12-26T03:13:00Z,5940000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M09.00S,2023-12-26T03:12:55.0Z,4,REGULAR,substitution,in,[],1629130,,,1610612755,103,100,2023-12-26T03:13:00Z,5950000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M09.00S,2023-12-26T03:13:13.4Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,103,101,2023-12-26T03:13:13Z,5960000,False,,,0,,D. Melton Free Throw 2 of 2 (13 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
615,PT04M57.00S,2023-12-26T03:13:27.6Z,4,REGULAR,3pt,Jump Shot,[],200768,66.83639947437582,49.50980392156863,1610612748,103,101,2023-12-26T03:13:41Z,5970000,False,-2.0,259.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
616,PT04M56.00S,2023-12-26T03:13:28.6Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,103,101,2023-12-26T03:13:41Z,5980000,False,,,0,,J. Jaquez Jr. REBOUND (Off:4 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,615.0,9.0,5.0,4.0,,,,,,,,,,,,
617,PT04M54.00S,2023-12-26T03:13:32.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612748,103,101,2023-12-26T03:13:38Z,5990000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[1626162, 1631170]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,
619,PT04M54.00S,2023-12-26T03:13:58.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631170,,,1610612748,104,101,2023-12-26T03:13:58Z,6010000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (28 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
620,PT04M54.00S,2023-12-26T03:14:18.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631170,,,1610612748,105,101,2023-12-26T03:14:18Z,6020000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (29 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
621,PT04M40.00S,2023-12-26T03:14:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,22.552562417871222,92.15686274509804,1610612755,105,101,2023-12-26T03:14:42Z,6030000,False,-211.0,159.0,1,left,MISS D. Melton 26' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
622,PT04M38.00S,2023-12-26T03:14:38.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,105,101,2023-12-26T03:14:42Z,6040000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,621.0,13.0,11.0,2.0,,,,,,,,,,,,
623,PT04M27.00S,2023-12-26T03:14:51.9Z,4,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,105,101,2023-12-26T03:15:03Z,6050000,False,,,0,,K. Lowry lost ball out-of-bounds TURNOVER (3 TO),[200768],1610612748.0,MIA,lost ball,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Right,,,,,,,,,,203592.0,3.0,,,,,,,,,
624,PT04M27.00S,2023-12-26T03:15:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,105,101,2023-12-26T03:15:12Z,6060000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M27.00S,2023-12-26T03:17:18.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612755,105,101,2023-12-26T03:18:20Z,6080000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M27.00S,2023-12-26T03:17:18.9Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,105,101,2023-12-26T03:18:20Z,6090000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M15.00S,2023-12-26T03:18:44.7Z,4,REGULAR,turnover,bad pass,[],1626162,,,1610612755,105,101,2023-12-26T03:18:51Z,6100000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 1629639]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Herro,1629639.0,,,,,,,
629,PT04M15.00S,2023-12-26T03:18:44.7Z,4,REGULAR,steal,,[],1629639,,,1610612748,105,101,2023-12-26T03:18:46Z,6110000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT04M00.00S,2023-12-26T03:19:00.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,91.01511169513797,53.431372549019606,1610612748,105,101,2023-12-26T03:19:34Z,6120000,False,17.0,32.0,1,right,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1630194]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.63,Missed,Reed,1630194.0,,,,,,,,,,,,,,,,
631,PT04M00.00S,2023-12-26T03:19:00.2Z,4,REGULAR,block,,[],1630194,,,1610612748,105,101,2023-12-26T03:19:02Z,6130000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT03M56.00S,2023-12-26T03:19:04.2Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,105,101,2023-12-26T03:19:04Z,6140000,False,,,0,,J. Jaquez Jr. REBOUND (Off:5 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,630.0,10.0,5.0,5.0,,,,,,,,,,,,
633,PT03M51.00S,2023-12-26T03:19:09.5Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,105,101,2023-12-26T03:19:13Z,6150000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1629001]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,Melton,1629001.0,,,,,,,
634,PT03M51.00S,2023-12-26T03:19:09.5Z,4,REGULAR,steal,,[],1629001,,,1610612755,105,101,2023-12-26T03:19:11Z,6160000,False,,,0,,D. Melton STEAL (3 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
635,PT03M44.00S,2023-12-26T03:19:16.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,33.98488830486202,44.11764705882353,1610612755,105,101,2023-12-26T03:19:21Z,6170000,False,29.0,267.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
636,PT03M41.00S,2023-12-26T03:19:19.6Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,105,101,2023-12-26T03:19:21Z,6180000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,635.0,3.0,3.0,0.0,,,,,,,,,,,,
637,PT03M32.00S,2023-12-26T03:19:27.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,75.77201051248358,87.25490196078431,1610612748,108,101,2023-12-26T03:19:32Z,6190000,False,186.0,175.0,1,right,D. Robinson 25' 3PT  (13 PTS) (T. Herro 5 AST),"[1629130, 1629639]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,13.0,,,,,,,,,T. Herro,1629639.0,5.0
639,PT03M31.00S,2023-12-26T03:19:34.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,108,101,2023-12-26T03:19:34Z,6210000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M12.00S,2023-12-26T03:21:28.4Z,4,REGULAR,3pt,Jump Shot,[],202699,27.94021024967148,78.18627450980392,1610612755,108,104,2023-12-26T03:21:33Z,6220000,False,-141.0,210.0,1,left,T. Harris 25' 3PT  (27 PTS) (P. Reed 1 AST),"[202699, 1630194]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.3,Made,,,,,,,27.0,,,,,,,,,P. Reed,1630194.0,1.0
642,PT02M48.00S,2023-12-26T03:21:51.6Z,4,REGULAR,3pt,Jump Shot,[],1629639,93.51182654402102,94.6078431372549,1610612748,108,104,2023-12-26T03:21:57Z,6240000,False,223.0,8.0,1,right,MISS T. Herro step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,22.32,Missed,,,,,,,,,,,,,,,,,,
643,PT02M44.00S,2023-12-26T03:21:55.6Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,108,104,2023-12-26T03:21:57Z,6250000,False,,,0,,D. Melton REBOUND (Off:1 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,642.0,6.0,5.0,1.0,,,,,,,,,,,,
644,PT02M39.00S,2023-12-26T03:22:02.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631170,,,1610612755,108,104,2023-12-26T03:22:08Z,6260000,False,,,0,,J. Jaquez Jr. personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1631170, 1626162]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1146.0,,,,2.0,0.0,Oubre Jr.,1626162.0,,,
646,PT02M39.00S,2023-12-26T03:22:31.8Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,108,104,2023-12-26T03:22:31Z,6280000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT02M39.00S,2023-12-26T03:22:31.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,108,104,2023-12-26T03:22:31Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,
648,PT02M39.00S,2023-12-26T03:22:48.2Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,108,104,2023-12-26T03:22:48Z,6300000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT02M37.00S,2023-12-26T03:22:49.3Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,108,104,2023-12-26T03:22:49Z,6310000,False,,,0,,T. Herro REBOUND (Off:1 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,648.0,5.0,4.0,1.0,,,,,,,,,,,,
650,PT02M28.00S,2023-12-26T03:22:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,83.26215505913272,56.372549019607845,1610612748,108,104,2023-12-26T03:24:00Z,6320000,False,32.0,105.0,1,right,MISS T. Herro 10' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
651,PT02M27.00S,2023-12-26T03:22:59.3Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,108,104,2023-12-26T03:24:56Z,6330000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,650.0,14.0,11.0,3.0,,,,,,,,,,,,
652,PT02M26.00S,2023-12-26T03:23:07.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,110,104,2023-12-26T03:25:03Z,6340000,False,0.0,0.0,1,right,B. Adebayo tip Layup (22 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,22.0,,,,,,,,,,,
653,PT02M12.00S,2023-12-26T03:23:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,15.850854139290407,56.127450980392155,1610612755,110,104,2023-12-26T03:26:02Z,6350000,False,-31.0,96.0,1,left,MISS T. Harris 10' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,10.12,Missed,,,,,,,,,,,,,,,,,,
654,PT02M12.00S,2023-12-26T03:23:14.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,110,104,2023-12-26T03:23:22Z,6360000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:12),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,653.0,15.0,12.0,3.0,,,,,,,,,,,,
655,PT02M02.00S,2023-12-26T03:23:23.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,80.3712220762155,95.58823529411765,1610612748,113,104,2023-12-26T03:26:55Z,6370000,False,228.0,132.0,1,right,D. Robinson 26' 3PT running (16 PTS) (K. Lowry 3 AST),"[1629130, 200768]",1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,,,16.0,,,,,,,,,K. Lowry,200768.0,3.0
657,PT01M55.00S,2023-12-26T03:23:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631170,,,1610612755,113,104,2023-12-26T03:23:43Z,6390000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (3 PF) (Maxey 2 FT),"[1631170, 1630178]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Maxey,1630178.0,,,
659,PT01M55.00S,2023-12-26T03:24:01.1Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,113,104,2023-12-26T03:24:01Z,6410000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT01M55.00S,2023-12-26T03:24:01.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,113,104,2023-12-26T03:24:01Z,6420000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,
661,PT01M55.00S,2023-12-26T03:24:19.5Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,113,105,2023-12-26T03:24:19Z,6430000,False,,,0,,T. Maxey Free Throw 2 of 2 (6 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
662,PT01M39.00S,2023-12-26T03:24:39.3Z,4,REGULAR,2pt,Jump Shot,[],1628389,78.26872536136662,48.77450980392157,1610612748,113,105,2023-12-26T03:24:49Z,6440000,False,-6.0,152.0,1,right,MISS B. Adebayo 15' fadeaway bank Shot,[1628389],1610612748.0,MIA,fadeaway bank,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
663,PT01M35.00S,2023-12-26T03:24:43.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,113,105,2023-12-26T03:24:49Z,6450000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,,,,,662.0,3.0,3.0,0.0,,,,,,,,,,,,
664,PT01M31.00S,2023-12-26T03:24:48.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612755,113,105,2023-12-26T03:24:57Z,6460000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Maxey 2 FT),"[1629639, 1630178]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,,,,1.0,0.0,Maxey,1630178.0,,,
666,PT01M31.00S,2023-12-26T03:25:17.1Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,113,105,2023-12-26T03:25:17Z,6480000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
667,PT01M31.00S,2023-12-26T03:25:17.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,113,105,2023-12-26T03:25:17Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,666.0,,,,,,,,,,,,,,,
668,PT01M31.00S,2023-12-26T03:25:59.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,113,106,2023-12-26T03:25:59Z,6500000,False,,,0,,T. Maxey Free Throw 2 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
669,PT01M09.00S,2023-12-26T03:26:26.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,93.51182654402102,57.84313725490197,1610612748,115,106,2023-12-26T03:26:32Z,6510000,False,39.0,8.0,1,right,B. Adebayo bank Hook (24 PTS) (K. Lowry 4 AST),"[1628389, 200768]",1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,24.0,,,,,,,,,K. Lowry,200768.0,4.0
671,PT01M00.00S,2023-12-26T03:26:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630194,6.389618922470433,1.715686274509804,1610612755,115,106,2023-12-26T03:26:41Z,6530000,False,241.0,8.0,1,left,MISS P. Reed 24' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
672,PT00M57.50S,2023-12-26T03:26:39.8Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,115,106,2023-12-26T03:26:41Z,6540000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,671.0,4.0,4.0,0.0,,,,,,,,,,,,
673,PT00M51.00S,2023-12-26T03:26:49.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612748,115,106,2023-12-26T03:26:54Z,6550000,False,,,0,,P. Reed personal FOUL (5 PF) (Adebayo 2 FT),"[1630194, 1628389]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203592.0,,,,5.0,0.0,Adebayo,1628389.0,,,
675,PT00M51.00S,2023-12-26T03:27:17.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,115,106,2023-12-26T03:27:17Z,6570000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M51.00S,2023-12-26T03:29:05.5Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,116,106,2023-12-26T03:29:05Z,6590000,False,,,0,,B. Adebayo Free Throw 1 of 2 (25 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
678,PT00M51.00S,2023-12-26T03:29:24.1Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,117,106,2023-12-26T03:29:24Z,6600000,False,,,0,,B. Adebayo Free Throw 2 of 2 (26 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
679,PT00M45.00S,2023-12-26T03:29:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.258212877792378,46.07843137254902,1610612755,117,108,2023-12-26T03:29:39Z,6610000,False,20.0,6.0,1,left,T. Maxey driving finger roll Layup (9 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,9.0,,,,,,,,,,,
680,PT00M27.80S,2023-12-26T03:29:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629130,95.22010512483574,94.6078431372549,1610612748,117,108,2023-12-26T03:30:03Z,6620000,False,223.0,-8.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
681,PT00M22.60S,2023-12-26T03:30:01.6Z,4,REGULAR,rebound,offensive,[],1629639,,,1610612748,117,108,2023-12-26T03:30:03Z,6630000,False,,,0,,T. Herro REBOUND (Off:2 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,680.0,6.0,4.0,2.0,,,,,,,,,,,,
682,PT00M22.00S,2023-12-26T03:30:02.2Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,117,108,2023-12-26T03:30:06Z,6640000,False,,,0,,T. Herro bad pass TURNOVER (4 TO),"[1629639, 1629001]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,Melton,1629001.0,,,,,,,
683,PT00M22.00S,2023-12-26T03:30:02.2Z,4,REGULAR,steal,,[],1629001,,,1610612755,117,108,2023-12-26T03:30:04Z,6650000,False,,,0,,D. Melton STEAL (4 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
684,PT00M18.80S,2023-12-26T03:30:05.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,24.392247043363994,88.97058823529412,1610612755,117,111,2023-12-26T03:30:43Z,6660000,False,-195.0,177.0,1,left,T. Maxey 26' 3PT running pullup (12 PTS),[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.31,Made,,,,,,,12.0,,,,,,,,,,,
686,PT00M13.30S,2023-12-26T03:30:18.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612748,117,111,2023-12-26T03:30:27Z,6680000,False,,,0,,T. Harris take personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[202699, 1631170]",1610612755.0,PHI,take,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1146.0,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,
688,PT00M13.30S,2023-12-26T03:30:45.9Z,4,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,118,111,2023-12-26T03:30:45Z,6700000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (30 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
689,PT00M13.30S,2023-12-26T03:30:58.2Z,4,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,119,111,2023-12-26T03:30:58Z,6710000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (31 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,31.0,,,,,,,,,,,
