actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
332,PT11M32.00S,2024-01-25T01:52:19.9Z,3,REGULAR,3pt,Jump Shot,[],1629312,20.05584756898817,92.40196078431373,1610612748,45,49,2024-01-25T01:52:52Z,3230000,False,-212.0,136.0,1,left,H. Highsmith 25' 3PT  (8 PTS) (J. Butler 3 AST),"[1629312, 202710]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,8.0,,,,,J. Butler,202710.0,3.0,,,,
334,PT11M10.00S,2024-01-25T01:52:41.7Z,3,REGULAR,3pt,Jump Shot,[],1631246,93.11760840998686,2.2058823529411766,1610612763,45,52,2024-01-25T01:52:50Z,3250000,False,-239.0,12.0,1,right,V. Williams Jr. 3PT  (16 PTS) (J. Jackson Jr. 2 AST),"[1631246, 1628991]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.93,Made,,,,,,,16.0,,,,,J. Jackson Jr.,1628991.0,2.0,,,,
336,PT10M56.00S,2024-01-25T01:52:56.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.5722733245729295,50.98039215686274,1610612748,47,52,2024-01-25T01:53:04Z,3270000,False,-5.0,19.0,1,left,B. Adebayo DUNK (8 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,8.0,,,,,T. Herro,1629639.0,3.0,,,,
338,PT10M44.00S,2024-01-25T01:53:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.38042049934296,48.77450980392157,1610612763,47,52,2024-01-25T01:53:40Z,3290000,False,-6.0,10.0,1,right,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1629312]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.15,Missed,Highsmith,1629312.0,,,,,,,,,,,,,,,,
339,PT10M44.00S,2024-01-25T01:53:08.3Z,3,REGULAR,block,,[],1629312,,,1610612763,47,52,2024-01-25T01:53:11Z,3300000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT10M44.00S,2024-01-25T01:53:08.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,47,52,2024-01-25T01:53:40Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,338.0,,,,,,,,,,,,,,,
342,PT10M39.00S,2024-01-25T01:53:37.2Z,3,REGULAR,2pt,Hook,['2ndchance'],1628991,79.188567674113,31.127450980392158,1610612763,47,54,2024-01-25T01:56:55Z,3330000,False,-94.0,143.0,1,right,J. Jackson Jr. 17' driving Hook (7 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,17.14,Made,,,,,,,7.0,,,,,,,,,,,
343,PT10M39.00S,2024-01-25T01:53:42.4Z,3,REGULAR,foul,personal,['1freethrow'],1628389,,,1610612763,47,54,2024-01-25T01:53:48Z,3340000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1628389, 1628991]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1629178.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
345,PT10M39.00S,2024-01-25T01:54:01.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628991,,,1610612763,47,55,2024-01-25T01:54:01Z,3360000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
346,PT10M29.00S,2024-01-25T01:54:12.6Z,3,REGULAR,3pt,Jump Shot,[],1626196,28.465834428383708,15.686274509803921,1610612748,50,55,2024-01-25T01:54:19Z,3370000,False,172.0,215.0,1,left,J. Richardson 27' 3PT pullup (9 PTS),[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,27.52,Made,,,,,,,9.0,,,,,,,,,,,
347,PT10M17.00S,2024-01-25T01:54:24.6Z,3,REGULAR,3pt,Jump Shot,[],1628991,81.15965834428384,3.1862745098039214,1610612763,50,55,2024-01-25T01:54:37Z,3380000,False,-234.0,125.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
348,PT10M14.00S,2024-01-25T01:54:27.6Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612748,50,55,2024-01-25T01:54:37Z,3390000,False,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,347.0,3.0,3.0,0.0,,,,,,,,,,,,
349,PT10M10.00S,2024-01-25T01:54:31.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,17.16491458607096,95.09803921568627,1610612748,50,55,2024-01-25T01:57:45Z,3400000,False,-225.0,109.0,1,left,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
350,PT10M06.00S,2024-01-25T01:54:35.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,50,55,2024-01-25T01:54:41Z,3410000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,349.0,5.0,5.0,0.0,,,,,,,,,,,,
351,PT09M52.00S,2024-01-25T01:54:55.7Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612763,50,55,2024-01-25T01:55:01Z,3420000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1628389, 1628991]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627541.0,,,,,,,2.0,0.0,Jackson Jr.,1628991.0
353,PT09M52.00S,2024-01-25T01:55:24.2Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,50,55,2024-01-25T01:55:24Z,3440000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT09M52.00S,2024-01-25T01:55:24.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,50,55,2024-01-25T01:55:24Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,
355,PT09M52.00S,2024-01-25T01:55:40.8Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,50,56,2024-01-25T01:55:40Z,3460000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
356,PT09M37.00S,2024-01-25T01:55:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.30946123521682,50.73529411764706,1610612748,52,56,2024-01-25T01:56:00Z,3470000,False,-4.0,16.0,1,left,J. Butler driving Layup (11 PTS) (J. Richardson 2 AST),"[202710, 1626196]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,11.0,,,,,J. Richardson,1626196.0,2.0,,,,
358,PT09M25.00S,2024-01-25T01:56:07.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,71.04139290407359,79.41176470588235,1610612763,52,56,2024-01-25T01:56:13Z,3490000,False,147.0,220.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
359,PT09M22.00S,2024-01-25T01:56:10.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,52,56,2024-01-25T01:56:13Z,3500000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,358.0,7.0,6.0,1.0,,,,,,,,,,,,
360,PT09M12.00S,2024-01-25T01:56:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629312,7.703679369250986,0.0,1610612748,52,56,2024-01-25T01:56:25Z,3510000,False,250.0,20.0,1,left,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,25.08,Missed,,,,,,,,,,,,,,,,,,
361,PT09M08.00S,2024-01-25T01:56:24.4Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,52,56,2024-01-25T01:56:25Z,3520000,False,,,0,,J. Konchar REBOUND (Off:3 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,,,,,360.0,8.0,5.0,3.0,,,,,,,,,,,,
362,PT08M54.00S,2024-01-25T01:56:38.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631223,93.38042049934296,50.73529411764706,1610612763,52,58,2024-01-25T01:56:45Z,3530000,False,4.0,10.0,1,right,D. Roddy driving DUNK (2 PTS) (V. Williams Jr. 1 AST),"[1631223, 1631246]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,2.0,,,,,V. Williams Jr.,1631246.0,1.0,,,,
364,PT08M46.00S,2024-01-25T01:56:45.9Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,52,58,2024-01-25T01:57:19Z,3550000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[202710, 1631223]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Roddy,1631223.0,,,,,,,
365,PT08M46.00S,2024-01-25T01:56:45.9Z,3,REGULAR,steal,,[],1631223,,,1610612763,52,58,2024-01-25T01:56:47Z,3560000,False,,,0,,D. Roddy STEAL (2 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
366,PT08M42.00S,2024-01-25T01:56:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,72.61826544021025,16.176470588235293,1610612763,52,61,2024-01-25T01:56:58Z,3570000,False,-169.0,205.0,1,right,D. Roddy 26' 3PT pullup (5 PTS),[1631223],1610612763.0,MEM,pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,5.0,,,,,,,,,,,
367,PT08M34.00S,2024-01-25T01:57:06.2Z,3,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612748,52,61,2024-01-25T01:57:12Z,3580000,False,,,0,,D. Roddy shooting personal FOUL (2 PF) (Butler 2 FT),"[1631223, 202710]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629178.0,,,,,,,2.0,0.0,Butler,202710.0
369,PT08M34.00S,2024-01-25T01:57:30.2Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,53,61,2024-01-25T01:57:30Z,3600000,False,,,0,,J. Butler Free Throw 1 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
370,PT08M34.00S,2024-01-25T01:57:49.8Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,54,61,2024-01-25T01:57:49Z,3610000,False,,,0,,J. Butler Free Throw 2 of 2 (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
371,PT08M19.00S,2024-01-25T01:58:12.7Z,3,REGULAR,turnover,discontinued dribble,[],1631223,,,1610612763,54,61,2024-01-25T01:58:22Z,3620000,False,,,0,,D. Roddy discontinued dribble TURNOVER (3 TO),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2882.0,3.0,,,,,,,,,
372,PT07M57.00S,2024-01-25T01:58:41.9Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,54,61,2024-01-25T01:58:49Z,3630000,False,,,0,,J. Butler bad pass TURNOVER (4 TO),"[202710, 1631367]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,Gilyard,1631367.0,,,,,,,
373,PT07M57.00S,2024-01-25T01:58:41.9Z,3,REGULAR,steal,,[],1631367,,,1610612763,54,61,2024-01-25T01:58:44Z,3640000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT07M52.00S,2024-01-25T01:58:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,93.64323258869908,51.71568627450981,1610612763,54,63,2024-01-25T01:58:54Z,3650000,False,9.0,7.0,1,right,J. Konchar running finger roll Layup (9 PTS) (J. Gilyard 6 AST),"[1629723, 1631367]",1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,9.0,,,,,J. Gilyard,1631367.0,6.0,,,,
376,PT07M37.00S,2024-01-25T01:59:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,17.16491458607096,39.21568627450981,1610612748,56,63,2024-01-25T01:59:45Z,3670000,False,54.0,109.0,1,left,T. Herro 12' pullup Jump Shot (9 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,12.15,Made,,,,,,,9.0,,,,,,,,,,,
377,PT07M18.00S,2024-01-25T01:59:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,88.12417871222075,40.931372549019606,1610612763,56,63,2024-01-25T01:59:41Z,3680000,False,-45.0,59.0,1,right,MISS J. Jackson Jr. 7' driving Layup - blocked,"[1628991, 1628389]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,Adebayo,1628389.0,,,,,,,,,,,,,,,,
378,PT07M18.00S,2024-01-25T01:59:23.7Z,3,REGULAR,block,,[],1628389,,,1610612763,56,63,2024-01-25T01:59:27Z,3690000,False,,,0,,B. Adebayo BLOCK (4 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M18.00S,2024-01-25T01:59:23.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,56,63,2024-01-25T01:59:50Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,377.0,,,,,,,,,,,,,,,
381,PT07M12.00S,2024-01-25T02:00:04.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,92.06636005256242,58.57843137254902,1610612763,56,63,2024-01-25T02:00:21Z,3720000,False,43.0,22.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1628389]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,Adebayo,1628389.0,,,,,,,,,,,,,,,,
382,PT07M12.00S,2024-01-25T02:00:04.3Z,3,REGULAR,block,,[],1628389,,,1610612763,56,63,2024-01-25T02:00:07Z,3730000,False,,,0,,B. Adebayo BLOCK (5 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT07M12.00S,2024-01-25T02:00:04.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,56,63,2024-01-25T02:00:21Z,3740000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,381.0,2.0,1.0,1.0,,,,,,,,,,,,
384,PT07M10.00S,2024-01-25T02:00:15.0Z,3,REGULAR,foul,personal,[],1629723,,,1610612748,56,63,2024-01-25T02:00:20Z,3750000,False,,,0,,J. Konchar personal FOUL (2 PF),"[1629723, 1629312]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,,,,,,,,1629178.0,,,,,,,2.0,0.0,Highsmith,1629312.0
386,PT06M53.00S,2024-01-25T02:00:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.645860709592641,53.18627450980392,1610612748,56,63,2024-01-25T02:02:12Z,3770000,False,-16.0,57.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
387,PT06M52.00S,2024-01-25T02:00:43.2Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,56,63,2024-01-25T02:00:56Z,3780000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,386.0,8.0,6.0,2.0,,,,,,,,,,,,
388,PT06M50.00S,2024-01-25T02:00:49.0Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612748,56,63,2024-01-25T02:01:05Z,3790000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1628991, 1628389]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,,,,,,,1.0,0.0,Adebayo,1628389.0
390,PT06M50.00S,2024-01-25T02:01:04.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,56,63,2024-01-25T02:01:04Z,3810000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M50.00S,2024-01-25T02:01:13.4Z,3,REGULAR,substitution,out,[],1628991,,,1610612748,56,63,2024-01-25T02:03:41Z,3820000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M50.00S,2024-01-25T02:01:13.4Z,3,REGULAR,substitution,in,[],1630214,,,1610612748,56,63,2024-01-25T02:03:41Z,3830000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M50.00S,2024-01-25T02:04:04.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,56,63,2024-01-25T02:04:30Z,3840000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT06M50.00S,2024-01-25T02:04:04.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,56,63,2024-01-25T02:04:30Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,
395,PT06M50.00S,2024-01-25T02:04:04.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,56,63,2024-01-25T02:04:30Z,3860000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
396,PT06M47.00S,2024-01-25T02:04:07.3Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,56,63,2024-01-25T02:04:30Z,3870000,False,,,0,,J. Konchar REBOUND (Off:3 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,395.0,9.0,6.0,3.0,,,,,,,,,,,,
397,PT06M35.00S,2024-01-25T02:04:39.7Z,3,REGULAR,3pt,Jump Shot,[],1631223,93.51182654402102,1.9607843137254901,1610612763,56,63,2024-01-25T02:04:47Z,3880000,False,-240.0,8.0,1,right,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
398,PT06M32.00S,2024-01-25T02:04:43.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,63,2024-01-25T02:04:43Z,3890000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,397.0,9.0,7.0,2.0,,,,,,,,,,,,
399,PT06M22.00S,2024-01-25T02:04:58.8Z,3,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612748,56,63,2024-01-25T02:05:27Z,3900000,False,,,0,,J. Konchar shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1629723, 1628389]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,,,,,,,3.0,0.0,Adebayo,1628389.0
401,PT06M22.00S,2024-01-25T02:05:28.3Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,57,63,2024-01-25T02:05:28Z,3920000,False,,,0,,B. Adebayo Free Throw 1 of 2 (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
402,PT06M22.00S,2024-01-25T02:05:47.5Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,58,63,2024-01-25T02:05:47Z,3930000,False,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
403,PT06M09.00S,2024-01-25T02:06:02.6Z,3,REGULAR,3pt,Jump Shot,[],1631223,75.90341655716163,7.8431372549019605,1610612763,58,66,2024-01-25T02:06:06Z,3940000,False,-211.0,174.0,1,right,D. Roddy 27' 3PT  (8 PTS) (J. Konchar 2 AST),"[1631223, 1629723]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,27.33,Made,,,,,,,8.0,,,,,J. Konchar,1629723.0,2.0,,,,
405,PT05M58.00S,2024-01-25T02:06:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.046649145860711,49.01960784313725,1610612748,58,66,2024-01-25T02:06:18Z,3960000,False,5.0,14.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
406,PT05M56.00S,2024-01-25T02:06:16.5Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,58,66,2024-01-25T02:06:18Z,3970000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,405.0,2.0,2.0,0.0,,,,,,,,,,,,
407,PT05M49.00S,2024-01-25T02:06:22.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631223,93.11760840998686,47.794117647058826,1610612763,58,66,2024-01-25T02:59:22Z,3980000,False,-11.0,12.0,1,right,MISS D. Roddy running Layup,[1631223],1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
408,PT05M46.00S,2024-01-25T02:06:25.4Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,58,66,2024-01-25T02:06:25Z,3990000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,407.0,10.0,8.0,2.0,,,,,,,,,,,,
409,PT05M45.00S,2024-01-25T02:06:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612748,58,66,2024-01-25T02:06:47Z,4000000,False,,,0,,X. Tillman personal FOUL (2 PF) (Butler 2 FT),"[1630214, 202710]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2882.0,,,,,,,2.0,0.0,Butler,202710.0
411,PT05M45.00S,2024-01-25T02:07:10.7Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,58,66,2024-01-25T02:07:10Z,4020000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT05M45.00S,2024-01-25T02:07:10.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,58,66,2024-01-25T02:07:10Z,4030000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,
413,PT05M45.00S,2024-01-25T02:07:12.5Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,58,66,2024-01-25T02:07:16Z,4040000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M45.00S,2024-01-25T02:07:12.5Z,3,REGULAR,substitution,in,[],1628418,,,1610612748,58,66,2024-01-25T02:07:16Z,4050000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
