actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
532,PT04M41.00S,2022-10-27T01:34:23.2Z,4,REGULAR,3pt,Jump Shot,[],1629001,69.33311432325887,69.36274509803921,1610612755,106,98,2022-10-27T01:34:28Z,5200000,97.0,236.0,1,right,D. Melton 25' 3PT  (12 PTS) (J. Harden 8 AST),"[1629001, 201935]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,12.0,J. Harden,201935.0,8.0,,,,,,,,
534,PT04M26.00S,2022-10-27T01:34:37.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,29.122864651773984,21.568627450980394,1610612761,109,98,2022-10-27T01:34:42Z,5220000,142.0,221.0,1,left,F. VanVleet 26' 3PT step back (10 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,,,10.0,,,,,,,,,,,
535,PT04M05.00S,2022-10-27T01:34:59.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,92.32917214191852,96.81372549019608,1610612755,109,101,2022-10-27T01:35:05Z,5230000,234.0,20.0,1,right,T. Maxey 3PT  (31 PTS) (J. Harden 9 AST),"[1630178, 201935]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.49,Made,,,,,,,31.0,J. Harden,201935.0,9.0,,,,,,,,
537,PT03M43.00S,2022-10-27T01:35:21.0Z,4,REGULAR,3pt,Jump Shot,[],1627832,28.07161629434954,82.1078431372549,1610612761,112,101,2022-10-27T01:35:25Z,5250000,-161.0,211.0,1,left,F. VanVleet 26' 3PT  (13 PTS) (P. Siakam 11 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,13.0,P. Siakam,1627783.0,11.0,,,,,,,,
539,PT03M25.00S,2022-10-27T01:35:41.3Z,4,REGULAR,foul,personal,[],1628384,,,1610612755,112,101,2022-10-27T01:35:54Z,5270000,,,0,,O. Anunoby personal FOUL (4 PF),"[1628384, 201935]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,4.0,0.0,Harden,201935.0,,,
541,PT03M25.00S,2022-10-27T01:35:51.7Z,4,REGULAR,substitution,out,[],1630173,,,1610612755,112,101,2022-10-27T01:36:01Z,5290000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT03M25.00S,2022-10-27T01:35:51.7Z,4,REGULAR,substitution,in,[],1630567,,,1610612755,112,101,2022-10-27T01:36:01Z,5300000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT03M12.00S,2022-10-27T01:36:20.6Z,4,REGULAR,2pt,Jump Shot,[],201935,79.58278580814718,25.735294117647058,1610612755,112,101,2022-10-27T01:36:27Z,5310000,-121.0,139.0,1,right,MISS J. Harden 18' step back Shot,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,18.48,Missed,,,,,,,,,,,,,,,,,,
544,PT03M09.00S,2022-10-27T01:36:23.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,112,101,2022-10-27T01:36:27Z,5320000,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,543.0,8.0,7.0,1.0,,,,,,,,,,,,,,
545,PT02M55.00S,2022-10-27T01:36:38.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,11.514454664914586,49.50980392156863,1610612761,112,101,2022-10-27T01:36:46Z,5330000,2.0,56.0,1,left,MISS P. Siakam driving Hook - blocked,"[1627783, 201935]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,Harden,201935.0,,,,,,,,,,,,
546,PT02M55.00S,2022-10-27T01:36:38.0Z,4,REGULAR,block,,[],201935,,,1610612761,112,101,2022-10-27T01:36:40Z,5340000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT02M52.00S,2022-10-27T01:36:41.0Z,4,REGULAR,rebound,defensive,[],200782,,,1610612755,112,101,2022-10-27T01:36:46Z,5350000,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,545.0,4.0,3.0,1.0,,,,,,,,,,,,,,
548,PT02M40.00S,2022-10-27T01:36:53.3Z,4,REGULAR,3pt,Jump Shot,[],202699,90.48948751642575,95.09803921568627,1610612755,112,101,2022-10-27T01:36:58Z,5360000,225.0,37.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
549,PT02M37.00S,2022-10-27T01:36:56.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,112,101,2022-10-27T01:37:30Z,5370000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,548.0,2.0,2.0,0.0,,,,,,,,,,,,,,
550,PT02M29.00S,2022-10-27T01:37:04.1Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,112,101,2022-10-27T01:37:08Z,5380000,,,0,,O. Anunoby bad pass TURNOVER (1 TO),"[1628384, 1629001]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
551,PT02M29.00S,2022-10-27T01:37:04.1Z,4,REGULAR,steal,,[],1629001,,,1610612755,112,101,2022-10-27T01:37:06Z,5390000,,,0,,D. Melton STEAL (3 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT02M16.00S,2022-10-27T01:37:16.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200782,93.38042049934296,3.6764705882352944,1610612755,112,104,2022-10-27T01:37:26Z,5400000,-232.0,10.0,1,right,P. Tucker 3PT  (8 PTS) (T. Harris 5 AST),"[200782, 202699]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.18,Made,,,,,,,8.0,T. Harris,202699.0,5.0,,,,,,,,
554,PT02M04.00S,2022-10-27T01:37:31.5Z,4,REGULAR,foul,personal,['2freethrow'],200782,,,1610612761,112,104,2022-10-27T01:37:42Z,5420000,,,0,,P. Tucker shooting personal FOUL (1 PF) (VanVleet 2 FT),"[200782, 1627832]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,VanVleet,1627832.0,,,
556,PT02M04.00S,2022-10-27T01:37:57.4Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,113,104,2022-10-27T01:37:57Z,5440000,,,0,,F. VanVleet Free Throw 1 of 2 (14 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
557,PT02M04.00S,2022-10-27T01:37:58.3Z,4,REGULAR,substitution,out,[],1629001,,,1610612761,113,104,2022-10-27T01:38:01Z,5450000,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M04.00S,2022-10-27T01:37:58.3Z,4,REGULAR,substitution,in,[],203954,,,1610612761,113,104,2022-10-27T01:38:01Z,5460000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT02M04.00S,2022-10-27T01:38:17.6Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,114,104,2022-10-27T01:38:17Z,5470000,,,0,,F. VanVleet Free Throw 2 of 2 (15 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
560,PT01M53.00S,2022-10-27T01:38:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.77463863337714,53.67647058823529,1610612755,114,104,2022-10-27T01:38:36Z,5480000,18.0,6.0,1,right,MISS J. Embiid Layup - blocked,"[203954, 1627832]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,VanVleet,1627832.0,,,,,,,,,,,,
561,PT01M53.00S,2022-10-27T01:38:32.9Z,4,REGULAR,block,,[],1627832,,,1610612755,114,104,2022-10-27T01:38:35Z,5490000,,,0,,F. VanVleet BLOCK (3 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT01M50.00S,2022-10-27T01:38:35.9Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,114,104,2022-10-27T01:38:36Z,5500000,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,560.0,6.0,6.0,0.0,,,,,,,,,,,,,,
563,PT01M36.00S,2022-10-27T01:38:51.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,7.30946123521682,49.50980392156863,1610612761,116,104,2022-10-27T01:38:55Z,5510000,2.0,16.0,1,left,S. Barnes cutting DUNK (13 PTS) (P. Siakam 12 AST),"[1630567, 1627783]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,13.0,P. Siakam,1627783.0,12.0,,,,,,,,
565,PT01M36.00S,2022-10-27T01:38:56.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,116,104,2022-10-27T01:38:56Z,5530000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT01M27.00S,2022-10-27T01:40:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.9060446780552,50.245098039215684,1610612755,116,106,2022-10-27T01:40:53Z,5540000,1.0,5.0,1,right,J. Embiid driving reverse Layup (31 PTS) (T. Harris 6 AST),"[203954, 202699]",1610612755.0,PHI,driving reverse,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,31.0,T. Harris,202699.0,6.0,,,,,,,,
567,PT01M05.00S,2022-10-27T01:41:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,17.95335085413929,52.69607843137255,1610612761,116,106,2022-10-27T01:41:17Z,5550000,-13.0,116.0,1,left,MISS P. Siakam 11' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.71,Missed,,,,,,,,,,,,,,,,,,
568,PT01M02.00S,2022-10-27T01:41:14.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,116,106,2022-10-27T01:41:17Z,5560000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,567.0,7.0,7.0,0.0,,,,,,,,,,,,,,
569,PT00M56.20S,2022-10-27T01:41:20.8Z,4,REGULAR,3pt,Jump Shot,[],201935,65.39093298291722,25.49019607843137,1610612755,116,109,2022-10-27T01:41:26Z,5570000,-123.0,273.0,1,right,J. Harden 29' 3PT step back (18 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,29.9,Made,,,,,,,18.0,,,,,,,,,,,
570,PT00M35.30S,2022-10-27T01:41:45.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,32.802233902759525,35.294117647058826,1610612761,116,109,2022-10-27T01:41:51Z,5580000,74.0,256.0,1,left,MISS F. VanVleet 26' step back 3PT,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,
571,PT00M32.00S,2022-10-27T01:41:49.2Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,116,109,2022-10-27T01:41:51Z,5590000,,,0,,T. Harris REBOUND (Off:2 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,570.0,8.0,6.0,2.0,,,,,,,,,,,,,,
572,PT00M27.60S,2022-10-27T01:41:53.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201935,63.41984231274639,57.107843137254896,1610612755,116,109,2022-10-27T01:42:04Z,5600000,36.0,291.0,1,right,MISS J. Harden 29' running pullup 3PT,[201935],1610612755.0,PHI,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,29.36,Missed,,,,,,,,,,,,,,,,,,
573,PT00M24.80S,2022-10-27T01:41:56.3Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,116,109,2022-10-27T01:42:04Z,5610000,,,0,,S. Barnes REBOUND (Off:1 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,572.0,9.0,8.0,1.0,,,,,,,,,,,,,,
574,PT00M20.90S,2022-10-27T01:42:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,8.229303547963205,45.09803921568628,1610612761,118,109,2022-10-27T01:42:12Z,5620000,25.0,25.0,1,left,S. Barnes running Layup (15 PTS) (P. Siakam 13 AST),"[1630567, 1627783]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,15.0,P. Siakam,1627783.0,13.0,,,,,,,,
576,PT00M20.90S,2022-10-27T01:42:07.3Z,4,REGULAR,foul,personal,['1freethrow'],201935,,,1610612761,118,109,2022-10-27T01:42:24Z,5640000,,,0,,J. Harden shooting personal FOUL (2 PF) (Barnes 1 FT),"[201935, 1630567]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,2.0,0.0,Barnes,1630567.0,,,
578,PT00M20.90S,2022-10-27T01:42:30.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630567,,,1610612761,119,109,2022-10-27T01:42:30Z,5660000,,,0,,S. Barnes Free Throw 1 of 1 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
579,PT00M11.20S,2022-10-27T01:42:42.7Z,4,REGULAR,3pt,Jump Shot,[],203954,68.28186596583443,23.284313725490197,1610612755,119,109,2022-10-27T01:42:53Z,5670000,-134.0,246.0,1,right,MISS J. Embiid 27' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
580,PT00M07.80S,2022-10-27T01:42:46.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,119,109,2022-10-27T01:42:46Z,5680000,,,0,,S. Barnes REBOUND (Off:1 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,579.0,10.0,9.0,1.0,,,,,,,,,,,,,,
581,PT00M00.00S,2022-10-27T01:42:59.2Z,4,REGULAR,period,end,[],0,,,1610612761,119,109,2022-10-27T01:42:59Z,5690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M00.00S,2022-10-27T01:44:20.8Z,4,REGULAR,game,end,[],0,,,0,119,109,2022-10-27T01:44:20Z,5700000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
