actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
573,PT06M57.00S,2022-11-23T05:00:07.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612747,98,90,2022-11-23T05:00:07Z,5670000,False,,,0,,R. Westbrook Free Throw 2 of 2 (19 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
574,PT06M45.00S,2022-11-23T05:00:24.1Z,4,REGULAR,foul,personal,[],201976,,,1610612756,98,90,2022-11-23T05:00:57Z,5680000,False,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 1626164]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,1830.0,,,,,,,,,,2.0,0.0,Booker,1626164.0
576,PT06M38.00S,2022-11-23T05:00:54.5Z,4,REGULAR,2pt,Jump Shot,[],1630613,90.3580814717477,17.401960784313726,1610612756,100,90,2022-11-23T05:00:59Z,5700000,False,-163.0,38.0,1,right,D. Washington Jr. 16' Jump Shot (13 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Left,16.74,Made,,,,,,,13.0,,,,,,,,,,,
577,PT06M12.00S,2022-11-23T05:01:19.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,5.863994743758213,52.69607843137255,1610612747,100,92,2022-11-23T05:01:23Z,5710000,False,-13.0,3.0,1,left,A. Davis DUNK (32 PTS) (R. Westbrook 5 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,32.0,R. Westbrook,201566.0,5.0,,,,,,,,
579,PT06M02.00S,2022-11-23T05:01:28.8Z,4,REGULAR,2pt,Jump Shot,[],1630613,76.95466491458606,55.63725490196079,1610612756,100,92,2022-11-23T05:01:33Z,5730000,False,28.0,164.0,1,right,MISS D. Washington Jr. 16' pullup Shot - blocked,"[1630613, 1630559]",1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Center,16.65,Missed,,,,,,,,,,,,,Reaves,1630559.0,,,,
580,PT06M02.00S,2022-11-23T05:01:28.8Z,4,REGULAR,block,,[],1630559,,,1610612756,100,92,2022-11-23T05:01:31Z,5740000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
581,PT05M59.00S,2022-11-23T05:01:31.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,100,92,2022-11-23T05:01:33Z,5750000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,579.0,3.0,2.0,1.0,,,,,,,,,,,,,,
582,PT05M55.00S,2022-11-23T05:01:36.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,3.7614980289093296,95.58823529411765,1610612747,100,92,2022-11-23T05:01:42Z,5760000,False,-228.0,-17.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
583,PT05M52.00S,2022-11-23T05:01:39.2Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,100,92,2022-11-23T05:01:42Z,5770000,False,,,0,,D. Ayton REBOUND (Off:1 Def:14),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,582.0,15.0,14.0,1.0,,,,,,,,,,,,,,
584,PT05M32.00S,2022-11-23T05:01:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630613,87.33574244415243,95.09803921568627,1610612756,100,92,2022-11-23T05:02:05Z,5780000,False,225.0,67.0,1,right,MISS D. Washington Jr. 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
585,PT05M29.00S,2022-11-23T05:02:02.4Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,100,92,2022-11-23T05:02:05Z,5790000,False,,,0,,A. Davis REBOUND (Off:3 Def:18),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,584.0,21.0,18.0,3.0,,,,,,,,,,,,,,
586,PT05M20.00S,2022-11-23T05:02:13.6Z,4,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612747,100,92,2022-11-23T05:02:24Z,5800000,False,,,0,,M. Bridges shooting personal FOUL (3 PF) (Walker IV 2 FT),"[1628969, 1629022]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,3.0,0.0,Walker IV,1629022.0
588,PT05M20.00S,2022-11-23T05:02:57.4Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,100,93,2022-11-23T05:02:57Z,5820000,False,,,0,,L. Walker IV Free Throw 1 of 2 (21 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
589,PT05M20.00S,2022-11-23T05:03:10.1Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,100,94,2022-11-23T05:03:10Z,5830000,False,,,0,,L. Walker IV Free Throw 2 of 2 (22 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
590,PT05M05.00S,2022-11-23T05:03:28.0Z,4,REGULAR,2pt,Jump Shot,[],1630613,78.26872536136662,69.85294117647058,1610612756,102,94,2022-11-23T05:03:31Z,5840000,False,99.0,152.0,1,right,D. Washington Jr. 18' pullup Jump Shot (15 PTS),[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Right Center,18.14,Made,,,,,,,15.0,,,,,,,,,,,
591,PT04M52.00S,2022-11-23T05:03:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.258212877792378,50.245098039215684,1610612747,102,94,2022-11-23T05:03:48Z,5850000,False,-1.0,6.0,1,left,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,,,,,
592,PT04M50.00S,2022-11-23T05:03:42.9Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,102,94,2022-11-23T05:03:48Z,5860000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,591.0,5.0,4.0,1.0,,,,,,,,,,,,,,
593,PT04M40.00S,2022-11-23T05:03:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,86.41590013140605,37.745098039215684,1610612756,102,94,2022-11-23T05:04:02Z,5870000,False,-61.0,75.0,1,right,MISS D. Booker 9' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,9.7,Missed,,,,,,,,,,,,,,,,,,
594,PT04M39.00S,2022-11-23T05:03:53.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,102,94,2022-11-23T05:04:02Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,593.0,,,,,,,,,,,,,,,,,
596,PT04M34.00S,2022-11-23T05:04:19.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,81.42247043363994,47.794117647058826,1610612756,104,94,2022-11-23T05:04:29Z,5900000,False,-11.0,122.0,1,right,D. Ayton 12' turnaround Jump Shot (10 PTS),[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,,,,,,,10.0,,,,,,,,,,,
597,PT04M20.00S,2022-11-23T05:04:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.863994743758213,50.73529411764706,1610612747,104,96,2022-11-23T05:04:44Z,5910000,False,-4.0,3.0,1,left,A. Davis cutting Layup (34 PTS) (A. Reaves 4 AST),"[203076, 1630559]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,34.0,A. Reaves,1630559.0,4.0,,,,,,,,
599,PT04M07.00S,2022-11-23T05:04:45.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,93.51182654402102,50.245098039215684,1610612756,106,96,2022-11-23T05:04:50Z,5930000,False,1.0,8.0,1,right,D. Ayton DUNK (12 PTS) (D. Washington Jr. 1 AST),"[1629028, 1630613]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,12.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,
601,PT03M55.00S,2022-11-23T05:05:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612747,106,96,2022-11-23T05:09:48Z,5950000,False,,,0,,D. Booker flagrant-type-1 personal FOUL (4 PF) (Reaves 2 FT),"[1626164, 1630559]",1610612756.0,PHX,flagrant-type-1,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,4.0,0.0,Reaves,1630559.0
666,PT03M55.00S,2022-11-23T05:08:03.3Z,4,REGULAR,foul,technical,[],1629028,,,1610612747,106,96,2022-11-23T05:58:09Z,5975000,False,,,0,,D. Ayton double technical FOUL (1 Tech),[1629028],1610612756.0,PHX,double,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,4.0,1.0,,
667,PT03M55.00S,2022-11-23T05:08:03.3Z,4,REGULAR,foul,technical,[],201976,,,1610612747,106,96,2022-11-23T05:58:09Z,5977500,False,,,0,,P. Beverley double technical FOUL (1 Tech),[201976],1610612747.0,LAL,double,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,2.0,1.0,,
604,PT03M55.00S,2022-11-23T05:09:44.5Z,4,REGULAR,ejection,other,[],201976,,,1610612747,106,96,2022-11-23T05:09:59Z,5980000,False,,,0,,Ejection P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
605,PT03M55.00S,2022-11-23T05:10:40.5Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,106,97,2022-11-23T05:11:06Z,5990000,False,,,0,,A. Reaves flagrant Free Throw 1 of 2 (10 PTS),[1630559],1610612747.0,LAL,flagrant,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
606,PT03M55.00S,2022-11-23T05:10:40.5Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,106,98,2022-11-23T05:11:06Z,6000000,False,,,0,,A. Reaves flagrant Free Throw 2 of 2 (11 PTS),[1630559],1610612747.0,LAL,flagrant,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
607,PT03M55.00S,2022-11-23T05:10:53.6Z,4,REGULAR,substitution,out,[],201976,,,1610612756,106,98,2022-11-23T05:11:05Z,6010000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M55.00S,2022-11-23T05:10:53.6Z,4,REGULAR,substitution,in,[],203471,,,1610612756,106,98,2022-11-23T05:11:05Z,6020000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M42.00S,2022-11-23T05:11:19.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,5.732588699080158,50.0,1610612747,106,100,2022-11-23T05:11:25Z,6030000,False,0.0,1.0,1,left,A. Davis cutting DUNK (36 PTS) (L. Walker IV 2 AST),"[203076, 1629022]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,36.0,L. Walker IV,1629022.0,2.0,,,,,,,,
611,PT03M20.00S,2022-11-23T05:11:41.6Z,4,REGULAR,2pt,Jump Shot,[],1626164,90.75229960578186,68.38235294117648,1610612756,108,100,2022-11-23T05:11:47Z,6050000,False,92.0,34.0,1,right,D. Booker 9' turnaround fadeaway Jump Shot (25 PTS),[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,9.81,Made,,,,,,,25.0,,,,,,,,,,,
612,PT03M08.00S,2022-11-23T05:11:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.863994743758213,51.9607843137255,1610612747,108,102,2022-11-23T05:11:59Z,6060000,False,-10.0,3.0,1,left,R. Westbrook driving Layup (21 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,21.0,,,,,,,,,,,
613,PT02M53.00S,2022-11-23T05:12:08.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,92.32917214191852,51.225490196078425,1610612756,110,102,2022-11-23T05:12:17Z,6070000,False,6.0,20.0,1,right,M. Bridges finger roll Layup (25 PTS),[1628969],1610612756.0,PHX,finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,25.0,,,,,,,,,,,
614,PT02M35.00S,2022-11-23T05:12:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,4.5499342969776615,46.81372549019608,1610612747,110,102,2022-11-23T05:12:32Z,6080000,False,16.0,-10.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
616,PT02M33.00S,2022-11-23T05:12:28.1Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,110,102,2022-11-23T05:12:32Z,6100000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,614.0,4.0,3.0,1.0,,,,,,,,,,,,,,
617,PT02M31.00S,2022-11-23T05:12:30.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630613,73.01248357424441,15.686274509803921,1610612756,110,102,2022-11-23T05:13:16Z,6110000,False,-172.0,201.0,1,right,MISS D. Washington Jr. 26' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
618,PT02M29.00S,2022-11-23T05:12:32.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,110,102,2022-11-23T05:13:11Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,617.0,,,,,,,,,,,,,,,,,
619,PT02M29.00S,2022-11-23T05:12:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,110,102,2022-11-23T05:12:49Z,6130000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M29.00S,2022-11-23T05:15:35.4Z,4,REGULAR,substitution,out,[],1630613,,,1610612747,110,102,2022-11-23T05:15:47Z,6140000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M29.00S,2022-11-23T05:15:35.4Z,4,REGULAR,substitution,in,[],1626166,,,1610612747,110,102,2022-11-23T05:15:47Z,6150000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M14.00S,2022-11-23T05:16:20.9Z,4,REGULAR,3pt,Jump Shot,[],201566,19.267411300919843,94.6078431372549,1610612747,110,102,2022-11-23T05:16:27Z,6160000,False,-223.0,129.0,1,left,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
623,PT02M13.00S,2022-11-23T05:16:21.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,110,102,2022-11-23T05:16:27Z,6170000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,622.0,,,,,,,,,,,,,,,,,
625,PT01M56.00S,2022-11-23T05:16:45.4Z,4,REGULAR,3pt,Jump Shot,[],1628470,95.00657030223391,2.228860294117647,1610612756,113,102,2022-11-23T05:16:56Z,6190000,False,-239.0,-6.0,1,right,T. Craig 3PT  (8 PTS) (M. Bridges 2 AST),"[1628470, 1628969]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.9,Made,,,,,,,8.0,M. Bridges,1628969.0,2.0,,,,,,,,
628,PT01M40.00S,2022-11-23T05:17:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612747,113,102,2022-11-23T05:17:26Z,6220000,False,,,0,,D. Booker shooting personal FOUL (5 PF) (Davis 2 FT),"[1626164, 203076]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,1830.0,,,,,,,,,,5.0,0.0,Davis,203076.0
630,PT01M40.00S,2022-11-23T05:17:43.2Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,113,102,2022-11-23T05:17:43Z,6240000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT01M40.00S,2022-11-23T05:17:43.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,113,102,2022-11-23T05:17:43Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,
632,PT01M40.00S,2022-11-23T05:18:04.5Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,113,103,2022-11-23T05:18:04Z,6260000,False,,,0,,A. Davis Free Throw 2 of 2 (37 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,37.0,,,,,,,,,,,
633,PT01M22.00S,2022-11-23T05:18:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.46057818659659,52.94117647058824,1610612756,115,103,2022-11-23T05:18:28Z,6270000,False,15.0,18.0,1,right,D. Ayton alley-oop Layup (14 PTS) (M. Bridges 3 AST),"[1629028, 1628969]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,14.0,M. Bridges,1628969.0,3.0,,,,,,,,
635,PT01M16.00S,2022-11-23T05:18:39.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,12.302890932982917,46.32352941176471,1610612747,115,105,2022-11-23T05:18:44Z,6290000,False,18.0,63.0,1,left,L. Walker IV 6' driving floating Jump Shot (24 PTS) (D. Schroder 1 AST),"[1629022, 203471]",1610612747.0,LAL,driving floating,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,,,24.0,D. Schroder,203471.0,1.0,,,,,,,,
637,PT00M52.50S,2022-11-23T05:19:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,91.80354796320631,47.794117647058826,1610612756,115,105,2022-11-23T05:19:10Z,6310000,False,-11.0,25.0,1,right,MISS D. Ayton reverse Layup - blocked,"[1629028, 203076]",1610612756.0,PHX,reverse,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,Davis,203076.0,,,,
638,PT00M52.50S,2022-11-23T05:19:04.6Z,4,REGULAR,block,,[],203076,,,1610612756,115,105,2022-11-23T05:19:08Z,6320000,False,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT00M52.50S,2022-11-23T05:19:04.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,115,105,2022-11-23T05:19:10Z,6330000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,637.0,,,,,,,,,,,,,,,,,
642,PT00M43.70S,2022-11-23T05:19:28.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612747,115,105,2022-11-23T05:19:42Z,6360000,False,,,0,,D. Booker shooting personal FOUL (6 PF) (Westbrook 2 FT),"[1626164, 201566]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,6.0,0.0,Westbrook,201566.0
644,PT00M43.70S,2022-11-23T05:19:48.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,115,105,2022-11-23T05:19:48Z,6380000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M43.70S,2022-11-23T05:21:38.7Z,4,REGULAR,substitution,out,[],1626164,,,1610612747,115,105,2022-11-23T05:21:51Z,6400000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M43.70S,2022-11-23T05:21:38.7Z,4,REGULAR,substitution,in,[],1627814,,,1610612747,115,105,2022-11-23T05:21:51Z,6410000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M43.70S,2022-11-23T05:22:16.0Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,115,105,2022-11-23T05:22:16Z,6420000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT00M43.70S,2022-11-23T05:22:16.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,115,105,2022-11-23T05:22:16Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,
650,PT00M43.70S,2022-11-23T05:22:16.0Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,115,105,2022-11-23T05:23:12Z,6440000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
651,PT00M41.50S,2022-11-23T05:22:18.2Z,4,REGULAR,rebound,offensive,[],1630559,,,1610612747,115,105,2022-11-23T05:23:12Z,6450000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,650.0,3.0,2.0,1.0,,,,,,,,,,,,,,
652,PT00M37.80S,2022-11-23T05:22:36.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,25.18068331143233,16.42156862745098,1610612747,115,105,2022-11-23T05:23:15Z,6460000,False,168.0,184.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
653,PT00M35.80S,2022-11-23T05:22:38.9Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,115,105,2022-11-23T05:22:38Z,6470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,652.0,6.0,6.0,0.0,,,,,,,,,,,,,,
654,PT00M35.80S,2022-11-23T05:22:40.2Z,4,REGULAR,foul,personal,[],1630559,,,1610612756,115,105,2022-11-23T05:22:45Z,6480000,False,,,0,,A. Reaves personal FOUL (5 PF),"[1630559, 1628969]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,,,5.0,0.0,Bridges,1628969.0
656,PT00M35.80S,2022-11-23T05:22:58.9Z,4,REGULAR,substitution,out,[],201566,,,1610612756,115,105,2022-11-23T05:23:21Z,6500000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M35.80S,2022-11-23T05:22:58.9Z,4,REGULAR,substitution,out,[],203076,,,1610612756,115,105,2022-11-23T05:23:21Z,6510000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M35.80S,2022-11-23T05:22:58.9Z,4,REGULAR,substitution,in,[],1629134,,,1610612756,115,105,2022-11-23T05:23:21Z,6520000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M35.80S,2022-11-23T05:22:58.9Z,4,REGULAR,substitution,in,[],1628418,,,1610612756,115,105,2022-11-23T05:23:21Z,6530000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M18.90S,2022-11-23T05:23:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,81.68528252299606,50.49019607843137,1610612756,115,105,2022-11-23T05:24:06Z,6540000,False,2.0,120.0,1,right,MISS D. Ayton 11' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
661,PT00M16.40S,2022-11-23T05:23:38.8Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612756,115,105,2022-11-23T05:23:38Z,6550000,False,,,0,,D. Lee REBOUND (Off:1 Def:6),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,660.0,7.0,6.0,1.0,,,,,,,,,,,,,,
