actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
611,PT03M29.00S,2023-03-26T04:14:40.6Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,115,97,2023-03-26T04:14:42Z,6020000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Left Corner 3,24+ Left,,,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,
612,PT03M22.00S,2023-03-26T04:14:47.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,91.40932982917214,41.911764705882355,1610612755,115,97,2023-03-26T04:18:48Z,6030000,False,-40.0,28.0,1,right,MISS S. Milton driving finger roll Layup - blocked,"[1629003, 202687]",1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
613,PT03M22.00S,2023-03-26T04:14:47.4Z,4,REGULAR,block,,[],202687,,,1610612755,115,97,2023-03-26T04:14:49Z,6040000,False,,,0,,B. Biyombo BLOCK (5 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT03M19.00S,2023-03-26T04:14:50.4Z,4,REGULAR,rebound,offensive,[],203473,,,1610612755,115,97,2023-03-26T04:14:50Z,6050000,False,,,0,,D. Dedmon REBOUND (Off:1 Def:1),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,612.0,2.0,1.0,1.0,,,,,,,,,,,,
615,PT03M18.00S,2023-03-26T04:14:53.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612755,115,97,2023-03-26T04:14:59Z,6060000,False,,,0,,B. Biyombo shooting personal FOUL (5 PF) (Milton 2 FT),"[202687, 1629003]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202058.0,,,,,,5.0,0.0,Milton,1629003.0,,
617,PT03M18.00S,2023-03-26T04:15:23.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629003,,,1610612755,115,98,2023-03-26T04:15:23Z,6080000,False,,,0,,S. Milton Free Throw 1 of 2 (6 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
618,PT03M18.00S,2023-03-26T04:15:25.2Z,4,REGULAR,substitution,out,[],1626164,,,1610612755,115,98,2023-03-26T04:15:28Z,6090000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M18.00S,2023-03-26T04:15:25.2Z,4,REGULAR,substitution,in,[],1630688,,,1610612755,115,98,2023-03-26T04:15:28Z,6100000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M18.00S,2023-03-26T04:15:39.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629003,,,1610612755,115,99,2023-03-26T04:15:39Z,6110000,False,,,0,,S. Milton Free Throw 2 of 2 (7 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
621,PT03M02.00S,2023-03-26T04:15:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,10.200394218134035,57.35294117647059,1610612756,115,99,2023-03-26T04:16:00Z,6120000,False,-37.0,43.0,1,left,MISS C. Payne driving bank Shot,[1626166],1610612756.0,PHX,driving bank,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
622,PT03M00.00S,2023-03-26T04:15:57.7Z,4,REGULAR,rebound,offensive,[],202687,,,1610612756,115,99,2023-03-26T04:15:57Z,6130000,False,,,0,,B. Biyombo REBOUND (Off:8 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,621.0,13.0,5.0,8.0,,,,,,,,,,,,
623,PT02M56.00S,2023-03-26T04:16:01.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203933,6.783837056504599,69.6078431372549,1610612756,117,99,2023-03-26T04:16:06Z,6140000,False,-98.0,11.0,1,left,T. Warren 9' fadeaway Jump Shot (16 PTS) (T. Ross 3 AST),"[203933, 203082]",1610612756.0,PHX,fadeaway,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,9.86,Made,,,,,,,,,16.0,T. Ross,203082.0,3.0,,,,,,
625,PT02M41.00S,2023-03-26T04:16:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,89.83245729303549,55.88235294117647,1610612755,117,101,2023-03-26T04:16:23Z,6160000,False,29.0,43.0,1,right,G. Niang driving Layup (4 PTS) (S. Milton 5 AST),"[1627777, 1629003]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,,,,,4.0,S. Milton,1629003.0,5.0,,,,,,
627,PT02M30.00S,2023-03-26T04:16:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630688,7.835085413929041,43.627450980392155,1610612756,119,101,2023-03-26T04:20:46Z,6180000,False,32.0,21.0,1,left,I. Wainright cutting Layup (6 PTS) (C. Payne 7 AST),"[1630688, 1626166]",1610612756.0,PHX,cutting,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,,,,,6.0,C. Payne,1626166.0,7.0,,,,,,
629,PT02M17.00S,2023-03-26T04:16:40.6Z,4,REGULAR,3pt,Jump Shot,[],203473,70.64717477003943,17.401960784313726,1610612755,119,101,2023-03-26T04:16:44Z,6200000,False,-163.0,223.0,1,right,MISS D. Dedmon 27' 3PT,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
630,PT02M16.00S,2023-03-26T04:16:41.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,119,101,2023-03-26T04:16:44Z,6210000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,629.0,,,,,,,,,,,,,,,
632,PT02M04.00S,2023-03-26T04:17:00.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,28.597240473061763,78.18627450980392,1610612756,122,101,2023-03-26T04:17:15Z,6230000,False,-141.0,216.0,1,left,C. Payne 25' 3PT  (11 PTS) (T. Ross 4 AST),"[1626166, 203082]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,11.0,T. Ross,203082.0,4.0,,,,,,
634,PT01M54.00S,2023-03-26T04:17:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,83.52496714848883,57.59803921568627,1610612755,122,101,2023-03-26T04:21:49Z,6250000,False,38.0,102.0,1,right,MISS S. Milton 10' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,10.92,Missed,,,,,,,,,,,,,,,,,,
635,PT01M54.00S,2023-03-26T04:17:10.4Z,4,REGULAR,rebound,defensive,[],203933,,,1610612756,122,101,2023-03-26T04:17:45Z,6260000,False,,,0,,T. Warren REBOUND (Off:1 Def:7),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,,634.0,8.0,7.0,1.0,,,,,,,,,,,,
636,PT01M35.00S,2023-03-26T04:17:30.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202687,9.149145860709593,58.82352941176471,1610612756,122,101,2023-03-26T04:22:45Z,6270000,False,-44.0,34.0,1,left,MISS B. Biyombo turnaround Hook - blocked,"[202687, 203473]",1610612756.0,PHX,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,Dedmon,203473.0,,,,,,,,,,,,,,,,
637,PT01M35.00S,2023-03-26T04:17:30.0Z,4,REGULAR,block,,[],203473,,,1610612756,122,101,2023-03-26T04:17:32Z,6280000,False,,,0,,D. Dedmon BLOCK (2 BLK),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT01M35.00S,2023-03-26T04:17:30.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,122,101,2023-03-26T04:17:49Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,636.0,,,,,,,,,,,,,,,
640,PT01M35.00S,2023-03-26T04:17:44.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,122,101,2023-03-26T04:17:44Z,6310000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M35.00S,2023-03-26T04:18:44.1Z,4,REGULAR,substitution,out,[],202687,,,1610612756,122,101,2023-03-26T04:18:59Z,6320000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M35.00S,2023-03-26T04:18:44.1Z,4,REGULAR,substitution,in,[],1629647,,,1610612756,122,101,2023-03-26T04:18:59Z,6330000,False,,,0,,SUB in: D. Bazley,[1629647],1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M33.00S,2023-03-26T04:19:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203933,6.783837056504599,44.36274509803921,1610612756,122,101,2023-03-26T04:19:30Z,6340000,False,28.0,11.0,1,left,MISS T. Warren reverse Layup,[203933],1610612756.0,PHX,reverse,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
644,PT01M31.00S,2023-03-26T04:19:28.1Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,122,101,2023-03-26T04:19:30Z,6350000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,643.0,3.0,3.0,0.0,,,,,,,,,,,,
646,PT01M11.00S,2023-03-26T04:19:56.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612755,122,101,2023-03-26T04:20:25Z,6370000,False,,,0,,T. Ross shooting personal FOUL (3 PF) (Korkmaz 2 FT),"[203082, 1627788]",1610612756.0,PHX,shooting,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,,,,,,,,,202058.0,,,,,,3.0,0.0,Korkmaz,1627788.0,,
648,PT01M11.00S,2023-03-26T04:20:24.1Z,4,REGULAR,freethrow,1 of 2,[],1627788,,,1610612755,122,102,2023-03-26T04:20:24Z,6390000,False,,,0,,F. Korkmaz Free Throw 1 of 2 (1 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
649,PT01M11.00S,2023-03-26T04:20:40.0Z,4,REGULAR,freethrow,2 of 2,[],1627788,,,1610612755,122,103,2023-03-26T04:20:40Z,6400000,False,,,0,,F. Korkmaz Free Throw 2 of 2 (2 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
650,PT00M49.60S,2023-03-26T04:21:03.5Z,4,REGULAR,turnover,lost ball,[],1629647,,,1610612756,122,103,2023-03-26T04:21:10Z,6410000,False,,,0,,D. Bazley lost ball TURNOVER (1 TO),"[1629647, 1630531]",1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,,,,,,,,,,1.0,,,,,,,,,Springer,1630531.0
651,PT00M49.60S,2023-03-26T04:21:03.5Z,4,REGULAR,steal,,[],1630531,,,1610612755,122,103,2023-03-26T04:21:09Z,6420000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
652,PT00M32.90S,2023-03-26T04:21:20.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627788,75.24638633377135,39.950980392156865,1610612755,122,105,2023-03-26T04:24:45Z,6430000,False,-50.0,180.0,1,right,F. Korkmaz 18' pullup Jump Shot (4 PTS) (S. Milton 6 AST),"[1627788, 1629003]",1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,Mid-Range,16-24 Center,18.71,Made,,,,,,,,,4.0,S. Milton,1629003.0,6.0,,,,,,
653,PT00M17.80S,2023-03-26T04:21:38.0Z,4,REGULAR,3pt,Jump Shot,[],1626166,29.77989487516426,79.16666666666666,1610612756,125,105,2023-03-26T04:22:02Z,6440000,False,-146.0,227.0,1,left,C. Payne 27' 3PT  (14 PTS) (D. Bazley 1 AST),"[1626166, 1629647]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.01,Made,,,,,,,,,14.0,D. Bazley,1629647.0,1.0,,,,,,
656,PT00M00.00S,2023-03-26T04:22:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630531,88.17345597897503,50.40594362745098,1610612755,125,105,2023-03-26T04:25:11Z,6460000,False,2.0,59.0,1,right,MISS J. Springer driving Layup,[1630531],1610612755.0,PHI,driving,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2023-03-26T04:22:01.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,125,105,2023-03-26T04:25:11Z,6470000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,656.0,,,,,,,,,,,,,,,
658,PT00M00.00S,2023-03-26T04:22:05.8Z,4,REGULAR,period,end,[],0,,,1610612755,125,105,2023-03-26T04:22:05Z,6480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2023-03-26T04:22:10.0Z,4,REGULAR,game,end,[],0,,,0,125,105,2023-03-26T04:22:10Z,6490000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
