actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
438,PT05M47.00S,2022-10-31T02:36:19.8Z,3,REGULAR,turnover,traveling,[],1630224,,,1610612745,75,70,2022-10-31T02:36:26Z,4310000,,,0,,J. Green traveling TURNOVER (1 TO),[1630224],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,1662.0,,,Green,J. Green,,,,,,,,,,,,,,,1.0,,,
439,PT05M47.00S,2022-10-31T02:36:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,75,70,2022-10-31T02:36:26Z,4320000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M47.00S,2022-10-31T02:38:12.1Z,3,REGULAR,substitution,out,[],1631095,,,1610612756,75,70,2022-10-31T02:38:53Z,4330000,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
441,PT05M47.00S,2022-10-31T02:38:12.1Z,3,REGULAR,substitution,out,[],1629645,,,1610612756,75,70,2022-10-31T02:38:53Z,4340000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,
442,PT05M47.00S,2022-10-31T02:38:12.1Z,3,REGULAR,substitution,in,[],1630231,,,1610612756,75,70,2022-10-31T02:38:53Z,4350000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
443,PT05M47.00S,2022-10-31T02:38:12.1Z,3,REGULAR,substitution,in,[],1630227,,,1610612756,75,70,2022-10-31T02:38:53Z,4360000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
444,PT05M27.00S,2022-10-31T02:39:30.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,6.389618922470433,95.34313725490196,1610612756,75,70,2022-10-31T02:39:37Z,4370000,-227.0,8.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Johnson,C. Johnson,,,22.68,Missed,,,,,,,,,,,,,,
445,PT05M23.00S,2022-10-31T02:39:34.4Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,75,70,2022-10-31T02:39:37Z,4380000,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Booker,D. Booker,,,,,,,444.0,2.0,1.0,1.0,,,,,,,,
446,PT05M14.00S,2022-10-31T02:39:43.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626164,5.206964520367937,51.9607843137255,1610612756,77,70,2022-10-31T02:39:52Z,4390000,-10.0,-4.0,1,left,D. Booker driving floating bank Jump Shot (27 PTS),[1626164],1610612756.0,PHX,driving floating bank,,,,,,Restricted Area,0-8 Center,,,,Booker,D. Booker,,,1.04,Made,,,,,,,27.0,,,,,,,
447,PT04M55.00S,2022-10-31T02:40:02.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,93.9060446780552,49.26470588235294,1610612745,77,70,2022-10-31T02:40:06Z,4400000,-4.0,5.0,1,right,MISS J. Green cutting DUNK,[1630224],1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Green,J. Green,,,0.61,Missed,,,,,,,,,,,,,,
448,PT04M51.00S,2022-10-31T02:40:06.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,77,70,2022-10-31T02:40:06Z,4410000,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,,,,,447.0,6.0,4.0,2.0,,,,,,,,
449,PT04M43.00S,2022-10-31T02:40:13.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630227,68.67608409986859,65.68627450980392,1610612745,77,70,2022-10-31T02:40:18Z,4420000,78.0,242.0,1,right,MISS D. Nix 25' 3PT,[1630227],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Nix,D. Nix,,,25.43,Missed,,,,,,,,,,,,,,
450,PT04M40.00S,2022-10-31T02:40:16.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,77,70,2022-10-31T02:40:18Z,4430000,,,0,,C. Johnson REBOUND (Off:0 Def:6),[1629661],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Johnson,C. Johnson,,,,,,,449.0,6.0,6.0,0.0,,,,,,,,
451,PT04M18.00S,2022-10-31T02:40:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.863994743758213,51.71568627450981,1610612756,79,70,2022-10-31T02:40:43Z,4440000,-9.0,3.0,1,left,M. Bridges cutting Layup (6 PTS) (C. Paul 12 AST),"[1628969, 101108]",1610612756.0,PHX,cutting,,,,,,Restricted Area,0-8 Center,,,,Bridges,M. Bridges,,,0.9,Made,,,,,,,6.0,C. Paul,101108.0,12.0,,,,
453,PT04M04.00S,2022-10-31T02:40:52.7Z,3,REGULAR,3pt,Jump Shot,[],1630231,74.32654402102497,14.460784313725492,1610612745,79,70,2022-10-31T02:40:57Z,4460000,-178.0,189.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,25.93,Missed,,,,,,,,,,,,,,
454,PT04M02.00S,2022-10-31T02:40:54.7Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,79,70,2022-10-31T02:40:57Z,4470000,,,0,,J. Tate REBOUND (Off:3 Def:0),[1630256],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Tate,J. Tate,,,,,,,453.0,3.0,0.0,3.0,,,,,,,,
455,PT04M00.00S,2022-10-31T02:40:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.72339027595268,50.245098039215684,1610612745,79,72,2022-10-31T02:40:58Z,4480000,1.0,16.0,1,right,J. Tate putback Layup (7 PTS),[1630256],1610612745.0,HOU,putback,,,,,,Restricted Area,0-8 Center,,,,Tate,J. Tate,,,1.59,Made,,,,,,,7.0,,,,,,,
456,PT03M51.00S,2022-10-31T02:41:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612756,79,72,2022-10-31T02:41:19Z,4490000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Bridges 2 FT),"[1630578, 1628969]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),8-16 Center,1193.0,2.0,0.0,Sengun,A. Sengun,Bridges,1628969.0,,,,,,,,,,,,,,,,
458,PT03M51.00S,2022-10-31T02:41:40.9Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,80,72,2022-10-31T02:41:40Z,4510000,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628969],1610612756.0,PHX,,,,,,,,,,,,Bridges,M. Bridges,,,,Made,,,,,,,7.0,,,,,,,
459,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,out,[],101108,,,1610612756,80,72,2022-10-31T02:41:53Z,4520000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
460,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,out,[],202687,,,1610612756,80,72,2022-10-31T02:41:53Z,4530000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
461,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,out,[],1629661,,,1610612756,80,72,2022-10-31T02:41:53Z,4540000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,,,,,,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,
462,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,in,[],1628470,,,1610612756,80,72,2022-10-31T02:41:53Z,4550000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,,,,,,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,
463,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,in,[],1626166,,,1610612756,80,72,2022-10-31T02:41:53Z,4560000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,,,,,,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,
464,PT03M51.00S,2022-10-31T02:41:42.5Z,3,REGULAR,substitution,in,[],1629111,,,1610612756,80,72,2022-10-31T02:41:53Z,4570000,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,
465,PT03M51.00S,2022-10-31T02:42:01.9Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,81,72,2022-10-31T02:42:01Z,4580000,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628969],1610612756.0,PHX,,,,,,,,,,,,Bridges,M. Bridges,,,,Made,,,,,,,8.0,,,,,,,
466,PT03M32.00S,2022-10-31T02:42:23.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.59198423127464,50.245098039215684,1610612745,81,74,2022-10-31T02:43:08Z,4590000,1.0,17.0,1,right,K. Martin Jr. cutting DUNK (2 PTS) (J. Tate 3 AST),"[1630231, 1630256]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,1.71,Made,,,,,,,2.0,J. Tate,1630256.0,3.0,,,,
468,PT03M19.00S,2022-10-31T02:42:37.0Z,3,REGULAR,3pt,Jump Shot,[],1626166,26.363337713534822,15.686274509803921,1610612756,84,74,2022-10-31T02:42:46Z,4610000,172.0,195.0,1,left,C. Payne 26' 3PT  (7 PTS) (D. Booker 4 AST),"[1626166, 1626164]",1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Payne,C. Payne,,,26.0,Made,,,,,,,7.0,D. Booker,1626164.0,4.0,,,,
470,PT03M03.00S,2022-10-31T02:42:55.6Z,3,REGULAR,foul,personal,[],1628969,,,1610612745,84,74,2022-10-31T02:43:03Z,4630000,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 1630224]",1610612756.0,PHX,,,,,,,Mid-Range,8-16 Center,1193.0,2.0,0.0,Bridges,M. Bridges,Green,1630224.0,,,,,,,,,,,,,,,,
472,PT02M59.00S,2022-10-31T02:43:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.11760840998686,47.794117647058826,1610612745,84,76,2022-10-31T02:43:21Z,4650000,-11.0,12.0,1,right,K. Martin Jr. driving Layup (4 PTS) (J. Green 2 AST),"[1630231, 1630224]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,1.64,Made,,,,,,,4.0,J. Green,1630224.0,2.0,,,,
474,PT02M41.00S,2022-10-31T02:43:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.046649145860711,49.754901960784316,1610612756,84,76,2022-10-31T02:43:41Z,4670000,1.0,14.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,,,,Booker,D. Booker,,,1.38,Missed,,,,,,,,,,,,,,
475,PT02M38.00S,2022-10-31T02:43:39.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,84,76,2022-10-31T02:43:41Z,4680000,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,,,,,474.0,7.0,5.0,2.0,,,,,,,,
476,PT02M35.00S,2022-10-31T02:43:41.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630227,93.38042049934296,50.49019607843137,1610612745,84,76,2022-10-31T02:44:48Z,4690000,2.0,10.0,1,right,MISS D. Nix running reverse Layup,[1630227],1610612745.0,HOU,running reverse,,,,,,Restricted Area,0-8 Center,,,,Nix,D. Nix,,,1.0,Missed,,,,,,,,,,,,,,
477,PT02M32.00S,2022-10-31T02:43:44.6Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,84,76,2022-10-31T02:43:52Z,4700000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,
478,PT02M29.00S,2022-10-31T02:43:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,92.59198423127464,48.77450980392157,1610612745,84,76,2022-10-31T02:43:55Z,4710000,-6.0,17.0,1,right,MISS K. Martin Jr. putback Layup - blocked,"[1630231, 1629111]",1610612745.0,HOU,putback,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,1.82,Missed,Landale,1629111.0,,,,,,,,,,,,
479,PT02M29.00S,2022-10-31T02:43:47.5Z,3,REGULAR,block,,[],1629111,,,1610612745,84,76,2022-10-31T02:47:11Z,4720000,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,
480,PT02M26.00S,2022-10-31T02:43:50.5Z,3,REGULAR,rebound,offensive,[],1630227,,,1610612745,84,76,2022-10-31T02:49:05Z,4730000,,,0,,D. Nix REBOUND (Off:1 Def:0),[1630227],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Nix,D. Nix,,,,,,,478.0,1.0,0.0,1.0,,,,,,,,
481,PT02M24.00S,2022-10-31T02:43:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.19776609724047,48.03921568627451,1610612745,84,78,2022-10-31T02:44:03Z,4740000,-10.0,21.0,1,right,J. Tate driving Layup (9 PTS) (D. Nix 2 AST),"[1630256, 1630227]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Tate,J. Tate,,,2.3,Made,,,,,,,9.0,D. Nix,1630227.0,2.0,,,,
482,PT02M16.00S,2022-10-31T02:43:59.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,5.338370565045992,94.85294117647058,1610612756,84,78,2022-10-31T02:44:06Z,4750000,-224.0,-2.0,1,left,MISS D. Booker step back 3PT,[1626164],1610612756.0,PHX,step back,,,,,,Left Corner 3,24+ Left,,,,Booker,D. Booker,,,22.43,Missed,,,,,,,,,,,,,,
483,PT02M16.00S,2022-10-31T02:43:59.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,84,78,2022-10-31T02:44:06Z,4760000,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Sengun,A. Sengun,,,,,,,482.0,8.0,6.0,2.0,,,,,,,,
484,PT02M08.00S,2022-10-31T02:44:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,92.9862023653088,49.26470588235294,1610612745,84,80,2022-10-31T02:44:18Z,4770000,-4.0,13.0,1,right,J. Green running Layup (15 PTS),[1630224],1610612745.0,HOU,running,,,,,,Restricted Area,0-8 Center,,,,Green,J. Green,,,1.39,Made,,,,,,,15.0,,,,,,,
485,PT01M56.00S,2022-10-31T02:44:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.732588699080158,50.49019607843137,1610612756,86,80,2022-10-31T02:46:41Z,4780000,-2.0,1.0,1,left,M. Bridges driving Layup (10 PTS) (C. Payne 4 AST),"[1628969, 1626166]",1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,,,,Bridges,M. Bridges,,,0.29,Made,,,,,,,10.0,C. Payne,1626166.0,4.0,,,,
487,PT01M55.00S,2022-10-31T02:44:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,86,80,2022-10-31T02:44:27Z,4800000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612745,86,80,2022-10-31T02:47:04Z,4810000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,,,,,,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,
490,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,86,80,2022-10-31T02:47:04Z,4820000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
491,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,86,80,2022-10-31T02:47:04Z,4830000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
492,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,86,80,2022-10-31T02:47:04Z,4840000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
493,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,in,[],1629013,,,1610612745,86,80,2022-10-31T02:47:04Z,4850000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,,,,,,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,
494,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,in,[],1630586,,,1610612745,86,80,2022-10-31T02:47:04Z,4860000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
495,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,86,80,2022-10-31T02:47:04Z,4870000,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
496,PT01M55.00S,2022-10-31T02:46:51.0Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,86,80,2022-10-31T02:47:04Z,4880000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
497,PT01M39.00S,2022-10-31T02:47:35.6Z,3,REGULAR,3pt,Jump Shot,[],1629726,65.1281208935611,51.225490196078425,1610612745,86,80,2022-10-31T02:47:40Z,4890000,6.0,275.0,1,right,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Mathews,G. Mathews,,,27.54,Missed,,,,,,,,,,,,,,
498,PT01M36.00S,2022-10-31T02:47:38.6Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,86,80,2022-10-31T02:47:40Z,4900000,,,0,,T. Eason REBOUND (Off:2 Def:0),[1631106],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Eason,T. Eason,,,,,,,497.0,2.0,0.0,2.0,,,,,,,,
499,PT01M34.00S,2022-10-31T02:47:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,92.06636005256242,50.73529411764706,1610612745,86,82,2022-10-31T02:47:43Z,4910000,4.0,22.0,1,right,T. Eason putback Layup (9 PTS),[1631106],1610612745.0,HOU,putback,,,,,,Restricted Area,0-8 Center,,,,Eason,T. Eason,,,2.24,Made,,,,,,,9.0,,,,,,,
500,PT01M16.00S,2022-10-31T02:48:00.8Z,3,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,86,82,2022-10-31T02:48:10Z,4920000,,,0,,C. Payne step out-of-bounds TURNOVER (3 TO),[1626166],1610612756.0,PHX,step,,,,,,Right Corner 3,24+ Right,1662.0,,,Payne,C. Payne,,,,,,,,,,,,,,,3.0,,,
501,PT01M16.00S,2022-10-31T02:48:07.2Z,3,REGULAR,foul,technical,['1freethrow'],1626166,,,1610612745,86,82,2022-10-31T02:48:31Z,4930000,,,0,,C. Payne technical FOUL (1 Tech),[1626166],1610612756.0,PHX,,,,,,,,,1193.0,0.0,1.0,Payne,C. Payne,,,,,,,,,,,,,,,,,,
502,PT01M16.00S,2022-10-31T02:48:33.0Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,86,83,2022-10-31T02:48:33Z,4940000,,,0,,G. Mathews technical Free Throw 1 of 1 (8 PTS),[1629726],1610612745.0,HOU,technical,,,,,,,,,,,Mathews,G. Mathews,,,,Made,,,,,,,8.0,,,,,,,
503,PT00M56.30S,2022-10-31T02:49:05.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630586,90.22667542706965,3.6764705882352944,1610612745,86,86,2022-10-31T02:49:10Z,4950000,-232.0,39.0,1,right,U. Garuba 3PT  (3 PTS) (T. Eason 1 AST),"[1630586, 1631106]",1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Garuba,U. Garuba,,,23.49,Made,,,,,,,3.0,T. Eason,1631106.0,1.0,,,,
505,PT00M46.20S,2022-10-31T02:49:22.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612756,86,86,2022-10-31T02:49:27Z,4970000,,,0,,T. Eason shooting personal FOUL (4 PF) (Booker 2 FT),"[1631106, 1626164]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1193.0,4.0,0.0,Eason,T. Eason,Booker,1626164.0,,,,,,,,,,,,,,,,
507,PT00M46.20S,2022-10-31T02:49:49.3Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,87,86,2022-10-31T02:50:09Z,4990000,,,0,,D. Booker Free Throw 1 of 2 (28 PTS),[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,Made,,,,,,,28.0,,,,,,,
508,PT00M46.20S,2022-10-31T02:49:49.3Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,87,86,2022-10-31T02:50:09Z,5000000,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,Missed,,,,,,,,,,,,,,
509,PT00M43.50S,2022-10-31T02:49:52.0Z,3,REGULAR,rebound,defensive,[],1630586,,,1610612745,87,86,2022-10-31T02:50:09Z,5010000,,,0,,U. Garuba REBOUND (Off:3 Def:3),[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,508.0,6.0,3.0,3.0,,,,,,,,
510,PT00M36.60S,2022-10-31T02:50:16.6Z,3,REGULAR,foul,personal,[],1628470,,,1610612745,87,86,2022-10-31T02:50:21Z,5020000,,,0,,T. Craig personal FOUL (2 PF),"[1628470, 1629726]",1610612756.0,PHX,,,,,,,Mid-Range,16-24 Center,1630886.0,2.0,0.0,Craig,T. Craig,Mathews,1629726.0,,,,,,,,,,,,,,,,
512,PT00M36.60S,2022-10-31T02:50:22.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612745,87,86,2022-10-31T02:50:30Z,5040000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,
513,PT00M36.60S,2022-10-31T02:50:22.3Z,3,REGULAR,substitution,in,[],1627814,,,1610612745,87,86,2022-10-31T02:50:30Z,5050000,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,,,,,,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,
514,PT00M28.30S,2022-10-31T02:50:51.4Z,3,REGULAR,turnover,bad pass,[],1630227,,,1610612745,87,86,2022-10-31T02:50:54Z,5060000,,,0,,D. Nix bad pass TURNOVER (3 TO),"[1630227, 1629013]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Nix,D. Nix,,,,,,,,,,,,,,,3.0,Shamet,1629013.0,
515,PT00M28.30S,2022-10-31T02:50:51.4Z,3,REGULAR,steal,,[],1629013,,,1610612756,87,86,2022-10-31T02:50:53Z,5070000,,,0,,L. Shamet STEAL (2 STL),[1629013],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,
516,PT00M22.60S,2022-10-31T02:50:57.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629013,31.09395532194481,37.745098039215684,1610612756,90,86,2022-10-31T02:51:01Z,5080000,61.0,240.0,1,left,L. Shamet 24' 3PT running pullup (8 PTS),[1629013],1610612756.0,PHX,running pullup,,,,,,Above the Break 3,24+ Center,,,,Shamet,L. Shamet,,,24.75,Made,,,,,,,8.0,,,,,,,
517,PT00M00.00S,2022-10-31T02:51:27.2Z,3,REGULAR,period,end,[],0,,,1610612745,90,86,2022-10-31T02:51:27Z,5090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-10-31T02:53:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630227,,,1610612745,90,86,2022-10-31T02:53:45Z,5100000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-10-31T02:53:32.0Z,4,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,90,86,2022-10-31T02:53:45Z,5110000,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-10-31T02:53:32.0Z,4,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,90,86,2022-10-31T02:53:45Z,5120000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-10-31T02:53:32.0Z,4,REGULAR,substitution,in,['startperiod'],1630528,,,1610612745,90,86,2022-10-31T02:53:45Z,5130000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-10-31T02:54:02.2Z,4,REGULAR,period,start,[],0,,,1610612745,90,86,2022-10-31T02:54:02Z,5140000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
