actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
630,PT02M56.00S,2022-11-05T04:15:06.5Z,4,REGULAR,substitution,out,[],202687,,,1610612756,99,99,2022-11-05T04:15:09Z,6190000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M56.00S,2022-11-05T04:15:06.5Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,99,99,2022-11-05T04:15:09Z,6200000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M52.00S,2022-11-05T04:15:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,11.514454664914586,37.254901960784316,1610612756,101,99,2022-11-05T04:27:54Z,6210000,64.0,56.0,1,left,D. Booker 8' turnaround Jump Shot (22 PTS) (M. Bridges 2 AST),"[1626164, 1628969]",1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,8.46,Made,,,,,22.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
637,PT02M29.00S,2022-11-05T04:15:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.64323258869908,51.225490196078425,1610612757,101,101,2022-11-05T04:15:47Z,6230000,6.0,7.0,1,right,J. Nurkic reverse Layup (9 PTS) (J. Winslow 8 AST),"[203994, 1626159]",1610612757.0,POR,reverse,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,9.0,J. Winslow,1626159.0,8.0,,,,,,,,,,
639,PT02M10.00S,2022-11-05T04:16:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101108,7.30946123521682,44.11764705882353,1610612756,101,101,2022-11-05T04:16:05Z,6250000,29.0,16.0,1,left,MISS C. Paul driving finger roll Layup,[101108],1610612756.0,PHX,driving finger roll,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
640,PT02M08.00S,2022-11-05T04:16:02.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,101,101,2022-11-05T04:16:05Z,6260000,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,639.0,9.0,8.0,1.0,,,,,,,,,,,,,,
641,PT01M46.00S,2022-11-05T04:16:24.3Z,4,REGULAR,2pt,Jump Shot,[],1628404,80.89684625492772,31.127450980392158,1610612757,101,101,2022-11-05T04:16:28Z,6270000,-94.0,127.0,1,right,MISS J. Hart 15' pullup Shot,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,15.83,Missed,,,,,,,,,,,,,,,,,,
642,PT01M44.00S,2022-11-05T04:16:26.3Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,101,101,2022-11-05T04:16:28Z,6280000,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,641.0,5.0,5.0,0.0,,,,,,,,,,,,,,
643,PT01M24.00S,2022-11-05T04:16:45.9Z,4,REGULAR,3pt,Jump Shot,[],1627814,13.222733245729303,3.1862745098039214,1610612756,101,101,2022-11-05T04:16:50Z,6290000,234.0,72.0,1,left,MISS D. Lee 24' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,24.49,Missed,,,,,,,,,,,,,,,,,,
644,PT01M22.00S,2022-11-05T04:16:47.9Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,101,101,2022-11-05T04:16:50Z,6300000,,,0,,J. Winslow REBOUND (Off:2 Def:7),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Right Corner 3,24+ Right,,,643.0,9.0,7.0,2.0,,,,,,,,,,,,,,
645,PT01M02.00S,2022-11-05T04:17:07.8Z,4,REGULAR,2pt,Jump Shot,[],203924,90.62089356110381,22.30392156862745,1610612757,101,101,2022-11-05T04:17:26Z,6310000,-138.0,36.0,1,right,MISS J. Grant 14' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,14.3,Missed,,,,,,,,,,,,,,,,,,
646,PT01M02.00S,2022-11-05T04:17:07.8Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,101,101,2022-11-05T04:23:47Z,6320000,,,0,,J. Nurkic REBOUND (Off:4 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,645.0,7.0,3.0,4.0,,,,,,,,,,,,,,
667,PT01M00.00S,2022-11-05T04:17:35.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.69053876478318,51.22549019607843,1610612757,101,101,2022-11-05T04:23:55Z,6346250,6.0,16.0,1,right,MISS J. Nurkic tip Layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
668,PT01M00.00S,2022-11-05T04:17:35.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,101,101,2022-11-05T04:23:55Z,6348125,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,667.0,,,,,,,,,,,,,,,,,
651,PT00M47.40S,2022-11-05T04:19:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,12.565703022339028,62.00980392156863,1610612756,101,101,2022-11-05T04:19:38Z,6370000,-60.0,66.0,1,left,MISS D. Booker 8' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,8.89,Missed,,,,,,,,,,,,,,,,,,
652,PT00M46.10S,2022-11-05T04:19:30.0Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,101,101,2022-11-05T04:19:38Z,6380000,,,0,,D. Ayton REBOUND (Off:4 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,651.0,8.0,4.0,4.0,,,,,,,,,,,,,,
653,PT00M46.10S,2022-11-05T04:19:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,7.30946123521682,47.794117647058826,1610612756,103,101,2022-11-05T04:19:42Z,6390000,11.0,16.0,1,left,D. Ayton tip Layup (24 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,24.0,,,,,,,,,,,,,
654,PT00M38.70S,2022-11-05T04:19:44.0Z,4,REGULAR,3pt,Jump Shot,[],203994,66.5735873850197,53.67647058823529,1610612757,103,104,2022-11-05T04:19:53Z,6400000,18.0,262.0,1,right,J. Nurkic 26' 3PT  (12 PTS) (J. Hart 6 AST),"[203994, 1628404]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,26.23,Made,,,,,12.0,J. Hart,1628404.0,6.0,,,,,,,,,,
656,PT00M31.30S,2022-11-05T04:19:58.7Z,4,REGULAR,3pt,Jump Shot,[],1626164,31.09395532194481,63.48039215686274,1610612756,106,104,2022-11-05T04:20:03Z,6420000,-67.0,240.0,1,left,D. Booker 24' 3PT pullup (25 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,24.91,Made,,,,,25.0,,,,,,,,,,,,,
657,PT00M30.60S,2022-11-05T04:20:11.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,106,104,2022-11-05T04:20:11Z,6430000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M30.60S,2022-11-05T04:20:47.1Z,4,REGULAR,substitution,out,[],1627814,,,1610612757,106,104,2022-11-05T04:21:25Z,6440000,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M30.60S,2022-11-05T04:20:47.1Z,4,REGULAR,substitution,in,[],1628470,,,1610612757,106,104,2022-11-05T04:21:25Z,6450000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M25.50S,2022-11-05T04:21:51.1Z,4,REGULAR,2pt,Jump Shot,[],203924,92.32917214191852,16.42156862745098,1610612757,106,104,2022-11-05T04:21:59Z,6460000,-168.0,20.0,1,right,MISS J. Grant 16' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,16.9,Missed,,,,,,,,,,,,,,,,,,
663,PT00M23.50S,2022-11-05T04:21:53.1Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,106,104,2022-11-05T04:21:53Z,6470000,,,0,,J. Nurkic REBOUND (Off:5 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left,,,662.0,8.0,3.0,5.0,,,,,,,,,,,,,,
664,PT00M23.40S,2022-11-05T04:21:54.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.24901445466492,47.794117647058826,1610612757,106,106,2022-11-05T04:22:05Z,6480000,-11.0,11.0,1,right,J. Nurkic putback Layup (14 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,14.0,,,,,,,,,,,,,
665,PT00M01.00S,2022-11-05T04:22:21.6Z,4,REGULAR,turnover,traveling,[],1628969,,,1610612756,106,106,2022-11-05T04:22:29Z,6490000,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,,,,,1.0,,,,
666,PT00M01.00S,2022-11-05T04:22:44.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,106,106,2022-11-05T04:22:44Z,6500000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M01.00S,2022-11-05T04:23:45.3Z,4,REGULAR,substitution,out,[],101108,,,1610612757,106,106,2022-11-05T04:23:58Z,6510000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M01.00S,2022-11-05T04:23:45.3Z,4,REGULAR,substitution,in,[],202687,,,1610612757,106,106,2022-11-05T04:23:58Z,6520000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2022-11-05T04:24:23.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203924,93.64323258869908,75.73529411764706,1610612757,106,108,2022-11-05T04:24:29Z,6530000,129.0,7.0,1,right,J. Grant 12' fadeaway Jump Shot (30 PTS) (J. Winslow 9 AST),"[203924, 1626159]",1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,12.89,Made,,,,,30.0,J. Winslow,1626159.0,9.0,,,,,,,,,,
673,PT00M00.00S,2022-11-05T04:24:56.0Z,4,REGULAR,period,end,[],0,,,1610612756,106,108,2022-11-05T04:24:56Z,6550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2022-11-05T04:25:18.2Z,4,REGULAR,game,end,[],0,,,0,106,108,2022-11-05T04:25:18Z,6560000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
