actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
530,PT07M58.00S,2025-04-07T00:59:01.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,61.18593955321945,53.18627450980392,1610612752,91,76,2025-04-07T00:59:05Z,5160000,False,16.0,312.0,1,right,MISS K. Towns 31' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,31.28,Missed,,,,,,,,,,,,,
531,PT07M56.00S,2025-04-07T00:59:03.1Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,91,76,2025-04-07T00:59:05Z,5170000,False,,,0,,G. Allen REBOUND (Off:0 Def:6),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,530.0,6.0,6.0,0.0,,,,,,,,,
532,PT07M52.00S,2025-04-07T00:59:12.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628960,12.302890932982917,49.50980392156863,1610612756,91,78,2025-04-07T01:08:16Z,5180000,False,2.0,63.0,1,left,G. Allen 6' running finger roll Layup (14 PTS),[1628960],1610612756.0,PHX,running finger roll,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.31,Made,,,,,14.0,,,,,,,,
533,PT07M52.00S,2025-04-07T00:59:21.9Z,4,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612756,91,78,2025-04-07T00:59:25Z,5190000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Allen 1 FT),"[1626166, 1628960]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
535,PT07M52.00S,2025-04-07T00:59:21.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612756,91,78,2025-04-07T00:59:31Z,5210000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M52.00S,2025-04-07T00:59:21.9Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,91,78,2025-04-07T00:59:31Z,5220000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M52.00S,2025-04-07T00:59:50.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628960,,,1610612756,91,79,2025-04-07T00:59:50Z,5230000,False,,,0,,G. Allen Free Throw 1 of 1 (15 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
538,PT07M36.00S,2025-04-07T01:00:07.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.64323258869908,54.41176470588235,1610612752,91,79,2025-04-07T01:00:23Z,5240000,False,22.0,7.0,1,right,MISS K. Towns driving DUNK,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,2.33,Missed,,,,,,,,,,,,,
539,PT07M33.00S,2025-04-07T01:00:10.8Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612756,91,79,2025-04-07T01:00:11Z,5250000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,538.0,1.0,1.0,0.0,,,,,,,,,
540,PT07M27.00S,2025-04-07T01:00:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.30946123521682,51.470588235294116,1610612756,91,81,2025-04-07T01:00:19Z,5260000,False,-7.0,16.0,1,left,B. Beal driving Layup (10 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.78,Made,,,,,10.0,D. Booker,1626164.0,3.0,,,,,
542,PT07M21.00S,2025-04-07T01:00:25.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,91,81,2025-04-07T01:00:25Z,5280000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M21.00S,2025-04-07T01:00:26.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,91,81,2025-04-07T01:03:00Z,5290000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M21.00S,2025-04-07T01:00:26.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612752,91,81,2025-04-07T01:03:00Z,5300000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M21.00S,2025-04-07T01:00:26.0Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,91,81,2025-04-07T01:03:00Z,5310000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M21.00S,2025-04-07T01:00:26.0Z,4,REGULAR,substitution,in,[],1626145,,,1610612752,91,81,2025-04-07T01:03:00Z,5320000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M15.00S,2025-04-07T01:03:28.5Z,4,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612752,91,81,2025-04-07T01:03:38Z,5330000,False,,,0,,R. Dunn shooting personal FOUL (4 PF) (Bridges 2 FT),"[1642346, 1628969]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,1627534.0,4.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
549,PT07M15.00S,2025-04-07T01:04:15.2Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612752,92,81,2025-04-07T01:04:15Z,5350000,False,,,0,,M. Bridges Free Throw 1 of 2 (15 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
550,PT07M15.00S,2025-04-07T01:04:33.1Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612752,93,81,2025-04-07T01:04:33Z,5360000,False,,,0,,M. Bridges Free Throw 2 of 2 (16 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,,
551,PT06M57.00S,2025-04-07T01:04:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.389618922470433,51.9607843137255,1610612756,93,83,2025-04-07T01:04:59Z,5370000,False,-10.0,8.0,1,left,B. Beal cutting finger roll Layup (12 PTS) (T. Jones 2 AST),"[203078, 1626145]",1610612756.0,PHX,cutting finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.24,Made,,,,,12.0,T. Jones,1626145.0,2.0,,,,,
553,PT06M35.00S,2025-04-07T01:05:19.5Z,4,REGULAR,foul,offensive,[],1626157,,,1610612752,93,83,2025-04-07T01:12:41Z,5390000,False,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 1630208]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,1151.0,3.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
555,PT06M35.00S,2025-04-07T01:05:19.5Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,93,83,2025-04-07T01:05:19Z,5410000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,,,,,,,,1.0,,
559,PT06M32.00S,2025-04-07T01:06:01.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,93,83,2025-04-07T01:08:53Z,5450000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M24.00S,2025-04-07T01:09:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612756,93,83,2025-04-07T01:09:57Z,5470000,False,,,0,,M. McBride shooting personal FOUL (2 PF) (Jones 2 FT),"[1630540, 1626145]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,2530.0,2.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,,
563,PT06M24.00S,2025-04-07T01:10:14.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626145,,,1610612756,93,84,2025-04-07T01:10:14Z,5490000,False,,,0,,T. Jones Free Throw 1 of 2 (4 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
564,PT06M24.00S,2025-04-07T01:10:29.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626145,,,1610612756,93,85,2025-04-07T01:10:29Z,5500000,False,,,0,,T. Jones Free Throw 2 of 2 (5 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
565,PT06M06.00S,2025-04-07T01:10:49.4Z,4,REGULAR,3pt,Jump Shot,[],1628973,74.19513797634691,17.647058823529413,1610612752,93,85,2025-04-07T01:10:54Z,5510000,False,-162.0,190.0,1,right,MISS J. Brunson 24' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,24.96,Missed,,,,,,,,,,,,,
566,PT06M03.00S,2025-04-07T01:10:51.7Z,4,REGULAR,rebound,defensive,[],203078,,,1610612756,93,85,2025-04-07T01:10:51Z,5520000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,565.0,1.0,1.0,0.0,,,,,,,,,
567,PT05M51.00S,2025-04-07T01:11:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.046649145860711,49.50980392156863,1610612756,93,87,2025-04-07T01:11:10Z,5530000,False,2.0,14.0,1,left,B. Beal driving finger roll Layup (14 PTS),[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.39,Made,,,,,14.0,,,,,,,,
568,PT05M35.00S,2025-04-07T01:11:22.6Z,4,REGULAR,foul,personal,[],203078,,,1610612752,93,87,2025-04-07T01:11:28Z,5540000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1628973]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,1151.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
570,PT05M35.00S,2025-04-07T01:11:22.7Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,93,87,2025-04-07T01:11:37Z,5560000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M35.00S,2025-04-07T01:11:22.7Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,93,87,2025-04-07T01:11:37Z,5570000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M19.00S,2025-04-07T01:12:04.9Z,4,REGULAR,2pt,Jump Shot,[],1628384,74.98357424441524,38.970588235294116,1610612752,95,87,2025-04-07T01:15:14Z,5580000,False,-55.0,183.0,1,right,O. Anunoby 19' step back Jump Shot (30 PTS),[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,19.08,Made,,,,,30.0,,,,,,,,
574,PT04M58.00S,2025-04-07T01:12:32.2Z,4,REGULAR,3pt,Jump Shot,[],1626145,32.276609724047304,61.029411764705884,1610612756,95,87,2025-04-07T01:16:03Z,5600000,False,-55.0,251.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,25.69,Missed,,,,,,,,,,,,,
575,PT04M56.00S,2025-04-07T01:12:34.2Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,95,87,2025-04-07T01:16:03Z,5610000,False,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,574.0,10.0,9.0,1.0,,,,,,,,,
577,PT04M35.00S,2025-04-07T01:13:03.9Z,4,REGULAR,3pt,Jump Shot,[],1628969,76.16622864651774,87.25490196078431,1610612752,95,87,2025-04-07T01:13:12Z,5630000,False,186.0,172.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,25.32,Missed,,,,,,,,,,,,,
578,PT04M32.00S,2025-04-07T01:13:06.9Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612756,95,87,2025-04-07T01:13:12Z,5640000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,577.0,2.0,2.0,0.0,,,,,,,,,
579,PT04M26.00S,2025-04-07T01:13:12.0Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628404,,,1610612756,95,87,2025-04-07T01:13:20Z,5650000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Booker 3 FT),"[1628404, 1626164]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,2530.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
581,PT04M26.00S,2025-04-07T01:13:45.6Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],1626164,,,1610612756,95,88,2025-04-07T01:17:11Z,5670000,False,,,0,,D. Booker Free Throw 1 of 3 (35 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,35.0,,,,,,,,
582,PT04M26.00S,2025-04-07T01:13:45.6Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],1626164,,,1610612756,95,88,2025-04-07T01:17:11Z,5680000,False,,,0,,MISS D. Booker Free Throw 2 of 3,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
583,PT04M26.00S,2025-04-07T01:13:45.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,95,88,2025-04-07T01:17:11Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,,
584,PT04M26.00S,2025-04-07T01:13:45.6Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],1626164,,,1610612756,95,89,2025-04-07T01:17:11Z,5700000,False,,,0,,D. Booker Free Throw 3 of 3 (36 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,36.0,,,,,,,,
586,PT04M04.00S,2025-04-07T01:14:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,92.59198423127464,47.549019607843135,1610612752,97,89,2025-04-07T01:15:01Z,5720000,False,-12.0,17.0,1,right,M. Bridges cutting Layup (18 PTS) (J. Brunson 6 AST),"[1628969, 1628973]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.11,Made,,,,,18.0,J. Brunson,1628973.0,6.0,,,,,
588,PT03M43.00S,2025-04-07T01:15:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,5.863994743758213,50.245098039215684,1610612756,97,91,2025-04-07T01:18:36Z,5740000,False,-1.0,3.0,1,left,N. Richards cutting Layup (4 PTS) (R. Dunn 2 AST),"[1630208, 1642346]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,0.29,Made,,,,,4.0,R. Dunn,1642346.0,2.0,,,,,
590,PT03M43.00S,2025-04-07T01:15:24.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628973,,,1610612756,97,91,2025-04-07T01:15:29Z,5760000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Richards 1 FT),"[1628973, 1630208]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
592,PT03M43.00S,2025-04-07T01:15:50.4Z,4,REGULAR,freethrow,1 of 1,[],1630208,,,1610612756,97,92,2025-04-07T01:15:50Z,5780000,False,,,0,,N. Richards Free Throw 1 of 1 (5 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
593,PT03M22.00S,2025-04-07T01:16:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,94.1688567674113,59.31372549019608,1610612752,99,92,2025-04-07T01:19:16Z,5790000,False,47.0,2.0,1,right,M. Bridges Jump Shot (20 PTS) (O. Anunoby 3 AST),"[1628969, 1628384]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.67,Made,,,,,20.0,O. Anunoby,1628384.0,3.0,,,,,
595,PT03M12.00S,2025-04-07T01:16:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612756,99,92,2025-04-07T01:16:33Z,5810000,False,,,0,,O. Anunoby shooting personal FOUL (4 PF) (Booker 2 FT),"[1628384, 1626164]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,1151.0,4.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
597,PT03M12.00S,2025-04-07T01:17:03.2Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,99,93,2025-04-07T01:17:03Z,5830000,False,,,0,,D. Booker Free Throw 1 of 2 (37 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,37.0,,,,,,,,
598,PT03M12.00S,2025-04-07T01:17:21.3Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,99,94,2025-04-07T01:17:21Z,5840000,False,,,0,,D. Booker Free Throw 2 of 2 (38 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,38.0,,,,,,,,
599,PT02M55.00S,2025-04-07T01:17:41.1Z,4,REGULAR,2pt,Jump Shot,[],1628384,90.3580814717477,22.794117647058822,1610612752,99,94,2025-04-07T01:17:46Z,5850000,False,-136.0,38.0,1,right,MISS O. Anunoby 14' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,14.12,Missed,,,,,,,,,,,,,
600,PT02M53.00S,2025-04-07T01:17:43.1Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612756,99,94,2025-04-07T01:17:46Z,5860000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,599.0,4.0,3.0,1.0,,,,,,,,,
601,PT02M46.00S,2025-04-07T01:17:50.5Z,4,REGULAR,3pt,Jump Shot,[],1626164,31.61957950065703,64.4607843137255,1610612756,99,94,2025-04-07T01:17:57Z,5870000,False,-72.0,245.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,25.52,Missed,,,,,,,,,,,,,
602,PT02M43.00S,2025-04-07T01:17:53.5Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,99,94,2025-04-07T01:17:57Z,5880000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,601.0,2.0,2.0,0.0,,,,,,,,,
603,PT02M39.00S,2025-04-07T01:18:00.2Z,4,REGULAR,foul,personal,[],203078,,,1610612752,99,94,2025-04-07T01:18:05Z,5890000,False,,,0,,B. Beal personal FOUL (2 PF),"[203078, 1628973]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,1627534.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
605,PT02M27.00S,2025-04-07T01:18:35.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612752,99,94,2025-04-07T01:18:43Z,5910000,False,,,0,,B. Beal personal FOUL (3 PF) (Bridges 2 FT),"[203078, 1628969]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,1627534.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
607,PT02M27.00S,2025-04-07T01:19:05.7Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612752,100,94,2025-04-07T01:19:05Z,5930000,False,,,0,,M. Bridges Free Throw 1 of 2 (21 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,,
608,PT02M27.00S,2025-04-07T01:19:29.8Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612752,101,94,2025-04-07T01:19:29Z,5940000,False,,,0,,M. Bridges Free Throw 2 of 2 (22 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,,
609,PT02M15.00S,2025-04-07T01:19:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.521024967148489,44.6078431372549,1610612756,101,94,2025-04-07T01:20:00Z,5950000,False,27.0,9.0,1,left,MISS B. Beal driving Layup - blocked,"[203078, 1628969]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,2.84,Missed,,,,,,,,,Bridges,1628969.0,,,
610,PT02M15.00S,2025-04-07T01:19:46.0Z,4,REGULAR,block,,[],1628969,,,1610612756,101,94,2025-04-07T01:19:57Z,5960000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT02M14.00S,2025-04-07T01:19:47.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,101,94,2025-04-07T01:20:00Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,609.0,,,,,,,,,,,,
613,PT02M03.00S,2025-04-07T01:20:09.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203078,13.485545335085414,96.07843137254902,1610612756,101,94,2025-04-07T01:22:10Z,5990000,False,-230.0,74.0,1,left,MISS B. Beal 24' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,24.21,Missed,,,,,,,,,,,,,
614,PT02M00.00S,2025-04-07T01:20:12.5Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,101,94,2025-04-07T01:20:14Z,6000000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,,613.0,6.0,4.0,2.0,,,,,,,,,
615,PT01M44.00S,2025-04-07T01:20:28.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,78.53153745072274,9.068627450980392,1610612752,104,94,2025-04-07T01:20:31Z,6010000,False,-205.0,149.0,1,right,J. Brunson 25' 3PT pullup (12 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,25.34,Made,,,,,12.0,,,,,,,,
616,PT01M37.00S,2025-04-07T01:20:38.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.652431011826544,52.450980392156865,1610612756,104,94,2025-04-07T01:20:43Z,6020000,False,-12.0,10.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,1.59,Missed,,,,,,,,,,,,,
617,PT01M35.00S,2025-04-07T01:20:40.9Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,104,94,2025-04-07T01:20:40Z,6030000,False,,,0,,D. Booker REBOUND (Off:3 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,616.0,4.0,1.0,3.0,,,,,,,,,
618,PT01M35.00S,2025-04-07T01:20:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,8.229303547963205,52.20588235294118,1610612756,104,96,2025-04-07T01:20:46Z,6040000,False,-11.0,25.0,1,left,D. Booker putback Layup (40 PTS),[1626164],1610612756.0,PHX,putback,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,2.72,Made,,,,,40.0,,,,,,,,
619,PT01M28.00S,2025-04-07T01:20:55.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612752,104,96,2025-04-07T01:21:05Z,6050000,False,,,0,,D. Booker shooting personal FOUL (4 PF) (Brunson 2 FT),"[1626164, 1628973]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2530.0,4.0,1.0,Brunson,1628973.0,,,,,,,,,,,,,,,
621,PT01M28.00S,2025-04-07T01:21:30.8Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,104,96,2025-04-07T01:21:30Z,6070000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
622,PT01M28.00S,2025-04-07T01:21:30.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,104,96,2025-04-07T01:21:30Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,
623,PT01M28.00S,2025-04-07T01:21:30.9Z,4,REGULAR,substitution,out,[],1642346,,,1610612752,104,96,2025-04-07T01:21:37Z,6090000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M28.00S,2025-04-07T01:21:30.9Z,4,REGULAR,substitution,out,[],1630208,,,1610612752,104,96,2025-04-07T01:21:37Z,6100000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
