actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
529,PT01M46.00S,2023-11-15T01:55:04.7Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,87,92,2023-11-15T01:55:04Z,5170000,False,,,0,,D. Melton Free Throw 1 of 2 (20 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
530,PT01M46.00S,2023-11-15T01:55:25.0Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,88,92,2023-11-15T01:55:25Z,5180000,False,,,0,,D. Melton Free Throw 2 of 2 (21 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
531,PT01M30.00S,2023-11-15T01:55:42.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,34.74047306176085,34.55882352941177,1610612754,88,92,2023-11-15T01:55:49Z,5190000,False,77.0,274.0,1,left,MISS T. Haliburton 28' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,28.48,Missed,,,,,,,,,,,,,,,,,,
532,PT01M28.00S,2023-11-15T01:55:44.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,88,92,2023-11-15T01:55:49Z,5200000,False,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,531.0,9.0,7.0,2.0,,,,,,,,,,,,,,
533,PT01M15.00S,2023-11-15T01:55:58.1Z,3,REGULAR,2pt,Jump Shot,[],202694,95.58147174770039,33.33333333333334,1610612755,90,92,2023-11-15T01:56:03Z,5210000,False,-83.0,-11.0,1,right,M. Morris Sr. 8' turnaround Jump Shot (2 PTS) (D. Melton 3 AST),"[202694, 1629001]",1610612755.0,PHI,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,8.4,Made,,,,,2.0,,,,,,,,D. Melton,1629001.0,3.0,,,
534,PT01M00.00S,2023-11-15T01:56:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630174,34.21484888304862,79.90196078431373,1610612754,90,92,2023-11-15T01:56:18Z,5220000,False,-150.0,269.0,1,left,MISS A. Nesmith 30' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,30.78,Missed,,,,,,,,,,,,,,,,,,
535,PT00M57.80S,2023-11-15T01:56:14.7Z,3,REGULAR,rebound,defensive,[],202694,,,1610612755,90,92,2023-11-15T01:56:18Z,5230000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
536,PT00M51.50S,2023-11-15T01:56:23.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612755,90,92,2023-11-15T01:56:37Z,5240000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Melton 2 FT),"[1630174, 1629001]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,3.0,0.0,Melton,1629001.0,,,,,,,,
538,PT00M51.50S,2023-11-15T01:56:47.3Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,91,92,2023-11-15T01:57:20Z,5260000,False,,,0,,D. Melton Free Throw 1 of 2 (22 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
539,PT00M51.50S,2023-11-15T01:56:50.0Z,3,REGULAR,substitution,out,[],204456,,,1610612755,91,92,2023-11-15T01:56:54Z,5270000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M51.50S,2023-11-15T01:56:50.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612755,91,92,2023-11-15T01:56:54Z,5280000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M51.50S,2023-11-15T01:56:47.3Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,92,92,2023-11-15T01:57:20Z,5290000,False,,,0,,D. Melton Free Throw 2 of 2 (23 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
542,PT00M35.80S,2023-11-15T01:57:25.5Z,3,REGULAR,2pt,Jump Shot,[],1628971,23.702365308804204,53.67647058823529,1610612754,92,94,2023-11-15T01:57:30Z,5300000,False,-18.0,170.0,1,left,B. Brown 17' pullup Jump Shot (6 PTS) (A. Nesmith 2 AST),"[1628971, 1630174]",1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,17.13,Made,,,,,6.0,,,,,,,,A. Nesmith,1630174.0,2.0,,,
544,PT00M27.50S,2023-11-15T01:57:41.7Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,92,94,2023-11-15T01:57:45Z,5320000,False,,,0,,J. Embiid bad pass TURNOVER (3 TO),"[203954, 1630169]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0
545,PT00M27.50S,2023-11-15T01:57:41.7Z,3,REGULAR,steal,,[],1630169,,,1610612754,92,94,2023-11-15T01:57:43Z,5330000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
546,PT00M20.00S,2023-11-15T01:57:49.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,30.14126149802891,22.058823529411768,1610612754,92,94,2023-11-15T01:57:57Z,5340000,False,140.0,231.0,1,left,MISS O. Toppin 26' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
547,PT00M16.40S,2023-11-15T01:57:52.9Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,92,94,2023-11-15T01:57:52Z,5350000,False,,,0,,J. Embiid REBOUND (Off:2 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,546.0,10.0,8.0,2.0,,,,,,,,,,,,,,
548,PT00M13.40S,2023-11-15T01:57:58.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612755,92,94,2023-11-15T01:58:11Z,5360000,False,,,0,,B. Hield loose ball personal FOUL (2 PF) (Melton 2 FT),"[1627741, 1629001]",1610612754.0,IND,loose ball,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,2.0,0.0,Melton,1629001.0,,,,,,,,
550,PT00M13.40S,2023-11-15T01:58:51.8Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,93,94,2023-11-15T01:58:51Z,5380000,False,,,0,,D. Melton Free Throw 1 of 2 (24 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
551,PT00M13.40S,2023-11-15T01:59:11.4Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,94,94,2023-11-15T01:59:11Z,5390000,False,,,0,,D. Melton Free Throw 2 of 2 (25 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
552,PT00M00.80S,2023-11-15T01:59:28.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612754,94,94,2023-11-15T01:59:39Z,5400000,False,,,0,,D. Melton personal FOUL (5 PF) (Haliburton 2 FT),"[1629001, 1630169]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,5.0,0.0,Haliburton,1630169.0,,,,,,,,
554,PT00M00.80S,2023-11-15T02:00:00.6Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,94,95,2023-11-15T02:00:00Z,5420000,False,,,0,,T. Haliburton Free Throw 1 of 2 (26 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
555,PT00M00.80S,2023-11-15T02:00:00.6Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,94,95,2023-11-15T02:00:21Z,5430000,False,,,0,,MISS T. Haliburton Free Throw 2 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
556,PT00M00.80S,2023-11-15T02:00:00.6Z,3,REGULAR,rebound,defensive,[],202694,,,1610612755,94,95,2023-11-15T02:00:21Z,5440000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,555.0,3.0,3.0,0.0,,,,,,,,,,,,,,
557,PT00M00.00S,2023-11-15T02:00:21.4Z,3,REGULAR,period,end,[],0,,,1610612755,94,95,2023-11-15T02:00:21Z,5450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,94,95,2023-11-15T02:02:48Z,5460000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,94,95,2023-11-15T02:02:48Z,5470000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,out,['startperiod'],1627863,,,1610612755,94,95,2023-11-15T02:02:48Z,5480000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,out,['startperiod'],1630167,,,1610612755,94,95,2023-11-15T02:02:48Z,5490000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,94,95,2023-11-15T02:02:48Z,5500000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,94,95,2023-11-15T02:02:48Z,5510000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,94,95,2023-11-15T02:02:48Z,5520000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2023-11-15T02:00:33.5Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612755,94,95,2023-11-15T02:02:48Z,5530000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2023-11-15T02:03:05.8Z,4,REGULAR,period,start,[],0,,,1610612755,94,95,2023-11-15T02:03:05Z,5540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT11M48.00S,2023-11-15T02:03:17.2Z,4,REGULAR,2pt,Jump Shot,[],202694,83.88633377135349,30.14705882352942,1610612755,94,95,2023-11-15T02:03:27Z,5550000,False,-99.0,99.0,1,right,MISS M. Morris Sr. 14' turnaround fadeaway Shot,[202694],1610612755.0,PHI,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,14.02,Missed,,,,,,,,,,,,,,,,,,
569,PT11M45.00S,2023-11-15T02:03:20.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,94,95,2023-11-15T02:03:27Z,5560000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,,,
570,PT11M33.00S,2023-11-15T02:03:32.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,8.196452036793687,51.470588235294116,1610612754,94,97,2023-11-15T02:03:37Z,5570000,False,-7.0,25.0,1,left,M. Turner DUNK (4 PTS) (T. Haliburton 10 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,4.0,,,,,,,,T. Haliburton,1630169.0,10.0,,,
572,PT11M21.00S,2023-11-15T02:03:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.34756898817345,48.0392156862745,1610612755,96,97,2023-11-15T02:03:48Z,5590000,False,-10.0,10.0,1,right,T. Harris driving Layup (20 PTS) (P. Reed 1 AST),"[202699, 1630194]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,20.0,,,,,,,,P. Reed,1630194.0,1.0,,,
575,PT11M01.00S,2023-11-15T02:04:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,6.8823915900131425,48.774509803921575,1610612754,96,99,2023-11-15T02:04:32Z,5620000,False,6.0,12.0,1,left,A. Nesmith cutting finger roll Layup (6 PTS) (T. Haliburton 11 AST),"[1630174, 1630169]",1610612754.0,IND,cutting finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,6.0,,,,,,,,T. Haliburton,1630169.0,11.0,,,
577,PT10M40.00S,2023-11-15T02:04:51.1Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612755,96,99,2023-11-15T02:10:57Z,5640000,False,,,0,,B. Brown shooting personal FOUL (3 PF) (Harris 2 FT),"[1628971, 202699]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1198.0,3.0,0.0,Harris,202699.0,,,,,,,,
580,PT10M40.00S,2023-11-15T02:07:49.5Z,4,REGULAR,substitution,out,[],202699,,,1610612755,96,99,2023-11-15T02:07:54Z,5670000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M40.00S,2023-11-15T02:07:49.5Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,96,99,2023-11-15T02:07:54Z,5680000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT10M40.00S,2023-11-15T02:08:39.5Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,97,99,2023-11-15T02:24:31Z,5690000,False,,,0,,T. Maxey Free Throw 1 of 2 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
590,PT10M40.00S,2023-11-15T02:08:39.5Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,98,99,2023-11-15T02:24:31Z,5720000,False,,,0,,T. Maxey Free Throw 2 of 2 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
586,PT10M33.00S,2023-11-15T02:09:12.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.67477003942182,48.529411764705884,1610612755,98,99,2023-11-15T02:24:31Z,5730000,False,-7.0,92.0,1,right,MISS T. Maxey 9' Jump Shot,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.19,Missed,,,,,,,,,,,,,,,,,,
587,PT10M33.00S,2023-11-15T02:09:12.6Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,98,99,2023-11-15T02:12:26Z,5740000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,586.0,4.0,4.0,0.0,,,,,,,,,,,,,,
588,PT10M33.00S,2023-11-15T02:09:15.2Z,4,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,98,99,2023-11-15T02:13:03Z,5750000,False,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,bad pass,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,,,,,,1.0,,
591,PT10M24.00S,2023-11-15T02:09:35.6Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,98,99,2023-11-15T02:09:58Z,5760000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (3 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,2004.0,,,,,,,,,,3.0,,
592,PT10M05.00S,2023-11-15T02:09:57.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,18.577529566360056,32.1078431372549,1610612754,98,99,2023-11-15T02:10:04Z,5770000,False,89.0,122.0,1,left,MISS B. Hield 15' fadeaway Shot,[1627741],1610612754.0,IND,fadeaway,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,15.14,Missed,,,,,,,,,,,,,,,,,,
593,PT10M05.00S,2023-11-15T02:09:57.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,98,99,2023-11-15T02:10:04Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,592.0,,,,,,,,,,,,,,,,,
594,PT10M05.00S,2023-11-15T02:10:02.4Z,4,REGULAR,foul,personal,[],1630174,,,1610612755,98,99,2023-11-15T02:10:18Z,5790000,False,,,0,,A. Nesmith loose ball personal FOUL (4 PF),"[1630174, 202694]",1610612754.0,IND,loose ball,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,4.0,0.0,Morris Sr.,202694.0,,,,,,,,
597,PT10M05.00S,2023-11-15T02:10:22.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,98,99,2023-11-15T02:10:25Z,5810000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT10M05.00S,2023-11-15T02:10:22.5Z,4,REGULAR,substitution,in,[],1627863,,,1610612755,98,99,2023-11-15T02:10:25Z,5820000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M58.00S,2023-11-15T02:10:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630178,66.67214191852825,51.22549019607843,1610612755,98,99,2023-11-15T02:10:36Z,5830000,False,6.0,261.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
600,PT09M55.00S,2023-11-15T02:10:33.1Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,98,99,2023-11-15T02:10:36Z,5840000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,599.0,1.0,1.0,0.0,,,,,,,,,,,,,,
601,PT09M50.00S,2023-11-15T02:10:38.9Z,4,REGULAR,foul,personal,[],201976,,,1610612754,98,99,2023-11-15T02:11:09Z,5850000,False,,,0,,P. Beverley personal FOUL (3 PF),"[201976, 1626167]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,1198.0,3.0,0.0,Turner,1626167.0,,,,,,,,
603,PT09M50.00S,2023-11-15T02:10:49.1Z,4,REGULAR,substitution,out,[],1627863,,,1610612754,98,99,2023-11-15T02:10:51Z,5870000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT09M50.00S,2023-11-15T02:10:49.1Z,4,REGULAR,substitution,in,[],202699,,,1610612754,98,99,2023-11-15T02:10:51Z,5880000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M50.00S,2023-11-15T02:11:18.3Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,98,99,2023-11-15T02:11:20Z,5890000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M50.00S,2023-11-15T02:11:18.3Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,98,99,2023-11-15T02:11:20Z,5900000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT09M41.00S,2023-11-15T02:11:26.8Z,4,REGULAR,turnover,backcourt,[],1627741,,,1610612754,98,99,2023-11-15T02:11:37Z,5920000,False,,,0,,B. Hield backcourt TURNOVER (4 TO),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,1198.0,,,,,,,,,,4.0,,
609,PT09M26.00S,2023-11-15T02:11:47.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,83.49211563731932,50.245098039215684,1610612755,100,99,2023-11-15T02:11:52Z,5930000,False,1.0,103.0,1,right,T. Harris 10' turnaround Jump Shot (22 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,10.27,Made,,,,,22.0,,,,,,,,T. Maxey,1630178.0,4.0,,,
611,PT09M14.00S,2023-11-15T02:11:57.7Z,4,REGULAR,2pt,Layup,[],1628971,26.987516425755587,52.450980392156865,1610612754,100,101,2023-11-15T02:12:03Z,5950000,False,-12.0,201.0,1,left,B. Brown 20' driving finger roll Layup (8 PTS),[1628971],1610612754.0,IND,driving finger roll,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,20.16,Made,,,,,8.0,,,,,,,,,,,,,
612,PT09M07.00S,2023-11-15T02:12:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.38042049934297,68.13725490196079,1610612755,103,101,2023-11-15T02:12:11Z,5960000,False,91.0,245.0,1,right,T. Maxey 26' 3PT step back (17 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,17.0,,,,,,,,,,,,,
613,PT08M46.00S,2023-11-15T02:12:26.5Z,4,REGULAR,2pt,Jump Shot,[],1628971,17.394875164257556,73.2843137254902,1610612754,103,101,2023-11-15T02:15:52Z,5970000,False,-116.0,111.0,1,left,MISS B. Brown 16' fadeaway Shot,[1628971],1610612754.0,IND,fadeaway,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,16.08,Missed,,,,,,,,,,,,,,,,,,
614,PT08M45.00S,2023-11-15T02:12:31.5Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,103,101,2023-11-15T02:12:31Z,5980000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,613.0,3.0,2.0,1.0,,,,,,,,,,,,,,
615,PT08M45.00S,2023-11-15T02:12:32.2Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612754,103,101,2023-11-15T02:12:47Z,5990000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Turner 2 FT),"[1630194, 1626167]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1198.0,1.0,0.0,Turner,1626167.0,,,,,,,,
617,PT08M45.00S,2023-11-15T02:13:02.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,103,101,2023-11-15T02:13:02Z,6010000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT08M45.00S,2023-11-15T02:13:02.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,103,101,2023-11-15T02:13:02Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,,,,,
619,PT08M45.00S,2023-11-15T02:13:04.2Z,4,REGULAR,substitution,out,[],202694,,,1610612754,103,101,2023-11-15T02:13:09Z,6030000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M45.00S,2023-11-15T02:13:04.2Z,4,REGULAR,substitution,in,[],1627863,,,1610612754,103,101,2023-11-15T02:13:09Z,6040000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT08M45.00S,2023-11-15T02:13:22.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,103,102,2023-11-15T02:13:22Z,6050000,False,,,0,,M. Turner Free Throw 2 of 2 (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
