actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
598,PT06M46.00S,2024-04-13T01:13:54.7Z,4,REGULAR,rebound,defensive,[],201587,,,1610612755,111,97,2024-04-13T01:13:54Z,5940000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,597.0,,,,,,4.0,3.0,1.0,,,,,
599,PT06M36.00S,2024-04-13T01:14:05.3Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,111,97,2024-04-13T01:14:11Z,5950000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1628172.0,,,,,,,,,,,,,,,,,1.0,,
600,PT06M26.00S,2024-04-13T01:14:29.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,13.354139290407357,48.529411764705884,1610612753,111,99,2024-04-13T01:14:33Z,5960000,False,7.0,73.0,1,left,F. Wagner 7' driving floating Jump Shot (20 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,20.0,7.34,,,,,,,,,,,
601,PT06M10.00S,2024-04-13T01:14:44.4Z,4,REGULAR,3pt,Jump Shot,[],1626162,64.60249671484888,49.26470588235294,1610612755,111,99,2024-04-13T01:14:48Z,5970000,False,-4.0,280.0,1,right,MISS K. Oubre Jr. 28' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,28.02,,,,,,,,,,,
602,PT06M07.00S,2024-04-13T01:14:47.4Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,111,99,2024-04-13T01:14:48Z,5980000,False,,,0,,J. Isaac REBOUND (Off:2 Def:7),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,601.0,,,,,,9.0,7.0,2.0,,,,,
603,PT06M01.00S,2024-04-13T01:14:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.835085413929041,47.30392156862745,1610612753,111,101,2024-04-13T01:15:01Z,5990000,False,13.0,21.0,1,left,P. Banchero driving finger roll Layup (17 PTS),[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,,17.0,2.5,,,,,,,,,,,
604,PT06M01.00S,2024-04-13T01:14:58.9Z,4,REGULAR,foul,personal,['1freethrow'],201587,,,1610612753,111,101,2024-04-13T01:15:03Z,6000000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Banchero 1 FT),"[201587, 1631094]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,1199.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
606,PT06M01.00S,2024-04-13T01:15:09.2Z,4,REGULAR,substitution,out,[],1630194,,,1610612753,111,101,2024-04-13T01:15:11Z,6020000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M01.00S,2024-04-13T01:15:09.2Z,4,REGULAR,substitution,in,[],203954,,,1610612753,111,101,2024-04-13T01:15:11Z,6030000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M01.00S,2024-04-13T01:15:33.5Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,111,102,2024-04-13T01:15:33Z,6040000,False,,,0,,P. Banchero Free Throw 1 of 1 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,18.0,,,,,,,,,,,,
609,PT05M43.00S,2024-04-13T01:15:54.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201587,93.24901445466492,46.32352941176471,1610612755,111,102,2024-04-13T01:17:16Z,6050000,False,-18.0,11.0,1,right,MISS N. Batum Hook,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.14,,,,,,,,,,,
610,PT05M41.00S,2024-04-13T01:15:56.5Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,111,102,2024-04-13T01:16:14Z,6060000,False,,,0,,T. Harris REBOUND (Off:2 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,609.0,,,,,,5.0,3.0,2.0,,,,,
611,PT05M40.00S,2024-04-13T01:16:01.5Z,4,REGULAR,foul,personal,[],1630591,,,1610612755,111,102,2024-04-13T01:36:19Z,6070000,False,,,0,,J. Suggs loose ball personal FOUL (3 PF),"[1630591, 1630178]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,1628172.0,3.0,1.0,Maxey,1630178.0,,,,,,,,,,,,,,,
613,PT05M40.00S,2024-04-13T01:16:56.5Z,4,REGULAR,substitution,out,[],201587,,,1610612755,111,102,2024-04-13T01:17:02Z,6090000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M40.00S,2024-04-13T01:16:56.5Z,4,REGULAR,substitution,in,[],200768,,,1610612755,111,102,2024-04-13T01:17:02Z,6100000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M30.00S,2024-04-13T01:17:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,88.38699080157687,4.166666666666666,1610612755,111,102,2024-04-13T01:17:39Z,6110000,False,-229.0,57.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.61,,,,,,,,,,,
616,PT05M27.00S,2024-04-13T01:17:37.2Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,111,102,2024-04-13T01:17:39Z,6120000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,,615.0,,,,,,4.0,3.0,1.0,,,,,
617,PT05M16.00S,2024-04-13T01:17:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.389618922470433,49.754901960784316,1610612753,111,102,2024-04-13T01:17:54Z,6130000,False,1.0,8.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.77,,,,,,,,,,,
618,PT05M15.00S,2024-04-13T01:17:49.3Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,111,102,2024-04-13T01:17:54Z,6140000,False,,,0,,J. Embiid REBOUND (Off:0 Def:12),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,617.0,,,,,,12.0,12.0,0.0,,,,,
619,PT05M03.00S,2024-04-13T01:18:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.19776609724047,49.01960784313725,1610612755,113,102,2024-04-13T01:18:07Z,6150000,False,-5.0,21.0,1,right,J. Embiid finger roll Layup (30 PTS),[203954],1610612755.0,PHI,finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Made,,30.0,2.14,,,,,,,,,,,
620,PT04M58.00S,2024-04-13T01:18:06.8Z,4,REGULAR,3pt,Jump Shot,[],1630591,31.488173455978973,67.8921568627451,1610612753,113,105,2024-04-13T01:18:46Z,6160000,False,-89.0,243.0,1,left,J. Suggs 25' 3PT pullup (20 PTS) (P. Banchero 7 AST),"[1630591, 1631094]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,20.0,25.94,P. Banchero,1631094.0,7.0,,,,,,,,
622,PT04M44.00S,2024-04-13T01:18:20.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,87.46714848883047,61.029411764705884,1610612755,113,105,2024-04-13T01:18:28Z,6180000,False,55.0,65.0,1,right,MISS J. Embiid 8' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,8.54,,,,,,,,,,,
623,PT04M44.00S,2024-04-13T01:18:20.7Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,113,105,2024-04-13T01:18:28Z,6190000,False,,,0,,P. Banchero REBOUND (Off:4 Def:10),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,622.0,,,,,,14.0,10.0,4.0,,,,,
624,PT04M35.00S,2024-04-13T01:18:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.652431011826544,46.568627450980394,1610612753,113,107,2024-04-13T01:18:33Z,6200000,False,17.0,10.0,1,left,P. Banchero driving Layup (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,1.99,,,,,,,,,,,
625,PT04M20.00S,2024-04-13T01:18:43.2Z,4,REGULAR,2pt,Jump Shot,[],1630178,77.7431011826544,29.901960784313726,1610612755,115,107,2024-04-13T01:18:48Z,6210000,False,-100.0,157.0,1,right,T. Maxey 18' step back Jump Shot (26 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,Made,,26.0,18.62,,,,,,,,,,,
626,PT04M15.00S,2024-04-13T01:18:51.5Z,4,REGULAR,foul,personal,[],200768,,,1610612753,115,107,2024-04-13T01:18:58Z,6220000,False,,,0,,K. Lowry personal FOUL (3 PF),"[200768, 1630591]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,1199.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
628,PT04M11.00S,2024-04-13T01:19:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.206964520367937,45.83333333333333,1610612753,115,107,2024-04-13T01:19:18Z,6240000,False,21.0,-4.0,1,left,MISS F. Wagner Layup,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.11,,,,,,,,,,,
629,PT04M09.00S,2024-04-13T01:19:16.5Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,115,107,2024-04-13T01:19:18Z,6250000,False,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,628.0,,,,,,6.0,4.0,2.0,,,,,
630,PT04M01.00S,2024-04-13T01:19:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.9862023653088,49.26470588235294,1610612755,117,107,2024-04-13T01:19:37Z,6260000,False,-4.0,13.0,1,right,T. Maxey driving finger roll Layup (28 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Made,,28.0,1.39,,,,,,,,,,,
631,PT04M01.00S,2024-04-13T01:19:27.2Z,4,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612755,117,107,2024-04-13T01:19:38Z,6270000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Maxey 1 FT),"[1631094, 1630178]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1199.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
633,PT04M01.00S,2024-04-13T01:19:59.1Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,117,107,2024-04-13T01:19:59Z,6290000,False,,,0,,MISS T. Maxey Free Throw 1 of 1,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
634,PT03M57.00S,2024-04-13T01:20:03.1Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,117,107,2024-04-13T01:20:03Z,6300000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,633.0,,,,,,4.0,4.0,0.0,,,,,
635,PT03M47.00S,2024-04-13T01:20:11.9Z,4,REGULAR,2pt,Jump Shot,[],1631094,27.283180026281208,49.26470588235294,1610612753,117,109,2024-04-13T01:20:16Z,6310000,False,4.0,204.0,1,left,P. Banchero 20' pullup Jump Shot (22 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,Made,,22.0,20.4,,,,,,,,,,,
636,PT03M26.00S,2024-04-13T01:20:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.51182654402102,49.754901960784316,1610612755,117,109,2024-04-13T01:20:37Z,6320000,False,-1.0,8.0,1,right,MISS T. Harris Layup - blocked,"[202699, 1631094]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.86,,,,,,,Banchero,1631094.0,,,
637,PT03M26.00S,2024-04-13T01:20:33.9Z,4,REGULAR,block,,[],1631094,,,1610612755,117,109,2024-04-13T01:20:36Z,6330000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT03M24.00S,2024-04-13T01:20:35.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,117,109,2024-04-13T01:20:37Z,6340000,False,,,0,,P. Banchero REBOUND (Off:4 Def:11),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,636.0,,,,,,15.0,11.0,4.0,,,,,
677,PT03M17.00S,2024-04-13T01:20:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,12.828515111695138,51.225490196078425,1610612753,117,109,2024-04-13T01:37:18Z,6355000,False,-6.0,68.0,1,left,MISS P. Banchero 6' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.84,,,,,,,,,,,
678,PT03M17.00S,2024-04-13T01:20:50.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,117,109,2024-04-13T01:31:23Z,6362500,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,677.0,,,,,,,,,,,,,
641,PT03M17.00S,2024-04-13T01:21:06.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612753,117,109,2024-04-13T01:31:23Z,6370000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M13.00S,2024-04-13T01:25:35.2Z,4,REGULAR,jumpball,recovered,[],1630591,,,1610612753,117,109,2024-04-13T01:25:35Z,6390000,False,,,0,,Jump Ball J. Isaac vs. J. Embiid: Tip to J. Suggs,"[1630591, 1628371, 203954]",1610612753.0,ORL,challenge,J. Suggs,1630591.0,Suggs,J. Suggs,Isaac,1628371.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
646,PT03M04.00S,2024-04-13T01:25:44.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203914,31.750985545335087,68.13725490196079,1610612753,117,109,2024-04-13T01:31:23Z,6420000,False,-91.0,246.0,1,left,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.22,,,,,,,,,,,
647,PT03M00.00S,2024-04-13T01:25:48.8Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,117,109,2024-04-13T01:25:50Z,6430000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,646.0,,,,,,8.0,6.0,2.0,,,,,
648,PT02M39.00S,2024-04-13T01:26:09.0Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612755,117,109,2024-04-13T01:26:13Z,6440000,False,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1630532]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Wagner,1630532.0
649,PT02M39.00S,2024-04-13T01:26:09.0Z,4,REGULAR,steal,,[],1630532,,,1610612753,117,109,2024-04-13T01:26:10Z,6450000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
653,PT02M32.00S,2024-04-13T01:26:55.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,30.436925098554536,26.96078431372549,1610612753,117,109,2024-04-13T01:27:02Z,6490000,False,115.0,234.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.05,,,,,,,,,,,
654,PT02M32.00S,2024-04-13T01:26:59.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,117,109,2024-04-13T01:26:59Z,6500000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,653.0,,,,,,,,,,,,,
655,PT02M32.00S,2024-04-13T01:27:01.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612755,117,109,2024-04-13T01:27:07Z,6510000,False,,,0,,J. Isaac loose ball personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1628371, 1626162]",1610612753.0,ORL,loose ball,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,1199.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
657,PT02M32.00S,2024-04-13T01:27:08.1Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,118,109,2024-04-13T01:27:08Z,6530000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (20 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
658,PT02M32.00S,2024-04-13T01:27:08.8Z,4,REGULAR,substitution,out,[],200768,,,1610612755,118,109,2024-04-13T01:27:11Z,6540000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M32.00S,2024-04-13T01:27:08.8Z,4,REGULAR,substitution,in,[],201587,,,1610612755,118,109,2024-04-13T01:27:11Z,6550000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M32.00S,2024-04-13T01:27:29.2Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,119,109,2024-04-13T01:27:29Z,6560000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (21 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,,
661,PT02M23.00S,2024-04-13T01:27:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630532,24.26084099868594,90.68627450980392,1610612753,119,109,2024-04-13T01:27:48Z,6570000,False,-203.0,176.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.87,,,,,,,,,,,
662,PT02M18.00S,2024-04-13T01:27:44.5Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,119,109,2024-04-13T01:27:48Z,6580000,False,,,0,,J. Embiid REBOUND (Off:0 Def:13),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,661.0,,,,,,13.0,13.0,0.0,,,,,
663,PT02M01.00S,2024-04-13T01:28:02.9Z,4,REGULAR,violation,kicked ball,[],203914,,,1610612755,119,109,2024-04-13T01:28:09Z,6590000,False,,,0,,G. Harris kicked ball VIOLATION,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,2530.0,,,,,,,,,,,,,,,,,,,
664,PT01M54.00S,2024-04-13T01:28:26.7Z,4,REGULAR,2pt,Jump Shot,[],203954,89.30683311432325,25.735294117647058,1610612755,119,109,2024-04-13T01:28:32Z,6600000,False,-121.0,48.0,1,right,MISS J. Embiid 13' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,13.05,,,,,,,,,,,
665,PT01M50.00S,2024-04-13T01:28:30.7Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,119,109,2024-04-13T01:28:32Z,6610000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,664.0,,,,,,5.0,5.0,0.0,,,,,
666,PT01M40.00S,2024-04-13T01:28:40.1Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,119,109,2024-04-13T01:28:44Z,6620000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 201587]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Batum,201587.0
667,PT01M40.00S,2024-04-13T01:28:40.1Z,4,REGULAR,steal,,[],201587,,,1610612755,119,109,2024-04-13T01:28:42Z,6630000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT01M36.00S,2024-04-13T01:28:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612755,119,109,2024-04-13T01:29:02Z,6640000,False,,,0,,G. Harris take personal FOUL (1 PF) (Harris 2 FT),"[203914, 202699]",1610612753.0,ORL,take,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,1199.0,1.0,0.0,Harris,202699.0,,,,,,,,,,,,,,,
670,PT01M36.00S,2024-04-13T01:29:15.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202699,,,1610612755,120,109,2024-04-13T01:29:15Z,6660000,False,,,0,,T. Harris Free Throw 1 of 2 (13 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,Made,,13.0,,,,,,,,,,,,
671,PT01M36.00S,2024-04-13T01:29:30.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202699,,,1610612755,121,109,2024-04-13T01:29:30Z,6670000,False,,,0,,T. Harris Free Throw 2 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,Made,,14.0,,,,,,,,,,,,
672,PT01M26.00S,2024-04-13T01:29:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,32.53942181340342,27.696078431372552,1610612753,121,109,2024-04-13T01:29:50Z,6680000,False,112.0,253.0,1,left,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,27.68,,,,,,,,,,,
673,PT01M22.00S,2024-04-13T01:29:45.2Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,121,109,2024-04-13T01:29:45Z,6690000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:7),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,672.0,,,,,,9.0,7.0,2.0,,,,,
674,PT01M15.00S,2024-04-13T01:29:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,91.5407358738502,50.49019607843137,1610612755,123,109,2024-04-13T01:35:07Z,6700000,False,2.0,27.0,1,right,J. Embiid driving finger roll Layup (32 PTS),[203954],1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Made,,32.0,2.71,,,,,,,,,,,
675,PT01M05.00S,2024-04-13T01:30:06.7Z,4,REGULAR,2pt,Jump Shot,[],1630591,19.793035479632064,29.901960784313726,1610612753,123,109,2024-04-13T01:36:08Z,6710000,False,100.0,134.0,1,left,MISS J. Suggs 16' floating Shot,[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,16.72,,,,,,,,,,,
676,PT01M05.00S,2024-04-13T01:30:06.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,123,109,2024-04-13T01:31:39Z,6720000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,675.0,,,,,,,,,,,,,
680,PT01M03.00S,2024-04-13T01:30:16.2Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,123,109,2024-04-13T01:30:41Z,6740000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M03.00S,2024-04-13T01:30:16.2Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,123,109,2024-04-13T01:30:41Z,6750000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT01M03.00S,2024-04-13T01:30:16.2Z,4,REGULAR,substitution,out,[],202699,,,1610612755,123,109,2024-04-13T01:30:41Z,6760000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M03.00S,2024-04-13T01:30:16.2Z,4,REGULAR,substitution,out,[],203954,,,1610612755,123,109,2024-04-13T01:30:41Z,6770000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
