actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
618,PT01M59.00S,2024-03-17T01:17:24.9Z,4,REGULAR,turnover,bad pass,[],1629684,,,1610612766,97,93,2024-03-17T01:17:28Z,6090000,False,,,0,,G. Williams bad pass TURNOVER (2 TO),"[1629684, 200768]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Lowry,200768.0,,
619,PT01M59.00S,2024-03-17T01:17:24.9Z,4,REGULAR,steal,,[],200768,,,1610612755,97,93,2024-03-17T01:17:26Z,6100000,False,,,0,,K. Lowry STEAL (3 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
620,PT01M55.00S,2024-03-17T01:17:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,91.11366622864652,42.15686274509803,1610612755,99,93,2024-03-17T01:18:01Z,6110000,False,-39.0,31.0,1,right,K. Oubre Jr. running Layup (21 PTS),[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,21.0,,,,,,,,,,,
621,PT01M55.00S,2024-03-17T01:17:33.5Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612755,99,93,2024-03-17T01:17:43Z,6120000,False,,,0,,G. Williams shooting personal FOUL (4 PF) (Oubre Jr. 1 FT),"[1629684, 1626162]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,4.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
623,PT01M55.00S,2024-03-17T01:18:00.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1626162,,,1610612755,100,93,2024-03-17T01:18:00Z,6140000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (22 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
624,PT01M44.00S,2024-03-17T01:18:13.3Z,4,REGULAR,3pt,Jump Shot,[],203995,30.929697766097235,71.07843137254902,1610612766,100,93,2024-03-17T01:18:29Z,6150000,False,-105.0,238.0,1,left,MISS V. Micic 26' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
625,PT01M44.00S,2024-03-17T01:18:13.3Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,100,93,2024-03-17T01:18:29Z,6160000,False,,,0,,P. Reed REBOUND (Off:5 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,624.0,,,,,,,,,,7.0,2.0,5.0,,,,,
626,PT01M22.00S,2024-03-17T01:18:35.4Z,4,REGULAR,3pt,Jump Shot,[],201587,93.47897503285151,96.32352941176471,1610612755,103,93,2024-03-17T01:18:55Z,6170000,False,232.0,9.0,1,right,N. Batum 3PT  (8 PTS) (K. Lowry 7 AST),"[201587, 200768]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,,,8.0,K. Lowry,200768.0,7.0,,,,,,,,
628,PT01M22.00S,2024-03-17T01:18:43.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,103,93,2024-03-17T01:18:43Z,6190000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M17.00S,2024-03-17T01:20:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,8.065045992115643,50.49019607843137,1610612766,103,95,2024-03-17T01:20:31Z,6200000,False,-2.0,23.0,1,left,T. Mann driving finger roll Layup (20 PTS),[1630544],1610612766.0,CHA,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,20.0,,,,,,,,,,,
630,PT01M10.00S,2024-03-17T01:20:37.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203995,,,1610612755,103,95,2024-03-17T01:20:48Z,6210000,False,,,0,,V. Micic take personal FOUL (1 PF) (Lowry 2 FT),"[203995, 200768]",1610612766.0,CHA,take,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,1151.0,1.0,0.0,Lowry,200768.0,,,,,,,,,,,,
633,PT01M10.00S,2024-03-17T01:21:07.9Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,104,95,2024-03-17T01:21:07Z,6230000,False,,,0,,K. Lowry Free Throw 1 of 2 (4 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
634,PT01M10.00S,2024-03-17T01:21:31.1Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,105,95,2024-03-17T01:21:31Z,6240000,False,,,0,,K. Lowry Free Throw 2 of 2 (5 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
635,PT01M03.00S,2024-03-17T01:21:40.3Z,4,REGULAR,3pt,Jump Shot,[],1630544,34.477660972404735,40.68627450980392,1610612766,105,95,2024-03-17T01:21:48Z,6250000,False,47.0,272.0,1,left,MISS T. Mann 27' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
636,PT01M01.00S,2024-03-17T01:21:43.9Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612766,105,95,2024-03-17T01:21:44Z,6260000,False,,,0,,T. Mann REBOUND (Off:3 Def:5),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,635.0,,,,,,,,,,8.0,5.0,3.0,,,,,
637,PT01M01.00S,2024-03-17T01:21:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612766,105,95,2024-03-17T01:21:54Z,6270000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Mann 2 FT),"[1626162, 1630544]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,4.0,0.0,Mann,1630544.0,,,,,,,,,,,,
639,PT01M01.00S,2024-03-17T01:22:11.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630544,,,1610612766,105,96,2024-03-17T01:22:35Z,6290000,False,,,0,,T. Mann Free Throw 1 of 2 (21 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
640,PT01M01.00S,2024-03-17T01:22:11.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630544,,,1610612766,105,96,2024-03-17T01:22:35Z,6300000,False,,,0,,MISS T. Mann Free Throw 2 of 2,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT00M59.00S,2024-03-17T01:22:13.8Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,105,96,2024-03-17T01:22:35Z,6310000,False,,,0,,M. Bridges REBOUND (Off:2 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,640.0,,,,,,,,,,9.0,7.0,2.0,,,,,
642,PT00M59.00S,2024-03-17T01:22:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,5.590000152587891,50.0,1610612766,105,96,2024-03-17T01:22:31Z,6320000,False,0.0,0.0,1,left,MISS M. Bridges tip Layup,[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
643,PT00M59.00S,2024-03-17T01:22:32.3Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,105,96,2024-03-17T01:22:32Z,6330000,False,,,0,,P. Reed REBOUND (Off:5 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,642.0,,,,,,,,,,8.0,3.0,5.0,,,,,
644,PT00M59.00S,2024-03-17T01:22:34.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612755,105,96,2024-03-17T01:23:57Z,6340000,False,,,0,,D. Bertans take personal FOUL (4 PF) (Reed 2 FT),"[202722, 1630194]",1610612766.0,CHA,take,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,1198.0,4.0,0.0,Reed,1630194.0,,,,,,,,,,,,
646,PT00M59.00S,2024-03-17T01:23:03.1Z,4,REGULAR,freethrow,1 of 2,[],1630194,,,1610612755,106,96,2024-03-17T01:23:03Z,6360000,False,,,0,,P. Reed Free Throw 1 of 2 (10 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
647,PT00M59.00S,2024-03-17T01:23:17.7Z,4,REGULAR,freethrow,2 of 2,[],1630194,,,1610612755,107,96,2024-03-17T01:23:17Z,6370000,False,,,0,,P. Reed Free Throw 2 of 2 (11 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
648,PT00M46.00S,2024-03-17T01:23:33.8Z,4,REGULAR,3pt,Jump Shot,[],1629684,37.23718791064389,73.77450980392157,1610612766,107,96,2024-03-17T01:23:39Z,6380000,False,-119.0,298.0,1,left,MISS G. Williams 32' pullup 3PT,[1629684],1610612766.0,CHA,pullup,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,32.04,Missed,,,,,,,,,,,,,,,,,,
649,PT00M43.10S,2024-03-17T01:23:36.7Z,4,REGULAR,rebound,defensive,[],200768,,,1610612755,107,96,2024-03-17T01:23:39Z,6390000,False,,,0,,K. Lowry REBOUND (Off:0 Def:6),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,648.0,,,,,,,,,,6.0,6.0,0.0,,,,,
650,PT00M39.40S,2024-03-17T01:23:42.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612755,107,96,2024-03-17T01:23:51Z,6400000,False,,,0,,T. Mann take personal FOUL (3 PF) (Maxey 2 FT),"[1630544, 1630178]",1610612766.0,CHA,take,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,1198.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
652,PT00M39.40S,2024-03-17T01:24:09.4Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,108,96,2024-03-17T01:24:09Z,6420000,False,,,0,,T. Maxey Free Throw 1 of 2 (29 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
653,PT00M39.40S,2024-03-17T01:24:24.8Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,109,96,2024-03-17T01:24:24Z,6430000,False,,,0,,T. Maxey Free Throw 2 of 2 (30 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
654,PT00M30.60S,2024-03-17T01:24:38.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202722,7.013797634691201,46.81372549019608,1610612766,109,98,2024-03-17T01:24:45Z,6440000,False,16.0,13.0,1,left,D. Bertans reverse DUNK (16 PTS) (T. Mann 6 AST),"[202722, 1630544]",1610612766.0,CHA,reverse,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,16.0,T. Mann,1630544.0,6.0,,,,,,,,
657,PT00M06.40S,2024-03-17T01:25:13.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,109,98,2024-03-17T01:25:25Z,6470000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,101284.0,,,,,,,,,,,,,,,,
658,PT00M00.00S,2024-03-17T01:25:26.1Z,4,REGULAR,period,end,[],0,,,1610612766,109,98,2024-03-17T01:25:26Z,6480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2024-03-17T01:25:32.4Z,4,REGULAR,game,end,[],0,,,0,109,98,2024-03-17T01:25:32Z,6490000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
