actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
609,PT05M39.00S,2026-04-04T21:27:34.4Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,106,113,2026-04-04T21:27:38Z,5900000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:14),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,607.0,,,,,,,,,,16.0,14.0,2.0,,,,,
610,PT05M31.00S,2026-04-04T21:27:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,91.5407358738502,3.1862745098039214,1610612759,106,113,2026-04-04T21:27:47Z,5910000,False,-234.0,27.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
611,PT05M28.00S,2026-04-04T21:27:45.0Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,106,113,2026-04-04T21:27:47Z,5920000,False,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,610.0,,,,,,,,,,6.0,5.0,1.0,,,,,
612,PT05M24.00S,2026-04-04T21:27:49.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,29.25427069645204,15.686274509803921,1610612743,109,113,2026-04-04T21:27:58Z,5930000,False,172.0,222.0,1,left,J. Murray 28' 3PT running (12 PTS) (N. Jokić 10 AST),"[1627750, 203999]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,28.1,Made,,,,,,,12.0,N. Jokić,203999.0,10.0,,,,,,,,
614,PT04M56.00S,2026-04-04T21:28:20.4Z,4,REGULAR,turnover,lost ball,[],1642844,,,1610612759,109,113,2026-04-04T21:42:14Z,5950000,False,,,0,,D. Harper lost ball TURNOVER (2 TO),"[1642844, 1629661]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0,,
615,PT04M56.00S,2026-04-04T21:28:20.4Z,4,REGULAR,steal,,[],1629661,,,1610612743,109,113,2026-04-04T22:46:46Z,5960000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
616,PT04M47.00S,2026-04-04T21:28:27.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629661,6.652431011826544,45.34313725490196,1610612743,111,113,2026-04-04T21:29:04Z,5970000,False,23.0,10.0,1,left,C. Johnson running Layup (10 PTS),[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,10.0,,,,,,,,,,,
617,PT04M47.00S,2026-04-04T21:28:36.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,111,113,2026-04-04T21:28:36Z,5980000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M47.00S,2026-04-04T21:29:58.6Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,111,113,2026-04-04T21:30:29Z,5990000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M47.00S,2026-04-04T21:29:58.6Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,111,113,2026-04-04T21:30:29Z,6000000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M47.00S,2026-04-04T21:29:58.6Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,111,113,2026-04-04T21:30:29Z,6010000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M47.00S,2026-04-04T21:29:58.6Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,111,113,2026-04-04T21:30:29Z,6020000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M31.00S,2026-04-04T21:30:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.56964520367937,37.745098039215684,1610612759,111,115,2026-04-04T22:55:55Z,6030000,False,-61.0,46.0,1,right,D. Fox 7' driving floating Jump Shot (12 PTS) (V. Wembanyama 6 AST),"[1628368, 1641705]",1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,,,12.0,V. Wembanyama,1641705.0,6.0,,,,,,,,
623,PT04M12.00S,2026-04-04T21:30:54.9Z,4,REGULAR,2pt,Jump Shot,[],203999,24.78646517739816,53.92156862745098,1610612743,113,115,2026-04-04T21:30:59Z,6040000,False,-20.0,180.0,1,left,N. Jokić 18' Jump Shot (31 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,18.16,Made,,,,,,,31.0,,,,,,,,,,,
626,PT03M54.00S,2026-04-04T21:31:12.1Z,4,REGULAR,3pt,Jump Shot,[],1628368,78.0059132720105,88.72549019607843,1610612759,113,115,2026-04-04T21:31:17Z,6050000,False,194.0,154.0,1,right,MISS D. Fox 24' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
627,PT03M52.00S,2026-04-04T21:31:14.1Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,113,115,2026-04-04T21:31:17Z,6060000,False,,,0,,C. Braun REBOUND (Off:1 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,626.0,,,,,,,,,,6.0,5.0,1.0,,,,,
628,PT03M39.00S,2026-04-04T21:31:27.6Z,4,REGULAR,3pt,Jump Shot,[],1627750,8.09789750328515,95.34313725490196,1610612743,116,115,2026-04-04T21:31:33Z,6070000,False,-227.0,24.0,1,left,J. Murray 3PT  (15 PTS) (N. Jokić 11 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,15.0,N. Jokić,203999.0,11.0,,,,,,,,
630,PT03M22.00S,2026-04-04T21:31:44.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,67.62483574244416,55.14705882352941,1610612759,116,115,2026-04-04T21:31:48Z,6090000,False,26.0,252.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
631,PT03M19.00S,2026-04-04T21:31:47.7Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,116,115,2026-04-04T21:31:48Z,6100000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,630.0,,,,,,,,,,2.0,2.0,0.0,,,,,
632,PT02M56.00S,2026-04-04T21:32:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.354139290407357,46.81372549019608,1610612743,116,115,2026-04-04T21:36:47Z,6110000,False,16.0,73.0,1,left,MISS N. Jokić 7' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
633,PT02M56.00S,2026-04-04T21:32:14.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,116,115,2026-04-04T21:32:28Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,632.0,,,,,,,,,,,,,,,,,
634,PT02M56.00S,2026-04-04T21:32:18.2Z,4,REGULAR,foul,personal,[],203999,,,1610612759,116,115,2026-04-04T21:32:24Z,6130000,False,,,0,,N. Jokić loose ball personal FOUL (3 PF),"[203999, 1641705]",1610612743.0,DEN,loose ball,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,201639.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
636,PT02M44.00S,2026-04-04T21:32:44.5Z,4,REGULAR,foul,personal,['3freethrow'],1627750,,,1610612759,116,115,2026-04-04T21:33:18Z,6150000,False,,,0,,J. Murray shooting personal FOUL (5 PF) (Vassell 3 FT),"[1627750, 1630170]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,1626300.0,5.0,0.0,Vassell,1630170.0,,,,,,,,,,,,
638,PT02M44.00S,2026-04-04T21:33:19.4Z,4,REGULAR,freethrow,1 of 3,[],1630170,,,1610612759,116,116,2026-04-04T21:33:19Z,6170000,False,,,0,,D. Vassell Free Throw 1 of 3 (12 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
639,PT02M44.00S,2026-04-04T21:33:40.8Z,4,REGULAR,freethrow,2 of 3,[],1630170,,,1610612759,116,117,2026-04-04T21:33:40Z,6180000,False,,,0,,D. Vassell Free Throw 2 of 3 (13 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
640,PT02M44.00S,2026-04-04T21:34:00.3Z,4,REGULAR,freethrow,3 of 3,[],1630170,,,1610612759,116,118,2026-04-04T21:34:00Z,6190000,False,,,0,,D. Vassell Free Throw 3 of 3 (14 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
641,PT02M23.00S,2026-04-04T21:34:22.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,12.697109067017081,48.529411764705884,1610612743,116,118,2026-04-04T21:34:31Z,6200000,False,7.0,67.0,1,left,MISS N. Jokić 6' driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
642,PT02M21.00S,2026-04-04T21:34:24.7Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,116,118,2026-04-04T21:34:31Z,6210000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:15),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,641.0,,,,,,,,,,17.0,15.0,2.0,,,,,
643,PT02M14.00S,2026-04-04T21:34:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.11760840998686,49.26470588235294,1610612759,116,120,2026-04-04T21:34:37Z,6220000,False,-4.0,12.0,1,right,D. Vassell driving Layup (16 PTS) (J. Champagnie 2 AST),"[1630170, 1630577]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,16.0,J. Champagnie,1630577.0,2.0,,,,,,,,
645,PT02M12.00S,2026-04-04T21:34:37.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,116,120,2026-04-04T21:34:37Z,6240000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M51.00S,2026-04-04T21:36:54.9Z,4,REGULAR,3pt,Jump Shot,[],203999,30.305519053876477,63.725490196078425,1610612743,116,120,2026-04-04T21:37:02Z,6250000,False,-69.0,232.0,1,left,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,24.23,Missed,,,,,,,,,,,,,,,,,,
649,PT01M50.00S,2026-04-04T21:36:55.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,116,120,2026-04-04T21:37:02Z,6260000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,648.0,,,,,,,,,,,,,,,,,
651,PT01M39.00S,2026-04-04T21:37:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612759,116,120,2026-04-04T21:37:35Z,6280000,False,,,0,,A. Gordon shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[203932, 1641705]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,201639.0,3.0,1.0,Wembanyama,1641705.0,,,,,,,,,,,,
653,PT01M39.00S,2026-04-04T21:37:54.4Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,116,121,2026-04-04T21:37:54Z,6300000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (31 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,31.0,,,,,,,,,,,
654,PT01M39.00S,2026-04-04T21:38:15.1Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,116,122,2026-04-04T21:38:15Z,6310000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (32 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,32.0,,,,,,,,,,,
655,PT01M24.00S,2026-04-04T21:38:34.5Z,4,REGULAR,3pt,Jump Shot,[],1629661,19.92444152431012,90.68627450980392,1610612743,119,122,2026-04-04T21:49:01Z,6320000,False,-203.0,135.0,1,left,C. Johnson 24' 3PT  (13 PTS) (N. Jokić 12 AST),"[1629661, 203999]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,24.4,Made,,,,,,,13.0,N. Jokić,203999.0,12.0,,,,,,,,
657,PT01M24.00S,2026-04-04T21:38:38.2Z,4,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612743,119,122,2026-04-04T21:39:00Z,6340000,False,,,0,,D. Fox shooting personal FOUL (4 PF) (Johnson 1 FT),"[1628368, 1629661]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,1626300.0,4.0,0.0,Johnson,1629661.0,,,,,,,,,,,,
659,PT01M24.00S,2026-04-04T21:39:08.9Z,4,REGULAR,freethrow,1 of 1,[],1629661,,,1610612743,120,122,2026-04-04T21:39:08Z,6360000,False,,,0,,C. Johnson Free Throw 1 of 1 (14 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
660,PT01M02.00S,2026-04-04T21:39:36.4Z,4,REGULAR,2pt,Jump Shot,[],1641705,83.78777923784494,24.509803921568626,1610612759,120,122,2026-04-04T21:41:49Z,6370000,False,-127.0,100.0,1,right,MISS V. Wembanyama 16' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,16.2,Missed,,,,,,,,,,,,,,,,,,
661,PT00M57.50S,2026-04-04T21:39:40.9Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,120,122,2026-04-04T21:41:06Z,6380000,False,,,0,,S. Castle REBOUND (Off:3 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,660.0,,,,,,,,,,4.0,1.0,3.0,,,,,
662,PT00M57.50S,2026-04-04T21:39:41.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,94.40999984741211,50.0,1610612759,120,122,2026-04-04T21:41:06Z,6390000,False,0.0,0.0,1,right,MISS S. Castle tip Layup,[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
663,PT00M56.40S,2026-04-04T21:39:42.3Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,120,122,2026-04-04T21:39:42Z,6400000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,662.0,,,,,,,,,,8.0,7.0,1.0,,,,,
664,PT00M53.40S,2026-04-04T21:39:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,16.245072273324574,52.69607843137255,1610612743,120,122,2026-04-04T21:42:42Z,6410000,False,-13.0,100.0,1,left,MISS N. Jokić 10' driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,10.11,Missed,,,,,,,,,,,,,,,,,,
665,PT00M53.40S,2026-04-04T21:39:46.3Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,120,122,2026-04-04T21:42:19Z,6420000,False,,,0,,C. Braun REBOUND (Off:2 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,664.0,,,,,,,,,,7.0,5.0,2.0,,,,,
666,PT00M48.00S,2026-04-04T21:39:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,5.590000152587891,50.0,1610612743,120,122,2026-04-04T21:42:19Z,6430000,False,0.0,0.0,1,left,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
667,PT00M47.20S,2026-04-04T21:39:52.3Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,120,122,2026-04-04T21:39:52Z,6440000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,666.0,,,,,,,,,,4.0,4.0,0.0,,,,,
668,PT00M45.80S,2026-04-04T21:39:55.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630170,93.24901445466492,46.32352941176471,1610612759,120,124,2026-04-04T22:57:51Z,6450000,False,-18.0,11.0,1,right,D. Vassell running alley-oop Layup (18 PTS) (V. Wembanyama 7 AST),"[1630170, 1641705]",1610612759.0,SAS,running alley-oop,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,18.0,V. Wembanyama,1641705.0,7.0,,,,,,,,
670,PT00M32.10S,2026-04-04T21:40:18.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642264,,,1610612743,120,124,2026-04-04T21:40:34Z,6470000,False,,,0,,S. Castle shooting personal FOUL (5 PF) (Jokić 2 FT),"[1642264, 203999]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,,,,201639.0,5.0,0.0,Jokić,203999.0,,,,,,,,,,,,
672,PT00M32.10S,2026-04-04T21:40:45.6Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,121,124,2026-04-04T21:40:45Z,6490000,False,,,0,,N. Jokić Free Throw 1 of 2 (32 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,32.0,,,,,,,,,,,
673,PT00M32.10S,2026-04-04T21:41:02.8Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,122,124,2026-04-04T21:41:02Z,6500000,False,,,0,,N. Jokić Free Throw 2 of 2 (33 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,33.0,,,,,,,,,,,
674,PT00M08.20S,2026-04-04T21:41:29.1Z,4,REGULAR,3pt,Jump Shot,[],1628368,67.49342969776609,43.627450980392155,1610612759,122,124,2026-04-04T21:44:46Z,6510000,False,-32.0,253.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
675,PT00M08.10S,2026-04-04T21:41:29.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,122,124,2026-04-04T21:44:46Z,6520000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,674.0,,,,,,,,,,,,,,,,,
677,PT00M08.10S,2026-04-04T21:41:39.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,122,124,2026-04-04T21:44:10Z,6540000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Center,,,,201639.0,,,,,,,,,,,,,,,,
678,PT00M08.10S,2026-04-04T21:42:24.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,122,124,2026-04-04T21:44:00Z,6550000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M08.10S,2026-04-04T21:43:12.0Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,122,124,2026-04-04T21:43:28Z,6560000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M08.10S,2026-04-04T21:43:12.0Z,4,REGULAR,substitution,in,[],203501,,,1610612743,122,124,2026-04-04T21:43:28Z,6570000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M06.20S,2026-04-04T21:43:47.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203932,5.469776609724048,47.794117647058826,1610612743,124,124,2026-04-04T21:44:05Z,6580000,False,11.0,-1.0,1,left,A. Gordon cutting DUNK (13 PTS) (N. Jokić 13 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,13.0,N. Jokić,203999.0,13.0,,,,,,,,
684,PT00M06.20S,2026-04-04T21:43:57.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,124,124,2026-04-04T21:43:57Z,6600000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M06.20S,2026-04-04T21:45:10.2Z,4,REGULAR,substitution,out,[],1627750,,,1610612759,124,124,2026-04-04T21:45:25Z,6610000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M06.20S,2026-04-04T21:45:10.2Z,4,REGULAR,substitution,in,[],1631128,,,1610612759,124,124,2026-04-04T21:45:25Z,6620000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2026-04-04T21:45:52.9Z,4,REGULAR,2pt,Jump Shot,[],1641705,97.58541392904073,25.98039215686275,1610612759,124,124,2026-04-04T21:45:59Z,6630000,False,-120.0,-30.0,1,right,MISS V. Wembanyama 12' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,12.37,Missed,,,,,,,,,,,,,,,,,,
688,PT00M00.00S,2026-04-04T21:45:57.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,124,124,2026-04-04T21:45:57Z,6640000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,687.0,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2026-04-04T21:45:59.6Z,4,REGULAR,period,end,[],0,,,1610612759,124,124,2026-04-04T21:45:59Z,6650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT05M00.00S,2026-04-04T21:49:06.6Z,5,OVERTIME,substitution,out,['startperiod'],203501,,,1610612759,124,124,2026-04-04T21:49:21Z,6660000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT05M00.00S,2026-04-04T21:49:06.6Z,5,OVERTIME,substitution,in,['startperiod'],1627750,,,1610612759,124,124,2026-04-04T21:49:21Z,6670000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT05M00.00S,2026-04-04T21:49:19.6Z,5,OVERTIME,period,start,[],0,,,0,124,124,2026-04-04T21:49:21Z,6680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT05M00.00S,2026-04-04T21:49:30.5Z,5,OVERTIME,jumpball,recovered,[],1628368,,,0,124,124,2026-04-04T21:49:30Z,6690000,False,,,0,,Jump Ball V. Wembanyama vs. N. Jokić: Tip to D. Fox,"[1628368, 1641705, 203999]",1610612759.0,SAS,heldball,D. Fox,1628368.0,Fox,D. Fox,Wembanyama,1641705.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
696,PT04M45.00S,2026-04-04T21:49:35.7Z,5,OVERTIME,2pt,Jump Shot,[],1628368,80.23981603153744,22.30392156862745,1610612759,124,124,2026-04-04T21:50:49Z,6720000,False,-138.0,133.0,1,right,MISS D. Fox 19' step back Shot,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,19.22,Missed,,,,,,,,,,,,,,,,,,
697,PT04M41.00S,2026-04-04T21:49:39.7Z,5,OVERTIME,rebound,defensive,[],1627750,,,1610612743,124,124,2026-04-04T21:50:49Z,6730000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,696.0,,,,,,,,,,3.0,3.0,0.0,,,,,
698,PT04M21.00S,2026-04-04T21:49:56.9Z,5,OVERTIME,2pt,Jump Shot,[],203999,23.603810775295663,47.30392156862745,1610612743,126,124,2026-04-04T21:50:04Z,6740000,False,13.0,169.0,1,left,N. Jokić 16' Jump Shot (35 PTS) (J. Murray 9 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,16.99,Made,,,,,,,35.0,J. Murray,1627750.0,9.0,,,,,,,,
700,PT04M04.00S,2026-04-04T21:50:12.8Z,5,OVERTIME,3pt,Jump Shot,[],1630577,94.1688567674113,95.83333333333334,1610612759,126,127,2026-04-04T21:50:18Z,6760000,False,229.0,2.0,1,right,J. Champagnie 3PT  (18 PTS) (S. Castle 8 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,18.0,S. Castle,1642264.0,8.0,,,,,,,,
