actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
680,PT04M30.00S,2025-12-26T06:13:09.7Z,5,OVERTIME,foul,personal,[],1630183,,,1610612743,115,117,2025-12-26T06:13:15Z,6680000,False,,,0,,J. McDaniels personal FOUL (4 PF),"[1630183, 1627750]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202901.0,,,,,,,4.0,0.0,Murray,1627750.0
682,PT04M20.00S,2025-12-26T06:13:35.7Z,5,OVERTIME,3pt,Jump Shot,[],1642461,67.62483574244416,65.93137254901961,1610612743,115,117,2025-12-26T06:13:43Z,6700000,False,80.0,252.0,1,right,MISS S. Jones 26' 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
683,PT04M16.00S,2025-12-26T06:13:39.7Z,5,OVERTIME,rebound,defensive,[],1630162,,,1610612750,115,117,2025-12-26T06:13:43Z,6710000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,682.0,,,,,,,,,,,6.0,6.0,0.0,,,,
684,PT04M10.00S,2025-12-26T06:13:49.6Z,5,OVERTIME,foul,personal,['2freethrow'],1631212,,,1610612750,115,117,2025-12-26T06:13:57Z,6720000,False,,,0,,P. Watson shooting personal FOUL (4 PF) (Edwards 2 FT),"[1631212, 1630162]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202901.0,,,,,,,4.0,0.0,Edwards,1630162.0
686,PT04M10.00S,2025-12-26T06:14:14.0Z,5,OVERTIME,freethrow,1 of 2,[],1630162,,,1610612750,115,118,2025-12-26T06:14:14Z,6740000,False,,,0,,A. Edwards Free Throw 1 of 2 (36 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,36.0,,,,,,,,,,,,,,,,
687,PT04M10.00S,2025-12-26T06:14:29.2Z,5,OVERTIME,freethrow,2 of 2,[],1630162,,,1610612750,115,119,2025-12-26T06:14:29Z,6750000,False,,,0,,A. Edwards Free Throw 2 of 2 (37 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,37.0,,,,,,,,,,,,,,,,
688,PT04M10.00S,2025-12-26T06:14:35.3Z,5,OVERTIME,violation,delay-of-game,['team'],0,,,1610612743,115,119,2025-12-26T06:14:42Z,6760000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,
689,PT03M54.00S,2025-12-26T06:14:57.7Z,5,OVERTIME,3pt,Jump Shot,[],203501,72.09264126149803,84.06862745098039,1610612743,115,119,2025-12-26T06:55:08Z,6770000,False,170.0,210.0,1,right,MISS T. Hardaway Jr. 27' pullup 3PT,[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
690,PT03M50.00S,2025-12-26T06:15:01.7Z,5,OVERTIME,rebound,defensive,[],1628978,,,1610612750,115,119,2025-12-26T06:15:39Z,6780000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:6),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,689.0,,,,,,,,,,,8.0,6.0,2.0,,,,
691,PT03M47.00S,2025-12-26T06:15:07.5Z,5,OVERTIME,foul,personal,['2freethrow'],1627750,,,1610612750,115,119,2025-12-26T06:15:18Z,6790000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (DiVincenzo 2 FT),"[1627750, 1628978]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,1162.0,,,,,,,2.0,0.0,DiVincenzo,1628978.0
693,PT03M47.00S,2025-12-26T06:15:38.1Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1628978,,,1610612750,115,120,2025-12-26T06:16:41Z,6810000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (3 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
694,PT03M47.00S,2025-12-26T06:15:38.1Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1628978,,,1610612750,115,121,2025-12-26T06:16:41Z,6820000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (4 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
695,PT03M39.00S,2025-12-26T06:15:59.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1627750,90.09526938239159,47.05882352941176,1610612743,115,121,2025-12-26T06:16:20Z,6830000,False,-15.0,41.0,1,right,MISS J. Murray driving Layup - blocked,"[1627750, 203497]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,
696,PT03M39.00S,2025-12-26T06:15:59.6Z,5,OVERTIME,block,,[],203497,,,1610612743,115,121,2025-12-26T06:16:01Z,6840000,False,,,0,,R. Gobert BLOCK (6 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
697,PT03M38.00S,2025-12-26T06:16:00.6Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612743,115,121,2025-12-26T06:16:20Z,6850000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,695.0,,,,,,,,,,,,,,,,,
699,PT03M31.00S,2025-12-26T06:16:25.9Z,5,OVERTIME,foul,personal,[],203497,,,1610612743,115,121,2025-12-26T06:16:55Z,6870000,False,,,0,,R. Gobert personal FOUL (5 PF),"[203497, 203999]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,1162.0,,,,,,,5.0,0.0,Jokić,203999.0
701,PT03M18.00S,2025-12-26T06:17:07.8Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1642461,90.3580814717477,98.2843137254902,1610612743,115,121,2025-12-26T06:17:14Z,6890000,False,241.0,38.0,1,right,MISS S. Jones 24' 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
702,PT03M17.00S,2025-12-26T06:17:08.8Z,5,OVERTIME,rebound,offensive,[],1631212,,,1610612743,115,121,2025-12-26T06:20:08Z,6900000,False,,,0,,P. Watson REBOUND (Off:1 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,701.0,,,,,,,,,,,4.0,3.0,1.0,,,,
703,PT03M15.00S,2025-12-26T06:17:12.9Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],203501,69.20170827858082,77.94117647058823,1610612743,115,121,2025-12-26T06:19:33Z,6910000,False,140.0,237.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
704,PT03M13.00S,2025-12-26T06:17:14.9Z,5,OVERTIME,rebound,defensive,[],203944,,,1610612750,115,121,2025-12-26T06:19:33Z,6920000,False,,,0,,J. Randle REBOUND (Off:3 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,703.0,,,,,,,,,,,7.0,4.0,3.0,,,,
705,PT02M59.00S,2025-12-26T06:17:28.2Z,5,OVERTIME,3pt,Jump Shot,[],1630162,31.35676741130092,28.431372549019606,1610612750,115,124,2025-12-26T06:17:32Z,6930000,False,108.0,242.0,1,left,A. Edwards 26' 3PT pullup (40 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.52,Made,,40.0,,,,,,,,,,,,,,,,
706,PT02M59.00S,2025-12-26T06:17:55.6Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,115,124,2025-12-26T06:18:00Z,6940000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT02M53.00S,2025-12-26T06:19:14.0Z,5,OVERTIME,3pt,Jump Shot,[],203999,68.41327201051249,73.2843137254902,1610612743,118,124,2025-12-26T06:19:18Z,6950000,False,116.0,244.0,1,right,N. Jokić 27' 3PT  (41 PTS) (J. Murray 7 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,27.07,Made,,41.0,J. Murray,1627750.0,7.0,,,,,,,,,,,,,
709,PT02M41.00S,2025-12-26T06:19:29.9Z,5,OVERTIME,3pt,Jump Shot,[],1630162,32.670827858081466,40.931372549019606,1610612750,118,124,2025-12-26T06:21:01Z,6970000,False,45.0,255.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
710,PT02M39.00S,2025-12-26T06:19:31.9Z,5,OVERTIME,rebound,offensive,[],203497,,,1610612750,118,124,2025-12-26T06:21:14Z,6980000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,709.0,,,,,,,,,,,11.0,7.0,4.0,,,,
711,PT02M38.00S,2025-12-26T06:19:35.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,8.886333771353483,53.18627450980392,1610612750,118,124,2025-12-26T06:22:01Z,6990000,False,-16.0,31.0,1,left,MISS R. Gobert putback Layup - blocked,"[203497, 1627750]",1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,Murray,1627750.0,,,,,,,,,,,
718,PT02M38.00S,2025-12-26T06:19:35.5Z,5,OVERTIME,block,,[],1627750,,,1610612750,118,124,2025-12-26T06:20:58Z,6995000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
712,PT02M37.00S,2025-12-26T06:19:36.5Z,5,OVERTIME,rebound,defensive,[],1627750,,,1610612743,118,124,2025-12-26T06:22:01Z,7000000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,711.0,,,,,,,,,,,2.0,2.0,0.0,,,,
713,PT02M32.00S,2025-12-26T06:19:39.0Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],203501,77.08607095926413,11.76470588235294,1610612743,121,124,2025-12-26T06:19:48Z,7010000,False,-191.0,163.0,1,right,T. Hardaway Jr. 25' 3PT running (19 PTS) (J. Murray 8 AST),"[203501, 1627750]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.12,Made,,19.0,J. Murray,1627750.0,8.0,,,,,,,,,,,,,
715,PT02M08.00S,2025-12-26T06:20:08.7Z,5,OVERTIME,foul,personal,['2freethrow'],1627750,,,1610612750,121,124,2025-12-26T06:20:34Z,7030000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Randle 2 FT),"[1627750, 203944]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1162.0,,,,,,,3.0,0.0,Randle,203944.0
717,PT02M08.00S,2025-12-26T06:20:57.4Z,5,OVERTIME,freethrow,1 of 2,[],203944,,,1610612750,121,125,2025-12-26T06:20:57Z,7050000,False,,,0,,J. Randle Free Throw 1 of 2 (31 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,31.0,,,,,,,,,,,,,,,,
719,PT02M08.00S,2025-12-26T06:21:14.5Z,5,OVERTIME,freethrow,2 of 2,[],203944,,,1610612750,121,126,2025-12-26T06:21:14Z,7060000,False,,,0,,J. Randle Free Throw 2 of 2 (32 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,32.0,,,,,,,,,,,,,,,,
720,PT02M01.00S,2025-12-26T06:21:27.0Z,5,OVERTIME,3pt,Jump Shot,[],203999,71.04139290407359,81.61764705882352,1610612743,124,126,2025-12-26T06:21:31Z,7070000,False,158.0,220.0,1,right,N. Jokić 27' 3PT  (44 PTS) (J. Murray 9 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,27.07,Made,,44.0,J. Murray,1627750.0,9.0,,,,,,,,,,,,,
722,PT01M49.00S,2025-12-26T06:21:44.9Z,5,OVERTIME,3pt,Jump Shot,[],1630162,28.203022339027594,25.245098039215684,1610612750,124,126,2025-12-26T06:24:13Z,7090000,False,124.0,213.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
723,PT01M47.00S,2025-12-26T06:21:46.9Z,5,OVERTIME,rebound,offensive,[],203497,,,1610612750,124,126,2025-12-26T06:24:13Z,7100000,False,,,0,,R. Gobert REBOUND (Off:5 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,722.0,,,,,,,,,,,12.0,7.0,5.0,,,,
724,PT01M47.00S,2025-12-26T06:21:50.6Z,5,OVERTIME,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,124,126,2025-12-26T06:24:29Z,7110000,False,0.0,0.0,1,left,MISS R. Gobert tip DUNK,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
725,PT01M45.00S,2025-12-26T06:21:52.6Z,5,OVERTIME,rebound,defensive,[],203999,,,1610612743,124,126,2025-12-26T06:29:53Z,7120000,False,,,0,,N. Jokić REBOUND (Off:5 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,724.0,,,,,,,,,,,16.0,11.0,5.0,,,,
726,PT01M37.00S,2025-12-26T06:21:58.3Z,5,OVERTIME,foul,personal,[],203944,,,1610612743,124,126,2025-12-26T06:22:19Z,7130000,False,,,0,,J. Randle personal FOUL (4 PF),"[203944, 1627750]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1162.0,,,,,,,4.0,0.0,Murray,1627750.0
728,PT01M26.00S,2025-12-26T06:22:32.3Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203999,88.91261498028909,53.92156862745098,1610612743,126,126,2025-12-26T06:22:39Z,7150000,False,20.0,52.0,1,right,N. Jokić driving floating Jump Shot (46 PTS) (J. Murray 10 AST),"[203999, 1627750]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,,46.0,J. Murray,1627750.0,10.0,,,,,,,,,,,,,
730,PT01M13.00S,2025-12-26T06:22:49.2Z,5,OVERTIME,3pt,Jump Shot,[],203944,29.38567674113009,28.431372549019606,1610612750,126,126,2025-12-26T06:22:58Z,7170000,False,108.0,224.0,1,left,MISS J. Randle 24' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
731,PT01M11.00S,2025-12-26T06:22:51.2Z,5,OVERTIME,rebound,defensive,[],203501,,,1610612743,126,126,2025-12-26T06:27:06Z,7180000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,730.0,,,,,,,,,,,4.0,4.0,0.0,,,,
737,PT00M56.40S,2025-12-26T06:23:01.8Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612743,126,126,2025-12-26T06:27:22Z,7185000,False,,,0,,R. Gobert personal FOUL (6 PF) (Jokić 2 FT),"[203497, 203999]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1162.0,,,,,,,6.0,0.0,Jokić,203999.0
735,PT00M56.40S,2025-12-26T06:23:43.7Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,126,126,2025-12-26T06:28:59Z,7220000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M56.40S,2025-12-26T06:26:40.4Z,5,OVERTIME,substitution,out,[],203497,,,1610612743,126,126,2025-12-26T06:26:57Z,7240000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M56.40S,2025-12-26T06:26:40.4Z,5,OVERTIME,substitution,in,[],1629675,,,1610612743,126,126,2025-12-26T06:26:57Z,7250000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT00M56.40S,2025-12-26T06:27:24.3Z,5,OVERTIME,freethrow,1 of 2,[],203999,,,1610612743,127,126,2025-12-26T06:27:24Z,7260000,False,,,0,,N. Jokić Free Throw 1 of 2 (47 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,47.0,,,,,,,,,,,,,,,,
743,PT00M56.40S,2025-12-26T06:27:42.9Z,5,OVERTIME,freethrow,2 of 2,[],203999,,,1610612743,128,126,2025-12-26T06:27:42Z,7270000,False,,,0,,N. Jokić Free Throw 2 of 2 (48 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,48.0,,,,,,,,,,,,,,,,
744,PT00M48.70S,2025-12-26T06:27:55.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630162,6.258212877792378,58.333333333333336,1610612750,128,128,2025-12-26T06:28:01Z,7280000,False,-42.0,6.0,1,left,A. Edwards driving finger roll Layup (42 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.22,Made,,42.0,,,,,,,,,,,,,,,,
745,PT00M35.70S,2025-12-26T06:28:10.3Z,5,OVERTIME,3pt,Jump Shot,[],1627750,67.23061760840999,30.637254901960787,1610612743,131,128,2025-12-26T06:28:15Z,7290000,False,-97.0,256.0,1,right,J. Murray 27' 3PT pullup (34 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.32,Made,,34.0,,,,,,,,,,,,,,,,
746,PT00M35.00S,2025-12-26T06:28:26.0Z,5,OVERTIME,timeout,full,['team'],0,,,1610612750,131,128,2025-12-26T06:28:26Z,7300000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M29.10S,2025-12-26T06:30:11.2Z,5,OVERTIME,turnover,bad pass,[],1630162,,,1610612750,131,128,2025-12-26T06:31:00Z,7310000,False,,,0,,A. Edwards bad pass TURNOVER (6 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,6.0,,,,,,,,,
749,PT00M27.80S,2025-12-26T06:30:23.0Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612743,131,128,2025-12-26T06:35:10Z,7330000,False,,,0,,J. McDaniels loose ball personal FOUL (5 PF) (Jokić 2 FT),"[1630183, 203999]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,202901.0,,,,,,,5.0,0.0,Jokić,203999.0
751,PT00M27.80S,2025-12-26T06:30:42.3Z,5,OVERTIME,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,131,128,2025-12-26T06:30:42Z,7350000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
752,PT00M27.80S,2025-12-26T06:30:42.3Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612743,131,128,2025-12-26T06:30:42Z,7360000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,751.0,,,,,,,,,,,,,,,,,
753,PT00M27.80S,2025-12-26T06:30:58.8Z,5,OVERTIME,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,132,128,2025-12-26T06:30:58Z,7370000,False,,,0,,N. Jokić Free Throw 2 of 2 (49 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,49.0,,,,,,,,,,,,,,,,
754,PT00M25.00S,2025-12-26T06:31:08.4Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1630162,6.389618922470433,51.9607843137255,1610612750,132,130,2025-12-26T06:31:17Z,7380000,False,-10.0,8.0,1,left,A. Edwards driving DUNK (44 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.24,Made,,44.0,,,,,,,,,,,,,,,,
792,PT00M25.00S,2025-12-26T06:31:18.5Z,5,OVERTIME,foul,technical,"['1freethrow', 'team', 'inpenalty']",0,,,1610612743,132,130,2025-12-26T06:40:58Z,7387500,False,,,0,,TEAM foul technical,[],1610612750.0,MIN,delay,,,,,,,,,,,,,,,,,,,,202901.0,,,,,,,,,,
757,PT00M25.00S,2025-12-26T06:31:48.8Z,5,OVERTIME,freethrow,1 of 1,[],203999,,,1610612743,133,130,2025-12-26T06:41:16Z,7410000,False,,,0,,N. Jokić technical Free Throw 1 of 1 (50 PTS),[203999],1610612743.0,DEN,technical,,,Jokić,N. Jokić,,,,,,,,Made,,50.0,,,,,,,,,,,,,,,,
758,PT00M20.50S,2025-12-26T06:32:24.0Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612743,133,130,2025-12-26T06:39:33Z,7420000,False,,,0,,D. DiVincenzo personal FOUL (5 PF) (Jokić 2 FT),"[1628978, 203999]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1162.0,,,,,,,5.0,0.0,Jokić,203999.0
760,PT00M20.50S,2025-12-26T06:32:38.1Z,5,OVERTIME,foul,technical,"['inpenalty', '1freethrow']",1630162,,,1610612743,133,130,2025-12-26T06:43:25Z,7440000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,1162.0,,,,,,,1.0,1.0,,
802,PT00M20.50S,2025-12-26T06:33:06.4Z,5,OVERTIME,foul,technical,"['inpenalty', '1freethrow']",1630162,,,1610612743,133,130,2025-12-26T06:50:29Z,7445000,False,,,0,,A. Edwards technical FOUL (2 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,202901.0,,,,,,,1.0,2.0,,
806,PT00M20.50S,2025-12-26T06:33:13.5Z,5,OVERTIME,ejection,other,[],1630162,,,1610612743,133,130,2025-12-26T06:49:33Z,7446250,False,,,0,,Ejection A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,
803,PT00M20.50S,2025-12-26T06:33:20.6Z,5,OVERTIME,freethrow,1 of 1,[],1627750,,,1610612743,134,130,2025-12-26T06:48:35Z,7447500,False,,,0,,J. Murray technical Free Throw 1 of 1 (35 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,,35.0,,,,,,,,,,,,,,,,
762,PT00M20.50S,2025-12-26T06:33:34.8Z,5,OVERTIME,freethrow,1 of 1,[],1627750,,,1610612743,134,130,2025-12-26T06:48:30Z,7450000,False,,,0,,MISS J. Murray technical Free Throw 1 of 1,[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
805,PT00M20.50S,2025-12-26T06:33:34.8Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612743,134,130,2025-12-26T06:48:30Z,7465000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,762.0,,,,,,,,,,,,,,,,,
765,PT00M20.50S,2025-12-26T06:34:13.8Z,5,OVERTIME,freethrow,1 of 2,[],203999,,,1610612743,135,130,2025-12-26T06:34:13Z,7480000,False,,,0,,N. Jokić Free Throw 1 of 2 (51 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,51.0,,,,,,,,,,,,,,,,
766,PT00M20.50S,2025-12-26T06:34:13.8Z,5,OVERTIME,freethrow,2 of 2,[],203999,,,1610612743,136,130,2025-12-26T06:35:12Z,7490000,False,,,0,,N. Jokić Free Throw 2 of 2 (52 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,52.0,,,,,,,,,,,,,,,,
771,PT00M20.50S,2025-12-26T06:34:28.4Z,5,OVERTIME,substitution,out,[],1630162,,,1610612750,136,130,2025-12-26T06:35:34Z,7495000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M20.50S,2025-12-26T06:34:28.4Z,5,OVERTIME,substitution,in,[],1630538,,,1610612750,136,130,2025-12-26T06:35:34Z,7497500,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
767,PT00M15.20S,2025-12-26T06:34:43.1Z,5,OVERTIME,3pt,Jump Shot,[],1630183,22.552562417871222,90.19607843137256,1610612750,136,133,2025-12-26T06:42:21Z,7500000,False,-201.0,159.0,1,left,J. McDaniels 25' 3PT step back (21 PTS),[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.66,Made,,21.0,,,,,,,,,,,,,,,,
