actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
598,PT06M47.00S,2022-12-17T02:47:23.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,91,100,2022-12-17T02:47:23Z,5820000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,out,[],1628401,,,1610612753,91,100,2022-12-17T02:49:59Z,5830000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,91,100,2022-12-17T02:49:59Z,5840000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,out,[],1629678,,,1610612753,91,100,2022-12-17T02:49:59Z,5850000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,in,[],1627759,,,1610612753,91,100,2022-12-17T02:49:59Z,5860000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,91,100,2022-12-17T02:49:59Z,5870000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M47.00S,2022-12-17T02:49:38.8Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,91,100,2022-12-17T02:49:59Z,5880000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M47.00S,2022-12-17T02:50:16.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628964,,,1610612753,91,100,2022-12-17T02:50:17Z,5890000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
606,PT06M47.00S,2022-12-17T02:50:16.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,91,100,2022-12-17T02:50:17Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,605.0,,,,,,,,,,,
607,PT06M47.00S,2022-12-17T02:50:31.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628964,,,1610612753,91,101,2022-12-17T02:50:31Z,5910000,False,,,0,,M. Bamba Free Throw 2 of 2 (5 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
608,PT06M33.00S,2022-12-17T02:50:47.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203935,15.325229960578188,43.38235294117647,1610612738,93,101,2022-12-17T02:50:58Z,5920000,False,33.0,92.0,1,left,M. Smart 9' driving Hook (10 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,9.74,Made,10.0,,,,,,,,,,,,,,,,,
609,PT06M14.00S,2022-12-17T02:51:05.3Z,4,REGULAR,2pt,Jump Shot,[],1631094,85.10183968462549,85.5392156862745,1610612753,93,101,2022-12-17T02:54:49Z,5930000,False,178.0,88.0,1,right,MISS P. Banchero 19' pullup Shot - blocked,"[1631094, 1627763]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,19.81,Missed,,,,,,,,,,,,,Brogdon,1627763.0,,,,
610,PT06M14.00S,2022-12-17T02:51:05.3Z,4,REGULAR,block,,[],1627763,,,1610612753,93,101,2022-12-17T02:51:07Z,5940000,False,,,0,,M. Brogdon BLOCK (2 BLK),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
611,PT06M12.00S,2022-12-17T02:51:07.3Z,4,REGULAR,rebound,offensive,[],1631094,,,1610612753,93,101,2022-12-17T02:51:09Z,5950000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,609.0,3.0,2.0,1.0,,,,,,,,
612,PT06M11.00S,2022-12-17T02:51:08.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,77.34888304862024,51.71568627450981,1610612753,93,101,2022-12-17T02:51:16Z,5960000,False,9.0,160.0,1,right,MISS P. Banchero 16' fadeaway Shot,[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.06,Missed,,,,,,,,,,,,,,,,,,
613,PT06M07.00S,2022-12-17T02:51:12.9Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,93,101,2022-12-17T02:51:16Z,5970000,False,,,0,,M. Bamba REBOUND (Off:5 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Center,,,,,,,,,612.0,9.0,4.0,5.0,,,,,,,,
614,PT06M06.00S,2022-12-17T02:51:15.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203082,67.88764783180025,59.31372549019608,1610612753,93,101,2022-12-17T02:51:28Z,5980000,False,47.0,249.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
615,PT06M01.00S,2022-12-17T02:51:20.8Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,93,101,2022-12-17T02:51:28Z,5990000,False,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,614.0,5.0,3.0,2.0,,,,,,,,
616,PT05M45.00S,2022-12-17T02:51:34.3Z,4,REGULAR,3pt,Jump Shot,[],1627763,31.488173455978973,22.058823529411764,1610612738,93,101,2022-12-17T02:51:39Z,6000000,False,140.0,243.0,1,left,MISS M. Brogdon 28' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,28.07,Missed,,,,,,,,,,,,,,,,,,
617,PT05M42.00S,2022-12-17T02:51:37.3Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,93,101,2022-12-17T02:51:39Z,6010000,False,,,0,,M. Bamba REBOUND (Off:5 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,,,616.0,10.0,5.0,5.0,,,,,,,,
618,PT05M28.00S,2022-12-17T02:51:51.4Z,4,REGULAR,3pt,Jump Shot,[],1628964,65.1281208935611,31.372549019607842,1610612753,93,104,2022-12-17T02:51:56Z,6020000,False,-93.0,275.0,1,right,M. Bamba 29' 3PT  (8 PTS) (M. Fultz 3 AST),"[1628964, 1628365]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,29.06,Made,8.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,,,
620,PT05M09.00S,2022-12-17T02:52:11.1Z,4,REGULAR,3pt,Jump Shot,[],1627759,27.414586070959263,84.55882352941177,1610612738,96,104,2022-12-17T02:52:15Z,6040000,False,-173.0,205.0,1,left,J. Brown 26' 3PT  (18 PTS) (M. Smart 8 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.83,Made,18.0,M. Smart,203935.0,8.0,,,,,,,,,,,,,,
622,PT04M40.00S,2022-12-17T02:52:40.2Z,4,REGULAR,3pt,Jump Shot,[],1630175,63.6826544021025,25.735294117647058,1610612753,96,104,2022-12-17T02:52:46Z,6060000,False,-121.0,289.0,1,right,MISS C. Anthony 31' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,31.33,Missed,,,,,,,,,,,,,,,,,,
623,PT04M36.00S,2022-12-17T02:52:44.2Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,96,104,2022-12-17T02:52:46Z,6070000,False,,,0,,M. Fultz REBOUND (Off:3 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,622.0,4.0,1.0,3.0,,,,,,,,
624,PT04M31.00S,2022-12-17T02:52:49.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628365,84.1819973718791,65.93137254901961,1610612753,96,106,2022-12-17T02:52:53Z,6080000,False,80.0,96.0,1,right,M. Fultz 12' pullup Jump Shot (8 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,12.49,Made,8.0,,,,,,,,,,,,,,,,,
625,PT04M11.00S,2022-12-17T02:53:08.6Z,4,REGULAR,3pt,Jump Shot,[],1627763,34.247700394218136,41.17647058823529,1610612738,96,106,2022-12-17T02:53:13Z,6090000,False,44.0,269.0,1,left,MISS M. Brogdon 27' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,27.3,Missed,,,,,,,,,,,,,,,,,,
626,PT04M09.00S,2022-12-17T02:53:10.6Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,96,106,2022-12-17T02:53:13Z,6100000,False,,,0,,M. Bamba REBOUND (Off:5 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,,,,,,,625.0,11.0,6.0,5.0,,,,,,,,
627,PT03M55.00S,2022-12-17T02:53:24.8Z,4,REGULAR,2pt,Jump Shot,[],1628365,82.07950065703022,69.6078431372549,1610612753,96,108,2022-12-17T02:53:30Z,6110000,False,98.0,116.0,1,right,M. Fultz 15' pullup Jump Shot (10 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,15.19,Made,10.0,,,,,,,,,,,,,,,,,
628,PT03M54.00S,2022-12-17T02:53:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,96,108,2022-12-17T02:53:33Z,6120000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,out,[],1627763,,,1610612738,96,108,2022-12-17T02:55:58Z,6130000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,96,108,2022-12-17T02:55:58Z,6140000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,out,[],203082,,,1610612738,96,108,2022-12-17T02:55:58Z,6150000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,96,108,2022-12-17T02:55:58Z,6160000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,96,108,2022-12-17T02:55:58Z,6170000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M54.00S,2022-12-17T02:55:41.8Z,4,REGULAR,substitution,in,[],1630532,,,1610612738,96,108,2022-12-17T02:55:58Z,6180000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M45.00S,2022-12-17T02:56:33.2Z,4,REGULAR,foul,personal,[],1630175,,,1610612738,96,108,2022-12-17T02:56:41Z,6190000,False,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 1628401]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left,,,,,,,1155.0,,,,,,,,,,2.0,0.0,White,1628401.0
637,PT03M39.00S,2022-12-17T02:56:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.411957950065702,45.09803921568628,1610612738,96,108,2022-12-17T02:57:46Z,6210000,False,25.0,36.0,1,left,MISS J. Tatum cutting Layup,[1628369],1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
639,PT03M35.00S,2022-12-17T02:57:02.6Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,96,108,2022-12-17T03:03:03Z,6230000,False,,,0,,M. Bamba REBOUND (Off:5 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,637.0,12.0,7.0,5.0,,,,,,,,
640,PT03M22.00S,2022-12-17T02:57:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.85479632063075,60.049019607843135,1610612753,96,110,2022-12-17T02:57:49Z,6240000,False,50.0,15.0,1,right,M. Fultz driving Layup (12 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,12.0,,,,,,,,,,,,,,,,,
641,PT03M10.00S,2022-12-17T02:57:28.4Z,4,REGULAR,foul,personal,[],1628365,,,1610612738,96,110,2022-12-17T02:57:32Z,6250000,False,,,0,,M. Fultz personal FOUL (5 PF),"[1628365, 1627759]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,,,,,5.0,0.0,Brown,1627759.0
643,PT03M01.00S,2022-12-17T02:57:59.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,34.641918528252305,60.5392156862745,1610612738,99,110,2022-12-17T03:00:06Z,6270000,False,-53.0,273.0,1,left,J. Brown 27' 3PT pullup (21 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,27.81,Made,21.0,,,,,,,,,,,,,,,,,
644,PT03M01.00S,2022-12-17T02:58:05.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,99,110,2022-12-17T02:58:05Z,6280000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M44.00S,2022-12-17T02:59:55.1Z,4,REGULAR,3pt,Jump Shot,[],1631094,90.88370565045992,96.32352941176471,1610612753,99,113,2022-12-17T03:00:00Z,6290000,False,232.0,33.0,1,right,P. Banchero 3PT  (20 PTS) (M. Fultz 4 AST),"[1631094, 1628365]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.4,Made,20.0,M. Fultz,1628365.0,4.0,,,,,,,,,,,,,,
647,PT02M30.00S,2022-12-17T03:00:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629684,9.280551905387648,2.941176470588235,1610612738,99,113,2022-12-17T03:00:17Z,6310000,False,235.0,35.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
648,PT02M25.00S,2022-12-17T03:00:13.3Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,99,113,2022-12-17T03:00:13Z,6320000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,647.0,4.0,2.0,2.0,,,,,,,,
649,PT02M24.00S,2022-12-17T03:00:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,15.325229960578188,97.79411764705883,1610612738,99,113,2022-12-17T03:00:20Z,6330000,False,-239.0,92.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left,25.6,Missed,,,,,,,,,,,,,,,,,,
650,PT02M22.00S,2022-12-17T03:00:16.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,99,113,2022-12-17T03:00:20Z,6340000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left,,,,,,,,,649.0,4.0,3.0,1.0,,,,,,,,
651,PT02M04.00S,2022-12-17T03:00:34.5Z,4,REGULAR,3pt,Jump Shot,[],1630175,72.88107752956637,15.196078431372548,1610612753,99,113,2022-12-17T03:00:39Z,6350000,False,-174.0,202.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
652,PT02M01.00S,2022-12-17T03:00:37.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,99,113,2022-12-17T03:00:39Z,6360000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,651.0,5.0,3.0,2.0,,,,,,,,
653,PT01M54.00S,2022-12-17T03:00:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,13.87976346911958,43.627450980392155,1610612738,101,113,2022-12-17T03:00:52Z,6370000,False,32.0,78.0,1,left,J. Tatum 8' turnaround bank Jump Shot (28 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,turnaround bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,28.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
655,PT01M33.00S,2022-12-17T03:01:09.3Z,4,REGULAR,turnover,bad pass,[],1628365,,,1610612753,101,113,2022-12-17T03:01:13Z,6390000,False,,,0,,M. Fultz bad pass TURNOVER (4 TO),"[1628365, 1628369]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,Tatum,1628369.0,,,,,,
656,PT01M33.00S,2022-12-17T03:01:09.3Z,4,REGULAR,steal,,[],1628369,,,1610612738,101,113,2022-12-17T03:01:11Z,6400000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
657,PT01M31.00S,2022-12-17T03:01:16.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612738,101,113,2022-12-17T03:01:25Z,6410000,False,,,0,,P. Banchero personal FOUL (4 PF) (Tatum 2 FT),"[1631094, 1628369]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,,,,,4.0,0.0,Tatum,1628369.0
659,PT01M31.00S,2022-12-17T03:01:46.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,102,113,2022-12-17T03:02:11Z,6430000,False,,,0,,J. Tatum Free Throw 1 of 2 (29 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
660,PT01M31.00S,2022-12-17T03:01:47.5Z,4,REGULAR,substitution,out,[],1628964,,,1610612738,102,113,2022-12-17T03:01:52Z,6440000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M31.00S,2022-12-17T03:01:47.5Z,4,REGULAR,substitution,in,[],1629021,,,1610612738,102,113,2022-12-17T03:01:52Z,6450000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M31.00S,2022-12-17T03:01:46.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,102,113,2022-12-17T03:02:11Z,6460000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT01M31.00S,2022-12-17T03:01:46.6Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,102,113,2022-12-17T03:02:11Z,6470000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,662.0,5.0,4.0,1.0,,,,,,,,
664,PT01M20.00S,2022-12-17T03:02:17.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.11760840998686,50.98039215686274,1610612753,102,115,2022-12-17T03:02:25Z,6480000,False,5.0,12.0,1,right,M. Wagner cutting DUNK (23 PTS) (P. Banchero 5 AST),"[1629021, 1631094]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.31,Made,23.0,P. Banchero,1631094.0,5.0,,,,,,,,,,,,,,
666,PT01M09.00S,2022-12-17T03:02:32.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612738,102,115,2022-12-17T03:02:44Z,6500000,False,,,0,,P. Banchero shooting personal FOUL (5 PF) (Brown 2 FT),"[1631094, 1627759]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,,5.0,0.0,Brown,1627759.0
668,PT01M09.00S,2022-12-17T03:02:58.5Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,103,115,2022-12-17T03:02:58Z,6520000,False,,,0,,J. Brown Free Throw 1 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
669,PT01M09.00S,2022-12-17T03:03:17.6Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,104,115,2022-12-17T03:03:17Z,6530000,False,,,0,,J. Brown Free Throw 2 of 2 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
670,PT00M57.90S,2022-12-17T03:03:33.6Z,4,REGULAR,foul,offensive,['inpenalty'],1628365,,,1610612753,104,115,2022-12-17T03:03:45Z,6540000,False,,,0,,M. Fultz offensive FOUL (6 PF),"[1628365, 203935]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,,,,1155.0,,,,,,,,,,6.0,0.0,Smart,203935.0
672,PT00M57.90S,2022-12-17T03:03:33.6Z,4,REGULAR,turnover,offensive foul,[],1628365,,,1610612753,104,115,2022-12-17T03:03:33Z,6560000,False,,,0,,M. Fultz offensive foul TURNOVER (5 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,,,,1155.0,5.0,,,,,,,,,,,,
673,PT00M57.90S,2022-12-17T03:04:07.3Z,4,REGULAR,substitution,out,[],1628365,,,1610612738,104,115,2022-12-17T03:04:15Z,6570000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M57.90S,2022-12-17T03:04:07.3Z,4,REGULAR,substitution,in,[],1630284,,,1610612738,104,115,2022-12-17T03:04:15Z,6580000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M53.90S,2022-12-17T03:04:22.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,8.623521681997373,52.20588235294118,1610612738,106,115,2022-12-17T03:04:26Z,6590000,False,-11.0,29.0,1,left,J. Brown driving Layup (25 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.06,Made,25.0,,,,,,,,,,,,,,,,,
676,PT00M44.20S,2022-12-17T03:04:36.5Z,4,REGULAR,turnover,bad pass,[],1631094,,,1610612753,106,115,2022-12-17T03:04:40Z,6600000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1628401]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,White,1628401.0,,,,,,
677,PT00M44.20S,2022-12-17T03:04:36.5Z,4,REGULAR,steal,,[],1628401,,,1610612738,106,115,2022-12-17T03:04:38Z,6610000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
678,PT00M40.50S,2022-12-17T03:04:40.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,27.94021024967148,83.82352941176471,1610612738,106,115,2022-12-17T03:04:48Z,6620000,False,-169.0,210.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
679,PT00M37.50S,2022-12-17T03:04:43.2Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,106,115,2022-12-17T03:04:43Z,6630000,False,,,0,,J. Tatum REBOUND (Off:3 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,678.0,7.0,4.0,3.0,,,,,,,,
680,PT00M36.10S,2022-12-17T03:04:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,7.835085413929041,47.549019607843135,1610612738,108,115,2022-12-17T03:04:51Z,6640000,False,12.0,21.0,1,left,J. Tatum Layup (31 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.44,Made,31.0,,,,,,,,,,,,,,,,,
