actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
580,PT04M52.00S,2023-04-01T01:31:42.8Z,4,REGULAR,substitution,out,[],1631323,,,1610612762,112,97,2023-04-01T01:31:45Z,5690000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M52.00S,2023-04-01T01:31:42.8Z,4,REGULAR,substitution,in,[],1630534,,,1610612762,112,97,2023-04-01T01:31:45Z,5700000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M43.00S,2023-04-01T01:31:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,10.5946123521682,54.90196078431373,1610612762,112,99,2023-04-01T01:32:08Z,5710000,False,-25.0,47.0,1,left,W. Kessler driving Layup (20 PTS) (T. Horton-Tucker 7 AST),"[1631117, 1629659]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.31,Made,,,,,20.0,T. Horton-Tucker,1629659.0,7.0,,,,
584,PT04M42.00S,2023-04-01T01:32:05.9Z,4,REGULAR,foul,technical,['1freethrow'],201933,,,1610612738,112,99,2023-04-01T01:32:27Z,5730000,False,,,0,,B. Griffin technical FOUL (1 Tech),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,1146.0,0.0,1.0,,,,,,,,,,,,,,,,,
585,PT04M42.00S,2023-04-01T01:32:29.5Z,4,REGULAR,freethrow,1 of 1,[],1629659,,,1610612738,112,100,2023-04-01T01:32:29Z,5740000,False,,,0,,T. Horton-Tucker technical Free Throw 1 of 1 (17 PTS),[1629659],1610612762.0,UTA,technical,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,,
591,PT04M32.00S,2023-04-01T01:32:40.3Z,4,REGULAR,turnover,offensive goaltending,[],201933,,,1610612738,112,100,2023-04-01T01:34:00Z,5745000,False,,,0,,B. Griffin offensive goaltending TURNOVER (1 TO),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,203592.0,,,,,1.0,,,,,,,,,,,,,,
589,PT04M32.00S,2023-04-01T01:33:03.1Z,4,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612762,112,100,2023-04-01T01:33:21Z,5780000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,203592.0,3.0,1.0,,,,,,,,,,,,,,,,,
590,PT04M32.00S,2023-04-01T01:33:26.6Z,4,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,112,101,2023-04-01T01:33:26Z,5790000,False,,,0,,T. Horton-Tucker technical Free Throw 1 of 1 (18 PTS),[1629659],1610612762.0,UTA,technical,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,
592,PT04M17.00S,2023-04-01T01:33:55.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,8.492115637319317,56.372549019607845,1610612762,112,101,2023-04-01T01:35:25Z,5800000,False,-32.0,27.0,1,left,MISS T. Horton-Tucker driving Layup,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,4.2,Missed,,,,,,,,,,,,
593,PT04M16.00S,2023-04-01T01:33:59.0Z,4,REGULAR,rebound,offensive,[],1630534,,,1610612762,112,101,2023-04-01T01:33:59Z,5810000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:4),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,592.0,6.0,4.0,2.0,,,,,,,,
594,PT04M16.00S,2023-04-01T01:34:01.4Z,4,REGULAR,foul,personal,[],203935,,,1610612762,112,101,2023-04-01T01:34:04Z,5820000,False,,,0,,M. Smart personal FOUL (3 PF),"[203935, 1630534]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,1146.0,3.0,0.0,Agbaji,1630534.0,,,,,,,,,,,,,,,
596,PT04M07.00S,2023-04-01T01:35:03.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630534,32.40801576872536,72.30392156862744,1610612762,112,101,2023-04-01T01:35:13Z,5840000,False,-112.0,252.0,1,left,MISS O. Agbaji 27' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,27.57,Missed,,,,,,,,,,,,
597,PT04M05.00S,2023-04-01T01:35:05.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,112,101,2023-04-01T01:35:13Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,596.0,,,,,,,,,,,
599,PT03M40.00S,2023-04-01T01:35:40.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,92.9862023653088,95.83333333333334,1610612738,115,101,2023-04-01T01:35:45Z,5870000,False,229.0,13.0,1,right,J. Tatum 3PT  (34 PTS) (M. Brogdon 7 AST),"[1628369, 1627763]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,22.96,Made,,,,,34.0,M. Brogdon,1627763.0,7.0,,,,
604,PT03M31.00S,2023-04-01T01:35:46.7Z,4,REGULAR,foul,offensive,[],1627739,,,1610612762,115,101,2023-04-01T01:36:59Z,5885000,False,,,0,,K. Dunn offensive FOUL (2 PF),"[1627739, 203935]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,1146.0,2.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
605,PT03M31.00S,2023-04-01T01:35:46.7Z,4,REGULAR,turnover,offensive foul,[],1627739,,,1610612762,115,101,2023-04-01T01:35:46Z,5887500,False,,,0,,K. Dunn offensive foul TURNOVER (2 TO),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,1146.0,,,,,2.0,,,,,,,,,,,,,,
601,PT03M31.00S,2023-04-01T01:35:52.6Z,4,REGULAR,foul,technical,['1freethrow'],1627739,,,1610612738,115,101,2023-04-01T01:35:46Z,5890000,False,,,0,,K. Dunn technical FOUL (1 Tech),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,202026.0,2.0,1.0,,,,,,,,,,,,,,,,,
602,PT03M31.00S,2023-04-01T01:36:45.8Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,116,101,2023-04-01T01:35:46Z,5900000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (35 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,,,,,,,Made,,,,,35.0,,,,,,,
603,PT03M31.00S,2023-04-01T01:36:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,116,101,2023-04-01T01:35:46Z,5910000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M31.00S,2023-04-01T01:37:17.4Z,4,REGULAR,foul,technical,['1freethrow'],1627739,,,1610612738,116,101,2023-04-01T01:39:48Z,5920000,False,,,0,,K. Dunn technical FOUL (2 Tech),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,1146.0,2.0,2.0,,,,,,,,,,,,,,,,,
608,PT03M31.00S,2023-04-01T01:37:17.5Z,4,REGULAR,ejection,other,[],1627739,,,1610612738,116,101,2023-04-01T01:37:44Z,5930000,False,,,0,,Ejection K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,1146.0,,,,,,,,,,,,,,,,,,,
609,PT03M31.00S,2023-04-01T01:38:58.4Z,4,REGULAR,substitution,out,[],1627739,,,1610612738,116,101,2023-04-01T01:39:45Z,5940000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M31.00S,2023-04-01T01:38:58.4Z,4,REGULAR,substitution,in,[],1631323,,,1610612738,116,101,2023-04-01T01:39:45Z,5960000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M31.00S,2023-04-01T01:39:59.4Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,117,101,2023-04-01T01:39:59Z,5980000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (36 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,,,,,,,Made,,,,,36.0,,,,,,,
616,PT03M19.00S,2023-04-01T01:40:25.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201933,91.80354796320631,45.588235294117645,1610612738,117,101,2023-04-01T01:43:39Z,6010000,False,-22.0,25.0,1,right,MISS B. Griffin Layup - blocked,"[201933, 1631117]",1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,3.3,Missed,,,,,,,,,,,Kessler,1631117.0
621,PT03M19.00S,2023-04-01T01:40:25.8Z,4,REGULAR,block,,[],1631117,,,1610612738,117,101,2023-04-01T01:41:01Z,6015000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT03M17.00S,2023-04-01T01:40:27.8Z,4,REGULAR,rebound,offensive,[],201933,,,1610612738,117,101,2023-04-01T01:41:01Z,6020000,False,,,0,,B. Griffin REBOUND (Off:4 Def:7),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,,616.0,11.0,7.0,4.0,,,,,,,,
623,PT03M17.00S,2023-04-01T01:40:34.3Z,4,REGULAR,turnover,lost ball,[],201933,,,1610612738,117,101,2023-04-01T01:41:24Z,6025000,False,,,0,,B. Griffin lost ball TURNOVER (2 TO),"[201933, 1631323]",1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Left,,,,,,2.0,,,,,,,,,,,Fontecchio,1631323.0,,
624,PT03M17.00S,2023-04-01T01:40:34.3Z,4,REGULAR,steal,,[],1631323,,,1610612762,117,101,2023-04-01T01:41:24Z,6027500,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
618,PT03M06.00S,2023-04-01T01:40:42.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203482,9.937582128777924,45.09803921568628,1610612762,117,103,2023-04-01T01:44:38Z,6030000,False,25.0,41.0,1,left,K. Olynyk driving floating bank Jump Shot (7 PTS),[203482],1610612762.0,UTA,driving floating bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.77,Made,,,,,7.0,,,,,,,
619,PT03M06.00S,2023-04-01T01:40:50.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627759,,,1610612762,117,103,2023-04-01T01:41:08Z,6040000,False,,,0,,J. Brown personal FOUL (3 PF) (Olynyk 1 FT),"[1627759, 203482]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,1146.0,3.0,0.0,Olynyk,203482.0,,,,,,,,,,,,,,,
622,PT03M06.00S,2023-04-01T01:41:17.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203482,,,1610612762,117,104,2023-04-01T01:41:24Z,6060000,False,,,0,,K. Olynyk Free Throw 1 of 1 (8 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
625,PT02M44.00S,2023-04-01T01:41:32.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,90.75229960578186,55.88235294117647,1610612738,117,104,2023-04-01T01:41:39Z,6070000,False,29.0,34.0,1,right,MISS J. Brown driving DUNK,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.53,Missed,,,,,,,,,,,,
626,PT02M42.00S,2023-04-01T01:41:34.4Z,4,REGULAR,rebound,offensive,[],201933,,,1610612738,117,104,2023-04-01T01:41:34Z,6080000,False,,,0,,B. Griffin REBOUND (Off:5 Def:7),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,625.0,12.0,7.0,5.0,,,,,,,,
627,PT02M42.00S,2023-04-01T01:41:35.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,71.56701708278581,78.92156862745098,1610612738,120,104,2023-04-01T01:41:42Z,6090000,False,145.0,215.0,1,right,J. Tatum 25' 3PT  (39 PTS) (B. Griffin 5 AST),"[1628369, 201933]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,25.89,Made,,,,,39.0,B. Griffin,201933.0,5.0,,,,
629,PT02M32.00S,2023-04-01T01:41:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,9.543363994743759,44.6078431372549,1610612762,120,106,2023-04-01T01:41:52Z,6110000,False,27.0,37.0,1,left,T. Horton-Tucker driving Layup (20 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.6,Made,,,,,20.0,,,,,,,
630,PT02M16.00S,2023-04-01T01:42:00.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,68.54467805519053,71.81372549019608,1610612738,120,106,2023-04-01T01:45:40Z,6120000,False,109.0,243.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,26.66,Missed,,,,,,,,,,,,
631,PT02M14.00S,2023-04-01T01:42:02.8Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,120,106,2023-04-01T01:42:07Z,6130000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,630.0,6.0,5.0,1.0,,,,,,,,
632,PT02M00.00S,2023-04-01T01:42:20.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612762,120,106,2023-04-01T01:42:28Z,6140000,False,,,0,,J. Tatum personal FOUL (4 PF) (Horton-Tucker 2 FT),"[1628369, 1629659]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,1146.0,4.0,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
634,PT02M00.00S,2023-04-01T01:42:55.2Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,120,107,2023-04-01T01:42:55Z,6160000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (21 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,
635,PT02M00.00S,2023-04-01T01:43:28.7Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,120,108,2023-04-01T01:43:28Z,6170000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (22 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,
636,PT01M43.00S,2023-04-01T01:43:48.0Z,4,REGULAR,3pt,Jump Shot,[],1627763,70.77858081471747,78.43137254901961,1610612738,120,108,2023-04-01T01:43:52Z,6180000,False,142.0,222.0,1,right,MISS M. Brogdon 26' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,26.38,Missed,,,,,,,,,,,,
637,PT01M41.00S,2023-04-01T01:43:50.0Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,120,108,2023-04-01T01:43:52Z,6190000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:6),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,636.0,7.0,6.0,1.0,,,,,,,,
638,PT01M36.00S,2023-04-01T01:43:56.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629659,12.434296977660972,60.78431372549019,1610612762,120,110,2023-04-01T01:44:00Z,6200000,False,-54.0,64.0,1,left,T. Horton-Tucker 8' fadeaway Jump Shot (24 PTS),[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.4,Made,,,,,24.0,,,,,,,
639,PT01M14.00S,2023-04-01T01:44:21.2Z,4,REGULAR,3pt,Jump Shot,[],201933,71.43561103810775,17.892156862745097,1610612738,120,110,2023-04-01T01:44:28Z,6210000,False,-161.0,216.0,1,right,MISS B. Griffin 26' 3PT,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Left Center,,,,,,,26.91,Missed,,,,,,,,,,,,
640,PT01M12.00S,2023-04-01T01:44:23.2Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,120,110,2023-04-01T01:44:28Z,6220000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:5),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,639.0,7.0,5.0,2.0,,,,,,,,
641,PT01M04.00S,2023-04-01T01:44:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,9.411957950065702,42.8921568627451,1610612762,120,112,2023-04-01T01:44:40Z,6230000,False,36.0,36.0,1,left,T. Horton-Tucker driving Layup (26 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.06,Made,,,,,26.0,,,,,,,
642,PT00M44.00S,2023-04-01T01:44:56.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.62483574244416,58.82352941176471,1610612738,120,112,2023-04-01T01:45:07Z,6240000,False,44.0,252.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,25.56,Missed,,,,,,,,,,,,
643,PT00M42.50S,2023-04-01T01:44:58.1Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,120,112,2023-04-01T01:45:07Z,6250000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:7),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,642.0,8.0,7.0,1.0,,,,,,,,
644,PT00M37.60S,2023-04-01T01:45:03.5Z,4,REGULAR,turnover,bad pass,[],203482,,,1610612762,120,112,2023-04-01T01:45:22Z,6260000,False,,,0,,K. Olynyk bad pass TURNOVER (3 TO),"[203482, 1628369]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,3.0,,,,,,,,,,,Tatum,1628369.0,,
645,PT00M37.60S,2023-04-01T01:45:03.5Z,4,REGULAR,steal,,[],1628369,,,1610612738,120,112,2023-04-01T01:45:06Z,6270000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
648,PT00M24.60S,2023-04-01T01:45:36.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,82.07950065703022,35.78431372549019,1610612738,122,112,2023-04-01T01:45:41Z,6300000,False,-71.0,116.0,1,right,J. Brown 13' fadeaway Jump Shot (12 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,13.61,Made,,,,,12.0,,,,,,,
649,PT00M17.70S,2023-04-01T01:45:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612762,122,112,2023-04-01T01:45:58Z,6310000,False,,,0,,M. Smart shooting personal FOUL (4 PF) (Horton-Tucker 2 FT),"[203935, 1629659]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,203592.0,4.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
651,PT00M17.70S,2023-04-01T01:46:12.1Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,122,113,2023-04-01T01:46:12Z,6330000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (27 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,27.0,,,,,,,
652,PT00M17.70S,2023-04-01T01:46:27.4Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,122,114,2023-04-01T01:46:27Z,6340000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (28 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Made,,,,,28.0,,,,,,,
653,PT00M00.00S,2023-04-01T01:46:50.6Z,4,REGULAR,period,end,[],0,,,1610612738,122,114,2023-04-01T01:46:50Z,6350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2023-04-01T01:48:20.8Z,4,REGULAR,game,end,[],0,,,0,122,114,2023-04-01T01:48:20Z,6360000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
