actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
605,PT01M11.00S,2022-12-30T02:49:12.3Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,113,108,2022-12-30T02:49:17Z,5930000,False,,,0,,K. Leonard REBOUND (Off:0 Def:8),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,604.0,8.0,8.0,0.0,,,,,,,,,,,,,,
606,PT01M02.00S,2022-12-30T02:49:21.8Z,4,REGULAR,2pt,Jump Shot,[],202695,20.844283837056505,55.88235294117647,1610612746,113,110,2022-12-30T02:58:14Z,5940000,False,-29.0,143.0,1,left,K. Leonard 14' pullup Jump Shot (26 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.64,Made,,,,,,,26.0,,,,,,,,,,,
607,PT00M42.40S,2022-12-30T02:49:45.2Z,4,REGULAR,2pt,Jump Shot,[],1628369,81.15965834428384,75.24509803921569,1610612738,113,110,2022-12-30T02:49:53Z,5950000,False,126.0,125.0,1,right,MISS J. Tatum 17' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,17.73,Missed,,,,,,,,,,,,,,,,,,
608,PT00M39.30S,2022-12-30T02:49:48.3Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,113,110,2022-12-30T03:05:27Z,5960000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,,,607.0,5.0,4.0,1.0,,,,,,,,,,,,,,
609,PT00M32.40S,2022-12-30T02:49:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,8.623521681997373,56.61764705882353,1610612746,113,110,2022-12-30T02:50:01Z,5970000,False,-33.0,29.0,1,left,MISS P. George driving Layup - blocked,"[202331, 1628401]",1610612746.0,LAC,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,White,1628401.0,,,,,
610,PT00M32.40S,2022-12-30T02:49:55.5Z,4,REGULAR,block,,[],1628401,,,1610612746,113,110,2022-12-30T02:49:58Z,5980000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT00M29.50S,2022-12-30T02:49:58.4Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,113,110,2022-12-30T02:50:01Z,5990000,False,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,609.0,7.0,5.0,2.0,,,,,,,,,,,,,,
612,PT00M13.30S,2022-12-30T02:50:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,83.52496714848883,52.94117647058824,1610612738,113,110,2022-12-30T02:50:45Z,6000000,False,15.0,102.0,1,right,MISS J. Tatum 10' floating Shot,[1628369],1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,10.34,Missed,,,,,,,,,,,,,,,,,,
613,PT00M11.80S,2022-12-30T02:50:16.1Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,113,110,2022-12-30T02:50:16Z,6010000,False,,,0,,J. Tatum REBOUND (Off:1 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,612.0,10.0,9.0,1.0,,,,,,,,,,,,,,
614,PT00M11.10S,2022-12-30T02:50:16.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628369,85.10183968462549,53.67647058823529,1610612738,113,110,2022-12-30T02:50:40Z,6020000,False,18.0,88.0,1,right,MISS J. Tatum 8' floating Shot,[1628369],1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,8.94,Missed,,,,,,,,,,,,,,,,,,
615,PT00M10.50S,2022-12-30T02:50:18.4Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,113,110,2022-12-30T02:50:18Z,6030000,False,,,0,,J. Brown REBOUND (Off:2 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,614.0,7.0,5.0,2.0,,,,,,,,,,,,,,
617,PT00M10.50S,2022-12-30T02:50:24.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612738,113,110,2022-12-30T02:50:33Z,6050000,False,,,0,,P. George shooting personal FOUL (4 PF) (Brown 2 FT),"[202331, 1627759]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,4.0,0.0,Brown,1627759.0,,,,,,,
619,PT00M10.50S,2022-12-30T02:50:54.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,114,110,2022-12-30T02:50:54Z,6070000,False,,,0,,J. Brown Free Throw 1 of 2 (28 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
621,PT00M10.50S,2022-12-30T02:51:12.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,115,110,2022-12-30T02:51:12Z,6080000,False,,,0,,J. Brown Free Throw 2 of 2 (29 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
622,PT00M02.70S,2022-12-30T02:51:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202694,7.178055190538765,54.65686274509803,1610612746,115,110,2022-12-30T02:51:28Z,6090000,False,-23.0,15.0,1,left,MISS M. Morris Sr. driving Layup - blocked,"[202694, 201143]",1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,Horford,201143.0,,,,,
623,PT00M02.70S,2022-12-30T02:51:23.9Z,4,REGULAR,block,,[],201143,,,1610612746,115,110,2022-12-30T02:51:26Z,6100000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT00M02.10S,2022-12-30T02:51:24.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,115,110,2022-12-30T02:51:28Z,6110000,False,,,0,,J. Tatum REBOUND (Off:1 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,622.0,11.0,10.0,1.0,,,,,,,,,,,,,,
625,PT00M02.10S,2022-12-30T02:51:32.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612738,115,110,2022-12-30T02:51:41Z,6120000,False,,,0,,K. Leonard take personal FOUL (4 PF) (Tatum 2 FT),"[202695, 1628369]",1610612746.0,LAC,take,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,201638.0,,,4.0,0.0,Tatum,1628369.0,,,,,,,
627,PT00M02.10S,2022-12-30T02:52:05.3Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,116,110,2022-12-30T02:52:05Z,6140000,False,,,0,,J. Tatum Free Throw 1 of 2 (29 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
628,PT00M02.10S,2022-12-30T02:52:05.3Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,116,110,2022-12-30T02:52:40Z,6150000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT00M02.10S,2022-12-30T02:52:05.3Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,116,110,2022-12-30T02:52:40Z,6160000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,628.0,6.0,5.0,1.0,,,,,,,,,,,,,,
631,PT00M00.50S,2022-12-30T02:52:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,11.12023653088042,63.970588235294116,1610612746,116,110,2022-12-30T03:06:10Z,6165000,False,-70.0,52.0,1,left,MISS M. Morris Sr. 8' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,8.71,Missed,,,,,,,,,,,,,,,,,,
632,PT00M00.50S,2022-12-30T02:52:16.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,116,110,2022-12-30T03:07:02Z,6167500,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,631.0,,,,,,,,,,,,,,,,,
630,PT00M00.00S,2022-12-30T02:52:26.7Z,4,REGULAR,period,end,[],0,,,1610612746,116,110,2022-12-30T02:52:26Z,6170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.00S,2022-12-30T02:53:33.4Z,4,REGULAR,game,end,[],0,,,0,116,110,2022-12-30T02:53:33Z,6180000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
