actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
454,PT00M46.10S,2023-03-06T02:26:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,9.017739816031538,39.950980392156865,1610612738,87,82,2023-03-06T02:26:44Z,4450000,False,50.0,32.0,1,left,MISS G. Williams driving Layup,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
455,PT00M44.50S,2023-03-06T02:26:39.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,87,82,2023-03-06T02:26:44Z,4460000,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,454.0,6.0,5.0,1.0,,,,,,,,,,,,,
456,PT00M34.10S,2023-03-06T02:26:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.12417871222075,61.274509803921575,1610612752,87,84,2023-03-06T02:30:18Z,4470000,False,56.0,59.0,1,right,I. Quickley 8' driving floating Jump Shot (21 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,8.17,Made,21.0,,,,,,,,,,,,,,,,,
457,PT00M34.10S,2023-03-06T02:26:56.9Z,3,REGULAR,foul,personal,['1freethrow'],203488,,,1610612752,87,84,2023-03-06T02:27:02Z,4480000,False,,,0,,M. Muscala shooting personal FOUL (2 PF) (Quickley 1 FT),"[203488, 1630193]",1610612738.0,BOS,shooting,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Quickley,1630193.0
459,PT00M34.10S,2023-03-06T02:27:24.5Z,3,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,87,85,2023-03-06T02:27:24Z,4500000,False,,,0,,I. Quickley Free Throw 1 of 1 (22 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
460,PT00M16.40S,2023-03-06T02:27:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,13.87976346911958,61.029411764705884,1610612738,87,85,2023-03-06T02:27:55Z,4510000,False,-55.0,78.0,1,left,MISS D. White 9' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,9.55,Missed,,,,,,,,,,,,,,,,,,
461,PT00M13.00S,2023-03-06T02:27:51.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,87,85,2023-03-06T02:27:55Z,4520000,False,,,0,,J. Randle REBOUND (Off:1 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,460.0,7.0,6.0,1.0,,,,,,,,,,,,,
462,PT00M00.00S,2023-03-06T02:28:03.6Z,3,REGULAR,3pt,Jump Shot,[],203944,92.9862023653088,96.81372549019608,1610612752,87,88,2023-03-06T02:28:11Z,4530000,False,234.0,13.0,1,right,J. Randle 3PT step back (24 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.45,Made,24.0,,,,,,,,,,,,,,,,,
463,PT00M00.00S,2023-03-06T02:28:07.9Z,3,REGULAR,period,end,[],0,,,1610612738,87,88,2023-03-06T02:28:07Z,4540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2023-03-06T02:31:05.4Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612738,87,88,2023-03-06T02:31:27Z,4550000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2023-03-06T02:31:05.4Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612738,87,88,2023-03-06T02:31:27Z,4560000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-03-06T02:31:05.4Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612738,87,88,2023-03-06T02:31:27Z,4570000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-03-06T02:31:05.4Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612738,87,88,2023-03-06T02:31:27Z,4580000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-03-06T02:31:45.5Z,4,REGULAR,period,start,[],0,,,1610612752,87,88,2023-03-06T02:31:45Z,4590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M48.00S,2023-03-06T02:31:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,68.28186596583443,69.36274509803921,1610612752,87,88,2023-03-06T02:32:04Z,4600000,False,97.0,246.0,1,right,MISS I. Quickley 26' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
471,PT11M46.00S,2023-03-06T02:31:59.2Z,4,REGULAR,rebound,defensive,[],203488,,,1610612738,87,88,2023-03-06T02:32:04Z,4610000,False,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,470.0,3.0,3.0,0.0,,,,,,,,,,,,,
472,PT11M33.00S,2023-03-06T02:32:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.806176084099869,52.69607843137255,1610612738,87,88,2023-03-06T02:32:19Z,4620000,False,-13.0,40.0,1,left,MISS D. White driving Layup - blocked,"[1628401, 1629628]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,Barrett,1629628.0,,,,,
473,PT11M33.00S,2023-03-06T02:32:11.7Z,4,REGULAR,block,,[],1629628,,,1610612738,87,88,2023-03-06T02:32:14Z,4630000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT11M30.00S,2023-03-06T02:32:14.7Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,87,88,2023-03-06T02:32:19Z,4640000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,472.0,3.0,2.0,1.0,,,,,,,,,,,,,
475,PT11M27.00S,2023-03-06T02:32:19.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,6.652431011826544,72.54901960784314,1610612738,87,88,2023-03-06T02:32:29Z,4650000,False,-113.0,10.0,1,left,MISS D. White 11' Jump Shot,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,11.31,Missed,,,,,,,,,,,,,,,,,,
476,PT11M24.00S,2023-03-06T02:32:22.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,87,88,2023-03-06T02:32:29Z,4660000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,475.0,1.0,1.0,0.0,,,,,,,,,,,,,
477,PT11M06.00S,2023-03-06T02:32:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.64323258869908,49.26470588235294,1610612752,87,90,2023-03-06T02:32:43Z,4670000,False,-4.0,7.0,1,right,R. Barrett driving Layup (23 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.82,Made,23.0,,,,,,,,,,,,,,,,,
478,PT10M47.00S,2023-03-06T02:32:58.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,29.517082785808146,78.43137254901961,1610612738,87,90,2023-03-06T02:33:07Z,4680000,False,-142.0,225.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
479,PT10M45.00S,2023-03-06T02:33:00.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,87,90,2023-03-06T02:33:07Z,4690000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,478.0,4.0,4.0,0.0,,,,,,,,,,,,,
481,PT10M23.00S,2023-03-06T02:33:40.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.75886990801577,49.754901960784316,1610612752,87,90,2023-03-06T02:33:56Z,4710000,False,-1.0,81.0,1,right,MISS I. Hartenstein 8' Jump Shot,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
482,PT10M20.00S,2023-03-06T02:33:43.8Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,87,90,2023-03-06T02:33:56Z,4720000,False,,,0,,R. Barrett REBOUND (Off:2 Def:6),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,481.0,8.0,6.0,2.0,,,,,,,,,,,,,
483,PT10M18.00S,2023-03-06T02:33:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,91.93495400788436,45.34313725490196,1610612752,87,90,2023-03-06T02:34:58Z,4730000,False,-23.0,23.0,1,right,MISS R. Barrett Layup - blocked,"[1629628, 1628401]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,White,1628401.0,,,,,
489,PT10M18.00S,2023-03-06T02:33:46.1Z,4,REGULAR,block,,[],1628401,,,1610612752,87,90,2023-03-06T02:34:58Z,4735000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT10M16.00S,2023-03-06T02:33:48.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,87,90,2023-03-06T02:36:45Z,4740000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,
493,PT10M15.00S,2023-03-06T02:33:52.8Z,4,REGULAR,turnover,bad pass,[],1630573,,,1610612738,87,90,2023-03-06T02:36:54Z,4745000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1630193]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Quickley,1630193.0,,,,,,,
494,PT10M15.00S,2023-03-06T02:33:52.8Z,4,REGULAR,steal,,[],1630193,,,1610612752,87,90,2023-03-06T02:35:31Z,4747500,False,,,0,,I. Quickley STEAL (3 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
485,PT10M10.00S,2023-03-06T02:33:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612752,87,90,2023-03-06T02:34:26Z,4750000,False,,,0,,S. Hauser shooting personal FOUL (3 PF) (Toppin 2 FT),"[1630573, 1630167]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Toppin,1630167.0
487,PT10M10.00S,2023-03-06T02:34:30.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630167,,,1610612752,87,91,2023-03-06T02:35:31Z,4770000,False,,,0,,O. Toppin Free Throw 1 of 2 (3 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
488,PT10M10.00S,2023-03-06T02:34:49.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630167,,,1610612752,87,92,2023-03-06T02:35:31Z,4780000,False,,,0,,O. Toppin Free Throw 2 of 2 (4 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
490,PT10M00.00S,2023-03-06T02:35:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.360709592641262,51.225490196078425,1610612738,89,92,2023-03-06T02:37:51Z,4790000,False,-6.0,26.0,1,left,J. Tatum driving Layup (29 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.68,Made,29.0,,,,,,,,,,,,,,,,,
491,PT10M00.00S,2023-03-06T02:35:07.3Z,4,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612738,89,92,2023-03-06T02:35:17Z,4800000,False,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Tatum 1 FT),"[1628392, 1628369]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Tatum,1628369.0
495,PT10M00.00S,2023-03-06T02:35:46.5Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,89,92,2023-03-06T02:35:53Z,4820000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT10M00.00S,2023-03-06T02:35:46.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,89,92,2023-03-06T02:35:53Z,4830000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,495.0,2.0,2.0,0.0,,,,,,,,,,,,,
497,PT09M56.00S,2023-03-06T02:35:50.9Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612752,89,92,2023-03-06T02:36:01Z,4840000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (2 TO),[1628392],1610612752.0,NYK,bad pass,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,,,2530.0,,,,
498,PT09M42.00S,2023-03-06T02:36:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,6.915243101182654,53.67647058823529,1610612738,89,92,2023-03-06T02:36:27Z,4850000,False,-18.0,13.0,1,left,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
499,PT09M39.00S,2023-03-06T02:36:20.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,89,92,2023-03-06T02:36:27Z,4860000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,498.0,5.0,5.0,0.0,,,,,,,,,,,,,
500,PT09M32.00S,2023-03-06T02:36:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,67.49342969776609,56.86274509803921,1610612752,89,95,2023-03-06T02:36:32Z,4870000,False,34.0,253.0,1,right,I. Quickley 25' 3PT  (25 PTS) (J. Hart 2 AST),"[1630193, 1628404]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.54,Made,25.0,,,,,J. Hart,1628404.0,2.0,,,,,,,,,,
502,PT09M20.00S,2023-03-06T02:36:40.0Z,4,REGULAR,foul,offensive,[],203488,,,1610612738,89,95,2023-03-06T02:36:53Z,4890000,False,,,0,,M. Muscala offensive FOUL (3 PF),"[203488, 1630193]",1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Quickley,1630193.0
504,PT09M20.00S,2023-03-06T02:36:40.0Z,4,REGULAR,turnover,offensive foul,[],203488,,,1610612738,89,95,2023-03-06T02:36:40Z,4910000,False,,,0,,M. Muscala offensive foul TURNOVER (2 TO),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,,,2530.0,,,,
505,PT09M07.00S,2023-03-06T02:37:10.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,68.9388961892247,68.62745098039215,1610612752,89,98,2023-03-06T02:37:17Z,4920000,False,93.0,239.0,1,right,R. Barrett 25' 3PT  (26 PTS) (I. Quickley 5 AST),"[1629628, 1630193]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.7,Made,26.0,,,,,I. Quickley,1630193.0,5.0,,,,,,,,,,
507,PT09M04.00S,2023-03-06T02:37:17.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,89,98,2023-03-06T02:37:17Z,4940000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,89,98,2023-03-06T02:40:18Z,4950000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,89,98,2023-03-06T02:40:18Z,4960000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,out,[],203488,,,1610612738,89,98,2023-03-06T02:40:18Z,4970000,False,,,0,,SUB out: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,89,98,2023-03-06T02:40:18Z,4980000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,in,[],203935,,,1610612738,89,98,2023-03-06T02:40:18Z,4990000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M04.00S,2023-03-06T02:39:44.0Z,4,REGULAR,substitution,in,[],201143,,,1610612738,89,98,2023-03-06T02:40:18Z,5000000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M45.00S,2023-03-06T02:40:58.8Z,4,REGULAR,2pt,Jump Shot,[],1627759,21.50131406044678,69.36274509803921,1610612738,89,98,2023-03-06T02:41:10Z,5010000,False,-97.0,150.0,1,left,MISS J. Brown 17' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,17.82,Missed,,,,,,,,,,,,,,,,,,
515,PT08M40.00S,2023-03-06T02:41:03.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,89,98,2023-03-06T02:41:10Z,5020000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,514.0,3.0,3.0,0.0,,,,,,,,,,,,,
516,PT08M33.00S,2023-03-06T02:41:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,92.9862023653088,46.568627450980394,1610612752,89,100,2023-03-06T02:41:14Z,5030000,False,-17.0,13.0,1,right,O. Toppin driving Layup (6 PTS) (I. Quickley 6 AST),"[1630167, 1630193]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.18,Made,6.0,,,,,I. Quickley,1630193.0,6.0,,,,,,,,,,
518,PT08M23.00S,2023-03-06T02:41:24.8Z,4,REGULAR,foul,offensive,[],203935,,,1610612738,89,100,2023-03-06T02:41:32Z,5050000,False,,,0,,M. Smart offensive FOUL (3 PF),"[203935, 1628404]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Hart,1628404.0
520,PT08M23.00S,2023-03-06T02:41:24.8Z,4,REGULAR,turnover,offensive foul,[],203935,,,1610612738,89,100,2023-03-06T02:41:24Z,5070000,False,,,0,,M. Smart offensive foul TURNOVER (5 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,5.0,,,,,202035.0,,,,
521,PT08M15.00S,2023-03-06T02:41:51.4Z,4,REGULAR,foul,offensive,[],1630167,,,1610612752,89,100,2023-03-06T02:42:00Z,5080000,False,,,0,,O. Toppin offensive FOUL (1 PF),"[1630167, 203935]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Smart,203935.0
523,PT08M15.00S,2023-03-06T02:41:51.4Z,4,REGULAR,turnover,offensive foul,[],1630167,,,1610612752,89,100,2023-03-06T02:42:00Z,5100000,False,,,0,,O. Toppin offensive foul TURNOVER (1 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,,,202035.0,,,,
524,PT08M04.00S,2023-03-06T02:42:12.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201143,19.66162943495401,7.107843137254902,1610612738,92,100,2023-03-06T02:42:20Z,5110000,False,214.0,132.0,1,left,A. Horford 25' 3PT  (14 PTS) (G. Williams 3 AST),"[201143, 1629684]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.2,Made,14.0,,,,,G. Williams,1629684.0,3.0,,,,,,,,,,
526,PT08M03.00S,2023-03-06T02:42:18.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,92,100,2023-03-06T02:42:18Z,5130000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M49.00S,2023-03-06T02:45:56.0Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,92,100,2023-03-06T02:46:02Z,5140000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1627759]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,,
528,PT07M49.00S,2023-03-06T02:45:56.0Z,4,REGULAR,steal,,[],1627759,,,1610612738,92,100,2023-03-06T02:45:58Z,5150000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
529,PT07M47.00S,2023-03-06T02:46:12.3Z,4,REGULAR,foul,personal,[],1628404,,,1610612738,92,100,2023-03-06T02:46:59Z,5160000,False,,,0,,J. Hart personal FOUL (3 PF),"[1628404, 1628369]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Tatum,1628369.0
531,PT07M39.00S,2023-03-06T02:46:39.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,8.09789750328515,46.32352941176471,1610612738,94,100,2023-03-06T02:46:48Z,5180000,False,18.0,24.0,1,left,J. Brown driving Layup (23 PTS) (M. Smart 3 AST),"[1627759, 203935]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.99,Made,23.0,,,,,M. Smart,203935.0,3.0,,,,,,,,,,
533,PT07M24.00S,2023-03-06T02:46:55.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.86793692509855,50.49019607843137,1610612752,94,102,2023-03-06T02:47:30Z,5200000,False,2.0,109.0,1,right,I. Quickley 10' driving floating Jump Shot (27 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,27.0,,,,,,,,,,,,,,,,,
534,PT07M24.00S,2023-03-06T02:47:00.1Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612752,94,102,2023-03-06T02:47:16Z,5210000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Quickley 1 FT),"[1629684, 1630193]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Quickley,1630193.0
536,PT07M24.00S,2023-03-06T02:47:07.5Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,94,102,2023-03-06T02:47:30Z,5230000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M24.00S,2023-03-06T02:47:07.5Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,94,102,2023-03-06T02:47:30Z,5240000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M24.00S,2023-03-06T02:47:07.5Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,94,102,2023-03-06T02:47:30Z,5250000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M24.00S,2023-03-06T02:47:07.5Z,4,REGULAR,substitution,in,[],203944,,,1610612752,94,102,2023-03-06T02:47:30Z,5260000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
