actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
595,PT06M51.00S,2022-12-22T02:29:47.8Z,4,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612738,95,106,2022-12-22T02:30:01Z,5720000,False,,,0,,A. Nembhard shooting personal FOUL (4 PF) (Tatum 2 FT),"[1629614, 1628369]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,204059.0,4.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
597,PT06M51.00S,2022-12-22T02:30:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,95,106,2022-12-22T02:32:03Z,5740000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M51.00S,2022-12-22T02:32:29.7Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,95,106,2022-12-22T02:32:48Z,5760000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M51.00S,2022-12-22T02:32:29.7Z,4,REGULAR,substitution,out,[],1629052,,,1610612738,95,106,2022-12-22T02:32:48Z,5770000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M51.00S,2022-12-22T02:32:29.7Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,95,106,2022-12-22T02:32:48Z,5780000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M51.00S,2022-12-22T02:32:29.7Z,4,REGULAR,substitution,in,[],1630174,,,1610612738,95,106,2022-12-22T02:32:48Z,5790000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M51.00S,2022-12-22T02:33:05.0Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,96,106,2022-12-22T02:33:25Z,5800000,False,,,0,,J. Tatum Free Throw 1 of 2 (32 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,
605,PT06M51.00S,2022-12-22T02:33:05.0Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,96,106,2022-12-22T02:33:25Z,5810000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
606,PT06M51.00S,2022-12-22T02:33:05.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,96,106,2022-12-22T02:33:25Z,5820000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,605.0,6.0,5.0,1.0,,,,,,,,
607,PT06M29.00S,2022-12-22T02:33:42.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,73.9323258869908,15.196078431372548,1610612754,96,106,2022-12-22T02:33:49Z,5830000,False,-174.0,193.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.95,,,,,,,,,,,,
608,PT06M27.00S,2022-12-22T02:33:44.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,96,106,2022-12-22T02:33:49Z,5840000,False,,,0,,J. Brown REBOUND (Off:2 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,607.0,8.0,6.0,2.0,,,,,,,,
609,PT06M18.00S,2022-12-22T02:33:53.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,25.18068331143233,11.27450980392157,1610612738,96,106,2022-12-22T02:34:40Z,5850000,False,194.0,184.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.72,,,,,,,,,,,,
610,PT06M16.00S,2022-12-22T02:33:55.6Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,96,106,2022-12-22T02:34:19Z,5860000,False,,,0,,J. Brown REBOUND (Off:3 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,609.0,9.0,6.0,3.0,,,,,,,,
611,PT06M10.00S,2022-12-22T02:34:01.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,24.52365308804205,12.990196078431374,1610612738,99,106,2022-12-22T02:34:10Z,5870000,False,185.0,178.0,1,left,J. Tatum 25' 3PT  (35 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,35.0,25.67,,,,,,,,J. Brown,1627759.0,2.0,,
613,PT05M48.00S,2022-12-22T02:34:23.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,93.51182654402102,55.14705882352941,1610612754,99,108,2022-12-22T02:34:30Z,5890000,False,26.0,8.0,1,right,A. Nesmith driving Layup (15 PTS),[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,2.71,,,,,,,,,,,,
614,PT05M39.00S,2022-12-22T02:34:35.0Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,99,108,2022-12-22T02:35:00Z,5900000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (4 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,1830.0,,,,,,,,,,,,4.0,,,,,,,
615,PT05M39.00S,2022-12-22T02:34:41.2Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,99,108,2022-12-22T02:34:49Z,5910000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M39.00S,2022-12-22T02:34:41.2Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,99,108,2022-12-22T02:34:49Z,5920000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M27.00S,2022-12-22T02:34:58.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,69.33311432325887,71.32352941176471,1610612754,99,108,2022-12-22T02:35:07Z,5930000,False,107.0,236.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.88,,,,,,,,,,,,
618,PT05M25.00S,2022-12-22T02:35:00.9Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,99,108,2022-12-22T02:35:07Z,5940000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,617.0,4.0,4.0,0.0,,,,,,,,
619,PT05M16.00S,2022-12-22T02:35:12.6Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,99,108,2022-12-22T02:35:37Z,5950000,False,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 1627741]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Hield,1627741.0,,,,,
620,PT05M16.00S,2022-12-22T02:35:12.6Z,4,REGULAR,steal,,[],1627741,,,1610612754,99,108,2022-12-22T02:35:18Z,5960000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT04M53.00S,2022-12-22T02:35:33.4Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,99,108,2022-12-22T02:35:50Z,5970000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1627763]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Brogdon,1627763.0,,,,,
622,PT04M53.00S,2022-12-22T02:35:33.4Z,4,REGULAR,steal,,[],1627763,,,1610612738,99,108,2022-12-22T02:36:32Z,5980000,False,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT04M45.00S,2022-12-22T02:35:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,10.068988173455978,52.20588235294118,1610612738,101,108,2022-12-22T02:35:53Z,5990000,False,-11.0,42.0,1,left,M. Brogdon driving Layup (16 PTS) (P. Pritchard 4 AST),"[1627763, 1630202]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,4.35,,,,,,,,P. Pritchard,1630202.0,4.0,,
625,PT04M28.00S,2022-12-22T02:35:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,90.48948751642575,60.29411764705882,1610612754,101,108,2022-12-22T02:38:25Z,6010000,False,51.0,37.0,1,right,MISS A. Nesmith 6' driving Layup - blocked,"[1630174, 1629057]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.34,,,,,,,,,,,Williams III,1629057.0
626,PT04M28.00S,2022-12-22T02:35:59.9Z,4,REGULAR,block,,[],1629057,,,1610612754,101,108,2022-12-22T02:36:05Z,6020000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT04M27.00S,2022-12-22T02:36:00.9Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,101,108,2022-12-22T02:38:25Z,6030000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,625.0,2.0,1.0,1.0,,,,,,,,
628,PT04M24.00S,2022-12-22T02:36:07.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630202,10.068988173455978,47.549019607843135,1610612738,101,108,2022-12-22T02:38:42Z,6040000,False,12.0,42.0,1,left,MISS P. Pritchard running Layup,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.39,,,,,,,,,,,,
629,PT04M22.00S,2022-12-22T02:36:09.7Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,101,108,2022-12-22T02:38:42Z,6050000,False,,,0,,J. Brown REBOUND (Off:4 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,628.0,10.0,6.0,4.0,,,,,,,,
636,PT04M22.00S,2022-12-22T02:36:10.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1627759,6.389618922470433,50.73529411764706,1610612738,101,108,2022-12-22T02:39:15Z,6055000,False,-4.0,8.0,1,left,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.85,,,,,,,,,,,,
637,PT04M21.00S,2022-12-22T02:36:11.2Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,101,108,2022-12-22T02:39:09Z,6057500,False,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,636.0,3.0,2.0,1.0,,,,,,,,
630,PT04M14.00S,2022-12-22T02:36:12.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,71.56701708278581,79.16666666666666,1610612754,101,111,2022-12-22T02:36:19Z,6060000,False,146.0,215.0,1,right,T. Haliburton 25' 3PT pullup (30 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Made,30.0,25.96,,,,,,,,,,,,
631,PT03M56.00S,2022-12-22T02:36:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,9.017739816031538,45.588235294117645,1610612738,103,111,2022-12-22T02:36:42Z,6070000,False,22.0,32.0,1,left,M. Brogdon driving Layup (18 PTS) (J. Tatum 4 AST),"[1627763, 1628369]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,3.91,,,,,,,,J. Tatum,1628369.0,4.0,,
633,PT03M36.00S,2022-12-22T02:36:53.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,75.64060446780552,9.558823529411764,1610612754,103,111,2022-12-22T02:37:27Z,6090000,False,-202.0,176.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.84,,,,,,,,,,,,
634,PT03M35.00S,2022-12-22T02:36:54.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,103,111,2022-12-22T02:37:27Z,6100000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,633.0,5.0,4.0,1.0,,,,,,,,
635,PT03M34.00S,2022-12-22T02:37:01.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,103,111,2022-12-22T02:37:01Z,6110000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M34.00S,2022-12-22T02:38:36.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,103,111,2022-12-22T02:39:33Z,6120000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M34.00S,2022-12-22T02:38:36.5Z,4,REGULAR,substitution,in,[],201143,,,1610612738,103,111,2022-12-22T02:39:33Z,6130000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M10.00S,2022-12-22T02:40:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,9.017739816031538,54.90196078431373,1610612738,103,111,2022-12-22T02:40:21Z,6140000,False,-25.0,32.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.05,,,,,,,,,,,,
641,PT03M09.00S,2022-12-22T02:40:11.8Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,103,111,2022-12-22T02:40:21Z,6150000,False,,,0,,R. Williams III REBOUND (Off:7 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,640.0,11.0,4.0,7.0,,,,,,,,
642,PT03M09.00S,2022-12-22T02:40:16.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,103,111,2022-12-22T02:40:32Z,6160000,False,0.0,0.0,1,left,MISS R. Williams III putback Layup,[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
645,PT03M07.00S,2022-12-22T02:40:18.0Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,103,111,2022-12-22T02:40:32Z,6165000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,642.0,6.0,4.0,2.0,,,,,,,,
643,PT03M06.00S,2022-12-22T02:40:19.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,26.363337713534822,83.57843137254902,1610612738,106,111,2022-12-22T02:40:45Z,6170000,False,-168.0,195.0,1,left,J. Brown 25' 3PT  (19 PTS) (M. Brogdon 6 AST),"[1627759, 1627763]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Made,19.0,25.76,,,,,,,,M. Brogdon,1627763.0,6.0,,
646,PT02M42.00S,2022-12-22T02:40:38.8Z,4,REGULAR,3pt,Jump Shot,[],1630169,65.52233902759527,51.71568627450981,1610612754,106,114,2022-12-22T02:40:49Z,6190000,False,9.0,272.0,1,right,T. Haliburton 27' 3PT  (33 PTS) (A. Nesmith 3 AST),"[1630169, 1630174]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,Made,33.0,27.17,,,,,,,,A. Nesmith,1630174.0,3.0,,
648,PT02M25.00S,2022-12-22T02:40:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.726018396846255,45.34313725490196,1610612738,106,114,2022-12-22T02:41:02Z,6210000,False,23.0,48.0,1,left,MISS J. Brown Layup,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.36,,,,,,,,,,,,
649,PT02M23.00S,2022-12-22T02:40:58.1Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,106,114,2022-12-22T02:41:02Z,6220000,False,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,648.0,4.0,3.0,1.0,,,,,,,,
650,PT02M09.00S,2022-12-22T02:41:12.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,93.38042049934296,54.166666666666664,1610612754,106,116,2022-12-22T02:41:19Z,6230000,False,21.0,10.0,1,right,M. Turner cutting DUNK (9 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.3,,,,,,,,T. Haliburton,1630169.0,8.0,,
652,PT02M09.00S,2022-12-22T02:41:19.2Z,4,REGULAR,foul,personal,['1freethrow'],1629057,,,1610612754,106,116,2022-12-22T02:41:39Z,6250000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Turner 1 FT),"[1629057, 1626167]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
654,PT02M09.00S,2022-12-22T02:41:42.8Z,4,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,106,117,2022-12-22T02:41:42Z,6270000,False,,,0,,M. Turner Free Throw 1 of 1 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
655,PT02M01.00S,2022-12-22T02:41:55.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,9.543363994743759,37.745098039215684,1610612738,108,117,2022-12-22T02:42:00Z,6280000,False,61.0,37.0,1,left,J. Tatum 7' driving floating Jump Shot (37 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,37.0,7.17,,,,,,,,,,,,
656,PT01M37.00S,2022-12-22T02:42:18.6Z,4,REGULAR,3pt,Jump Shot,[],1630169,74.06373193166885,83.08823529411765,1610612754,108,117,2022-12-22T02:42:42Z,6290000,False,165.0,191.0,1,right,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.29,,,,,,,,,,,,
657,PT01M36.00S,2022-12-22T02:42:19.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,108,117,2022-12-22T02:42:42Z,6300000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,656.0,,,,,,,,,,,
659,PT01M23.00S,2022-12-22T02:43:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.068988173455978,41.17647058823529,1610612738,110,117,2022-12-22T02:43:10Z,6320000,False,44.0,42.0,1,left,J. Tatum 6' driving finger roll Layup (39 PTS) (R. Williams III 2 AST),"[1628369, 1629057]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,39.0,6.1,,,,,,,,R. Williams III,1629057.0,2.0,,
661,PT01M07.00S,2022-12-22T02:43:22.3Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,110,117,2022-12-22T02:44:29Z,6340000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1629057]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Williams III,1629057.0,,,,,
662,PT01M07.00S,2022-12-22T02:43:22.3Z,4,REGULAR,steal,,[],1629057,,,1610612738,110,117,2022-12-22T02:43:27Z,6350000,False,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
664,PT01M03.00S,2022-12-22T02:43:43.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,7.178055190538765,4.411764705882353,1610612738,110,117,2022-12-22T02:43:51Z,6370000,False,228.0,15.0,1,left,MISS M. Brogdon 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.84,,,,,,,,,,,,
665,PT01M01.00S,2022-12-22T02:43:45.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,110,117,2022-12-22T02:43:51Z,6380000,False,,,0,,B. Hield REBOUND (Off:1 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,664.0,5.0,4.0,1.0,,,,,,,,
666,PT00M39.60S,2022-12-22T02:44:07.1Z,4,REGULAR,2pt,Jump Shot,[],1630174,91.93495400788436,75.49019607843137,1610612754,110,117,2022-12-22T02:44:14Z,6390000,False,127.0,23.0,1,right,MISS A. Nesmith 12' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.96,,,,,,,,,,,,
667,PT00M38.20S,2022-12-22T02:44:08.5Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,110,117,2022-12-22T02:44:14Z,6400000,False,,,0,,R. Williams III REBOUND (Off:7 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,,,,,,,666.0,12.0,5.0,7.0,,,,,,,,
668,PT00M33.60S,2022-12-22T02:44:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,10.85742444152431,43.38235294117647,1610612738,110,117,2022-12-22T02:44:25Z,6410000,False,33.0,50.0,1,left,MISS J. Brown running Layup - blocked,"[1627759, 1627741]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.96,,,,,,,,,,,Hield,1627741.0
669,PT00M33.60S,2022-12-22T02:44:14.7Z,4,REGULAR,block,,[],1627741,,,1610612738,110,117,2022-12-22T02:44:18Z,6420000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT00M33.60S,2022-12-22T02:44:14.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,110,117,2022-12-22T02:44:25Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,668.0,,,,,,,,,,,
672,PT00M30.20S,2022-12-22T02:44:33.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,11.908672798948752,96.56862745098039,1610612738,110,117,2022-12-22T02:44:40Z,6450000,False,-233.0,59.0,1,left,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.03,,,,,,,,,,,,
673,PT00M28.10S,2022-12-22T02:44:35.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,110,117,2022-12-22T02:44:40Z,6460000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,672.0,6.0,6.0,0.0,,,,,,,,
674,PT00M20.10S,2022-12-22T02:44:45.0Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612754,110,117,2022-12-22T02:45:54Z,6462500,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1627763]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Brogdon,1627763.0,,,,,
675,PT00M20.10S,2022-12-22T02:44:45.0Z,4,REGULAR,steal,,[],1627763,,,1610612738,110,117,2022-12-22T02:44:48Z,6463750,False,,,0,,M. Brogdon STEAL (2 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
676,PT00M18.50S,2022-12-22T02:44:48.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628369,9.674770039421814,53.431372549019606,1610612738,112,117,2022-12-22T02:45:23Z,6465000,False,-17.0,38.0,1,left,J. Tatum driving DUNK (41 PTS) (M. Brogdon 7 AST),"[1628369, 1627763]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,41.0,4.21,,,,,,,,M. Brogdon,1627763.0,7.0,,
678,PT00M17.50S,2022-12-22T02:44:55.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,112,117,2022-12-22T02:45:23Z,6510000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
