actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
596,PT03M38.00S,2022-12-28T02:34:14.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,113,97,2022-12-28T02:34:16Z,5790000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,595.0,8.0,8.0,0.0,,,,,,,,,,,,,,
597,PT03M27.00S,2022-12-28T02:34:24.9Z,4,REGULAR,3pt,Jump Shot,[],1627759,29.77989487516426,79.90196078431373,1610612738,116,97,2022-12-28T02:34:29Z,5800000,False,-150.0,227.0,1,left,J. Brown 27' 3PT pullup (39 PTS) (J. Tatum 4 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.21,Made,,,,,,39.0,J. Tatum,1628369.0,4.0,,,,,,,,,
599,PT03M11.00S,2022-12-28T02:34:41.3Z,4,REGULAR,turnover,bad pass,[],1630231,,,1610612745,116,97,2022-12-28T02:34:45Z,5820000,False,,,0,,K. Martin Jr. bad pass TURNOVER (2 TO),"[1630231, 1627759]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Brown,1627759.0,,
600,PT03M11.00S,2022-12-28T02:34:41.3Z,4,REGULAR,steal,,[],1627759,,,1610612738,116,97,2022-12-28T02:34:43Z,5830000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
601,PT03M07.00S,2022-12-28T02:34:44.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,8.09789750328515,49.01960784313725,1610612738,118,97,2022-12-28T02:34:51Z,5840000,False,5.0,24.0,1,left,J. Tatum running DUNK (38 PTS) (G. Williams 2 AST),"[1628369, 1629684]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,38.0,G. Williams,1629684.0,2.0,,,,,,,,,
603,PT03M00.00S,2022-12-28T02:34:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.24901445466492,50.245098039215684,1610612745,118,99,2022-12-28T02:34:59Z,5860000,False,1.0,11.0,1,right,J. Green driving finger roll Layup (28 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,28.0,,,,,,,,,,,,
604,PT02M43.00S,2022-12-28T02:35:09.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,7.30946123521682,52.450980392156865,1610612738,120,99,2022-12-28T02:35:14Z,5870000,False,-12.0,16.0,1,left,R. Williams III alley-oop DUNK (11 PTS) (M. Smart 6 AST),"[1629057, 203935]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,11.0,M. Smart,203935.0,6.0,,,,,,,,,
606,PT02M40.00S,2022-12-28T02:35:20.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,120,99,2022-12-28T02:35:20Z,5890000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1628369,,,1610612745,120,99,2022-12-28T02:36:55Z,5900000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1627759,,,1610612745,120,99,2022-12-28T02:36:55Z,5910000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],203935,,,1610612745,120,99,2022-12-28T02:36:55Z,5920000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1629057,,,1610612745,120,99,2022-12-28T02:36:55Z,5930000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1629645,,,1610612745,120,99,2022-12-28T02:36:55Z,5940000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,120,99,2022-12-28T02:36:55Z,5950000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,120,99,2022-12-28T02:36:55Z,5960000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],203943,,,1610612745,120,99,2022-12-28T02:36:55Z,5970000,False,,,0,,SUB in: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1630573,,,1610612745,120,99,2022-12-28T02:36:55Z,5980000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1628436,,,1610612745,120,99,2022-12-28T02:36:55Z,5990000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1628382,,,1610612745,120,99,2022-12-28T02:36:55Z,6000000,False,,,0,,SUB in: J. Jackson,[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1631102,,,1610612745,120,99,2022-12-28T02:36:55Z,6010000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1630528,,,1610612745,120,99,2022-12-28T02:36:55Z,6020000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1630586,,,1610612745,120,99,2022-12-28T02:36:55Z,6030000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,out,[],1629684,,,1610612745,120,99,2022-12-28T02:37:49Z,6035000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M40.00S,2022-12-28T02:36:22.1Z,4,REGULAR,substitution,in,[],1628401,,,1610612745,120,99,2022-12-28T02:37:49Z,6037500,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M30.00S,2022-12-28T02:36:58.2Z,4,REGULAR,3pt,Jump Shot,[],1631095,72.22404730617609,82.1078431372549,1610612745,120,99,2022-12-28T02:37:08Z,6040000,False,161.0,209.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
622,PT02M29.00S,2022-12-28T02:36:59.2Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,120,99,2022-12-28T02:37:08Z,6050000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,621.0,1.0,1.0,0.0,,,,,,,,,,,,,,
623,PT02M20.00S,2022-12-28T02:37:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630573,26.49474375821288,16.911764705882355,1610612738,123,99,2022-12-28T02:37:12Z,6060000,False,165.0,197.0,1,left,S. Hauser 25' 3PT  (3 PTS) (D. White 3 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,3.0,D. White,1628401.0,3.0,,,,,,,,,
625,PT02M05.00S,2022-12-28T02:37:25.3Z,4,REGULAR,foul,personal,['2freethrow'],1628382,,,1610612745,123,99,2022-12-28T02:37:57Z,6080000,False,,,0,,J. Jackson shooting personal FOUL (1 PF) (Christopher 2 FT),"[1628382, 1630528]",1610612738.0,BOS,shooting,,,Jackson,J. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,1.0,0.0,Christopher,1630528.0,,,,,
629,PT02M05.00S,2022-12-28T02:37:55.7Z,4,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,123,99,2022-12-28T02:37:55Z,6100000,False,,,0,,MISS J. Christopher Free Throw 1 of 2,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT02M05.00S,2022-12-28T02:37:55.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,123,99,2022-12-28T02:37:55Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,
631,PT02M05.00S,2022-12-28T02:37:59.4Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,123,99,2022-12-28T02:38:02Z,6120000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M05.00S,2022-12-28T02:37:59.4Z,4,REGULAR,substitution,in,[],1628981,,,1610612745,123,99,2022-12-28T02:38:02Z,6130000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M05.00S,2022-12-28T02:38:20.5Z,4,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,123,100,2022-12-28T02:38:20Z,6140000,False,,,0,,J. Christopher Free Throw 2 of 2 (1 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Made,,,,,,1.0,,,,,,,,,,,,
634,PT01M49.00S,2022-12-28T02:38:37.9Z,4,REGULAR,turnover,bad pass,[],1628436,,,1610612738,123,100,2022-12-28T02:38:44Z,6150000,False,,,0,,L. Kornet bad pass TURNOVER (1 TO),"[1628436, 1631102]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Washington Jr.,1631102.0,,
635,PT01M49.00S,2022-12-28T02:38:37.9Z,4,REGULAR,steal,,[],1631102,,,1610612745,123,100,2022-12-28T02:38:44Z,6160000,False,,,0,,T. Washington Jr. STEAL (1 STL),[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
636,PT01M46.00S,2022-12-28T02:38:46.5Z,4,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612745,123,100,2022-12-28T02:38:55Z,6170000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1628436, 1630231]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,1.0,0.0,Martin Jr.,1630231.0,,,,,
638,PT01M46.00S,2022-12-28T02:39:05.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630231,,,1610612745,123,101,2022-12-28T02:39:05Z,6190000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (16 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,16.0,,,,,,,,,,,,
639,PT01M46.00S,2022-12-28T02:39:05.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630231,,,1610612745,123,102,2022-12-28T02:39:25Z,6200000,False,,,0,,K. Martin Jr. Free Throw 2 of 2 (17 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,17.0,,,,,,,,,,,,
640,PT01M31.00S,2022-12-28T02:39:37.5Z,4,REGULAR,3pt,Jump Shot,[],1628382,27.808804204993432,16.42156862745098,1610612738,126,102,2022-12-28T02:39:41Z,6210000,False,168.0,209.0,1,left,J. Jackson 26' 3PT  (3 PTS) (L. Kornet 1 AST),"[1628382, 1628436]",1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,Above the Break 3,24+ Right Center,26.8,Made,,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,,,,,
642,PT01M18.00S,2022-12-28T02:39:52.1Z,4,REGULAR,3pt,Jump Shot,[],1630231,79.58278580814718,94.36274509803921,1610612745,126,102,2022-12-28T02:39:58Z,6230000,False,222.0,139.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
643,PT01M17.00S,2022-12-28T02:39:53.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,126,102,2022-12-28T02:39:58Z,6240000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,642.0,3.0,3.0,0.0,,,,,,,,,,,,,,
644,PT01M11.00S,2022-12-28T02:40:01.8Z,4,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612738,126,102,2022-12-28T02:40:10Z,6250000,False,,,0,,B. Fernando shooting personal FOUL (3 PF) (Hauser 2 FT),"[1628981, 1630573]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,3.0,0.0,Hauser,1630573.0,,,,,
646,PT01M11.00S,2022-12-28T02:40:23.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630573,,,1610612738,126,102,2022-12-28T02:40:45Z,6270000,False,,,0,,MISS S. Hauser Free Throw 1 of 2,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT01M11.00S,2022-12-28T02:40:23.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,126,102,2022-12-28T02:40:45Z,6280000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,
648,PT01M11.00S,2022-12-28T02:40:23.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630573,,,1610612738,126,102,2022-12-28T02:40:45Z,6290000,False,,,0,,MISS S. Hauser Free Throw 2 of 2,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT01M09.00S,2022-12-28T02:40:25.8Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,126,102,2022-12-28T02:40:45Z,6300000,False,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,648.0,3.0,2.0,1.0,,,,,,,,,,,,,,
650,PT00M54.30S,2022-12-28T02:40:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,92.46057818659659,53.92156862745098,1610612745,126,102,2022-12-28T02:45:00Z,6310000,False,20.0,18.0,1,right,MISS J. Christopher driving Layup,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
651,PT00M53.30S,2022-12-28T02:40:57.2Z,4,REGULAR,rebound,offensive,[],1628981,,,1610612745,126,102,2022-12-28T02:45:33Z,6320000,False,,,0,,B. Fernando REBOUND (Off:2 Def:2),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,650.0,4.0,2.0,2.0,,,,,,,,,,,,,,
656,PT00M53.30S,2022-12-28T02:41:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628981,94.56307490144546,47.549019607843135,1610612745,126,102,2022-12-28T02:45:18Z,6325000,False,-12.0,-1.0,1,right,MISS B. Fernando tip Layup,[1628981],1610612745.0,HOU,tip,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
657,PT00M52.30S,2022-12-28T02:41:13.5Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,126,102,2022-12-28T02:45:18Z,6327500,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,656.0,4.0,4.0,0.0,,,,,,,,,,,,,,
652,PT00M28.50S,2022-12-28T02:41:28.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,126,102,2022-12-28T02:41:34Z,6330000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,,,,,,,,
653,PT00M04.50S,2022-12-28T02:42:01.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,126,102,2022-12-28T02:42:14Z,6340000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,2882.0,,,,,,,,,,,,,
654,PT00M00.00S,2022-12-28T02:42:14.2Z,4,REGULAR,period,end,[],0,,,1610612738,126,102,2022-12-28T02:42:14Z,6350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2022-12-28T02:42:19.1Z,4,REGULAR,game,end,[],0,,,0,126,102,2022-12-28T02:42:19Z,6360000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
