actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
599,PT05M20.00S,2022-12-24T02:37:17.5Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,108,99,2022-12-24T02:37:40Z,5870000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
600,PT05M20.00S,2022-12-24T02:37:17.5Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,108,99,2022-12-24T02:37:40Z,5880000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT05M20.00S,2022-12-24T02:37:17.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,108,99,2022-12-24T02:37:40Z,5890000,False,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,600.0,5.0,3.0,2.0,,,,,,,,,,,,,,
602,PT05M02.00S,2022-12-24T02:37:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.80354796320631,54.166666666666664,1610612738,108,99,2022-12-24T02:37:59Z,5900000,False,21.0,25.0,1,right,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
603,PT05M00.00S,2022-12-24T02:37:54.7Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,108,99,2022-12-24T02:37:59Z,5910000,False,,,0,,M. Smart REBOUND (Off:2 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,602.0,6.0,4.0,2.0,,,,,,,,,,,,,,
604,PT04M54.00S,2022-12-24T02:37:59.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,89.96386333771353,96.81372549019608,1610612738,111,99,2022-12-24T02:38:02Z,5920000,False,234.0,42.0,1,right,J. Brown 3PT  (32 PTS) (A. Horford 2 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,,,,,,32.0,,,,A. Horford,201143.0,2.0,,
606,PT04M37.00S,2022-12-24T02:38:16.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,33.722076215505915,34.55882352941176,1610612750,111,99,2022-12-24T02:38:36Z,5940000,False,77.0,264.0,1,left,MISS D. Russell 27' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,27.55,Missed,,,,,,,,,,,,,,,,,,
607,PT04M36.00S,2022-12-24T02:38:17.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,111,99,2022-12-24T02:38:24Z,5950000,False,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,606.0,6.0,4.0,2.0,,,,,,,,,,,,,,
608,PT04M29.00S,2022-12-24T02:38:24.4Z,4,REGULAR,3pt,Jump Shot,[],1627759,68.15045992115637,64.4607843137255,1610612738,111,99,2022-12-24T02:40:08Z,5960000,False,72.0,247.0,1,right,MISS J. Brown 25' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
609,PT04M28.00S,2022-12-24T02:38:25.4Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,111,99,2022-12-24T02:38:35Z,5970000,False,,,0,,M. Smart REBOUND (Off:3 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,608.0,7.0,4.0,3.0,,,,,,,,,,,,,,
610,PT04M24.00S,2022-12-24T02:38:29.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201143,72.22404730617609,16.42156862745098,1610612738,114,99,2022-12-24T02:38:37Z,5980000,False,-168.0,209.0,1,right,A. Horford 26' 3PT  (17 PTS) (J. Brown 2 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.78,Made,,,,,,,,,,17.0,,,,J. Brown,1627759.0,2.0,,
612,PT04M08.00S,2022-12-24T02:38:45.3Z,4,REGULAR,2pt,Jump Shot,[],1630162,25.706307490144546,35.53921568627451,1610612750,114,99,2022-12-24T02:38:51Z,6000000,False,72.0,189.0,1,left,MISS A. Edwards 20' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,20.25,Missed,,,,,,,,,,,,,,,,,,
613,PT04M06.00S,2022-12-24T02:38:47.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,114,99,2022-12-24T02:38:51Z,6010000,False,,,0,,J. Tatum REBOUND (Off:2 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,612.0,8.0,6.0,2.0,,,,,,,,,,,,,,
614,PT03M48.00S,2022-12-24T02:39:06.0Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,114,99,2022-12-24T02:39:10Z,6020000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630183]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,2.0,,,,McDaniels,1630183.0
615,PT03M48.00S,2022-12-24T02:39:06.0Z,4,REGULAR,steal,,[],1630183,,,1610612750,114,99,2022-12-24T02:39:08Z,6030000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
616,PT03M44.00S,2022-12-24T02:39:10.3Z,4,REGULAR,turnover,bad pass,[],1630183,,,1610612750,114,99,2022-12-24T02:39:14Z,6040000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 201143]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,,,,Horford,201143.0
617,PT03M44.00S,2022-12-24T02:39:10.3Z,4,REGULAR,steal,,[],201143,,,1610612738,114,99,2022-12-24T02:39:12Z,6050000,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT03M40.00S,2022-12-24T02:39:14.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,92.46057818659659,52.94117647058824,1610612738,114,99,2022-12-24T02:39:23Z,6060000,False,15.0,18.0,1,right,MISS J. Brown running DUNK,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
619,PT03M39.00S,2022-12-24T02:39:15.2Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,114,99,2022-12-24T02:39:23Z,6070000,False,,,0,,J. Brown REBOUND (Off:3 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,618.0,7.0,4.0,3.0,,,,,,,,,,,,,,
620,PT03M38.00S,2022-12-24T02:39:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1627759,93.38042049934296,50.49019607843137,1610612738,116,99,2022-12-24T02:39:37Z,6080000,False,2.0,10.0,1,right,J. Brown putback Layup (34 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,34.0,,,,,,,,
621,PT03M38.00S,2022-12-24T02:39:25.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,116,99,2022-12-24T02:39:25Z,6090000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M23.00S,2022-12-24T02:41:11.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,32.670827858081466,31.372549019607842,1610612750,116,102,2022-12-24T02:41:34Z,6100000,False,93.0,255.0,1,left,D. Russell 27' 3PT floating (21 PTS),[1626156],1610612750.0,MIN,floating,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,27.11,Made,,,,,,,,,,21.0,,,,,,,,
624,PT02M53.00S,2022-12-24T02:42:01.2Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.04796320630749,33.088235294117645,1610612738,119,102,2022-12-24T02:42:25Z,6120000,False,-85.0,267.0,1,right,J. Tatum 27' 3PT pullup (30 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.97,Made,,,,,,,,,,30.0,,,,J. Brown,1627759.0,3.0,,
626,PT02M45.00S,2022-12-24T02:42:16.9Z,4,REGULAR,foul,personal,[],1628369,,,1610612750,119,102,2022-12-24T02:42:40Z,6140000,False,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 203497]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,201246.0,3.0,0.0,Gobert,203497.0,,,,,,,,,
628,PT02M34.00S,2022-12-24T02:42:38.9Z,4,REGULAR,2pt,Jump Shot,[],1630162,18.2161629434954,81.86274509803921,1610612750,119,102,2022-12-24T02:42:46Z,6160000,False,-159.0,119.0,1,left,MISS A. Edwards 19' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,19.87,Missed,,,,,,,,,,,,,,,,,,
629,PT02M33.00S,2022-12-24T02:42:39.9Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,119,102,2022-12-24T02:42:46Z,6170000,False,,,0,,A. Horford REBOUND (Off:2 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,628.0,10.0,8.0,2.0,,,,,,,,,,,,,,
630,PT02M16.00S,2022-12-24T02:42:56.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,72.48685939553219,81.61764705882352,1610612738,119,102,2022-12-24T02:43:13Z,6180000,False,158.0,206.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
631,PT02M14.00S,2022-12-24T02:42:58.6Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,119,102,2022-12-24T02:43:03Z,6190000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,630.0,6.0,5.0,1.0,,,,,,,,,,,,,,
632,PT02M11.00S,2022-12-24T02:43:05.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630162,7.835085413929041,51.71568627450981,1610612750,119,104,2022-12-24T02:43:19Z,6200000,False,-9.0,21.0,1,left,A. Edwards running DUNK (29 PTS) (J. McDaniels 4 AST),"[1630162, 1630183]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,,,29.0,,,,J. McDaniels,1630183.0,4.0,,
633,PT02M11.00S,2022-12-24T02:43:14.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627759,,,1610612750,119,104,2022-12-24T02:43:25Z,6210000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Edwards 1 FT),"[1627759, 1630162]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,
635,PT02M11.00S,2022-12-24T02:43:27.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,119,105,2022-12-24T02:43:27Z,6230000,False,,,0,,A. Edwards Free Throw 1 of 1 (30 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,30.0,,,,,,,,
637,PT01M54.00S,2022-12-24T02:43:48.3Z,4,REGULAR,3pt,Jump Shot,[],1627759,66.44218134034165,30.14705882352941,1610612738,119,105,2022-12-24T02:43:55Z,6240000,False,-99.0,263.0,1,right,MISS J. Brown 28' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.1,Missed,,,,,,,,,,,,,,,,,,
638,PT01M52.00S,2022-12-24T02:43:50.3Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,119,105,2022-12-24T02:43:55Z,6250000,False,,,0,,D. Russell REBOUND (Off:3 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,637.0,7.0,4.0,3.0,,,,,,,,,,,,,,
639,PT01M37.00S,2022-12-24T02:44:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630183,8.754927726675426,4.166666666666666,1610612750,119,105,2022-12-24T02:44:11Z,6260000,False,229.0,30.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
640,PT01M35.00S,2022-12-24T02:44:07.4Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,119,105,2022-12-24T02:44:11Z,6270000,False,,,0,,A. Horford REBOUND (Off:2 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,639.0,11.0,9.0,2.0,,,,,,,,,,,,,,
641,PT01M12.00S,2022-12-24T02:44:32.3Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612738,119,105,2022-12-24T02:44:48Z,6280000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Brown 2 FT),"[203497, 1627759]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,201246.0,3.0,0.0,Brown,1627759.0,,,,,,,,,
643,PT01M12.00S,2022-12-24T02:45:06.5Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,120,105,2022-12-24T02:45:06Z,6300000,False,,,0,,J. Brown Free Throw 1 of 2 (35 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,35.0,,,,,,,,
644,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,120,105,2022-12-24T02:45:26Z,6310000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],203935,,,1610612738,120,105,2022-12-24T02:45:26Z,6320000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],201143,,,1610612738,120,105,2022-12-24T02:45:26Z,6330000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],1626156,,,1610612738,120,105,2022-12-24T02:45:26Z,6340000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],1630162,,,1610612738,120,105,2022-12-24T02:45:26Z,6350000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],1630183,,,1610612738,120,105,2022-12-24T02:45:26Z,6360000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],203497,,,1610612738,120,105,2022-12-24T02:45:26Z,6370000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,out,[],1629669,,,1610612738,120,105,2022-12-24T02:45:26Z,6380000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,120,105,2022-12-24T02:45:26Z,6390000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],203943,,,1610612738,120,105,2022-12-24T02:45:26Z,6400000,False,,,0,,SUB in: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1628382,,,1610612738,120,105,2022-12-24T02:45:26Z,6410000,False,,,0,,SUB in: J. Jackson,[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1630233,,,1610612738,120,105,2022-12-24T02:45:26Z,6420000,False,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1631169,,,1610612738,120,105,2022-12-24T02:45:26Z,6430000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1630568,,,1610612738,120,105,2022-12-24T02:45:26Z,6440000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1630346,,,1610612738,120,105,2022-12-24T02:45:26Z,6450000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M12.00S,2022-12-24T02:45:08.0Z,4,REGULAR,substitution,in,[],1631111,,,1610612738,120,105,2022-12-24T02:45:26Z,6460000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M12.00S,2022-12-24T02:45:39.2Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,121,105,2022-12-24T02:45:39Z,6470000,False,,,0,,J. Brown Free Throw 2 of 2 (36 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,36.0,,,,,,,,
661,PT01M00.00S,2022-12-24T02:45:52.3Z,4,REGULAR,turnover,lost ball,[],1630233,,,1610612750,121,105,2022-12-24T02:45:56Z,6480000,False,,,0,,N. Knight lost ball TURNOVER (1 TO),"[1630233, 1627759]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,1.0,,,,Brown,1627759.0
662,PT01M00.00S,2022-12-24T02:45:52.3Z,4,REGULAR,steal,,[],1627759,,,1610612738,121,105,2022-12-24T02:45:54Z,6490000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
663,PT00M57.30S,2022-12-24T02:45:58.5Z,4,REGULAR,turnover,out-of-bounds,[],1628382,,,1610612738,121,105,2022-12-24T02:46:09Z,6500000,False,,,0,,J. Jackson bad pass out-of-bounds TURNOVER (1 TO),[1628382],1610612738.0,BOS,bad pass,,,Jackson,J. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,,,,1.0,,,,,
664,PT00M57.30S,2022-12-24T02:46:03.4Z,4,REGULAR,substitution,out,[],1627759,,,1610612750,121,105,2022-12-24T02:46:06Z,6510000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M57.30S,2022-12-24T02:46:03.4Z,4,REGULAR,substitution,in,[],1630202,,,1610612750,121,105,2022-12-24T02:46:06Z,6520000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M47.60S,2022-12-24T02:46:22.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631169,28.728646517739815,22.794117647058822,1610612750,121,105,2022-12-24T02:47:25Z,6530000,False,136.0,218.0,1,left,MISS J. Minott 25' pullup 3PT,[1631169],1610612750.0,MIN,pullup,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
667,PT00M46.00S,2022-12-24T02:46:24.1Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,121,105,2022-12-24T02:46:28Z,6540000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,666.0,1.0,0.0,1.0,,,,,,,,,,,,,,
668,PT00M45.50S,2022-12-24T02:46:27.8Z,4,REGULAR,2pt,Hook,"['fromturnover', '2ndchance']",1630568,12.171484888304862,31.372549019607842,1610612750,121,107,2022-12-24T02:46:36Z,6550000,False,93.0,62.0,1,left,L. Garza 11' turnaround Hook (2 PTS),[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,11.18,Made,,,,,,,,,,2.0,,,,,,,,
669,PT00M29.20S,2022-12-24T02:46:43.5Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,121,107,2022-12-24T02:46:47Z,6560000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630233]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,,,,Knight,1630233.0
670,PT00M29.20S,2022-12-24T02:46:43.5Z,4,REGULAR,steal,,[],1630233,,,1610612750,121,107,2022-12-24T02:46:45Z,6570000,False,,,0,,N. Knight STEAL (1 STL),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
671,PT00M25.80S,2022-12-24T02:46:48.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631111,7.835085413929041,53.92156862745098,1610612750,121,109,2022-12-24T02:46:53Z,6580000,False,-20.0,21.0,1,left,W. Moore Jr. running Layup (2 PTS) (M. Ryan 1 AST),"[1631111, 1630346]",1610612750.0,MIN,running,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,2.0,,,,M. Ryan,1630346.0,1.0,,
673,PT00M01.20S,2022-12-24T02:47:17.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,121,109,2022-12-24T02:47:22Z,6600000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,201246.0,,,,,,,,,,,,,
674,PT00M00.00S,2022-12-24T02:47:28.3Z,4,REGULAR,period,end,[],0,,,1610612750,121,109,2022-12-24T02:47:28Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2022-12-24T02:48:30.9Z,4,REGULAR,game,end,[],0,,,0,121,109,2022-12-24T02:48:31Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
