actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT09M51.00S,2024-03-31T23:55:53.0Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,85,97,2024-03-31T23:55:57Z,5140000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Above the Break 3,24+ Center,1627541.0,4.0,,,,,,,,,,,,,,,,,,
524,PT09M42.00S,2024-03-31T23:56:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,5.995400788436268,46.81372549019608,1610612751,87,97,2024-03-31T23:57:06Z,5160000,False,16.0,4.0,1,left,T. Watford driving finger roll Layup (15 PTS) (M. Bridges 4 AST),"[1630570, 1628969]",1610612751.0,BKN,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,1.64,Made,,,,,,,,,15.0,M. Bridges,1628969.0,4.0,,,,
525,PT09M29.00S,2024-03-31T23:56:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.64323258869908,52.69607843137255,1610612747,87,99,2024-03-31T23:57:23Z,5170000,False,13.0,7.0,1,right,L. James driving finger roll Layup (32 PTS),[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.53,Made,,,,,,,,,32.0,,,,,,,
527,PT09M14.00S,2024-03-31T23:56:59.4Z,4,REGULAR,3pt,Jump Shot,[],1628969,4.02431011826544,96.56862745098039,1610612751,87,99,2024-03-31T23:57:04Z,5180000,False,-233.0,-15.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,23.33,Missed,,,,,,,,,,,,,,,,
528,PT09M11.00S,2024-03-31T23:57:02.4Z,4,REGULAR,rebound,offensive,[],1641730,,,1610612751,87,99,2024-03-31T23:57:04Z,5190000,False,,,0,,N. Clowney REBOUND (Off:1 Def:4),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,,527.0,5.0,4.0,1.0,,,,,,,,,,,,
529,PT09M11.00S,2024-03-31T23:57:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,4.812746386333772,52.69607843137255,1610612751,89,99,2024-03-31T23:57:06Z,5200000,False,-13.0,-7.0,1,left,N. Clowney putback Layup (2 PTS),[1641730],1610612751.0,BKN,putback,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,1.53,Made,,,,,,,,,2.0,,,,,,,
530,PT08M44.00S,2024-03-31T23:57:29.9Z,4,REGULAR,3pt,Jump Shot,[],1630559,77.08607095926413,7.8431372549019605,1610612747,89,99,2024-03-31T23:57:34Z,5210000,False,-211.0,163.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,26.64,Missed,,,,,,,,,,,,,,,,
531,PT08M41.00S,2024-03-31T23:57:33.0Z,4,REGULAR,rebound,offensive,[],1630559,,,1610612747,89,99,2024-03-31T23:57:33Z,5220000,False,,,0,,A. Reaves REBOUND (Off:1 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,530.0,7.0,6.0,1.0,,,,,,,,,,,,
532,PT08M38.00S,2024-03-31T23:57:35.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629060,92.9862023653088,49.50980392156863,1610612747,89,101,2024-03-31T23:57:38Z,5230000,False,-2.0,13.0,1,right,R. Hachimura alley-oop DUNK (16 PTS) (A. Reaves 6 AST),"[1629060, 1630559]",1610612747.0,LAL,alley-oop,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,1.36,Made,,,,,,,,,16.0,A. Reaves,1630559.0,6.0,,,,
534,PT08M28.00S,2024-03-31T23:57:45.1Z,4,REGULAR,3pt,Jump Shot,[],1627827,19.793035479632064,6.127450980392156,1610612751,89,101,2024-03-31T23:57:49Z,5250000,False,219.0,134.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,25.69,Missed,,,,,,,,,,,,,,,,
535,PT08M25.00S,2024-03-31T23:57:48.1Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,89,101,2024-03-31T23:57:49Z,5260000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:6),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,534.0,8.0,6.0,2.0,,,,,,,,,,,,
536,PT08M16.00S,2024-03-31T23:58:00.7Z,4,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612747,89,101,2024-03-31T23:58:06Z,5270000,False,,,0,,N. Clowney shooting personal FOUL (1 PF) (James 2 FT),"[1641730, 2544]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,201245.0,,,,,,,,1.0,0.0,James,2544.0,,,,,,,,
538,PT08M16.00S,2024-03-31T23:58:49.2Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,89,102,2024-03-31T23:58:49Z,5290000,False,,,0,,L. James Free Throw 1 of 2 (33 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,,,,,33.0,,,,,,,
539,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,out,[],1641730,,,1610612747,89,102,2024-03-31T23:58:59Z,5300000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,out,[],1630560,,,1610612747,89,102,2024-03-31T23:58:59Z,5310000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,out,[],1627752,,,1610612747,89,102,2024-03-31T23:58:59Z,5320000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,out,[],203915,,,1610612747,89,102,2024-03-31T23:58:59Z,5330000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,in,[],203471,,,1610612747,89,102,2024-03-31T23:58:59Z,5340000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,in,[],1629651,,,1610612747,89,102,2024-03-31T23:58:59Z,5350000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,in,[],203076,,,1610612747,89,102,2024-03-31T23:58:59Z,5360000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M16.00S,2024-03-31T23:58:49.8Z,4,REGULAR,substitution,in,[],1626156,,,1610612747,89,102,2024-03-31T23:58:59Z,5370000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M16.00S,2024-03-31T23:59:16.5Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,89,103,2024-03-31T23:59:16Z,5380000,False,,,0,,L. James Free Throw 2 of 2 (34 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,,,,,34.0,,,,,,,
548,PT08M01.00S,2024-03-31T23:59:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,14.799605781865965,58.57843137254902,1610612751,91,103,2024-03-31T23:59:38Z,5390000,False,-43.0,87.0,1,left,M. Bridges 9' pullup Jump Shot (11 PTS) (N. Claxton 2 AST),"[1628969, 1629651]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,9.66,Made,,,,,,,,,11.0,N. Claxton,1629651.0,2.0,,,,
550,PT07M39.00S,2024-03-31T23:59:56.0Z,4,REGULAR,2pt,Jump Shot,[],1629060,83.919185282523,19.11764705882353,1610612747,91,105,2024-04-01T00:00:03Z,5410000,False,-154.0,99.0,1,right,R. Hachimura 18' pullup Jump Shot (18 PTS),[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,,,18.33,Made,,,,,,,,,18.0,,,,,,,
551,PT07M26.00S,2024-04-01T00:00:10.0Z,4,REGULAR,3pt,Jump Shot,[],1628969,32.14520367936925,34.55882352941176,1610612751,91,105,2024-04-01T00:00:37Z,5420000,False,77.0,250.0,1,left,MISS M. Bridges 26' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,26.14,Missed,,,,,,,,,,,,,,,,
552,PT07M24.00S,2024-04-01T00:00:12.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,91,105,2024-04-01T00:00:13Z,5430000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,551.0,7.0,6.0,1.0,,,,,,,,,,,,
553,PT07M14.00S,2024-04-01T00:00:22.0Z,4,REGULAR,3pt,Jump Shot,[],2544,93.77463863337714,2.941176470588235,1610612747,91,108,2024-04-01T00:01:07Z,5440000,False,-235.0,6.0,1,right,L. James 3PT step back (37 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Left Corner 3,24+ Left,,,23.54,Made,,,,,,,,,37.0,,,,,,,
554,PT07M03.00S,2024-04-01T00:00:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,4.418528252299605,65.19607843137256,1610612751,91,108,2024-04-01T00:00:37Z,5450000,False,-76.0,-11.0,1,left,MISS M. Bridges 7' fadeaway bank Shot - blocked,"[1628969, 1629060]",1610612751.0,BKN,fadeaway bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,7.68,Missed,,,,,,,,,,,,,,,Hachimura,1629060.0
571,PT07M03.00S,2024-04-01T00:00:32.8Z,4,REGULAR,block,,[],1629060,,,1610612751,91,108,2024-04-01T00:02:34Z,5455000,False,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
555,PT07M03.00S,2024-04-01T00:00:32.8Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,91,108,2024-04-01T00:00:37Z,5460000,False,,,0,,A. Davis REBOUND (Off:1 Def:12),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,554.0,13.0,12.0,1.0,,,,,,,,,,,,
556,PT06M56.00S,2024-04-01T00:00:40.3Z,4,REGULAR,3pt,Jump Shot,[],1626156,72.22404730617609,12.5,1610612747,91,108,2024-04-01T00:00:46Z,5470000,False,-188.0,209.0,1,right,MISS D. Russell 28' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,28.05,Missed,,,,,,,,,,,,,,,,
557,PT06M52.00S,2024-04-01T00:00:44.3Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,91,108,2024-04-01T00:00:46Z,5480000,False,,,0,,T. Watford REBOUND (Off:1 Def:6),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,556.0,7.0,6.0,1.0,,,,,,,,,,,,
558,PT06M43.00S,2024-04-01T00:00:52.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,15.062417871222076,42.40196078431372,1610612751,93,108,2024-04-01T00:00:56Z,5490000,False,38.0,89.0,1,left,D. Schroder 9' pullup Jump Shot (14 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,9.69,Made,,,,,,,,,14.0,,,,,,,
559,PT06M21.00S,2024-04-01T00:01:15.6Z,4,REGULAR,3pt,Jump Shot,[],2544,78.53153745072274,94.6078431372549,1610612747,93,111,2024-04-01T00:01:23Z,5500000,False,223.0,149.0,1,right,L. James 26' 3PT fadeaway (40 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,26.84,Made,,,,,,,,,40.0,,,,,,,
560,PT05M59.00S,2024-04-01T00:01:36.4Z,4,REGULAR,3pt,Jump Shot,[],1630570,11.645860709592641,96.56862745098039,1610612751,93,111,2024-04-01T00:01:40Z,5510000,False,-233.0,57.0,1,left,MISS T. Watford 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,23.97,Missed,,,,,,,,,,,,,,,,
561,PT05M56.00S,2024-04-01T00:01:39.4Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,93,111,2024-04-01T00:01:40Z,5520000,False,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,,,560.0,4.0,4.0,0.0,,,,,,,,,,,,
562,PT05M40.00S,2024-04-01T00:01:54.7Z,4,REGULAR,3pt,Jump Shot,[],203076,93.24901445466492,2.2058823529411766,1610612747,93,111,2024-04-01T00:02:00Z,5530000,False,-239.0,11.0,1,right,MISS A. Davis 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,23.93,Missed,,,,,,,,,,,,,,,,
563,PT05M37.00S,2024-04-01T00:01:57.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,93,111,2024-04-01T00:02:00Z,5540000,False,,,0,,N. Claxton REBOUND (Off:3 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,562.0,6.0,3.0,3.0,,,,,,,,,,,,
564,PT05M27.00S,2024-04-01T00:02:08.7Z,4,REGULAR,3pt,Jump Shot,[],1628969,26.49474375821288,82.84313725490196,1610612751,93,111,2024-04-01T00:02:12Z,5550000,False,-164.0,197.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,25.62,Missed,,,,,,,,,,,,,,,,
565,PT05M24.00S,2024-04-01T00:02:11.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,93,111,2024-04-01T00:02:12Z,5560000,False,,,0,,A. Davis REBOUND (Off:1 Def:13),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,564.0,14.0,13.0,1.0,,,,,,,,,,,,
566,PT05M17.00S,2024-04-01T00:02:18.8Z,4,REGULAR,3pt,Jump Shot,[],1630559,76.03482260183968,90.19607843137256,1610612747,93,111,2024-04-01T00:02:22Z,5570000,False,201.0,173.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,26.51,Missed,,,,,,,,,,,,,,,,
567,PT05M14.00S,2024-04-01T00:02:21.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,93,111,2024-04-01T00:02:22Z,5580000,False,,,0,,T. Watford REBOUND (Off:1 Def:7),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,566.0,8.0,7.0,1.0,,,,,,,,,,,,
568,PT05M10.00S,2024-04-01T00:02:27.9Z,4,REGULAR,foul,offensive,[],1629651,,,1610612751,93,111,2024-04-01T00:02:35Z,5590000,False,,,0,,N. Claxton offensive FOUL (3 PF),"[1629651, 1630559]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,201245.0,,,,,,,,3.0,0.0,Reaves,1630559.0,,,,,,,,
570,PT05M10.00S,2024-04-01T00:02:27.9Z,4,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,93,111,2024-04-01T00:02:27Z,5610000,False,,,0,,N. Claxton offensive foul TURNOVER (3 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left Center,201245.0,3.0,,,,,,,,,,,,,,,,,,
572,PT05M10.00S,2024-04-01T00:02:40.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,93,111,2024-04-01T00:02:43Z,5620000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M10.00S,2024-04-01T00:02:44.7Z,4,REGULAR,substitution,out,[],1630570,,,1610612747,93,111,2024-04-01T00:05:07Z,5630000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M10.00S,2024-04-01T00:02:44.7Z,4,REGULAR,substitution,out,[],1627827,,,1610612747,93,111,2024-04-01T00:05:07Z,5640000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M10.00S,2024-04-01T00:02:44.7Z,4,REGULAR,substitution,in,[],1629661,,,1610612747,93,111,2024-04-01T00:05:07Z,5650000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M10.00S,2024-04-01T00:02:44.7Z,4,REGULAR,substitution,in,[],1630560,,,1610612747,93,111,2024-04-01T00:05:07Z,5660000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M57.00S,2024-04-01T00:05:45.3Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612747,93,111,2024-04-01T00:06:07Z,5670000,False,,,0,,D. Russell bad pass TURNOVER (4 TO),"[1626156, 1629651]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,,4.0,,,,,,,,,,,,,,,Claxton,1629651.0,,
578,PT04M57.00S,2024-04-01T00:05:45.3Z,4,REGULAR,steal,,[],1629651,,,1610612751,93,111,2024-04-01T00:05:48Z,5680000,False,,,0,,N. Claxton STEAL (4 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
579,PT04M52.00S,2024-04-01T00:05:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,5.206964520367937,47.794117647058826,1610612751,95,111,2024-04-01T00:05:55Z,5690000,False,11.0,-4.0,1,left,M. Bridges running Layup (13 PTS) (D. Schroder 3 AST),"[1628969, 203471]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,1.16,Made,,,,,,,,,13.0,D. Schroder,203471.0,3.0,,,,
581,PT04M26.00S,2024-04-01T00:06:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.5407358738502,43.872549019607845,1610612747,95,111,2024-04-01T00:07:35Z,5710000,False,-31.0,27.0,1,right,MISS L. James driving Layup - blocked,"[2544, 1629661]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,4.08,Missed,,,,,,,,,,,,,,,Johnson,1629661.0
582,PT04M26.00S,2024-04-01T00:06:15.6Z,4,REGULAR,block,,[],1629661,,,1610612747,95,111,2024-04-01T00:06:17Z,5720000,False,,,0,,C. Johnson BLOCK (2 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
583,PT04M23.00S,2024-04-01T00:06:18.6Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,95,111,2024-04-01T00:06:39Z,5730000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,581.0,2.0,2.0,0.0,,,,,,,,,,,,
584,PT04M19.00S,2024-04-01T00:06:25.3Z,4,REGULAR,foul,personal,['3freethrow'],203076,,,1610612751,95,111,2024-04-01T00:06:32Z,5740000,False,,,0,,A. Davis shooting personal FOUL (3 PF) (Thomas 3 FT),"[203076, 1630560]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,202041.0,,,,,,,,3.0,0.0,Thomas,1630560.0,,,,,,,,
586,PT04M19.00S,2024-04-01T00:07:05.6Z,4,REGULAR,freethrow,1 of 3,[],1630560,,,1610612751,96,111,2024-04-01T00:07:05Z,5760000,False,,,0,,C. Thomas Free Throw 1 of 3 (28 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,28.0,,,,,,,
587,PT04M19.00S,2024-04-01T00:07:20.8Z,4,REGULAR,freethrow,2 of 3,[],1630560,,,1610612751,97,111,2024-04-01T00:07:20Z,5770000,False,,,0,,C. Thomas Free Throw 2 of 3 (29 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,29.0,,,,,,,
588,PT04M19.00S,2024-04-01T00:07:34.6Z,4,REGULAR,freethrow,3 of 3,[],1630560,,,1610612751,98,111,2024-04-01T00:07:34Z,5780000,False,,,0,,C. Thomas Free Throw 3 of 3 (30 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,30.0,,,,,,,
589,PT03M58.00S,2024-04-01T00:07:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629060,92.72339027595268,4.166666666666666,1610612747,98,111,2024-04-01T00:08:00Z,5790000,False,-229.0,16.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,22.98,Missed,,,,,,,,,,,,,,,,
590,PT03M55.00S,2024-04-01T00:07:59.4Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,98,111,2024-04-01T00:08:00Z,5800000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,,,589.0,3.0,3.0,0.0,,,,,,,,,,,,
591,PT03M50.00S,2024-04-01T00:08:04.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,30.56833114323259,18.137254901960784,1610612751,98,111,2024-04-01T00:08:26Z,5810000,False,159.0,235.0,1,left,MISS M. Bridges 28' running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,28.37,Missed,,,,,,,,,,,,,,,,
592,PT03M48.00S,2024-04-01T00:08:06.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,98,111,2024-04-01T00:09:36Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,591.0,,,,,,,,,,,,,,,
594,PT03M48.00S,2024-04-01T00:08:20.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,111,2024-04-01T00:10:07Z,5840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M36.00S,2024-04-01T00:11:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,5.206964520367937,44.6078431372549,1610612751,98,111,2024-04-01T00:11:46Z,5870000,False,27.0,-4.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,2.72,Missed,,,,,,,,,,,,,,,,
598,PT03M35.00S,2024-04-01T00:11:41.6Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,98,111,2024-04-01T00:11:46Z,5880000,False,,,0,,D. Russell REBOUND (Off:0 Def:5),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,597.0,5.0,5.0,0.0,,,,,,,,,,,,
599,PT03M31.00S,2024-04-01T00:11:50.3Z,4,REGULAR,foul,personal,[],203471,,,1610612747,98,111,2024-04-01T00:12:00Z,5890000,False,,,0,,D. Schroder personal FOUL (3 PF),"[203471, 2544]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,1627541.0,,,,,,,,3.0,0.0,James,2544.0,,,,,,,,
601,PT03M17.00S,2024-04-01T00:12:22.1Z,4,REGULAR,3pt,Jump Shot,[],1626156,92.46057818659659,4.411764705882353,1610612747,98,114,2024-04-01T00:12:25Z,5910000,False,-228.0,18.0,1,right,D. Russell 3PT  (18 PTS) (R. Hachimura 4 AST),"[1626156, 1629060]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,22.86,Made,,,,,,,,,18.0,R. Hachimura,1629060.0,4.0,,,,
603,PT03M09.00S,2024-04-01T00:12:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629661,28.597240473061763,15.931372549019606,1610612751,98,114,2024-04-01T00:12:33Z,5930000,False,170.0,216.0,1,left,MISS C. Johnson 27' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,27.53,Missed,,,,,,,,,,,,,,,,
604,PT03M07.00S,2024-04-01T00:12:32.3Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,98,114,2024-04-01T00:12:33Z,5940000,False,,,0,,D. Russell REBOUND (Off:0 Def:6),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,603.0,6.0,6.0,0.0,,,,,,,,,,,,
