actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
605,PT04M08.00S,2024-02-01T03:52:32.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,92.46057818659659,51.71568627450981,1610612756,109,122,2024-02-01T03:52:36Z,5960000,False,9.0,18.0,1,right,K. Durant driving DUNK (33 PTS) (J. Nurkic 6 AST),"[201142, 203994]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,2.03,Made,33.0,J. Nurkic,203994.0,6.0,,,,,,,,
607,PT03M56.00S,2024-02-01T03:52:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,7.440867279894875,41.911764705882355,1610612751,111,122,2024-02-01T03:52:48Z,5980000,False,40.0,17.0,1,left,L. Walker IV driving Layup (15 PTS),[1629022],1610612751.0,BKN,driving,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.4,Made,15.0,,,,,,,,,,,
609,PT03M37.00S,2024-02-01T03:53:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612756,111,122,2024-02-01T03:53:19Z,6000000,False,,,0,,R. O'Neale shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1626220, 203994]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,1162.0,4.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
611,PT03M37.00S,2024-02-01T03:53:30.7Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,111,122,2024-02-01T03:53:30Z,6020000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
612,PT03M37.00S,2024-02-01T03:53:30.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,111,122,2024-02-01T03:53:30Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,611.0,,,,,,,
613,PT03M37.00S,2024-02-01T03:53:47.1Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,111,123,2024-02-01T03:53:47Z,6040000,False,,,0,,J. Nurkic Free Throw 2 of 2 (26 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,
615,PT03M28.00S,2024-02-01T03:54:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,6.258212877792378,44.6078431372549,1610612751,113,123,2024-02-01T03:54:13Z,6050000,False,27.0,6.0,1,left,C. Thomas driving reverse Layup (25 PTS) (R. O'Neale 1 AST),"[1630560, 1626220]",1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,2.77,Made,25.0,R. O'Neale,1626220.0,1.0,,,,,,,,
616,PT03M15.00S,2024-02-01T03:54:20.8Z,4,REGULAR,3pt,Jump Shot,[],201569,96.27135348226018,3.9215686274509802,1610612756,113,126,2024-02-01T03:54:24Z,6060000,False,-230.0,-17.0,1,right,E. Gordon 3PT  (14 PTS) (D. Booker 8 AST),"[201569, 1626164]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,23.11,Made,14.0,D. Booker,1626164.0,8.0,,,,,,,,
618,PT03M05.00S,2024-02-01T03:54:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.652431011826544,45.34313725490196,1610612751,115,126,2024-02-01T03:54:35Z,6080000,False,23.0,10.0,1,left,L. Walker IV driving Layup (17 PTS),[1629022],1610612751.0,BKN,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,2.54,Made,17.0,,,,,,,,,,,
620,PT02M51.00S,2024-02-01T03:54:52.2Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,115,126,2024-02-01T03:55:10Z,6090000,False,,,0,,B. Beal bad pass out-of-bounds TURNOVER (3 TO),[203078],1610612756.0,PHX,bad pass,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,3.0,,,,,,,,,,,,,,
622,PT02M44.00S,2024-02-01T03:54:59.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,27.94021024967148,81.12745098039215,1610612751,115,126,2024-02-01T03:55:07Z,6110000,False,-156.0,210.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,26.14,Missed,,,,,,,,,,,,
623,PT02M43.00S,2024-02-01T03:55:04.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,115,126,2024-02-01T03:55:04Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,622.0,,,,,,,
625,PT02M39.00S,2024-02-01T03:55:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612756,115,126,2024-02-01T03:55:33Z,6140000,False,,,0,,R. O'Neale shooting personal FOUL (5 PF) (Nurkic 2 FT),"[1626220, 203994]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,201638.0,5.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
627,PT02M39.00S,2024-02-01T03:56:06.1Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,115,127,2024-02-01T03:56:06Z,6160000,False,,,0,,J. Nurkic Free Throw 1 of 2 (27 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,
628,PT02M39.00S,2024-02-01T03:56:20.4Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,115,128,2024-02-01T03:56:20Z,6170000,False,,,0,,J. Nurkic Free Throw 2 of 2 (28 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,Made,28.0,,,,,,,,,,,
629,PT02M25.00S,2024-02-01T03:56:36.2Z,4,REGULAR,3pt,Jump Shot,[],1629661,4.155716162943495,96.81372549019608,1610612751,118,128,2024-02-01T03:56:39Z,6180000,False,-234.0,-13.0,1,left,C. Johnson 3PT  (18 PTS) (M. Bridges 2 AST),"[1629661, 1628969]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,23.45,Made,18.0,M. Bridges,1628969.0,2.0,,,,,,,,
631,PT02M03.00S,2024-02-01T03:56:58.4Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612756,118,128,2024-02-01T03:57:01Z,6200000,False,,,0,,J. Nurkic bad pass TURNOVER (6 TO),"[203994, 1629022]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,6.0,,,,,,,,,,,,,Walker IV,1629022.0
632,PT02M03.00S,2024-02-01T03:56:58.4Z,4,REGULAR,steal,,[],1629022,,,1610612751,118,128,2024-02-01T03:57:00Z,6210000,False,,,0,,L. Walker IV STEAL (4 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
633,PT01M58.00S,2024-02-01T03:57:03.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628969,27.808804204993432,76.9607843137255,1610612751,118,128,2024-02-01T03:57:08Z,6220000,False,-135.0,209.0,1,left,MISS M. Bridges 24' running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,24.86,Missed,,,,,,,,,,,,
634,PT01M55.00S,2024-02-01T03:57:06.1Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,118,128,2024-02-01T03:57:08Z,6230000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,633.0,3.0,3.0,0.0,,,,
635,PT01M48.00S,2024-02-01T03:57:20.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,118,128,2024-02-01T03:57:22Z,6240000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M33.00S,2024-02-01T03:59:11.0Z,4,REGULAR,3pt,Jump Shot,[],201569,72.09264126149803,79.16666666666666,1610612756,118,131,2024-02-01T03:59:15Z,6250000,False,146.0,210.0,1,right,E. Gordon 25' 3PT pullup (17 PTS),[201569],1610612756.0,PHX,pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,25.55,Made,17.0,,,,,,,,,,,
637,PT01M25.00S,2024-02-01T03:59:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,8.09789750328515,44.85294117647059,1610612751,118,131,2024-02-01T03:59:31Z,6260000,False,26.0,24.0,1,left,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,3.49,Missed,,,,,,,,,,,,
638,PT01M23.00S,2024-02-01T03:59:30.3Z,4,REGULAR,rebound,defensive,[],201569,,,1610612756,118,131,2024-02-01T03:59:31Z,6270000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,637.0,2.0,2.0,0.0,,,,
639,PT01M20.00S,2024-02-01T03:59:34.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,94.30026281208936,4.166666666666666,1610612756,118,134,2024-02-01T03:59:44Z,6280000,False,-229.0,1.0,1,right,D. Booker 3PT running (22 PTS) (K. Durant 8 AST),"[1626164, 201142]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,22.92,Made,22.0,K. Durant,201142.0,8.0,,,,,,,,
641,PT01M20.00S,2024-02-01T03:59:41.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,118,134,2024-02-01T03:59:41Z,6300000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],1628969,,,1610612751,118,134,2024-02-01T04:01:01Z,6310000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,118,134,2024-02-01T04:01:01Z,6320000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,118,134,2024-02-01T04:01:01Z,6330000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],1626164,,,1610612751,118,134,2024-02-01T04:01:01Z,6340000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],203078,,,1610612751,118,134,2024-02-01T04:01:01Z,6350000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],203994,,,1610612751,118,134,2024-02-01T04:01:01Z,6360000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],201569,,,1610612751,118,134,2024-02-01T04:01:01Z,6370000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,out,[],201142,,,1610612751,118,134,2024-02-01T04:01:01Z,6380000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1628385,,,1610612751,118,134,2024-02-01T04:01:01Z,6390000,False,,,0,,SUB in: H. Giles III,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1630570,,,1610612751,118,134,2024-02-01T04:01:01Z,6400000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1628372,,,1610612751,118,134,2024-02-01T04:01:01Z,6410000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1629234,,,1610612751,118,134,2024-02-01T04:01:01Z,6420000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1629139,,,1610612751,118,134,2024-02-01T04:01:01Z,6430000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1629642,,,1610612751,118,134,2024-02-01T04:01:01Z,6440000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1630692,,,1610612751,118,134,2024-02-01T04:01:01Z,6450000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M20.00S,2024-02-01T03:59:47.6Z,4,REGULAR,substitution,in,[],1629002,,,1610612751,118,134,2024-02-01T04:01:01Z,6460000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M02.00S,2024-02-01T04:01:38.3Z,4,REGULAR,3pt,Jump Shot,[],1629022,32.276609724047304,53.67647058823529,1610612751,118,134,2024-02-01T04:01:42Z,6470000,False,-18.0,251.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,,,25.16,Missed,,,,,,,,,,,,
659,PT00M59.10S,2024-02-01T04:01:41.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612756,118,134,2024-02-01T04:01:42Z,6480000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:6),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,658.0,6.0,6.0,0.0,,,,
660,PT00M37.70S,2024-02-01T04:02:03.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,91.80354796320631,53.431372549019606,1610612756,118,136,2024-02-01T04:02:07Z,6490000,False,17.0,25.0,1,right,J. Goodwin driving floating Jump Shot (2 PTS),[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,2.99,Made,2.0,,,,,,,,,,,
661,PT00M27.80S,2024-02-01T04:02:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.783837056504599,53.431372549019606,1610612751,120,136,2024-02-01T04:02:19Z,6500000,False,-17.0,11.0,1,left,L. Walker IV driving finger roll Layup (19 PTS),[1629022],1610612751.0,BKN,driving finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,2.06,Made,19.0,,,,,,,,,,,
662,PT00M03.80S,2024-02-01T04:02:45.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,120,136,2024-02-01T04:02:54Z,6510000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,202026.0,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2024-02-01T04:02:56.6Z,4,REGULAR,period,end,[],0,,,1610612751,120,136,2024-02-01T04:02:56Z,6520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2024-02-01T04:02:59.7Z,4,REGULAR,game,end,[],0,,,0,120,136,2024-02-01T04:02:59Z,6530000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
