actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
354,PT00M17.00S,2024-04-04T00:36:29.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203471,70.64717477003943,79.41176470588235,1610612751,61,60,2024-04-04T00:36:33Z,3460000,False,147.0,223.0,1,right,MISS D. Schroder 26' pullup 3PT,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,26.75,Missed,,,,,,,,,,,,,,,
355,PT00M13.70S,2024-04-04T00:36:33.0Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,61,60,2024-04-04T00:36:33Z,3470000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,354.0,2.0,2.0,0.0,,,,,,,,,,,
357,PT00M06.00S,2024-04-04T00:36:41.9Z,2,REGULAR,foul,personal,[],1629661,,,1610612754,61,60,2024-04-04T00:36:47Z,3490000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1627783]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Siakam,1627783.0
359,PT00M06.00S,2024-04-04T00:36:51.4Z,2,REGULAR,substitution,out,[],1629661,,,1610612754,61,60,2024-04-04T00:37:00Z,3510000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M06.00S,2024-04-04T00:36:51.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612754,61,60,2024-04-04T00:37:00Z,3520000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M01.70S,2024-04-04T00:37:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,5.732588699080158,47.794117647058826,1610612754,61,62,2024-04-04T00:37:19Z,3530000,False,11.0,1.0,1,left,T. Haliburton driving finger roll Layup (8 PTS) (A. Nembhard 3 AST),"[1630169, 1629614]",1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,1.11,Made,,,,,,,8.0,A. Nembhard,1629614.0,3.0,,,,,
363,PT00M00.00S,2024-04-04T00:37:21.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,34.247700394218136,11.519607843137255,1610612751,61,62,2024-04-04T00:42:13Z,3550000,False,-192.0,566.0,1,right,MISS M. Bridges 59' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,59.74,Missed,,,,,,,,,,,,,,,
364,PT00M00.00S,2024-04-04T00:37:21.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,61,62,2024-04-04T00:42:13Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,363.0,,,,,,,,,,,,,,
365,PT00M00.00S,2024-04-04T00:37:28.0Z,2,REGULAR,period,end,[],0,,,1610612751,61,62,2024-04-04T00:37:28Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2024-04-04T00:52:14.5Z,3,REGULAR,substitution,out,['startperiod'],1641730,,,1610612751,61,62,2024-04-04T00:52:34Z,3580000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2024-04-04T00:52:14.5Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612751,61,62,2024-04-04T00:52:34Z,3590000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2024-04-04T00:52:14.5Z,3,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,61,62,2024-04-04T00:52:34Z,3600000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2024-04-04T00:52:14.5Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612751,61,62,2024-04-04T00:52:34Z,3610000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2024-04-04T00:52:38.3Z,3,REGULAR,period,start,[],0,,,1610612754,61,62,2024-04-04T00:52:38Z,3620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M38.00S,2024-04-04T00:53:00.1Z,3,REGULAR,3pt,Jump Shot,[],1629614,73.53810775295663,10.049019607843137,1610612754,61,62,2024-04-04T00:53:05Z,3630000,False,-200.0,196.0,1,right,MISS A. Nembhard 28' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,28.0,Missed,,,,,,,,,,,,,,,
372,PT11M34.00S,2024-04-04T00:53:04.1Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,61,62,2024-04-04T00:53:05Z,3640000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,,
373,PT11M23.00S,2024-04-04T00:53:16.8Z,3,REGULAR,foul,offensive,[],1627827,,,1610612751,61,62,2024-04-04T00:53:25Z,3650000,False,,,0,,D. Finney-Smith offensive FOUL (2 PF),"[1627827, 1630174]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Nesmith,1630174.0
375,PT11M23.00S,2024-04-04T00:53:16.8Z,3,REGULAR,turnover,offensive foul,[],1627827,,,1610612751,61,62,2024-04-04T00:53:16Z,3670000,False,,,0,,D. Finney-Smith offensive foul TURNOVER (2 TO),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,,,1628480.0,,,,
378,PT11M23.00S,2024-04-04T00:53:39.7Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612754,61,62,2024-04-04T00:53:48Z,3700000,False,,,0,,TEAM foul technical,[],1610612751.0,BKN,delay,,,,,,,,,,,,,,,,,,,,,,,,,,1628953.0,,,,
379,PT11M23.00S,2024-04-04T00:53:49.8Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,61,63,2024-04-04T00:53:49Z,3710000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (9 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
380,PT11M02.00S,2024-04-04T00:54:17.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629614,81.8166885676741,44.11764705882353,1610612754,61,63,2024-04-04T00:54:24Z,3720000,False,-29.0,118.0,1,right,MISS A. Nembhard 12' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,12.2,Missed,,,,,,,,,,,,,,,
381,PT11M00.00S,2024-04-04T00:54:19.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,61,63,2024-04-04T00:54:24Z,3730000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,380.0,8.0,7.0,1.0,,,,,,,,,,,
382,PT10M39.00S,2024-04-04T00:54:40.4Z,3,REGULAR,2pt,Jump Shot,[],203471,11.777266754270697,79.16666666666666,1610612751,61,63,2024-04-04T00:54:59Z,3740000,False,-146.0,58.0,1,left,MISS D. Schroder 15' turnaround fadeaway Shot,[203471],1610612751.0,BKN,turnaround fadeaway,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,15.7,Missed,,,,,,,,,,,,,,,
383,PT10M36.00S,2024-04-04T00:54:43.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,61,63,2024-04-04T00:54:45Z,3750000,False,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,,
384,PT10M32.00S,2024-04-04T00:54:48.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,88.64980289093299,41.42156862745098,1610612754,61,63,2024-04-04T00:55:29Z,3760000,False,-43.0,54.0,1,right,MISS P. Siakam 6' driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,6.91,Missed,,,,,,,,,,,,,,,
385,PT10M30.00S,2024-04-04T00:54:50.0Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,61,63,2024-04-04T00:54:55Z,3770000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,384.0,3.0,3.0,0.0,,,,,,,,,,,
386,PT10M25.00S,2024-04-04T00:54:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612751,61,63,2024-04-04T00:55:06Z,3780000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Thomas 2 FT),"[1630174, 1630560]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,3.0,0.0,Thomas,1630560.0
388,PT10M25.00S,2024-04-04T00:55:25.2Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,62,63,2024-04-04T00:55:25Z,3800000,False,,,0,,C. Thomas Free Throw 1 of 2 (16 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
389,PT10M25.00S,2024-04-04T00:55:42.4Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,63,63,2024-04-04T00:55:42Z,3810000,False,,,0,,C. Thomas Free Throw 2 of 2 (17 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
390,PT10M13.00S,2024-04-04T00:55:58.9Z,3,REGULAR,turnover,out-of-bounds,[],1629614,,,1610612754,63,63,2024-04-04T00:56:04Z,3820000,False,,,0,,A. Nembhard bad pass out-of-bounds TURNOVER (1 TO),[1629614],1610612754.0,IND,bad pass,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,,,,,,,1628480.0,,,,
391,PT10M03.00S,2024-04-04T00:56:19.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,5.075558475689881,47.794117647058826,1610612751,65,63,2024-04-04T00:57:03Z,3830000,False,11.0,-5.0,1,left,N. Claxton driving DUNK (6 PTS) (D. Schroder 7 AST),"[1629651, 203471]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.2,Made,,,,,,,6.0,D. Schroder,203471.0,7.0,,,,,
393,PT09M48.00S,2024-04-04T00:56:34.3Z,3,REGULAR,3pt,Jump Shot,[],1630174,73.9323258869908,11.029411764705882,1610612754,65,63,2024-04-04T00:56:37Z,3850000,False,-195.0,193.0,1,right,MISS A. Nesmith 27' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,27.39,Missed,,,,,,,,,,,,,,,
394,PT09M44.00S,2024-04-04T00:56:38.3Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,65,63,2024-04-04T00:56:37Z,3860000,False,,,0,,D. Schroder REBOUND (Off:0 Def:4),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,393.0,4.0,4.0,0.0,,,,,,,,,,,
395,PT09M37.00S,2024-04-04T00:56:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612751,65,63,2024-04-04T00:56:53Z,3870000,False,,,0,,A. Nesmith shooting personal FOUL (4 PF) (Claxton 2 FT),"[1630174, 1629651]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Claxton,1629651.0
397,PT09M37.00S,2024-04-04T00:57:16.4Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,65,63,2024-04-04T00:57:44Z,3890000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
398,PT09M37.00S,2024-04-04T00:57:16.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,65,63,2024-04-04T00:57:44Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,
399,PT09M37.00S,2024-04-04T00:57:17.0Z,3,REGULAR,substitution,out,[],1630174,,,1610612751,65,63,2024-04-04T00:57:21Z,3910000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT09M37.00S,2024-04-04T00:57:17.0Z,3,REGULAR,substitution,in,[],1641767,,,1610612751,65,63,2024-04-04T00:57:21Z,3920000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT09M37.00S,2024-04-04T00:57:16.4Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,65,63,2024-04-04T00:57:44Z,3930000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
402,PT09M34.00S,2024-04-04T00:57:19.4Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612751,65,63,2024-04-04T00:57:44Z,3940000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,401.0,3.0,2.0,1.0,,,,,,,,,,,
403,PT09M32.00S,2024-04-04T00:57:44.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,5.206964520367937,30.14705882352941,1610612751,65,63,2024-04-04T00:58:23Z,3950000,False,99.0,-4.0,1,left,MISS M. Bridges 9' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,9.94,Missed,,,,,,,,,,,,,,,
404,PT09M32.00S,2024-04-04T00:57:44.9Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,65,63,2024-04-04T00:58:23Z,3960000,False,,,0,,N. Claxton REBOUND (Off:2 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,403.0,9.0,7.0,2.0,,,,,,,,,,,
405,PT09M23.00S,2024-04-04T00:57:53.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,4.155716162943495,49.754901960784316,1610612751,67,63,2024-04-04T00:57:57Z,3970000,False,1.0,-13.0,1,left,N. Claxton cutting DUNK (8 PTS) (D. Schroder 8 AST),"[1629651, 203471]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,,,8.0,D. Schroder,203471.0,8.0,,,,,
407,PT09M01.00S,2024-04-04T00:58:15.5Z,3,REGULAR,3pt,Jump Shot,[],1630188,71.17279894875165,14.460784313725492,1610612754,67,63,2024-04-04T00:58:21Z,3990000,False,-178.0,218.0,1,right,MISS J. Smith 28' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,28.16,Missed,,,,,,,,,,,,,,,
408,PT08M58.00S,2024-04-04T00:58:18.5Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,67,63,2024-04-04T00:58:21Z,4000000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,407.0,1.0,1.0,0.0,,,,,,,,,,,
409,PT08M50.00S,2024-04-04T00:58:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,33.327858081471746,50.0,1610612751,70,63,2024-04-04T00:58:30Z,4010000,False,0.0,261.0,1,left,C. Thomas 26' 3PT step back (20 PTS) (D. Schroder 9 AST),"[1630560, 203471]",1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,26.08,Made,,,,,,,20.0,D. Schroder,203471.0,9.0,,,,,
410,PT08M49.00S,2024-04-04T00:58:32.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,63,2024-04-04T00:58:32Z,4020000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT08M49.00S,2024-04-04T01:00:13.9Z,3,REGULAR,substitution,out,[],1630188,,,1610612754,70,63,2024-04-04T01:01:08Z,4030000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M49.00S,2024-04-04T01:00:13.9Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,70,63,2024-04-04T01:01:08Z,4040000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT08M36.00S,2024-04-04T01:01:35.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,84.57621550591328,41.42156862745098,1610612754,70,63,2024-04-04T01:01:41Z,4050000,False,-43.0,92.0,1,right,MISS T. Haliburton 10' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,10.2,Missed,,,,,,,,,,,,,,,
415,PT08M35.00S,2024-04-04T01:01:36.9Z,3,REGULAR,rebound,offensive,[],1630169,,,1610612754,70,63,2024-04-04T01:01:36Z,4060000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,414.0,2.0,1.0,1.0,,,,,,,,,,,
416,PT08M34.00S,2024-04-04T01:01:38.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,91.01511169513797,95.09803921568627,1610612754,70,63,2024-04-04T01:01:42Z,4070000,False,225.0,32.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,,,,22.78,Missed,,,,,,,,,,,,,,,
417,PT08M34.00S,2024-04-04T01:01:38.1Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,70,63,2024-04-04T01:01:42Z,4080000,False,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,416.0,2.0,0.0,2.0,,,,,,,,,,,
418,PT08M24.00S,2024-04-04T01:01:47.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,91.14651773981603,42.40196078431372,1610612754,70,63,2024-04-04T01:01:51Z,4090000,False,-38.0,31.0,1,right,MISS P. Siakam turnaround bank Shot,[1627783],1610612754.0,IND,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,4.89,Missed,,,,,,,,,,,,,,,
419,PT08M22.00S,2024-04-04T01:01:49.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,70,63,2024-04-04T01:01:51Z,4100000,False,,,0,,N. Claxton REBOUND (Off:2 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,418.0,10.0,8.0,2.0,,,,,,,,,,,
420,PT08M14.00S,2024-04-04T01:01:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.732588699080158,41.911764705882355,1610612751,70,63,2024-04-04T01:02:58Z,4110000,False,40.0,1.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,4.04,Missed,,,,,,,,,,,,,,,
421,PT08M12.00S,2024-04-04T01:02:00.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,70,63,2024-04-04T01:02:02Z,4120000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,420.0,6.0,4.0,2.0,,,,,,,,,,,
422,PT08M10.00S,2024-04-04T01:02:02.0Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,70,63,2024-04-04T01:02:05Z,4130000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1628969]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,1.0,Bridges,1628969.0,,,,,,,,,,,,,,,,,
423,PT08M10.00S,2024-04-04T01:02:02.0Z,3,REGULAR,steal,,[],1628969,,,1610612751,70,63,2024-04-04T01:02:03Z,4140000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
424,PT08M07.00S,2024-04-04T01:02:04.6Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612751,70,63,2024-04-04T01:02:07Z,4150000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1630169]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,1.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,
425,PT08M07.00S,2024-04-04T01:02:04.6Z,3,REGULAR,steal,,[],1630169,,,1610612754,70,63,2024-04-04T01:02:06Z,4160000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
426,PT08M02.00S,2024-04-04T01:02:08.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641767,92.46057818659659,97.79411764705883,1610612754,70,66,2024-04-04T01:04:11Z,4170000,False,239.0,18.0,1,right,B. Sheppard 3PT running (6 PTS) (P. Siakam 1 AST),"[1641767, 1627783]",1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,,,,23.97,Made,,,,,,,6.0,P. Siakam,1627783.0,1.0,,,,,
428,PT07M32.00S,2024-04-04T01:02:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,14.799605781865965,40.931372549019606,1610612751,72,66,2024-04-04T01:05:13Z,4190000,False,45.0,87.0,1,left,N. Claxton 9' floating Jump Shot (10 PTS) (M. Bridges 3 AST),"[1629651, 1628969]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,9.77,Made,,,,,,,10.0,M. Bridges,1628969.0,3.0,,,,,
430,PT07M10.00S,2024-04-04T01:03:02.0Z,3,REGULAR,2pt,Jump Shot,[],1627783,79.84559789750328,30.88235294117647,1610612754,72,66,2024-04-04T01:03:13Z,4210000,False,-96.0,137.0,1,right,MISS P. Siakam 16' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,16.71,Missed,,,,,,,,,,,,,,,
431,PT07M07.00S,2024-04-04T01:03:05.0Z,3,REGULAR,rebound,defensive,[],203471,,,1610612751,72,66,2024-04-04T01:03:13Z,4220000,False,,,0,,D. Schroder REBOUND (Off:0 Def:5),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,430.0,5.0,5.0,0.0,,,,,,,,,,,
432,PT07M03.00S,2024-04-04T01:03:09.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,28.07161629434954,78.92156862745098,1610612751,75,66,2024-04-04T01:03:17Z,4230000,False,-145.0,211.0,1,left,D. Schroder 25' 3PT running (8 PTS) (M. Bridges 4 AST),"[203471, 1628969]",1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,25.61,Made,,,,,,,8.0,M. Bridges,1628969.0,4.0,,,,,
434,PT06M44.00S,2024-04-04T01:03:29.1Z,3,REGULAR,turnover,out-of-bounds,[],1629614,,,1610612754,75,66,2024-04-04T01:03:36Z,4250000,False,,,0,,A. Nembhard bad pass out-of-bounds TURNOVER (2 TO),[1629614],1610612754.0,IND,bad pass,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,,,200832.0,,,,
435,PT06M22.00S,2024-04-04T01:04:04.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,4.681340341655716,52.94117647058824,1610612751,75,66,2024-04-04T01:06:02Z,4260000,False,-15.0,-8.0,1,left,MISS N. Claxton driving Layup - blocked,"[1629651, 1630543]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.7,Missed,,,,,Jackson,1630543.0,,,,,,,,,
436,PT06M22.00S,2024-04-04T01:04:04.7Z,3,REGULAR,block,,[],1630543,,,1610612751,75,66,2024-04-04T01:04:06Z,4270000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT06M22.00S,2024-04-04T01:04:04.7Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,75,66,2024-04-04T01:05:05Z,4280000,False,,,0,,N. Claxton REBOUND (Off:3 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,435.0,11.0,8.0,3.0,,,,,,,,,,,
