actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
585,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,out,[],1629670,,,1610612761,86,88,2024-04-11T01:31:42Z,5760000,False,,,0,,SUB out: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,in,[],1629661,,,1610612761,86,88,2024-04-11T01:31:42Z,5770000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,in,[],1630193,,,1610612761,86,88,2024-04-11T01:31:42Z,5780000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,in,[],1641711,,,1610612761,86,88,2024-04-11T01:31:42Z,5790000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M26.00S,2024-04-11T01:32:15.1Z,4,REGULAR,turnover,bad pass,[],1630193,,,1610612761,86,88,2024-04-11T01:32:18Z,5800000,False,,,0,,I. Quickley bad pass TURNOVER (4 TO),"[1630193, 203471]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,4.0,Schroder,203471.0,,,,,,,,,,,
590,PT06M26.00S,2024-04-11T01:32:15.1Z,4,REGULAR,steal,,[],203471,,,1610612751,86,88,2024-04-11T01:32:16Z,5810000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
591,PT06M17.00S,2024-04-11T01:32:28.5Z,4,REGULAR,foul,technical,['1freethrow'],1630534,,,1610612751,86,88,2024-04-11T01:32:40Z,5820000,False,,,0,,O. Agbaji defensive-3-second technical FOUL (1 Tech),[1630534],1610612761.0,TOR,defensive-3-second,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,1.0,1.0,,,,,
592,PT06M17.00S,2024-04-11T01:32:45.8Z,4,REGULAR,freethrow,1 of 1,[],1629661,,,1610612751,87,88,2024-04-11T01:32:45Z,5830000,False,,,0,,C. Johnson technical Free Throw 1 of 1 (13 PTS),[1629661],1610612751.0,BKN,technical,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
593,PT06M17.00S,2024-04-11T01:32:53.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,87,88,2024-04-11T01:32:53Z,5840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M17.00S,2024-04-11T01:32:57.5Z,4,REGULAR,substitution,out,[],1630570,,,1610612751,87,88,2024-04-11T01:35:35Z,5850000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M17.00S,2024-04-11T01:32:57.5Z,4,REGULAR,substitution,out,[],1631338,,,1610612751,87,88,2024-04-11T01:35:35Z,5860000,False,,,0,,SUB out: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M17.00S,2024-04-11T01:32:57.5Z,4,REGULAR,substitution,in,[],1630560,,,1610612751,87,88,2024-04-11T01:35:35Z,5870000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M17.00S,2024-04-11T01:32:57.5Z,4,REGULAR,substitution,in,[],1642013,,,1610612751,87,88,2024-04-11T01:35:35Z,5880000,False,,,0,,SUB in: M. Williams,[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M03.00S,2024-04-11T01:36:07.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,93.77463863337714,79.16666666666666,1610612751,87,88,2024-04-11T01:36:12Z,5890000,False,146.0,6.0,1,right,MISS C. Thomas 14' fadeaway Shot,[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,14.59,Missed,,,,,,,,,,,,,,,,,,
599,PT06M00.00S,2024-04-11T01:36:10.0Z,4,REGULAR,rebound,offensive,[],203471,,,1610612751,87,88,2024-04-11T01:36:12Z,5900000,False,,,0,,D. Schroder REBOUND (Off:2 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,598.0,4.0,2.0,2.0,,,,,,,,,,,,,,
600,PT05M59.00S,2024-04-11T01:36:11.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,66.5735873850197,22.794117647058822,1610612751,90,88,2024-04-11T01:36:14Z,5910000,False,-136.0,262.0,1,right,D. Schroder 29' 3PT  (9 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,29.49,Made,,,,,,,,,,9.0,,,,,,,,
601,PT05M41.00S,2024-04-11T01:36:28.9Z,4,REGULAR,3pt,Jump Shot,[],1630193,33.722076215505915,23.284313725490197,1610612761,90,91,2024-04-11T01:36:35Z,5920000,False,134.0,264.0,1,left,I. Quickley 29' 3PT step back (24 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,29.63,Made,,,,,,,,,,24.0,,,,,,,,
602,PT05M26.00S,2024-04-11T01:36:43.8Z,4,REGULAR,3pt,Jump Shot,[],203471,70.77858081471747,16.176470588235293,1610612751,93,91,2024-04-11T01:36:49Z,5930000,False,-169.0,222.0,1,right,D. Schroder 27' 3PT pullup (12 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,27.92,Made,,,,,,,,,,12.0,,,,,,,,
603,PT05M02.00S,2024-04-11T01:37:08.2Z,4,REGULAR,3pt,Jump Shot,[],1641711,10.33180026281209,2.2058823529411766,1610612761,93,94,2024-04-11T01:37:12Z,5940000,False,239.0,45.0,1,left,G. Dick 24' 3PT  (24 PTS) (I. Quickley 9 AST),"[1641711, 1630193]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,24.31,Made,,,,,,,,,,24.0,,,,,,I. Quickley,1630193.0,9.0
605,PT04M46.00S,2024-04-11T01:37:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,94.03745072273325,47.549019607843135,1610612751,95,94,2024-04-11T01:37:30Z,5960000,False,-12.0,4.0,1,right,D. Schroder driving finger roll Layup (14 PTS),[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,14.0,,,,,,,,
606,PT04M22.00S,2024-04-11T01:37:47.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,32.40801576872536,23.284313725490197,1610612761,95,94,2024-04-11T01:37:51Z,5970000,False,134.0,252.0,1,left,MISS I. Quickley 28' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,28.53,Missed,,,,,,,,,,,,,,,,,,
607,PT04M20.00S,2024-04-11T01:37:49.2Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,95,94,2024-04-11T01:38:03Z,5980000,False,,,0,,D. Schroder REBOUND (Off:2 Def:3),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,606.0,5.0,3.0,2.0,,,,,,,,,,,,,,
608,PT04M20.00S,2024-04-11T01:37:53.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,95,94,2024-04-11T01:37:53Z,5990000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M56.00S,2024-04-11T01:40:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.51182654402102,55.63725490196079,1610612751,95,94,2024-04-11T01:40:14Z,6000000,False,28.0,8.0,1,right,MISS D. Schroder driving Layup,[203471],1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
610,PT03M53.00S,2024-04-11T01:40:12.3Z,4,REGULAR,rebound,defensive,[],1642013,,,1610612761,95,94,2024-04-11T01:40:14Z,6010000,False,,,0,,M. Williams REBOUND (Off:5 Def:6),[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,609.0,11.0,6.0,5.0,,,,,,,,,,,,,,
611,PT03M49.00S,2024-04-11T01:40:18.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630193,14.536793692509855,37.99019607843137,1610612761,95,96,2024-04-11T01:40:29Z,6020000,False,60.0,84.0,1,left,I. Quickley 10' running pullup Jump Shot (26 PTS),[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,10.33,Made,,,,,,,,,,26.0,,,,,,,,
612,PT03M49.00S,2024-04-11T01:40:21.1Z,4,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612761,95,96,2024-04-11T01:40:30Z,6030000,False,,,0,,C. Johnson shooting personal FOUL (4 PF) (Quickley 1 FT),"[1629661, 1630193]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628171.0,4.0,0.0,Quickley,1630193.0,,,
614,PT03M49.00S,2024-04-11T01:40:50.6Z,4,REGULAR,substitution,out,[],1630592,,,1610612761,95,96,2024-04-11T01:41:38Z,6050000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M49.00S,2024-04-11T01:40:50.6Z,4,REGULAR,substitution,in,[],1629651,,,1610612761,95,96,2024-04-11T01:41:38Z,6060000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M49.00S,2024-04-11T01:41:08.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630193,,,1610612761,95,97,2024-04-11T01:41:08Z,6070000,False,,,0,,I. Quickley Free Throw 1 of 1 (27 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,27.0,,,,,,,,
617,PT03M32.00S,2024-04-11T01:41:30.2Z,4,REGULAR,foul,personal,[],1641711,,,1610612751,95,97,2024-04-11T01:41:38Z,6080000,False,,,0,,G. Dick personal FOUL (3 PF),"[1641711, 1641730]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628171.0,3.0,0.0,Clowney,1641730.0,,,
619,PT03M20.00S,2024-04-11T01:42:03.3Z,4,REGULAR,3pt,Jump Shot,[],203471,64.73390275952694,35.78431372549019,1610612751,95,97,2024-04-11T01:46:21Z,6100000,False,-71.0,279.0,1,right,MISS D. Schroder 28' pullup 3PT,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,28.79,Missed,,,,,,,,,,,,,,,,,,
620,PT03M16.00S,2024-04-11T01:42:07.3Z,4,REGULAR,rebound,defensive,[],1642013,,,1610612761,95,97,2024-04-11T01:42:10Z,6110000,False,,,0,,M. Williams REBOUND (Off:5 Def:7),[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,619.0,12.0,7.0,5.0,,,,,,,,,,,,,,
621,PT02M57.00S,2024-04-11T01:42:25.6Z,4,REGULAR,2pt,Jump Shot,[],1630193,15.062417871222076,24.264705882352942,1610612761,95,97,2024-04-11T01:42:34Z,6120000,False,129.0,89.0,1,left,MISS I. Quickley 15' pullup Shot - blocked,"[1630193, 1630560]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,Thomas,1630560.0,,,,,,,,,
622,PT02M57.00S,2024-04-11T01:42:25.6Z,4,REGULAR,block,,[],1630560,,,1610612761,95,97,2024-04-11T01:42:34Z,6130000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
623,PT02M52.00S,2024-04-11T01:42:30.6Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,95,97,2024-04-11T01:42:34Z,6140000,False,,,0,,D. Schroder REBOUND (Off:2 Def:4),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,621.0,6.0,4.0,2.0,,,,,,,,,,,,,,
625,PT02M35.00S,2024-04-11T01:43:04.5Z,4,REGULAR,foul,personal,[],1630193,,,1610612751,95,97,2024-04-11T01:43:14Z,6160000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1629651]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,2.0,0.0,Claxton,1629651.0,,,
627,PT02M27.00S,2024-04-11T01:43:42.5Z,4,REGULAR,3pt,Jump Shot,[],203471,91.93495400788436,3.6764705882352944,1610612751,95,97,2024-04-11T01:43:47Z,6180000,False,-232.0,23.0,1,right,MISS D. Schroder 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
628,PT02M22.00S,2024-04-11T01:43:47.5Z,4,REGULAR,rebound,offensive,[],1641730,,,1610612751,95,97,2024-04-11T01:43:47Z,6190000,False,,,0,,N. Clowney REBOUND (Off:2 Def:5),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,627.0,7.0,5.0,2.0,,,,,,,,,,,,,,
629,PT02M22.00S,2024-04-11T01:43:46.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641730,94.40999984741211,50.0,1610612751,97,97,2024-04-11T01:43:46Z,6200000,False,0.0,0.0,1,right,N. Clowney tip DUNK (10 PTS),[1641730],1610612751.0,BKN,tip,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
630,PT02M03.00S,2024-04-11T01:44:06.1Z,4,REGULAR,2pt,Jump Shot,[],1630193,5.469776609724048,18.137254901960784,1610612761,97,97,2024-04-11T01:48:16Z,6210000,False,159.0,-1.0,1,left,MISS I. Quickley 15' step back Shot,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,15.93,Missed,,,,,,,,,,,,,,,,,,
631,PT02M00.00S,2024-04-11T01:44:09.1Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,97,97,2024-04-11T01:44:10Z,6220000,False,,,0,,N. Claxton REBOUND (Off:2 Def:9),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,630.0,11.0,9.0,2.0,,,,,,,,,,,,,,
632,PT01M49.00S,2024-04-11T01:44:22.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.72339027595268,51.470588235294116,1610612751,99,97,2024-04-11T01:44:28Z,6230000,False,7.0,16.0,1,right,N. Claxton cutting DUNK (14 PTS) (D. Schroder 9 AST),"[1629651, 203471]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,,,,14.0,,,,,,D. Schroder,203471.0,9.0
634,PT01M49.00S,2024-04-11T01:44:24.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642013,,,1610612751,99,97,2024-04-11T01:44:43Z,6250000,False,,,0,,M. Williams shooting personal FOUL (4 PF) (Claxton 1 FT),"[1642013, 1629651]",1610612761.0,TOR,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,4.0,0.0,Claxton,1629651.0,,,
636,PT01M49.00S,2024-04-11T01:45:09.1Z,4,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,99,97,2024-04-11T01:45:11Z,6270000,False,,,0,,MISS N. Claxton Free Throw 1 of 1,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT01M46.00S,2024-04-11T01:45:12.1Z,4,REGULAR,rebound,defensive,[],1642013,,,1610612761,99,97,2024-04-11T01:45:11Z,6280000,False,,,0,,M. Williams REBOUND (Off:5 Def:8),[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,,,,,636.0,13.0,8.0,5.0,,,,,,,,,,,,,,
638,PT01M25.00S,2024-04-11T01:45:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642013,5.995400788436268,55.63725490196079,1610612761,99,97,2024-04-11T01:45:36Z,6290000,False,-28.0,4.0,1,left,MISS M. Williams cutting Layup - blocked,"[1642013, 1629651]",1610612761.0,TOR,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,Claxton,1629651.0,,,,,,,,,
639,PT01M25.00S,2024-04-11T01:45:32.3Z,4,REGULAR,block,,[],1629651,,,1610612761,99,97,2024-04-11T01:45:34Z,6300000,False,,,0,,N. Claxton BLOCK (5 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M21.00S,2024-04-11T01:45:36.3Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,99,97,2024-04-11T01:45:36Z,6310000,False,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,638.0,3.0,3.0,0.0,,,,,,,,,,,,,,
641,PT01M05.00S,2024-04-11T01:45:51.3Z,4,REGULAR,2pt,Jump Shot,[],1630560,77.21747700394218,63.725490196078425,1610612751,99,97,2024-04-11T01:50:18Z,6320000,False,69.0,162.0,1,right,MISS C. Thomas 17' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,17.56,Missed,,,,,,,,,,,,,,,,,,
642,PT01M03.00S,2024-04-11T01:45:53.3Z,4,REGULAR,rebound,defensive,[],1642013,,,1610612761,99,97,2024-04-11T01:45:55Z,6330000,False,,,0,,M. Williams REBOUND (Off:5 Def:9),[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,641.0,14.0,9.0,5.0,,,,,,,,,,,,,,
643,PT00M49.90S,2024-04-11T01:46:08.6Z,4,REGULAR,3pt,Jump Shot,[],1630193,25.706307490144546,86.02941176470588,1610612761,99,100,2024-04-11T01:46:35Z,6340000,False,-180.0,189.0,1,left,I. Quickley 26' 3PT step back (30 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,,,,,,30.0,,,,,,,,
644,PT00M49.90S,2024-04-11T01:46:13.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,99,100,2024-04-11T01:46:13Z,6350000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M35.30S,2024-04-11T01:48:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.59198423127464,52.69607843137255,1610612751,101,100,2024-04-11T01:48:48Z,6360000,False,13.0,17.0,1,right,D. Schroder driving finger roll Layup (16 PTS),[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,,,,,,16.0,,,,,,,,
646,PT00M35.30S,2024-04-11T01:48:41.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630193,,,1610612751,101,100,2024-04-11T01:48:48Z,6370000,False,,,0,,I. Quickley shooting personal FOUL (3 PF) (Schroder 1 FT),"[1630193, 203471]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,3.0,0.0,Schroder,203471.0,,,
648,PT00M35.30S,2024-04-11T01:49:13.2Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612751,102,100,2024-04-11T01:49:13Z,6390000,False,,,0,,D. Schroder Free Throw 1 of 1 (17 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
649,PT00M35.30S,2024-04-11T01:49:16.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,102,100,2024-04-11T01:49:16Z,6400000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M35.30S,2024-04-11T01:50:11.9Z,4,REGULAR,substitution,out,[],1629661,,,1610612761,102,100,2024-04-11T01:50:48Z,6410000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M35.30S,2024-04-11T01:50:11.9Z,4,REGULAR,substitution,out,[],1642013,,,1610612761,102,100,2024-04-11T01:50:48Z,6420000,False,,,0,,SUB out: M. Williams,[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M35.30S,2024-04-11T01:50:11.9Z,4,REGULAR,substitution,in,[],1630592,,,1610612761,102,100,2024-04-11T01:50:48Z,6430000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M35.30S,2024-04-11T01:50:11.9Z,4,REGULAR,substitution,in,[],1629670,,,1610612761,102,100,2024-04-11T01:50:48Z,6440000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M21.70S,2024-04-11T01:51:25.1Z,4,REGULAR,turnover,lost ball,[],202066,,,1610612761,102,100,2024-04-11T01:51:53Z,6450000,False,,,0,,G. Temple lost ball TURNOVER (3 TO),"[202066, 203471]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,3.0,Schroder,203471.0,,,,,,,,,,,
655,PT00M21.70S,2024-04-11T01:51:25.1Z,4,REGULAR,steal,,[],203471,,,1610612751,102,100,2024-04-11T01:51:26Z,6460000,False,,,0,,D. Schroder STEAL (2 STL),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
656,PT00M21.60S,2024-04-11T01:51:29.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,102,100,2024-04-11T01:51:29Z,6470000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M21.60S,2024-04-11T01:52:01.6Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,102,100,2024-04-11T01:53:14Z,6480000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M21.60S,2024-04-11T01:52:01.6Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,102,100,2024-04-11T01:53:14Z,6490000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M17.80S,2024-04-11T01:53:47.6Z,4,REGULAR,turnover,lost ball,[],1641730,,,1610612751,102,100,2024-04-11T01:53:56Z,6500000,False,,,0,,N. Clowney lost ball TURNOVER (2 TO),"[1641730, 202066]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Temple,202066.0,,,,,,,,,,,
660,PT00M17.80S,2024-04-11T01:53:47.6Z,4,REGULAR,steal,,[],202066,,,1610612761,102,100,2024-04-11T01:53:49Z,6510000,False,,,0,,G. Temple STEAL (2 STL),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
661,PT00M15.00S,2024-04-11T01:53:50.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202066,6.783837056504599,49.754901960784316,1610612761,102,100,2024-04-11T01:53:56Z,6520000,False,1.0,11.0,1,left,MISS G. Temple running Layup - blocked,"[202066, 1641730]",1610612761.0,TOR,running,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,Clowney,1641730.0,,,,,,,,,
662,PT00M15.00S,2024-04-11T01:53:50.4Z,4,REGULAR,block,,[],1641730,,,1610612761,102,100,2024-04-11T01:53:52Z,6530000,False,,,0,,N. Clowney BLOCK (7 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT00M13.10S,2024-04-11T01:53:52.3Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,102,100,2024-04-11T01:54:19Z,6540000,False,,,0,,D. Schroder REBOUND (Off:2 Def:5),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,661.0,7.0,5.0,2.0,,,,,,,,,,,,,,
664,PT00M13.10S,2024-04-11T01:53:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612751,102,100,2024-04-11T01:54:58Z,6550000,False,,,0,,I. Quickley personal FOUL (4 PF) (Schroder 2 FT),"[1630193, 203471]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628171.0,4.0,0.0,Schroder,203471.0,,,
