actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
551,PT07M00.00S,2021-11-08T00:59:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630193,25.443495400788436,9.803921568627452,1610612752,94,101,2021-11-08T00:59:05Z,5360000,201.0,187.0,1,left,I. Quickley 27' 3PT pullup (10 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,,,,,,27.43,Made,,,,,10.0,,,,,,,,,
552,PT06M48.00S,2021-11-08T00:59:13.2Z,4,REGULAR,2pt,Jump Shot,[],201937,78.79434954007884,70.34313725490196,1610612739,94,103,2021-11-08T01:00:06Z,5370000,102.0,147.0,1,right,R. Rubio 17' pullup Jump Shot (32 PTS),[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,17.86,Made,,,,,32.0,,,,,,,,,
553,PT06M37.00S,2021-11-08T00:59:24.4Z,4,REGULAR,3pt,Jump Shot,[],1629656,15.719448094612352,95.83333333333334,1610612752,97,103,2021-11-08T00:59:28Z,5380000,-229.0,95.0,1,left,Q. Grimes 24' 3PT  (3 PTS) (I. Quickley 4 AST),"[1629656, 1630193]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,24.82,Made,,,,,3.0,I. Quickley,1630193.0,4.0,,,,,,
555,PT06M22.00S,2021-11-08T00:59:40.3Z,4,REGULAR,3pt,Jump Shot,[],1629685,95.74572930354796,96.07843137254902,1610612739,97,106,2021-11-08T00:59:44Z,5400000,230.0,-13.0,1,right,D. Windler 3PT  (9 PTS) (C. Osman 2 AST),"[1629685, 1626224]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,23.07,Made,,,,,9.0,C. Osman,1626224.0,2.0,,,,,,
557,PT06M09.00S,2021-11-08T00:59:52.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.338370565045992,49.26470588235294,1610612752,99,106,2021-11-08T00:59:56Z,5420000,4.0,-2.0,1,left,O. Toppin alley-oop DUNK (11 PTS) (I. Quickley 5 AST),"[1630167, 1630193]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,,,,,,0.44,Made,,,,,11.0,I. Quickley,1630193.0,5.0,,,,,,
559,PT06M09.00S,2021-11-08T00:59:58.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,99,106,2021-11-08T00:59:58Z,5440000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,out,[],202692,,,1610612739,99,106,2021-11-08T01:02:53Z,5450000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,out,[],1630167,,,1610612739,99,106,2021-11-08T01:02:53Z,5460000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,99,106,2021-11-08T01:02:53Z,5470000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,out,[],1629685,,,1610612739,99,106,2021-11-08T01:02:53Z,5480000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,in,[],201565,,,1610612739,99,106,2021-11-08T01:02:53Z,5490000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,in,[],203944,,,1610612739,99,106,2021-11-08T01:02:53Z,5500000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,99,106,2021-11-08T01:02:53Z,5510000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M09.00S,2021-11-08T00:59:58.9Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,99,106,2021-11-08T01:02:53Z,5520000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M50.00S,2021-11-08T01:03:16.8Z,4,REGULAR,3pt,Jump Shot,[],1630596,92.46057818659659,96.32352941176471,1610612739,99,109,2021-11-08T01:03:21Z,5530000,232.0,18.0,1,right,E. Mobley 3PT  (26 PTS) (D. Garland 5 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,23.23,Made,,,,,26.0,D. Garland,1629636.0,5.0,,,,,,
571,PT05M33.00S,2021-11-08T01:03:55.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,99,109,2021-11-08T01:04:04Z,5560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M25.00S,2021-11-08T01:04:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,8.229303547963205,55.63725490196079,1610612752,101,109,2021-11-08T01:04:25Z,5570000,-28.0,25.0,1,left,I. Quickley driving floating Jump Shot (12 PTS) (J. Randle 6 AST),"[1630193, 203944]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,3.76,Made,,,,,12.0,J. Randle,203944.0,6.0,,,,,,
574,PT05M17.00S,2021-11-08T01:04:30.3Z,4,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,101,109,2021-11-08T01:04:42Z,5590000,,,0,,R. Rubio lost ball out-of-bounds TURNOVER (4 TO),[201937],1610612739.0,CLE,lost ball,,,Rubio,R. Rubio,,,,,1627529.0,,,,,,,,,,,,,,,,,4.0,,,
575,PT05M02.00S,2021-11-08T01:05:11.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,12.434296977660972,50.73529411764706,1610612752,101,109,2021-11-08T01:05:14Z,5600000,-4.0,64.0,1,left,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,6.45,Missed,,,,,,,,,,,,,,
576,PT05M01.00S,2021-11-08T01:05:12.0Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,101,109,2021-11-08T01:05:14Z,5610000,,,0,,J. Allen REBOUND (Off:6 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,575.0,16.0,10.0,6.0,,,,,,,,,,
577,PT04M55.00S,2021-11-08T01:05:18.3Z,4,REGULAR,3pt,Jump Shot,[],1626224,74.19513797634691,13.970588235294118,1610612739,101,109,2021-11-08T01:05:22Z,5620000,-180.0,190.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,26.19,Missed,,,,,,,,,,,,,,
578,PT04M52.00S,2021-11-08T01:05:20.5Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,101,109,2021-11-08T01:05:20Z,5630000,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,577.0,8.0,5.0,3.0,,,,,,,,,,
579,PT04M45.00S,2021-11-08T01:05:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201937,90.75229960578186,54.65686274509803,1610612739,101,111,2021-11-08T01:05:34Z,5640000,23.0,34.0,1,right,R. Rubio driving finger roll Layup (34 PTS),[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,,,,,,4.15,Made,,,,,34.0,,,,,,,,,
580,PT04M33.00S,2021-11-08T01:05:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201565,5.995400788436268,53.431372549019606,1610612752,103,111,2021-11-08T01:06:02Z,5650000,-17.0,4.0,1,left,D. Rose driving finger roll Layup (15 PTS),[201565],1610612752.0,NYK,driving finger roll,,,Rose,D. Rose,,,,,,,,,,1.76,Made,,,,,15.0,,,,,,,,,
581,PT04M33.00S,2021-11-08T01:05:46.3Z,4,REGULAR,violation,defensive goaltending,[],1630596,,,1610612752,103,111,2021-11-08T01:05:57Z,5660000,,,0,,E. Mobley defensive goaltending VIOLATION,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2003.0,,,,,,,,,,,,,,,,,,,,
582,PT04M19.00S,2021-11-08T01:06:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.85479632063075,46.81372549019608,1610612739,103,111,2021-11-08T01:06:21Z,5670000,-16.0,15.0,1,right,MISS J. Allen DUNK - blocked,"[1628386, 203944]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,2.17,Missed,,,,,,,,,Randle,203944.0,,,,
583,PT04M19.00S,2021-11-08T01:06:04.2Z,4,REGULAR,block,,[],203944,,,1610612739,103,111,2021-11-08T01:06:06Z,5680000,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M15.00S,2021-11-08T01:06:08.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,103,111,2021-11-08T01:06:27Z,5690000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,
585,PT04M15.00S,2021-11-08T01:06:29.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612752,103,111,2021-11-08T01:06:38Z,5700000,,,0,,J. Allen loose ball personal FOUL (3 PF) (Randle 2 FT),"[1628386, 203944]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,1627529.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
587,PT04M15.00S,2021-11-08T01:06:56.7Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,104,111,2021-11-08T01:06:56Z,5720000,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,
588,PT04M15.00S,2021-11-08T01:06:56.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,104,111,2021-11-08T01:07:19Z,5730000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Missed,,,,,,,,,,,,,,
589,PT04M13.00S,2021-11-08T01:06:58.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,104,111,2021-11-08T01:07:19Z,5740000,,,0,,J. Allen REBOUND (Off:6 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,588.0,17.0,11.0,6.0,,,,,,,,,,
590,PT04M04.00S,2021-11-08T01:07:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.9862023653088,49.50980392156863,1610612739,104,113,2021-11-08T01:07:30Z,5750000,-2.0,13.0,1,right,J. Allen cutting DUNK (16 PTS) (R. Rubio 9 AST),"[1628386, 201937]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,,,,1.36,Made,,,,,16.0,R. Rubio,201937.0,9.0,,,,,,
592,PT03M51.00S,2021-11-08T01:07:40.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,13.091327201051248,46.07843137254902,1610612752,106,113,2021-11-08T01:07:44Z,5770000,20.0,71.0,1,left,D. Rose 7' floating Jump Shot (17 PTS) (J. Randle 7 AST),"[201565, 203944]",1610612752.0,NYK,floating,,,Rose,D. Rose,,,,,,,,,,7.33,Made,,,,,17.0,J. Randle,203944.0,7.0,,,,,,
594,PT03M32.00S,2021-11-08T01:07:58.8Z,4,REGULAR,3pt,Jump Shot,[],201937,73.14388961892247,20.098039215686274,1610612739,106,116,2021-11-08T01:08:02Z,5790000,-150.0,200.0,1,right,R. Rubio 24' 3PT  (37 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,24.96,Made,,,,,37.0,,,,,,,,,
595,PT03M12.00S,2021-11-08T01:08:22.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,106,116,2021-11-08T01:08:22Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M12.00S,2021-11-08T01:08:36.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,106,116,2021-11-08T01:08:36Z,5810000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M10.00S,2021-11-08T01:11:36.9Z,4,REGULAR,3pt,Jump Shot,[],203944,24.655059132720105,83.33333333333334,1610612752,106,116,2021-11-08T01:11:40Z,5820000,-167.0,179.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,24.48,Missed,,,,,,,,,,,,,,
598,PT03M06.00S,2021-11-08T01:11:40.9Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,106,116,2021-11-08T01:11:40Z,5830000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,597.0,3.0,3.0,0.0,,,,,,,,,,
599,PT02M53.00S,2021-11-08T01:11:53.3Z,4,REGULAR,3pt,Jump Shot,[],1629636,71.30420499342969,76.7156862745098,1610612739,106,119,2021-11-08T01:11:58Z,5840000,134.0,217.0,1,right,D. Garland 25' 3PT  (13 PTS) (R. Rubio 10 AST),"[1629636, 201937]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,25.5,Made,,,,,13.0,R. Rubio,201937.0,10.0,,,,,,
601,PT02M31.00S,2021-11-08T01:12:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,27.020367936925098,80.3921568627451,1610612752,106,119,2021-11-08T01:12:19Z,5860000,-152.0,201.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,25.24,Missed,,,,,,,,,,,,,,
602,PT02M29.00S,2021-11-08T01:12:17.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,106,119,2021-11-08T01:12:19Z,5870000,,,0,,E. Mobley REBOUND (Off:3 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,601.0,9.0,6.0,3.0,,,,,,,,,,
603,PT02M13.00S,2021-11-08T01:12:33.3Z,4,REGULAR,3pt,Jump Shot,[],1629636,94.43166885676742,4.166666666666666,1610612739,106,122,2021-11-08T01:12:37Z,5880000,-229.0,0.0,1,right,D. Garland 3PT  (16 PTS) (E. Mobley 4 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,22.92,Made,,,,,16.0,E. Mobley,1630596.0,4.0,,,,,,
605,PT01M57.00S,2021-11-08T01:12:49.1Z,4,REGULAR,3pt,Jump Shot,[],1629656,5.732588699080158,94.6078431372549,1610612752,109,122,2021-11-08T01:12:53Z,5900000,-223.0,1.0,1,left,Q. Grimes 3PT  (6 PTS) (D. Rose 5 AST),"[1629656, 201565]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,22.3,Made,,,,,6.0,D. Rose,201565.0,5.0,,,,,,
607,PT01M39.00S,2021-11-08T01:13:10.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.38042049934296,50.49019607843137,1610612739,109,124,2021-11-08T01:13:14Z,5920000,2.0,10.0,1,right,J. Allen DUNK (18 PTS) (E. Mobley 5 AST),"[1628386, 1630596]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,1.0,Made,,,,,18.0,E. Mobley,1630596.0,5.0,,,,,,
610,PT01M38.00S,2021-11-08T01:13:20.4Z,4,REGULAR,turnover,bad pass,[],203457,,,1610612752,109,124,2021-11-08T01:13:26Z,5950000,,,0,,N. Noel bad pass TURNOVER (1 TO),"[203457, 1629636]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,
611,PT01M38.00S,2021-11-08T01:13:20.4Z,4,REGULAR,steal,,[],1629636,,,1610612739,109,124,2021-11-08T01:13:22Z,5960000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M21.00S,2021-11-08T01:13:31.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201937,74.06373193166885,14.950980392156863,1610612739,109,124,2021-11-08T01:13:37Z,5970000,-175.0,191.0,1,right,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,25.94,Missed,,,,,,,,,,,,,,
613,PT01M17.00S,2021-11-08T01:13:35.8Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,109,124,2021-11-08T01:13:37Z,5980000,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,612.0,1.0,1.0,0.0,,,,,,,,,,
614,PT01M08.00S,2021-11-08T01:13:48.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,109,124,2021-11-08T01:13:48Z,5990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],201565,,,1610612752,109,124,2021-11-08T01:14:34Z,6000000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],203944,,,1610612752,109,124,2021-11-08T01:14:34Z,6010000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],201937,,,1610612752,109,124,2021-11-08T01:14:34Z,6020000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],1628386,,,1610612752,109,124,2021-11-08T01:14:34Z,6030000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],1626224,,,1610612752,109,124,2021-11-08T01:14:34Z,6040000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],1630596,,,1610612752,109,124,2021-11-08T01:14:34Z,6050000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,out,[],1629636,,,1610612752,109,124,2021-11-08T01:14:34Z,6060000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1630167,,,1610612752,109,124,2021-11-08T01:14:34Z,6070000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,109,124,2021-11-08T01:14:34Z,6080000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1629605,,,1610612752,109,124,2021-11-08T01:14:34Z,6090000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1627756,,,1610612752,109,124,2021-11-08T01:14:34Z,6100000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1630205,,,1610612752,109,124,2021-11-08T01:14:34Z,6110000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1629685,,,1610612752,109,124,2021-11-08T01:14:34Z,6120000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M08.00S,2021-11-08T01:13:48.4Z,4,REGULAR,substitution,in,[],1629731,,,1610612752,109,124,2021-11-08T01:14:34Z,6130000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M02.00S,2021-11-08T01:14:45.7Z,4,REGULAR,turnover,lost ball,[],203457,,,1610612752,109,124,2021-11-08T01:14:50Z,6140000,,,0,,N. Noel lost ball TURNOVER (2 TO),"[203457, 1629731]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,2.0,Wade,1629731.0,
630,PT01M02.00S,2021-11-08T01:14:45.7Z,4,REGULAR,steal,,[],1629731,,,1610612739,109,124,2021-11-08T01:14:48Z,6150000,,,0,,D. Wade STEAL (3 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M02.00S,2021-11-08T01:14:58.6Z,4,REGULAR,foul,personal,[],1630167,,,1610612739,109,124,2021-11-08T01:15:49Z,6160000,,,0,,O. Toppin take personal FOUL (3 PF),"[1630167, 1629731]",1610612752.0,NYK,take,,,Toppin,O. Toppin,,,,,1627541.0,3.0,0.0,Wade,1629731.0,,,,,,,,,,,,,,,,
633,PT01M02.00S,2021-11-08T01:14:58.7Z,4,REGULAR,substitution,out,[],203457,,,1610612739,109,124,2021-11-08T01:15:14Z,6180000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M02.00S,2021-11-08T01:14:58.7Z,4,REGULAR,substitution,in,[],1628995,,,1610612739,109,124,2021-11-08T01:15:14Z,6190000,,,0,,SUB in: K. Knox II,[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M52.20S,2021-11-08T01:15:29.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,109,124,2021-11-08T01:15:29Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M52.20S,2021-11-08T01:15:29.9Z,4,REGULAR,substitution,out,[],1630193,,,1610612739,109,124,2021-11-08T01:15:35Z,6210000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M52.20S,2021-11-08T01:15:29.9Z,4,REGULAR,substitution,in,[],1630579,,,1610612739,109,124,2021-11-08T01:15:35Z,6220000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M45.90S,2021-11-08T01:15:51.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627756,81.553876478318,40.44117647058824,1610612739,109,126,2021-11-08T01:15:55Z,6230000,-48.0,121.0,1,right,D. Valentine 13' fadeaway Jump Shot (2 PTS),[1627756],1610612739.0,CLE,fadeaway,,,Valentine,D. Valentine,,,,,,,,,,13.0,Made,,,,,2.0,,,,,,,,,
639,PT00M34.20S,2021-11-08T01:16:05.9Z,4,REGULAR,3pt,Jump Shot,[],1630540,31.61957950065703,56.61764705882353,1610612752,109,126,2021-11-08T01:16:45Z,6240000,-33.0,245.0,1,left,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,24.69,Missed,,,,,,,,,,,,,,
640,PT00M31.60S,2021-11-08T01:16:08.5Z,4,REGULAR,rebound,defensive,[],1629685,,,1610612739,109,126,2021-11-08T01:16:45Z,6250000,,,0,,D. Windler REBOUND (Off:0 Def:4),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,639.0,4.0,4.0,0.0,,,,,,,,,,
641,PT00M08.60S,2021-11-08T01:16:34.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,109,126,2021-11-08T01:16:48Z,6260000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,,
642,PT00M00.00S,2021-11-08T01:16:49.5Z,4,REGULAR,period,end,[],0,,,1610612752,109,126,2021-11-08T01:16:49Z,6270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2021-11-08T01:16:55.9Z,4,REGULAR,game,end,[],0,,,0,109,126,2021-11-08T01:16:55Z,6280000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
