actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
548,PT06M50.00S,2022-01-05T02:36:59.7Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,90,87,2022-01-05T02:37:03Z,5220000,,,0,,A. Burks REBOUND (Off:1 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,547.0,6.0,5.0,1.0,,,
549,PT06M28.00S,2022-01-05T02:37:23.2Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612752,90,87,2022-01-05T02:37:37Z,5230000,,,0,,M. Turner shooting personal FOUL (5 PF) (Burks 2 FT),"[1626167, 202692]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,1629178.0,5.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,,
553,PT06M28.00S,2022-01-05T02:37:40.4Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,90,87,2022-01-05T02:38:04Z,5245000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M28.00S,2022-01-05T02:37:40.4Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,90,87,2022-01-05T02:38:04Z,5247500,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M28.00S,2022-01-05T02:37:40.4Z,4,REGULAR,substitution,out,[],202362,,,1610612752,90,87,2022-01-05T02:38:10Z,5248750,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M28.00S,2022-01-05T02:37:40.4Z,4,REGULAR,substitution,in,[],1626208,,,1610612752,90,87,2022-01-05T02:38:10Z,5249375,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M28.00S,2022-01-05T02:37:57.6Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,90,87,2022-01-05T02:37:57Z,5250000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Missed,,,,,,,,,,,,,,,
552,PT06M28.00S,2022-01-05T02:37:57.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,90,87,2022-01-05T02:37:57Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,551.0,,,,,,
557,PT06M28.00S,2022-01-05T02:38:19.9Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,91,87,2022-01-05T02:38:19Z,5270000,,,0,,A. Burks Free Throw 2 of 2 (12 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
558,PT06M17.00S,2022-01-05T02:38:34.1Z,4,REGULAR,turnover,out-of-bounds,[],1626208,,,1610612754,91,87,2022-01-05T02:38:40Z,5280000,,,0,,K. Sykes bad pass out-of-bounds TURNOVER (1 TO),[1626208],1610612754.0,IND,bad pass,,,Sykes,K. Sykes,,,,,1626301.0,,,,,,,,,,,1.0,,,,,,,,,
559,PT06M06.00S,2022-01-05T02:38:53.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203944,26.231931668856767,55.63725490196079,1610612752,93,87,2022-01-05T02:38:58Z,5290000,-28.0,194.0,1,left,J. Randle 19' step back Jump Shot (27 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,Made,27.0,19.61,,,,,,,,,,,,,
560,PT05M45.00S,2022-01-05T02:39:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612754,93,87,2022-01-05T02:39:26Z,5300000,,,0,,I. Quickley shooting personal FOUL (2 PF) (Washington Jr. 2 FT),"[1630193, 1630613]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,1626301.0,2.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,,
565,PT05M45.00S,2022-01-05T02:39:31.2Z,4,REGULAR,substitution,out,[],1626147,,,1610612754,93,87,2022-01-05T02:42:46Z,5315000,,,0,,SUB out: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M45.00S,2022-01-05T02:39:31.2Z,4,REGULAR,substitution,in,[],1628470,,,1610612754,93,87,2022-01-05T02:42:46Z,5317500,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M45.00S,2022-01-05T02:39:45.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,93,87,2022-01-05T02:39:45Z,5320000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M45.00S,2022-01-05T02:39:47.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612754,93,87,2022-01-05T02:41:42Z,5330000,,,0,,,[],1610612752.0,NYK,stands,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,
564,PT05M45.00S,2022-01-05T02:42:45.4Z,4,REGULAR,freethrow,1 of 2,[],1630613,,,1610612754,93,88,2022-01-05T02:42:45Z,5340000,,,0,,D. Washington Jr. Free Throw 1 of 2 (14 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
567,PT05M45.00S,2022-01-05T02:43:01.1Z,4,REGULAR,freethrow,2 of 2,[],1630613,,,1610612754,93,89,2022-01-05T02:43:01Z,5350000,,,0,,D. Washington Jr. Free Throw 2 of 2 (15 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
568,PT05M32.00S,2022-01-05T02:43:17.8Z,4,REGULAR,3pt,Jump Shot,[],202692,31.750985545335087,40.44117647058824,1610612752,93,89,2022-01-05T02:43:25Z,5360000,48.0,246.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Missed,,25.06,,,,,,,,,,,,,
569,PT05M30.00S,2022-01-05T02:43:19.8Z,4,REGULAR,rebound,defensive,[],1626208,,,1610612754,93,89,2022-01-05T02:43:25Z,5370000,,,0,,K. Sykes REBOUND (Off:1 Def:3),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,568.0,4.0,3.0,1.0,,,
570,PT05M12.00S,2022-01-05T02:43:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612754,93,89,2022-01-05T02:43:55Z,5380000,,,0,,I. Quickley personal FOUL (3 PF) (Sabonis 2 FT),"[1630193, 1627734]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,1629178.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
572,PT05M12.00S,2022-01-05T02:44:10.8Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,93,89,2022-01-05T02:44:10Z,5400000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
573,PT05M12.00S,2022-01-05T02:44:10.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,93,89,2022-01-05T02:44:10Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,572.0,,,,,,
574,PT05M12.00S,2022-01-05T02:44:30.0Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,93,90,2022-01-05T02:44:30Z,5420000,,,0,,D. Sabonis Free Throw 2 of 2 (15 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
575,PT04M59.00S,2022-01-05T02:44:46.5Z,4,REGULAR,2pt,Jump Shot,[],1629628,24.52365308804205,49.01960784313725,1610612752,95,90,2022-01-05T02:45:40Z,5430000,5.0,178.0,1,left,R. Barrett 17' pullup Jump Shot (32 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,,,,,,Made,32.0,17.81,,,,,,,,,,,,,
576,PT04M49.00S,2022-01-05T02:44:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,95,90,2022-01-05T02:44:59Z,5440000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M49.00S,2022-01-05T02:44:59.9Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,95,90,2022-01-05T02:46:22Z,5450000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M49.00S,2022-01-05T02:44:59.9Z,4,REGULAR,substitution,in,[],203200,,,1610612754,95,90,2022-01-05T02:46:22Z,5460000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M42.00S,2022-01-05T02:46:42.8Z,4,REGULAR,3pt,Jump Shot,[],1630613,66.5735873850197,52.450980392156865,1610612754,95,90,2022-01-05T02:46:49Z,5470000,12.0,262.0,1,right,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,26.2,,,,,,,,,,,,,
580,PT04M40.00S,2022-01-05T02:46:44.8Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,95,90,2022-01-05T02:46:49Z,5480000,,,0,,R. Barrett REBOUND (Off:2 Def:6),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,579.0,8.0,6.0,2.0,,,
581,PT04M26.00S,2022-01-05T02:46:58.7Z,4,REGULAR,3pt,Jump Shot,[],203944,29.517082785808146,74.01960784313727,1610612752,95,90,2022-01-05T02:47:04Z,5490000,-120.0,225.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,25.5,,,,,,,,,,,,,
582,PT04M24.00S,2022-01-05T02:47:00.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,95,90,2022-01-05T02:47:04Z,5500000,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,581.0,7.0,6.0,1.0,,,
583,PT04M16.00S,2022-01-05T02:47:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,93.38042049934296,53.92156862745098,1610612754,95,90,2022-01-05T02:47:12Z,5510000,20.0,10.0,1,right,MISS D. Washington Jr. driving Layup,[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,2.19,,,,,,,,,,,,,
584,PT04M14.00S,2022-01-05T02:47:10.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,95,90,2022-01-05T02:47:10Z,5520000,,,0,,J. Randle REBOUND (Off:0 Def:14),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,583.0,14.0,14.0,0.0,,,
585,PT04M12.00S,2022-01-05T02:47:24.4Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612752,95,90,2022-01-05T02:47:24Z,5530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M55.00S,2022-01-05T02:47:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,8.09789750328515,50.0,1610612752,97,90,2022-01-05T02:48:51Z,5540000,0.0,24.0,1,left,A. Burks driving floating Jump Shot (14 PTS) (J. Randle 4 AST),"[202692, 203944]",1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,,,,,,Made,14.0,2.36,J. Randle,203944.0,4.0,,,,,,,,,,
588,PT03M31.00S,2022-01-05T02:48:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626208,93.64323258869908,53.431372549019606,1610612754,97,90,2022-01-05T02:48:26Z,5560000,17.0,7.0,1,right,MISS K. Sykes driving Layup,[1626208],1610612754.0,IND,driving,,,Sykes,K. Sykes,,,,,,,,,,Missed,,1.87,,,,,,,,,,,,,
589,PT03M29.00S,2022-01-05T02:48:21.5Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,97,90,2022-01-05T02:48:26Z,5570000,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,588.0,8.0,4.0,4.0,,,
590,PT03M14.00S,2022-01-05T02:48:36.0Z,4,REGULAR,2pt,Jump Shot,[],203944,23.99802890932983,69.36274509803921,1610612752,99,90,2022-01-05T02:49:44Z,5580000,-97.0,173.0,1,left,J. Randle 19' pullup Jump Shot (29 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,,,Made,29.0,19.83,,,,,,,,,,,,,
591,PT03M13.00S,2022-01-05T02:48:41.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,99,90,2022-01-05T02:48:41Z,5590000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M13.00S,2022-01-05T02:50:07.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,99,90,2022-01-05T02:50:07Z,5600000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M13.00S,2022-01-05T02:50:07.4Z,4,REGULAR,substitution,out,[],203200,,,1610612754,99,90,2022-01-05T02:51:15Z,5610000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M13.00S,2022-01-05T02:50:07.4Z,4,REGULAR,substitution,in,[],202362,,,1610612754,99,90,2022-01-05T02:51:15Z,5620000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M59.00S,2022-01-05T02:51:48.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,99,90,2022-01-05T02:51:48Z,5630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M51.00S,2022-01-05T02:52:16.2Z,4,REGULAR,2pt,Jump Shot,[],1630613,72.61826544021025,35.78431372549019,1610612754,99,90,2022-01-05T02:52:27Z,5640000,-71.0,205.0,1,right,MISS D. Washington Jr. 21' Jump Shot,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,21.69,,,,,,,,,,,,,
597,PT02M49.00S,2022-01-05T02:52:18.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,99,90,2022-01-05T02:52:27Z,5650000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,596.0,,,,,,
598,PT02M49.00S,2022-01-05T02:52:20.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,99,90,2022-01-05T02:52:30Z,5660000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,1626301.0,,,,,,,,,,,,,,,,,,,,
599,PT02M42.00S,2022-01-05T02:52:36.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,99,90,2022-01-05T02:52:36Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M32.00S,2022-01-05T02:52:49.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629011,6.1268068331143235,50.245098039215684,1610612752,101,90,2022-01-05T02:52:57Z,5680000,-1.0,5.0,1,left,M. Robinson alley-oop DUNK (8 PTS) (A. Burks 4 AST),"[1629011, 202692]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,,,,,,Made,8.0,0.52,A. Burks,202692.0,4.0,,,,,,,,,,
602,PT02M22.00S,2022-01-05T02:53:00.4Z,4,REGULAR,2pt,Jump Shot,[],1630613,78.40013140604468,44.6078431372549,1610612754,101,92,2022-01-05T02:53:49Z,5700000,-27.0,151.0,1,right,D. Washington Jr. 15' pullup Jump Shot (17 PTS) (K. Sykes 6 AST),"[1630613, 1626208]",1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,17.0,15.29,K. Sykes,1626208.0,6.0,,,,,,,,,,
606,PT01M53.00S,2022-01-05T02:54:15.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,101,92,2022-01-05T02:54:25Z,5740000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,
607,PT01M40.00S,2022-01-05T02:55:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626208,94.56307490144546,51.225490196078425,1610612754,101,94,2022-01-05T02:55:08Z,5750000,6.0,-1.0,1,right,K. Sykes Layup (22 PTS) (D. Sabonis 4 AST),"[1626208, 1627734]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Made,22.0,0.63,D. Sabonis,1627734.0,4.0,,,,,,,,,,
609,PT01M25.00S,2022-01-05T02:55:24.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,101,94,2022-01-05T02:55:24Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M24.00S,2022-01-05T02:55:40.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,101,94,2022-01-05T02:55:40Z,5780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M16.00S,2022-01-05T02:55:55.6Z,4,REGULAR,3pt,Jump Shot,[],203944,29.911300919842315,27.696078431372552,1610612752,101,94,2022-01-05T02:56:01Z,5790000,112.0,229.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,25.44,,,,,,,,,,,,,
612,PT01M14.00S,2022-01-05T02:55:57.6Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612754,101,94,2022-01-05T02:56:01Z,5800000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,611.0,2.0,2.0,0.0,,,
613,PT01M10.00S,2022-01-05T02:56:16.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612754,101,94,2022-01-05T02:56:36Z,5810000,,,0,,M. Robinson personal FOUL (3 PF) (Sabonis 2 FT),"[1629011, 1627734]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1626301.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
615,PT01M10.00S,2022-01-05T02:56:46.5Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,101,94,2022-01-05T02:57:17Z,5830000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
616,PT01M10.00S,2022-01-05T02:56:46.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,101,94,2022-01-05T02:57:17Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,615.0,,,,,,
617,PT01M10.00S,2022-01-05T02:56:46.5Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,101,94,2022-01-05T02:57:17Z,5850000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
618,PT01M08.00S,2022-01-05T02:56:48.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,101,94,2022-01-05T02:57:17Z,5860000,,,0,,J. Randle REBOUND (Off:0 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,617.0,15.0,15.0,0.0,,,
619,PT00M53.30S,2022-01-05T02:57:31.3Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612752,101,94,2022-01-05T02:57:38Z,5870000,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Randle 2 FT),"[1627734, 203944]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,201639.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
621,PT00M53.30S,2022-01-05T02:57:59.2Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,101,94,2022-01-05T02:57:59Z,5890000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,,,,,,,,,,,,,,
622,PT00M53.30S,2022-01-05T02:57:59.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,101,94,2022-01-05T02:57:59Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,621.0,,,,,,
623,PT00M53.30S,2022-01-05T02:58:21.5Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,102,94,2022-01-05T02:58:21Z,5910000,,,0,,J. Randle Free Throw 2 of 2 (30 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,
624,PT00M44.00S,2022-01-05T02:58:33.9Z,4,REGULAR,turnover,lost ball,[],1630613,,,1610612754,102,94,2022-01-05T02:58:37Z,5920000,,,0,,D. Washington Jr. lost ball TURNOVER (3 TO),"[1630613, 203944]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,3.0,Randle,203944.0,,,,,,,
625,PT00M44.00S,2022-01-05T02:58:33.9Z,4,REGULAR,steal,,[],203944,,,1610612752,102,94,2022-01-05T02:58:35Z,5930000,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M30.60S,2022-01-05T02:58:49.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202362,,,1610612752,102,94,2022-01-05T02:59:02Z,5940000,,,0,,L. Stephenson take personal FOUL (3 PF) (Quickley 2 FT),"[202362, 1630193]",1610612754.0,IND,take,,,Stephenson,L. Stephenson,,,,,201639.0,3.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
628,PT00M30.60S,2022-01-05T02:59:23.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,103,94,2022-01-05T02:59:23Z,5960000,,,0,,I. Quickley Free Throw 1 of 2 (10 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
629,PT00M30.60S,2022-01-05T02:59:43.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,104,94,2022-01-05T02:59:43Z,5970000,,,0,,I. Quickley Free Throw 2 of 2 (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
630,PT00M22.50S,2022-01-05T02:59:55.7Z,4,REGULAR,2pt,Jump Shot,[],1626208,78.79434954007884,51.225490196078425,1610612754,104,94,2022-01-05T03:00:28Z,5980000,6.0,147.0,1,right,MISS K. Sykes 14' pullup Shot,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,,,,,,Missed,,14.69,,,,,,,,,,,,,
631,PT00M20.10S,2022-01-05T02:59:58.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,104,94,2022-01-05T03:00:02Z,5990000,,,0,,J. Randle REBOUND (Off:0 Def:16),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,630.0,16.0,16.0,0.0,,,
632,PT00M00.00S,2022-01-05T03:00:18.9Z,4,REGULAR,period,end,[],0,,,1610612752,104,94,2022-01-05T03:00:18Z,6000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.00S,2022-01-05T03:00:26.7Z,4,REGULAR,game,end,[],0,,,0,104,94,2022-01-05T03:00:26Z,6010000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
